actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
283,PT03M11.00S,2022-04-08T02:04:03.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612743,62,47,2022-04-08T02:10:22Z,2760000,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,282.0,,,,,,,,,,,,,,,,,,
307,PT03M11.00S,2022-04-08T02:04:14.7Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612743,62,47,2022-04-08T02:10:22Z,2785000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT03M01.00S,2022-04-08T02:04:23.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203999,5.601182654402102,52.69607843137255,1610612743,64,47,2022-04-08T02:04:28Z,2790000,-13.0,0.0,1,left,N. Jokic driving DUNK (15 PTS) (M. Morris 4 AST),"[203999, 1628420]",1610612743.0,DEN,driving,,,Jokic,N. Jokic,,,,,1.35,Made,,,,,15.0,M. Morris,1628420.0,4.0,,,,,,,,,,,
288,PT02M49.00S,2022-04-08T02:04:36.3Z,2,REGULAR,3pt,Jump Shot,[],1626145,94.56307490144546,3.1862745098039214,1610612763,64,47,2022-04-08T02:04:45Z,2810000,-234.0,-1.0,1,right,MISS T. Jones 3PT,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,23.41,Missed,,,,,,,,,,,,,,,,,,,
289,PT02M43.00S,2022-04-08T02:04:42.3Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,64,47,2022-04-08T02:04:45Z,2820000,,,0,,N. Jokic REBOUND (Off:1 Def:7),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,288.0,8.0,7.0,1.0,,,,,,,,,,,,,,,
290,PT02M40.00S,2022-04-08T02:04:44.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628420,7.178055190538765,44.11764705882353,1610612743,66,47,2022-04-08T02:04:56Z,2830000,29.0,15.0,1,left,M. Morris running finger roll Layup (8 PTS) (N. Jokic 4 AST),"[1628420, 203999]",1610612743.0,DEN,running finger roll,,,Morris,M. Morris,,,,,3.3,Made,,,,,8.0,N. Jokic,203999.0,4.0,,,,,,,,,,,
292,PT02M40.00S,2022-04-08T02:04:52.7Z,2,REGULAR,timeout,full,['team'],0,,,1610612763,66,47,2022-04-08T02:04:52Z,2850000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT02M28.00S,2022-04-08T02:06:40.8Z,2,REGULAR,foul,offensive,['inpenalty'],203937,,,1610612763,66,47,2022-04-08T02:07:00Z,2860000,,,0,,K. Anderson offensive FOUL (2 PF),"[203937, 201145]",1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,202037.0,,2.0,0.0,Green,201145.0,,,,,
295,PT02M28.00S,2022-04-08T02:06:40.8Z,2,REGULAR,turnover,offensive foul,[],203937,,,1610612763,66,47,2022-04-08T02:06:40Z,2880000,,,0,,K. Anderson offensive foul TURNOVER (1 TO),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,202037.0,1.0,,,,,,,,,
296,PT02M05.00S,2022-04-08T02:07:14.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203999,7.966491458607096,42.40196078431372,1610612743,68,47,2022-04-08T02:07:20Z,2890000,38.0,22.0,1,left,N. Jokic Jump Shot (17 PTS) (A. Gordon 1 AST),"[203999, 203932]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,4.41,Made,,,,,17.0,A. Gordon,203932.0,1.0,,,,,,,,,,,
298,PT02M00.00S,2022-04-08T02:07:21.5Z,2,REGULAR,foul,personal,[],203115,,,1610612763,68,47,2022-04-08T02:07:44Z,2910000,,,0,,W. Barton personal FOUL (2 PF),"[203115, 1629001]",1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,202037.0,,2.0,0.0,Melton,1629001.0,,,,,
300,PT01M53.00S,2022-04-08T02:07:48.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,84.31340341655716,44.36274509803921,1610612763,68,49,2022-04-08T02:07:56Z,2930000,-28.0,95.0,1,right,D. Brooks 9' floating Jump Shot (8 PTS) (S. Adams 3 AST),"[1628415, 203500]",1610612763.0,MEM,floating,,,Brooks,D. Brooks,,,,,9.91,Made,,,,,8.0,S. Adams,203500.0,3.0,,,,,,,,,,,
301,PT01M34.00S,2022-04-08T02:08:08.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628415,,,1610612743,68,49,2022-04-08T02:08:17Z,2940000,,,0,,D. Brooks shooting personal FOUL (3 PF) (Gordon 2 FT),"[1628415, 203932]",1610612763.0,MEM,shooting,,,Brooks,D. Brooks,,,,,,,,,,,,,,,202037.0,,3.0,0.0,Gordon,203932.0,,,,,
303,PT01M34.00S,2022-04-08T02:08:40.0Z,2,REGULAR,freethrow,1 of 2,[],203932,,,1610612743,69,49,2022-04-08T02:08:40Z,2960000,,,0,,A. Gordon Free Throw 1 of 2 (19 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,Made,,,,,19.0,,,,,,,,,,,,,,
304,PT01M34.00S,2022-04-08T02:08:54.1Z,2,REGULAR,freethrow,2 of 2,[],203932,,,1610612743,70,49,2022-04-08T02:08:54Z,2970000,,,0,,A. Gordon Free Throw 2 of 2 (20 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,Made,,,,,20.0,,,,,,,,,,,,,,
305,PT01M14.00S,2022-04-08T02:09:16.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203937,83.78777923784494,50.98039215686274,1610612763,70,51,2022-04-08T02:09:22Z,2980000,5.0,100.0,1,right,K. Anderson 10' driving floating Jump Shot (7 PTS) (T. Jones 3 AST),"[203937, 1626145]",1610612763.0,MEM,driving floating,,,Anderson,K. Anderson,,,,,10.0,Made,,,,,7.0,T. Jones,1626145.0,3.0,,,,,,,,,,,
308,PT00M54.90S,2022-04-08T02:09:34.9Z,2,REGULAR,2pt,Jump Shot,[],1628420,7.178055190538765,29.65686274509804,1610612743,70,51,2022-04-08T02:09:40Z,3000000,102.0,15.0,1,left,MISS M. Morris 10' driving floating Shot,[1628420],1610612743.0,DEN,driving floating,,,Morris,M. Morris,,,,,10.28,Missed,,,,,,,,,,,,,,,,,,,
309,PT00M53.40S,2022-04-08T02:09:36.4Z,2,REGULAR,rebound,defensive,[],203500,,,1610612763,70,51,2022-04-08T02:09:40Z,3010000,,,0,,S. Adams REBOUND (Off:1 Def:5),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,308.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
310,PT00M39.70S,2022-04-08T02:09:51.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203937,90.75229960578186,44.11764705882353,1610612763,70,53,2022-04-08T02:09:57Z,3020000,-29.0,34.0,1,right,K. Anderson driving Layup (9 PTS),[203937],1610612763.0,MEM,driving,,,Anderson,K. Anderson,,,,,4.53,Made,,,,,9.0,,,,,,,,,,,,,,
311,PT00M30.10S,2022-04-08T02:10:06.7Z,2,REGULAR,3pt,Jump Shot,[],203999,33.327858081471746,50.0,1610612743,70,53,2022-04-08T02:10:12Z,3030000,0.0,261.0,1,left,MISS N. Jokic 26' turnaround 3PT,[203999],1610612743.0,DEN,turnaround,,,Jokic,N. Jokic,,,,,26.08,Missed,,,,,,,,,,,,,,,,,,,
312,PT00M27.60S,2022-04-08T02:10:09.3Z,2,REGULAR,rebound,offensive,[],1628420,,,1610612743,70,53,2022-04-08T02:10:09Z,3040000,,,0,,M. Morris REBOUND (Off:2 Def:1),[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,311.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
313,PT00M20.50S,2022-04-08T02:10:16.2Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1628420,24.129434954007884,63.970588235294116,1610612743,70,53,2022-04-08T02:10:22Z,3050000,-70.0,174.0,1,left,MISS M. Morris 18' pullup Shot,[1628420],1610612743.0,DEN,pullup,,,Morris,M. Morris,,,,,18.78,Missed,,,,,,,,,,,,,,,,,,,
314,PT00M16.30S,2022-04-08T02:10:20.5Z,2,REGULAR,rebound,defensive,[],1628415,,,1610612763,70,53,2022-04-08T02:10:20Z,3060000,,,0,,D. Brooks REBOUND (Off:0 Def:1),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,313.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
315,PT00M00.50S,2022-04-08T02:10:38.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626145,90.75229960578186,48.77450980392157,1610612763,70,53,2022-04-08T02:13:48Z,3070000,-6.0,34.0,1,right,MISS T. Jones driving reverse Layup,[1626145],1610612763.0,MEM,driving reverse,,,Jones,T. Jones,,,,,3.49,Missed,,,,,,,,,,,,,,,,,,,
316,PT00M00.10S,2022-04-08T02:10:38.6Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,70,53,2022-04-08T02:10:54Z,3080000,,,0,,N. Jokic REBOUND (Off:1 Def:8),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,315.0,9.0,8.0,1.0,,,,,,,,,,,,,,,
317,PT00M00.00S,2022-04-08T02:10:57.3Z,2,REGULAR,period,end,[],0,,,1610612743,70,53,2022-04-08T02:10:57Z,3090000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2022-04-08T02:25:43.1Z,3,REGULAR,substitution,out,['startperiod'],1629001,,,1610612743,70,53,2022-04-08T02:26:08Z,3100000,,,0,,SUB out: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2022-04-08T02:25:43.1Z,3,REGULAR,substitution,out,['startperiod'],203937,,,1610612743,70,53,2022-04-08T02:26:08Z,3110000,,,0,,SUB out: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2022-04-08T02:25:43.1Z,3,REGULAR,substitution,in,['startperiod'],1628991,,,1610612743,70,53,2022-04-08T02:26:08Z,3120000,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT12M00.00S,2022-04-08T02:25:43.1Z,3,REGULAR,substitution,in,['startperiod'],1630217,,,1610612743,70,53,2022-04-08T02:26:08Z,3130000,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2022-04-08T02:26:00.9Z,3,REGULAR,period,start,[],0,,,1610612743,70,53,2022-04-08T02:26:09Z,3140000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT11M39.00S,2022-04-08T02:26:21.6Z,3,REGULAR,3pt,Jump Shot,[],203999,69.46452036793693,21.813725490196077,1610612743,73,53,2022-04-08T02:26:27Z,3150000,-141.0,235.0,1,right,N. Jokic 27' 3PT  (20 PTS) (W. Barton 2 AST),"[203999, 203115]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,27.36,Made,,,,,20.0,W. Barton,203115.0,2.0,,,,,,,,,,,
326,PT11M23.00S,2022-04-08T02:26:38.9Z,3,REGULAR,foul,personal,[],201145,,,1610612763,73,53,2022-04-08T02:26:55Z,3170000,,,0,,J. Green personal FOUL (1 PF),"[201145, 1628991]",1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,2534.0,,1.0,0.0,Jackson Jr.,1628991.0,,,,,
328,PT11M15.00S,2022-04-08T02:27:08.7Z,3,REGULAR,foul,personal,['2freethrow'],1628420,,,1610612763,73,53,2022-04-08T02:27:20Z,3190000,,,0,,M. Morris shooting personal FOUL (1 PF) (Adams 2 FT),"[1628420, 203500]",1610612743.0,DEN,shooting,,,Morris,M. Morris,,,,,,,,,,,,,,,202037.0,,1.0,0.0,Adams,203500.0,,,,,
330,PT11M15.00S,2022-04-08T02:27:37.4Z,3,REGULAR,freethrow,1 of 2,[],203500,,,1610612763,73,53,2022-04-08T02:27:59Z,3210000,,,0,,MISS S. Adams Free Throw 1 of 2,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,Missed,,,,,,,,,,,,,,,,,,,
331,PT11M15.00S,2022-04-08T02:27:37.4Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612763,73,53,2022-04-08T02:27:59Z,3220000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,330.0,,,,,,,,,,,,,,,,,,
332,PT11M15.00S,2022-04-08T02:27:37.4Z,3,REGULAR,freethrow,2 of 2,[],203500,,,1610612763,73,53,2022-04-08T02:27:59Z,3230000,,,0,,MISS S. Adams Free Throw 2 of 2,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,Missed,,,,,,,,,,,,,,,,,,,
333,PT11M11.00S,2022-04-08T02:27:41.4Z,3,REGULAR,rebound,defensive,[],203115,,,1610612743,73,53,2022-04-08T02:27:59Z,3240000,,,0,,W. Barton REBOUND (Off:0 Def:1),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,332.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
334,PT11M10.00S,2022-04-08T02:27:59.2Z,3,REGULAR,turnover,out-of-bounds,[],203999,,,1610612743,73,53,2022-04-08T02:28:05Z,3250000,,,0,,N. Jokic bad pass out-of-bounds TURNOVER (2 TO),[203999],1610612743.0,DEN,bad pass,,,Jokic,N. Jokic,,,,,,,,,,,,,,,202037.0,2.0,,,,,,,,,
335,PT11M10.00S,2022-04-08T02:28:15.2Z,3,REGULAR,stoppage,equipment issue,[],0,,,1610612763,73,53,2022-04-08T02:29:20Z,3260000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT11M02.00S,2022-04-08T02:28:30.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628991,28.597240473061763,20.098039215686274,1610612763,73,53,2022-04-08T02:33:19Z,3270000,150.0,216.0,1,left,MISS J. Jackson Jr. 26' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,26.29,Missed,,,,,,,,,,,,,,,,,,,
337,PT10M58.00S,2022-04-08T02:28:34.8Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,73,53,2022-04-08T02:33:19Z,3280000,,,0,,N. Jokic REBOUND (Off:1 Def:9),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,336.0,10.0,9.0,1.0,,,,,,,,,,,,,,,
365,PT10M57.00S,2022-04-08T02:28:39.8Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",201145,93.74178712220763,48.774509803921575,1610612743,73,53,2022-04-08T02:33:49Z,3285000,-6.0,6.0,1,right,MISS J. Green running Layup - blocked,"[201145, 1628415]",1610612743.0,DEN,running,,,Green,J. Green,,,,,0.88,Missed,,,,,,,,,,,,,,,,,Brooks,1628415.0,
366,PT10M57.00S,2022-04-08T02:28:39.8Z,3,REGULAR,block,,[],1628415,,,1610612743,73,53,2022-04-08T02:32:16Z,3287500,,,0,,D. Brooks BLOCK (1 BLK),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT10M56.00S,2022-04-08T02:28:40.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612743,73,53,2022-04-08T02:33:49Z,3288750,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,365.0,,,,,,,,,,,,,,,,,,
338,PT10M56.00S,2022-04-08T02:28:39.8Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612743,73,53,2022-04-08T02:28:39Z,3290000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT10M50.00S,2022-04-08T02:28:57.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203932,81.15965834428384,57.35294117647059,1610612743,75,53,2022-04-08T02:32:16Z,3310000,37.0,125.0,1,right,A. Gordon 12' fadeaway Jump Shot (22 PTS),[203932],1610612743.0,DEN,fadeaway,,,Gordon,A. Gordon,,,,,12.99,Made,,,,,22.0,,,,,,,,,,,,,,
341,PT10M36.00S,2022-04-08T02:29:11.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,13.485545335085414,51.225490196078425,1610612763,75,55,2022-04-08T02:29:18Z,3320000,-6.0,74.0,1,left,D. Brooks 7' turnaround Jump Shot (10 PTS) (S. Adams 4 AST),"[1628415, 203500]",1610612763.0,MEM,turnaround,,,Brooks,D. Brooks,,,,,7.45,Made,,,,,10.0,S. Adams,203500.0,4.0,,,,,,,,,,,
343,PT10M20.00S,2022-04-08T02:29:27.4Z,3,REGULAR,3pt,Jump Shot,[],203932,71.43561103810775,19.852941176470587,1610612743,75,55,2022-04-08T02:29:33Z,3340000,-151.0,216.0,1,right,MISS A. Gordon 26' 3PT,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,26.34,Missed,,,,,,,,,,,,,,,,,,,
344,PT10M17.00S,2022-04-08T02:29:30.4Z,3,REGULAR,rebound,defensive,[],203500,,,1610612763,75,55,2022-04-08T02:29:33Z,3350000,,,0,,S. Adams REBOUND (Off:1 Def:6),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,343.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
345,PT10M09.00S,2022-04-08T02:29:38.5Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1628415,10.068988173455978,42.40196078431372,1610612763,75,55,2022-04-08T02:30:15Z,3360000,38.0,42.0,1,left,MISS D. Brooks running Shot,[1628415],1610612763.0,MEM,running,,,Brooks,D. Brooks,,,,,5.67,Missed,,,,,,,,,,,,,,,,,,,
346,PT10M06.00S,2022-04-08T02:29:41.5Z,3,REGULAR,rebound,offensive,[],203500,,,1610612763,75,55,2022-04-08T02:30:03Z,3370000,,,0,,S. Adams REBOUND (Off:2 Def:6),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,345.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
347,PT10M04.00S,2022-04-08T02:29:43.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630217,14.011169513797633,44.11764705882353,1610612763,75,57,2022-04-08T02:29:59Z,3380000,29.0,79.0,1,left,D. Bane 8' floating Jump Shot (8 PTS) (S. Adams 5 AST),"[1630217, 203500]",1610612763.0,MEM,floating,,,Bane,D. Bane,,,,,8.45,Made,,,,,8.0,S. Adams,203500.0,5.0,,,,,,,,,,,
349,PT09M46.00S,2022-04-08T02:30:00.6Z,3,REGULAR,2pt,Jump Shot,[],1628420,77.4802890932983,49.26470588235294,1610612743,77,57,2022-04-08T02:34:59Z,3400000,-4.0,159.0,1,right,M. Morris 15' pullup Jump Shot (10 PTS),[1628420],1610612743.0,DEN,pullup,,,Morris,M. Morris,,,,,15.92,Made,,,,,10.0,,,,,,,,,,,,,,
350,PT09M31.00S,2022-04-08T02:30:16.9Z,3,REGULAR,turnover,bad pass,[],203500,,,1610612763,77,57,2022-04-08T02:30:22Z,3410000,,,0,,S. Adams bad pass TURNOVER (1 TO),"[203500, 203999]",1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,1.0,,,,,Jokic,203999.0,,,
351,PT09M31.00S,2022-04-08T02:30:16.9Z,3,REGULAR,steal,,[],203999,,,1610612743,77,57,2022-04-08T02:30:18Z,3420000,,,0,,N. Jokic STEAL (1 STL),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT09M26.00S,2022-04-08T02:30:22.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203115,92.85479632063075,47.549019607843135,1610612743,79,57,2022-04-08T02:30:31Z,3430000,-12.0,15.0,1,right,W. Barton running alley-oop DUNK (5 PTS) (M. Morris 5 AST),"[203115, 1628420]",1610612743.0,DEN,running alley-oop,,,Barton,W. Barton,,,,,1.92,Made,,,,,5.0,M. Morris,1628420.0,5.0,,,,,,,,,,,
354,PT08M57.00S,2022-04-08T02:30:53.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,14.011169513797633,51.470588235294116,1610612763,79,57,2022-04-08T02:35:49Z,3450000,-7.0,79.0,1,left,MISS D. Brooks 7' driving floating Shot,[1628415],1610612763.0,MEM,driving floating,,,Brooks,D. Brooks,,,,,7.95,Missed,,,,,,,,,,,,,,,,,,,
355,PT08M56.00S,2022-04-08T02:30:54.1Z,3,REGULAR,rebound,defensive,[],203932,,,1610612743,79,57,2022-04-08T02:35:49Z,3460000,,,0,,A. Gordon REBOUND (Off:1 Def:2),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,354.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
356,PT08M45.00S,2022-04-08T02:31:02.5Z,3,REGULAR,3pt,Jump Shot,[],203115,66.17936925098554,57.59803921568627,1610612743,79,57,2022-04-08T02:31:16Z,3470000,38.0,265.0,1,right,MISS W. Barton 26' 3PT,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,26.81,Missed,,,,,,,,,,,,,,,,,,,
357,PT08M43.00S,2022-04-08T02:31:04.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612763,79,57,2022-04-08T02:31:16Z,3480000,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,356.0,,,,,,,,,,,,,,,,,,
358,PT08M43.00S,2022-04-08T02:31:09.7Z,3,REGULAR,foul,personal,[],203932,,,1610612763,79,57,2022-04-08T02:35:06Z,3490000,,,0,,A. Gordon loose ball personal FOUL (3 PF),"[203932, 1628415]",1610612743.0,DEN,loose ball,,,Gordon,A. Gordon,,,,,,,,,,,,,,,202037.0,,3.0,0.0,Brooks,1628415.0,,,,,
360,PT08M28.00S,2022-04-08T02:31:34.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,9.017739816031538,48.77450980392157,1610612763,79,59,2022-04-08T02:31:41Z,3510000,6.0,32.0,1,left,J. Jackson Jr. driving finger roll Layup (9 PTS) (D. Brooks 2 AST),"[1628991, 1628415]",1610612763.0,MEM,driving finger roll,,,Jackson Jr.,J. Jackson Jr.,,,,,3.29,Made,,,,,9.0,D. Brooks,1628415.0,2.0,,,,,,,,,,,
362,PT08M26.00S,2022-04-08T02:31:43.8Z,3,REGULAR,stoppage,other,[],0,,,1610612743,79,59,2022-04-08T02:31:43Z,3530000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT08M20.00S,2022-04-08T02:31:49.7Z,3,REGULAR,foul,personal,[],1630217,,,1610612743,79,59,2022-04-08T02:32:06Z,3540000,,,0,,D. Bane personal FOUL (4 PF),"[1630217, 201145]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,202037.0,,4.0,0.0,Green,201145.0,,,,,
368,PT08M17.00S,2022-04-08T02:32:19.8Z,3,REGULAR,foul,personal,[],1628415,,,1610612743,79,59,2022-04-08T02:39:58Z,3560000,,,0,,D. Brooks personal FOUL (4 PF),"[1628415, 201145]",1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,2002.0,,4.0,0.0,Green,201145.0,,,,,
370,PT08M05.00S,2022-04-08T02:32:43.0Z,3,REGULAR,3pt,Jump Shot,[],203115,94.69448094612353,97.05882352941177,1610612743,82,59,2022-04-08T02:32:48Z,3580000,235.0,-3.0,1,right,W. Barton 3PT  (8 PTS) (N. Jokic 5 AST),"[203115, 203999]",1610612743.0,DEN,,,,Barton,W. Barton,,,,,23.53,Made,,,,,8.0,N. Jokic,203999.0,5.0,,,,,,,,,,,
372,PT07M53.00S,2022-04-08T02:32:55.2Z,3,REGULAR,2pt,Jump Shot,[],1630217,21.632720105124836,35.049019607843135,1610612763,82,59,2022-04-08T02:33:02Z,3600000,75.0,151.0,1,left,MISS D. Bane 16' pullup Shot,[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,16.83,Missed,,,,,,,,,,,,,,,,,,,
373,PT07M50.00S,2022-04-08T02:32:58.2Z,3,REGULAR,rebound,defensive,[],203115,,,1610612743,82,59,2022-04-08T02:33:02Z,3610000,,,0,,W. Barton REBOUND (Off:0 Def:2),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,372.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
374,PT07M44.00S,2022-04-08T02:33:04.5Z,3,REGULAR,2pt,Jump Shot,['fastbreak'],201145,83.78777923784494,8.333333333333332,1610612743,82,59,2022-04-08T02:33:13Z,3620000,-208.0,100.0,1,right,MISS J. Green 23' Jump Shot,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,23.1,Missed,,,,,,,,,,,,,,,,,,,
375,PT07M42.00S,2022-04-08T02:33:06.8Z,3,REGULAR,rebound,offensive,[],203999,,,1610612743,82,59,2022-04-08T02:33:06Z,3630000,,,0,,N. Jokic REBOUND (Off:2 Def:9),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,374.0,11.0,9.0,2.0,,,,,,,,,,,,,,,
376,PT07M33.00S,2022-04-08T02:33:15.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201145,92.19776609724047,51.71568627450981,1610612743,84,59,2022-04-08T02:33:23Z,3640000,9.0,21.0,1,right,J. Green driving Layup (5 PTS) (W. Barton 3 AST),"[201145, 203115]",1610612743.0,DEN,driving,,,Green,J. Green,,,,,2.25,Made,,,,,5.0,W. Barton,203115.0,3.0,,,,,,,,,,,
378,PT07M33.00S,2022-04-08T02:33:25.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,84,59,2022-04-08T02:33:25Z,3660000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT07M21.00S,2022-04-08T02:36:34.7Z,3,REGULAR,2pt,Jump Shot,[],1628415,10.5946123521682,32.59803921568628,1610612763,84,59,2022-04-08T02:36:39Z,3670000,87.0,47.0,1,left,MISS D. Brooks 9' fadeaway Shot,[1628415],1610612763.0,MEM,fadeaway,,,Brooks,D. Brooks,,,,,9.89,Missed,,,,,,,,,,,,,,,,,,,
