actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,playerName,playerNameI,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value,jumpBallRecoverdPersonId
270,PT05M16.00S,2022-03-05T02:56:38.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,42,32,2022-03-05T02:57:04Z,2660000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,269.0,,,,,,,,,,,,,,,
271,PT05M16.00S,2022-03-05T02:56:56.2Z,2,REGULAR,substitution,out,[],1630267,,,1610612745,42,32,2022-03-05T02:57:04Z,2670000,,,0,,SUB out: F. Campazzo,[1630267],1610612743.0,DEN,,,,,,,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,
272,PT05M16.00S,2022-03-05T02:56:56.2Z,2,REGULAR,substitution,in,[],203932,,,1610612745,42,32,2022-03-05T02:57:04Z,2680000,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,,,,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,
273,PT05M05.00S,2022-03-05T02:57:12.5Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1630224,7.30946123521682,20.833333333333336,1610612745,42,34,2022-03-05T02:58:31Z,2690000,146.0,16.0,1,left,J. Green 14' turnaround Jump Shot (4 PTS),[1630224],1610612745.0,HOU,turnaround,,,,,,14.67,Made,4.0,Green,J. Green,,,,,,,,,,,,,,,,,,,
274,PT04M44.00S,2022-03-05T02:57:37.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630256,,,1610612743,42,34,2022-03-05T02:57:44Z,2700000,,,0,,J. Tate personal FOUL (2 PF) (Cousins 2 FT),"[1630256, 202326]",1610612745.0,HOU,,,,,,,,,,Tate,J. Tate,,,,,,,,204059.0,2.0,0.0,Cousins,202326.0,,,,,,,
276,PT04M44.00S,2022-03-05T02:58:05.7Z,2,REGULAR,freethrow,1 of 2,[],202326,,,1610612743,43,34,2022-03-05T02:58:05Z,2720000,,,0,,D. Cousins Free Throw 1 of 2 (11 PTS),[202326],1610612743.0,DEN,,,,,,,,Made,11.0,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,
277,PT04M44.00S,2022-03-05T02:58:23.9Z,2,REGULAR,freethrow,2 of 2,[],202326,,,1610612743,44,34,2022-03-05T02:58:23Z,2730000,,,0,,D. Cousins Free Throw 2 of 2 (12 PTS),[202326],1610612743.0,DEN,,,,,,,,Made,12.0,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,
278,PT04M32.00S,2022-03-05T02:58:39.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630224,19.793035479632064,56.61764705882353,1610612745,44,36,2022-03-05T02:58:44Z,2740000,-33.0,134.0,1,left,J. Green 13' pullup Jump Shot (6 PTS) (K. Porter Jr. 1 AST),"[1630224, 1629645]",1610612745.0,HOU,pullup,,,,,,13.76,Made,6.0,Green,J. Green,K. Porter Jr.,1629645.0,1.0,,,,,,,,,,,,,,,,
280,PT04M21.00S,2022-03-05T02:58:54.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630224,,,1610612743,44,36,2022-03-05T02:59:07Z,2760000,,,0,,J. Green personal FOUL (1 PF) (Green 2 FT),"[1630224, 201145]",1610612745.0,HOU,,,,,,,,,,Green,J. Green,,,,,,,,1626302.0,1.0,0.0,Green,201145.0,,,,,,,
282,PT04M21.00S,2022-03-05T02:59:33.6Z,2,REGULAR,freethrow,1 of 2,[],201145,,,1610612743,45,36,2022-03-05T02:59:33Z,2780000,,,0,,J. Green Free Throw 1 of 2 (8 PTS),[201145],1610612743.0,DEN,,,,,,,,Made,8.0,Green,J. Green,,,,,,,,,,,,,,,,,,,
283,PT04M21.00S,2022-03-05T03:00:03.4Z,2,REGULAR,freethrow,2 of 2,[],201145,,,1610612743,46,36,2022-03-05T03:00:03Z,2790000,,,0,,J. Green Free Throw 2 of 2 (9 PTS),[201145],1610612743.0,DEN,,,,,,,,Made,9.0,Green,J. Green,,,,,,,,,,,,,,,,,,,
284,PT03M57.00S,2022-03-05T03:00:29.9Z,2,REGULAR,3pt,Jump Shot,[],1630224,23.078186596583443,91.66666666666666,1610612745,46,36,2022-03-05T03:00:36Z,2800000,-208.0,164.0,1,left,MISS J. Green 26' 3PT,[1630224],1610612745.0,HOU,,,,,,,26.54,Missed,,Green,J. Green,,,,,,,,,,,,,,,,,,,
285,PT03M57.00S,2022-03-05T03:00:29.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,46,36,2022-03-05T03:01:05Z,2810000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,284.0,,,,,,,,,,,,,,,
286,PT03M57.00S,2022-03-05T03:00:34.7Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612745,46,36,2022-03-05T03:01:11Z,2820000,,,0,,HOU shot clock Team TURNOVER,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,1626302.0,,,,,,,,,,,
287,PT03M38.00S,2022-03-05T03:01:13.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202326,93.38042049934296,52.69607843137255,1610612743,48,36,2022-03-05T03:01:16Z,2830000,13.0,10.0,1,right,D. Cousins Layup (14 PTS) (J. Green 2 AST),"[202326, 201145]",1610612743.0,DEN,,,,,,,1.66,Made,14.0,Cousins,D. Cousins,J. Green,201145.0,2.0,,,,,,,,,,,,,,,,
289,PT03M28.00S,2022-03-05T03:01:23.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629645,8.886333771353483,37.5,1610612745,48,36,2022-03-05T03:02:27Z,2850000,62.0,31.0,1,left,MISS K. Porter Jr. 6' pullup Shot,[1629645],1610612745.0,HOU,pullup,,,,,,6.98,Missed,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,
290,PT03M26.00S,2022-03-05T03:01:25.9Z,2,REGULAR,rebound,defensive,[],202326,,,1610612743,48,36,2022-03-05T03:01:30Z,2860000,,,0,,D. Cousins REBOUND (Off:1 Def:4),[202326],1610612743.0,DEN,,,,,,,,,,Cousins,D. Cousins,,,,289.0,5.0,4.0,1.0,,,,,,,,,,,,
291,PT03M10.00S,2022-03-05T03:01:41.2Z,2,REGULAR,3pt,Jump Shot,[],201145,93.9060446780552,96.56862745098039,1610612743,51,36,2022-03-05T03:01:45Z,2870000,233.0,5.0,1,right,J. Green 3PT  (12 PTS) (D. Cousins 1 AST),"[201145, 202326]",1610612743.0,DEN,,,,,,,23.28,Made,12.0,Green,J. Green,D. Cousins,202326.0,1.0,,,,,,,,,,,,,,,,
293,PT02M58.00S,2022-03-05T03:01:53.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630224,11.645860709592641,45.34313725490196,1610612745,51,36,2022-03-05T03:01:57Z,2890000,23.0,57.0,1,left,MISS J. Green 6' driving floating Shot,[1630224],1610612745.0,HOU,driving floating,,,,,,6.16,Missed,,Green,J. Green,,,,,,,,,,,,,,,,,,,
294,PT02M56.00S,2022-03-05T03:01:55.0Z,2,REGULAR,rebound,defensive,[],202326,,,1610612743,51,36,2022-03-05T03:01:57Z,2900000,,,0,,D. Cousins REBOUND (Off:1 Def:5),[202326],1610612743.0,DEN,,,,,,,,,,Cousins,D. Cousins,,,,293.0,6.0,5.0,1.0,,,,,,,,,,,,
295,PT02M49.00S,2022-03-05T03:02:02.2Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203115,92.06636005256242,44.36274509803921,1610612743,51,36,2022-03-05T03:04:03Z,2910000,-28.0,22.0,1,right,MISS W. Barton running Layup,[203115],1610612743.0,DEN,running,,,,,,3.58,Missed,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,
296,PT02M47.00S,2022-03-05T03:02:04.2Z,2,REGULAR,rebound,defensive,[],1626174,,,1610612745,51,36,2022-03-05T03:02:08Z,2920000,,,0,,C. Wood REBOUND (Off:1 Def:5),[1626174],1610612745.0,HOU,,,,,,,,,,Wood,C. Wood,,,,295.0,6.0,5.0,1.0,,,,,,,,,,,,
297,PT02M45.00S,2022-03-05T03:02:06.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630224,6.783837056504599,48.529411764705884,1610612745,51,38,2022-03-05T03:02:13Z,2930000,7.0,11.0,1,left,J. Green running alley-oop DUNK (8 PTS) (J. Tate 3 AST),"[1630224, 1630256]",1610612745.0,HOU,running alley-oop,,,,,,1.35,Made,8.0,Green,J. Green,J. Tate,1630256.0,3.0,,,,,,,,,,,,,,,,
299,PT02M16.00S,2022-03-05T03:02:34.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628420,93.38042049934296,44.11764705882353,1610612743,51,38,2022-03-05T03:02:39Z,2950000,-29.0,10.0,1,right,MISS M. Morris driving finger roll Layup,[1628420],1610612743.0,DEN,driving finger roll,,,,,,3.1,Missed,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,
300,PT02M14.00S,2022-03-05T03:02:36.9Z,2,REGULAR,rebound,defensive,[],1630224,,,1610612745,51,38,2022-03-05T03:02:39Z,2960000,,,0,,J. Green REBOUND (Off:0 Def:2),[1630224],1610612745.0,HOU,,,,,,,,,,Green,J. Green,,,,299.0,2.0,2.0,0.0,,,,,,,,,,,,
301,PT02M11.00S,2022-03-05T03:02:40.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1626174,6.258212877792378,47.549019607843135,1610612745,51,40,2022-03-05T03:02:51Z,2970000,12.0,6.0,1,left,C. Wood running DUNK (12 PTS) (J. Green 4 AST),"[1626174, 1630224]",1610612745.0,HOU,running,,,,,,1.38,Made,12.0,Wood,C. Wood,J. Green,1630224.0,4.0,,,,,,,,,,,,,,,,
303,PT01M51.00S,2022-03-05T03:03:00.6Z,2,REGULAR,turnover,bad pass,[],202326,,,1610612743,51,40,2022-03-05T03:03:03Z,2990000,,,0,,D. Cousins bad pass TURNOVER (2 TO),"[202326, 1629726]",1610612743.0,DEN,,,,,,,,,,Cousins,D. Cousins,,,,,,,,,,,,,2.0,Mathews,1629726.0,,,,
304,PT01M51.00S,2022-03-05T03:03:00.6Z,2,REGULAR,steal,,[],1629726,,,1610612745,51,40,2022-03-05T03:03:02Z,3000000,,,0,,G. Mathews STEAL (1 STL),[1629726],1610612745.0,HOU,,,,,,,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,
305,PT01M48.00S,2022-03-05T03:03:04.6Z,2,REGULAR,foul,personal,[],201145,,,1610612745,51,40,2022-03-05T03:03:13Z,3010000,,,0,,J. Green take personal FOUL (2 PF),"[201145, 1629645]",1610612743.0,DEN,take,,,,,,,,,Green,J. Green,,,,,,,,201640.0,2.0,0.0,Porter Jr.,1629645.0,,,,,,,
307,PT01M48.00S,2022-03-05T03:03:14.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,51,40,2022-03-05T03:03:14Z,3030000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT01M29.00S,2022-03-05T03:06:18.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630256,5.601182654402102,55.14705882352941,1610612745,51,42,2022-03-05T03:06:22Z,3040000,-26.0,0.0,1,left,J. Tate driving Layup (4 PTS) (J. Green 5 AST),"[1630256, 1630224]",1610612745.0,HOU,driving,,,,,,2.57,Made,4.0,Tate,J. Tate,J. Green,1630224.0,5.0,,,,,,,,,,,,,,,,
310,PT01M06.00S,2022-03-05T03:06:41.9Z,2,REGULAR,3pt,Jump Shot,[],203115,67.36202365308804,39.21568627450981,1610612743,51,42,2022-03-05T03:06:49Z,3060000,-54.0,254.0,1,right,MISS W. Barton 25' 3PT,[203115],1610612743.0,DEN,,,,,,,25.99,Missed,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,
311,PT01M05.00S,2022-03-05T03:06:42.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612745,51,42,2022-03-05T03:06:49Z,3070000,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,310.0,,,,,,,,,,,,,,,
312,PT01M05.00S,2022-03-05T03:06:49.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202326,,,1610612745,51,42,2022-03-05T03:07:10Z,3080000,,,0,,D. Cousins loose ball personal FOUL (3 PF) (Wood 2 FT),"[202326, 1626174]",1610612743.0,DEN,loose ball,,,,,,,,,Cousins,D. Cousins,,,,,,,,201640.0,3.0,0.0,Wood,1626174.0,,,,,,,
314,PT01M05.00S,2022-03-05T03:07:34.9Z,2,REGULAR,freethrow,1 of 2,[],1626174,,,1610612745,51,43,2022-03-05T03:07:34Z,3100000,,,0,,C. Wood Free Throw 1 of 2 (13 PTS),[1626174],1610612745.0,HOU,,,,,,,,Made,13.0,Wood,C. Wood,,,,,,,,,,,,,,,,,,,
315,PT01M05.00S,2022-03-05T03:07:35.4Z,2,REGULAR,substitution,out,[],202326,,,1610612745,51,43,2022-03-05T03:07:37Z,3110000,,,0,,SUB out: D. Cousins,[202326],1610612743.0,DEN,,,,,,,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,
316,PT01M05.00S,2022-03-05T03:07:35.4Z,2,REGULAR,substitution,in,[],203210,,,1610612745,51,43,2022-03-05T03:07:37Z,3120000,,,0,,SUB in: J. Green,[203210],1610612743.0,DEN,,,,,,,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,
317,PT01M05.00S,2022-03-05T03:08:05.5Z,2,REGULAR,freethrow,2 of 2,[],1626174,,,1610612745,51,44,2022-03-05T03:08:05Z,3130000,,,0,,C. Wood Free Throw 2 of 2 (14 PTS),[1626174],1610612745.0,HOU,,,,,,,,Made,14.0,Wood,C. Wood,,,,,,,,,,,,,,,,,,,
318,PT00M48.90S,2022-03-05T03:08:23.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],201145,88.78120893561103,51.9607843137255,1610612743,51,44,2022-03-05T03:10:20Z,3140000,10.0,53.0,1,right,MISS J. Green turnaround Hook,[201145],1610612743.0,DEN,turnaround,,,,,,5.39,Missed,,Green,J. Green,,,,,,,,,,,,,,,,,,,
319,PT00M47.60S,2022-03-05T03:08:25.2Z,2,REGULAR,rebound,defensive,[],1626174,,,1610612745,51,44,2022-03-05T03:08:28Z,3150000,,,0,,C. Wood REBOUND (Off:1 Def:6),[1626174],1610612745.0,HOU,,,,,,,,,,Wood,C. Wood,,,,318.0,7.0,6.0,1.0,,,,,,,,,,,,
320,PT00M39.20S,2022-03-05T03:08:35.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630256,6.652431011826544,51.9607843137255,1610612745,51,46,2022-03-05T03:08:39Z,3160000,-10.0,10.0,1,left,J. Tate cutting Layup (6 PTS) (K. Porter Jr. 2 AST),"[1630256, 1629645]",1610612745.0,HOU,cutting,,,,,,1.4,Made,6.0,Tate,J. Tate,K. Porter Jr.,1629645.0,2.0,,,,,,,,,,,,,,,,
322,PT00M31.00S,2022-03-05T03:08:47.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628420,93.11760840998686,57.107843137254896,1610612743,51,46,2022-03-05T03:08:51Z,3180000,36.0,12.0,1,right,MISS M. Morris driving finger roll Layup,[1628420],1610612743.0,DEN,driving finger roll,,,,,,3.75,Missed,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,
323,PT00M29.20S,2022-03-05T03:08:49.6Z,2,REGULAR,rebound,defensive,[],1630256,,,1610612745,51,46,2022-03-05T03:08:51Z,3190000,,,0,,J. Tate REBOUND (Off:1 Def:3),[1630256],1610612745.0,HOU,,,,,,,,,,Tate,J. Tate,,,,322.0,4.0,3.0,1.0,,,,,,,,,,,,
324,PT00M18.70S,2022-03-05T03:08:59.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,7.5722733245729295,43.627450980392155,1610612745,51,46,2022-03-05T03:09:10Z,3200000,32.0,19.0,1,left,MISS J. Green driving Layup - blocked,"[1630224, 203115]",1610612745.0,HOU,driving,,,,,,3.7,Missed,,Green,J. Green,,,,,,,,,,,,,,,,Barton,203115.0,,
325,PT00M18.70S,2022-03-05T03:08:59.9Z,2,REGULAR,block,,[],203115,,,1610612745,51,46,2022-03-05T03:09:02Z,3210000,,,0,,W. Barton BLOCK (1 BLK),[203115],1610612743.0,DEN,,,,,,,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,
326,PT00M15.90S,2022-03-05T03:09:02.7Z,2,REGULAR,rebound,defensive,[],201145,,,1610612743,51,46,2022-03-05T03:09:10Z,3220000,,,0,,J. Green REBOUND (Off:0 Def:3),[201145],1610612743.0,DEN,,,,,,,,,,Green,J. Green,,,,324.0,3.0,3.0,0.0,,,,,,,,,,,,
327,PT00M02.00S,2022-03-05T03:09:16.7Z,2,REGULAR,3pt,Jump Shot,[],203210,68.80749014454665,27.941176470588236,1610612743,51,46,2022-03-05T03:09:23Z,3230000,-110.0,241.0,1,right,MISS J. Green 26' 3PT,[203210],1610612743.0,DEN,,,,,,,26.48,Missed,,Green,J. Green,,,,,,,,,,,,,,,,,,,
328,PT00M02.00S,2022-03-05T03:09:16.7Z,2,REGULAR,rebound,defensive,[],1629645,,,1610612745,51,46,2022-03-05T03:09:23Z,3240000,,,0,,K. Porter Jr. REBOUND (Off:0 Def:4),[1629645],1610612745.0,HOU,,,,,,,,,,Porter Jr.,K. Porter Jr.,,,,327.0,4.0,4.0,0.0,,,,,,,,,,,,
329,PT00M00.00S,2022-03-05T03:09:28.8Z,2,REGULAR,period,end,[],0,,,1610612745,51,46,2022-03-05T03:09:28Z,3250000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2022-03-05T03:24:33.1Z,3,REGULAR,substitution,out,['startperiod'],203210,,,1610612745,51,46,2022-03-05T03:24:48Z,3260000,,,0,,SUB out: J. Green,[203210],1610612743.0,DEN,,,,,,,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2022-03-05T03:24:33.1Z,3,REGULAR,substitution,out,['startperiod'],1629726,,,1610612745,51,46,2022-03-05T03:24:48Z,3270000,,,0,,SUB out: G. Mathews,[1629726],1610612745.0,HOU,,,,,,,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2022-03-05T03:24:33.1Z,3,REGULAR,substitution,in,['startperiod'],202326,,,1610612745,51,46,2022-03-05T03:24:48Z,3280000,,,0,,SUB in: D. Cousins,[202326],1610612743.0,DEN,,,,,,,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2022-03-05T03:24:33.1Z,3,REGULAR,substitution,in,['startperiod'],201569,,,1610612745,51,46,2022-03-05T03:24:48Z,3290000,,,0,,SUB in: E. Gordon,[201569],1610612745.0,HOU,,,,,,,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2022-03-05T03:24:44.7Z,3,REGULAR,period,start,[],0,,,1610612745,51,46,2022-03-05T03:24:48Z,3300000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT11M36.00S,2022-03-05T03:25:08.5Z,3,REGULAR,turnover,bad pass,[],1629645,,,1610612745,51,46,2022-03-05T03:25:12Z,3310000,,,0,,K. Porter Jr. bad pass TURNOVER (2 TO),"[1629645, 202326]",1610612745.0,HOU,,,,,,,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,2.0,Cousins,202326.0,,,,
336,PT11M36.00S,2022-03-05T03:25:08.5Z,3,REGULAR,steal,,[],202326,,,1610612743,51,46,2022-03-05T03:25:10Z,3320000,,,0,,D. Cousins STEAL (2 STL),[202326],1610612743.0,DEN,,,,,,,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,
337,PT11M31.00S,2022-03-05T03:25:12.0Z,3,REGULAR,turnover,bad pass,[],201145,,,1610612743,51,46,2022-03-05T03:27:40Z,3330000,,,0,,J. Green bad pass TURNOVER (1 TO),"[201145, 201569]",1610612743.0,DEN,,,,,,,,,,Green,J. Green,,,,,,,,,,,,,1.0,Gordon,201569.0,,,,
338,PT11M31.00S,2022-03-05T03:25:12.0Z,3,REGULAR,steal,,[],201569,,,1610612745,51,46,2022-03-05T03:25:14Z,3340000,,,0,,E. Gordon STEAL (1 STL),[201569],1610612745.0,HOU,,,,,,,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,
339,PT11M27.00S,2022-03-05T03:25:15.9Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629645,74.06373193166885,13.970588235294118,1610612745,51,46,2022-03-05T03:25:21Z,3350000,-180.0,191.0,1,right,MISS K. Porter Jr. 26' 3PT,[1629645],1610612745.0,HOU,,,,,,,26.27,Missed,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,
340,PT11M24.00S,2022-03-05T03:25:18.9Z,3,REGULAR,rebound,defensive,[],1628420,,,1610612743,51,46,2022-03-05T03:25:21Z,3360000,,,0,,M. Morris REBOUND (Off:1 Def:1),[1628420],1610612743.0,DEN,,,,,,,,,,Morris,M. Morris,,,,339.0,2.0,1.0,1.0,,,,,,,,,,,,
341,PT11M12.00S,2022-03-05T03:25:32.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202326,7.440867279894875,54.41176470588235,1610612743,51,46,2022-03-05T03:25:41Z,3370000,-22.0,17.0,1,left,MISS D. Cousins cutting Layup,[202326],1610612743.0,DEN,cutting,,,,,,2.81,Missed,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,
342,PT11M06.00S,2022-03-05T03:25:38.3Z,3,REGULAR,rebound,offensive,[],202326,,,1610612743,51,46,2022-03-05T03:25:41Z,3380000,,,0,,D. Cousins REBOUND (Off:2 Def:5),[202326],1610612743.0,DEN,,,,,,,,,,Cousins,D. Cousins,,,,341.0,7.0,5.0,2.0,,,,,,,,,,,,
343,PT11M06.00S,2022-03-05T03:25:36.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202326,5.590000152587891,50.0,1610612743,53,46,2022-03-05T03:25:36Z,3390000,0.0,0.0,1,left,D. Cousins tip Layup (16 PTS),[202326],1610612743.0,DEN,tip,,,,,,0.0,Made,16.0,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,
344,PT11M02.00S,2022-03-05T03:25:41.2Z,3,REGULAR,turnover,bad pass,[],1630256,,,1610612745,53,46,2022-03-05T03:25:44Z,3400000,,,0,,J. Tate bad pass TURNOVER (1 TO),"[1630256, 1628420]",1610612745.0,HOU,,,,,,,,,,Tate,J. Tate,,,,,,,,,,,,,1.0,Morris,1628420.0,,,,
345,PT11M02.00S,2022-03-05T03:25:41.2Z,3,REGULAR,steal,,[],1628420,,,1610612743,53,46,2022-03-05T03:25:42Z,3410000,,,0,,M. Morris STEAL (1 STL),[1628420],1610612743.0,DEN,,,,,,,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,
347,PT10M48.00S,2022-03-05T03:25:55.5Z,3,REGULAR,foul,offensive,[],202326,,,1610612743,53,46,2022-03-05T03:26:23Z,3430000,,,0,,D. Cousins offensive FOUL (4 PF),"[202326, 1629645]",1610612743.0,DEN,,,,,,,,,,Cousins,D. Cousins,,,,,,,,204059.0,4.0,0.0,Porter Jr.,1629645.0,,,,,,,
349,PT10M48.00S,2022-03-05T03:25:55.5Z,3,REGULAR,turnover,offensive foul,[],202326,,,1610612743,53,46,2022-03-05T03:25:55Z,3450000,,,0,,D. Cousins offensive foul TURNOVER (3 TO),[202326],1610612743.0,DEN,,,,,,,,,,Cousins,D. Cousins,,,,,,,,204059.0,,,,,3.0,,,,,,
350,PT10M30.00S,2022-03-05T03:26:39.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1626174,92.46057818659659,49.01960784313725,1610612745,53,48,2022-03-05T03:26:43Z,3460000,-5.0,18.0,1,right,C. Wood DUNK (16 PTS) (J. Green 6 AST),"[1626174, 1630224]",1610612745.0,HOU,,,,,,,1.9,Made,16.0,Wood,C. Wood,J. Green,1630224.0,6.0,,,,,,,,,,,,,,,,
352,PT10M14.00S,2022-03-05T03:26:54.6Z,3,REGULAR,3pt,Jump Shot,[],202326,33.327858081471746,45.588235294117645,1610612743,56,48,2022-03-05T03:26:58Z,3480000,22.0,261.0,1,left,D. Cousins 26' 3PT  (19 PTS) (M. Morris 2 AST),"[202326, 1628420]",1610612743.0,DEN,,,,,,,26.17,Made,19.0,Cousins,D. Cousins,M. Morris,1628420.0,2.0,,,,,,,,,,,,,,,,
354,PT09M57.00S,2022-03-05T03:27:12.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630256,89.43823915900131,49.754901960784316,1610612745,56,48,2022-03-05T03:27:16Z,3500000,-1.0,47.0,1,right,MISS J. Tate turnaround Hook,[1630256],1610612745.0,HOU,turnaround,,,,,,4.68,Missed,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,
355,PT09M54.00S,2022-03-05T03:27:15.3Z,3,REGULAR,rebound,defensive,[],1628420,,,1610612743,56,48,2022-03-05T03:27:16Z,3510000,,,0,,M. Morris REBOUND (Off:1 Def:2),[1628420],1610612743.0,DEN,,,,,,,,,,Morris,M. Morris,,,,354.0,3.0,2.0,1.0,,,,,,,,,,,,
356,PT09M44.00S,2022-03-05T03:27:24.6Z,3,REGULAR,2pt,Jump Shot,[],203932,7.178055190538765,70.58823529411765,1610612743,56,48,2022-03-05T03:27:33Z,3520000,-103.0,15.0,1,left,MISS A. Gordon 10' turnaround Shot,[203932],1610612743.0,DEN,turnaround,,,,,,10.4,Missed,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,
357,PT09M44.00S,2022-03-05T03:27:24.6Z,3,REGULAR,rebound,offensive,[],202326,,,1610612743,56,48,2022-03-05T03:27:33Z,3530000,,,0,,D. Cousins REBOUND (Off:3 Def:5),[202326],1610612743.0,DEN,,,,,,,,,,Cousins,D. Cousins,,,,356.0,8.0,5.0,3.0,,,,,,,,,,,,
358,PT09M43.00S,2022-03-05T03:27:30.8Z,3,REGULAR,foul,personal,['2freethrow'],1629645,,,1610612743,56,48,2022-03-05T03:27:36Z,3540000,,,0,,K. Porter Jr. shooting personal FOUL (2 PF) (Cousins 2 FT),"[1629645, 202326]",1610612745.0,HOU,shooting,,,,,,,,,Porter Jr.,K. Porter Jr.,,,,,,,,204059.0,2.0,0.0,Cousins,202326.0,,,,,,,
360,PT09M43.00S,2022-03-05T03:28:01.3Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],202326,,,1610612743,56,48,2022-03-05T03:28:01Z,3560000,,,0,,MISS D. Cousins Free Throw 1 of 2,[202326],1610612743.0,DEN,,,,,,,,Missed,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,
