actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,turnoverTotal,stealPlayerName,stealPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
248,PT05M53.00S,2024-11-26T00:50:44.6Z,2,REGULAR,substitution,in,[],1641710,,,1610612753,35,28,2024-11-26T00:53:37Z,2430000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT05M28.00S,2024-11-26T00:54:03.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630175,8.229303547963205,38.72549019607843,1610612753,35,30,2024-11-26T00:54:08Z,2440000,False,56.0,25.0,1,left,C. Anthony 6' driving Hook (4 PTS),[1630175],1610612753.0,ORL,driving,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.17,Made,4.0,,,,,,,,,,,,
250,PT05M13.00S,2024-11-26T00:54:20.5Z,2,REGULAR,3pt,Jump Shot,[],203552,92.06636005256242,3.9215686274509802,1610612766,38,30,2024-11-26T00:59:06Z,2450000,False,-230.0,22.0,1,right,S. Curry 3PT  (7 PTS) (L. Ball 6 AST),"[203552, 1630163]",1610612766.0,CHA,,,,Curry,S. Curry,,,,,Left Corner 3,24+ Left,,,,,,23.15,Made,7.0,L. Ball,1630163.0,6.0,,,,,,,,,
252,PT05M04.00S,2024-11-26T00:54:28.2Z,2,REGULAR,2pt,Jump Shot,[],1630175,6.915243101182654,76.7156862745098,1610612753,38,32,2024-11-26T00:54:32Z,2470000,False,-134.0,13.0,1,left,C. Anthony 13' pullup Jump Shot (6 PTS),[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Left,,,,,,13.42,Made,6.0,,,,,,,,,,,,
253,PT04M42.00S,2024-11-26T00:54:50.6Z,2,REGULAR,turnover,bad pass,[],1630163,,,1610612766,38,32,2024-11-26T00:54:55Z,2480000,False,,,0,,L. Ball bad pass TURNOVER (3 TO),"[1630163, 1629048]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,3.0,Bitadze,1629048.0,,,,,
254,PT04M42.00S,2024-11-26T00:54:50.6Z,2,REGULAR,steal,,[],1629048,,,1610612753,38,32,2024-11-26T01:03:20Z,2490000,False,,,0,,G. Bitadze STEAL (1 STL),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
255,PT04M35.00S,2024-11-26T00:54:58.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630175,4.681340341655716,96.81372549019608,1610612753,38,32,2024-11-26T01:01:34Z,2500000,False,-234.0,-8.0,1,left,MISS C. Anthony 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Left Corner 3,24+ Left,,,,,,23.43,Missed,,,,,,,,,,,,,
256,PT04M33.00S,2024-11-26T00:55:00.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,38,32,2024-11-26T01:01:34Z,2510000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,255.0,,,,,,,,
257,PT04M33.00S,2024-11-26T00:55:04.5Z,2,REGULAR,foul,personal,[],203552,,,1610612753,38,32,2024-11-26T00:55:15Z,2520000,False,,,0,,S. Curry loose ball personal FOUL (1 PF),"[203552, 1641783]",1610612766.0,CHA,loose ball,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,202041.0,1.0,0.0,da Silva,1641783.0,,,,,,,,,,,,,,,
259,PT04M23.00S,2024-11-26T00:55:36.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629048,7.178055190538765,49.26470588235294,1610612753,38,34,2024-11-26T01:01:55Z,2540000,False,4.0,15.0,1,left,G. Bitadze driving DUNK (6 PTS) (K. Caldwell-Pope 1 AST),"[1629048, 203484]",1610612753.0,ORL,driving,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,1.54,Made,6.0,K. Caldwell-Pope,203484.0,1.0,,,,,,,,,
261,PT04M15.00S,2024-11-26T00:55:50.9Z,2,REGULAR,foul,personal,[],1630175,,,1610612766,38,34,2024-11-26T00:56:19Z,2560000,False,,,0,,C. Anthony personal FOUL (2 PF),"[1630175, 1630182]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Center,1628951.0,2.0,0.0,Green,1630182.0,,,,,,,,,,,,,,,
263,PT04M15.00S,2024-11-26T00:56:04.0Z,2,REGULAR,substitution,out,[],1630182,,,1610612766,38,34,2024-11-26T00:56:13Z,2580000,False,,,0,,SUB out: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT04M15.00S,2024-11-26T00:56:04.0Z,2,REGULAR,substitution,out,[],203552,,,1610612766,38,34,2024-11-26T00:56:13Z,2590000,False,,,0,,SUB out: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT04M15.00S,2024-11-26T00:56:04.0Z,2,REGULAR,substitution,in,[],1641706,,,1610612766,38,34,2024-11-26T00:56:13Z,2600000,False,,,0,,SUB in: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT04M15.00S,2024-11-26T00:56:04.0Z,2,REGULAR,substitution,in,[],1628998,,,1610612766,38,34,2024-11-26T00:56:13Z,2610000,False,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT04M04.00S,2024-11-26T00:56:24.9Z,2,REGULAR,3pt,Jump Shot,[],1630163,82.7365308804205,94.6078431372549,1610612766,41,34,2024-11-26T01:03:49Z,2620000,False,223.0,110.0,1,right,L. Ball 24' 3PT step back (16 PTS),[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,,,,,,24.86,Made,16.0,,,,,,,,,,,,
268,PT03M42.00S,2024-11-26T00:56:45.1Z,2,REGULAR,3pt,Jump Shot,[],1641710,24.129434954007884,12.5,1610612753,41,37,2024-11-26T00:56:49Z,2630000,False,188.0,174.0,1,left,A. Black 25' 3PT  (8 PTS) (G. Bitadze 2 AST),"[1641710, 1629048]",1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Right Center,,,,,,25.6,Made,8.0,G. Bitadze,1629048.0,2.0,,,,,,,,,
271,PT03M27.00S,2024-11-26T00:58:07.9Z,2,REGULAR,3pt,Jump Shot,[],1630163,68.9388961892247,75.98039215686273,1610612766,41,37,2024-11-26T01:05:39Z,2660000,False,130.0,239.0,1,right,MISS L. Ball 27' step back 3PT,[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,,,,,,27.25,Missed,,,,,,,,,,,,,
272,PT03M25.00S,2024-11-26T00:58:09.9Z,2,REGULAR,rebound,defensive,[],1641783,,,1610612753,41,37,2024-11-26T01:05:39Z,2670000,False,,,0,,T. da Silva REBOUND (Off:0 Def:1),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,271.0,,,,1.0,1.0,0.0,,
273,PT03M13.00S,2024-11-26T00:58:21.2Z,2,REGULAR,3pt,Jump Shot,[],1641783,32.013797634691194,56.372549019607845,1610612753,41,37,2024-11-26T00:58:28Z,2680000,False,-32.0,248.0,1,left,MISS T. da Silva 25' 3PT,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Center,,,,,,25.04,Missed,,,,,,,,,,,,,
274,PT03M11.00S,2024-11-26T00:58:23.2Z,2,REGULAR,rebound,offensive,[],1630175,,,1610612753,41,37,2024-11-26T01:06:04Z,2690000,False,,,0,,C. Anthony REBOUND (Off:1 Def:2),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,273.0,,,,3.0,2.0,1.0,,
275,PT03M08.00S,2024-11-26T00:58:27.4Z,2,REGULAR,turnover,lost ball,[],1630175,,,1610612753,41,37,2024-11-26T00:58:31Z,2700000,False,,,0,,C. Anthony lost ball TURNOVER (1 TO),"[1630175, 1631217]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,Diabaté,1631217.0,,,,,
276,PT03M08.00S,2024-11-26T00:58:27.4Z,2,REGULAR,steal,,[],1631217,,,1610612766,41,37,2024-11-26T00:58:29Z,2710000,False,,,0,,M. Diabaté STEAL (2 STL),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
277,PT03M02.00S,2024-11-26T00:58:40.0Z,2,REGULAR,foul,offensive,[],1631217,,,1610612766,41,37,2024-11-26T00:58:57Z,2720000,False,,,0,,M. Diabaté offensive FOUL (1 PF),"[1631217, 1630175]",1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Mid-Range,16-24 Center,1628951.0,1.0,0.0,Anthony,1630175.0,,,,,,,,,,,,,,,
279,PT03M02.00S,2024-11-26T00:58:40.0Z,2,REGULAR,turnover,offensive foul,[],1631217,,,1610612766,41,37,2024-11-26T00:58:40Z,2740000,False,,,0,,M. Diabaté offensive foul TURNOVER (3 TO),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Mid-Range,16-24 Center,1628951.0,,,,,,,,,,,,3.0,,,,,,,
280,PT03M02.00S,2024-11-26T00:58:48.3Z,2,REGULAR,substitution,out,[],1630175,,,1610612753,41,37,2024-11-26T00:59:01Z,2750000,False,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT03M02.00S,2024-11-26T00:58:48.3Z,2,REGULAR,substitution,in,[],1630532,,,1610612753,41,37,2024-11-26T00:59:01Z,2760000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT02M52.00S,2024-11-26T00:59:18.9Z,2,REGULAR,foul,personal,[],1642275,,,1610612753,41,37,2024-11-26T00:59:29Z,2770000,False,,,0,,T. Salaün personal FOUL (1 PF),"[1642275, 1629048]",1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,In The Paint (Non-RA),0-8 Center,1628951.0,1.0,0.0,Bitadze,1629048.0,,,,,,,,,,,,,,,
284,PT02M45.00S,2024-11-26T00:59:41.7Z,2,REGULAR,foul,personal,['2freethrow'],1641706,,,1610612753,41,37,2024-11-26T01:02:14Z,2790000,False,,,0,,B. Miller flagrant-type-1 personal FOUL (1 PF) (Wagner 2 FT),"[1641706, 1630532]",1610612766.0,CHA,flagrant-type-1,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,202041.0,1.0,0.0,Wagner,1630532.0,,,,,,,,,,,,,,,
296,PT02M45.00S,2024-11-26T01:03:16.8Z,2,REGULAR,substitution,out,[],1641783,,,1610612753,41,37,2024-11-26T01:03:45Z,2815000,False,,,0,,SUB out: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT02M45.00S,2024-11-26T01:03:16.8Z,2,REGULAR,substitution,in,[],1630175,,,1610612753,41,37,2024-11-26T01:03:45Z,2817500,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT02M45.00S,2024-11-26T01:03:17.0Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630532,,,1610612753,41,38,2024-11-26T01:07:55Z,2820000,False,,,0,,F. Wagner flagrant Free Throw 1 of 2 (5 PTS),[1630532],1610612753.0,ORL,flagrant,,,Wagner,F. Wagner,,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,
289,PT02M45.00S,2024-11-26T01:03:17.0Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630532,,,1610612753,41,38,2024-11-26T01:07:55Z,2830000,False,,,0,,MISS F. Wagner flagrant Free Throw 2 of 2,[1630532],1610612753.0,ORL,flagrant,,,Wagner,F. Wagner,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
290,PT02M45.00S,2024-11-26T01:03:17.0Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612753,41,38,2024-11-26T01:07:55Z,2840000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,289.0,,,,,,,,
291,PT02M34.00S,2024-11-26T01:03:18.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630175,17.427726675427067,37.99019607843137,1610612753,41,38,2024-11-26T01:09:27Z,2850000,False,60.0,111.0,1,left,MISS C. Anthony 12' fadeaway Shot,[1630175],1610612753.0,ORL,fadeaway,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),8-16 Center,,,,,,12.64,Missed,,,,,,,,,,,,,
292,PT02M32.00S,2024-11-26T01:03:20.5Z,2,REGULAR,rebound,defensive,[],1630163,,,1610612766,41,38,2024-11-26T01:09:27Z,2860000,False,,,0,,L. Ball REBOUND (Off:0 Def:7),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,291.0,,,,7.0,7.0,0.0,,
293,PT02M26.00S,2024-11-26T01:03:29.3Z,2,REGULAR,foul,offensive,[],1642275,,,1610612766,41,38,2024-11-26T01:03:38Z,2870000,False,,,0,,T. Salaün offensive FOUL (2 PF),"[1642275, 1641710]",1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Above the Break 3,24+ Center,1627524.0,2.0,0.0,Black,1641710.0,,,,,,,,,,,,,,,
295,PT02M26.00S,2024-11-26T01:03:29.3Z,2,REGULAR,turnover,offensive foul,[],1642275,,,1610612766,41,38,2024-11-26T01:03:29Z,2890000,False,,,0,,T. Salaün offensive foul TURNOVER (2 TO),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Above the Break 3,24+ Center,1627524.0,,,,,,,,,,,,2.0,,,,,,,
298,PT02M12.00S,2024-11-26T01:03:54.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1641710,7.178055190538765,96.07843137254902,1610612753,41,38,2024-11-26T01:10:01Z,2920000,False,-230.0,15.0,1,left,MISS A. Black 3PT,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Left Corner 3,24+ Left,,,,,,23.09,Missed,,,,,,,,,,,,,
299,PT02M10.00S,2024-11-26T01:03:56.3Z,2,REGULAR,rebound,defensive,[],1631217,,,1610612766,41,38,2024-11-26T01:10:01Z,2930000,False,,,0,,M. Diabaté REBOUND (Off:1 Def:2),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,298.0,,,,3.0,2.0,1.0,,
300,PT01M57.00S,2024-11-26T01:04:10.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1642275,93.38042049934296,58.333333333333336,1610612766,41,38,2024-11-26T01:10:46Z,2940000,False,42.0,10.0,1,right,MISS T. Salaün driving Hook,[1642275],1610612766.0,CHA,driving,,,Salaün,T. Salaün,,,,,Restricted Area,0-8 Center,,,,,,4.28,Missed,,,,,,,,,,,,,
301,PT01M54.00S,2024-11-26T01:04:13.7Z,2,REGULAR,rebound,defensive,[],1629048,,,1610612753,41,38,2024-11-26T01:10:46Z,2950000,False,,,0,,G. Bitadze REBOUND (Off:2 Def:2),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,300.0,,,,4.0,2.0,2.0,,
302,PT01M46.00S,2024-11-26T01:04:18.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630175,32.013797634691194,73.77450980392157,1610612753,41,41,2024-11-26T01:11:04Z,2960000,False,-119.0,248.0,1,left,C. Anthony 27' 3PT running pullup (9 PTS) (A. Black 1 AST),"[1630175, 1641710]",1610612753.0,ORL,running pullup,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,,,,,,27.54,Made,9.0,A. Black,1641710.0,1.0,,,,,,,,,
303,PT01M23.00S,2024-11-26T01:04:45.3Z,2,REGULAR,foul,offensive,[],1641706,,,1610612766,41,41,2024-11-26T01:05:01Z,2970000,False,,,0,,B. Miller offensive FOUL (2 PF),"[1641706, 1641710]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Mid-Range,8-16 Left,202041.0,2.0,0.0,Black,1641710.0,,,,,,,,,,,,,,,
305,PT01M23.00S,2024-11-26T01:04:45.3Z,2,REGULAR,turnover,offensive foul,[],1641706,,,1610612766,41,41,2024-11-26T01:04:45Z,2990000,False,,,0,,B. Miller offensive foul TURNOVER (1 TO),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Mid-Range,8-16 Left,202041.0,,,,,,,,,,,,1.0,,,,,,,
307,PT01M23.00S,2024-11-26T01:04:57.1Z,2,REGULAR,substitution,out,[],1642275,,,1610612753,41,41,2024-11-26T01:05:05Z,3000000,False,,,0,,SUB out: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT01M23.00S,2024-11-26T01:04:57.1Z,2,REGULAR,substitution,in,[],1630182,,,1610612753,41,41,2024-11-26T01:05:05Z,3010000,False,,,0,,SUB in: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT01M08.00S,2024-11-26T01:05:24.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1641710,28.597240473061763,76.9607843137255,1610612753,41,41,2024-11-26T01:05:33Z,3020000,False,-135.0,216.0,1,left,MISS A. Black 25' 3PT,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Left Center,,,,,,25.49,Missed,,,,,,,,,,,,,
310,PT01M04.00S,2024-11-26T01:05:28.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612766,41,41,2024-11-26T01:05:33Z,3030000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,309.0,,,,,,,,
312,PT00M48.70S,2024-11-26T01:05:55.8Z,2,REGULAR,3pt,Jump Shot,[],1628998,90.88370565045992,3.6764705882352944,1610612766,41,41,2024-11-26T01:12:31Z,3050000,False,-232.0,33.0,1,right,MISS C. Martin 3PT,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,Left Corner 3,24+ Left,,,,,,23.4,Missed,,,,,,,,,,,,,
313,PT00M46.70S,2024-11-26T01:05:57.8Z,2,REGULAR,rebound,offensive,[],1630182,,,1610612766,41,41,2024-11-26T01:12:31Z,3060000,False,,,0,,J. Green REBOUND (Off:2 Def:0),[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,312.0,,,,2.0,0.0,2.0,,
314,PT00M46.70S,2024-11-26T01:06:00.1Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630182,94.40999984741211,50.0,1610612766,43,41,2024-11-26T01:12:36Z,3070000,False,0.0,0.0,1,right,J. Green tip Layup (2 PTS),[1630182],1610612766.0,CHA,tip,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,0.0,Made,2.0,,,,,,,,,,,,
315,PT00M34.90S,2024-11-26T01:06:14.8Z,2,REGULAR,foul,personal,['2freethrow'],1630163,,,1610612753,43,41,2024-11-26T01:06:37Z,3080000,False,,,0,,L. Ball shooting personal FOUL (3 PF) (Wagner 2 FT),"[1630163, 1630532]",1610612766.0,CHA,shooting,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,202041.0,3.0,0.0,Wagner,1630532.0,,,,,,,,,,,,,,,
317,PT00M34.90S,2024-11-26T01:06:42.5Z,2,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,43,41,2024-11-26T01:06:42Z,3100000,False,,,0,,MISS F. Wagner Free Throw 1 of 2,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
318,PT00M34.90S,2024-11-26T01:06:42.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,43,41,2024-11-26T01:06:42Z,3110000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,317.0,,,,,,,,
319,PT00M34.90S,2024-11-26T01:06:44.7Z,2,REGULAR,substitution,out,[],1630175,,,1610612753,43,41,2024-11-26T01:06:49Z,3120000,False,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT00M34.90S,2024-11-26T01:06:44.7Z,2,REGULAR,substitution,in,[],1628371,,,1610612753,43,41,2024-11-26T01:06:49Z,3130000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT00M34.90S,2024-11-26T01:07:10.8Z,2,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,43,42,2024-11-26T01:07:10Z,3140000,False,,,0,,F. Wagner Free Throw 2 of 2 (6 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,
322,PT00M13.10S,2024-11-26T01:07:34.9Z,2,REGULAR,3pt,Jump Shot,[],1630163,64.99671484888306,50.245098039215684,1610612766,46,42,2024-11-26T01:07:39Z,3150000,False,1.0,277.0,1,right,L. Ball 27' 3PT step back (19 PTS),[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,,,,,,27.65,Made,19.0,,,,,,,,,,,,
323,PT00M04.20S,2024-11-26T01:07:46.6Z,2,REGULAR,3pt,Jump Shot,[],1630532,34.773324572930356,29.65686274509804,1610612753,46,42,2024-11-26T01:13:36Z,3160000,False,102.0,274.0,1,left,MISS F. Wagner 29' step back 3PT,[1630532],1610612753.0,ORL,step back,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,,,,,,29.26,Missed,,,,,,,,,,,,,
324,PT00M02.20S,2024-11-26T01:07:48.6Z,2,REGULAR,rebound,defensive,[],1641706,,,1610612766,46,42,2024-11-26T01:13:36Z,3170000,False,,,0,,B. Miller REBOUND (Off:0 Def:2),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,323.0,,,,2.0,2.0,0.0,,
325,PT00M01.60S,2024-11-26T01:07:53.4Z,2,REGULAR,foul,personal,[],1641710,,,1610612766,46,42,2024-11-26T01:08:06Z,3180000,False,,,0,,A. Black personal FOUL (1 PF),"[1641710, 1641706]",1610612753.0,ORL,,,,Black,A. Black,,,,,Mid-Range,16-24 Right Center,202041.0,1.0,0.0,Miller,1641706.0,,,,,,,,,,,,,,,
327,PT00M00.70S,2024-11-26T01:08:10.6Z,2,REGULAR,3pt,Jump Shot,[],1641706,54.8784494086728,10.53921568627451,1610612766,46,42,2024-11-26T01:14:00Z,3200000,False,-197.0,372.0,1,right,MISS B. Miller 42' pullup 3PT,[1641706],1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,,,,,,42.07,Missed,,,,,,,,,,,,,
328,PT00M00.10S,2024-11-26T01:08:11.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,46,42,2024-11-26T01:14:00Z,3210000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,327.0,,,,,,,,
329,PT00M00.00S,2024-11-26T01:08:15.8Z,2,REGULAR,period,end,[],0,,,1610612766,46,42,2024-11-26T01:08:15Z,3220000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2024-11-26T01:08:20.1Z,3,REGULAR,substitution,out,['startperiod'],1628998,,,1610612766,46,42,2024-11-26T01:23:44Z,3230000,False,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2024-11-26T01:08:20.1Z,3,REGULAR,substitution,out,['startperiod'],1631217,,,1610612766,46,42,2024-11-26T01:23:44Z,3240000,False,,,0,,SUB out: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2024-11-26T01:08:20.1Z,3,REGULAR,substitution,out,['startperiod'],1628371,,,1610612766,46,42,2024-11-26T01:23:44Z,3250000,False,,,0,,SUB out: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2024-11-26T01:08:20.1Z,3,REGULAR,substitution,in,['startperiod'],201959,,,1610612766,46,42,2024-11-26T01:23:44Z,3260000,False,,,0,,SUB in: T. Gibson,[201959],1610612766.0,CHA,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2024-11-26T01:08:20.1Z,3,REGULAR,substitution,in,['startperiod'],1642275,,,1610612766,46,42,2024-11-26T01:23:44Z,3270000,False,,,0,,SUB in: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2024-11-26T01:08:20.1Z,3,REGULAR,substitution,in,['startperiod'],1641783,,,1610612766,46,42,2024-11-26T01:23:44Z,3280000,False,,,0,,SUB in: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2024-11-26T01:23:33.8Z,3,REGULAR,period,start,[],0,,,1610612753,46,42,2024-11-26T01:23:44Z,3290000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT11M36.00S,2024-11-26T01:24:17.8Z,3,REGULAR,2pt,Jump Shot,[],1630532,76.16622864651774,42.40196078431372,1610612753,46,42,2024-11-26T01:24:52Z,3310000,False,-38.0,172.0,1,right,MISS F. Wagner 17' step back Shot,[1630532],1610612753.0,ORL,step back,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Center,,,,,,17.57,Missed,,,,,,,,,,,,,
