actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
248,PT05M03.00S,2025-04-08T23:51:48.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,8.754927726675426,48.77450980392157,1610612766,37,49,2025-04-08T23:51:52Z,2420000,False,6.0,30.0,1,left,M. Bridges driving finger roll Layup (2 PTS),[1628970],1610612766.0,CHA,driving finger roll,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,3.04,Made,2.0,,,,,,,,,,,,,,,,,
249,PT05M03.00S,2025-04-08T23:51:53.0Z,2,REGULAR,foul,personal,['1freethrow'],1628991,,,1610612766,37,49,2025-04-08T23:52:04Z,2430000,False,,,0,,J. Jackson Jr. shooting personal FOUL (3 PF) (Bridges 1 FT),"[1628991, 1628970]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628954.0,3.0,0.0,Bridges,1628970.0,,,,,
251,PT05M03.00S,2025-04-08T23:52:05.9Z,2,REGULAR,substitution,out,[],1631217,,,1610612766,37,49,2025-04-08T23:52:50Z,2450000,False,,,0,,SUB out: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT05M03.00S,2025-04-08T23:52:05.9Z,2,REGULAR,substitution,out,[],1628991,,,1610612766,37,49,2025-04-08T23:52:50Z,2460000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT05M03.00S,2025-04-08T23:52:05.9Z,2,REGULAR,substitution,in,[],1631109,,,1610612766,37,49,2025-04-08T23:52:50Z,2470000,False,,,0,,SUB in: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT05M03.00S,2025-04-08T23:52:05.9Z,2,REGULAR,substitution,in,[],1641744,,,1610612766,37,49,2025-04-08T23:52:50Z,2480000,False,,,0,,SUB in: Z. Edey,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT05M03.00S,2025-04-08T23:52:35.2Z,2,REGULAR,freethrow,1 of 1,[],1628970,,,1610612766,38,49,2025-04-08T23:52:35Z,2490000,False,,,0,,M. Bridges Free Throw 1 of 1 (3 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
256,PT04M50.00S,2025-04-08T23:52:48.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,89.04402102496715,37.5,1610612763,38,51,2025-04-08T23:52:52Z,2500000,False,-62.0,50.0,1,right,J. Morant 8' driving Layup (11 PTS),[1629630],1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,In The Paint (Non-RA),0-8 Center,8.04,Made,11.0,,,,,,,,,,,,,,,,,
257,PT04M39.00S,2025-04-08T23:53:00.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642354,8.754927726675426,38.23529411764706,1610612766,40,51,2025-04-08T23:53:03Z,2510000,False,59.0,30.0,1,left,K. Simpson 6' driving Layup (5 PTS),[1642354],1610612766.0,CHA,driving,,,Simpson,K. Simpson,,,,,In The Paint (Non-RA),0-8 Center,6.59,Made,5.0,,,,,,,,,,,,,,,,,
258,PT04M27.00S,2025-04-08T23:53:15.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,92.46057818659659,54.90196078431373,1610612763,40,51,2025-04-08T23:54:00Z,2520000,False,25.0,18.0,1,right,MISS D. Bane driving Layup,[1630217],1610612763.0,MEM,driving,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,3.06,Missed,,,,,,,,,,,,,,,,,,
259,PT04M25.00S,2025-04-08T23:53:17.1Z,2,REGULAR,rebound,defensive,[],1628970,,,1610612766,40,51,2025-04-08T23:54:00Z,2530000,False,,,0,,M. Bridges REBOUND (Off:0 Def:3),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,258.0,3.0,3.0,0.0,,,,,,,,,,
260,PT04M11.00S,2025-04-08T23:53:29.3Z,2,REGULAR,3pt,Jump Shot,[],1642275,32.670827858081466,20.833333333333336,1610612766,40,51,2025-04-08T23:54:19Z,2540000,False,146.0,255.0,1,left,MISS T. Salaün 29' pullup 3PT,[1642275],1610612766.0,CHA,pullup,,,Salaün,T. Salaün,,,,,Above the Break 3,24+ Right Center,29.34,Missed,,,,,,,,,,,,,,,,,,
261,PT04M08.00S,2025-04-08T23:53:32.3Z,2,REGULAR,rebound,defensive,[],1629630,,,1610612763,40,51,2025-04-08T23:53:33Z,2550000,False,,,0,,J. Morant REBOUND (Off:2 Def:1),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Right Center,,,,,,,260.0,3.0,1.0,2.0,,,,,,,,,,
262,PT04M04.00S,2025-04-08T23:53:36.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,91.5407358738502,54.65686274509803,1610612763,40,51,2025-04-08T23:54:59Z,2560000,False,23.0,27.0,1,right,MISS D. Bane driving finger roll Layup,[1630217],1610612763.0,MEM,driving finger roll,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,3.57,Missed,,,,,,,,,,,,,,,,,,
263,PT04M04.00S,2025-04-08T23:53:36.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612763,40,51,2025-04-08T23:54:59Z,2570000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,262.0,,,,,,,,,,,,,
265,PT04M04.00S,2025-04-08T23:53:55.4Z,2,REGULAR,substitution,out,[],1630590,,,1610612763,40,51,2025-04-08T23:54:06Z,2590000,False,,,0,,SUB out: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT04M04.00S,2025-04-08T23:53:55.4Z,2,REGULAR,substitution,in,[],1642377,,,1610612763,40,51,2025-04-08T23:54:06Z,2600000,False,,,0,,SUB in: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT04M01.00S,2025-04-08T23:54:08.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1641744,91.14651773981603,2.696078431372549,1610612763,40,51,2025-04-08T23:55:22Z,2610000,False,-237.0,31.0,1,right,MISS Z. Edey 3PT,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Left Corner 3,24+ Left,23.85,Missed,,,,,,,,,,,,,,,,,,
268,PT03M59.00S,2025-04-08T23:54:10.9Z,2,REGULAR,rebound,defensive,[],1628970,,,1610612766,40,51,2025-04-08T23:55:22Z,2620000,False,,,0,,M. Bridges REBOUND (Off:0 Def:4),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,,,,,,,267.0,4.0,4.0,0.0,,,,,,,,,,
269,PT03M52.00S,2025-04-08T23:54:16.0Z,2,REGULAR,3pt,Jump Shot,[],1629610,26.49474375821288,15.686274509803921,1610612766,40,51,2025-04-08T23:55:48Z,2630000,False,172.0,197.0,1,left,MISS D. Jeffries 26' 3PT,[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,Above the Break 3,24+ Right Center,26.1,Missed,,,,,,,,,,,,,,,,,,
270,PT03M49.00S,2025-04-08T23:54:19.0Z,2,REGULAR,rebound,defensive,[],1630583,,,1610612763,40,51,2025-04-08T23:54:21Z,2640000,False,,,0,,S. Aldama REBOUND (Off:0 Def:2),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,,,,,,,269.0,2.0,2.0,0.0,,,,,,,,,,
271,PT03M35.00S,2025-04-08T23:54:41.1Z,2,REGULAR,foul,offensive,[],1641744,,,1610612763,40,51,2025-04-08T23:54:59Z,2650000,False,,,0,,Z. Edey offensive FOUL (2 PF),"[1641744, 1642275]",1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1628951.0,2.0,0.0,Salaün,1642275.0,,,,,
273,PT03M35.00S,2025-04-08T23:54:41.1Z,2,REGULAR,turnover,offensive foul,[],1641744,,,1610612763,40,51,2025-04-08T23:54:59Z,2670000,False,,,0,,Z. Edey offensive foul TURNOVER (3 TO),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Above the Break 3,24+ Center,,,,3.0,,,,,,,1628954.0,,,,,,,,,
274,PT03M22.00S,2025-04-08T23:55:07.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1642354,14.011169513797633,38.23529411764706,1610612766,42,51,2025-04-08T23:55:11Z,2680000,False,59.0,79.0,1,left,K. Simpson 9' driving floating Jump Shot (7 PTS) (M. Bridges 3 AST),"[1642354, 1628970]",1610612766.0,CHA,driving floating,,,Simpson,K. Simpson,,,,,In The Paint (Non-RA),8-16 Right,9.86,Made,7.0,,,,,,,,,,,,,M. Bridges,1628970.0,3.0,,
276,PT03M09.00S,2025-04-08T23:55:20.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,91.93495400788436,43.13725490196079,1610612763,42,51,2025-04-08T23:55:25Z,2700000,False,-34.0,23.0,1,right,MISS J. Morant driving Layup,[1629630],1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,4.15,Missed,,,,,,,,,,,,,,,,,,
277,PT03M08.00S,2025-04-08T23:55:21.8Z,2,REGULAR,rebound,offensive,[],1641744,,,1610612763,42,51,2025-04-08T23:56:37Z,2710000,False,,,0,,Z. Edey REBOUND (Off:3 Def:7),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Restricted Area,0-8 Center,,,,,,,276.0,10.0,7.0,3.0,,,,,,,,,,
278,PT03M08.00S,2025-04-08T23:55:24.5Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1641744,94.40999984741211,50.0,1610612763,42,53,2025-04-08T23:56:42Z,2720000,False,0.0,0.0,1,right,Z. Edey putback DUNK (9 PTS),[1641744],1610612763.0,MEM,putback,,,Edey,Z. Edey,,,,,Restricted Area,0-8 Center,0.0,Made,9.0,,,,,,,,,,,,,,,,,
279,PT02M58.00S,2025-04-08T23:55:31.2Z,2,REGULAR,turnover,bad pass,[],1631109,,,1610612766,42,53,2025-04-08T23:55:35Z,2730000,False,,,0,,M. Williams bad pass TURNOVER (3 TO),"[1631109, 1642377]",1610612766.0,CHA,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,3.0,Wells,1642377.0,,,,,,,,,,,,,,
280,PT02M58.00S,2025-04-08T23:55:31.2Z,2,REGULAR,steal,,[],1642377,,,1610612763,42,53,2025-04-08T23:55:33Z,2740000,False,,,0,,J. Wells STEAL (1 STL),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
281,PT02M48.00S,2025-04-08T23:55:40.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641744,92.59198423127464,51.470588235294116,1610612763,42,55,2025-04-08T23:55:43Z,2750000,False,7.0,17.0,1,right,Z. Edey Layup (11 PTS) (J. Wells 2 AST),"[1641744, 1642377]",1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Restricted Area,0-8 Center,1.86,Made,11.0,,,,,,,,,,,,,J. Wells,1642377.0,2.0,,
283,PT02M36.00S,2025-04-08T23:55:52.9Z,2,REGULAR,3pt,Jump Shot,[],1642354,32.40801576872536,24.754901960784316,1610612766,42,55,2025-04-08T23:55:56Z,2770000,False,126.0,252.0,1,left,MISS K. Simpson 28' pullup 3PT,[1642354],1610612766.0,CHA,pullup,,,Simpson,K. Simpson,,,,,Above the Break 3,24+ Right Center,28.19,Missed,,,,,,,,,,,,,,,,,,
284,PT02M36.00S,2025-04-08T23:55:55.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612763,42,55,2025-04-08T23:55:55Z,2780000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,283.0,,,,,,,,,,,,,
286,PT02M22.00S,2025-04-08T23:56:19.1Z,2,REGULAR,3pt,Jump Shot,[],1642377,79.188567674113,90.93137254901961,1610612763,42,55,2025-04-08T23:56:22Z,2800000,False,205.0,143.0,1,right,MISS J. Wells 24' 3PT,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Above the Break 3,24+ Right Center,24.98,Missed,,,,,,,,,,,,,,,,,,
287,PT02M20.00S,2025-04-08T23:56:20.9Z,2,REGULAR,rebound,offensive,[],1629630,,,1610612763,42,55,2025-04-08T23:56:20Z,2810000,False,,,0,,J. Morant REBOUND (Off:3 Def:1),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Right Center,,,,,,,286.0,4.0,1.0,3.0,,,,,,,,,,
288,PT02M15.00S,2025-04-08T23:56:27.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629630,80.6340341655716,49.26470588235294,1610612763,42,57,2025-04-08T23:57:37Z,2820000,False,-4.0,130.0,1,right,J. Morant 12' pullup Jump Shot (13 PTS),[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Center,12.96,Made,13.0,,,,,,,,,,,,,,,,,
289,PT01M55.00S,2025-04-08T23:56:48.9Z,2,REGULAR,turnover,out-of-bounds,[],1628970,,,1610612766,42,57,2025-04-08T23:56:54Z,2830000,False,,,0,,M. Bridges bad pass out-of-bounds TURNOVER (2 TO),[1628970],1610612766.0,CHA,bad pass,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Left,,,,2.0,,,,,,,1628951.0,,,,,,,,,
290,PT01M37.00S,2025-04-08T23:57:13.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630583,90.75229960578186,2.941176470588235,1610612763,42,60,2025-04-08T23:57:18Z,2840000,False,-235.0,34.0,1,right,S. Aldama 3PT  (8 PTS) (J. Morant 5 AST),"[1630583, 1629630]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Left Corner 3,24+ Left,23.78,Made,8.0,,,,,,,,,,,,,J. Morant,1629630.0,5.0,,
292,PT01M13.00S,2025-04-08T23:57:46.3Z,2,REGULAR,foul,personal,['2freethrow'],1642377,,,1610612766,42,60,2025-04-08T23:58:00Z,2860000,False,,,0,,J. Wells shooting personal FOUL (1 PF) (Bridges 2 FT),"[1642377, 1628970]",1610612763.0,MEM,shooting,,,Wells,J. Wells,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,202026.0,1.0,0.0,Bridges,1628970.0,,,,,
294,PT01M13.00S,2025-04-08T23:58:03.9Z,2,REGULAR,freethrow,1 of 2,[],1628970,,,1610612766,43,60,2025-04-08T23:58:03Z,2880000,False,,,0,,M. Bridges Free Throw 1 of 2 (4 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
295,PT01M13.00S,2025-04-08T23:58:21.5Z,2,REGULAR,freethrow,2 of 2,[],1628970,,,1610612766,44,60,2025-04-08T23:58:21Z,2890000,False,,,0,,M. Bridges Free Throw 2 of 2 (5 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
296,PT01M10.00S,2025-04-08T23:58:30.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1642377,92.46057818659659,50.0,1610612763,44,62,2025-04-08T23:58:42Z,2900000,False,0.0,18.0,1,right,J. Wells running DUNK (3 PTS) (J. Morant 6 AST),"[1642377, 1629630]",1610612763.0,MEM,running,,,Wells,J. Wells,,,,,Restricted Area,0-8 Center,1.84,Made,3.0,,,,,,,,,,,,,J. Morant,1629630.0,6.0,,
298,PT01M10.00S,2025-04-09T00:08:40.7Z,2,REGULAR,foul,personal,['1freethrow'],1642354,,,1610612766,44,62,2025-04-09T00:22:13Z,2920000,False,,,0,,K. Simpson flagrant-type-2 personal FOUL (2 PF) (Wells 1 FT),"[1642354, 1642377]",1610612766.0,CHA,flagrant-type-2,,,Simpson,K. Simpson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202026.0,2.0,0.0,Wells,1642377.0,,,,,
301,PT01M10.00S,2025-04-09T00:08:40.8Z,2,REGULAR,ejection,other,[],1642354,,,1610612766,44,62,2025-04-09T00:11:58Z,2950000,False,,,0,,Ejection K. Simpson,[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,,,,,,,,,,,,,202026.0,,,,,,,,,
308,PT01M10.00S,2025-04-09T00:22:04.6Z,2,REGULAR,freethrow,1 of 1,[],1630217,,,1610612766,44,63,2025-04-09T00:22:04Z,2990000,False,,,0,,D. Bane flagrant Free Throw 1 of 1 (14 PTS),[1630217],1610612763.0,MEM,flagrant,,,Bane,D. Bane,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
309,PT01M10.00S,2025-04-09T00:22:16.3Z,2,REGULAR,substitution,out,[],1642354,,,1610612766,44,63,2025-04-09T00:22:29Z,3000000,False,,,0,,SUB out: K. Simpson,[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT01M10.00S,2025-04-09T00:22:16.3Z,2,REGULAR,substitution,out,[],1642377,,,1610612766,44,63,2025-04-09T00:22:29Z,3010000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT01M10.00S,2025-04-09T00:22:16.3Z,2,REGULAR,substitution,in,[],1641733,,,1610612766,44,63,2025-04-09T00:22:29Z,3020000,False,,,0,,SUB in: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT01M10.00S,2025-04-09T00:22:16.3Z,2,REGULAR,substitution,in,[],1630590,,,1610612766,44,63,2025-04-09T00:22:29Z,3030000,False,,,0,,SUB in: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT00M58.10S,2025-04-09T00:22:33.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630590,92.59198423127464,48.529411764705884,1610612763,44,63,2025-04-09T00:22:37Z,3040000,False,-7.0,17.0,1,right,MISS S. Pippen Jr. driving Layup,[1630590],1610612763.0,MEM,driving,,,Pippen Jr.,S. Pippen Jr.,,,,,Restricted Area,0-8 Center,1.86,Missed,,,,,,,,,,,,,,,,,,
314,PT00M55.80S,2025-04-09T00:22:35.8Z,2,REGULAR,rebound,defensive,[],1642275,,,1610612766,44,63,2025-04-09T00:22:35Z,3050000,False,,,0,,T. Salaün REBOUND (Off:0 Def:4),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Restricted Area,0-8 Center,,,,,,,313.0,4.0,4.0,0.0,,,,,,,,,,
324,PT00M38.00S,2025-04-09T00:22:46.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,5.995400788436268,51.225490196078425,1610612766,44,63,2025-04-09T00:28:22Z,3055000,False,-6.0,4.0,1,left,MISS M. Bridges driving Layup - blocked,"[1628970, 1629630]",1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,0.72,Missed,,,,,,,,,,,,,,,,,Morant,1629630.0
325,PT00M38.00S,2025-04-09T00:22:46.4Z,2,REGULAR,block,,[],1629630,,,1610612766,44,63,2025-04-09T00:28:22Z,3057500,False,,,0,,J. Morant BLOCK (1 BLK),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
326,PT00M38.00S,2025-04-09T00:22:46.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,44,63,2025-04-09T00:28:22Z,3058750,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,324.0,,,,,,,,,,,,,
316,PT00M35.20S,2025-04-09T00:23:14.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631109,25.706307490144546,15.196078431372548,1610612766,44,63,2025-04-09T00:28:22Z,3070000,False,174.0,189.0,1,left,MISS M. Williams 25' 3PT,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Right Center,25.7,Missed,,,,,,,,,,,,,,,,,,
317,PT00M31.80S,2025-04-09T00:23:17.5Z,2,REGULAR,rebound,defensive,[],1630583,,,1610612763,44,63,2025-04-09T00:23:18Z,3080000,False,,,0,,S. Aldama REBOUND (Off:0 Def:3),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,,,,,,,316.0,3.0,3.0,0.0,,,,,,,,,,
318,PT00M08.40S,2025-04-09T00:23:40.9Z,2,REGULAR,2pt,Jump Shot,[],1629630,93.38042049934296,30.14705882352941,1610612763,44,63,2025-04-09T00:23:45Z,3090000,False,-99.0,10.0,1,right,MISS J. Morant 9' driving floating Shot,[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,Mid-Range,8-16 Left,9.98,Missed,,,,,,,,,,,,,,,,,,
319,PT00M05.50S,2025-04-09T00:23:43.7Z,2,REGULAR,rebound,offensive,[],1641744,,,1610612763,44,63,2025-04-09T00:23:43Z,3100000,False,,,0,,Z. Edey REBOUND (Off:4 Def:7),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Mid-Range,8-16 Left,,,,,,,318.0,11.0,7.0,4.0,,,,,,,,,,
320,PT00M02.80S,2025-04-09T00:23:49.1Z,2,REGULAR,turnover,traveling,[],1630583,,,1610612763,44,63,2025-04-09T00:23:54Z,3110000,False,,,0,,S. Aldama traveling TURNOVER (1 TO),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Center,,,,1.0,,,,,,,202026.0,,,,,,,,,
321,PT00M00.00S,2025-04-09T00:24:08.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1641733,38.84691195795006,16.176470588235293,1610612766,44,63,2025-04-09T00:24:12Z,3120000,False,169.0,313.0,1,left,MISS N. Smith Jr. 35' 3PT,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Right Center,35.55,Missed,,,,,,,,,,,,,,,,,,
322,PT00M00.00S,2025-04-09T00:24:10.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,44,63,2025-04-09T00:24:10Z,3130000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,321.0,,,,,,,,,,,,,
323,PT00M00.00S,2025-04-09T00:24:11.7Z,2,REGULAR,period,end,[],0,,,1610612766,44,63,2025-04-09T00:24:11Z,3140000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2025-04-09T00:24:17.1Z,3,REGULAR,substitution,out,['startperiod'],1642275,,,1610612766,44,63,2025-04-09T00:39:13Z,3150000,False,,,0,,SUB out: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2025-04-09T00:24:17.1Z,3,REGULAR,substitution,out,['startperiod'],1630583,,,1610612766,44,63,2025-04-09T00:39:13Z,3160000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2025-04-09T00:24:17.1Z,3,REGULAR,substitution,out,['startperiod'],1630590,,,1610612766,44,63,2025-04-09T00:39:13Z,3170000,False,,,0,,SUB out: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2025-04-09T00:24:17.1Z,3,REGULAR,substitution,in,['startperiod'],1629006,,,1610612766,44,63,2025-04-09T00:39:13Z,3180000,False,,,0,,SUB in: J. Okogie,[1629006],1610612766.0,CHA,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2025-04-09T00:24:17.1Z,3,REGULAR,substitution,in,['startperiod'],1628991,,,1610612766,44,63,2025-04-09T00:39:13Z,3190000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2025-04-09T00:24:17.1Z,3,REGULAR,substitution,in,['startperiod'],1631246,,,1610612766,44,63,2025-04-09T00:39:13Z,3200000,False,,,0,,SUB in: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2025-04-09T00:39:28.0Z,3,REGULAR,period,start,[],0,,,1610612766,44,63,2025-04-09T00:39:28Z,3210000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT11M40.00S,2025-04-09T00:39:49.8Z,3,REGULAR,3pt,Jump Shot,[],1628970,69.85873850197109,76.47058823529412,1610612766,44,63,2025-04-09T00:42:51Z,3220000,False,132.0,231.0,1,right,MISS M. Bridges 26' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,26.61,Missed,,,,,,,,,,,,,,,,,,
335,PT11M39.00S,2025-04-09T00:39:50.8Z,3,REGULAR,rebound,defensive,[],1641744,,,1610612763,44,63,2025-04-09T00:42:51Z,3230000,False,,,0,,Z. Edey REBOUND (Off:4 Def:8),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Above the Break 3,24+ Right Center,,,,,,,334.0,12.0,8.0,4.0,,,,,,,,,,
353,PT11M39.00S,2025-04-09T00:39:56.0Z,3,REGULAR,turnover,lost ball,[],1641744,,,1610612763,44,63,2025-04-09T00:43:06Z,3235000,False,,,0,,Z. Edey lost ball TURNOVER (4 TO),"[1641744, 1631109]",1610612763.0,MEM,,,,Edey,Z. Edey,,,,,In The Paint (Non-RA),0-8 Center,,,,4.0,Williams,1631109.0,,,,,,,,,,,,,,
