actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
342,PT00M35.20S,2025-01-20T18:13:05.0Z,2,REGULAR,turnover,bad pass,[],1630230,,,1610612742,52,55,2025-01-20T18:13:10Z,3320000,False,,,0,,N. Marshall bad pass TURNOVER (2 TO),"[1630230, 1629006]",1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,2.0,Okogie,1629006.0,,
343,PT00M35.20S,2025-01-20T18:13:05.0Z,2,REGULAR,steal,,[],1629006,,,1610612766,52,55,2025-01-20T18:13:07Z,3330000,False,,,0,,J. Okogie STEAL (2 STL),[1629006],1610612766.0,CHA,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
344,PT00M32.70S,2025-01-20T18:13:10.8Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630163,71.17279894875165,15.441176470588236,1610612766,55,55,2025-01-20T20:35:33Z,3340000,False,-173.0,218.0,1,right,L. Ball 27' 3PT running pullup (20 PTS) (J. Okogie 1 AST),"[1630163, 1629006]",1610612766.0,CHA,running pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,27.86,Made,20.0,,,,,,,,,,J. Okogie,1629006.0,1.0,,,,,
346,PT00M16.80S,2025-01-20T18:13:27.0Z,2,REGULAR,3pt,Jump Shot,[],1641765,6.521024967148489,3.6764705882352944,1610612742,55,55,2025-01-20T18:13:32Z,3360000,False,232.0,9.0,1,left,MISS O. Prosper 3PT,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,Right Corner 3,24+ Right,23.18,Missed,,,,,,,,,,,,,,,,,,
347,PT00M14.70S,2025-01-20T18:13:31.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612766,55,55,2025-01-20T18:13:31Z,3370000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Right Corner 3,24+ Right,,,,346.0,,,,,,,,,,,,,,,,
349,PT00M00.00S,2025-01-20T18:13:55.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629006,90.09526938239159,55.63725490196079,1610612766,55,55,2025-01-20T18:16:33Z,3390000,False,28.0,41.0,1,right,MISS J. Okogie driving floating bank Shot,[1629006],1610612766.0,CHA,driving floating bank,,,Okogie,J. Okogie,,,,,In The Paint (Non-RA),0-8 Center,4.94,Missed,,,,,,,,,,,,,,,,,,
350,PT00M00.00S,2025-01-20T18:13:55.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,55,55,2025-01-20T18:13:59Z,3400000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,349.0,,,,,,,,,,,,,,,,
351,PT00M00.00S,2025-01-20T18:14:11.2Z,2,REGULAR,period,end,[],0,,,1610612766,55,55,2025-01-20T18:14:11Z,3410000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT12M00.00S,2025-01-20T18:14:21.9Z,3,REGULAR,substitution,out,['startperiod'],1629006,,,1610612766,55,55,2025-01-20T18:29:18Z,3420000,False,,,0,,SUB out: J. Okogie,[1629006],1610612766.0,CHA,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT12M00.00S,2025-01-20T18:14:21.9Z,3,REGULAR,substitution,out,['startperiod'],1628998,,,1610612766,55,55,2025-01-20T18:29:18Z,3430000,False,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT12M00.00S,2025-01-20T18:14:21.9Z,3,REGULAR,substitution,out,['startperiod'],1631217,,,1610612766,55,55,2025-01-20T18:29:18Z,3440000,False,,,0,,SUB out: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT12M00.00S,2025-01-20T18:14:21.9Z,3,REGULAR,substitution,out,['startperiod'],203552,,,1610612766,55,55,2025-01-20T18:29:18Z,3450000,False,,,0,,SUB out: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT12M00.00S,2025-01-20T18:14:21.9Z,3,REGULAR,substitution,out,['startperiod'],1641765,,,1610612766,55,55,2025-01-20T18:29:18Z,3460000,False,,,0,,SUB out: O. Prosper,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT12M00.00S,2025-01-20T18:14:21.9Z,3,REGULAR,substitution,out,['startperiod'],1630230,,,1610612766,55,55,2025-01-20T18:29:18Z,3470000,False,,,0,,SUB out: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT12M00.00S,2025-01-20T18:14:21.9Z,3,REGULAR,substitution,in,['startperiod'],1631109,,,1610612766,55,55,2025-01-20T18:29:18Z,3480000,False,,,0,,SUB in: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT12M00.00S,2025-01-20T18:14:21.9Z,3,REGULAR,substitution,in,['startperiod'],1628970,,,1610612766,55,55,2025-01-20T18:29:18Z,3490000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT12M00.00S,2025-01-20T18:14:21.9Z,3,REGULAR,substitution,in,['startperiod'],1630182,,,1610612766,55,55,2025-01-20T18:29:18Z,3500000,False,,,0,,SUB in: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT12M00.00S,2025-01-20T18:14:21.9Z,3,REGULAR,substitution,in,['startperiod'],1641733,,,1610612766,55,55,2025-01-20T18:29:18Z,3510000,False,,,0,,SUB in: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT12M00.00S,2025-01-20T18:14:21.9Z,3,REGULAR,substitution,in,['startperiod'],202691,,,1610612766,55,55,2025-01-20T18:29:18Z,3520000,False,,,0,,SUB in: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT12M00.00S,2025-01-20T18:14:21.9Z,3,REGULAR,substitution,in,['startperiod'],1629023,,,1610612766,55,55,2025-01-20T18:29:18Z,3530000,False,,,0,,SUB in: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT12M00.00S,2025-01-20T18:29:23.9Z,3,REGULAR,period,start,[],0,,,1610612766,55,55,2025-01-20T18:29:23Z,3540000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT11M43.00S,2025-01-20T18:29:39.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631109,6.915243101182654,49.50980392156863,1610612766,57,55,2025-01-20T18:29:43Z,3550000,False,2.0,13.0,1,left,M. Williams alley-oop DUNK (3 PTS) (M. Bridges 1 AST),"[1631109, 1628970]",1610612766.0,CHA,alley-oop,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,1.27,Made,3.0,,,,,,,,,,M. Bridges,1628970.0,1.0,,,,,
367,PT11M24.00S,2025-01-20T18:29:58.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202691,87.46714848883047,50.73529411764706,1610612742,57,55,2025-01-20T18:30:03Z,3570000,False,4.0,65.0,1,right,MISS K. Thompson 6' fadeaway Shot,[202691],1610612742.0,DAL,fadeaway,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,6.54,Missed,,,,,,,,,,,,,,,,,,
368,PT11M22.00S,2025-01-20T18:30:00.7Z,3,REGULAR,rebound,defensive,[],1630163,,,1610612766,57,55,2025-01-20T18:30:00Z,3580000,False,,,0,,L. Ball REBOUND (Off:0 Def:2),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,,,,367.0,2.0,2.0,0.0,,,,,,,,,,,,,
369,PT11M18.00S,2025-01-20T18:30:05.5Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630163,6.915243101182654,49.26470588235294,1610612766,59,55,2025-01-20T18:31:23Z,3590000,False,4.0,13.0,1,left,L. Ball running finger roll Layup (22 PTS),[1630163],1610612766.0,CHA,running finger roll,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,1.3,Made,22.0,,,,,,,,,,,,,,,,,
370,PT11M04.00S,2025-01-20T18:30:18.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202681,93.51182654402102,45.83333333333333,1610612742,59,55,2025-01-20T18:30:24Z,3600000,False,-21.0,8.0,1,right,MISS K. Irving driving reverse Layup,[202681],1610612742.0,DAL,driving reverse,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,2.25,Missed,,,,,,,,,,,,,,,,,,
371,PT11M02.00S,2025-01-20T18:30:20.7Z,3,REGULAR,rebound,defensive,[],1631109,,,1610612766,59,55,2025-01-20T18:37:24Z,3610000,False,,,0,,M. Williams REBOUND (Off:1 Def:3),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,370.0,4.0,3.0,1.0,,,,,,,,,,,,,
414,PT11M02.00S,2025-01-20T18:30:20.9Z,3,REGULAR,turnover,lost ball,[],1631109,,,1610612766,59,55,2025-01-20T18:38:49Z,3615000,False,,,0,,M. Williams lost ball TURNOVER (1 TO),"[1631109, 1629655]",1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1.0,Gafford,1629655.0,,
415,PT11M02.00S,2025-01-20T18:30:20.9Z,3,REGULAR,steal,,[],1629655,,,1610612742,59,55,2025-01-20T18:37:50Z,3617500,False,,,0,,D. Gafford STEAL (1 STL),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
372,PT10M59.00S,2025-01-20T18:30:23.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629023,67.36202365308804,47.05882352941176,1610612742,59,55,2025-01-20T18:37:50Z,3620000,False,-15.0,254.0,1,right,MISS P. Washington 25' 3PT,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Center,25.47,Missed,,,,,,,,,,,,,,,,,,
373,PT10M55.00S,2025-01-20T18:30:27.1Z,3,REGULAR,rebound,defensive,[],1630163,,,1610612766,59,55,2025-01-20T18:30:28Z,3630000,False,,,0,,L. Ball REBOUND (Off:0 Def:3),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,,,,372.0,3.0,3.0,0.0,,,,,,,,,,,,,
374,PT10M38.00S,2025-01-20T18:30:45.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,7.5722733245729295,43.13725490196079,1610612766,59,55,2025-01-20T18:33:00Z,3640000,False,34.0,19.0,1,left,MISS M. Bridges driving finger roll Layup,[1628970],1610612766.0,CHA,driving finger roll,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,3.91,Missed,,,,,,,,,,,,,,,,,,
375,PT10M33.00S,2025-01-20T18:30:50.3Z,3,REGULAR,rebound,offensive,[],1631109,,,1610612766,59,55,2025-01-20T18:30:50Z,3650000,False,,,0,,M. Williams REBOUND (Off:2 Def:3),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,374.0,5.0,3.0,2.0,,,,,,,,,,,,,
376,PT10M33.00S,2025-01-20T18:30:49.4Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631109,5.590000152587891,50.0,1610612766,59,55,2025-01-20T18:30:51Z,3660000,False,0.0,0.0,1,left,MISS M. Williams tip Layup,[1631109],1610612766.0,CHA,tip,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
377,PT10M33.00S,2025-01-20T18:30:49.4Z,3,REGULAR,rebound,defensive,[],1629023,,,1610612742,59,55,2025-01-20T18:30:51Z,3670000,False,,,0,,P. Washington REBOUND (Off:0 Def:3),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,376.0,3.0,3.0,0.0,,,,,,,,,,,,,
378,PT10M29.00S,2025-01-20T18:30:53.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629023,92.85479632063075,52.20588235294118,1610612742,59,55,2025-01-20T18:30:57Z,3680000,False,11.0,15.0,1,right,MISS P. Washington running Layup,[1629023],1610612742.0,DAL,running,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,1.84,Missed,,,,,,,,,,,,,,,,,,
379,PT10M27.00S,2025-01-20T18:30:55.2Z,3,REGULAR,rebound,defensive,[],1630163,,,1610612766,59,55,2025-01-20T18:30:57Z,3690000,False,,,0,,L. Ball REBOUND (Off:0 Def:4),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,378.0,4.0,4.0,0.0,,,,,,,,,,,,,
380,PT10M24.00S,2025-01-20T18:30:58.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630182,28.203022339027594,76.47058823529412,1610612766,59,55,2025-01-20T18:31:04Z,3700000,False,-132.0,213.0,1,left,MISS J. Green 25' running 3PT,[1630182],1610612766.0,CHA,running,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,25.05,Missed,,,,,,,,,,,,,,,,,,
381,PT10M21.00S,2025-01-20T18:31:01.6Z,3,REGULAR,rebound,defensive,[],202691,,,1610612742,59,55,2025-01-20T18:31:04Z,3710000,False,,,0,,K. Thompson REBOUND (Off:1 Def:1),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,,,,380.0,2.0,1.0,1.0,,,,,,,,,,,,,
382,PT10M11.00S,2025-01-20T18:31:12.4Z,3,REGULAR,2pt,Jump Shot,[],202691,80.50262812089356,74.50980392156863,1610612742,59,55,2025-01-20T18:31:15Z,3720000,False,123.0,131.0,1,right,MISS K. Thompson 17' pullup Shot,[202691],1610612742.0,DAL,pullup,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Right Center,17.92,Missed,,,,,,,,,,,,,,,,,,
383,PT10M08.00S,2025-01-20T18:31:14.7Z,3,REGULAR,rebound,defensive,[],1631109,,,1610612766,59,55,2025-01-20T18:31:14Z,3730000,False,,,0,,M. Williams REBOUND (Off:2 Def:4),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Mid-Range,16-24 Right Center,,,,382.0,6.0,4.0,2.0,,,,,,,,,,,,,
384,PT09M49.00S,2025-01-20T18:31:34.5Z,3,REGULAR,3pt,Jump Shot,[],1641733,27.54599211563732,82.84313725490196,1610612766,62,55,2025-01-20T18:31:38Z,3740000,False,-164.0,206.0,1,left,N. Smith Jr. 26' 3PT  (11 PTS) (L. Ball 5 AST),"[1641733, 1630163]",1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Left Center,26.37,Made,11.0,,,,,,,,,,L. Ball,1630163.0,5.0,,,,,
386,PT09M35.00S,2025-01-20T18:31:50.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203915,87.07293035479631,51.470588235294116,1610612742,62,57,2025-01-20T18:31:57Z,3760000,False,7.0,69.0,1,right,S. Dinwiddie 6' driving bank Jump Shot (4 PTS) (K. Irving 3 AST),"[203915, 202681]",1610612742.0,DAL,driving bank,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),0-8 Center,6.94,Made,4.0,,,,,,,,,,K. Irving,202681.0,3.0,,,,,
388,PT09M35.00S,2025-01-20T18:31:55.9Z,3,REGULAR,foul,personal,['1freethrow'],1630182,,,1610612742,62,57,2025-01-20T18:32:10Z,3780000,False,,,0,,J. Green shooting personal FOUL (2 PF) (Dinwiddie 1 FT),"[1630182, 203915]",1610612766.0,CHA,shooting,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1830.0,2.0,0.0,Dinwiddie,203915.0,,,,,,,,
390,PT09M35.00S,2025-01-20T18:32:11.7Z,3,REGULAR,freethrow,1 of 1,[],203915,,,1610612742,62,58,2025-01-20T18:32:11Z,3800000,False,,,0,,S. Dinwiddie Free Throw 1 of 1 (5 PTS),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
391,PT09M25.00S,2025-01-20T18:32:21.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631109,8.754927726675426,46.568627450980394,1610612766,62,58,2025-01-20T18:32:26Z,3810000,False,17.0,30.0,1,left,MISS M. Williams Layup - blocked,"[1631109, 1629655]",1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,3.44,Missed,,,,,,,,,,,,,,,,,Gafford,1629655.0
398,PT09M25.00S,2025-01-20T18:32:21.0Z,3,REGULAR,block,,[],1629655,,,1610612766,62,58,2025-01-20T18:33:01Z,3815000,False,,,0,,D. Gafford BLOCK (4 BLK),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
392,PT09M22.00S,2025-01-20T18:32:24.0Z,3,REGULAR,rebound,offensive,[],1630163,,,1610612766,62,58,2025-01-20T18:33:01Z,3820000,False,,,0,,L. Ball REBOUND (Off:1 Def:4),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,391.0,5.0,4.0,1.0,,,,,,,,,,,,,
393,PT09M20.00S,2025-01-20T18:32:26.0Z,3,REGULAR,turnover,lost ball,[],1628970,,,1610612766,62,58,2025-01-20T18:32:30Z,3830000,False,,,0,,M. Bridges lost ball TURNOVER (3 TO),"[1628970, 203915]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,3.0,Dinwiddie,203915.0,,
394,PT09M20.00S,2025-01-20T18:32:26.0Z,3,REGULAR,steal,,[],203915,,,1610612742,62,58,2025-01-20T18:32:27Z,3840000,False,,,0,,S. Dinwiddie STEAL (1 STL),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
395,PT09M16.00S,2025-01-20T18:32:31.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203915,93.38042049934296,52.20588235294118,1610612742,62,60,2025-01-20T18:32:34Z,3850000,False,11.0,10.0,1,right,S. Dinwiddie running Layup (7 PTS) (K. Thompson 2 AST),"[203915, 202691]",1610612742.0,DAL,running,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,1.47,Made,7.0,,,,,,,,,,K. Thompson,202691.0,2.0,,,,,
397,PT08M56.00S,2025-01-20T18:32:50.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641733,6.915243101182654,53.67647058823529,1610612766,64,60,2025-01-20T18:38:42Z,3870000,False,-18.0,13.0,1,left,N. Smith Jr. driving floating Jump Shot (13 PTS),[1641733],1610612766.0,CHA,driving floating,,,Smith Jr.,N. Smith Jr.,,,,,Restricted Area,0-8 Center,2.22,Made,13.0,,,,,,,,,,,,,,,,,
399,PT08M37.00S,2025-01-20T18:33:09.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629655,92.06636005256242,56.127450980392155,1610612742,64,62,2025-01-20T18:39:07Z,3880000,False,31.0,22.0,1,right,D. Gafford driving floating Jump Shot (23 PTS) (S. Dinwiddie 2 AST),"[1629655, 203915]",1610612742.0,DAL,driving floating,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,3.77,Made,23.0,,,,,,,,,,S. Dinwiddie,203915.0,2.0,,,,,
401,PT08M20.00S,2025-01-20T18:33:26.0Z,3,REGULAR,3pt,Jump Shot,[],1641733,31.488173455978973,73.0392156862745,1610612766,67,62,2025-01-20T18:39:27Z,3900000,False,-115.0,243.0,1,left,N. Smith Jr. 26' 3PT pullup (16 PTS) (M. Williams 1 AST),"[1641733, 1631109]",1610612766.0,CHA,pullup,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Left Center,26.94,Made,16.0,,,,,,,,,,M. Williams,1631109.0,1.0,,,,,
403,PT08M04.00S,2025-01-20T18:33:43.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629655,92.72339027595268,44.11764705882353,1610612742,67,64,2025-01-20T18:34:22Z,3920000,False,-29.0,16.0,1,right,D. Gafford driving Layup (25 PTS),[1629655],1610612742.0,DAL,driving,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,3.34,Made,25.0,,,,,,,,,,,,,,,,,
404,PT08M04.00S,2025-01-20T18:33:54.8Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612766,67,64,2025-01-20T18:34:08Z,3930000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,1628951.0,,,,,,,,,,,,
405,PT07M51.00S,2025-01-20T18:34:07.5Z,3,REGULAR,turnover,lost ball,[],1641733,,,1610612766,67,64,2025-01-20T18:34:11Z,3940000,False,,,0,,N. Smith Jr. lost ball TURNOVER (1 TO),"[1641733, 202681]",1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,1.0,Irving,202681.0,,
406,PT07M51.00S,2025-01-20T18:34:07.5Z,3,REGULAR,steal,,[],202681,,,1610612742,67,64,2025-01-20T18:34:10Z,3950000,False,,,0,,K. Irving STEAL (2 STL),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
407,PT07M46.00S,2025-01-20T18:34:12.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202681,92.59198423127464,52.94117647058824,1610612742,67,66,2025-01-20T18:34:16Z,3960000,False,15.0,17.0,1,right,K. Irving running Layup (11 PTS),[202681],1610612742.0,DAL,running,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,2.25,Made,11.0,,,,,,,,,,,,,,,,,
408,PT07M26.00S,2025-01-20T18:34:33.3Z,3,REGULAR,3pt,Jump Shot,[],1630163,37.40144546649146,62.254901960784316,1610612766,67,66,2025-01-20T18:40:16Z,3970000,False,-61.0,299.0,1,left,MISS L. Ball 30' pullup 3PT,[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,30.53,Missed,,,,,,,,,,,,,,,,,,
409,PT07M23.00S,2025-01-20T18:34:36.3Z,3,REGULAR,rebound,defensive,[],1629023,,,1610612742,67,66,2025-01-20T18:34:36Z,3980000,False,,,0,,P. Washington REBOUND (Off:0 Def:4),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Center,,,,408.0,4.0,4.0,0.0,,,,,,,,,,,,,
410,PT07M17.00S,2025-01-20T18:34:46.2Z,3,REGULAR,turnover,traveling,[],1629023,,,1610612742,67,66,2025-01-20T18:34:51Z,3990000,False,,,0,,P. Washington traveling TURNOVER (3 TO),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,,,,,,,,1627961.0,,,,,,,,3.0,,,,
411,PT07M17.00S,2025-01-20T18:35:06.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,67,66,2025-01-20T18:35:06Z,4000000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT07M17.00S,2025-01-20T18:35:07.5Z,3,REGULAR,substitution,out,[],202691,,,1610612766,67,66,2025-01-20T18:37:50Z,4010000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT07M17.00S,2025-01-20T18:35:07.5Z,3,REGULAR,substitution,in,[],1630230,,,1610612766,67,66,2025-01-20T18:37:50Z,4020000,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT06M59.00S,2025-01-20T18:38:04.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631109,8.623521681997373,51.9607843137255,1610612766,67,66,2025-01-20T18:40:55Z,4030000,False,-10.0,29.0,1,left,MISS M. Williams driving floating Shot,[1631109],1610612766.0,CHA,driving floating,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,3.02,Missed,,,,,,,,,,,,,,,,,,
417,PT06M57.00S,2025-01-20T18:38:06.6Z,3,REGULAR,rebound,defensive,[],1629023,,,1610612742,67,66,2025-01-20T18:38:08Z,4040000,False,,,0,,P. Washington REBOUND (Off:0 Def:5),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,416.0,5.0,5.0,0.0,,,,,,,,,,,,,
418,PT06M38.00S,2025-01-20T18:38:24.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629655,90.62089356110381,49.01960784313725,1610612742,67,66,2025-01-20T18:42:46Z,4050000,False,-5.0,36.0,1,right,MISS D. Gafford Hook - blocked,"[1629655, 1631109]",1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,3.6,Missed,,,,,,,,,,,,,,,,,Williams,1631109.0
419,PT06M38.00S,2025-01-20T18:38:24.9Z,3,REGULAR,block,,[],1631109,,,1610612742,67,66,2025-01-20T18:38:27Z,4060000,False,,,0,,M. Williams BLOCK (1 BLK),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
420,PT06M32.00S,2025-01-20T18:38:30.9Z,3,REGULAR,rebound,offensive,[],1629655,,,1610612742,67,66,2025-01-20T18:38:30Z,4070000,False,,,0,,D. Gafford REBOUND (Off:4 Def:4),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,418.0,8.0,4.0,4.0,,,,,,,,,,,,,
