actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulDrawnPlayerName,foulDrawnPersonId
352,PT00M31.20S,2024-12-17T01:09:18.9Z,2,REGULAR,3pt,Jump Shot,[],1630178,10.988830486202366,3.6764705882352944,1610612755,45,52,2024-12-17T01:13:21Z,3480000,False,232.0,51.0,1,left,MISS T. Maxey step back 3PT,[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Right Corner 3,24+ Right,23.71,Missed,,,,,,,,,,,,,,,,,,
353,PT00M27.10S,2024-12-17T01:09:23.0Z,2,REGULAR,rebound,defensive,[],1631217,,,1610612766,45,52,2024-12-17T01:09:26Z,3490000,False,,,0,,M. Diabaté REBOUND (Off:0 Def:1),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Right Corner 3,24+ Right,,,,352.0,1.0,1.0,0.0,,,,,,,,,,,,,
354,PT00M27.10S,2024-12-17T01:09:26.7Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1628970,93.24901445466492,50.49019607843137,1610612766,47,52,2024-12-17T01:14:01Z,3500000,False,2.0,11.0,1,right,M. Bridges running alley-oop DUNK (12 PTS) (L. Ball 5 AST),"[1628970, 1630163]",1610612766.0,CHA,running alley-oop,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.13,Made,12.0,,,,,L. Ball,1630163.0,5.0,,,,,,,,,,
358,PT00M10.70S,2024-12-17T01:09:49.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630163,,,1610612755,47,52,2024-12-17T01:10:07Z,3540000,False,,,0,,L. Ball personal FOUL (1 PF) (Lowry 2 FT),"[1630163, 200768]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,2882.0,1.0,0.0,,,,,,Lowry,200768.0
360,PT00M10.70S,2024-12-17T01:10:10.1Z,2,REGULAR,freethrow,1 of 2,[],200768,,,1610612755,47,53,2024-12-17T01:10:10Z,3560000,False,,,0,,K. Lowry Free Throw 1 of 2 (1 PTS),[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
361,PT00M10.70S,2024-12-17T01:10:14.0Z,2,REGULAR,substitution,out,[],1627824,,,1610612755,47,53,2024-12-17T01:10:19Z,3570000,False,,,0,,SUB out: G. Yabusele,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT00M10.70S,2024-12-17T01:10:14.0Z,2,REGULAR,substitution,in,[],1630231,,,1610612755,47,53,2024-12-17T01:10:19Z,3580000,False,,,0,,SUB in: K. Martin,[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT00M10.70S,2024-12-17T01:10:34.9Z,2,REGULAR,freethrow,2 of 2,[],200768,,,1610612755,47,54,2024-12-17T01:10:34Z,3590000,False,,,0,,K. Lowry Free Throw 2 of 2 (2 PTS),[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
364,PT00M05.10S,2024-12-17T01:10:47.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,87.59855453350855,41.42156862745098,1610612766,47,54,2024-12-17T01:18:25Z,3600000,False,-43.0,64.0,1,right,MISS L. Ball 7' driving Layup - blocked,"[1630163, 200768]",1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,7.71,Missed,,,,,,,,,,,,,,,Lowry,200768.0,,
365,PT00M05.10S,2024-12-17T01:10:47.0Z,2,REGULAR,block,,[],200768,,,1610612766,47,54,2024-12-17T01:10:50Z,3610000,False,,,0,,K. Lowry BLOCK (1 BLK),[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
366,PT00M02.80S,2024-12-17T01:10:49.3Z,2,REGULAR,rebound,offensive,[],1631217,,,1610612766,47,54,2024-12-17T01:18:25Z,3620000,False,,,0,,M. Diabaté REBOUND (Off:1 Def:1),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),0-8 Center,,,,364.0,2.0,1.0,1.0,,,,,,,,,,,,,
367,PT00M02.30S,2024-12-17T01:10:56.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631217,92.06636005256242,35.294117647058826,1610612766,49,54,2024-12-17T01:18:48Z,3630000,False,-74.0,22.0,1,right,M. Diabaté 7' putback Layup (2 PTS),[1631217],1610612766.0,CHA,putback,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),0-8 Center,7.68,Made,2.0,,,,,,,,,,,,,,,,,
368,PT00M00.50S,2024-12-17T01:11:23.0Z,2,REGULAR,3pt,Jump Shot,[],202331,75.1149802890933,93.13725490196079,1610612755,49,54,2024-12-17T01:20:00Z,3640000,False,-216.0,654.0,1,left,MISS P. George 68' 3PT,[202331],1610612755.0,PHI,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,68.83,Missed,,,,,,,,,,,,,,,,,,
369,PT00M00.10S,2024-12-17T01:11:23.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612755,49,54,2024-12-17T01:20:00Z,3650000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Right Center,,,,368.0,,,,,,,,,,,,,,,,
370,PT00M00.00S,2024-12-17T01:11:28.2Z,2,REGULAR,period,end,[],0,,,1610612755,49,54,2024-12-17T01:11:28Z,3660000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT12M00.00S,2024-12-17T01:11:31.3Z,3,REGULAR,substitution,out,['startperiod'],1628998,,,1610612755,49,54,2024-12-17T01:26:25Z,3670000,False,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT12M00.00S,2024-12-17T01:11:31.3Z,3,REGULAR,substitution,out,['startperiod'],1631217,,,1610612755,49,54,2024-12-17T01:26:25Z,3680000,False,,,0,,SUB out: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT12M00.00S,2024-12-17T01:11:31.3Z,3,REGULAR,substitution,out,['startperiod'],200768,,,1610612755,49,54,2024-12-17T01:26:25Z,3690000,False,,,0,,SUB out: K. Lowry,[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT12M00.00S,2024-12-17T01:11:31.3Z,3,REGULAR,substitution,in,['startperiod'],1631109,,,1610612755,49,54,2024-12-17T01:26:25Z,3700000,False,,,0,,SUB in: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT12M00.00S,2024-12-17T01:11:31.3Z,3,REGULAR,substitution,in,['startperiod'],1630182,,,1610612755,49,54,2024-12-17T01:26:25Z,3710000,False,,,0,,SUB in: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT12M00.00S,2024-12-17T01:11:31.3Z,3,REGULAR,substitution,in,['startperiod'],203083,,,1610612755,49,54,2024-12-17T01:26:25Z,3720000,False,,,0,,SUB in: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT12M00.00S,2024-12-17T01:26:23.2Z,3,REGULAR,period,start,[],0,,,1610612766,49,54,2024-12-17T01:26:26Z,3730000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT11M47.00S,2024-12-17T01:26:38.3Z,3,REGULAR,foul,personal,['3freethrow'],1630231,,,1610612766,49,54,2024-12-17T01:26:56Z,3740000,False,,,0,,K. Martin shooting personal FOUL (3 PF) (Miller 3 FT),"[1630231, 1641706]",1610612755.0,PHI,shooting,,,Martin,K. Martin,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,2882.0,3.0,0.0,,,,,,Miller,1641706.0
383,PT11M47.00S,2024-12-17T01:26:59.1Z,3,REGULAR,freethrow,1 of 3,[],1641706,,,1610612766,50,54,2024-12-17T01:27:27Z,3760000,False,,,0,,B. Miller Free Throw 1 of 3 (4 PTS),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
384,PT11M47.00S,2024-12-17T01:26:59.1Z,3,REGULAR,freethrow,2 of 3,[],1641706,,,1610612766,51,54,2024-12-17T01:27:27Z,3770000,False,,,0,,B. Miller Free Throw 2 of 3 (5 PTS),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
385,PT11M47.00S,2024-12-17T01:26:59.1Z,3,REGULAR,freethrow,3 of 3,[],1641706,,,1610612766,51,54,2024-12-17T01:27:27Z,3780000,False,,,0,,MISS B. Miller Free Throw 3 of 3,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
386,PT11M44.00S,2024-12-17T01:27:02.1Z,3,REGULAR,rebound,defensive,[],203083,,,1610612755,51,54,2024-12-17T01:27:27Z,3790000,False,,,0,,A. Drummond REBOUND (Off:1 Def:10),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,385.0,11.0,10.0,1.0,,,,,,,,,,,,,
387,PT11M31.00S,2024-12-17T01:27:43.6Z,3,REGULAR,foul,personal,[],1641706,,,1610612755,51,54,2024-12-17T01:27:59Z,3800000,False,,,0,,B. Miller personal FOUL (2 PF),"[1641706, 1630178]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1193.0,2.0,0.0,,,,,,Maxey,1630178.0
389,PT11M26.00S,2024-12-17T01:28:31.6Z,3,REGULAR,foul,personal,[],1630182,,,1610612755,51,54,2024-12-17T01:28:48Z,3820000,False,,,0,,J. Green personal FOUL (1 PF),"[1630182, 1630231]",1610612766.0,CHA,,,,Green,J. Green,,,,,Mid-Range,8-16 Right,,,,,,,,,,,2882.0,1.0,0.0,,,,,,Martin,1630231.0
391,PT11M12.00S,2024-12-17T01:28:58.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,82.07950065703022,43.38235294117647,1610612755,51,56,2024-12-17T01:29:03Z,3840000,False,-33.0,116.0,1,right,T. Maxey 12' driving floating Jump Shot (24 PTS),[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,12.06,Made,24.0,,,,,,,,,,,,,,,,,
392,PT10M59.00S,2024-12-17T01:29:10.7Z,3,REGULAR,3pt,Jump Shot,[],1630182,31.488173455978973,69.85294117647058,1610612766,51,56,2024-12-17T01:29:16Z,3850000,False,-99.0,243.0,1,left,MISS J. Green 26' 3PT,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,26.3,Missed,,,,,,,,,,,,,,,,,,
393,PT10M57.00S,2024-12-17T01:29:12.7Z,3,REGULAR,rebound,defensive,[],202331,,,1610612755,51,56,2024-12-17T01:29:16Z,3860000,False,,,0,,P. George REBOUND (Off:0 Def:3),[202331],1610612755.0,PHI,,,,George,P. George,,,,,Above the Break 3,24+ Left Center,,,,392.0,3.0,3.0,0.0,,,,,,,,,,,,,
394,PT10M50.00S,2024-12-17T01:29:23.6Z,3,REGULAR,foul,personal,['2freethrow'],1630163,,,1610612755,51,56,2024-12-17T01:29:37Z,3870000,False,,,0,,L. Ball shooting personal FOUL (2 PF) (Maxey 2 FT),"[1630163, 1630178]",1610612766.0,CHA,shooting,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1193.0,2.0,0.0,,,,,,Maxey,1630178.0
396,PT10M50.00S,2024-12-17T01:29:58.7Z,3,REGULAR,freethrow,1 of 2,[],1630178,,,1610612755,51,57,2024-12-17T01:30:19Z,3890000,False,,,0,,T. Maxey Free Throw 1 of 2 (25 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
397,PT10M50.00S,2024-12-17T01:29:58.7Z,3,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,51,57,2024-12-17T01:30:19Z,3900000,False,,,0,,MISS T. Maxey Free Throw 2 of 2,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
398,PT10M47.00S,2024-12-17T01:30:01.7Z,3,REGULAR,rebound,defensive,[],1641706,,,1610612766,51,57,2024-12-17T01:30:19Z,3910000,False,,,0,,B. Miller REBOUND (Off:0 Def:2),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,397.0,2.0,2.0,0.0,,,,,,,,,,,,,
399,PT10M43.00S,2024-12-17T01:30:22.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628970,23.73521681997372,9.803921568627452,1610612766,51,57,2024-12-17T01:30:31Z,3920000,False,201.0,171.0,1,left,MISS M. Bridges 26' running 3PT,[1628970],1610612766.0,CHA,running,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,26.36,Missed,,,,,,,,,,,,,,,,,,
400,PT10M38.00S,2024-12-17T01:30:27.6Z,3,REGULAR,rebound,defensive,[],203083,,,1610612755,51,57,2024-12-17T01:30:31Z,3930000,False,,,0,,A. Drummond REBOUND (Off:1 Def:11),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Right Center,,,,399.0,12.0,11.0,1.0,,,,,,,,,,,,,
401,PT10M28.00S,2024-12-17T01:30:37.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,92.59198423127464,50.0,1610612755,51,59,2024-12-17T01:30:40Z,3940000,False,0.0,17.0,1,right,K. Oubre Jr. driving Layup (8 PTS) (T. Maxey 2 AST),"[1626162, 1630178]",1610612755.0,PHI,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,1.71,Made,8.0,,,,,T. Maxey,1630178.0,2.0,,,,,,,,,,
403,PT10M14.00S,2024-12-17T01:30:50.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,6.915243101182654,53.18627450980392,1610612766,51,59,2024-12-17T01:33:02Z,3960000,False,-16.0,13.0,1,left,MISS M. Bridges cutting Layup,[1628970],1610612766.0,CHA,cutting,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,2.02,Missed,,,,,,,,,,,,,,,,,,
404,PT10M11.00S,2024-12-17T01:30:53.2Z,3,REGULAR,rebound,defensive,[],1626162,,,1610612755,51,59,2024-12-17T01:30:54Z,3970000,False,,,0,,K. Oubre Jr. REBOUND (Off:2 Def:4),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,403.0,6.0,4.0,2.0,,,,,,,,,,,,,
405,PT10M03.00S,2024-12-17T01:31:02.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203083,93.9060446780552,50.245098039215684,1610612755,51,61,2024-12-17T01:31:06Z,3980000,False,1.0,5.0,1,right,A. Drummond DUNK (4 PTS) (K. Oubre Jr. 2 AST),"[203083, 1626162]",1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,0.49,Made,4.0,,,,,K. Oubre Jr.,1626162.0,2.0,,,,,,,,,,
407,PT10M03.00S,2024-12-17T01:31:09.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,51,61,2024-12-17T01:31:09Z,4000000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT09M52.00S,2024-12-17T01:34:14.3Z,3,REGULAR,3pt,Jump Shot,[],1630163,27.94021024967148,15.931372549019606,1610612766,54,61,2024-12-17T01:34:19Z,4010000,False,170.0,210.0,1,left,L. Ball 27' 3PT  (12 PTS) (M. Williams 3 AST),"[1630163, 1631109]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,27.05,Made,12.0,,,,,M. Williams,1631109.0,3.0,,,,,,,,,,
410,PT09M33.00S,2024-12-17T01:34:33.3Z,3,REGULAR,2pt,Jump Shot,[],202331,77.34888304862024,47.549019607843135,1610612755,54,63,2024-12-17T01:34:36Z,4030000,False,-12.0,160.0,1,right,P. George 16' pullup Jump Shot (22 PTS) (T. Maxey 3 AST),"[202331, 1630178]",1610612755.0,PHI,pullup,,,George,P. George,,,,,Mid-Range,16-24 Center,16.09,Made,22.0,,,,,T. Maxey,1630178.0,3.0,,,,,,,,,,
411,PT09M23.00S,2024-12-17T01:34:42.8Z,3,REGULAR,3pt,Jump Shot,[],1630163,17.69053876478318,3.6764705882352944,1610612766,54,63,2024-12-17T01:34:47Z,4040000,False,232.0,114.0,1,left,MISS L. Ball 25' step back 3PT,[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,25.8,Missed,,,,,,,,,,,,,,,,,,
412,PT09M20.00S,2024-12-17T01:34:45.5Z,3,REGULAR,rebound,defensive,[],203083,,,1610612755,54,63,2024-12-17T01:34:45Z,4050000,False,,,0,,A. Drummond REBOUND (Off:1 Def:12),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Right Center,,,,411.0,13.0,12.0,1.0,,,,,,,,,,,,,
413,PT09M19.00S,2024-12-17T01:34:53.1Z,3,REGULAR,turnover,traveling,[],1630178,,,1610612755,54,63,2024-12-17T01:34:59Z,4060000,False,,,0,,T. Maxey traveling TURNOVER (2 TO),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2882.0,,,2.0,,,,,,
415,PT09M09.00S,2024-12-17T01:35:05.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1631109,7.30946123521682,49.754901960784316,1610612766,56,63,2024-12-17T01:36:18Z,4070000,False,1.0,16.0,1,left,M. Williams cutting DUNK (7 PTS) (L. Ball 6 AST),"[1631109, 1630163]",1610612766.0,CHA,cutting,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,1.62,Made,7.0,,,,,L. Ball,1630163.0,6.0,,,,,,,,,,
417,PT08M53.00S,2024-12-17T01:35:21.5Z,3,REGULAR,3pt,Jump Shot,[],1626162,92.59198423127464,94.85294117647058,1610612755,56,63,2024-12-17T01:35:28Z,4090000,False,224.0,17.0,1,right,MISS K. Oubre Jr. 3PT,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Right Corner 3,24+ Right,22.5,Missed,,,,,,,,,,,,,,,,,,
418,PT08M51.00S,2024-12-17T01:35:23.5Z,3,REGULAR,rebound,defensive,[],1631109,,,1610612766,56,63,2024-12-17T01:35:28Z,4100000,False,,,0,,M. Williams REBOUND (Off:1 Def:2),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Right Corner 3,24+ Right,,,,417.0,3.0,2.0,1.0,,,,,,,,,,,,,
419,PT08M48.00S,2024-12-17T01:35:29.2Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628970,7.835085413929041,47.794117647058826,1610612766,58,63,2024-12-17T01:37:08Z,4110000,False,11.0,21.0,1,left,M. Bridges running finger roll Layup (14 PTS) (B. Miller 2 AST),"[1628970, 1641706]",1610612766.0,CHA,running finger roll,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,2.38,Made,14.0,,,,,B. Miller,1641706.0,2.0,,,,,,,,,,
421,PT08M48.00S,2024-12-17T01:35:33.6Z,3,REGULAR,foul,personal,['1freethrow'],1630231,,,1610612766,58,63,2024-12-17T01:35:49Z,4130000,False,,,0,,K. Martin shooting personal FOUL (4 PF) (Bridges 1 FT),"[1630231, 1628970]",1610612755.0,PHI,shooting,,,Martin,K. Martin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1193.0,4.0,0.0,,,,,,Bridges,1628970.0
423,PT08M48.00S,2024-12-17T01:35:56.8Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1628970,,,1610612766,59,63,2024-12-17T01:35:56Z,4150000,False,,,0,,M. Bridges Free Throw 1 of 1 (15 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
424,PT08M35.00S,2024-12-17T01:36:11.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203083,92.85479632063075,49.754901960784316,1610612755,59,65,2024-12-17T01:36:16Z,4160000,False,-1.0,15.0,1,right,A. Drummond cutting Layup (6 PTS) (P. George 5 AST),"[203083, 202331]",1610612755.0,PHI,cutting,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,1.47,Made,6.0,,,,,P. George,202331.0,5.0,,,,,,,,,,
426,PT08M27.00S,2024-12-17T01:36:25.4Z,3,REGULAR,foul,personal,[],1630178,,,1610612766,59,65,2024-12-17T01:36:44Z,4180000,False,,,0,,T. Maxey personal FOUL (2 PF),"[1630178, 1630182]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2882.0,2.0,0.0,,,,,,Green,1630182.0
428,PT08M22.00S,2024-12-17T01:36:49.7Z,3,REGULAR,3pt,Jump Shot,[],1641706,32.933639947437584,52.450980392156865,1610612766,59,65,2024-12-17T01:36:54Z,4200000,False,-12.0,257.0,1,left,MISS B. Miller 25' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,25.74,Missed,,,,,,,,,,,,,,,,,,
429,PT08M17.00S,2024-12-17T01:36:54.7Z,3,REGULAR,rebound,defensive,[],202331,,,1610612755,59,65,2024-12-17T01:36:54Z,4210000,False,,,0,,P. George REBOUND (Off:0 Def:4),[202331],1610612755.0,PHI,,,,George,P. George,,,,,Above the Break 3,24+ Center,,,,428.0,4.0,4.0,0.0,,,,,,,,,,,,,
430,PT08M06.00S,2024-12-17T01:37:04.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202331,92.85479632063075,45.588235294117645,1610612755,59,67,2024-12-17T01:37:08Z,4220000,False,-22.0,15.0,1,right,P. George driving Layup (24 PTS),[202331],1610612755.0,PHI,driving,,,George,P. George,,,,,Restricted Area,0-8 Center,2.65,Made,24.0,,,,,,,,,,,,,,,,,
431,PT07M58.00S,2024-12-17T01:37:13.2Z,3,REGULAR,3pt,Jump Shot,[],1641706,20.844283837056505,9.558823529411764,1610612766,62,67,2024-12-17T01:37:18Z,4230000,False,202.0,143.0,1,left,B. Miller 24' 3PT  (8 PTS) (M. Bridges 3 AST),"[1641706, 1628970]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,24.79,Made,8.0,,,,,M. Bridges,1628970.0,3.0,,,,,,,,,,
433,PT07M41.00S,2024-12-17T01:37:30.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,92.06636005256242,54.90196078431373,1610612755,62,67,2024-12-17T01:37:34Z,4250000,False,25.0,22.0,1,right,MISS T. Maxey driving Layup,[1630178],1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,3.3,Missed,,,,,,,,,,,,,,,,,,
434,PT07M40.00S,2024-12-17T01:37:32.2Z,3,REGULAR,rebound,offensive,[],203083,,,1610612755,62,67,2024-12-17T01:37:32Z,4260000,False,,,0,,A. Drummond REBOUND (Off:2 Def:12),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,433.0,14.0,12.0,2.0,,,,,,,,,,,,,
435,PT07M40.00S,2024-12-17T01:37:33.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203083,92.9862023653088,48.28431372549019,1610612755,62,69,2024-12-17T01:37:42Z,4270000,False,-9.0,13.0,1,right,A. Drummond putback Layup (8 PTS),[203083],1610612755.0,PHI,putback,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,1.59,Made,8.0,,,,,,,,,,,,,,,,,
436,PT07M40.00S,2024-12-17T01:37:39.2Z,3,REGULAR,foul,personal,['1freethrow'],1631109,,,1610612755,62,69,2024-12-17T01:37:48Z,4280000,False,,,0,,M. Williams shooting personal FOUL (3 PF) (Drummond 1 FT),"[1631109, 203083]",1610612766.0,CHA,shooting,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2882.0,3.0,1.0,,,,,,Drummond,203083.0
438,PT07M40.00S,2024-12-17T01:37:52.9Z,3,REGULAR,substitution,out,[],1630163,,,1610612755,62,69,2024-12-17T01:39:15Z,4300000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT07M40.00S,2024-12-17T01:37:52.9Z,3,REGULAR,substitution,out,[],1631109,,,1610612755,62,69,2024-12-17T01:39:15Z,4310000,False,,,0,,SUB out: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT07M40.00S,2024-12-17T01:37:52.9Z,3,REGULAR,substitution,out,[],1630231,,,1610612755,62,69,2024-12-17T01:39:15Z,4320000,False,,,0,,SUB out: K. Martin,[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT07M40.00S,2024-12-17T01:37:52.9Z,3,REGULAR,substitution,in,[],203995,,,1610612755,62,69,2024-12-17T01:39:15Z,4330000,False,,,0,,SUB in: V. Micić,[203995],1610612766.0,CHA,,,,Micić,V. Micić,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT07M40.00S,2024-12-17T01:37:52.9Z,3,REGULAR,substitution,in,[],1630208,,,1610612755,62,69,2024-12-17T01:39:15Z,4340000,False,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT07M40.00S,2024-12-17T01:37:52.9Z,3,REGULAR,substitution,in,[],201569,,,1610612755,62,69,2024-12-17T01:39:15Z,4350000,False,,,0,,SUB in: E. Gordon,[201569],1610612755.0,PHI,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT07M40.00S,2024-12-17T01:38:17.2Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],203083,,,1610612755,62,70,2024-12-17T01:38:17Z,4360000,False,,,0,,A. Drummond Free Throw 1 of 1 (9 PTS),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
