actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
267,PT04M40.00S,2024-12-31T00:52:33.0Z,2,REGULAR,freethrow,1 of 3,['fastbreak'],1628366,,,1610612741,34,35,2024-12-31T00:52:48Z,2610000,False,,,0,,MISS L. Ball Free Throw 1 of 3,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,Missed,,,,,,,,,,,
269,PT04M40.00S,2024-12-31T00:52:33.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,34,35,2024-12-31T00:52:48Z,2630000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,267.0,,,,,,,,
270,PT04M40.00S,2024-12-31T00:52:48.8Z,2,REGULAR,freethrow,2 of 3,['fastbreak'],1628366,,,1610612741,34,36,2024-12-31T00:52:48Z,2640000,False,,,0,,L. Ball Free Throw 2 of 3 (1 PTS),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,Made,1.0,,,,,,,,,,
271,PT04M40.00S,2024-12-31T00:52:51.9Z,2,REGULAR,substitution,out,[],1631109,,,1610612741,34,36,2024-12-31T00:52:58Z,2650000,False,,,0,,SUB out: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT04M40.00S,2024-12-31T00:52:51.9Z,2,REGULAR,substitution,out,[],203995,,,1610612741,34,36,2024-12-31T00:52:58Z,2660000,False,,,0,,SUB out: V. Micić,[203995],1610612766.0,CHA,,,,Micić,V. Micić,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT04M40.00S,2024-12-31T00:52:51.9Z,2,REGULAR,substitution,in,[],1631217,,,1610612741,34,36,2024-12-31T00:52:58Z,2670000,False,,,0,,SUB in: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT04M40.00S,2024-12-31T00:52:51.9Z,2,REGULAR,substitution,in,[],1642354,,,1610612741,34,36,2024-12-31T00:52:58Z,2680000,False,,,0,,SUB in: K. Simpson,[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT04M40.00S,2024-12-31T00:53:08.9Z,2,REGULAR,freethrow,3 of 3,['fastbreak'],1628366,,,1610612741,34,36,2024-12-31T00:53:08Z,2690000,False,,,0,,MISS L. Ball Free Throw 3 of 3,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,Missed,,,,,,,,,,,
276,PT04M36.00S,2024-12-31T00:53:11.6Z,2,REGULAR,rebound,defensive,[],1628970,,,1610612766,34,36,2024-12-31T00:53:11Z,2700000,False,,,0,,M. Bridges REBOUND (Off:0 Def:5),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,275.0,5.0,5.0,0.0,,,,,
277,PT04M15.00S,2024-12-31T00:53:32.1Z,2,REGULAR,3pt,Jump Shot,[],1630182,8.360709592641262,2.450980392156863,1610612766,34,36,2024-12-31T00:53:37Z,2710000,False,238.0,26.0,1,left,MISS J. Green 3PT,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,,,,,,,,,Missed,,23.91,,,,,,,,,
278,PT04M12.00S,2024-12-31T00:53:35.1Z,2,REGULAR,rebound,defensive,[],1629632,,,1610612741,34,36,2024-12-31T00:53:37Z,2720000,False,,,0,,C. White REBOUND (Off:0 Def:5),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,277.0,5.0,5.0,0.0,,,,,
279,PT04M01.00S,2024-12-31T00:53:46.0Z,2,REGULAR,3pt,Jump Shot,[],1630581,93.9060446780552,95.34313725490196,1610612741,34,39,2024-12-31T00:53:49Z,2730000,False,227.0,5.0,1,right,J. Giddey 3PT  (7 PTS) (L. Ball 2 AST),"[1630581, 1628366]",1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Right Corner 3,24+ Right,,,,,,,,,Made,7.0,22.68,,,,,L. Ball,1628366.0,2.0,,
281,PT03M44.00S,2024-12-31T00:54:01.8Z,2,REGULAR,3pt,Jump Shot,[],1642354,33.065045992115635,51.470588235294116,1610612766,34,39,2024-12-31T00:54:06Z,2750000,False,-7.0,258.0,1,left,MISS K. Simpson 25' 3PT,[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,Above the Break 3,24+ Center,,,,,,,,,Missed,,25.84,,,,,,,,,
282,PT03M42.00S,2024-12-31T00:54:03.8Z,2,REGULAR,rebound,defensive,[],1629632,,,1610612741,34,39,2024-12-31T00:54:06Z,2760000,False,,,0,,C. White REBOUND (Off:0 Def:6),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,281.0,6.0,6.0,0.0,,,,,
283,PT03M37.00S,2024-12-31T00:54:14.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,92.72339027595268,59.55882352941176,1610612741,34,41,2024-12-31T00:55:42Z,2770000,False,48.0,16.0,1,right,C. White driving Layup (8 PTS),[1629632],1610612741.0,CHI,driving,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Made,8.0,5.04,,,,,,,,,
284,PT03M37.00S,2024-12-31T00:54:17.7Z,2,REGULAR,foul,personal,['1freethrow'],1628970,,,1610612741,34,41,2024-12-31T00:54:26Z,2780000,False,,,0,,M. Bridges shooting personal FOUL (1 PF) (White 1 FT),"[1628970, 1629632]",1610612766.0,CHA,shooting,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,1627962.0,1.0,0.0,White,1629632.0,,,,,,,,,,,,
286,PT03M37.00S,2024-12-31T00:54:51.3Z,2,REGULAR,substitution,out,[],1628970,,,1610612741,34,41,2024-12-31T00:55:20Z,2800000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT03M37.00S,2024-12-31T00:54:51.3Z,2,REGULAR,substitution,out,[],203552,,,1610612741,34,41,2024-12-31T00:55:20Z,2810000,False,,,0,,SUB out: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT03M37.00S,2024-12-31T00:54:51.3Z,2,REGULAR,substitution,in,[],1631209,,,1610612741,34,41,2024-12-31T00:55:20Z,2820000,False,,,0,,SUB in: I. Wong,[1631209],1610612766.0,CHA,,,,Wong,I. Wong,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT03M37.00S,2024-12-31T00:54:51.3Z,2,REGULAR,substitution,in,[],1642275,,,1610612741,34,41,2024-12-31T00:55:20Z,2830000,False,,,0,,SUB in: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT03M37.00S,2024-12-31T00:54:59.7Z,2,REGULAR,freethrow,1 of 1,[],1629632,,,1610612741,34,42,2024-12-31T00:54:59Z,2840000,False,,,0,,C. White Free Throw 1 of 1 (9 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,Made,9.0,,,,,,,,,,
291,PT03M15.00S,2024-12-31T00:55:08.6Z,2,REGULAR,2pt,Jump Shot,[],1631209,9.149145860709593,22.058823529411764,1610612766,36,42,2024-12-31T00:55:15Z,2850000,False,140.0,34.0,1,left,I. Wong 14' pullup Jump Shot (2 PTS),[1631209],1610612766.0,CHA,pullup,,,Wong,I. Wong,,,,,Mid-Range,8-16 Right,,,,,,,,,Made,2.0,14.37,,,,,,,,,
292,PT03M07.00S,2024-12-31T00:55:15.8Z,2,REGULAR,3pt,Jump Shot,[],1629632,73.53810775295663,82.59803921568627,1610612741,36,42,2024-12-31T00:55:21Z,2860000,False,163.0,196.0,1,right,MISS C. White 25' pullup 3PT,[1629632],1610612741.0,CHI,pullup,,,White,C. White,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Missed,,25.51,,,,,,,,,
293,PT03M06.00S,2024-12-31T00:55:16.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612766,36,42,2024-12-31T00:55:21Z,2870000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,292.0,,,,,,,,
295,PT03M06.00S,2024-12-31T00:55:23.0Z,2,REGULAR,substitution,out,[],1631217,,,1610612766,36,42,2024-12-31T00:55:32Z,2890000,False,,,0,,SUB out: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT03M06.00S,2024-12-31T00:55:23.0Z,2,REGULAR,substitution,in,[],1631109,,,1610612766,36,42,2024-12-31T00:55:32Z,2900000,False,,,0,,SUB in: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT02M46.00S,2024-12-31T00:55:51.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631209,16.90210249671485,44.85294117647059,1610612766,36,42,2024-12-31T00:55:56Z,2910000,False,26.0,106.0,1,left,MISS I. Wong 10' pullup Shot,[1631209],1610612766.0,CHA,pullup,,,Wong,I. Wong,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,Missed,,10.95,,,,,,,,,
298,PT02M42.00S,2024-12-31T00:55:54.9Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,36,42,2024-12-31T00:55:54Z,2920000,False,,,0,,N. Vučević REBOUND (Off:0 Def:5),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,297.0,5.0,5.0,0.0,,,,,
299,PT02M40.00S,2024-12-31T00:55:56.8Z,2,REGULAR,turnover,bad pass,[],202696,,,1610612741,36,42,2024-12-31T00:56:02Z,2930000,False,,,0,,N. Vučević bad pass TURNOVER (2 TO),"[202696, 1631209]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Mid-Range,16-24 Left Center,2.0,Wong,1631209.0,,,,,,,,,,,,,,,,,
300,PT02M40.00S,2024-12-31T00:55:56.8Z,2,REGULAR,steal,,[],1631209,,,1610612766,36,42,2024-12-31T00:55:59Z,2940000,False,,,0,,I. Wong STEAL (1 STL),[1631209],1610612766.0,CHA,,,,Wong,I. Wong,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
301,PT02M35.00S,2024-12-31T00:56:02.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1631109,6.652431011826544,50.0,1610612766,38,42,2024-12-31T00:56:47Z,2950000,False,0.0,10.0,1,left,M. Williams cutting DUNK (4 PTS) (I. Wong 1 AST),"[1631109, 1631209]",1610612766.0,CHA,cutting,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,4.0,1.0,,,,,I. Wong,1631209.0,1.0,,
303,PT02M06.00S,2024-12-31T00:56:31.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630581,84.97043363994744,59.068627450980394,1610612741,38,42,2024-12-31T00:56:38Z,2970000,False,45.0,89.0,1,right,MISS J. Giddey 9' driving Layup - blocked,"[1630581, 1631109]",1610612741.0,CHI,driving,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,Missed,,9.97,,,,,,,,Williams,1631109.0
304,PT02M06.00S,2024-12-31T00:56:31.8Z,2,REGULAR,block,,[],1631109,,,1610612741,38,42,2024-12-31T00:56:34Z,2980000,False,,,0,,M. Williams BLOCK (2 BLK),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
305,PT02M01.00S,2024-12-31T00:56:36.8Z,2,REGULAR,rebound,defensive,[],1642354,,,1610612766,38,42,2024-12-31T00:56:38Z,2990000,False,,,0,,K. Simpson REBOUND (Off:0 Def:2),[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,303.0,2.0,2.0,0.0,,,,,
306,PT01M55.00S,2024-12-31T00:56:42.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630182,6.258212877792378,3.431372549019608,1610612766,41,42,2024-12-31T00:57:05Z,3000000,False,233.0,6.0,1,left,J. Green 3PT running (3 PTS) (T. Salaün 2 AST),"[1630182, 1642275]",1610612766.0,CHA,running,,,Green,J. Green,,,,,Right Corner 3,24+ Right,,,,,,,,,Made,3.0,23.29,,,,,T. Salaün,1642275.0,2.0,,
308,PT01M42.00S,2024-12-31T00:56:55.7Z,2,REGULAR,3pt,Jump Shot,[],1630172,92.06636005256242,3.9215686274509802,1610612741,41,45,2024-12-31T00:56:59Z,3020000,False,-230.0,22.0,1,right,P. Williams 3PT  (12 PTS) (C. White 4 AST),"[1630172, 1629632]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Left Corner 3,24+ Left,,,,,,,,,Made,12.0,23.15,,,,,C. White,1629632.0,4.0,,
310,PT01M21.00S,2024-12-31T00:57:15.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1631109,12.040078843626807,36.76470588235294,1610612766,43,45,2024-12-31T00:57:19Z,3040000,False,66.0,61.0,1,left,M. Williams 8' Hook (6 PTS) (K. Simpson 1 AST),"[1631109, 1642354]",1610612766.0,CHA,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,Made,6.0,8.98,,,,,K. Simpson,1642354.0,1.0,,
312,PT01M06.00S,2024-12-31T00:57:30.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202696,93.51182654402102,51.9607843137255,1610612741,43,47,2024-12-31T00:57:34Z,3060000,False,10.0,8.0,1,right,N. Vučević Layup (4 PTS) (J. Giddey 3 AST),"[202696, 1630581]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,4.0,1.3,,,,,J. Giddey,1630581.0,3.0,,
314,PT00M40.60S,2024-12-31T00:57:58.4Z,2,REGULAR,3pt,Jump Shot,[],1642275,10.5946123521682,4.411764705882353,1610612766,46,47,2024-12-31T00:58:05Z,3080000,False,228.0,47.0,1,left,T. Salaün 3PT fadeaway (3 PTS),[1642275],1610612766.0,CHA,fadeaway,,,Salaün,T. Salaün,,,,,Right Corner 3,24+ Right,,,,,,,,,Made,3.0,23.27,,,,,,,,,
315,PT00M32.80S,2024-12-31T00:58:07.6Z,2,REGULAR,3pt,Jump Shot,[],202696,69.99014454664915,75.0,1610612741,46,50,2024-12-31T00:58:12Z,3090000,False,125.0,230.0,1,right,N. Vučević 26' 3PT  (7 PTS) (J. Giddey 4 AST),"[202696, 1630581]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Made,7.0,26.14,,,,,J. Giddey,1630581.0,4.0,,
317,PT00M11.60S,2024-12-31T00:58:31.2Z,2,REGULAR,3pt,Jump Shot,[],1642354,32.53942181340342,61.029411764705884,1610612766,46,50,2024-12-31T00:58:36Z,3110000,False,-55.0,253.0,1,left,MISS K. Simpson 25' step back 3PT,[1642354],1610612766.0,CHA,step back,,,Simpson,K. Simpson,,,,,Above the Break 3,24+ Center,,,,,,,,,Missed,,25.93,,,,,,,,,
318,PT00M09.50S,2024-12-31T00:58:33.3Z,2,REGULAR,rebound,offensive,[],1630182,,,1610612766,46,50,2024-12-31T01:05:53Z,3120000,False,,,0,,J. Green REBOUND (Off:2 Def:2),[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,317.0,4.0,2.0,2.0,,,,,
327,PT00M09.50S,2024-12-31T00:58:34.2Z,2,REGULAR,turnover,out-of-bounds,[],1630182,,,1610612766,46,50,2024-12-31T01:06:33Z,3125000,False,,,0,,J. Green bad pass out-of-bounds TURNOVER (1 TO),[1630182],1610612766.0,CHA,bad pass,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.0,,,1627962.0,,,,,,,,,,,,,,,,
320,PT00M02.50S,2024-12-31T00:58:58.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642275,,,1610612741,46,50,2024-12-31T00:59:25Z,3140000,False,,,0,,T. Salaün shooting personal FOUL (1 PF) (Giddey 2 FT),"[1642275, 1630581]",1610612766.0,CHA,shooting,,,Salaün,T. Salaün,,,,,Mid-Range,8-16 Right,,,,203593.0,1.0,0.0,Giddey,1630581.0,,,,,,,,,,,,
322,PT00M02.50S,2024-12-31T00:59:28.6Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630581,,,1610612741,46,51,2024-12-31T01:06:20Z,3160000,False,,,0,,J. Giddey Free Throw 1 of 2 (8 PTS),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,Made,8.0,,,,,,,,,,
323,PT00M02.50S,2024-12-31T00:59:49.4Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630581,,,1610612741,46,52,2024-12-31T01:06:20Z,3170000,False,,,0,,J. Giddey Free Throw 2 of 2 (9 PTS),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,Made,9.0,,,,,,,,,,
326,PT00M00.00S,2024-12-31T01:00:04.3Z,2,REGULAR,period,end,[],0,,,1610612766,46,52,2024-12-31T01:00:04Z,3200000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2024-12-31T01:00:08.7Z,3,REGULAR,substitution,out,['startperiod'],1631209,,,1610612766,46,52,2024-12-31T01:15:12Z,3210000,False,,,0,,SUB out: I. Wong,[1631209],1610612766.0,CHA,,,,Wong,I. Wong,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2024-12-31T01:00:08.7Z,3,REGULAR,substitution,out,['startperiod'],1642354,,,1610612766,46,52,2024-12-31T01:15:12Z,3220000,False,,,0,,SUB out: K. Simpson,[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2024-12-31T01:00:08.7Z,3,REGULAR,substitution,out,['startperiod'],1642275,,,1610612766,46,52,2024-12-31T01:15:12Z,3230000,False,,,0,,SUB out: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2024-12-31T01:00:08.7Z,3,REGULAR,substitution,out,['startperiod'],1628366,,,1610612766,46,52,2024-12-31T01:15:12Z,3240000,False,,,0,,SUB out: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2024-12-31T01:00:08.7Z,3,REGULAR,substitution,in,['startperiod'],1628970,,,1610612766,46,52,2024-12-31T01:15:12Z,3250000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2024-12-31T01:00:08.7Z,3,REGULAR,substitution,in,['startperiod'],203552,,,1610612766,46,52,2024-12-31T01:15:12Z,3260000,False,,,0,,SUB in: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2024-12-31T01:00:08.7Z,3,REGULAR,substitution,in,['startperiod'],203995,,,1610612766,46,52,2024-12-31T01:15:12Z,3270000,False,,,0,,SUB in: V. Micić,[203995],1610612766.0,CHA,,,,Micić,V. Micić,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2024-12-31T01:00:08.7Z,3,REGULAR,substitution,in,['startperiod'],1641763,,,1610612766,46,52,2024-12-31T01:15:12Z,3280000,False,,,0,,SUB in: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2024-12-31T01:15:16.6Z,3,REGULAR,period,start,[],0,,,1610612741,46,52,2024-12-31T01:15:16Z,3290000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT11M36.00S,2024-12-31T01:15:39.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202696,6.521024967148489,53.92156862745098,1610612741,46,52,2024-12-31T01:15:43Z,3300000,False,-20.0,9.0,1,left,MISS N. Vučević Layup,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,,,,,,Missed,,2.15,,,,,,,,,
338,PT11M34.00S,2024-12-31T01:15:41.5Z,3,REGULAR,rebound,defensive,[],1631109,,,1610612766,46,52,2024-12-31T01:15:43Z,3310000,False,,,0,,M. Williams REBOUND (Off:0 Def:4),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,337.0,4.0,4.0,0.0,,,,,
339,PT11M26.00S,2024-12-31T01:15:49.4Z,3,REGULAR,3pt,Jump Shot,[],1628970,67.49342969776609,62.00980392156863,1610612766,46,52,2024-12-31T01:16:11Z,3320000,False,60.0,253.0,1,right,MISS M. Bridges 26' pullup 3PT,[1628970],1610612766.0,CHA,pullup,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,,,,,,,Missed,,26.01,,,,,,,,,
340,PT11M23.00S,2024-12-31T01:15:52.4Z,3,REGULAR,rebound,defensive,[],1630172,,,1610612741,46,52,2024-12-31T01:15:54Z,3330000,False,,,0,,P. Williams REBOUND (Off:1 Def:2),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,339.0,3.0,2.0,1.0,,,,,
341,PT11M12.00S,2024-12-31T01:16:03.8Z,3,REGULAR,3pt,Jump Shot,[],1630581,32.670827858081466,40.44117647058824,1610612741,46,52,2024-12-31T01:16:07Z,3340000,False,48.0,255.0,1,left,MISS J. Giddey 25' 3PT,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Center,,,,,,,,,Missed,,25.9,,,,,,,,,
342,PT11M09.00S,2024-12-31T01:16:06.8Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,46,52,2024-12-31T01:16:07Z,3350000,False,,,0,,M. Bridges REBOUND (Off:0 Def:6),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,341.0,6.0,6.0,0.0,,,,,
343,PT10M58.00S,2024-12-31T01:16:17.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628970,91.01511169513797,50.49019607843137,1610612766,48,52,2024-12-31T01:17:08Z,3360000,False,2.0,32.0,1,right,M. Bridges floating Jump Shot (7 PTS) (V. Micić 5 AST),"[1628970, 203995]",1610612766.0,CHA,floating,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,7.0,3.21,,,,,V. Micić,203995.0,5.0,,
345,PT10M50.00S,2024-12-31T01:16:30.7Z,3,REGULAR,foul,offensive,[],1630172,,,1610612741,48,52,2024-12-31T01:16:42Z,3380000,False,,,0,,P. Williams offensive FOUL (1 PF),"[1630172, 203995]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,203593.0,1.0,0.0,Micić,203995.0,,,,,,,,,,,,
347,PT10M50.00S,2024-12-31T01:16:30.7Z,3,REGULAR,turnover,offensive foul,[],1630172,,,1610612741,48,52,2024-12-31T01:16:30Z,3400000,False,,,0,,P. Williams offensive foul TURNOVER (1 TO),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,1.0,,,203593.0,,,,,,,,,,,,,,,,
348,PT10M37.00S,2024-12-31T01:17:01.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1631109,93.11760840998686,47.794117647058826,1610612766,50,52,2024-12-31T01:17:05Z,3410000,False,-11.0,12.0,1,right,M. Williams alley-oop DUNK (8 PTS) (M. Bridges 3 AST),"[1631109, 1628970]",1610612766.0,CHA,alley-oop,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,8.0,1.64,,,,,M. Bridges,1628970.0,3.0,,
350,PT10M23.00S,2024-12-31T01:17:20.0Z,3,REGULAR,turnover,out-of-bounds,[],1629632,,,1610612741,50,52,2024-12-31T01:17:25Z,3430000,False,,,0,,C. White step out-of-bounds TURNOVER (1 TO),[1629632],1610612741.0,CHI,step,,,White,C. White,,,,,Mid-Range,16-24 Left,1.0,,,1628168.0,,,,,,,,,,,,,,,,
351,PT10M12.00S,2024-12-31T01:17:41.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628970,76.69185282522996,87.00980392156863,1610612766,50,52,2024-12-31T01:17:45Z,3440000,False,185.0,167.0,1,right,MISS M. Bridges 24' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Missed,,24.9,,,,,,,,,
352,PT10M09.00S,2024-12-31T01:17:44.4Z,3,REGULAR,rebound,defensive,[],1629632,,,1610612741,50,52,2024-12-31T01:17:45Z,3450000,False,,,0,,C. White REBOUND (Off:0 Def:7),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,351.0,7.0,7.0,0.0,,,,,
353,PT10M05.00S,2024-12-31T01:17:48.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],202696,31.882391590013142,63.725490196078425,1610612741,50,55,2024-12-31T01:17:54Z,3460000,False,-69.0,247.0,1,left,N. Vučević 25' 3PT running (10 PTS) (C. White 5 AST),"[202696, 1629632]",1610612741.0,CHI,running,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,,,,,,,,,Made,10.0,25.65,,,,,C. White,1629632.0,5.0,,
355,PT09M49.00S,2024-12-31T01:18:07.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,92.59198423127464,46.81372549019608,1610612766,52,55,2024-12-31T01:18:11Z,3480000,False,-16.0,17.0,1,right,M. Bridges driving Layup (9 PTS) (S. Curry 1 AST),"[1628970, 203552]",1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,9.0,2.33,,,,,S. Curry,203552.0,1.0,,
