actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
354,PT00M00.20S,2024-11-23T02:11:16.8Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630224,65.65374507227332,31.372549019607842,1610612745,65,45,2024-11-23T02:15:57Z,3500000,False,-93.0,270.0,1,right,MISS J. Green 28' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,28.6,Missed,,,,,,,,,,,,,,,,,,
355,PT00M00.10S,2024-11-23T02:11:16.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,65,45,2024-11-23T02:11:38Z,3510000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Left Center,,,354.0,,,,,,,,,,,,,,,,,
356,PT00M00.00S,2024-11-23T02:11:40.5Z,2,REGULAR,period,end,[],0,,,1610612745,65,45,2024-11-23T02:11:40Z,3520000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT12M00.00S,2024-11-23T02:26:14.0Z,3,REGULAR,substitution,out,['startperiod'],1631106,,,1610612745,65,45,2024-11-23T02:26:25Z,3530000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT12M00.00S,2024-11-23T02:26:14.0Z,3,REGULAR,substitution,out,['startperiod'],1641708,,,1610612745,65,45,2024-11-23T02:26:25Z,3540000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT12M00.00S,2024-11-23T02:26:14.0Z,3,REGULAR,substitution,out,['startperiod'],1630166,,,1610612745,65,45,2024-11-23T02:26:25Z,3550000,False,,,0,,SUB out: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT12M00.00S,2024-11-23T02:26:14.0Z,3,REGULAR,substitution,in,['startperiod'],1631095,,,1610612745,65,45,2024-11-23T02:26:25Z,3560000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT12M00.00S,2024-11-23T02:26:14.0Z,3,REGULAR,substitution,in,['startperiod'],1630578,,,1610612745,65,45,2024-11-23T02:26:25Z,3570000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT12M00.00S,2024-11-23T02:26:14.0Z,3,REGULAR,substitution,in,['startperiod'],1642270,,,1610612745,65,45,2024-11-23T02:26:25Z,3580000,False,,,0,,SUB in: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT12M00.00S,2024-11-23T02:26:31.6Z,3,REGULAR,period,start,[],0,,,1610612745,65,45,2024-11-23T02:26:31Z,3590000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT11M37.00S,2024-11-23T02:26:53.2Z,3,REGULAR,turnover,bad pass,[],1627832,,,1610612745,65,45,2024-11-23T02:26:56Z,3600000,False,,,0,,F. VanVleet bad pass TURNOVER (1 TO),"[1627832, 1631101]",1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1.0,,Sharpe,1631101.0,,,,,,,,,
365,PT11M37.00S,2024-11-23T02:26:53.2Z,3,REGULAR,steal,,[],1631101,,,1610612757,65,45,2024-11-23T02:26:54Z,3610000,False,,,0,,S. Sharpe STEAL (2 STL),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
366,PT11M31.00S,2024-11-23T02:26:59.3Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631101,85.3646517739816,36.76470588235294,1610612757,65,45,2024-11-23T02:34:02Z,3620000,False,-66.0,85.0,1,right,MISS S. Sharpe 10' running pullup Shot,[1631101],1610612757.0,POR,running pullup,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),8-16 Left,10.78,Missed,,,,,,,,,,,,,,,,,,
367,PT11M29.00S,2024-11-23T02:27:01.3Z,3,REGULAR,rebound,defensive,[],1627832,,,1610612745,65,45,2024-11-23T02:27:10Z,3630000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:2),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),8-16 Left,,,366.0,2.0,2.0,0.0,,,,,,,,,,,,,,
368,PT11M25.00S,2024-11-23T02:27:05.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631095,7.835085413929041,42.8921568627451,1610612745,67,45,2024-11-23T02:27:15Z,3640000,False,36.0,21.0,1,left,J. Smith Jr. running Layup (5 PTS) (F. VanVleet 5 AST),"[1631095, 1627832]",1610612745.0,HOU,running,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,4.13,Made,,,,,,,5.0,,,F. VanVleet,1627832.0,5.0,,,,,,
370,PT11M08.00S,2024-11-23T02:27:22.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1642270,92.32917214191852,54.166666666666664,1610612757,67,47,2024-11-23T02:27:27Z,3660000,False,21.0,20.0,1,right,D. Clingan cutting DUNK (7 PTS) (T. Camara 2 AST),"[1642270, 1641739]",1610612757.0,POR,cutting,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,2.86,Made,,,,,,,7.0,,,T. Camara,1641739.0,2.0,,,,,,
372,PT10M55.00S,2024-11-23T02:27:35.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,6.389618922470433,48.77450980392157,1610612745,67,47,2024-11-23T02:30:30Z,3680000,False,6.0,8.0,1,left,MISS J. Green driving Layup,[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,0.97,Missed,,,,,,,,,,,,,,,,,,
373,PT10M53.00S,2024-11-23T02:27:37.7Z,3,REGULAR,rebound,offensive,[],1630578,,,1610612745,67,47,2024-11-23T02:27:37Z,3690000,False,,,0,,A. Sengun REBOUND (Off:1 Def:5),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,372.0,6.0,5.0,1.0,,,,,,,,,,,,,,
374,PT10M52.00S,2024-11-23T02:27:38.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630578,6.783837056504599,49.01960784313725,1610612745,69,47,2024-11-23T02:30:52Z,3700000,False,5.0,11.0,1,left,A. Sengun putback Layup (10 PTS),[1630578],1610612745.0,HOU,putback,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,1.23,Made,,,,,,,10.0,,,,,,,,,,,
376,PT10M43.00S,2024-11-23T02:27:46.8Z,3,REGULAR,3pt,Jump Shot,[],1629014,74.32654402102497,85.29411764705883,1610612757,69,50,2024-11-23T02:27:53Z,3710000,False,176.0,189.0,1,right,A. Simons 25' 3PT  (6 PTS) (D. Clingan 1 AST),"[1629014, 1642270]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,25.85,Made,,,,,,,6.0,,,D. Clingan,1642270.0,1.0,,,,,,
378,PT10M26.00S,2024-11-23T02:28:04.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,5.338370565045992,53.431372549019606,1610612745,69,50,2024-11-23T02:28:09Z,3730000,False,-17.0,-2.0,1,left,MISS A. Sengun driving Layup - blocked,"[1630578, 1642270]",1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,1.74,Missed,,,,,,,,,,,,,,,,,Clingan,1642270.0
379,PT10M26.00S,2024-11-23T02:28:04.2Z,3,REGULAR,block,,[],1642270,,,1610612745,69,50,2024-11-23T02:28:06Z,3740000,False,,,0,,D. Clingan BLOCK (1 BLK),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
380,PT10M24.00S,2024-11-23T02:28:06.2Z,3,REGULAR,rebound,defensive,[],1641739,,,1610612757,69,50,2024-11-23T02:28:09Z,3750000,False,,,0,,T. Camara REBOUND (Off:0 Def:3),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,,,378.0,3.0,3.0,0.0,,,,,,,,,,,,,,
381,PT10M22.00S,2024-11-23T02:28:10.3Z,3,REGULAR,foul,personal,[],1631095,,,1610612757,69,50,2024-11-23T02:28:15Z,3760000,False,,,0,,J. Smith Jr. personal FOUL (2 PF),"[1631095, 1631101]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202901.0,,,,,,,,2.0,0.0,Sharpe,1631101.0,,
383,PT10M13.00S,2024-11-23T02:28:41.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1641739,92.46057818659659,55.14705882352941,1610612757,69,50,2024-11-23T02:28:46Z,3780000,False,26.0,18.0,1,right,MISS T. Camara driving Hook,[1641739],1610612757.0,POR,driving,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,3.16,Missed,,,,,,,,,,,,,,,,,,
384,PT10M11.00S,2024-11-23T02:28:43.4Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,69,50,2024-11-23T02:28:46Z,3790000,False,,,0,,A. Sengun REBOUND (Off:1 Def:6),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,383.0,7.0,6.0,1.0,,,,,,,,,,,,,,
385,PT10M07.00S,2024-11-23T02:28:48.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1631095,31.09395532194481,32.35294117647059,1610612745,69,50,2024-11-23T02:33:02Z,3800000,False,88.0,240.0,1,left,MISS J. Smith Jr. 25' running pullup 3PT,[1631095],1610612745.0,HOU,running pullup,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,25.55,Missed,,,,,,,,,,,,,,,,,,
386,PT10M04.00S,2024-11-23T02:28:51.0Z,3,REGULAR,rebound,defensive,[],203924,,,1610612757,69,50,2024-11-23T02:28:54Z,3810000,False,,,0,,J. Grant REBOUND (Off:0 Def:2),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,,,385.0,2.0,2.0,0.0,,,,,,,,,,,,,,
387,PT10M00.00S,2024-11-23T02:28:54.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203924,92.9862023653088,53.92156862745098,1610612757,69,50,2024-11-23T02:34:45Z,3820000,False,20.0,13.0,1,right,MISS J. Grant running Layup,[203924],1610612757.0,POR,running,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,2.37,Missed,,,,,,,,,,,,,,,,,,
388,PT09M59.00S,2024-11-23T02:28:55.7Z,3,REGULAR,rebound,defensive,[],1631095,,,1610612745,69,50,2024-11-23T02:29:12Z,3830000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:2),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,387.0,2.0,2.0,0.0,,,,,,,,,,,,,,
389,PT09M48.00S,2024-11-23T02:29:07.3Z,3,REGULAR,3pt,Jump Shot,[],1628415,28.597240473061763,75.73529411764706,1610612745,72,50,2024-11-23T02:29:16Z,3840000,False,-129.0,216.0,1,left,D. Brooks 25' 3PT pullup (15 PTS) (F. VanVleet 6 AST),"[1628415, 1627832]",1610612745.0,HOU,pullup,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,25.17,Made,,,,,,,15.0,,,F. VanVleet,1627832.0,6.0,,,,,,
391,PT09M28.00S,2024-11-23T02:29:26.2Z,3,REGULAR,3pt,Jump Shot,[],1641739,67.36202365308804,65.44117647058823,1610612757,72,50,2024-11-23T02:29:32Z,3860000,False,77.0,254.0,1,right,MISS T. Camara 26' 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Center,26.58,Missed,,,,,,,,,,,,,,,,,,
392,PT09M26.00S,2024-11-23T02:29:28.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612757,72,50,2024-11-23T02:29:32Z,3870000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Center,,,391.0,,,,,,,,,,,,,,,,,
394,PT09M21.00S,2024-11-23T02:29:55.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1641739,69.85873850197109,76.7156862745098,1610612757,72,50,2024-11-23T02:29:58Z,3890000,False,134.0,231.0,1,right,MISS T. Camara 26' 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Right Center,26.67,Missed,,,,,,,,,,,,,,,,,,
395,PT09M19.00S,2024-11-23T02:29:57.2Z,3,REGULAR,rebound,defensive,[],1630224,,,1610612745,72,50,2024-11-23T02:29:58Z,3900000,False,,,0,,J. Green REBOUND (Off:1 Def:1),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,394.0,2.0,1.0,1.0,,,,,,,,,,,,,,
396,PT09M09.00S,2024-11-23T02:30:07.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631095,12.171484888304862,38.23529411764706,1610612745,72,50,2024-11-23T02:37:04Z,3910000,False,59.0,62.0,1,left,MISS J. Smith Jr. 8' Jump Shot,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Right,8.54,Missed,,,,,,,,,,,,,,,,,,
397,PT09M06.00S,2024-11-23T02:30:10.6Z,3,REGULAR,rebound,defensive,[],203924,,,1610612757,72,50,2024-11-23T02:30:11Z,3920000,False,,,0,,J. Grant REBOUND (Off:0 Def:3),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,In The Paint (Non-RA),8-16 Right,,,396.0,3.0,3.0,0.0,,,,,,,,,,,,,,
398,PT09M00.00S,2024-11-23T02:30:16.0Z,3,REGULAR,3pt,Jump Shot,[],203924,68.9388961892247,75.98039215686273,1610612757,72,50,2024-11-23T02:30:35Z,3930000,False,130.0,239.0,1,right,MISS J. Grant 27' 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,27.25,Missed,,,,,,,,,,,,,,,,,,
399,PT08M57.00S,2024-11-23T02:30:19.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612745,72,50,2024-11-23T02:30:35Z,3940000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Right Center,,,398.0,,,,,,,,,,,,,,,,,
400,PT08M57.00S,2024-11-23T02:30:22.3Z,3,REGULAR,foul,personal,[],1642270,,,1610612745,72,50,2024-11-23T02:30:43Z,3950000,False,,,0,,D. Clingan loose ball personal FOUL (4 PF),"[1642270, 1631095]",1610612757.0,POR,loose ball,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1626302.0,,,,,,,,4.0,0.0,Smith Jr.,1631095.0,,
402,PT08M45.00S,2024-11-23T02:30:48.9Z,3,REGULAR,3pt,Jump Shot,[],1628415,32.14520367936925,49.01960784313725,1610612745,75,50,2024-11-23T02:38:06Z,3970000,False,5.0,250.0,1,left,D. Brooks 24' 3PT step back (18 PTS) (F. VanVleet 7 AST),"[1628415, 1627832]",1610612745.0,HOU,step back,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Center,24.97,Made,,,,,,,18.0,,,F. VanVleet,1627832.0,7.0,,,,,,
404,PT08M43.00S,2024-11-23T02:30:56.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,75,50,2024-11-23T02:30:56Z,3990000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT08M43.00S,2024-11-23T02:33:28.4Z,3,REGULAR,substitution,out,[],1642270,,,1610612757,75,50,2024-11-23T02:33:41Z,4000000,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT08M43.00S,2024-11-23T02:33:28.4Z,3,REGULAR,substitution,in,[],1630166,,,1610612757,75,50,2024-11-23T02:33:41Z,4010000,False,,,0,,SUB in: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT08M30.00S,2024-11-23T02:34:00.2Z,3,REGULAR,turnover,out-of-bounds,[],1629014,,,1610612757,75,50,2024-11-23T02:34:08Z,4020000,False,,,0,,A. Simons bad pass out-of-bounds TURNOVER (4 TO),[1629014],1610612757.0,POR,bad pass,,,Simons,A. Simons,,,,,Right Corner 3,24+ Right,,,,,,,1626302.0,4.0,,,,,,,,,,,,
408,PT08M09.00S,2024-11-23T02:34:24.0Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1628415,5.601182654402102,75.49019607843137,1610612745,77,50,2024-11-23T02:34:31Z,4030000,False,-127.0,0.0,1,left,D. Brooks 12' pullup Jump Shot (20 PTS),[1628415],1610612745.0,HOU,pullup,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Left,12.75,Made,,,,,,,20.0,,,,,,,,,,,
409,PT07M57.00S,2024-11-23T02:34:38.1Z,3,REGULAR,foul,personal,['2freethrow'],1631095,,,1610612757,77,50,2024-11-23T02:34:51Z,4040000,False,,,0,,J. Smith Jr. shooting personal FOUL (3 PF) (Simons 2 FT),"[1631095, 1629014]",1610612745.0,HOU,shooting,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,203591.0,,,,,,,,3.0,0.0,Simons,1629014.0,,
411,PT07M57.00S,2024-11-23T02:35:04.4Z,3,REGULAR,freethrow,1 of 2,[],1629014,,,1610612757,77,51,2024-11-23T02:35:04Z,4060000,False,,,0,,A. Simons Free Throw 1 of 2 (7 PTS),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
412,PT07M57.00S,2024-11-23T02:35:18.4Z,3,REGULAR,freethrow,2 of 2,[],1629014,,,1610612757,77,52,2024-11-23T02:35:18Z,4070000,False,,,0,,A. Simons Free Throw 2 of 2 (8 PTS),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
413,PT07M45.00S,2024-11-23T02:35:31.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630578,6.521024967148489,51.9607843137255,1610612745,79,52,2024-11-23T02:35:36Z,4080000,False,-10.0,9.0,1,left,A. Sengun driving DUNK (12 PTS) (F. VanVleet 8 AST),"[1630578, 1627832]",1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,1.32,Made,,,,,,,12.0,,,F. VanVleet,1627832.0,8.0,,,,,,
415,PT07M39.00S,2024-11-23T02:35:39.7Z,3,REGULAR,foul,personal,[],1627832,,,1610612757,79,52,2024-11-23T02:35:49Z,4100000,False,,,0,,F. VanVleet personal FOUL (2 PF),"[1627832, 1629014]",1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Left Center,,,,,,,202901.0,,,,,,,,2.0,0.0,Simons,1629014.0,,
417,PT07M34.00S,2024-11-23T02:36:12.8Z,3,REGULAR,foul,personal,['2freethrow'],1628415,,,1610612757,79,52,2024-11-23T02:36:27Z,4120000,False,,,0,,D. Brooks shooting personal FOUL (3 PF) (Sharpe 2 FT),"[1628415, 1631101]",1610612745.0,HOU,shooting,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,,,,,203591.0,,,,,,,,3.0,0.0,Sharpe,1631101.0,,
419,PT07M34.00S,2024-11-23T02:36:37.2Z,3,REGULAR,freethrow,1 of 2,[],1631101,,,1610612757,79,53,2024-11-23T02:36:37Z,4140000,False,,,0,,S. Sharpe Free Throw 1 of 2 (9 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
420,PT07M34.00S,2024-11-23T02:36:57.4Z,3,REGULAR,freethrow,2 of 2,[],1631101,,,1610612757,79,54,2024-11-23T02:36:57Z,4150000,False,,,0,,S. Sharpe Free Throw 2 of 2 (10 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
421,PT07M19.00S,2024-11-23T02:37:15.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630224,12.697109067017081,37.745098039215684,1610612745,79,54,2024-11-23T02:37:21Z,4160000,False,61.0,67.0,1,left,MISS J. Green 9' turnaround fadeaway Shot,[1630224],1610612745.0,HOU,turnaround fadeaway,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Right,9.07,Missed,,,,,,,,,,,,,,,,,,
422,PT07M16.00S,2024-11-23T02:37:18.1Z,3,REGULAR,rebound,defensive,[],1629014,,,1610612757,79,54,2024-11-23T02:37:21Z,4170000,False,,,0,,A. Simons REBOUND (Off:0 Def:2),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,In The Paint (Non-RA),8-16 Right,,,421.0,2.0,2.0,0.0,,,,,,,,,,,,,,
423,PT07M09.00S,2024-11-23T02:37:23.8Z,3,REGULAR,3pt,Jump Shot,[],1641739,92.85479632063075,96.56862745098039,1610612757,79,57,2024-11-23T02:37:28Z,4180000,False,233.0,15.0,1,right,T. Camara 3PT  (8 PTS) (J. Grant 5 AST),"[1641739, 203924]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Right Corner 3,24+ Right,23.33,Made,,,,,,,8.0,,,J. Grant,203924.0,5.0,,,,,,
425,PT06M52.00S,2024-11-23T02:37:40.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,7.178055190538765,44.6078431372549,1610612745,79,57,2024-11-23T02:37:45Z,4200000,False,27.0,15.0,1,left,MISS A. Sengun driving Layup,[1630578],1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,3.09,Missed,,,,,,,,,,,,,,,,,,
427,PT06M49.00S,2024-11-23T02:37:43.8Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612757,79,57,2024-11-23T02:41:01Z,4220000,False,,,0,,D. Avdija REBOUND (Off:1 Def:4),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,425.0,5.0,4.0,1.0,,,,,,,,,,,,,,
428,PT06M46.00S,2024-11-23T02:37:49.2Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631101,91.40932982917214,50.73529411764706,1610612757,79,59,2024-11-23T02:44:08Z,4230000,False,4.0,28.0,1,right,S. Sharpe running Layup (12 PTS),[1631101],1610612757.0,POR,running,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,2.85,Made,,,,,,,12.0,,,,,,,,,,,
429,PT06M46.00S,2024-11-23T02:37:55.3Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630578,,,1610612757,79,59,2024-11-23T02:40:53Z,4240000,False,,,0,,A. Sengun shooting personal FOUL (2 PF) (Sharpe 1 FT),"[1630578, 1631101]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,1626302.0,,,,,,,,2.0,0.0,Sharpe,1631101.0,,
431,PT06M46.00S,2024-11-23T02:38:07.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,79,59,2024-11-23T02:38:07Z,4260000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT06M46.00S,2024-11-23T02:41:09.3Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1631101,,,1610612757,79,60,2024-11-23T02:41:09Z,4270000,False,,,0,,S. Sharpe Free Throw 1 of 1 (13 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Made,,,,,,,13.0,,,,,,,,,,,
434,PT06M29.00S,2024-11-23T02:41:39.5Z,3,REGULAR,violation,kicked ball,[],1629014,,,1610612745,79,60,2024-11-23T02:42:14Z,4290000,False,,,0,,A. Simons kicked ball VIOLATION,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,1626302.0,,,,,,,,,,,,,
435,PT06M21.00S,2024-11-23T02:41:58.7Z,3,REGULAR,turnover,out-of-bounds,[],1630224,,,1610612745,79,60,2024-11-23T02:42:04Z,4300000,False,,,0,,J. Green bad pass out-of-bounds TURNOVER (1 TO),[1630224],1610612745.0,HOU,bad pass,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,1626302.0,1.0,,,,,,,,,,,,
436,PT06M05.00S,2024-11-23T02:42:24.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1641739,68.28186596583443,30.14705882352941,1610612757,79,63,2024-11-23T02:42:27Z,4310000,False,-99.0,246.0,1,right,T. Camara 26' 3PT  (11 PTS) (S. Sharpe 2 AST),"[1641739, 1631101]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,26.5,Made,,,,,,,11.0,,,S. Sharpe,1631101.0,2.0,,,,,,
438,PT05M44.00S,2024-11-23T02:42:45.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,4.418528252299605,37.745098039215684,1610612745,79,63,2024-11-23T02:45:46Z,4330000,False,61.0,-11.0,1,left,MISS A. Sengun 6' turnaround Hook,[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,6.23,Missed,,,,,,,,,,,,,,,,,,
439,PT05M43.00S,2024-11-23T02:42:46.0Z,3,REGULAR,rebound,offensive,[],1630578,,,1610612745,79,63,2024-11-23T02:45:46Z,4340000,False,,,0,,A. Sengun REBOUND (Off:2 Def:6),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,438.0,8.0,6.0,2.0,,,,,,,,,,,,,,
440,PT05M43.00S,2024-11-23T02:42:48.9Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630578,5.590000152587891,50.0,1610612745,79,63,2024-11-23T02:46:12Z,4350000,False,0.0,0.0,1,left,MISS A. Sengun tip Layup,[1630578],1610612745.0,HOU,tip,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
