actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
323,PT11M47.00S,2025-03-15T01:17:19.1Z,3,REGULAR,steal,,[],1627832,,,1610612745,62,49,2025-03-15T01:17:21Z,3170000,False,,,0,,F. VanVleet STEAL (1 STL),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
324,PT11M30.00S,2025-03-15T01:17:35.7Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1628415,5.863994743758213,90.68627450980392,1610612745,62,49,2025-03-15T01:17:43Z,3180000,False,-203.0,3.0,1,left,MISS D. Brooks 20' step back Shot,[1628415],1610612745.0,HOU,step back,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Left,20.34,Missed,,,,,,,,,,,,,,,,,,
325,PT11M29.00S,2025-03-15T01:17:36.7Z,3,REGULAR,rebound,offensive,[],1630578,,,1610612745,62,49,2025-03-15T01:17:43Z,3190000,False,,,0,,A. Sengun REBOUND (Off:7 Def:5),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,16-24 Left,,,,,324.0,12.0,5.0,7.0,,,,,,,,,,,,
326,PT11M25.00S,2025-03-15T01:17:41.0Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630224,32.53942181340342,48.03921568627451,1610612745,65,49,2025-03-15T01:17:51Z,3200000,False,10.0,253.0,1,left,J. Green 25' 3PT  (15 PTS) (D. Brooks 2 AST),"[1630224, 1628415]",1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,25.36,Made,,,,,,,15.0,D. Brooks,1628415.0,2.0,,,,,,,,
329,PT10M56.00S,2025-03-15T01:18:27.7Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612742,65,49,2025-03-15T01:18:35Z,3230000,False,,,0,,DAL shot clock Team TURNOVER,[],1610612742.0,DAL,,,,,,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,1830.0,,,,,,,
330,PT10M32.00S,2025-03-15T01:18:55.1Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612745,65,49,2025-03-15T01:19:04Z,3240000,False,,,0,,HOU shot clock Team TURNOVER,[],1610612745.0,HOU,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,203593.0,,,,,,,
331,PT10M23.00S,2025-03-15T01:19:17.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203915,93.64323258869908,53.431372549019606,1610612742,65,49,2025-03-15T01:19:23Z,3250000,False,17.0,7.0,1,right,MISS S. Dinwiddie driving finger roll Layup,[203915],1610612742.0,DAL,driving finger roll,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,1.87,Missed,,,,,,,,,,,,,,,,,,
332,PT10M23.00S,2025-03-15T01:19:17.3Z,3,REGULAR,rebound,defensive,[],1627832,,,1610612745,65,49,2025-03-15T01:19:23Z,3260000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:6),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,,,,,331.0,6.0,6.0,0.0,,,,,,,,,,,,
333,PT10M10.00S,2025-03-15T01:19:30.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,15.719448094612352,45.588235294117645,1610612745,67,49,2025-03-15T01:19:56Z,3270000,False,22.0,95.0,1,left,A. Sengun 9' driving floating Jump Shot (11 PTS),[1630578],1610612745.0,HOU,driving floating,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,9.78,Made,,,,,,,11.0,,,,,,,,,,,
334,PT09M59.00S,2025-03-15T01:19:40.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203915,93.51182654402102,48.28431372549019,1610612742,67,51,2025-03-15T01:19:46Z,3280000,False,-9.0,8.0,1,right,S. Dinwiddie driving finger roll Layup (15 PTS),[203915],1610612742.0,DAL,driving finger roll,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,1.21,Made,,,,,,,15.0,,,,,,,,,,,
335,PT09M37.00S,2025-03-15T01:20:01.7Z,3,REGULAR,2pt,Jump Shot,[],1630578,7.046649145860711,26.96078431372549,1610612745,67,51,2025-03-15T01:20:09Z,3290000,False,115.0,14.0,1,left,MISS A. Sengun 11' turnaround fadeaway Shot,[1630578],1610612745.0,HOU,turnaround fadeaway,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Right,11.6,Missed,,,,,,,,,,,,,,,,,,
336,PT09M37.00S,2025-03-15T01:20:01.7Z,3,REGULAR,rebound,defensive,[],1630230,,,1610612742,67,51,2025-03-15T01:20:09Z,3300000,False,,,0,,N. Marshall REBOUND (Off:0 Def:1),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Mid-Range,8-16 Right,,,,,335.0,1.0,1.0,0.0,,,,,,,,,,,,
337,PT09M30.00S,2025-03-15T01:20:09.7Z,3,REGULAR,3pt,Jump Shot,[],1630556,95.0886990801577,4.901960784313726,1610612742,67,51,2025-03-15T01:20:21Z,3310000,False,-225.0,-6.0,1,right,MISS K. Edwards 3PT,[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,Left Corner 3,24+ Left,22.56,Missed,,,,,,,,,,,,,,,,,,
338,PT09M29.00S,2025-03-15T01:20:10.7Z,3,REGULAR,rebound,defensive,[],1631106,,,1610612745,67,51,2025-03-15T01:20:21Z,3320000,False,,,0,,T. Eason REBOUND (Off:1 Def:2),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Left Corner 3,24+ Left,,,,,337.0,3.0,2.0,1.0,,,,,,,,,,,,
339,PT09M24.00S,2025-03-15T01:20:15.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627832,30.699737187910642,70.34313725490196,1610612745,70,51,2025-03-15T01:21:07Z,3330000,False,-102.0,236.0,1,left,F. VanVleet 25' 3PT running pullup (8 PTS),[1627832],1610612745.0,HOU,running pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,25.71,Made,,,,,,,8.0,,,,,,,,,,,
340,PT09M11.00S,2025-03-15T01:20:28.4Z,3,REGULAR,3pt,Jump Shot,[],203915,73.01248357424441,19.11764705882353,1610612742,70,54,2025-03-15T01:20:32Z,3340000,False,-154.0,201.0,1,right,S. Dinwiddie 25' 3PT pullup (18 PTS),[203915],1610612742.0,DAL,pullup,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Left Center,25.36,Made,,,,,,,18.0,,,,,,,,,,,
341,PT08M59.00S,2025-03-15T01:20:40.5Z,3,REGULAR,3pt,Jump Shot,[],1630224,30.042706964520367,79.41176470588235,1610612745,73,54,2025-03-15T01:20:52Z,3350000,False,-147.0,230.0,1,left,J. Green 27' 3PT  (18 PTS) (F. VanVleet 2 AST),"[1630224, 1627832]",1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,27.29,Made,,,,,,,18.0,F. VanVleet,1627832.0,2.0,,,,,,,,
343,PT08M47.00S,2025-03-15T01:20:52.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203915,90.88370565045992,62.254901960784316,1610612742,73,56,2025-03-15T01:20:59Z,3370000,False,61.0,33.0,1,right,S. Dinwiddie 6' driving finger roll Layup (20 PTS),[203915],1610612742.0,DAL,driving finger roll,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),0-8 Center,6.97,Made,,,,,,,20.0,,,,,,,,,,,
344,PT08M26.00S,2025-03-15T01:21:14.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628415,7.178055190538765,54.41176470588235,1610612745,73,56,2025-03-15T01:21:20Z,3380000,False,-22.0,15.0,1,left,MISS D. Brooks driving Layup,[1628415],1610612745.0,HOU,driving,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,2.67,Missed,,,,,,,,,,,,,,,,,,
345,PT08M25.00S,2025-03-15T01:21:15.0Z,3,REGULAR,rebound,defensive,[],202691,,,1610612742,73,56,2025-03-15T01:21:20Z,3390000,False,,,0,,K. Thompson REBOUND (Off:1 Def:5),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,,,,,344.0,6.0,5.0,1.0,,,,,,,,,,,,
346,PT08M10.00S,2025-03-15T01:21:33.0Z,3,REGULAR,foul,personal,['2freethrow'],1630578,,,1610612742,73,56,2025-03-15T01:21:37Z,3400000,False,,,0,,A. Sengun shooting personal FOUL (2 PF) (Powell 2 FT),"[1630578, 203939]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,203593.0,,,,2.0,0.0,Powell,203939.0
348,PT08M10.00S,2025-03-15T01:21:59.4Z,3,REGULAR,freethrow,1 of 2,[],203939,,,1610612742,73,57,2025-03-15T01:21:59Z,3420000,False,,,0,,D. Powell Free Throw 1 of 2 (1 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
349,PT08M10.00S,2025-03-15T01:22:00.1Z,3,REGULAR,substitution,out,[],1630556,,,1610612742,73,57,2025-03-15T01:22:05Z,3430000,False,,,0,,SUB out: K. Edwards,[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT08M10.00S,2025-03-15T01:22:00.1Z,3,REGULAR,substitution,in,[],1631108,,,1610612742,73,57,2025-03-15T01:22:05Z,3440000,False,,,0,,SUB in: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT08M10.00S,2025-03-15T01:21:59.4Z,3,REGULAR,freethrow,2 of 2,[],203939,,,1610612742,73,57,2025-03-15T01:22:25Z,3450000,False,,,0,,MISS D. Powell Free Throw 2 of 2,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
352,PT08M10.00S,2025-03-15T01:21:59.4Z,3,REGULAR,rebound,defensive,[],1630224,,,1610612745,73,57,2025-03-15T01:22:25Z,3460000,False,,,0,,J. Green REBOUND (Off:0 Def:6),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,351.0,6.0,6.0,0.0,,,,,,,,,,,,
353,PT07M55.00S,2025-03-15T01:22:35.6Z,3,REGULAR,2pt,Jump Shot,[],1630224,20.45006570302234,19.11764705882353,1610612745,73,57,2025-03-15T01:22:42Z,3470000,False,154.0,140.0,1,left,MISS J. Green 20' pullup Shot,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Mid-Range,16-24 Right Center,20.82,Missed,,,,,,,,,,,,,,,,,,
354,PT07M54.00S,2025-03-15T01:22:36.6Z,3,REGULAR,rebound,defensive,[],1631108,,,1610612742,73,57,2025-03-15T01:22:42Z,3480000,False,,,0,,M. Christie REBOUND (Off:0 Def:3),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Mid-Range,16-24 Right Center,,,,,353.0,3.0,3.0,0.0,,,,,,,,,,,,
355,PT07M45.00S,2025-03-15T01:22:45.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631108,92.19776609724047,57.59803921568627,1610612742,73,57,2025-03-15T01:22:52Z,3490000,False,38.0,21.0,1,right,MISS M. Christie driving Layup,[1631108],1610612742.0,DAL,driving,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,4.33,Missed,,,,,,,,,,,,,,,,,,
356,PT07M45.00S,2025-03-15T01:22:45.3Z,3,REGULAR,rebound,defensive,[],1627832,,,1610612745,73,57,2025-03-15T01:22:52Z,3500000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:7),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,,,,,355.0,7.0,7.0,0.0,,,,,,,,,,,,
357,PT07M39.00S,2025-03-15T01:22:50.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628415,6.783837056504599,52.20588235294118,1610612745,73,57,2025-03-15T01:23:01Z,3510000,False,-11.0,11.0,1,left,MISS D. Brooks running DUNK,[1628415],1610612745.0,HOU,running,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,1.58,Missed,,,,,,,,,,,,,,,,,,
358,PT07M39.00S,2025-03-15T01:22:50.8Z,3,REGULAR,rebound,offensive,[],1630224,,,1610612745,73,57,2025-03-15T01:23:01Z,3520000,False,,,0,,J. Green REBOUND (Off:1 Def:6),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,357.0,7.0,6.0,1.0,,,,,,,,,,,,
359,PT07M29.00S,2025-03-15T01:23:01.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631106,31.488173455978973,62.99019607843137,1610612745,76,57,2025-03-15T01:23:05Z,3530000,False,-65.0,243.0,1,left,T. Eason 25' 3PT  (15 PTS) (D. Brooks 3 AST),"[1631106, 1628415]",1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Center,25.2,Made,,,,,,,15.0,D. Brooks,1628415.0,3.0,,,,,,,,
361,PT07M14.00S,2025-03-15T01:23:16.7Z,3,REGULAR,turnover,bad pass,[],203915,,,1610612742,76,57,2025-03-15T01:23:21Z,3550000,False,,,0,,S. Dinwiddie bad pass TURNOVER (1 TO),"[203915, 1630578]",1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,1.0,Sengun,1630578.0,,,,
362,PT07M14.00S,2025-03-15T01:23:16.7Z,3,REGULAR,steal,,[],1630578,,,1610612745,76,57,2025-03-15T01:23:19Z,3560000,False,,,0,,A. Sengun STEAL (1 STL),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
363,PT07M09.00S,2025-03-15T01:23:21.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628415,7.30946123521682,46.568627450980394,1610612745,78,57,2025-03-15T01:23:28Z,3570000,False,17.0,16.0,1,left,D. Brooks running DUNK (12 PTS) (T. Eason 1 AST),"[1628415, 1631106]",1610612745.0,HOU,running,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,2.36,Made,,,,,,,12.0,T. Eason,1631106.0,1.0,,,,,,,,
365,PT06M56.00S,2025-03-15T01:23:34.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202691,89.04402102496715,46.81372549019608,1610612742,78,57,2025-03-15T01:23:39Z,3590000,False,-16.0,50.0,1,right,MISS K. Thompson driving floating Shot,[202691],1610612742.0,DAL,driving floating,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,5.29,Missed,,,,,,,,,,,,,,,,,,
366,PT06M53.00S,2025-03-15T01:23:37.0Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,78,57,2025-03-15T01:23:39Z,3600000,False,,,0,,A. Sengun REBOUND (Off:7 Def:6),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,365.0,13.0,6.0,7.0,,,,,,,,,,,,
367,PT06M45.00S,2025-03-15T01:23:44.4Z,3,REGULAR,2pt,Jump Shot,[],1628415,17.95335085413929,22.30392156862745,1610612745,78,57,2025-03-15T01:23:51Z,3610000,False,138.0,116.0,1,left,MISS D. Brooks 18' pullup Shot,[1628415],1610612745.0,HOU,pullup,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Right Center,18.09,Missed,,,,,,,,,,,,,,,,,,
368,PT06M43.00S,2025-03-15T01:23:46.4Z,3,REGULAR,rebound,offensive,[],1630578,,,1610612745,78,57,2025-03-15T01:23:51Z,3620000,False,,,0,,A. Sengun REBOUND (Off:8 Def:6),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,16-24 Right Center,,,,,367.0,14.0,6.0,8.0,,,,,,,,,,,,
369,PT06M43.00S,2025-03-15T01:23:47.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630578,5.338370565045992,49.26470588235294,1610612745,80,57,2025-03-15T01:23:54Z,3630000,False,4.0,-2.0,1,left,A. Sengun putback Layup (13 PTS),[1630578],1610612745.0,HOU,putback,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,0.44,Made,,,,,,,13.0,,,,,,,,,,,
370,PT06M43.00S,2025-03-15T01:23:51.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,80,57,2025-03-15T01:23:51Z,3640000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT06M43.00S,2025-03-15T01:26:24.8Z,3,REGULAR,substitution,out,[],1631106,,,1610612742,80,57,2025-03-15T01:26:48Z,3650000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT06M43.00S,2025-03-15T01:26:24.8Z,3,REGULAR,substitution,out,[],203939,,,1610612742,80,57,2025-03-15T01:26:48Z,3660000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT06M43.00S,2025-03-15T01:26:24.8Z,3,REGULAR,substitution,out,[],202691,,,1610612742,80,57,2025-03-15T01:26:48Z,3670000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT06M43.00S,2025-03-15T01:26:24.8Z,3,REGULAR,substitution,in,[],1631095,,,1610612742,80,57,2025-03-15T01:26:48Z,3680000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT06M43.00S,2025-03-15T01:26:24.8Z,3,REGULAR,substitution,in,[],1630556,,,1610612742,80,57,2025-03-15T01:26:48Z,3690000,False,,,0,,SUB in: K. Edwards,[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT06M43.00S,2025-03-15T01:26:24.8Z,3,REGULAR,substitution,in,[],1630314,,,1610612742,80,57,2025-03-15T01:26:48Z,3700000,False,,,0,,SUB in: B. Williams,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT06M28.00S,2025-03-15T01:26:56.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,83.52496714848883,57.59803921568627,1610612742,80,59,2025-03-15T01:27:21Z,3710000,False,38.0,102.0,1,right,N. Marshall 10' driving floating Jump Shot (12 PTS) (B. Williams 1 AST),"[1630230, 1630314]",1610612742.0,DAL,driving floating,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Center,10.92,Made,,,,,,,12.0,B. Williams,1630314.0,1.0,,,,,,,,
379,PT06M10.00S,2025-03-15T01:27:14.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,8.360709592641262,61.274509803921575,1610612745,82,59,2025-03-15T01:27:19Z,3730000,False,-56.0,26.0,1,left,J. Green 6' driving finger roll Layup (20 PTS),[1630224],1610612745.0,HOU,driving finger roll,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,6.21,Made,,,,,,,20.0,,,,,,,,,,,
382,PT05M56.00S,2025-03-15T01:27:42.4Z,3,REGULAR,2pt,Jump Shot,[],1631108,93.11760840998686,73.0392156862745,1610612742,82,59,2025-03-15T01:28:26Z,3760000,False,115.0,12.0,1,right,MISS M. Christie 11' driving floating Shot,[1631108],1610612742.0,DAL,driving floating,,,Christie,M. Christie,,,,,Mid-Range,8-16 Right,11.58,Missed,,,,,,,,,,,,,,,,,,
383,PT05M52.00S,2025-03-15T01:27:46.4Z,3,REGULAR,rebound,offensive,[],1630556,,,1610612742,82,59,2025-03-15T01:31:36Z,3770000,False,,,0,,K. Edwards REBOUND (Off:1 Def:4),[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,Mid-Range,8-16 Right,,,,,382.0,5.0,4.0,1.0,,,,,,,,,,,,
384,PT05M52.00S,2025-03-15T01:27:45.9Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630556,94.40999984741211,50.0,1610612742,82,59,2025-03-15T01:31:46Z,3780000,False,0.0,0.0,1,right,MISS K. Edwards tip Layup,[1630556],1610612742.0,DAL,tip,,,Edwards,K. Edwards,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
385,PT05M51.00S,2025-03-15T01:27:46.9Z,3,REGULAR,rebound,defensive,[],1630224,,,1610612745,82,59,2025-03-15T01:31:46Z,3790000,False,,,0,,J. Green REBOUND (Off:1 Def:7),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,384.0,8.0,7.0,1.0,,,,,,,,,,,,
386,PT05M41.00S,2025-03-15T01:27:57.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,8.754927726675426,43.38235294117647,1610612745,82,59,2025-03-15T01:28:04Z,3800000,False,33.0,30.0,1,left,MISS A. Sengun turnaround Hook - blocked,"[1630578, 1630556]",1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,4.45,Missed,Edwards,1630556.0,,,,,,,,,,,,,,,,
387,PT05M41.00S,2025-03-15T01:27:57.5Z,3,REGULAR,block,,[],1630556,,,1610612745,82,59,2025-03-15T01:28:00Z,3810000,False,,,0,,K. Edwards BLOCK (4 BLK),[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
388,PT05M37.00S,2025-03-15T01:28:01.5Z,3,REGULAR,rebound,defensive,[],1630314,,,1610612742,82,59,2025-03-15T01:28:04Z,3820000,False,,,0,,B. Williams REBOUND (Off:0 Def:2),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,386.0,2.0,2.0,0.0,,,,,,,,,,,,
389,PT05M30.00S,2025-03-15T01:28:08.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203915,89.70105124835742,39.705882352941174,1610612742,82,59,2025-03-15T01:28:15Z,3830000,False,-51.0,44.0,1,right,MISS S. Dinwiddie 6' driving finger roll Layup,[203915],1610612742.0,DAL,driving finger roll,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),0-8 Center,6.79,Missed,,,,,,,,,,,,,,,,,,
390,PT05M30.00S,2025-03-15T01:28:08.9Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,82,59,2025-03-15T01:28:15Z,3840000,False,,,0,,A. Sengun REBOUND (Off:8 Def:7),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,389.0,15.0,7.0,8.0,,,,,,,,,,,,
391,PT05M23.00S,2025-03-15T01:28:15.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631095,7.178055190538765,51.470588235294116,1610612745,84,59,2025-03-15T01:28:21Z,3850000,False,-7.0,15.0,1,left,J. Smith Jr. running DUNK (9 PTS) (F. VanVleet 3 AST),"[1631095, 1627832]",1610612745.0,HOU,running,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,1.67,Made,,,,,,,9.0,F. VanVleet,1627832.0,3.0,,,,,,,,
393,PT05M12.00S,2025-03-15T01:28:26.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,81.02825229960578,49.01960784313725,1610612742,84,59,2025-03-15T01:28:32Z,3870000,False,-5.0,126.0,1,right,MISS N. Marshall 12' pullup Shot,[1630230],1610612742.0,DAL,pullup,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Center,12.59,Missed,,,,,,,,,,,,,,,,,,
394,PT05M11.00S,2025-03-15T01:28:27.5Z,3,REGULAR,rebound,defensive,[],1628415,,,1610612745,84,59,2025-03-15T01:28:32Z,3880000,False,,,0,,D. Brooks REBOUND (Off:0 Def:2),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,,,,393.0,2.0,2.0,0.0,,,,,,,,,,,,
395,PT05M03.00S,2025-03-15T01:28:35.4Z,3,REGULAR,3pt,Jump Shot,[],1630578,33.196452036793694,65.19607843137256,1610612745,84,59,2025-03-15T01:28:41Z,3890000,False,-76.0,260.0,1,left,MISS A. Sengun 27' 3PT,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,27.04,Missed,,,,,,,,,,,,,,,,,,
396,PT05M02.00S,2025-03-15T01:28:36.4Z,3,REGULAR,rebound,defensive,[],1630314,,,1610612742,84,59,2025-03-15T01:28:41Z,3900000,False,,,0,,B. Williams REBOUND (Off:0 Def:3),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,Above the Break 3,24+ Center,,,,,395.0,3.0,3.0,0.0,,,,,,,,,,,,
397,PT04M49.00S,2025-03-15T01:28:49.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630230,92.85479632063075,46.32352941176471,1610612742,84,61,2025-03-15T01:28:54Z,3910000,False,-18.0,15.0,1,right,N. Marshall driving reverse Layup (14 PTS),[1630230],1610612742.0,DAL,driving reverse,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,2.36,Made,,,,,,,14.0,,,,,,,,,,,
398,PT04M35.00S,2025-03-15T01:29:03.8Z,3,REGULAR,3pt,Jump Shot,[],1630224,33.722076215505915,57.107843137254896,1610612745,84,61,2025-03-15T01:29:12Z,3920000,False,-36.0,264.0,1,left,MISS J. Green 26' step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Center,26.69,Missed,,,,,,,,,,,,,,,,,,
399,PT04M33.00S,2025-03-15T01:29:05.8Z,3,REGULAR,rebound,defensive,[],1630556,,,1610612742,84,61,2025-03-15T01:29:12Z,3930000,False,,,0,,K. Edwards REBOUND (Off:1 Def:5),[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,Above the Break 3,24+ Center,,,,,398.0,6.0,5.0,1.0,,,,,,,,,,,,
