actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
332,PT09M45.00S,2025-03-11T01:22:41.5Z,3,REGULAR,3pt,Jump Shot,[],1631095,30.56833114323259,28.186274509803923,1610612745,56,49,2025-03-11T01:22:58Z,3290000,False,109.0,235.0,1,left,MISS J. Smith Jr. 25' 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,,,25.89,Missed,,,,,,,,,,,,,,
333,PT09M44.00S,2025-03-11T01:22:42.5Z,3,REGULAR,rebound,offensive,[],1630578,,,1610612745,56,49,2025-03-11T01:22:58Z,3300000,False,,,0,,A. Sengun REBOUND (Off:3 Def:6),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Right Center,,,,,,,,,332.0,9.0,6.0,3.0,,,,,,,,
334,PT09M41.00S,2025-03-11T01:22:45.7Z,3,REGULAR,turnover,bad pass,[],1630578,,,1610612745,56,49,2025-03-11T01:22:53Z,3310000,False,,,0,,A. Sengun bad pass TURNOVER (4 TO),"[1630578, 1630532]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,16-24 Right Center,4.0,Wagner,1630532.0,,,,,,,,,,,,,,,,,
335,PT09M41.00S,2025-03-11T01:22:45.7Z,3,REGULAR,steal,,[],1630532,,,1610612753,56,49,2025-03-11T01:30:59Z,3320000,False,,,0,,F. Wagner STEAL (2 STL),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
336,PT09M33.00S,2025-03-11T01:22:56.9Z,3,REGULAR,foul,personal,[],1631095,,,1610612753,56,49,2025-03-11T01:23:02Z,3330000,False,,,0,,J. Smith Jr. personal FOUL (1 PF),"[1631095, 1631094]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,2003.0,,,,,,,,,,,,,1.0,0.0,Banchero,1631094.0
338,PT09M22.00S,2025-03-11T01:23:25.4Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630532,79.58278580814718,50.49019607843137,1610612753,56,49,2025-03-11T01:23:36Z,3350000,False,2.0,139.0,1,right,MISS F. Wagner 13' driving floating Shot,[1630532],1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,Mid-Range,8-16 Center,,,,,13.94,Missed,,,,,,,,,,,,,,
339,PT09M20.00S,2025-03-11T01:23:27.4Z,3,REGULAR,rebound,defensive,[],1628415,,,1610612745,56,49,2025-03-11T01:27:35Z,3360000,False,,,0,,D. Brooks REBOUND (Off:1 Def:3),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Center,,,,,,,,,338.0,4.0,3.0,1.0,,,,,,,,
340,PT09M11.00S,2025-03-11T01:23:35.8Z,3,REGULAR,3pt,Jump Shot,[],1630224,34.247700394218136,54.90196078431373,1610612745,59,49,2025-03-11T01:23:39Z,3370000,False,-25.0,269.0,1,left,J. Green 27' 3PT pullup (15 PTS),[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,27.05,Made,,,,,,,15.0,,,,,,,
341,PT08M56.00S,2025-03-11T01:23:51.4Z,3,REGULAR,2pt,Jump Shot,[],1631094,77.4802890932983,68.13725490196079,1610612753,59,49,2025-03-11T01:23:56Z,3380000,False,91.0,159.0,1,right,MISS P. Banchero 18' pullup Shot,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Right Center,,,,,18.32,Missed,,,,,,,,,,,,,,
342,PT08M54.00S,2025-03-11T01:23:53.4Z,3,REGULAR,rebound,offensive,[],1631094,,,1610612753,59,49,2025-03-11T01:23:56Z,3390000,False,,,0,,P. Banchero REBOUND (Off:2 Def:2),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Right Center,,,,,,,,,341.0,4.0,2.0,2.0,,,,,,,,
343,PT08M51.00S,2025-03-11T01:23:56.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631094,91.67214191852825,45.09803921568628,1610612753,59,51,2025-03-11T01:28:28Z,3400000,False,-25.0,26.0,1,right,P. Banchero driving Layup (20 PTS),[1631094],1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,3.56,Made,,,,,,,20.0,,,,,,,
344,PT08M30.00S,2025-03-11T01:24:18.0Z,3,REGULAR,foul,personal,['2freethrow'],1631094,,,1610612745,59,51,2025-03-11T01:24:27Z,3410000,False,,,0,,P. Banchero shooting personal FOUL (1 PF) (Smith Jr. 2 FT),"[1631094, 1631095]",1610612753.0,ORL,shooting,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,,,,1627541.0,,,,,,,,,,,,,1.0,0.0,Smith Jr.,1631095.0
346,PT08M30.00S,2025-03-11T01:24:53.9Z,3,REGULAR,freethrow,1 of 2,[],1631095,,,1610612745,60,51,2025-03-11T01:25:15Z,3430000,False,,,0,,J. Smith Jr. Free Throw 1 of 2 (11 PTS),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,Made,,,,,,,11.0,,,,,,,
347,PT08M30.00S,2025-03-11T01:24:53.9Z,3,REGULAR,freethrow,2 of 2,[],1631095,,,1610612745,60,51,2025-03-11T01:25:15Z,3440000,False,,,0,,MISS J. Smith Jr. Free Throw 2 of 2,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
348,PT08M30.00S,2025-03-11T01:24:53.9Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,60,51,2025-03-11T01:25:15Z,3450000,False,,,0,,W. Carter Jr. REBOUND (Off:3 Def:3),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,347.0,6.0,3.0,3.0,,,,,,,,
349,PT08M05.00S,2025-03-11T01:25:35.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,82.9993429697766,38.23529411764706,1610612753,60,51,2025-03-11T01:25:42Z,3460000,False,-59.0,107.0,1,right,MISS F. Wagner 12' driving floating Shot,[1630532],1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,,,12.24,Missed,,,,,,,,,,,,,,
350,PT08M04.00S,2025-03-11T01:25:36.9Z,3,REGULAR,rebound,defensive,[],1631095,,,1610612745,60,51,2025-03-11T01:25:42Z,3470000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:3),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,349.0,3.0,3.0,0.0,,,,,,,,
351,PT07M50.00S,2025-03-11T01:25:50.3Z,3,REGULAR,3pt,Jump Shot,[],1631095,28.728646517739815,21.07843137254902,1610612745,60,51,2025-03-11T01:25:59Z,3480000,False,145.0,218.0,1,left,MISS J. Smith Jr. 26' 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,,,26.12,Missed,,,,,,,,,,,,,,
352,PT07M47.00S,2025-03-11T01:25:53.3Z,3,REGULAR,rebound,offensive,[],1631106,,,1610612745,60,51,2025-03-11T01:28:27Z,3490000,False,,,0,,T. Eason REBOUND (Off:1 Def:5),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Right Center,,,,,,,,,351.0,6.0,5.0,1.0,,,,,,,,
353,PT07M45.00S,2025-03-11T01:25:56.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631095,29.6484888304862,26.715686274509803,1610612745,63,51,2025-03-11T01:26:03Z,3500000,False,116.0,226.0,1,left,J. Smith Jr. 25' 3PT  (14 PTS) (T. Eason 1 AST),"[1631095, 1631106]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,,,25.44,Made,,,,,,,14.0,T. Eason,1631106.0,1.0,,,,
355,PT07M44.00S,2025-03-11T01:26:09.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,63,51,2025-03-11T01:26:09Z,3520000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT07M35.00S,2025-03-11T01:29:06.7Z,3,REGULAR,turnover,bad pass,[],1631094,,,1610612753,63,51,2025-03-11T01:29:09Z,3530000,False,,,0,,P. Banchero bad pass TURNOVER (1 TO),"[1631094, 1628415]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Left Center,1.0,Brooks,1628415.0,,,,,,,,,,,,,,,,,
357,PT07M35.00S,2025-03-11T01:29:06.7Z,3,REGULAR,steal,,[],1628415,,,1610612745,63,51,2025-03-11T01:29:08Z,3540000,False,,,0,,D. Brooks STEAL (1 STL),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
358,PT07M27.00S,2025-03-11T01:29:13.5Z,3,REGULAR,turnover,lost ball,[],1630578,,,1610612745,63,51,2025-03-11T01:29:17Z,3550000,False,,,0,,A. Sengun lost ball TURNOVER (5 TO),"[1630578, 1631094]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,5.0,Banchero,1631094.0,,,,,,,,,,,,,,,,,
359,PT07M27.00S,2025-03-11T01:29:13.5Z,3,REGULAR,steal,,[],1631094,,,1610612753,63,51,2025-03-11T01:29:15Z,3560000,False,,,0,,P. Banchero STEAL (1 STL),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
360,PT07M21.00S,2025-03-11T01:29:20.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630532,93.38042049934296,52.20588235294118,1610612753,63,53,2025-03-11T01:29:25Z,3570000,False,11.0,10.0,1,right,F. Wagner running Layup (11 PTS) (P. Banchero 1 AST),"[1630532, 1631094]",1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,1.47,Made,,,,,,,11.0,P. Banchero,1631094.0,1.0,,,,
362,PT06M58.00S,2025-03-11T01:29:43.2Z,3,REGULAR,2pt,Jump Shot,[],1630224,9.411957950065702,88.72549019607843,1610612745,63,53,2025-03-11T01:33:57Z,3590000,False,-194.0,36.0,1,left,MISS J. Green 19' step back Shot,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Mid-Range,16-24 Left,,,,,19.69,Missed,,,,,,,,,,,,,,
363,PT06M57.00S,2025-03-11T01:29:44.2Z,3,REGULAR,rebound,defensive,[],1630532,,,1610612753,63,53,2025-03-11T01:29:49Z,3600000,False,,,0,,F. Wagner REBOUND (Off:0 Def:3),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Left,,,,,,,,,362.0,3.0,3.0,0.0,,,,,,,,
364,PT06M48.00S,2025-03-11T01:30:03.7Z,3,REGULAR,turnover,out-of-bounds,[],1630532,,,1610612753,63,53,2025-03-11T01:30:17Z,3610000,False,,,0,,F. Wagner bad pass out-of-bounds TURNOVER (1 TO),[1630532],1610612753.0,ORL,bad pass,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,1.0,,,1627541.0,,,,,,,,,,,,,,,,
365,PT06M48.00S,2025-03-11T01:30:09.3Z,3,REGULAR,substitution,out,[],1631106,,,1610612745,63,53,2025-03-11T01:30:14Z,3620000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT06M48.00S,2025-03-11T01:30:09.3Z,3,REGULAR,substitution,in,[],201145,,,1610612745,63,53,2025-03-11T01:30:14Z,3630000,False,,,0,,SUB in: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT06M38.00S,2025-03-11T01:30:21.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630224,6.652431011826544,54.166666666666664,1610612745,63,53,2025-03-11T01:30:32Z,3640000,False,-21.0,10.0,1,left,MISS J. Green driving reverse Layup,[1630224],1610612745.0,HOU,driving reverse,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,2.31,Missed,,,,,,,,,,,,,,
368,PT06M37.00S,2025-03-11T01:30:24.8Z,3,REGULAR,rebound,offensive,[],1630578,,,1610612745,63,53,2025-03-11T01:30:24Z,3650000,False,,,0,,A. Sengun REBOUND (Off:4 Def:6),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,367.0,10.0,6.0,4.0,,,,,,,,
369,PT06M37.00S,2025-03-11T01:30:24.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630578,5.590000152587891,50.0,1610612745,63,53,2025-03-11T01:30:24Z,3660000,False,0.0,0.0,1,left,MISS A. Sengun tip Layup,[1630578],1610612745.0,HOU,tip,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Left,,,,,0.0,Missed,,,,,,,,,,,,,,
370,PT06M37.00S,2025-03-11T01:30:27.3Z,3,REGULAR,rebound,offensive,[],1630578,,,1610612745,63,53,2025-03-11T01:30:27Z,3670000,False,,,0,,A. Sengun REBOUND (Off:5 Def:6),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Left,,,,,,,,,369.0,11.0,6.0,5.0,,,,,,,,
371,PT06M37.00S,2025-03-11T01:30:28.2Z,3,REGULAR,foul,personal,['2freethrow'],1628976,,,1610612745,63,53,2025-03-11T01:30:39Z,3680000,False,,,0,,W. Carter Jr. shooting personal FOUL (2 PF) (Sengun 2 FT),"[1628976, 1630578]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,1199.0,,,,,,,,,,,,,2.0,0.0,Sengun,1630578.0
373,PT06M37.00S,2025-03-11T01:31:16.3Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1630578,,,1610612745,64,53,2025-03-11T01:31:16Z,3700000,False,,,0,,A. Sengun Free Throw 1 of 2 (9 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,Made,,,,,,,9.0,,,,,,,
374,PT06M37.00S,2025-03-11T01:31:34.6Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1630578,,,1610612745,65,53,2025-03-11T01:31:34Z,3710000,False,,,0,,A. Sengun Free Throw 2 of 2 (10 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,Made,,,,,,,10.0,,,,,,,
375,PT06M23.00S,2025-03-11T01:31:50.0Z,3,REGULAR,3pt,Jump Shot,[],1630175,75.50919842312747,8.57843137254902,1610612753,65,56,2025-03-11T01:31:54Z,3720000,False,-207.0,178.0,1,right,C. Anthony 27' 3PT  (7 PTS) (P. Banchero 2 AST),"[1630175, 1631094]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,,,,,27.29,Made,,,,,,,7.0,P. Banchero,1631094.0,2.0,,,,
377,PT06M06.00S,2025-03-11T01:32:06.7Z,3,REGULAR,2pt,Jump Shot,[],1628415,25.837713534822605,45.83333333333333,1610612745,65,56,2025-03-11T01:32:14Z,3740000,False,21.0,190.0,1,left,MISS D. Brooks 19' pullup Shot,[1628415],1610612745.0,HOU,pullup,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Center,,,,,19.15,Missed,,,,,,,,,,,,,,
378,PT06M04.00S,2025-03-11T01:32:08.7Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,65,56,2025-03-11T01:32:14Z,3750000,False,,,0,,W. Carter Jr. REBOUND (Off:3 Def:4),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,,377.0,7.0,4.0,3.0,,,,,,,,
379,PT05M54.00S,2025-03-11T01:32:18.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,92.9862023653088,48.529411764705884,1610612753,65,56,2025-03-11T01:32:22Z,3760000,False,-7.0,13.0,1,right,MISS P. Banchero driving Layup,[1631094],1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,1.53,Missed,,,,,,,,,,,,,,
380,PT05M53.00S,2025-03-11T01:32:19.5Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,65,56,2025-03-11T01:32:22Z,3770000,False,,,0,,A. Sengun REBOUND (Off:5 Def:7),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,379.0,12.0,7.0,5.0,,,,,,,,
381,PT05M49.00S,2025-03-11T01:32:24.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201145,7.178055190538765,50.245098039215684,1610612745,65,56,2025-03-11T01:32:32Z,3780000,False,-1.0,15.0,1,left,MISS J. Green running finger roll Layup,[201145],1610612745.0,HOU,running finger roll,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,1.5,Missed,,,,,,,,,,,,,,
382,PT05M48.00S,2025-03-11T01:32:25.0Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,65,56,2025-03-11T01:32:32Z,3790000,False,,,0,,W. Carter Jr. REBOUND (Off:3 Def:5),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,381.0,8.0,5.0,3.0,,,,,,,,
488,PT05M42.00S,2025-03-11T01:32:36.5Z,3,REGULAR,turnover,out-of-bounds,[],1630532,,,1610612753,65,56,2025-03-11T01:53:12Z,3815000,False,,,0,,F. Wagner lost ball out-of-bounds TURNOVER (2 TO),[1630532],1610612753.0,ORL,lost ball,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,2.0,,,1199.0,,,,,,,,,,,,,,,,
386,PT05M42.00S,2025-03-11T01:32:40.8Z,3,REGULAR,substitution,out,[],1630578,,,1610612745,65,56,2025-03-11T01:32:51Z,3830000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT05M42.00S,2025-03-11T01:32:40.8Z,3,REGULAR,substitution,in,[],203500,,,1610612745,65,56,2025-03-11T01:32:51Z,3840000,False,,,0,,SUB in: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT05M42.00S,2025-03-11T01:33:32.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,65,56,2025-03-11T01:33:32Z,3850000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT05M42.00S,2025-03-11T01:35:50.0Z,3,REGULAR,substitution,out,[],203484,,,1610612745,65,56,2025-03-11T01:36:24Z,3860000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT05M42.00S,2025-03-11T01:35:50.0Z,3,REGULAR,substitution,out,[],1630175,,,1610612745,65,56,2025-03-11T01:36:24Z,3870000,False,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT05M42.00S,2025-03-11T01:35:50.0Z,3,REGULAR,substitution,in,[],1641783,,,1610612745,65,56,2025-03-11T01:36:24Z,3880000,False,,,0,,SUB in: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT05M42.00S,2025-03-11T01:35:50.0Z,3,REGULAR,substitution,in,[],1641710,,,1610612745,65,56,2025-03-11T01:36:24Z,3890000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT05M31.00S,2025-03-11T01:36:38.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628415,25.837713534822605,14.460784313725492,1610612745,65,56,2025-03-11T01:53:12Z,3900000,False,178.0,190.0,1,left,MISS D. Brooks 26' 3PT,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,,,,,26.04,Missed,,,,,,,,,,,,,,
394,PT05M29.00S,2025-03-11T01:36:40.8Z,3,REGULAR,rebound,defensive,[],1641783,,,1610612753,65,56,2025-03-11T01:36:44Z,3910000,False,,,0,,T. da Silva REBOUND (Off:0 Def:1),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Right Center,,,,,,,,,393.0,1.0,1.0,0.0,,,,,,,,
395,PT05M07.00S,2025-03-11T01:37:01.6Z,3,REGULAR,2pt,Jump Shot,[],1641783,94.3988173455979,12.009803921568633,1610612753,65,56,2025-03-11T01:44:02Z,3920000,False,-190.0,0.0,1,right,MISS T. da Silva 19' Jump Shot,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Mid-Range,16-24 Left,,,,,19.0,Missed,,,,,,,,,,,,,,
396,PT05M06.00S,2025-03-11T01:37:02.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,65,56,2025-03-11T01:37:07Z,3930000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,395.0,,,,,,,,,,,
398,PT05M06.00S,2025-03-11T01:37:10.4Z,3,REGULAR,substitution,out,[],1631095,,,1610612753,65,56,2025-03-11T01:37:14Z,3950000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT05M06.00S,2025-03-11T01:37:10.4Z,3,REGULAR,substitution,in,[],1631106,,,1610612753,65,56,2025-03-11T01:37:14Z,3960000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT05M04.00S,2025-03-11T01:37:21.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630532,92.46057818659659,51.470588235294116,1610612753,65,58,2025-03-11T01:37:26Z,3970000,False,7.0,18.0,1,right,F. Wagner Layup (13 PTS) (A. Black 1 AST),"[1630532, 1641710]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,1.98,Made,,,,,,,13.0,A. Black,1641710.0,1.0,,,,
402,PT04M36.00S,2025-03-11T01:37:51.3Z,3,REGULAR,3pt,Jump Shot,[],1628415,30.56833114323259,12.009803921568627,1610612745,65,58,2025-03-11T01:38:11Z,3990000,False,190.0,235.0,1,left,MISS D. Brooks 30' turnaround fadeaway 3PT,[1628415],1610612745.0,HOU,turnaround fadeaway,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,,,,,30.2,Missed,,,,,,,,,,,,,,
403,PT04M35.00S,2025-03-11T01:37:52.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612745,65,58,2025-03-11T01:38:03Z,4000000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,402.0,,,,,,,,,,,
404,PT04M35.00S,2025-03-11T01:37:55.4Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612745,65,58,2025-03-11T01:38:07Z,4010000,False,,,0,,HOU shot clock Team TURNOVER,[],1610612745.0,HOU,,,,,,,,,,Mid-Range,16-24 Left Center,,,,1627541.0,,,,,,,,,,,,,,,,
405,PT04M19.00S,2025-03-11T01:38:20.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1641783,94.03745072273325,3.9215686274509802,1610612753,65,58,2025-03-11T01:38:27Z,4020000,False,-230.0,4.0,1,right,MISS T. da Silva 3PT,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Left Corner 3,24+ Left,,,,,23.04,Missed,,,,,,,,,,,,,,
406,PT04M17.00S,2025-03-11T01:38:22.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612745,65,58,2025-03-11T01:40:08Z,4030000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,405.0,,,,,,,,,,,
408,PT04M17.00S,2025-03-11T01:38:36.7Z,3,REGULAR,timeout,challenge,['team'],0,,,1610612745,65,58,2025-03-11T01:40:08Z,4050000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT04M17.00S,2025-03-11T01:40:15.7Z,3,REGULAR,substitution,in,[],203914,,,1610612745,65,58,2025-03-11T01:40:31Z,4080000,False,,,0,,SUB in: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT04M17.00S,2025-03-11T01:40:15.7Z,3,REGULAR,substitution,out,[],1630532,,,1610612745,65,58,2025-03-11T01:42:13Z,4085000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT03M59.00S,2025-03-11T01:40:52.9Z,3,REGULAR,2pt,Jump Shot,[],1628415,17.69053876478318,30.392156862745097,1610612745,65,58,2025-03-11T01:40:57Z,4090000,False,98.0,114.0,1,left,MISS D. Brooks 15' pullup Shot,[1628415],1610612745.0,HOU,pullup,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Right,,,,,15.02,Missed,,,,,,,,,,,,,,
413,PT03M58.00S,2025-03-11T01:40:53.9Z,3,REGULAR,rebound,offensive,[],203500,,,1610612745,65,58,2025-03-11T01:40:57Z,4100000,False,,,0,,S. Adams REBOUND (Off:9 Def:2),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,Mid-Range,8-16 Right,,,,,,,,,412.0,11.0,2.0,9.0,,,,,,,,
415,PT03M51.00S,2025-03-11T01:41:22.7Z,3,REGULAR,turnover,bad pass,[],203500,,,1610612745,65,58,2025-03-11T01:41:28Z,4120000,False,,,0,,S. Adams bad pass TURNOVER (3 TO),"[203500, 203914]",1610612745.0,HOU,,,,Adams,S. Adams,,,,,In The Paint (Non-RA),8-16 Right,3.0,Harris,203914.0,,,,,,,,,,,,,,,,,
