actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
335,PT10M52.00S,2025-03-24T00:21:02.2Z,3,REGULAR,2pt,Jump Shot,[],1629008,75.50919842312747,21.813725490196077,1610612743,57,60,2025-03-24T00:21:06Z,3310000,False,-141.0,178.0,1,right,MISS M. Porter Jr. 22' step back Shot,[1629008],1610612743.0,DEN,step back,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Left Center,22.68,Missed,,,,,,,,,,,,,,,,,,
336,PT10M49.00S,2025-03-24T00:21:05.2Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,57,60,2025-03-24T00:21:06Z,3320000,False,,,0,,A. Sengun REBOUND (Off:0 Def:6),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,16-24 Left Center,,,335.0,6.0,6.0,0.0,,,,,,,,,,,,,,
337,PT10M42.00S,2025-03-24T00:21:11.6Z,3,REGULAR,3pt,Jump Shot,[],1627832,23.47240473061761,11.76470588235294,1610612745,57,60,2025-03-24T00:22:43Z,3330000,False,191.0,168.0,1,left,MISS F. VanVleet 25' 3PT,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,25.46,Missed,,,,,,,,,,,,,,,,,,
338,PT10M39.00S,2025-03-24T00:21:14.6Z,3,REGULAR,rebound,defensive,[],1631128,,,1610612743,57,60,2025-03-24T00:21:18Z,3340000,False,,,0,,C. Braun REBOUND (Off:0 Def:2),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Right Center,,,337.0,2.0,2.0,0.0,,,,,,,,,,,,,,
339,PT10M26.00S,2025-03-24T00:21:28.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],201599,93.11760840998686,49.754901960784316,1610612743,57,62,2025-03-24T00:21:32Z,3350000,False,-1.0,12.0,1,right,D. Jordan alley-oop DUNK (6 PTS) (J. Murray 5 AST),"[201599, 1627750]",1610612743.0,DEN,alley-oop,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,1.23,Made,,,,,6.0,J. Murray,1627750.0,5.0,,,,,,,,,,
341,PT10M13.00S,2025-03-24T00:21:40.2Z,3,REGULAR,3pt,Jump Shot,[],1630224,28.86005256241787,26.715686274509803,1610612745,57,62,2025-03-24T00:21:47Z,3370000,False,116.0,219.0,1,left,MISS J. Green 24' step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,24.78,Missed,,,,,,,,,,,,,,,,,,
342,PT10M11.00S,2025-03-24T00:21:42.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612743,57,62,2025-03-24T00:21:47Z,3380000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Right Center,,,341.0,,,,,,,,,,,,,,,,,
344,PT09M47.00S,2025-03-24T00:22:14.1Z,3,REGULAR,2pt,Jump Shot,[],203932,74.06373193166885,56.86274509803921,1610612743,57,62,2025-03-24T00:22:20Z,3400000,False,34.0,191.0,1,right,MISS A. Gordon 19' step back Shot,[203932],1610612743.0,DEN,step back,,,Gordon,A. Gordon,,,,,Mid-Range,16-24 Center,19.44,Missed,,,,,,,,,,,,,,,,,,
345,PT09M46.00S,2025-03-24T00:22:15.6Z,3,REGULAR,rebound,offensive,[],1629008,,,1610612743,57,62,2025-03-24T00:22:15Z,3410000,False,,,0,,M. Porter Jr. REBOUND (Off:3 Def:2),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Center,,,344.0,5.0,2.0,3.0,,,,,,,,,,,,,,
346,PT09M42.00S,2025-03-24T00:22:19.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629008,90.80157687253615,62.174479166666664,1610612743,57,62,2025-03-24T00:22:47Z,3420000,False,61.0,34.0,1,right,MISS M. Porter Jr. 6' bank Shot,[1629008],1610612743.0,DEN,bank,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.97,Missed,,,,,,,,,,,,,,,,,,
347,PT09M42.00S,2025-03-24T00:22:19.2Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,57,62,2025-03-24T00:22:26Z,3430000,False,,,0,,A. Sengun REBOUND (Off:0 Def:7),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,346.0,7.0,7.0,0.0,,,,,,,,,,,,,,
348,PT09M37.00S,2025-03-24T00:22:25.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1641708,6.915243101182654,47.549019607843135,1610612745,59,62,2025-03-24T00:23:53Z,3440000,False,12.0,13.0,1,left,A. Thompson cutting DUNK (5 PTS) (A. Sengun 6 AST),"[1641708, 1630578]",1610612745.0,HOU,cutting,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,1.75,Made,,,,,5.0,A. Sengun,1630578.0,6.0,,,,,,,,,,
350,PT09M24.00S,2025-03-24T00:22:42.5Z,3,REGULAR,foul,personal,[],1641708,,,1610612743,59,62,2025-03-24T00:22:49Z,3460000,False,,,0,,A. Thompson personal FOUL (1 PF),"[1641708, 1627750]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,202027.0,,,,1.0,0.0,Murray,1627750.0,,
352,PT09M13.00S,2025-03-24T00:23:13.1Z,3,REGULAR,3pt,Jump Shot,[],1627750,72.35545335085413,76.9607843137255,1610612743,59,62,2025-03-24T00:23:18Z,3480000,False,135.0,207.0,1,right,MISS J. Murray 24' step back 3PT,[1627750],1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,Above the Break 3,24+ Right Center,24.74,Missed,,,,,,,,,,,,,,,,,,
353,PT09M11.00S,2025-03-24T00:23:15.2Z,3,REGULAR,rebound,offensive,[],1627750,,,1610612743,59,62,2025-03-24T00:23:15Z,3490000,False,,,0,,J. Murray REBOUND (Off:1 Def:2),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Right Center,,,352.0,3.0,2.0,1.0,,,,,,,,,,,,,,
354,PT09M09.00S,2025-03-24T00:23:37.1Z,3,REGULAR,foul,personal,['2freethrow'],1628415,,,1610612743,59,62,2025-03-24T00:23:46Z,3500000,False,,,0,,D. Brooks shooting personal FOUL (2 PF) (Gordon 2 FT),"[1628415, 203932]",1610612745.0,HOU,shooting,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1662.0,,,,2.0,0.0,Gordon,203932.0,,
356,PT09M09.00S,2025-03-24T00:23:47.2Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203932,,,1610612743,59,63,2025-03-24T00:23:47Z,3520000,False,,,0,,A. Gordon Free Throw 1 of 2 (8 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
357,PT09M09.00S,2025-03-24T00:24:00.5Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203932,,,1610612743,59,64,2025-03-24T00:24:00Z,3530000,False,,,0,,A. Gordon Free Throw 2 of 2 (9 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
358,PT08M56.00S,2025-03-24T00:24:15.5Z,3,REGULAR,3pt,Jump Shot,[],1641708,6.1268068331143235,4.901960784313726,1610612745,59,64,2025-03-24T00:24:18Z,3540000,False,225.0,5.0,1,left,MISS A. Thompson 3PT,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Right Corner 3,24+ Right,22.56,Missed,,,,,,,,,,,,,,,,,,
359,PT08M54.00S,2025-03-24T00:24:17.5Z,3,REGULAR,rebound,defensive,[],201599,,,1610612743,59,64,2025-03-24T00:24:18Z,3550000,False,,,0,,D. Jordan REBOUND (Off:3 Def:8),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Right Corner 3,24+ Right,,,358.0,11.0,8.0,3.0,,,,,,,,,,,,,,
360,PT08M42.00S,2025-03-24T00:24:30.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,91.93495400788436,52.450980392156865,1610612743,59,64,2025-03-24T00:24:35Z,3560000,False,12.0,23.0,1,right,MISS J. Murray driving finger roll Layup - blocked,"[1627750, 1641708]",1610612743.0,DEN,driving finger roll,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,2.63,Missed,,,,,,,,,,,Thompson,1641708.0,,,,,,
361,PT08M42.00S,2025-03-24T00:24:30.5Z,3,REGULAR,block,,[],1641708,,,1610612743,59,64,2025-03-24T00:24:32Z,3570000,False,,,0,,A. Thompson BLOCK (3 BLK),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
362,PT08M42.00S,2025-03-24T00:24:30.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612743,59,64,2025-03-24T00:24:35Z,3580000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Restricted Area,0-8 Center,,,360.0,,,,,,,,,,,,,,,,,
364,PT08M38.00S,2025-03-24T00:24:52.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629008,85.23324572930355,2.696078431372549,1610612743,59,67,2025-03-24T00:25:36Z,3600000,False,-237.0,86.0,1,right,M. Porter Jr. 25' 3PT  (11 PTS) (A. Gordon 4 AST),"[1629008, 203932]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Left Corner 3,24+ Left,25.18,Made,,,,,11.0,A. Gordon,203932.0,4.0,,,,,,,,,,
366,PT08M22.00S,2025-03-24T00:25:08.1Z,3,REGULAR,3pt,Jump Shot,[],1628415,8.623521681997373,94.6078431372549,1610612745,62,67,2025-03-24T00:25:11Z,3620000,False,-223.0,29.0,1,left,D. Brooks 3PT  (12 PTS) (J. Green 2 AST),"[1628415, 1630224]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Left Corner 3,24+ Left,22.48,Made,,,,,12.0,J. Green,1630224.0,2.0,,,,,,,,,,
368,PT08M05.00S,2025-03-24T00:25:25.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,91.14651773981603,37.254901960784316,1610612743,62,67,2025-03-24T00:25:31Z,3640000,False,-64.0,31.0,1,right,MISS J. Murray 7' driving finger roll Layup,[1627750],1610612743.0,DEN,driving finger roll,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,7.07,Missed,,,,,,,,,,,,,,,,,,
369,PT08M04.00S,2025-03-24T00:25:26.4Z,3,REGULAR,rebound,offensive,[],1629008,,,1610612743,62,67,2025-03-24T00:25:31Z,3650000,False,,,0,,M. Porter Jr. REBOUND (Off:4 Def:2),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,368.0,6.0,2.0,4.0,,,,,,,,,,,,,,
370,PT08M03.00S,2025-03-24T00:25:27.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629008,92.85479632063075,51.470588235294116,1610612743,62,69,2025-03-24T00:25:35Z,3660000,False,7.0,15.0,1,right,M. Porter Jr. putback Layup (13 PTS),[1629008],1610612743.0,DEN,putback,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,1.65,Made,,,,,13.0,,,,,,,,,,,,,
371,PT07M51.00S,2025-03-24T00:25:38.8Z,3,REGULAR,3pt,Jump Shot,[],1630224,25.706307490144546,15.196078431372548,1610612745,62,69,2025-03-24T00:25:43Z,3670000,False,174.0,189.0,1,left,MISS J. Green 25' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,25.7,Missed,,,,,,,,,,,,,,,,,,
372,PT07M49.00S,2025-03-24T00:25:40.8Z,3,REGULAR,rebound,defensive,[],201599,,,1610612743,62,69,2025-03-24T00:25:43Z,3680000,False,,,0,,D. Jordan REBOUND (Off:3 Def:9),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Above the Break 3,24+ Right Center,,,371.0,12.0,9.0,3.0,,,,,,,,,,,,,,
373,PT07M36.00S,2025-03-24T00:25:55.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],201599,93.64323258869908,50.245098039215684,1610612743,62,71,2025-03-24T00:26:00Z,3690000,False,1.0,7.0,1,right,D. Jordan cutting DUNK (8 PTS) (A. Gordon 5 AST),"[201599, 203932]",1610612743.0,DEN,cutting,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,0.74,Made,,,,,8.0,A. Gordon,203932.0,5.0,,,,,,,,,,
375,PT07M35.00S,2025-03-24T00:25:59.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,62,71,2025-03-24T00:25:59Z,3710000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT07M35.00S,2025-03-24T00:28:25.4Z,3,REGULAR,substitution,out,[],1630224,,,1610612745,62,71,2025-03-24T00:28:43Z,3720000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT07M35.00S,2025-03-24T00:28:25.4Z,3,REGULAR,substitution,in,[],1631106,,,1610612745,62,71,2025-03-24T00:28:43Z,3730000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT07M17.00S,2025-03-24T00:29:16.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1641708,6.915243101182654,48.529411764705884,1610612745,64,71,2025-03-24T00:29:20Z,3740000,False,7.0,13.0,1,left,A. Thompson alley-oop DUNK (7 PTS) (A. Sengun 7 AST),"[1641708, 1630578]",1610612745.0,HOU,alley-oop,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,1.45,Made,,,,,7.0,A. Sengun,1630578.0,7.0,,,,,,,,,,
380,PT06M55.00S,2025-03-24T00:29:38.2Z,3,REGULAR,turnover,lost ball,[],1629008,,,1610612743,64,71,2025-03-24T00:29:42Z,3760000,False,,,0,,M. Porter Jr. lost ball TURNOVER (1 TO),"[1629008, 1631106]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,1.0,,,,,,,Eason,1631106.0
381,PT06M55.00S,2025-03-24T00:29:38.2Z,3,REGULAR,steal,,[],1631106,,,1610612745,64,71,2025-03-24T00:29:39Z,3770000,False,,,0,,T. Eason STEAL (1 STL),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
382,PT06M46.00S,2025-03-24T00:29:47.8Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630578,14.011169513797633,51.71568627450981,1610612745,66,71,2025-03-24T00:29:51Z,3780000,False,-9.0,79.0,1,left,A. Sengun 7' turnaround Hook (7 PTS),[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,7.97,Made,,,,,7.0,,,,,,,,,,,,,
383,PT06M28.00S,2025-03-24T00:30:05.4Z,3,REGULAR,2pt,Jump Shot,[],1627750,74.45795006570303,65.44117647058823,1610612743,66,73,2025-03-24T00:33:03Z,3790000,False,77.0,188.0,1,right,J. Murray 20' pullup Jump Shot (22 PTS),[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Mid-Range,16-24 Right Center,20.29,Made,,,,,22.0,,,,,,,,,,,,,
384,PT05M55.00S,2025-03-24T00:30:39.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630578,6.783837056504599,48.77450980392157,1610612745,68,73,2025-03-24T00:32:50Z,3800000,False,6.0,11.0,1,left,A. Sengun cutting DUNK (9 PTS) (D. Brooks 1 AST),"[1630578, 1628415]",1610612745.0,HOU,cutting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,1.28,Made,,,,,9.0,D. Brooks,1628415.0,1.0,,,,,,,,,,
386,PT05M30.00S,2025-03-24T00:31:04.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,93.64323258869908,49.50980392156863,1610612743,68,75,2025-03-24T00:32:25Z,3820000,False,-2.0,7.0,1,right,J. Murray cutting Layup (24 PTS) (A. Gordon 6 AST),"[1627750, 203932]",1610612743.0,DEN,cutting,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,0.77,Made,,,,,24.0,A. Gordon,203932.0,6.0,,,,,,,,,,
388,PT05M12.00S,2025-03-24T00:31:21.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1641708,5.995400788436268,47.794117647058826,1610612745,70,75,2025-03-24T00:33:56Z,3840000,False,11.0,4.0,1,left,A. Thompson cutting DUNK (9 PTS) (A. Sengun 8 AST),"[1641708, 1630578]",1610612745.0,HOU,cutting,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,1.17,Made,,,,,9.0,A. Sengun,1630578.0,8.0,,,,,,,,,,
390,PT05M12.00S,2025-03-24T00:31:31.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,70,75,2025-03-24T00:31:31Z,3860000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT05M12.00S,2025-03-24T00:33:51.3Z,3,REGULAR,substitution,out,[],1641708,,,1610612743,70,75,2025-03-24T00:34:14Z,3870000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT05M12.00S,2025-03-24T00:33:51.3Z,3,REGULAR,substitution,out,[],1629008,,,1610612743,70,75,2025-03-24T00:34:14Z,3880000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT05M12.00S,2025-03-24T00:33:51.3Z,3,REGULAR,substitution,in,[],1631095,,,1610612743,70,75,2025-03-24T00:34:14Z,3890000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT05M12.00S,2025-03-24T00:33:51.3Z,3,REGULAR,substitution,in,[],201566,,,1610612743,70,75,2025-03-24T00:34:14Z,3900000,False,,,0,,SUB in: R. Westbrook,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT04M53.00S,2025-03-24T00:34:45.0Z,3,REGULAR,3pt,Jump Shot,[],1627750,75.1149802890933,16.911764705882355,1610612743,70,78,2025-03-24T00:34:48Z,3910000,False,-165.0,181.0,1,right,J. Murray 24' 3PT  (27 PTS) (A. Gordon 7 AST),"[1627750, 203932]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,24.55,Made,,,,,27.0,A. Gordon,203932.0,7.0,,,,,,,,,,
397,PT04M36.00S,2025-03-24T00:35:02.5Z,3,REGULAR,3pt,Jump Shot,[],1627832,32.670827858081466,48.28431372549019,1610612745,73,78,2025-03-24T00:35:05Z,3930000,False,9.0,255.0,1,left,F. VanVleet 25' 3PT pullup (7 PTS),[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Center,25.47,Made,,,,,7.0,,,,,,,,,,,,,
398,PT04M07.00S,2025-03-24T00:35:32.1Z,3,REGULAR,3pt,Jump Shot,[],1627750,69.20170827858082,33.33333333333333,1610612743,73,81,2025-03-24T00:35:36Z,3940000,False,-83.0,237.0,1,right,J. Murray 25' 3PT fadeaway (30 PTS) (D. Jordan 3 AST),"[1627750, 201599]",1610612743.0,DEN,fadeaway,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,25.12,Made,,,,,30.0,D. Jordan,201599.0,3.0,,,,,,,,,,
400,PT03M40.00S,2025-03-24T00:35:58.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,16.507884362680684,39.705882352941174,1610612745,73,81,2025-03-24T00:36:08Z,3960000,False,51.0,103.0,1,left,MISS A. Sengun 11' floating Shot,[1630578],1610612745.0,HOU,floating,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,11.49,Missed,,,,,,,,,,,,,,,,,,
401,PT03M38.00S,2025-03-24T00:36:00.2Z,3,REGULAR,rebound,defensive,[],201599,,,1610612743,73,81,2025-03-24T00:36:08Z,3970000,False,,,0,,D. Jordan REBOUND (Off:3 Def:10),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,In The Paint (Non-RA),8-16 Center,,,400.0,13.0,10.0,3.0,,,,,,,,,,,,,,
402,PT03M16.00S,2025-03-24T00:36:22.7Z,3,REGULAR,2pt,Jump Shot,[],1627750,80.6340341655716,76.9607843137255,1610612743,73,83,2025-03-24T00:36:27Z,3980000,False,135.0,130.0,1,right,J. Murray 18' fadeaway Jump Shot (32 PTS),[1627750],1610612743.0,DEN,fadeaway,,,Murray,J. Murray,,,,,Mid-Range,16-24 Right Center,18.69,Made,,,,,32.0,,,,,,,,,,,,,
403,PT03M01.00S,2025-03-24T00:36:37.6Z,3,REGULAR,2pt,Jump Shot,[],1627832,29.517082785808146,46.32352941176471,1610612745,73,83,2025-03-24T00:36:43Z,3990000,False,18.0,225.0,1,left,MISS F. VanVleet 22' step back Shot,[1627832],1610612745.0,HOU,step back,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Center,22.58,Missed,,,,,,,,,,,,,,,,,,
404,PT02M59.00S,2025-03-24T00:36:39.6Z,3,REGULAR,rebound,defensive,[],201566,,,1610612743,73,83,2025-03-24T00:36:43Z,4000000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:2),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Center,,,403.0,2.0,2.0,0.0,,,,,,,,,,,,,,
405,PT02M39.00S,2025-03-24T00:37:01.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],201599,93.64323258869908,50.0,1610612743,73,85,2025-03-24T00:37:06Z,4010000,False,0.0,7.0,1,right,D. Jordan alley-oop DUNK (10 PTS) (J. Murray 6 AST),"[201599, 1627750]",1610612743.0,DEN,alley-oop,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,0.73,Made,,,,,10.0,J. Murray,1627750.0,6.0,,,,,,,,,,
407,PT02M39.00S,2025-03-24T00:37:05.9Z,3,REGULAR,foul,personal,['1freethrow'],1631106,,,1610612743,73,85,2025-03-24T00:37:37Z,4030000,False,,,0,,T. Eason shooting personal FOUL (1 PF) (Jordan 1 FT),"[1631106, 201599]",1610612745.0,HOU,shooting,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1662.0,,,,1.0,0.0,Jordan,201599.0,,
409,PT02M39.00S,2025-03-24T00:37:19.3Z,3,REGULAR,substitution,out,[],1631106,,,1610612743,73,85,2025-03-24T00:38:13Z,4050000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT02M39.00S,2025-03-24T00:37:19.3Z,3,REGULAR,substitution,out,[],1630578,,,1610612743,73,85,2025-03-24T00:38:13Z,4060000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT02M39.00S,2025-03-24T00:37:19.3Z,3,REGULAR,substitution,in,[],1630224,,,1610612743,73,85,2025-03-24T00:38:13Z,4070000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT02M39.00S,2025-03-24T00:37:19.3Z,3,REGULAR,substitution,in,[],203500,,,1610612743,73,85,2025-03-24T00:38:13Z,4080000,False,,,0,,SUB in: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT02M39.00S,2025-03-24T00:37:44.0Z,3,REGULAR,freethrow,1 of 1,[],201599,,,1610612743,73,86,2025-03-24T00:37:44Z,4090000,False,,,0,,D. Jordan Free Throw 1 of 1 (11 PTS),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
414,PT02M30.00S,2025-03-24T00:37:56.7Z,3,REGULAR,2pt,Layup,[],1630224,11.514454664914586,31.61764705882353,1610612745,75,86,2025-03-24T00:38:02Z,4100000,False,92.0,56.0,1,left,J. Green 10' driving finger roll Layup (17 PTS),[1630224],1610612745.0,HOU,driving finger roll,,,Green,J. Green,,,,,Mid-Range,8-16 Right,10.75,Made,,,,,17.0,,,,,,,,,,,,,
415,PT02M30.00S,2025-03-24T00:38:01.0Z,3,REGULAR,foul,personal,['1freethrow'],201599,,,1610612745,75,86,2025-03-24T00:38:28Z,4110000,False,,,0,,D. Jordan shooting personal FOUL (2 PF) (Green 1 FT),"[201599, 1630224]",1610612743.0,DEN,shooting,,,Jordan,D. Jordan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1662.0,,,,2.0,0.0,Green,1630224.0,,
417,PT02M30.00S,2025-03-24T00:38:13.9Z,3,REGULAR,substitution,out,[],1628415,,,1610612745,75,86,2025-03-24T00:38:24Z,4130000,False,,,0,,SUB out: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT02M30.00S,2025-03-24T00:38:13.9Z,3,REGULAR,substitution,out,[],201599,,,1610612745,75,86,2025-03-24T00:38:24Z,4140000,False,,,0,,SUB out: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT02M30.00S,2025-03-24T00:38:13.9Z,3,REGULAR,substitution,out,[],203932,,,1610612745,75,86,2025-03-24T00:38:24Z,4150000,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT02M30.00S,2025-03-24T00:38:13.9Z,3,REGULAR,substitution,in,[],1641708,,,1610612745,75,86,2025-03-24T00:38:24Z,4160000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
