actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
339,PT00M30.80S,2023-04-09T18:04:11.0Z,2,REGULAR,3pt,Jump Shot,[],1630241,73.01248357424441,17.15686274509804,1610612739,54,48,2023-04-09T18:04:15Z,3340000,False,-164.0,201.0,1,right,MISS S. Merrill 25' 3PT,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,25.97,Missed,,,,,,,,,,,,,,,,,,
340,PT00M27.80S,2023-04-09T18:04:14.0Z,2,REGULAR,rebound,defensive,[],1630177,,,1610612766,54,48,2023-04-09T18:04:15Z,3350000,False,,,0,,T. Maledon REBOUND (Off:0 Def:4),[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Above the Break 3,24+ Left Center,,,339.0,4.0,4.0,0.0,,,,,,,,,,,,,,
341,PT00M08.90S,2023-04-09T18:04:35.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630600,,,1610612766,54,48,2023-04-09T18:04:55Z,3360000,False,,,0,,I. Mobley shooting personal FOUL (1 PF) (Williams 2 FT),"[1630600, 1631109]",1610612739.0,CLE,shooting,,,Mobley,I. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,202035.0,,,,,,,,,,1.0,0.0,Williams,1631109.0
343,PT00M08.90S,2023-04-09T18:04:59.5Z,2,REGULAR,freethrow,1 of 2,[],1631109,,,1610612766,54,48,2023-04-09T18:04:59Z,3380000,False,,,0,,MISS M. Williams Free Throw 1 of 2,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
344,PT00M08.90S,2023-04-09T18:04:59.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,54,48,2023-04-09T18:04:59Z,3390000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,343.0,,,,,,,,,,,,,,,,,
345,PT00M08.90S,2023-04-09T18:05:01.5Z,2,REGULAR,substitution,out,[],1629603,,,1610612766,54,48,2023-04-09T18:05:11Z,3400000,False,,,0,,SUB out: M. Diakite,[1629603],1610612739.0,CLE,,,,Diakite,M. Diakite,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT00M08.90S,2023-04-09T18:05:01.5Z,2,REGULAR,substitution,in,[],201980,,,1610612766,54,48,2023-04-09T18:05:11Z,3410000,False,,,0,,SUB in: D. Green,[201980],1610612739.0,CLE,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT00M08.90S,2023-04-09T18:05:24.8Z,2,REGULAR,freethrow,2 of 2,[],1631109,,,1610612766,54,49,2023-04-09T18:05:24Z,3420000,False,,,0,,M. Williams Free Throw 2 of 2 (14 PTS),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,Made,,,,,,,14.0,,,,,,,,,,,
348,PT00M00.60S,2023-04-09T18:05:34.7Z,2,REGULAR,3pt,Jump Shot,[],201937,69.46452036793693,27.941176470588236,1610612739,54,49,2023-04-09T18:13:05Z,3430000,False,-110.0,235.0,1,right,MISS R. Rubio 25' pullup 3PT,[201937],1610612739.0,CLE,pullup,,,Rubio,R. Rubio,,,,,Above the Break 3,24+ Left Center,25.91,Missed,,,,,,,,,,,,,,,,,,
349,PT00M00.60S,2023-04-09T18:05:34.7Z,2,REGULAR,rebound,defensive,[],1630177,,,1610612766,54,49,2023-04-09T18:05:42Z,3440000,False,,,0,,T. Maledon REBOUND (Off:0 Def:5),[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Above the Break 3,24+ Left Center,,,348.0,5.0,5.0,0.0,,,,,,,,,,,,,,
350,PT00M00.00S,2023-04-09T18:05:39.9Z,2,REGULAR,period,end,[],0,,,1610612766,54,49,2023-04-09T18:05:39Z,3450000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT12M00.00S,2023-04-09T18:20:30.1Z,3,REGULAR,substitution,out,['startperiod'],1630241,,,1610612766,54,49,2023-04-09T18:20:44Z,3460000,False,,,0,,SUB out: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT12M00.00S,2023-04-09T18:20:30.1Z,3,REGULAR,substitution,out,['startperiod'],1630205,,,1610612766,54,49,2023-04-09T18:20:44Z,3470000,False,,,0,,SUB out: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT12M00.00S,2023-04-09T18:20:30.1Z,3,REGULAR,substitution,out,['startperiod'],1628424,,,1610612766,54,49,2023-04-09T18:20:44Z,3480000,False,,,0,,SUB out: K. Simmons,[1628424],1610612766.0,CHA,,,,Simmons,K. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT12M00.00S,2023-04-09T18:20:30.1Z,3,REGULAR,substitution,in,['startperiod'],201577,,,1610612766,54,49,2023-04-09T18:20:44Z,3490000,False,,,0,,SUB in: R. Lopez,[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT12M00.00S,2023-04-09T18:20:30.1Z,3,REGULAR,substitution,in,['startperiod'],1629731,,,1610612766,54,49,2023-04-09T18:20:44Z,3500000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT12M00.00S,2023-04-09T18:20:30.1Z,3,REGULAR,substitution,in,['startperiod'],1629004,,,1610612766,54,49,2023-04-09T18:20:44Z,3510000,False,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT12M00.00S,2023-04-09T18:20:48.0Z,3,REGULAR,period,start,[],0,,,1610612739,54,49,2023-04-09T18:20:48Z,3520000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT11M40.00S,2023-04-09T18:21:07.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],201577,13.14060446780552,51.51654411764706,1610612739,54,49,2023-04-09T18:21:17Z,3530000,False,-8.0,71.0,1,left,MISS R. Lopez 7' Hook - blocked,"[201577, 1631109]",1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,In The Paint (Non-RA),0-8 Center,7.14,Missed,,,,,,,,,,,,,Williams,1631109.0,,,,
360,PT11M40.00S,2023-04-09T18:21:07.9Z,3,REGULAR,block,,[],1631109,,,1610612739,54,49,2023-04-09T18:21:10Z,3540000,False,,,0,,M. Williams BLOCK (1 BLK),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
361,PT11M37.00S,2023-04-09T18:21:10.9Z,3,REGULAR,rebound,defensive,[],1630177,,,1610612766,54,49,2023-04-09T18:21:35Z,3550000,False,,,0,,T. Maledon REBOUND (Off:0 Def:6),[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,In The Paint (Non-RA),0-8 Center,,,359.0,6.0,6.0,0.0,,,,,,,,,,,,,,
362,PT11M30.00S,2023-04-09T18:21:16.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630550,84.57621550591328,43.872549019607845,1610612766,54,51,2023-04-09T18:21:30Z,3560000,False,-31.0,92.0,1,right,J. Thor 9' driving floating bank Jump Shot (2 PTS) (T. Maledon 3 AST),"[1630550, 1630177]",1610612766.0,CHA,driving floating bank,,,Thor,J. Thor,,,,,In The Paint (Non-RA),8-16 Center,9.74,Made,,,,,,,2.0,T. Maledon,1630177.0,3.0,,,,,,,,
363,PT11M11.00S,2023-04-09T18:21:35.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],201577,9.806176084099869,50.73529411764706,1610612739,56,51,2023-04-09T18:24:56Z,3570000,False,-4.0,40.0,1,left,R. Lopez turnaround Hook (6 PTS) (R. Rubio 6 AST),"[201577, 201937]",1610612739.0,CLE,turnaround,,,Lopez,R. Lopez,,,,,Restricted Area,0-8 Center,3.99,Made,,,,,,,6.0,R. Rubio,201937.0,6.0,,,,,,,,
365,PT10M54.00S,2023-04-09T18:21:53.1Z,3,REGULAR,turnover,bad pass,[],1630550,,,1610612766,56,51,2023-04-09T18:21:58Z,3590000,False,,,0,,J. Thor bad pass TURNOVER (2 TO),"[1630550, 1629731]",1610612766.0,CHA,,,,Thor,J. Thor,,,,,Mid-Range,8-16 Left,,,,,,,,2.0,,,,,Wade,1629731.0,,,,,,
366,PT10M54.00S,2023-04-09T18:21:53.1Z,3,REGULAR,steal,,[],1629731,,,1610612739,56,51,2023-04-09T18:21:56Z,3600000,False,,,0,,D. Wade STEAL (3 STL),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
367,PT10M36.00S,2023-04-09T18:22:10.9Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1629731,24.129434954007884,66.42156862745098,1610612739,56,51,2023-04-09T18:22:25Z,3610000,False,-82.0,174.0,1,left,MISS D. Wade 19' Jump Shot,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Mid-Range,16-24 Left Center,19.27,Missed,,,,,,,,,,,,,,,,,,
368,PT10M36.00S,2023-04-09T18:22:18.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612739,56,51,2023-04-09T18:22:18Z,3620000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Mid-Range,16-24 Left Center,,,367.0,,,,,,,,,,,,,,,,,
369,PT10M36.00S,2023-04-09T18:22:19.8Z,3,REGULAR,foul,personal,[],1631109,,,1610612739,56,51,2023-04-09T18:22:29Z,3630000,False,,,0,,M. Williams loose ball personal FOUL (2 PF),"[1631109, 201577]",1610612766.0,CHA,loose ball,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201246.0,,,,,,,,,,2.0,0.0,Lopez,201577.0
371,PT10M31.00S,2023-04-09T18:22:40.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630600,6.915243101182654,51.71568627450981,1610612739,56,51,2023-04-09T18:26:34Z,3650000,False,-9.0,13.0,1,left,MISS I. Mobley driving reverse Layup,[1630600],1610612739.0,CLE,driving reverse,,,Mobley,I. Mobley,,,,,Restricted Area,0-8 Center,1.52,Missed,,,,,,,,,,,,,,,,,,
372,PT10M30.00S,2023-04-09T18:22:41.9Z,3,REGULAR,rebound,offensive,[],1630600,,,1610612739,56,51,2023-04-09T18:22:57Z,3660000,False,,,0,,I. Mobley REBOUND (Off:1 Def:0),[1630600],1610612739.0,CLE,,,,Mobley,I. Mobley,,,,,Restricted Area,0-8 Center,,,371.0,1.0,0.0,1.0,,,,,,,,,,,,,,
373,PT10M28.00S,2023-04-09T18:22:45.6Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1630600,5.590000152587891,50.0,1610612739,56,51,2023-04-09T18:23:06Z,3670000,False,0.0,0.0,1,left,MISS I. Mobley tip Layup,[1630600],1610612739.0,CLE,tip,,,Mobley,I. Mobley,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
374,PT10M27.00S,2023-04-09T18:22:46.6Z,3,REGULAR,rebound,defensive,[],1630550,,,1610612766,56,51,2023-04-09T18:23:06Z,3680000,False,,,0,,J. Thor REBOUND (Off:0 Def:1),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,,,373.0,1.0,1.0,0.0,,,,,,,,,,,,,,
375,PT10M13.00S,2023-04-09T18:23:01.7Z,3,REGULAR,foul,personal,['2freethrow'],1630600,,,1610612766,56,51,2023-04-09T18:23:16Z,3690000,False,,,0,,I. Mobley shooting personal FOUL (2 PF) (McGowens 2 FT),"[1630600, 1631121]",1610612739.0,CLE,shooting,,,Mobley,I. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201246.0,,,,,,,,,,2.0,0.0,McGowens,1631121.0
377,PT10M13.00S,2023-04-09T18:23:23.0Z,3,REGULAR,freethrow,1 of 2,[],1631121,,,1610612766,56,51,2023-04-09T18:23:23Z,3710000,False,,,0,,MISS B. McGowens Free Throw 1 of 2,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
378,PT10M13.00S,2023-04-09T18:23:23.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,56,51,2023-04-09T18:23:23Z,3720000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,377.0,,,,,,,,,,,,,,,,,
379,PT10M13.00S,2023-04-09T18:23:34.0Z,3,REGULAR,freethrow,2 of 2,[],1631121,,,1610612766,56,52,2023-04-09T18:23:34Z,3730000,False,,,0,,B. McGowens Free Throw 2 of 2 (12 PTS),[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,Made,,,,,,,12.0,,,,,,,,,,,
380,PT09M58.00S,2023-04-09T18:23:57.1Z,3,REGULAR,violation,kicked ball,[],1631109,,,1610612739,56,52,2023-04-09T18:27:50Z,3740000,False,,,0,,M. Williams kicked ball VIOLATION,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,2005.0,,,,,,,,,,,,,
381,PT09M49.00S,2023-04-09T18:24:26.0Z,3,REGULAR,3pt,Jump Shot,[],201980,26.757555847568987,14.460784313725492,1610612739,56,52,2023-04-09T18:24:30Z,3750000,False,178.0,199.0,1,left,MISS D. Green 26' 3PT,[201980],1610612739.0,CLE,,,,Green,D. Green,,,,,Above the Break 3,24+ Right Center,26.68,Missed,,,,,,,,,,,,,,,,,,
382,PT09M46.00S,2023-04-09T18:24:29.0Z,3,REGULAR,rebound,defensive,[],1630177,,,1610612766,56,52,2023-04-09T18:24:30Z,3760000,False,,,0,,T. Maledon REBOUND (Off:0 Def:7),[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Above the Break 3,24+ Right Center,,,381.0,7.0,7.0,0.0,,,,,,,,,,,,,,
383,PT09M36.00S,2023-04-09T18:24:37.9Z,3,REGULAR,3pt,Jump Shot,[],1631121,91.40932982917214,4.6568627450980395,1610612766,56,52,2023-04-09T18:24:44Z,3770000,False,-227.0,28.0,1,right,MISS B. McGowens 3PT,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,Left Corner 3,24+ Left,22.85,Missed,,,,,,,,,,,,,,,,,,
384,PT09M35.00S,2023-04-09T18:24:38.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,56,52,2023-04-09T18:24:44Z,3780000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Left Corner 3,24+ Left,,,383.0,,,,,,,,,,,,,,,,,
387,PT09M33.00S,2023-04-09T18:24:58.3Z,3,REGULAR,foul,personal,[],201980,,,1610612766,56,52,2023-04-09T18:25:04Z,3800000,False,,,0,,D. Green personal FOUL (3 PF),"[201980, 1631121]",1610612739.0,CLE,,,,Green,D. Green,,,,,Mid-Range,16-24 Right Center,,,,,,,2005.0,,,,,,,,,,3.0,0.0,McGowens,1631121.0
389,PT09M25.00S,2023-04-09T18:25:21.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629004,89.96386333771353,50.98039215686274,1610612766,56,54,2023-04-09T18:25:31Z,3820000,False,5.0,42.0,1,right,S. Mykhailiuk driving finger roll Layup (8 PTS) (J. Thor 2 AST),"[1629004, 1630550]",1610612766.0,CHA,driving finger roll,,,Mykhailiuk,S. Mykhailiuk,,,,,Restricted Area,0-8 Center,4.21,Made,,,,,,,8.0,J. Thor,1630550.0,2.0,,,,,,,,
390,PT09M15.00S,2023-04-09T18:25:31.3Z,3,REGULAR,turnover,bad pass,[],201937,,,1610612739,56,54,2023-04-09T18:25:37Z,3830000,False,,,0,,R. Rubio bad pass TURNOVER (3 TO),"[201937, 1631109]",1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,Mid-Range,8-16 Left,,,,,,,,3.0,,,,,Williams,1631109.0,,,,,,
391,PT09M15.00S,2023-04-09T18:25:31.3Z,3,REGULAR,steal,,[],1631109,,,1610612766,56,54,2023-04-09T18:25:33Z,3840000,False,,,0,,M. Williams STEAL (1 STL),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
392,PT09M10.00S,2023-04-09T18:25:36.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630550,93.24901445466492,52.450980392156865,1610612766,56,54,2023-04-09T18:31:36Z,3850000,False,12.0,11.0,1,right,MISS J. Thor running Layup,[1630550],1610612766.0,CHA,running,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,1.65,Missed,,,,,,,,,,,,,,,,,,
393,PT09M07.00S,2023-04-09T18:25:38.8Z,3,REGULAR,rebound,defensive,[],1630600,,,1610612739,56,54,2023-04-09T18:25:38Z,3860000,False,,,0,,I. Mobley REBOUND (Off:1 Def:1),[1630600],1610612739.0,CLE,,,,Mobley,I. Mobley,,,,,Restricted Area,0-8 Center,,,392.0,2.0,1.0,1.0,,,,,,,,,,,,,,
395,PT08M59.00S,2023-04-09T18:25:47.9Z,3,REGULAR,3pt,Jump Shot,[],201980,4.155716162943495,97.05882352941177,1610612739,56,54,2023-04-09T18:25:56Z,3870000,False,-235.0,-13.0,1,left,MISS D. Green 3PT,[201980],1610612739.0,CLE,,,,Green,D. Green,,,,,Left Corner 3,24+ Left,23.57,Missed,,,,,,,,,,,,,,,,,,
396,PT08M58.00S,2023-04-09T18:25:48.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612766,56,54,2023-04-09T18:25:56Z,3880000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Left Corner 3,24+ Left,,,395.0,,,,,,,,,,,,,,,,,
398,PT08M40.00S,2023-04-09T18:26:13.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631109,82.9993429697766,42.8921568627451,1610612766,56,56,2023-04-09T18:26:23Z,3900000,False,-36.0,107.0,1,right,M. Williams 11' floating Jump Shot (16 PTS) (T. Maledon 4 AST),"[1631109, 1630177]",1610612766.0,CHA,floating,,,Williams,M. Williams,,,,,In The Paint (Non-RA),8-16 Center,11.3,Made,,,,,,,16.0,T. Maledon,1630177.0,4.0,,,,,,,,
400,PT08M15.00S,2023-04-09T18:26:38.6Z,3,REGULAR,3pt,Jump Shot,[],201937,23.866622864651774,87.99019607843137,1610612739,56,56,2023-04-09T18:26:43Z,3920000,False,-190.0,172.0,1,left,MISS R. Rubio 25' 3PT,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,Above the Break 3,24+ Left Center,25.62,Missed,,,,,,,,,,,,,,,,,,
401,PT08M13.00S,2023-04-09T18:26:40.6Z,3,REGULAR,rebound,defensive,[],1630550,,,1610612766,56,56,2023-04-09T18:26:43Z,3930000,False,,,0,,J. Thor REBOUND (Off:0 Def:2),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Above the Break 3,24+ Left Center,,,400.0,2.0,2.0,0.0,,,,,,,,,,,,,,
402,PT08M12.00S,2023-04-09T18:26:46.1Z,3,REGULAR,turnover,out-of-bounds,[],1630177,,,1610612766,56,56,2023-04-09T18:27:10Z,3940000,False,,,0,,T. Maledon bad pass out-of-bounds TURNOVER (2 TO),[1630177],1610612766.0,CHA,bad pass,,,Maledon,T. Maledon,,,,,Mid-Range,16-24 Right Center,,,,,,,,2.0,,,,,,,,,,,,
403,PT07M54.00S,2023-04-09T18:27:06.8Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",201577,6.258212877792378,51.225490196078425,1610612739,58,56,2023-04-09T18:27:15Z,3950000,False,-6.0,6.0,1,left,R. Lopez bank Hook (8 PTS) (R. Rubio 7 AST),"[201577, 201937]",1610612739.0,CLE,bank,,,Lopez,R. Lopez,,,,,Restricted Area,0-8 Center,0.88,Made,,,,,,,8.0,R. Rubio,201937.0,7.0,,,,,,,,
405,PT07M44.00S,2023-04-09T18:27:17.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630177,85.3646517739816,56.127450980392155,1610612766,58,56,2023-04-09T18:27:21Z,3970000,False,31.0,85.0,1,right,MISS T. Maledon 9' driving floating Shot,[1630177],1610612766.0,CHA,driving floating,,,Maledon,T. Maledon,,,,,In The Paint (Non-RA),8-16 Center,9.04,Missed,,,,,,,,,,,,,,,,,,
406,PT07M42.00S,2023-04-09T18:27:18.8Z,3,REGULAR,rebound,offensive,[],1630177,,,1610612766,58,56,2023-04-09T18:27:18Z,3980000,False,,,0,,T. Maledon REBOUND (Off:1 Def:7),[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,In The Paint (Non-RA),8-16 Center,,,405.0,8.0,7.0,1.0,,,,,,,,,,,,,,
407,PT07M40.00S,2023-04-09T18:27:20.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629004,71.69842312746385,19.852941176470587,1610612766,58,56,2023-04-09T18:27:25Z,3990000,False,-151.0,214.0,1,right,MISS S. Mykhailiuk 26' 3PT,[1629004],1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Left Center,26.13,Missed,,,,,,,,,,,,,,,,,,
408,PT07M36.00S,2023-04-09T18:27:24.5Z,3,REGULAR,rebound,defensive,[],201577,,,1610612739,58,56,2023-04-09T18:27:25Z,4000000,False,,,0,,R. Lopez REBOUND (Off:1 Def:1),[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,Above the Break 3,24+ Left Center,,,407.0,2.0,1.0,1.0,,,,,,,,,,,,,,
409,PT07M31.00S,2023-04-09T18:27:32.4Z,3,REGULAR,foul,offensive,[],201980,,,1610612739,58,56,2023-04-09T18:27:53Z,4010000,False,,,0,,D. Green offensive FOUL (4 PF),"[201980, 1630177]",1610612739.0,CLE,,,,Green,D. Green,,,,,Above the Break 3,16-24 Left Center,,,,,,,201246.0,,,,,,,,,,4.0,0.0,Maledon,1630177.0
411,PT07M31.00S,2023-04-09T18:27:32.4Z,3,REGULAR,turnover,offensive foul,[],201980,,,1610612739,58,56,2023-04-09T18:27:53Z,4030000,False,,,0,,D. Green offensive foul TURNOVER (2 TO),[201980],1610612739.0,CLE,,,,Green,D. Green,,,,,Above the Break 3,16-24 Left Center,,,,,,,201246.0,2.0,,,,,,,,,,,,
428,PT07M19.00S,2023-04-09T18:27:46.3Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1629004,85.10183968462549,30.88235294117647,1610612766,58,56,2023-04-09T18:30:48Z,4035000,False,-96.0,88.0,1,right,MISS S. Mykhailiuk 12' driving floating Shot - blocked,"[1629004, 201577]",1610612766.0,CHA,driving floating,,,Mykhailiuk,S. Mykhailiuk,,,,,Mid-Range,8-16 Left,12.96,Missed,,,,,,,,,,,,,Lopez,201577.0,,,,
429,PT07M19.00S,2023-04-09T18:27:46.3Z,3,REGULAR,block,,[],201577,,,1610612766,58,56,2023-04-09T18:30:48Z,4037500,False,,,0,,R. Lopez BLOCK (1 BLK),[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
430,PT07M18.00S,2023-04-09T18:27:47.3Z,3,REGULAR,rebound,offensive,[],1629004,,,1610612766,58,56,2023-04-09T18:30:48Z,4038750,False,,,0,,S. Mykhailiuk REBOUND (Off:4 Def:2),[1629004],1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Mid-Range,8-16 Left,,,428.0,6.0,2.0,4.0,,,,,,,,,,,,,,
412,PT07M17.00S,2023-04-09T18:28:00.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629004,86.41590013140605,35.049019607843135,1610612766,58,56,2023-04-09T18:30:48Z,4040000,False,-75.0,75.0,1,right,MISS S. Mykhailiuk 10' floating Shot,[1629004],1610612766.0,CHA,floating,,,Mykhailiuk,S. Mykhailiuk,,,,,In The Paint (Non-RA),8-16 Left,10.61,Missed,,,,,,,,,,,,,,,,,,
413,PT07M16.00S,2023-04-09T18:28:01.3Z,3,REGULAR,rebound,defensive,[],1630600,,,1610612739,58,56,2023-04-09T18:30:59Z,4050000,False,,,0,,I. Mobley REBOUND (Off:1 Def:2),[1630600],1610612739.0,CLE,,,,Mobley,I. Mobley,,,,,In The Paint (Non-RA),8-16 Left,,,412.0,3.0,2.0,1.0,,,,,,,,,,,,,,
414,PT07M11.00S,2023-04-09T18:28:06.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201980,31.882391590013142,10.049019607843137,1610612739,58,56,2023-04-09T18:35:42Z,4060000,False,200.0,247.0,1,left,MISS D. Green 31' running 3PT,[201980],1610612739.0,CLE,running,,,Green,D. Green,,,,,Above the Break 3,24+ Right Center,31.78,Missed,,,,,,,,,,,,,,,,,,
415,PT07M08.00S,2023-04-09T18:28:09.0Z,3,REGULAR,rebound,defensive,[],1631121,,,1610612766,58,56,2023-04-09T18:28:13Z,4070000,False,,,0,,B. McGowens REBOUND (Off:0 Def:3),[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,Above the Break 3,24+ Right Center,,,414.0,3.0,3.0,0.0,,,,,,,,,,,,,,
416,PT06M48.00S,2023-04-09T18:28:28.4Z,3,REGULAR,3pt,Jump Shot,[],1629004,92.59198423127464,3.431372549019608,1610612766,58,56,2023-04-09T18:28:34Z,4080000,False,-233.0,17.0,1,right,MISS S. Mykhailiuk step back 3PT,[1629004],1610612766.0,CHA,step back,,,Mykhailiuk,S. Mykhailiuk,,,,,Left Corner 3,24+ Left,23.34,Missed,,,,,,,,,,,,,,,,,,
417,PT06M44.00S,2023-04-09T18:28:32.4Z,3,REGULAR,rebound,defensive,[],1629731,,,1610612739,58,56,2023-04-09T18:28:34Z,4090000,False,,,0,,D. Wade REBOUND (Off:0 Def:3),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Left Corner 3,24+ Left,,,416.0,3.0,3.0,0.0,,,,,,,,,,,,,,
418,PT06M35.00S,2023-04-09T18:28:42.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201577,7.046649145860711,47.549019607843135,1610612739,58,56,2023-04-09T18:28:46Z,4100000,False,12.0,14.0,1,left,MISS R. Lopez Layup - blocked,"[201577, 1631109]",1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,Restricted Area,0-8 Center,1.84,Missed,,,,,,,,,,,,,Williams,1631109.0,,,,
