actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
533,PT10M41.00S,2022-10-30T23:53:59.1Z,4,REGULAR,rebound,defensive,[],1630193,,,1610612752,84,93,2022-10-30T23:53:59Z,5200000,,,0,,I. Quickley REBOUND (Off:0 Def:3),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Left Corner 3,24+ Left,,,532.0,3.0,3.0,0.0,,,,,,,,,,,,,,
534,PT10M39.00S,2022-10-30T23:54:01.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630167,93.24901445466492,52.69607843137255,1610612752,84,93,2022-10-30T23:59:52Z,5210000,13.0,11.0,1,right,MISS O. Toppin running Layup - blocked,"[1630167, 1628378]",1610612752.0,NYK,running,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,1.74,Missed,,,,,,,,,,,,,,,,,Mitchell,1628378.0
535,PT10M39.00S,2022-10-30T23:54:01.1Z,4,REGULAR,block,,[],1628378,,,1610612752,84,93,2022-10-30T23:57:23Z,5220000,,,0,,D. Mitchell BLOCK (2 BLK),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
536,PT10M34.00S,2022-10-30T23:54:06.1Z,4,REGULAR,rebound,defensive,[],1630171,,,1610612739,84,93,2022-10-30T23:57:41Z,5230000,,,0,,I. Okoro REBOUND (Off:0 Def:2),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,,,534.0,2.0,2.0,0.0,,,,,,,,,,,,,,
537,PT10M34.00S,2022-10-30T23:54:15.3Z,4,REGULAR,turnover,out-of-bounds,[],1630171,,,1610612739,84,93,2022-10-30T23:54:23Z,5240000,,,0,,I. Okoro bad pass out-of-bounds TURNOVER (1 TO),[1630171],1610612739.0,CLE,bad pass,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,202035.0,,,,,1.0,,,,
539,PT10M23.00S,2022-10-30T23:54:32.4Z,4,REGULAR,turnover,traveling,[],1630167,,,1610612752,84,93,2022-10-30T23:54:44Z,5260000,,,0,,O. Toppin traveling TURNOVER (2 TO),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,2.0,,,,
540,PT10M10.00S,2022-10-30T23:54:56.8Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1628386,15.193823915900131,45.09803921568628,1610612739,84,93,2022-10-31T00:00:56Z,5270000,25.0,90.0,1,left,MISS J. Allen 9' turnaround Hook,[1628386],1610612739.0,CLE,turnaround,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,9.36,Missed,,,,,,,,,,,,,,,,,,
541,PT10M10.00S,2022-10-30T23:54:56.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612752,84,93,2022-10-30T23:55:06Z,5280000,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,540.0,,,,,,,,,,,,,,,,,
542,PT10M10.00S,2022-10-30T23:55:05.3Z,4,REGULAR,foul,personal,[],201567,,,1610612752,84,93,2022-10-30T23:55:12Z,5290000,,,0,,K. Love loose ball personal FOUL (1 PF),"[201567, 1628392]",1610612739.0,CLE,loose ball,,,Love,K. Love,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,201245.0,1.0,0.0,Hartenstein,1628392.0,,,,,
544,PT10M01.00S,2022-10-30T23:55:18.1Z,4,REGULAR,3pt,Jump Shot,[],1630193,75.3777923784494,8.333333333333332,1610612752,84,93,2022-10-30T23:55:22Z,5310000,-208.0,179.0,1,right,MISS I. Quickley 27' 3PT,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,27.46,Missed,,,,,,,,,,,,,,,,,,
545,PT09M58.00S,2022-10-30T23:55:21.1Z,4,REGULAR,rebound,defensive,[],1628386,,,1610612739,84,93,2022-10-30T23:55:22Z,5320000,,,0,,J. Allen REBOUND (Off:3 Def:9),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Left Center,,,544.0,12.0,9.0,3.0,,,,,,,,,,,,,,
546,PT09M52.00S,2022-10-30T23:55:27.5Z,4,REGULAR,3pt,Jump Shot,[],201567,32.670827858081466,72.54901960784314,1610612739,87,93,2022-10-30T23:55:31Z,5330000,-113.0,255.0,1,left,K. Love 27' 3PT  (16 PTS) (C. LeVert 8 AST),"[201567, 1627747]",1610612739.0,CLE,,,,Love,K. Love,,,,,Above the Break 3,24+ Left Center,27.84,Made,,,,,16.0,C. LeVert,1627747.0,8.0,,,,,,,,,,
548,PT09M32.00S,2022-10-30T23:55:47.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629629,93.9060446780552,51.470588235294116,1610612752,87,95,2022-10-30T23:55:53Z,5350000,7.0,5.0,1,right,C. Reddish driving Layup (7 PTS) (D. Rose 2 AST),"[1629629, 201565]",1610612752.0,NYK,driving,,,Reddish,C. Reddish,,,,,Restricted Area,0-8 Center,0.88,Made,,,,,7.0,D. Rose,201565.0,2.0,,,,,,,,,,
550,PT09M21.00S,2022-10-30T23:55:59.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628378,7.30946123521682,48.28431372549019,1610612739,89,95,2022-10-30T23:56:04Z,5370000,9.0,16.0,1,left,D. Mitchell driving DUNK (28 PTS),[1628378],1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,1.83,Made,,,,,28.0,,,,,,,,,,,,,
551,PT09M21.00S,2022-10-30T23:56:06.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,89,95,2022-10-30T23:56:06Z,5380000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT09M21.00S,2022-10-30T23:58:04.7Z,4,REGULAR,substitution,out,[],1627747,,,1610612752,89,95,2022-10-30T23:58:52Z,5390000,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT09M21.00S,2022-10-30T23:58:04.7Z,4,REGULAR,substitution,in,[],1629731,,,1610612752,89,95,2022-10-30T23:58:52Z,5400000,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT09M14.00S,2022-10-30T23:59:07.2Z,4,REGULAR,foul,offensive,[],1630167,,,1610612752,89,95,2022-10-30T23:59:19Z,5410000,,,0,,O. Toppin offensive FOUL (2 PF),"[1630167, 1628378]",1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,201245.0,2.0,0.0,Mitchell,1628378.0,,,,,
556,PT09M14.00S,2022-10-30T23:59:07.2Z,4,REGULAR,turnover,offensive foul,[],1630167,,,1610612752,89,95,2022-10-30T23:59:07Z,5430000,,,0,,O. Toppin offensive foul TURNOVER (3 TO),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,201245.0,,,,,3.0,,,,
557,PT09M02.00S,2022-10-30T23:59:33.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201567,32.933639947437584,60.78431372549019,1610612739,92,95,2022-10-30T23:59:36Z,5440000,-54.0,257.0,1,left,K. Love 26' 3PT  (19 PTS) (D. Mitchell 9 AST),"[201567, 1628378]",1610612739.0,CLE,,,,Love,K. Love,,,,,Above the Break 3,24+ Center,26.27,Made,,,,,19.0,D. Mitchell,1628378.0,9.0,,,,,,,,,,
559,PT08M52.00S,2022-10-30T23:59:44.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201565,83.65637319316689,43.38235294117647,1610612752,92,97,2022-10-30T23:59:48Z,5460000,-33.0,101.0,1,right,D. Rose 10' driving floating Jump Shot (5 PTS),[201565],1610612752.0,NYK,driving floating,,,Rose,D. Rose,,,,,In The Paint (Non-RA),8-16 Center,10.64,Made,,,,,5.0,,,,,,,,,,,,,
560,PT08M30.00S,2022-10-31T00:00:05.2Z,4,REGULAR,3pt,Jump Shot,[],201567,25.18068331143233,87.25490196078431,1610612739,92,97,2022-10-31T00:00:09Z,5470000,-186.0,184.0,1,left,MISS K. Love 26' 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,Above the Break 3,24+ Left Center,26.2,Missed,,,,,,,,,,,,,,,,,,
561,PT08M28.00S,2022-10-31T00:00:09.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612752,92,97,2022-10-31T00:00:09Z,5480000,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Left Center,,,560.0,,,,,,,,,,,,,,,,,
563,PT08M19.00S,2022-10-31T00:00:28.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201565,93.51182654402102,49.754901960784316,1610612752,92,99,2022-10-31T00:00:33Z,5500000,-1.0,8.0,1,right,D. Rose driving reverse Layup (7 PTS),[201565],1610612752.0,NYK,driving reverse,,,Rose,D. Rose,,,,,Restricted Area,0-8 Center,0.86,Made,,,,,7.0,,,,,,,,,,,,,
564,PT08M06.00S,2022-10-31T00:00:41.9Z,4,REGULAR,3pt,Jump Shot,[],201567,22.158344283837057,89.95098039215686,1610612739,95,99,2022-10-31T00:00:45Z,5510000,-200.0,156.0,1,left,K. Love 25' 3PT  (22 PTS) (D. Mitchell 10 AST),"[201567, 1628378]",1610612739.0,CLE,,,,Love,K. Love,,,,,Above the Break 3,24+ Left Center,25.34,Made,,,,,22.0,D. Mitchell,1628378.0,10.0,,,,,,,,,,
566,PT07M39.00S,2022-10-31T00:01:07.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629629,94.56307490144546,53.431372549019606,1610612752,95,99,2022-10-31T00:01:16Z,5530000,17.0,-1.0,1,right,MISS C. Reddish reverse Layup,[1629629],1610612752.0,NYK,reverse,,,Reddish,C. Reddish,,,,,Restricted Area,0-8 Center,1.73,Missed,,,,,,,,,,,,,,,,,,
567,PT07M37.00S,2022-10-31T00:01:09.6Z,4,REGULAR,rebound,defensive,[],1628386,,,1610612739,95,99,2022-10-31T00:01:16Z,5540000,,,0,,J. Allen REBOUND (Off:3 Def:10),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,566.0,13.0,10.0,3.0,,,,,,,,,,,,,,
569,PT07M27.00S,2022-10-31T00:01:23.7Z,4,REGULAR,substitution,out,[],1628386,,,1610612739,95,99,2022-10-31T00:01:44Z,5560000,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT07M27.00S,2022-10-31T00:01:23.7Z,4,REGULAR,substitution,out,[],1629629,,,1610612739,95,99,2022-10-31T00:01:44Z,5570000,,,0,,SUB out: C. Reddish,[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT07M27.00S,2022-10-31T00:01:23.7Z,4,REGULAR,substitution,in,[],1630596,,,1610612739,95,99,2022-10-31T00:01:44Z,5580000,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT07M27.00S,2022-10-31T00:01:23.7Z,4,REGULAR,substitution,in,[],1629628,,,1610612739,95,99,2022-10-31T00:01:44Z,5590000,,,0,,SUB in: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT07M25.00S,2022-10-31T00:01:53.4Z,4,REGULAR,3pt,Jump Shot,[],1628378,29.517082785808146,77.94117647058823,1610612739,98,99,2022-10-31T00:06:16Z,5600000,-140.0,225.0,1,left,D. Mitchell 26' 3PT pullup (31 PTS) (D. Wade 2 AST),"[1628378, 1629731]",1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,26.48,Made,,,,,31.0,D. Wade,1629731.0,2.0,,,,,,,,,,
575,PT07M25.00S,2022-10-31T00:02:03.4Z,4,REGULAR,foul,personal,['1freethrow'],1628392,,,1610612739,98,99,2022-10-31T00:02:42Z,5620000,,,0,,I. Hartenstein shooting personal FOUL (3 PF) (Mitchell 1 FT),"[1628392, 1628378]",1610612752.0,NYK,shooting,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201245.0,3.0,0.0,Mitchell,1628378.0,,,,,
577,PT07M25.00S,2022-10-31T00:02:12.2Z,4,REGULAR,substitution,out,[],1630167,,,1610612739,98,99,2022-10-31T00:02:41Z,5640000,,,0,,SUB out: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT07M25.00S,2022-10-31T00:02:12.2Z,4,REGULAR,substitution,out,[],1628392,,,1610612739,98,99,2022-10-31T00:02:41Z,5650000,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT07M25.00S,2022-10-31T00:02:12.2Z,4,REGULAR,substitution,in,[],1629011,,,1610612739,98,99,2022-10-31T00:02:41Z,5660000,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT07M25.00S,2022-10-31T00:02:12.2Z,4,REGULAR,substitution,in,[],203944,,,1610612739,98,99,2022-10-31T00:02:41Z,5670000,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT07M25.00S,2022-10-31T00:02:43.7Z,4,REGULAR,freethrow,1 of 1,[],1628378,,,1610612739,99,99,2022-10-31T00:02:43Z,5680000,,,0,,D. Mitchell Free Throw 1 of 1 (32 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,32.0,,,,,,,,,,,,,
582,PT07M10.00S,2022-10-31T00:03:02.8Z,4,REGULAR,foul,personal,[],1629731,,,1610612752,99,99,2022-10-31T00:03:10Z,5690000,,,0,,D. Wade personal FOUL (2 PF),"[1629731, 1629628]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202035.0,2.0,0.0,Barrett,1629628.0,,,,,
584,PT07M03.00S,2022-10-31T00:03:30.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629011,94.69448094612353,52.20588235294118,1610612752,99,99,2022-10-31T00:03:53Z,5710000,11.0,-3.0,1,right,MISS M. Robinson alley-oop DUNK,[1629011],1610612752.0,NYK,alley-oop,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,1.13,Missed,,,,,,,,,,,,,,,,,,
585,PT07M00.00S,2022-10-31T00:03:33.5Z,4,REGULAR,rebound,defensive,[],1630596,,,1610612739,99,99,2022-10-31T00:03:35Z,5720000,,,0,,E. Mobley REBOUND (Off:1 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,584.0,5.0,4.0,1.0,,,,,,,,,,,,,,
586,PT06M44.00S,2022-10-31T00:03:49.1Z,4,REGULAR,2pt,Jump Shot,[],1630596,24.52365308804205,31.127450980392158,1610612739,99,99,2022-10-31T00:03:56Z,5730000,94.0,178.0,1,left,MISS E. Mobley 20' pullup Shot,[1630596],1610612739.0,CLE,pullup,,,Mobley,E. Mobley,,,,,Mid-Range,16-24 Right Center,20.15,Missed,,,,,,,,,,,,,,,,,,
587,PT06M42.00S,2022-10-31T00:03:51.1Z,4,REGULAR,rebound,defensive,[],203944,,,1610612752,99,99,2022-10-31T00:03:56Z,5740000,,,0,,J. Randle REBOUND (Off:0 Def:9),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Mid-Range,16-24 Right Center,,,586.0,9.0,9.0,0.0,,,,,,,,,,,,,,
588,PT06M35.00S,2022-10-31T00:03:58.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,85.89027595269383,49.01960784313725,1610612752,99,99,2022-10-31T00:08:09Z,5750000,-5.0,80.0,1,right,MISS J. Randle 8' turnaround fadeaway Shot,[203944],1610612752.0,NYK,turnaround fadeaway,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,8.02,Missed,,,,,,,,,,,,,,,,,,
589,PT06M32.00S,2022-10-31T00:04:01.3Z,4,REGULAR,rebound,defensive,[],201567,,,1610612739,99,99,2022-10-31T00:04:04Z,5760000,,,0,,K. Love REBOUND (Off:2 Def:5),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,In The Paint (Non-RA),8-16 Center,,,588.0,7.0,5.0,2.0,,,,,,,,,,,,,,
590,PT06M30.00S,2022-10-31T00:04:14.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,99,99,2022-10-31T00:04:14Z,5770000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT06M30.00S,2022-10-31T00:05:21.3Z,4,REGULAR,substitution,out,[],201565,,,1610612739,99,99,2022-10-31T00:06:52Z,5800000,,,0,,SUB out: D. Rose,[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT06M30.00S,2022-10-31T00:05:21.3Z,4,REGULAR,substitution,in,[],1628973,,,1610612739,99,99,2022-10-31T00:06:52Z,5810000,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT06M18.00S,2022-10-31T00:07:22.8Z,4,REGULAR,foul,personal,['2freethrow'],203944,,,1610612739,99,99,2022-10-31T00:07:35Z,5820000,,,0,,J. Randle shooting personal FOUL (4 PF) (Mitchell 2 FT),"[203944, 1628378]",1610612752.0,NYK,shooting,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202035.0,4.0,0.0,Mitchell,1628378.0,,,,,
597,PT06M18.00S,2022-10-31T00:07:46.6Z,4,REGULAR,freethrow,1 of 2,[],1628378,,,1610612739,99,99,2022-10-31T00:07:46Z,5840000,,,0,,MISS D. Mitchell Free Throw 1 of 2,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
598,PT06M18.00S,2022-10-31T00:07:46.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,99,99,2022-10-31T00:07:46Z,5850000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,597.0,,,,,,,,,,,,,,,,,
599,PT06M18.00S,2022-10-31T00:08:23.7Z,4,REGULAR,freethrow,2 of 2,[],1628378,,,1610612739,100,99,2022-10-31T00:08:23Z,5860000,,,0,,D. Mitchell Free Throw 2 of 2 (33 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,33.0,,,,,,,,,,,,,
600,PT06M05.00S,2022-10-31T00:08:37.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,89.96386333771353,39.705882352941174,1610612752,100,99,2022-10-31T00:08:43Z,5870000,-51.0,42.0,1,right,MISS I. Quickley 6' driving floating Shot,[1630193],1610612752.0,NYK,driving floating,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,6.63,Missed,,,,,,,,,,,,,,,,,,
601,PT06M02.00S,2022-10-31T00:08:40.6Z,4,REGULAR,rebound,defensive,[],1628378,,,1610612739,100,99,2022-10-31T00:08:43Z,5880000,,,0,,D. Mitchell REBOUND (Off:0 Def:3),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,600.0,3.0,3.0,0.0,,,,,,,,,,,,,,
602,PT05M57.00S,2022-10-31T00:08:45.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,9.543363994743759,52.94117647058824,1610612739,100,99,2022-10-31T00:08:53Z,5890000,-15.0,37.0,1,left,MISS D. Mitchell driving Layup,[1628378],1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,4.0,Missed,,,,,,,,,,,,,,,,,,
603,PT05M54.00S,2022-10-31T00:08:48.6Z,4,REGULAR,rebound,defensive,[],1629628,,,1610612752,100,99,2022-10-31T00:08:53Z,5900000,,,0,,R. Barrett REBOUND (Off:1 Def:4),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,602.0,5.0,4.0,1.0,,,,,,,,,,,,,,
604,PT05M36.00S,2022-10-31T00:09:05.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,95.48291721419186,48.03921568627451,1610612752,100,101,2022-10-31T00:09:10Z,5910000,-10.0,-10.0,1,right,R. Barrett driving Layup (15 PTS) (J. Randle 7 AST),"[1629628, 203944]",1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,1.4,Made,,,,,15.0,J. Randle,203944.0,7.0,,,,,,,,,,
605,PT05M20.00S,2022-10-31T00:09:23.6Z,4,REGULAR,3pt,Jump Shot,[],201567,18.478975032851512,95.58823529411765,1610612739,103,101,2022-10-31T00:09:29Z,5920000,-228.0,121.0,1,left,K. Love 25' 3PT  (25 PTS) (D. Mitchell 11 AST),"[201567, 1628378]",1610612739.0,CLE,,,,Love,K. Love,,,,,Above the Break 3,24+ Left Center,25.81,Made,,,,,25.0,D. Mitchell,1628378.0,11.0,,,,,,,,,,
607,PT05M20.00S,2022-10-31T00:09:30.4Z,4,REGULAR,foul,personal,['1freethrow'],1629628,,,1610612739,103,101,2022-10-31T00:09:40Z,5940000,,,0,,R. Barrett shooting personal FOUL (3 PF) (Love 1 FT),"[1629628, 201567]",1610612752.0,NYK,shooting,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,201245.0,3.0,0.0,Love,201567.0,,,,,
609,PT05M20.00S,2022-10-31T00:09:41.0Z,4,REGULAR,substitution,out,[],1630193,,,1610612739,103,101,2022-10-31T00:09:44Z,5960000,,,0,,SUB out: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT05M20.00S,2022-10-31T00:09:41.0Z,4,REGULAR,substitution,in,[],203095,,,1610612739,103,101,2022-10-31T00:09:44Z,5970000,,,0,,SUB in: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT05M20.00S,2022-10-31T00:10:01.5Z,4,REGULAR,freethrow,1 of 1,[],201567,,,1610612739,104,101,2022-10-31T00:10:01Z,5980000,,,0,,K. Love Free Throw 1 of 1 (26 PTS),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,Made,,,,,26.0,,,,,,,,,,,,,
612,PT05M11.00S,2022-10-31T00:10:13.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203944,94.1688567674113,49.50980392156863,1610612752,104,101,2022-10-31T00:12:51Z,5990000,-2.0,2.0,1,right,MISS J. Randle cutting finger roll Layup,[203944],1610612752.0,NYK,cutting finger roll,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,0.34,Missed,,,,,,,,,,,,,,,,,,
613,PT05M09.00S,2022-10-31T00:10:15.6Z,4,REGULAR,rebound,defensive,[],1630171,,,1610612739,104,101,2022-10-31T00:10:19Z,6000000,,,0,,I. Okoro REBOUND (Off:0 Def:3),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,,,612.0,3.0,3.0,0.0,,,,,,,,,,,,,,
614,PT04M46.00S,2022-10-31T00:10:39.6Z,4,REGULAR,3pt,Jump Shot,[],1630171,11.645860709592641,2.941176470588235,1610612739,104,101,2022-10-31T00:10:44Z,6010000,235.0,57.0,1,left,MISS I. Okoro 24' 3PT,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Right Corner 3,24+ Right,24.21,Missed,,,,,,,,,,,,,,,,,,
615,PT04M43.00S,2022-10-31T00:10:42.3Z,4,REGULAR,rebound,offensive,[],1630596,,,1610612739,104,101,2022-10-31T00:10:42Z,6020000,,,0,,E. Mobley REBOUND (Off:2 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Right Corner 3,24+ Right,,,614.0,6.0,4.0,2.0,,,,,,,,,,,,,,
616,PT04M34.00S,2022-10-31T00:10:51.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630596,7.5722733245729295,50.98039215686274,1610612739,106,101,2022-10-31T00:10:55Z,6030000,-5.0,19.0,1,left,E. Mobley DUNK (12 PTS) (I. Okoro 2 AST),"[1630596, 1630171]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,1.93,Made,,,,,12.0,I. Okoro,1630171.0,2.0,,,,,,,,,,
618,PT04M12.00S,2022-10-31T00:11:19.4Z,4,REGULAR,foul,personal,[],1630171,,,1610612752,106,101,2022-10-31T00:11:26Z,6050000,,,0,,I. Okoro personal FOUL (1 PF),"[1630171, 203944]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,201245.0,1.0,0.0,Randle,203944.0,,,,,
620,PT04M12.00S,2022-10-31T00:11:36.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612752,106,101,2022-10-31T00:11:36Z,6070000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT04M12.00S,2022-10-31T00:13:14.3Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612752,106,101,2022-10-31T00:14:18Z,6080000,,,0,,TEAM delay-of-game VIOLATION,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,202035.0,,,,,,,,,
623,PT04M00.00S,2022-10-31T00:13:23.2Z,4,REGULAR,2pt,Jump Shot,[],1628973,84.1819973718791,74.01960784313727,1610612752,106,101,2022-10-31T00:14:46Z,6090000,120.0,96.0,1,right,MISS J. Brunson 15' step back Shot,[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Right,15.39,Missed,,,,,,,,,,,,,,,,,,
