actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
336,PT00M07.80S,2022-11-21T01:10:27.4Z,2,REGULAR,rebound,defensive,[],1629130,,,1610612748,59,42,2022-11-21T01:10:29Z,3360000,False,,,0,,D. Robinson REBOUND (Off:0 Def:1),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,335.0,,,,,1.0,1.0,0.0,,
337,PT00M00.00S,2022-11-21T01:10:35.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,17.0335085413929,41.66666666666667,1610612748,59,42,2022-11-21T01:10:39Z,3370000,False,42.0,108.0,1,left,MISS B. Adebayo 11' driving floating Shot,[1628389],1610612748.0,MIA,driving floating,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,,,,,11.54,Missed,,,,,,,,,,,,,,
338,PT00M00.00S,2022-11-21T01:10:38.1Z,2,REGULAR,rebound,defensive,[],1630171,,,1610612739,59,42,2022-11-21T01:10:38Z,3380000,False,,,0,,I. Okoro REBOUND (Off:0 Def:2),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,337.0,,,,,2.0,2.0,0.0,,
339,PT00M00.00S,2022-11-21T01:10:39.1Z,2,REGULAR,period,end,[],0,,,1610612739,59,42,2022-11-21T01:10:39Z,3390000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2022-11-21T01:25:20.4Z,3,REGULAR,substitution,out,['startperiod'],1626224,,,1610612739,59,42,2022-11-21T01:25:51Z,3400000,False,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2022-11-21T01:25:20.4Z,3,REGULAR,substitution,out,['startperiod'],1630171,,,1610612739,59,42,2022-11-21T01:25:51Z,3410000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2022-11-21T01:25:20.4Z,3,REGULAR,substitution,out,['startperiod'],1629312,,,1610612739,59,42,2022-11-21T01:25:51Z,3420000,False,,,0,,SUB out: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2022-11-21T01:25:20.4Z,3,REGULAR,substitution,out,['startperiod'],1629130,,,1610612739,59,42,2022-11-21T01:25:51Z,3430000,False,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2022-11-21T01:25:20.4Z,3,REGULAR,substitution,in,['startperiod'],1630205,,,1610612739,59,42,2022-11-21T01:25:51Z,3440000,False,,,0,,SUB in: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2022-11-21T01:25:20.4Z,3,REGULAR,substitution,in,['startperiod'],1628386,,,1610612739,59,42,2022-11-21T01:25:51Z,3450000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2022-11-21T01:25:20.4Z,3,REGULAR,substitution,in,['startperiod'],1628997,,,1610612739,59,42,2022-11-21T01:25:51Z,3460000,False,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2022-11-21T01:25:20.4Z,3,REGULAR,substitution,in,['startperiod'],1631107,,,1610612739,59,42,2022-11-21T01:25:51Z,3470000,False,,,0,,SUB in: N. Jovic,[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2022-11-21T01:25:54.9Z,3,REGULAR,period,start,[],0,,,1610612739,59,42,2022-11-21T01:25:54Z,3480000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT11M41.00S,2022-11-21T01:26:12.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630205,16.376478318002626,50.49019607843137,1610612739,61,42,2022-11-21T01:26:20Z,3490000,False,-2.0,101.0,1,left,L. Stevens 10' driving floating Jump Shot (4 PTS) (D. Mitchell 2 AST),"[1630205, 1628378]",1610612739.0,CLE,driving floating,,,Stevens,L. Stevens,,,,,In The Paint (Non-RA),8-16 Center,,,,,10.14,Made,4.0,D. Mitchell,1628378.0,2.0,,,,,,,,,,
352,PT11M18.00S,2022-11-21T01:26:36.2Z,3,REGULAR,3pt,Jump Shot,[],1629622,70.64717477003943,72.79411764705883,1610612748,61,45,2022-11-21T01:26:42Z,3510000,False,114.0,223.0,1,right,M. Strus 25' 3PT  (6 PTS) (N. Jovic 3 AST),"[1629622, 1631107]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Right Center,,,,,25.08,Made,6.0,N. Jovic,1631107.0,3.0,,,,,,,,,,
354,PT11M03.00S,2022-11-21T01:26:51.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630205,14.931011826544022,46.568627450980394,1610612739,63,45,2022-11-21T01:27:07Z,3530000,False,17.0,88.0,1,left,L. Stevens 8' step back Jump Shot (6 PTS) (J. Allen 1 AST),"[1630205, 1628386]",1610612739.0,CLE,step back,,,Stevens,L. Stevens,,,,,In The Paint (Non-RA),8-16 Center,,,,,8.96,Made,6.0,J. Allen,1628386.0,1.0,,,,,,,,,,
356,PT10M44.00S,2022-11-21T01:27:09.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,92.24704336399473,43.830422794117645,1610612748,63,45,2022-11-21T01:27:42Z,3550000,False,-31.0,20.0,1,right,MISS B. Adebayo driving floating bank Shot,[1628389],1610612748.0,MIA,driving floating bank,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,3.69,Missed,,,,,,,,,,,,,,
358,PT10M44.00S,2022-11-21T01:27:09.1Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,63,45,2022-11-21T01:27:28Z,3555000,False,,,0,,E. Mobley REBOUND (Off:3 Def:5),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,356.0,,,,,8.0,5.0,3.0,,
357,PT10M32.00S,2022-11-21T01:27:22.4Z,3,REGULAR,3pt,Jump Shot,[],1629636,30.962549277266753,70.34313725490196,1610612739,66,45,2022-11-21T01:27:32Z,3560000,False,-102.0,239.0,1,left,D. Garland 25' 3PT  (19 PTS) (J. Allen 2 AST),"[1629636, 1628386]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,,,,,25.93,Made,19.0,J. Allen,1628386.0,2.0,,,,,,,,,,
360,PT10M11.00S,2022-11-21T01:27:42.6Z,3,REGULAR,turnover,bad pass,[],1629622,,,1610612748,66,45,2022-11-21T01:27:49Z,3580000,False,,,0,,M. Strus bad pass TURNOVER (1 TO),"[1629622, 1630596]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,Mid-Range,8-16 Left,1.0,Mobley,1630596.0,,,,,,,,,,,,,,,,,
361,PT10M11.00S,2022-11-21T01:27:42.6Z,3,REGULAR,steal,,[],1630596,,,1610612739,66,45,2022-11-21T01:30:09Z,3590000,False,,,0,,E. Mobley STEAL (1 STL),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
364,PT10M05.00S,2022-11-21T01:27:59.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628386,9.543363994743759,53.431372549019606,1610612739,68,45,2022-11-21T01:31:57Z,3620000,False,-17.0,37.0,1,left,J. Allen Layup (6 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,4.1,Made,6.0,,,,,,,,,,,,,
365,PT09M41.00S,2022-11-21T01:28:12.8Z,3,REGULAR,3pt,Jump Shot,[],200768,76.69185282522996,5.88235294117647,1610612748,68,48,2022-11-21T01:28:22Z,3630000,False,-221.0,167.0,1,right,K. Lowry 27' 3PT  (9 PTS) (C. Martin 1 AST),"[200768, 1628997]",1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Left Center,,,,,27.64,Made,9.0,C. Martin,1628997.0,1.0,,,,,,,,,,
366,PT09M14.00S,2022-11-21T01:28:39.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630596,14.536793692509855,38.23529411764706,1610612739,68,48,2022-11-21T01:28:44Z,3640000,False,59.0,84.0,1,left,MISS E. Mobley 10' turnaround fadeaway Shot,[1630596],1610612739.0,CLE,turnaround fadeaway,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Right,,,,,10.26,Missed,,,,,,,,,,,,,,
367,PT09M14.00S,2022-11-21T01:28:39.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612748,68,48,2022-11-21T01:37:12Z,3650000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,366.0,,,,,,,,,
368,PT09M14.00S,2022-11-21T01:28:44.5Z,3,REGULAR,foul,personal,[],1628386,,,1610612748,68,48,2022-11-21T01:37:00Z,3660000,False,,,0,,J. Allen loose ball personal FOUL (2 PF),"[1628386, 200768]",1610612739.0,CLE,loose ball,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,1162.0,,,,,,,,2.0,0.0,Lowry,200768.0,,,,,
370,PT09M02.00S,2022-11-21T01:29:11.1Z,3,REGULAR,3pt,Jump Shot,[],1628997,79.71419185282524,94.11764705882352,1610612748,68,51,2022-11-21T01:29:15Z,3680000,False,221.0,138.0,1,right,C. Martin 26' 3PT  (7 PTS) (K. Lowry 2 AST),"[1628997, 200768]",1610612748.0,MIA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Right Center,,,,,26.03,Made,7.0,K. Lowry,200768.0,2.0,,,,,,,,,,
372,PT08M49.00S,2022-11-21T01:29:24.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,6.521024967148489,51.225490196078425,1610612739,70,51,2022-11-21T01:29:29Z,3700000,False,-6.0,9.0,1,left,J. Allen cutting DUNK (8 PTS) (D. Garland 7 AST),"[1628386, 1629636]",1610612739.0,CLE,cutting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,1.07,Made,8.0,D. Garland,1629636.0,7.0,,,,,,,,,,
374,PT08M33.00S,2022-11-21T01:29:43.7Z,3,REGULAR,foul,personal,['2freethrow'],1628386,,,1610612748,70,51,2022-11-21T01:29:55Z,3720000,False,,,0,,J. Allen shooting personal FOUL (3 PF) (Adebayo 2 FT),"[1628386, 1628389]",1610612739.0,CLE,shooting,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,1162.0,,,,,,,,3.0,0.0,Adebayo,1628389.0,,,,,
376,PT08M33.00S,2022-11-21T01:30:10.6Z,3,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,70,52,2022-11-21T01:30:10Z,3740000,False,,,0,,B. Adebayo Free Throw 1 of 2 (13 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,
377,PT08M33.00S,2022-11-21T01:30:29.7Z,3,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,70,53,2022-11-21T01:30:29Z,3750000,False,,,0,,B. Adebayo Free Throw 2 of 2 (14 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,
378,PT08M23.00S,2022-11-21T01:30:46.1Z,3,REGULAR,3pt,Jump Shot,[],1628378,3.3672798948751645,99.01960784313727,1610612739,70,53,2022-11-21T01:31:09Z,3760000,False,-245.0,-21.0,1,left,MISS D. Mitchell 24' 3PT,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Left Corner 3,24+ Left,,,,,24.6,Missed,,,,,,,,,,,,,,
379,PT08M23.00S,2022-11-21T01:30:48.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612739,70,53,2022-11-21T01:30:48Z,3770000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,,,378.0,,,,,,,,,
381,PT08M07.00S,2022-11-21T01:31:54.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628378,27.54599211563732,80.63725490196079,1610612739,70,53,2022-11-21T01:38:32Z,3790000,False,-153.0,206.0,1,left,MISS D. Mitchell 25' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,,,25.7,Missed,,,,,,,,,,,,,,
382,PT08M05.00S,2022-11-21T01:31:56.7Z,3,REGULAR,rebound,offensive,[],1630596,,,1610612739,70,53,2022-11-21T01:31:56Z,3800000,False,,,0,,E. Mobley REBOUND (Off:4 Def:5),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,381.0,,,,,9.0,5.0,4.0,,
383,PT08M03.00S,2022-11-21T01:31:58.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630596,7.046649145860711,49.754901960784316,1610612739,70,53,2022-11-21T01:32:08Z,3810000,False,1.0,14.0,1,left,MISS E. Mobley putback DUNK,[1630596],1610612739.0,CLE,putback,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,1.38,Missed,,,,,,,,,,,,,,
384,PT08M01.00S,2022-11-21T01:32:00.2Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,70,53,2022-11-21T01:32:08Z,3820000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:3),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,383.0,,,,,5.0,3.0,2.0,,
385,PT07M55.00S,2022-11-21T01:32:06.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629622,83.65637319316689,41.17647058823529,1610612748,70,55,2022-11-21T01:32:14Z,3830000,False,-44.0,101.0,1,right,M. Strus 11' driving floating Jump Shot (8 PTS),[1629622],1610612748.0,MIA,driving floating,,,Strus,M. Strus,,,,,In The Paint (Non-RA),8-16 Center,,,,,11.03,Made,8.0,,,,,,,,,,,,,
386,PT07M55.00S,2022-11-21T01:32:14.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,70,55,2022-11-21T01:32:14Z,3840000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT07M55.00S,2022-11-21T01:34:05.5Z,3,REGULAR,substitution,out,[],1630205,,,1610612739,70,55,2022-11-21T01:34:58Z,3850000,False,,,0,,SUB out: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT07M55.00S,2022-11-21T01:34:05.5Z,3,REGULAR,substitution,in,[],1626224,,,1610612739,70,55,2022-11-21T01:34:58Z,3860000,False,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT07M43.00S,2022-11-21T01:35:24.9Z,3,REGULAR,3pt,Jump Shot,[],1629636,3.7614980289093296,98.77450980392157,1610612739,73,55,2022-11-21T01:35:29Z,3870000,False,-244.0,-17.0,1,left,D. Garland 24' 3PT  (22 PTS) (C. Osman 3 AST),"[1629636, 1626224]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Left Corner 3,24+ Left,,,,,24.45,Made,22.0,C. Osman,1626224.0,3.0,,,,,,,,,,
392,PT07M23.00S,2022-11-21T01:35:44.5Z,3,REGULAR,3pt,Jump Shot,[],1628997,78.53153745072274,6.127450980392156,1610612748,73,55,2022-11-21T01:35:49Z,3890000,False,-219.0,149.0,1,right,MISS C. Martin 26' 3PT,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Left Center,,,,,26.54,Missed,,,,,,,,,,,,,,
393,PT07M19.00S,2022-11-21T01:35:48.5Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,73,55,2022-11-21T01:35:49Z,3900000,False,,,0,,E. Mobley REBOUND (Off:4 Def:6),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,392.0,,,,,10.0,6.0,4.0,,
394,PT07M07.00S,2022-11-21T01:36:04.1Z,3,REGULAR,turnover,traveling,[],1628386,,,1610612739,73,55,2022-11-21T01:36:17Z,3910000,False,,,0,,J. Allen traveling TURNOVER (3 TO),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Right,3.0,,,1162.0,,,,,,,,,,,,,,,,
395,PT06M55.00S,2022-11-21T01:36:22.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631107,92.72339027595268,49.754901960784316,1610612748,73,55,2022-11-21T01:36:27Z,3920000,False,-1.0,16.0,1,right,MISS N. Jovic driving Layup,[1631107],1610612748.0,MIA,driving,,,Jovic,N. Jovic,,,,,Restricted Area,0-8 Center,,,,,1.59,Missed,,,,,,,,,,,,,,
396,PT06M53.00S,2022-11-21T01:36:25.2Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,73,55,2022-11-21T01:36:25Z,3930000,False,,,0,,J. Allen REBOUND (Off:1 Def:4),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,395.0,,,,,5.0,4.0,1.0,,
397,PT06M35.00S,2022-11-21T01:36:43.2Z,3,REGULAR,3pt,Jump Shot,[],1629636,37.92706964520368,46.07843137254902,1610612739,73,55,2022-11-21T01:36:48Z,3940000,False,20.0,304.0,1,left,MISS D. Garland 30' 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,,,,,30.46,Missed,,,,,,,,,,,,,,
398,PT06M33.00S,2022-11-21T01:36:45.5Z,3,REGULAR,rebound,offensive,[],1628378,,,1610612739,73,55,2022-11-21T01:36:45Z,3950000,False,,,0,,D. Mitchell REBOUND (Off:1 Def:1),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,,,,,,,,,,,397.0,,,,,2.0,1.0,1.0,,
399,PT06M26.00S,2022-11-21T01:36:51.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628378,26.231931668856767,80.63725490196079,1610612739,76,55,2022-11-21T01:36:57Z,3960000,False,-153.0,194.0,1,left,D. Mitchell 24' 3PT step back (9 PTS),[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,,,24.73,Made,9.0,,,,,,,,,,,,,
400,PT06M15.00S,2022-11-21T01:37:13.9Z,3,REGULAR,foul,technical,['1freethrow'],1630596,,,1610612748,76,55,2022-11-21T01:38:09Z,3970000,False,,,0,,E. Mobley defensive-3-second technical FOUL (1 Tech),[1630596],1610612739.0,CLE,defensive-3-second,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,203593.0,,,,,,,,1.0,1.0,,,,,,,
401,PT06M15.00S,2022-11-21T01:37:31.7Z,3,REGULAR,freethrow,1 of 1,[],200768,,,1610612748,76,55,2022-11-21T01:37:36Z,3980000,False,,,0,,MISS K. Lowry technical Free Throw 1 of 1,[200768],1610612748.0,MIA,technical,,,Lowry,K. Lowry,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
402,PT06M15.00S,2022-11-21T01:37:31.7Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612748,76,55,2022-11-21T01:37:36Z,3990000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,401.0,,,,,,,,,
403,PT06M09.00S,2022-11-21T01:37:57.2Z,3,REGULAR,3pt,Jump Shot,[],1631107,76.69185282522996,9.803921568627452,1610612748,76,55,2022-11-21T01:38:14Z,4000000,False,-201.0,167.0,1,right,MISS N. Jovic 26' 3PT,[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,Above the Break 3,24+ Left Center,,,,,26.11,Missed,,,,,,,,,,,,,,
404,PT06M09.00S,2022-11-21T01:38:06.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612748,76,55,2022-11-21T01:38:06Z,4010000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,403.0,,,,,,,,,
405,PT06M09.00S,2022-11-21T01:38:08.2Z,3,REGULAR,foul,personal,[],1626224,,,1610612748,76,55,2022-11-21T01:38:19Z,4020000,False,,,0,,C. Osman loose ball personal FOUL (2 PF),"[1626224, 1629622]",1610612739.0,CLE,loose ball,,,Osman,C. Osman,,,,,Mid-Range,16-24 Left Center,,,,1162.0,,,,,,,,2.0,0.0,Strus,1629622.0,,,,,
407,PT06M09.00S,2022-11-21T01:38:20.4Z,3,REGULAR,substitution,out,[],1629636,,,1610612748,76,55,2022-11-21T01:38:26Z,4040000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT06M09.00S,2022-11-21T01:38:20.4Z,3,REGULAR,substitution,in,[],1630171,,,1610612748,76,55,2022-11-21T01:38:26Z,4050000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT06M01.00S,2022-11-21T01:38:36.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631107,73.80091984231275,12.009803921568627,1610612748,76,55,2022-11-21T01:38:43Z,4060000,False,-190.0,194.0,1,right,MISS N. Jovic 27' 3PT,[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,Above the Break 3,24+ Left Center,,,,,27.14,Missed,,,,,,,,,,,,,,
410,PT05M55.00S,2022-11-21T01:38:42.9Z,3,REGULAR,rebound,defensive,[],1628378,,,1610612739,76,55,2022-11-21T01:38:43Z,4070000,False,,,0,,D. Mitchell REBOUND (Off:1 Def:2),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,409.0,,,,,3.0,2.0,1.0,,
411,PT05M38.00S,2022-11-21T01:38:59.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,7.30946123521682,49.50980392156863,1610612739,78,55,2022-11-21T01:39:08Z,4080000,False,2.0,16.0,1,left,E. Mobley cutting DUNK (15 PTS) (D. Mitchell 3 AST),"[1630596, 1628378]",1610612739.0,CLE,cutting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,1.64,Made,15.0,D. Mitchell,1628378.0,3.0,,,,,,,,,,
413,PT05M21.00S,2022-11-21T01:39:15.9Z,3,REGULAR,3pt,Jump Shot,[],200768,69.99014454664915,73.77450980392157,1610612748,78,55,2022-11-21T01:42:44Z,4100000,False,119.0,230.0,1,right,MISS K. Lowry 25' pullup 3PT,[200768],1610612748.0,MIA,pullup,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Right Center,,,,,25.86,Missed,,,,,,,,,,,,,,
414,PT05M18.00S,2022-11-21T01:39:18.9Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,78,55,2022-11-21T01:39:27Z,4110000,False,,,0,,J. Allen REBOUND (Off:1 Def:5),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,413.0,,,,,6.0,5.0,1.0,,
415,PT05M09.00S,2022-11-21T01:39:34.9Z,3,REGULAR,foul,offensive,[],1630596,,,1610612739,78,55,2022-11-21T01:39:45Z,4120000,False,,,0,,E. Mobley offensive FOUL (2 PF),"[1630596, 1631107]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Left,,,,203593.0,,,,,,,,2.0,1.0,Jovic,1631107.0,,,,,
417,PT05M09.00S,2022-11-21T01:39:34.9Z,3,REGULAR,turnover,offensive foul,[],1630596,,,1610612739,78,55,2022-11-21T01:39:34Z,4140000,False,,,0,,E. Mobley offensive foul TURNOVER (3 TO),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Left,3.0,,,203593.0,,,,,,,,,,,,,,,,
418,PT05M09.00S,2022-11-21T01:39:42.5Z,3,REGULAR,substitution,out,[],1630596,,,1610612748,78,55,2022-11-21T01:40:04Z,4150000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT05M09.00S,2022-11-21T01:39:42.5Z,3,REGULAR,substitution,out,[],1631107,,,1610612748,78,55,2022-11-21T01:40:04Z,4160000,False,,,0,,SUB out: N. Jovic,[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT05M09.00S,2022-11-21T01:39:42.5Z,3,REGULAR,substitution,out,[],1628997,,,1610612748,78,55,2022-11-21T01:40:04Z,4170000,False,,,0,,SUB out: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT05M09.00S,2022-11-21T01:39:42.5Z,3,REGULAR,substitution,in,[],1630205,,,1610612748,78,55,2022-11-21T01:40:04Z,4180000,False,,,0,,SUB in: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT05M09.00S,2022-11-21T01:39:42.5Z,3,REGULAR,substitution,in,[],1629130,,,1610612748,78,55,2022-11-21T01:40:04Z,4190000,False,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT05M09.00S,2022-11-21T01:39:42.5Z,3,REGULAR,substitution,in,[],1629312,,,1610612748,78,55,2022-11-21T01:40:04Z,4200000,False,,,0,,SUB in: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
