actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
347,PT08M43.00S,2022-12-20T01:29:42.0Z,3,REGULAR,steal,,[],1628374,,,1610612762,68,52,2022-12-20T01:34:33Z,3420000,False,,,0,,L. Markkanen STEAL (2 STL),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
348,PT08M36.00S,2022-12-20T01:29:52.0Z,3,REGULAR,foul,personal,['2freethrow'],1628378,,,1610612762,68,52,2022-12-20T01:30:09Z,3430000,False,,,0,,D. Mitchell shooting personal FOUL (3 PF) (Kessler 2 FT),"[1628378, 1631117]",1610612739.0,CLE,shooting,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1162.0,,,,3.0,0.0,Kessler,1631117.0,,
350,PT08M36.00S,2022-12-20T01:30:13.2Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1631117,,,1610612762,68,52,2022-12-20T01:30:13Z,3450000,False,,,0,,MISS W. Kessler Free Throw 1 of 2,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
351,PT08M36.00S,2022-12-20T01:30:13.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,68,52,2022-12-20T01:30:13Z,3460000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,350.0,,,,,,,,,,,,,,,,,
352,PT08M36.00S,2022-12-20T01:30:26.6Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1631117,,,1610612762,68,53,2022-12-20T01:30:26Z,3470000,False,,,0,,W. Kessler Free Throw 2 of 2 (5 PTS),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
353,PT08M17.00S,2022-12-20T01:30:48.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628386,87.72996057818659,41.66666666666667,1610612739,68,53,2022-12-20T01:30:52Z,3480000,False,-42.0,63.0,1,right,MISS J. Allen 7' Hook,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,7.54,Missed,,,,,,,,,,,,,,,,,,
354,PT08M14.00S,2022-12-20T01:30:51.3Z,3,REGULAR,rebound,defensive,[],1629020,,,1610612762,68,53,2022-12-20T01:30:52Z,3490000,False,,,0,,J. Vanderbilt REBOUND (Off:3 Def:2),[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,In The Paint (Non-RA),0-8 Center,,,353.0,5.0,2.0,3.0,,,,,,,,,,,,,,
355,PT08M07.00S,2022-12-20T01:30:58.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629020,8.886333771353483,51.470588235294116,1610612762,68,53,2022-12-20T01:31:11Z,3500000,False,-7.0,31.0,1,left,MISS J. Vanderbilt driving Layup - blocked,"[1629020, 1628386]",1610612762.0,UTA,driving,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,3.19,Missed,,,,,,,,,,,Allen,1628386.0,,,,,,
356,PT08M07.00S,2022-12-20T01:30:58.3Z,3,REGULAR,block,,[],1628386,,,1610612762,68,53,2022-12-20T01:31:02Z,3510000,False,,,0,,J. Allen BLOCK (2 BLK),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
357,PT08M01.00S,2022-12-20T01:31:04.3Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,68,53,2022-12-20T01:31:11Z,3520000,False,,,0,,E. Mobley REBOUND (Off:0 Def:5),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,355.0,5.0,5.0,0.0,,,,,,,,,,,,,,
358,PT08M00.00S,2022-12-20T01:31:04.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630171,94.1688567674113,48.77450980392157,1610612739,70,53,2022-12-20T01:31:19Z,3530000,False,-6.0,2.0,1,right,I. Okoro running DUNK (9 PTS) (E. Mobley 2 AST),"[1630171, 1630596]",1610612739.0,CLE,running,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,0.65,Made,,,,,9.0,E. Mobley,1630596.0,2.0,,,,,,,,,,
360,PT07M44.00S,2022-12-20T01:31:24.9Z,3,REGULAR,foul,personal,['2freethrow'],1629636,,,1610612762,70,53,2022-12-20T01:31:31Z,3550000,False,,,0,,D. Garland shooting personal FOUL (2 PF) (Clarkson 2 FT),"[1629636, 203903]",1610612739.0,CLE,shooting,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,1162.0,,,,2.0,0.0,Clarkson,203903.0,,
362,PT07M44.00S,2022-12-20T01:31:47.8Z,3,REGULAR,freethrow,1 of 2,[],203903,,,1610612762,70,54,2022-12-20T01:31:47Z,3570000,False,,,0,,J. Clarkson Free Throw 1 of 2 (13 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
363,PT07M44.00S,2022-12-20T01:31:48.5Z,3,REGULAR,substitution,out,[],1631117,,,1610612762,70,54,2022-12-20T01:31:55Z,3580000,False,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT07M44.00S,2022-12-20T01:31:48.5Z,3,REGULAR,substitution,in,[],1627736,,,1610612762,70,54,2022-12-20T01:31:55Z,3590000,False,,,0,,SUB in: M. Beasley,[1627736],1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT07M44.00S,2022-12-20T01:32:05.5Z,3,REGULAR,freethrow,2 of 2,[],203903,,,1610612762,70,55,2022-12-20T01:32:05Z,3600000,False,,,0,,J. Clarkson Free Throw 2 of 2 (14 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
366,PT07M29.00S,2022-12-20T01:32:23.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,94.56307490144546,50.98039215686274,1610612739,72,55,2022-12-20T01:32:28Z,3610000,False,5.0,-1.0,1,right,E. Mobley DUNK (8 PTS) (D. Garland 7 AST),"[1630596, 1629636]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,0.51,Made,,,,,8.0,D. Garland,1629636.0,7.0,,,,,,,,,,
368,PT07M17.00S,2022-12-20T01:32:34.3Z,3,REGULAR,3pt,Jump Shot,[],1628374,25.18068331143233,84.31372549019608,1610612762,72,55,2022-12-20T01:32:43Z,3630000,False,-172.0,184.0,1,left,MISS L. Markkanen 25' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,25.17,Missed,,,,,,,,,,,,,,,,,,
369,PT07M13.00S,2022-12-20T01:32:40.0Z,3,REGULAR,rebound,offensive,[],1627736,,,1610612762,72,55,2022-12-20T01:32:40Z,3640000,False,,,0,,M. Beasley REBOUND (Off:1 Def:0),[1627736],1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,,,368.0,1.0,0.0,1.0,,,,,,,,,,,,,,
370,PT07M11.00S,2022-12-20T01:32:41.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627736,28.07161629434954,18.627450980392158,1610612762,72,55,2022-12-20T01:32:45Z,3650000,False,157.0,211.0,1,left,MISS M. Beasley 26' 3PT,[1627736],1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,26.33,Missed,,,,,,,,,,,,,,,,,,
371,PT07M11.00S,2022-12-20T01:32:41.1Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,72,55,2022-12-20T01:32:45Z,3660000,False,,,0,,E. Mobley REBOUND (Off:0 Def:6),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Right Center,,,370.0,6.0,6.0,0.0,,,,,,,,,,,,,,
372,PT07M07.00S,2022-12-20T01:32:50.6Z,3,REGULAR,foul,personal,['2freethrow'],203903,,,1610612739,72,55,2022-12-20T01:32:59Z,3670000,False,,,0,,J. Clarkson shooting personal FOUL (2 PF) (Okoro 2 FT),"[203903, 1630171]",1610612762.0,UTA,shooting,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1162.0,,,,2.0,0.0,Okoro,1630171.0,,
374,PT07M07.00S,2022-12-20T01:33:11.0Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1630171,,,1610612739,73,55,2022-12-20T01:33:11Z,3690000,False,,,0,,I. Okoro Free Throw 1 of 2 (10 PTS),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
375,PT07M07.00S,2022-12-20T01:33:11.0Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1630171,,,1610612739,73,55,2022-12-20T01:33:25Z,3700000,False,,,0,,MISS I. Okoro Free Throw 2 of 2,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
376,PT07M05.00S,2022-12-20T01:33:13.0Z,3,REGULAR,rebound,defensive,[],1629020,,,1610612762,73,55,2022-12-20T01:33:25Z,3710000,False,,,0,,J. Vanderbilt REBOUND (Off:3 Def:3),[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,375.0,6.0,3.0,3.0,,,,,,,,,,,,,,
377,PT06M56.00S,2022-12-20T01:33:33.4Z,3,REGULAR,turnover,lost ball,[],201144,,,1610612762,73,55,2022-12-20T01:33:42Z,3720000,False,,,0,,M. Conley lost ball TURNOVER (3 TO),"[201144, 1629636]",1610612762.0,UTA,,,,Conley,M. Conley,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,3.0,,,,,,,Garland,1629636.0
378,PT06M56.00S,2022-12-20T01:33:33.4Z,3,REGULAR,steal,,[],1629636,,,1610612739,73,55,2022-12-20T01:33:35Z,3730000,False,,,0,,D. Garland STEAL (1 STL),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
379,PT06M53.00S,2022-12-20T01:33:39.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628378,93.24901445466492,50.98039215686274,1610612739,75,55,2022-12-20T01:33:47Z,3740000,False,5.0,11.0,1,right,D. Mitchell driving Layup (20 PTS) (I. Okoro 2 AST),"[1628378, 1630171]",1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,1.2,Made,,,,,20.0,I. Okoro,1630171.0,2.0,,,,,,,,,,
381,PT06M53.00S,2022-12-20T01:33:44.4Z,3,REGULAR,foul,personal,['1freethrow'],1629020,,,1610612739,75,55,2022-12-20T01:33:56Z,3760000,False,,,0,,J. Vanderbilt shooting personal FOUL (2 PF) (Mitchell 1 FT),"[1629020, 1628378]",1610612762.0,UTA,shooting,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,,,,,,,,,,,203177.0,,,,2.0,0.0,Mitchell,1628378.0,,
383,PT06M53.00S,2022-12-20T01:34:08.9Z,3,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1628378,,,1610612739,76,55,2022-12-20T01:34:08Z,3780000,False,,,0,,D. Mitchell Free Throw 1 of 1 (21 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,21.0,,,,,,,,,,,,,
384,PT06M39.00S,2022-12-20T01:34:25.0Z,3,REGULAR,3pt,Jump Shot,[],203903,34.510512483574246,25.49019607843137,1610612762,76,58,2022-12-20T01:34:29Z,3790000,False,123.0,272.0,1,left,J. Clarkson 29' 3PT  (17 PTS) (M. Conley 8 AST),"[203903, 201144]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right Center,29.82,Made,,,,,17.0,M. Conley,201144.0,8.0,,,,,,,,,,
386,PT06M28.00S,2022-12-20T01:34:38.5Z,3,REGULAR,turnover,traveling,[],1629636,,,1610612739,76,58,2022-12-20T01:34:47Z,3810000,False,,,0,,D. Garland traveling TURNOVER (5 TO),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Mid-Range,8-16 Left,,,,,,,,,,,202901.0,5.0,,,,,,,,
387,PT06M28.00S,2022-12-20T01:34:44.1Z,3,REGULAR,substitution,out,[],1628374,,,1610612762,76,58,2022-12-20T01:35:01Z,3820000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT06M28.00S,2022-12-20T01:34:44.1Z,3,REGULAR,substitution,in,[],200752,,,1610612762,76,58,2022-12-20T01:35:01Z,3830000,False,,,0,,SUB in: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT06M10.00S,2022-12-20T01:35:22.8Z,3,REGULAR,turnover,out-of-bounds,[],203903,,,1610612762,76,58,2022-12-20T01:35:28Z,3840000,False,,,0,,J. Clarkson bad pass out-of-bounds TURNOVER (3 TO),[203903],1610612762.0,UTA,bad pass,,,Clarkson,J. Clarkson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,203177.0,3.0,,,,,,,,
390,PT06M10.00S,2022-12-20T01:35:26.8Z,3,REGULAR,substitution,out,[],1630596,,,1610612739,76,58,2022-12-20T01:35:34Z,3850000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT06M10.00S,2022-12-20T01:35:26.8Z,3,REGULAR,substitution,out,[],1629636,,,1610612739,76,58,2022-12-20T01:35:34Z,3860000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT06M10.00S,2022-12-20T01:35:26.8Z,3,REGULAR,substitution,in,[],1627747,,,1610612739,76,58,2022-12-20T01:35:34Z,3870000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT06M10.00S,2022-12-20T01:35:26.8Z,3,REGULAR,substitution,in,[],201567,,,1610612739,76,58,2022-12-20T01:35:34Z,3880000,False,,,0,,SUB in: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT05M44.00S,2022-12-20T01:36:08.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628378,94.30026281208936,50.98039215686274,1610612739,78,58,2022-12-20T01:36:14Z,3890000,False,5.0,1.0,1,right,D. Mitchell driving Layup (23 PTS),[1628378],1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,0.5,Made,,,,,23.0,,,,,,,,,,,,,
395,PT05M29.00S,2022-12-20T01:36:22.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,16.4257555847569,41.015625,1610612762,78,58,2022-12-20T01:36:35Z,3900000,False,45.0,102.0,1,left,MISS J. Clarkson 11' driving floating Shot,[203903],1610612762.0,UTA,driving floating,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Center,11.14,Missed,,,,,,,,,,,,,,,,,,
396,PT05M27.00S,2022-12-20T01:36:24.7Z,3,REGULAR,rebound,offensive,[],200752,,,1610612762,78,58,2022-12-20T01:36:35Z,3910000,False,,,0,,R. Gay REBOUND (Off:1 Def:1),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,In The Paint (Non-RA),8-16 Center,,,395.0,2.0,1.0,1.0,,,,,,,,,,,,,,
397,PT05M27.00S,2022-12-20T01:36:28.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628378,,,1610612762,78,58,2022-12-20T01:36:35Z,3920000,False,,,0,,D. Mitchell personal FOUL (4 PF) (Gay 2 FT),"[1628378, 200752]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Center,,,,,,,,,,,202901.0,,,,4.0,0.0,Gay,200752.0,,
399,PT05M27.00S,2022-12-20T01:36:54.2Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],200752,,,1610612762,78,59,2022-12-20T01:36:54Z,3940000,False,,,0,,R. Gay Free Throw 1 of 2 (1 PTS),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
400,PT05M27.00S,2022-12-20T01:36:55.6Z,3,REGULAR,substitution,out,[],1628378,,,1610612762,78,59,2022-12-20T01:37:06Z,3950000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT05M27.00S,2022-12-20T01:36:55.6Z,3,REGULAR,substitution,out,[],201144,,,1610612762,78,59,2022-12-20T01:37:06Z,3960000,False,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT05M27.00S,2022-12-20T01:36:55.6Z,3,REGULAR,substitution,in,[],1629636,,,1610612762,78,59,2022-12-20T01:37:06Z,3970000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT05M27.00S,2022-12-20T01:36:55.6Z,3,REGULAR,substitution,in,[],1629638,,,1610612762,78,59,2022-12-20T01:37:06Z,3980000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT05M27.00S,2022-12-20T01:37:18.7Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],200752,,,1610612762,78,60,2022-12-20T01:37:18Z,3990000,False,,,0,,R. Gay Free Throw 2 of 2 (2 PTS),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
405,PT05M09.00S,2022-12-20T01:37:44.2Z,3,REGULAR,foul,offensive,['inpenalty'],1628386,,,1610612739,78,60,2022-12-20T01:37:58Z,4000000,False,,,0,,J. Allen offensive FOUL (3 PF),"[1628386, 203903]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202901.0,,,,3.0,0.0,Clarkson,203903.0,,
407,PT05M09.00S,2022-12-20T01:37:44.2Z,3,REGULAR,turnover,offensive foul,[],1628386,,,1610612739,78,60,2022-12-20T01:37:44Z,4020000,False,,,0,,J. Allen offensive foul TURNOVER (3 TO),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202901.0,3.0,,,,,,,,
408,PT04M50.00S,2022-12-20T01:38:19.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203903,9.674770039421814,52.69607843137255,1610612762,78,60,2022-12-20T01:38:28Z,4030000,False,-13.0,38.0,1,left,MISS J. Clarkson driving floating Shot,[203903],1610612762.0,UTA,driving floating,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,4.07,Missed,,,,,,,,,,,,,,,,,,
409,PT04M48.00S,2022-12-20T01:38:21.2Z,3,REGULAR,rebound,offensive,[],203903,,,1610612762,78,60,2022-12-20T01:39:02Z,4040000,False,,,0,,J. Clarkson REBOUND (Off:1 Def:1),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,,,408.0,2.0,1.0,1.0,,,,,,,,,,,,,,
410,PT04M48.00S,2022-12-20T01:38:24.1Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",203903,5.590000152587891,50.0,1610612762,78,60,2022-12-20T01:39:20Z,4050000,False,0.0,0.0,1,left,MISS J. Clarkson tip Layup,[203903],1610612762.0,UTA,tip,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
411,PT04M47.00S,2022-12-20T01:38:25.1Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,78,60,2022-12-20T01:39:20Z,4060000,False,,,0,,J. Allen REBOUND (Off:1 Def:8),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,410.0,9.0,8.0,1.0,,,,,,,,,,,,,,
412,PT04M41.00S,2022-12-20T01:38:28.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628386,93.11760840998686,53.18627450980392,1610612739,80,60,2022-12-20T01:38:34Z,4070000,False,16.0,12.0,1,right,J. Allen cutting DUNK (16 PTS) (D. Garland 8 AST),"[1628386, 1629636]",1610612739.0,CLE,cutting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,2.0,Made,,,,,16.0,D. Garland,1629636.0,8.0,,,,,,,,,,
414,PT04M28.00S,2022-12-20T01:38:40.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627736,10.85742444152431,40.68627450980392,1610612762,80,60,2022-12-20T01:38:45Z,4090000,False,47.0,50.0,1,left,MISS M. Beasley 6' driving floating Shot,[1627736],1610612762.0,UTA,driving floating,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),0-8 Center,6.81,Missed,,,,,,,,,,,,,,,,,,
415,PT04M26.00S,2022-12-20T01:38:42.9Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,80,60,2022-12-20T01:38:42Z,4100000,False,,,0,,J. Allen REBOUND (Off:1 Def:9),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,414.0,10.0,9.0,1.0,,,,,,,,,,,,,,
416,PT04M19.00S,2022-12-20T01:38:52.7Z,3,REGULAR,foul,personal,['2freethrow'],200752,,,1610612739,80,60,2022-12-20T01:39:02Z,4110000,False,,,0,,R. Gay shooting personal FOUL (1 PF) (Allen 2 FT),"[200752, 1628386]",1610612762.0,UTA,shooting,,,Gay,R. Gay,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202901.0,,,,1.0,0.0,Allen,1628386.0,,
418,PT04M19.00S,2022-12-20T01:39:19.4Z,3,REGULAR,freethrow,1 of 2,[],1628386,,,1610612739,81,60,2022-12-20T01:39:19Z,4130000,False,,,0,,J. Allen Free Throw 1 of 2 (17 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
419,PT04M19.00S,2022-12-20T01:39:33.8Z,3,REGULAR,freethrow,2 of 2,[],1628386,,,1610612739,82,60,2022-12-20T01:39:33Z,4140000,False,,,0,,J. Allen Free Throw 2 of 2 (18 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Made,,,,,18.0,,,,,,,,,,,,,
420,PT04M04.00S,2022-12-20T01:39:51.9Z,3,REGULAR,2pt,Jump Shot,[],203903,3.7614980289093296,70.83333333333334,1610612762,82,62,2022-12-20T01:39:57Z,4150000,False,-104.0,-17.0,1,left,J. Clarkson 10' pullup Jump Shot (19 PTS),[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,Mid-Range,8-16 Left,10.56,Made,,,,,19.0,,,,,,,,,,,,,
421,PT03M52.00S,2022-12-20T01:40:05.1Z,3,REGULAR,turnover,lost ball,[],1629636,,,1610612739,82,62,2022-12-20T01:40:11Z,4160000,False,,,0,,D. Garland lost ball TURNOVER (6 TO),"[1629636, 203903]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,6.0,,,,,,,Clarkson,203903.0
422,PT03M52.00S,2022-12-20T01:40:05.1Z,3,REGULAR,steal,,[],203903,,,1610612762,82,62,2022-12-20T01:40:06Z,4170000,False,,,0,,J. Clarkson STEAL (1 STL),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
423,PT03M47.00S,2022-12-20T01:40:09.2Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203903,23.47240473061761,8.333333333333332,1610612762,82,62,2022-12-20T01:40:15Z,4180000,False,208.0,168.0,1,left,MISS J. Clarkson 26' pullup 3PT,[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right Center,26.77,Missed,,,,,,,,,,,,,,,,,,
424,PT03M43.00S,2022-12-20T01:40:13.2Z,3,REGULAR,rebound,defensive,[],201567,,,1610612739,82,62,2022-12-20T01:40:15Z,4190000,False,,,0,,K. Love REBOUND (Off:0 Def:5),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,Above the Break 3,24+ Right Center,,,423.0,5.0,5.0,0.0,,,,,,,,,,,,,,
425,PT03M37.00S,2022-12-20T01:40:20.0Z,3,REGULAR,3pt,Jump Shot,[],1630171,93.24901445466492,3.9215686274509802,1610612739,82,62,2022-12-20T01:40:23Z,4200000,False,-230.0,11.0,1,right,MISS I. Okoro 3PT,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Left Corner 3,24+ Left,23.07,Missed,,,,,,,,,,,,,,,,,,
426,PT03M34.00S,2022-12-20T01:40:23.0Z,3,REGULAR,rebound,defensive,[],1627736,,,1610612762,82,62,2022-12-20T01:40:23Z,4210000,False,,,0,,M. Beasley REBOUND (Off:1 Def:1),[1627736],1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,Left Corner 3,24+ Left,,,425.0,2.0,1.0,1.0,,,,,,,,,,,,,,
427,PT03M29.00S,2022-12-20T01:40:27.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629638,6.521024967148489,96.07843137254902,1610612762,82,62,2022-12-20T01:40:36Z,4220000,False,-230.0,9.0,1,left,MISS N. Alexander-Walker 3PT,[1629638],1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,Left Corner 3,24+ Left,23.06,Missed,,,,,,,,,,,,,,,,,,
428,PT03M26.00S,2022-12-20T01:40:30.6Z,3,REGULAR,rebound,defensive,[],201567,,,1610612739,82,62,2022-12-20T01:40:36Z,4230000,False,,,0,,K. Love REBOUND (Off:0 Def:6),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,Left Corner 3,24+ Left,,,427.0,6.0,6.0,0.0,,,,,,,,,,,,,,
