actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
329,PT10M55.00S,2022-10-24T00:22:55.0Z,3,REGULAR,steal,,[],1630166,,,1610612764,60,51,2022-10-24T00:22:57Z,3180000,,,0,,D. Avdija STEAL (2 STL),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
330,PT10M49.00S,2022-10-24T00:23:00.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628398,93.64323258869908,54.90196078431373,1610612764,60,51,2022-10-24T00:23:14Z,3190000,25.0,7.0,1,right,MISS K. Kuzma running Layup,[1628398],1610612764.0,WAS,running,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,2.56,Missed,,,,,,,,,,,,,,,,,,
331,PT10M46.00S,2022-10-24T00:23:03.9Z,3,REGULAR,rebound,defensive,[],1630171,,,1610612739,60,51,2022-10-24T00:23:03Z,3200000,,,0,,I. Okoro REBOUND (Off:0 Def:2),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,,,,,,,330.0,2.0,2.0,0.0,,,,,,,,,,
332,PT10M34.00S,2022-10-24T00:23:16.3Z,3,REGULAR,3pt,Jump Shot,[],1627747,32.802233902759525,37.5,1610612739,60,51,2022-10-24T00:23:23Z,3210000,62.0,256.0,1,left,MISS C. LeVert 26' step back 3PT,[1627747],1610612739.0,CLE,step back,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Center,26.33,Missed,,,,,,,,,,,,,,,,,,
333,PT10M31.00S,2022-10-24T00:23:19.3Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612764,60,51,2022-10-24T00:23:23Z,3220000,,,0,,D. Avdija REBOUND (Off:0 Def:2),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,,,,,,,332.0,2.0,2.0,0.0,,,,,,,,,,
334,PT10M10.00S,2022-10-24T00:23:40.4Z,3,REGULAR,2pt,Jump Shot,[],1628398,85.23324572930355,84.06862745098039,1610612764,60,53,2022-10-24T00:23:49Z,3230000,170.0,86.0,1,right,K. Kuzma 19' fadeaway Jump Shot (7 PTS),[1628398],1610612764.0,WAS,fadeaway,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Right,19.09,Made,7.0,,,,,,,,,,,,,,,,,
335,PT09M55.00S,2022-10-24T00:23:59.1Z,3,REGULAR,foul,personal,[],203078,,,1610612739,60,53,2022-10-24T00:24:07Z,3240000,,,0,,B. Beal personal FOUL (2 PF),"[203078, 1628378]",1610612764.0,WAS,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1627963.0,,2.0,0.0,Mitchell,1628378.0,,
337,PT09M49.00S,2022-10-24T00:24:24.6Z,3,REGULAR,2pt,Jump Shot,[],1628386,9.411957950065702,84.31372549019608,1610612739,62,53,2022-10-24T00:24:31Z,3260000,-172.0,36.0,1,left,J. Allen 17' Jump Shot (8 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,16-24 Left,17.53,Made,8.0,,,,,,,,,,,,,,,,,
338,PT09M29.00S,2022-10-24T00:24:45.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203078,79.84559789750328,46.81372549019608,1610612764,62,53,2022-10-24T00:24:58Z,3270000,-16.0,137.0,1,right,MISS B. Beal 13' pullup Shot,[203078],1610612764.0,WAS,pullup,,,Beal,B. Beal,,,,,In The Paint (Non-RA),8-16 Center,13.79,Missed,,,,,,,,,,,,,,,,,,
339,PT09M27.00S,2022-10-24T00:24:47.1Z,3,REGULAR,rebound,defensive,[],1628378,,,1610612739,62,53,2022-10-24T00:24:58Z,3280000,,,0,,D. Mitchell REBOUND (Off:0 Def:2),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,338.0,2.0,2.0,0.0,,,,,,,,,,
340,PT09M10.00S,2022-10-24T00:25:03.7Z,3,REGULAR,turnover,lost ball,[],1630596,,,1610612739,62,53,2022-10-24T00:25:12Z,3290000,,,0,,E. Mobley lost ball TURNOVER (1 TO),"[1630596, 203078]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1.0,,,,,Beal,203078.0
341,PT09M10.00S,2022-10-24T00:25:03.7Z,3,REGULAR,steal,,[],203078,,,1610612764,62,53,2022-10-24T00:27:06Z,3300000,,,0,,B. Beal STEAL (1 STL),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
351,PT09M08.00S,2022-10-24T00:25:07.0Z,3,REGULAR,turnover,lost ball,[],1630166,,,1610612764,62,53,2022-10-24T00:27:40Z,3305000,,,0,,D. Avdija lost ball TURNOVER (1 TO),"[1630166, 1630596]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,1.0,,,,,Mobley,1630596.0
352,PT09M08.00S,2022-10-24T00:25:07.0Z,3,REGULAR,steal,,[],1630596,,,1610612739,62,53,2022-10-24T00:27:40Z,3307500,,,0,,E. Mobley STEAL (2 STL),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
342,PT09M03.00S,2022-10-24T00:25:10.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630596,14.931011826544022,48.77450980392157,1610612739,62,53,2022-10-24T00:27:40Z,3310000,6.0,88.0,1,left,MISS E. Mobley 8' driving floating Shot,[1630596],1610612739.0,CLE,driving floating,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Center,8.81,Missed,,,,,,,,,,,,,,,,,,
343,PT09M01.00S,2022-10-24T00:25:12.2Z,3,REGULAR,rebound,defensive,[],204001,,,1610612764,62,53,2022-10-24T00:25:12Z,3320000,,,0,,K. Porzingis REBOUND (Off:1 Def:6),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,342.0,7.0,6.0,1.0,,,,,,,,,,
344,PT08M56.00S,2022-10-24T00:25:16.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628420,72.88107752956637,81.37254901960785,1610612764,62,56,2022-10-24T00:28:38Z,3330000,157.0,202.0,1,right,M. Morris 25' 3PT running (8 PTS) (K. Kuzma 3 AST),"[1628420, 1628398]",1610612764.0,WAS,running,,,Morris,M. Morris,,,,,Above the Break 3,24+ Right Center,25.61,Made,8.0,K. Kuzma,1628398.0,3.0,,,,,,,,,,,,,,
346,PT08M39.00S,2022-10-24T00:25:34.4Z,3,REGULAR,3pt,Jump Shot,[],1628378,31.882391590013142,64.70588235294117,1610612739,65,56,2022-10-24T00:30:19Z,3350000,-74.0,247.0,1,left,D. Mitchell 25' 3PT pullup (19 PTS),[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,25.79,Made,19.0,,,,,,,,,,,,,,,,,
347,PT08M23.00S,2022-10-24T00:25:50.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203078,94.30026281208936,51.9607843137255,1610612764,65,58,2022-10-24T00:25:56Z,3360000,10.0,1.0,1,right,B. Beal driving Layup (13 PTS) (K. Porzingis 1 AST),"[203078, 204001]",1610612764.0,WAS,driving,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,0.99,Made,13.0,K. Porzingis,204001.0,1.0,,,,,,,,,,,,,,
349,PT08M04.00S,2022-10-24T00:26:09.3Z,3,REGULAR,3pt,Jump Shot,[],1627747,29.6484888304862,74.26470588235294,1610612739,68,58,2022-10-24T00:26:14Z,3380000,-121.0,226.0,1,left,C. LeVert 25' 3PT pullup (5 PTS) (D. Mitchell 4 AST),"[1627747, 1628378]",1610612739.0,CLE,pullup,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Left Center,25.67,Made,5.0,D. Mitchell,1628378.0,4.0,,,,,,,,,,,,,,
350,PT08M04.00S,2022-10-24T00:26:18.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,68,58,2022-10-24T00:26:18Z,3390000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT07M47.00S,2022-10-24T00:29:35.6Z,3,REGULAR,foul,personal,['2freethrow'],1630171,,,1610612764,68,58,2022-10-24T00:30:13Z,3400000,,,0,,I. Okoro shooting personal FOUL (2 PF) (Beal 2 FT),"[1630171, 203078]",1610612739.0,CLE,shooting,,,Okoro,I. Okoro,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1627963.0,,2.0,0.0,Beal,203078.0,,
357,PT07M47.00S,2022-10-24T00:30:14.6Z,3,REGULAR,freethrow,1 of 2,[],203078,,,1610612764,68,59,2022-10-24T00:30:25Z,3420000,,,0,,B. Beal Free Throw 1 of 2 (14 PTS),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
358,PT07M47.00S,2022-10-24T00:30:14.6Z,3,REGULAR,freethrow,2 of 2,[],203078,,,1610612764,68,59,2022-10-24T00:30:25Z,3430000,,,0,,MISS B. Beal Free Throw 2 of 2,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
359,PT07M43.00S,2022-10-24T00:30:18.6Z,3,REGULAR,rebound,defensive,[],1627747,,,1610612739,68,59,2022-10-24T00:30:25Z,3440000,,,0,,C. LeVert REBOUND (Off:0 Def:1),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,358.0,1.0,1.0,0.0,,,,,,,,,,
360,PT07M35.00S,2022-10-24T00:30:32.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,14.273981603153747,43.872549019607845,1610612739,68,59,2022-10-24T00:30:38Z,3450000,31.0,82.0,1,left,MISS C. LeVert 8' driving floating Shot,[1627747],1610612739.0,CLE,driving floating,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),8-16 Center,8.72,Missed,,,,,,,,,,,,,,,,,,
361,PT07M33.00S,2022-10-24T00:30:35.1Z,3,REGULAR,rebound,offensive,[],1628386,,,1610612739,68,59,2022-10-24T00:30:35Z,3460000,,,0,,J. Allen REBOUND (Off:1 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,360.0,3.0,2.0,1.0,,,,,,,,,,
362,PT07M30.00S,2022-10-24T00:30:36.9Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1628386,9.411957950065702,59.068627450980394,1610612739,70,59,2022-10-24T00:30:50Z,3470000,-45.0,36.0,1,left,J. Allen turnaround Hook (10 PTS),[1628386],1610612739.0,CLE,turnaround,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,5.79,Made,10.0,,,,,,,,,,,,,,,,,
363,PT07M22.00S,2022-10-24T00:30:47.0Z,3,REGULAR,3pt,Jump Shot,[],204001,76.16622864651774,87.99019607843137,1610612764,70,59,2022-10-24T00:31:39Z,3480000,190.0,172.0,1,right,MISS K. Porzingis 25' 3PT,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Right Center,25.6,Missed,,,,,,,,,,,,,,,,,,
364,PT07M21.00S,2022-10-24T00:30:48.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612764,70,59,2022-10-24T00:31:39Z,3490000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,363.0,,,,,,,,,,,,,
365,PT07M21.00S,2022-10-24T00:31:06.4Z,3,REGULAR,foul,personal,[],1628386,,,1610612764,70,59,2022-10-24T00:31:15Z,3500000,,,0,,J. Allen personal FOUL (1 PF),"[1628386, 203078]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627963.0,,1.0,0.0,Beal,203078.0,,
367,PT07M10.00S,2022-10-24T00:31:18.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630166,68.01905387647832,64.95098039215686,1610612764,70,59,2022-10-24T00:31:24Z,3520000,75.0,248.0,1,right,MISS D. Avdija 25' 3PT,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,25.91,Missed,,,,,,,,,,,,,,,,,,
368,PT07M07.00S,2022-10-24T00:31:21.1Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,70,59,2022-10-24T00:31:24Z,3530000,,,0,,J. Allen REBOUND (Off:1 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Center,,,,,,,367.0,4.0,3.0,1.0,,,,,,,,,,
369,PT07M06.00S,2022-10-24T00:31:24.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628378,7.30946123521682,54.65686274509803,1610612739,72,59,2022-10-24T00:33:18Z,3540000,-23.0,16.0,1,left,D. Mitchell running Layup (21 PTS),[1628378],1610612739.0,CLE,running,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,2.84,Made,21.0,,,,,,,,,,,,,,,,,
370,PT07M06.00S,2022-10-24T00:31:34.2Z,3,REGULAR,foul,personal,['1freethrow'],1628398,,,1610612739,72,59,2022-10-24T00:40:19Z,3550000,,,0,,K. Kuzma shooting personal FOUL (1 PF) (Mitchell 1 FT),"[1628398, 1628378]",1610612764.0,WAS,shooting,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,203591.0,,1.0,0.0,Mitchell,1628378.0,,
372,PT07M06.00S,2022-10-24T00:31:44.4Z,3,REGULAR,substitution,out,[],1630166,,,1610612739,72,59,2022-10-24T00:31:53Z,3570000,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT07M06.00S,2022-10-24T00:31:44.4Z,3,REGULAR,substitution,in,[],203115,,,1610612739,72,59,2022-10-24T00:31:53Z,3580000,,,0,,SUB in: W. Barton,[203115],1610612764.0,WAS,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT07M06.00S,2022-10-24T00:31:58.7Z,3,REGULAR,freethrow,1 of 1,[],1628378,,,1610612739,73,59,2022-10-24T00:31:58Z,3590000,,,0,,D. Mitchell Free Throw 1 of 1 (22 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
375,PT06M55.00S,2022-10-24T00:32:17.2Z,3,REGULAR,turnover,bad pass,[],203078,,,1610612764,73,59,2022-10-24T00:32:22Z,3600000,,,0,,B. Beal bad pass TURNOVER (2 TO),"[203078, 1630171]",1610612764.0,WAS,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,2.0,,,,,Okoro,1630171.0
376,PT06M55.00S,2022-10-24T00:32:17.2Z,3,REGULAR,steal,,[],1630171,,,1610612739,73,59,2022-10-24T00:32:20Z,3610000,,,0,,I. Okoro STEAL (1 STL),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
377,PT06M55.00S,2022-10-24T00:32:35.1Z,3,REGULAR,foul,personal,['1freethrow'],204001,,,1610612739,73,59,2022-10-24T00:32:50Z,3620000,,,0,,K. Porzingis transition take personal FOUL (3 PF) (Okoro 1 FT),"[204001, 1630171]",1610612764.0,WAS,transition take,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1627963.0,,3.0,0.0,Okoro,1630171.0,,
379,PT06M55.00S,2022-10-24T00:32:54.1Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1628378,,,1610612739,74,59,2022-10-24T00:32:54Z,3640000,,,0,,D. Mitchell transition take Free Throw 1 of 1 (23 PTS),[1628378],1610612739.0,CLE,transition take,,,Mitchell,D. Mitchell,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
380,PT06M41.00S,2022-10-24T00:33:18.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628378,27.151773981603156,15.686274509803921,1610612739,74,59,2022-10-24T00:33:29Z,3650000,172.0,203.0,1,left,MISS D. Mitchell 26' 3PT,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,26.56,Missed,,,,,,,,,,,,,,,,,,
381,PT06M37.00S,2022-10-24T00:33:22.6Z,3,REGULAR,rebound,defensive,[],1628398,,,1610612764,74,59,2022-10-24T00:41:15Z,3660000,,,0,,K. Kuzma REBOUND (Off:0 Def:2),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,,,,,,,380.0,2.0,2.0,0.0,,,,,,,,,,
382,PT06M32.00S,2022-10-24T00:33:28.5Z,3,REGULAR,turnover,bad pass,[],203115,,,1610612764,74,59,2022-10-24T00:33:33Z,3670000,,,0,,W. Barton bad pass TURNOVER (2 TO),"[203115, 1627747]",1610612764.0,WAS,,,,Barton,W. Barton,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,2.0,,,,,LeVert,1627747.0
383,PT06M32.00S,2022-10-24T00:33:28.5Z,3,REGULAR,steal,,[],1627747,,,1610612739,74,59,2022-10-24T00:33:31Z,3680000,,,0,,C. LeVert STEAL (1 STL),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
384,PT06M23.00S,2022-10-24T00:33:36.4Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627747,7.5722733245729295,53.18627450980392,1610612739,74,59,2022-10-24T00:36:56Z,3690000,-16.0,19.0,1,left,MISS C. LeVert running Layup,[1627747],1610612739.0,CLE,running,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,2.45,Missed,,,,,,,,,,,,,,,,,,
385,PT06M23.00S,2022-10-24T00:33:36.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612764,74,59,2022-10-24T00:33:45Z,3700000,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,384.0,,,,,,,,,,,,,
386,PT06M04.00S,2022-10-24T00:34:10.3Z,3,REGULAR,3pt,Jump Shot,[],1628420,70.25295663600527,21.07843137254902,1610612764,74,62,2022-10-24T00:34:16Z,3710000,-145.0,227.0,1,right,M. Morris 26' 3PT  (11 PTS) (K. Porzingis 2 AST),"[1628420, 204001]",1610612764.0,WAS,,,,Morris,M. Morris,,,,,Above the Break 3,24+ Left Center,26.92,Made,11.0,K. Porzingis,204001.0,2.0,,,,,,,,,,,,,,
388,PT05M42.00S,2022-10-24T00:34:33.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,8.09789750328515,49.50980392156863,1610612739,74,62,2022-10-24T00:34:38Z,3730000,2.0,24.0,1,left,MISS J. Allen driving Layup,[1628386],1610612739.0,CLE,driving,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,2.37,Missed,,,,,,,,,,,,,,,,,,
389,PT05M41.00S,2022-10-24T00:34:34.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612764,74,62,2022-10-24T00:34:38Z,3740000,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,388.0,,,,,,,,,,,,,
390,PT05M41.00S,2022-10-24T00:34:38.1Z,3,REGULAR,substitution,out,[],1630171,,,1610612764,74,62,2022-10-24T00:34:44Z,3750000,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT05M41.00S,2022-10-24T00:34:38.1Z,3,REGULAR,substitution,in,[],1626224,,,1610612764,74,62,2022-10-24T00:34:44Z,3760000,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT05M26.00S,2022-10-24T00:35:08.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203078,87.33574244415243,35.294117647058826,1610612764,74,64,2022-10-24T00:35:13Z,3770000,-74.0,67.0,1,right,B. Beal 9' fadeaway Jump Shot (16 PTS) (M. Morris 4 AST),"[203078, 1628420]",1610612764.0,WAS,fadeaway,,,Beal,B. Beal,,,,,In The Paint (Non-RA),8-16 Left,9.91,Made,16.0,M. Morris,1628420.0,4.0,,,,,,,,,,,,,,
394,PT05M12.00S,2022-10-24T00:35:25.9Z,3,REGULAR,turnover,out-of-bounds,[],1628378,,,1610612739,74,64,2022-10-24T00:35:35Z,3790000,,,0,,D. Mitchell bad pass out-of-bounds TURNOVER (3 TO),[1628378],1610612739.0,CLE,bad pass,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2714.0,3.0,,,,,,
395,PT05M12.00S,2022-10-24T00:35:29.2Z,3,REGULAR,substitution,out,[],1628378,,,1610612764,74,64,2022-10-24T00:35:38Z,3800000,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT05M12.00S,2022-10-24T00:35:29.2Z,3,REGULAR,substitution,in,[],203526,,,1610612764,74,64,2022-10-24T00:35:38Z,3810000,,,0,,SUB in: R. Neto,[203526],1610612739.0,CLE,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT04M48.00S,2022-10-24T00:36:05.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628420,94.03745072273325,52.20588235294118,1610612764,74,66,2022-10-24T00:36:09Z,3820000,11.0,4.0,1,right,M. Morris driving Layup (13 PTS),[1628420],1610612764.0,WAS,driving,,,Morris,M. Morris,,,,,Restricted Area,0-8 Center,1.15,Made,13.0,,,,,,,,,,,,,,,,,
399,PT04M31.00S,2022-10-24T00:36:27.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628420,,,1610612739,74,66,2022-10-24T00:36:36Z,3840000,,,0,,M. Morris personal FOUL (1 PF) (Allen 2 FT),"[1628420, 1628386]",1610612764.0,WAS,,,,Morris,M. Morris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2714.0,,1.0,0.0,Allen,1628386.0,,
401,PT04M31.00S,2022-10-24T00:36:53.8Z,3,REGULAR,freethrow,1 of 2,[],1628386,,,1610612739,74,66,2022-10-24T00:36:53Z,3860000,,,0,,MISS J. Allen Free Throw 1 of 2,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
402,PT04M31.00S,2022-10-24T00:36:53.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,74,66,2022-10-24T00:36:53Z,3870000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,401.0,,,,,,,,,,,,,
403,PT04M31.00S,2022-10-24T00:37:12.1Z,3,REGULAR,freethrow,2 of 2,[],1628386,,,1610612739,75,66,2022-10-24T00:37:12Z,3880000,,,0,,J. Allen Free Throw 2 of 2 (11 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
405,PT04M14.00S,2022-10-24T00:37:30.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203078,91.5407358738502,51.71568627450981,1610612764,75,68,2022-10-24T00:41:36Z,3890000,9.0,27.0,1,right,B. Beal Layup (18 PTS) (K. Porzingis 3 AST),"[203078, 204001]",1610612764.0,WAS,,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,2.83,Made,18.0,K. Porzingis,204001.0,3.0,,,,,,,,,,,,,,
407,PT03M52.00S,2022-10-24T00:37:53.1Z,3,REGULAR,3pt,Jump Shot,[],1627747,23.866622864651774,89.70588235294117,1610612739,78,68,2022-10-24T00:37:59Z,3910000,-199.0,172.0,1,left,C. LeVert 26' 3PT step back (8 PTS),[1627747],1610612739.0,CLE,step back,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Left Center,26.25,Made,8.0,,,,,,,,,,,,,,,,,
408,PT03M45.00S,2022-10-24T00:38:04.2Z,3,REGULAR,turnover,out-of-bounds,[],203078,,,1610612764,78,68,2022-10-24T00:38:09Z,3920000,,,0,,B. Beal lost ball out-of-bounds TURNOVER (3 TO),[203078],1610612764.0,WAS,lost ball,,,Beal,B. Beal,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,203591.0,3.0,,,,,,
410,PT03M45.00S,2022-10-24T00:38:07.6Z,3,REGULAR,substitution,out,[],1627747,,,1610612739,78,68,2022-10-24T00:38:40Z,3930000,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT03M45.00S,2022-10-24T00:38:07.6Z,3,REGULAR,substitution,out,[],1630596,,,1610612739,78,68,2022-10-24T00:38:40Z,3940000,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT03M45.00S,2022-10-24T00:38:07.6Z,3,REGULAR,substitution,out,[],1628398,,,1610612739,78,68,2022-10-24T00:38:40Z,3950000,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT03M45.00S,2022-10-24T00:38:07.6Z,3,REGULAR,substitution,in,[],201567,,,1610612739,78,68,2022-10-24T00:38:40Z,3960000,,,0,,SUB in: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT03M45.00S,2022-10-24T00:38:07.6Z,3,REGULAR,substitution,in,[],1630171,,,1610612739,78,68,2022-10-24T00:38:40Z,3970000,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT03M45.00S,2022-10-24T00:38:07.6Z,3,REGULAR,substitution,in,[],1629060,,,1610612739,78,68,2022-10-24T00:38:40Z,3980000,,,0,,SUB in: R. Hachimura,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
