shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
05:52,237,PT05M52.00S,2022-12-11T01:20:29.8Z,2,REGULAR,substitution,out,[],203526,,,1610612739,40,32,2022-12-11T01:22:14Z,2340000,False,,,0,,SUB out: R. Neto,[203526],19,1610612739.0,CLE,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,,
05:52,238,PT05M52.00S,2022-12-11T01:20:29.8Z,2,REGULAR,substitution,out,[],1630171,,,1610612739,40,32,2022-12-11T01:22:14Z,2350000,False,,,0,,SUB out: I. Okoro,[1630171],35,1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
05:52,239,PT05M52.00S,2022-12-11T01:20:29.8Z,2,REGULAR,substitution,out,[],1631114,,,1610612739,40,32,2022-12-11T01:22:14Z,2360000,False,,,0,,SUB out: J. Williams,[1631114],8,1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
05:52,240,PT05M52.00S,2022-12-11T01:20:29.8Z,2,REGULAR,substitution,in,[],1630205,,,1610612739,40,32,2022-12-11T01:22:14Z,2370000,False,,,0,,SUB in: L. Stevens,[1630205],8,1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
05:52,241,PT05M52.00S,2022-12-11T01:20:29.8Z,2,REGULAR,substitution,in,[],1628386,,,1610612739,40,32,2022-12-11T01:22:14Z,2380000,False,,,0,,SUB in: J. Allen,[1628386],31,1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
05:52,242,PT05M52.00S,2022-12-11T01:20:29.8Z,2,REGULAR,substitution,in,[],1629636,,,1610612739,40,32,2022-12-11T01:22:14Z,2390000,False,,,0,,SUB in: D. Garland,[1629636],10,1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
05:52,243,PT05M52.00S,2022-12-11T01:20:29.8Z,2,REGULAR,substitution,in,[],1629652,,,1610612739,40,32,2022-12-11T01:22:14Z,2400000,False,,,0,,SUB in: L. Dort,[1629652],5,1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
05:33,244,PT05M33.00S,2022-12-11T01:22:41.6Z,2,REGULAR,3pt,Jump Shot,[],1627747,63.02562417871223,48.28431372549019,1610612739,43,32,2022-12-11T01:22:46Z,2410000,False,-9.0,295.0,1,right,C. LeVert 29' 3PT  (15 PTS) (E. Mobley 2 AST),"[1627747, 1630596]",3,1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Center,29.52,Made,15.0,,,,,E. Mobley,1630596.0,2.0,,,,,,,,,,
05:11,246,PT05M11.00S,2022-12-11T01:23:03.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629652,14.273981603153747,51.9607843137255,1610612760,43,34,2022-12-11T01:23:08Z,2430000,False,-10.0,82.0,1,left,L. Dort 8' driving floating bank Jump Shot (7 PTS) (J. Giddey 3 AST),"[1629652, 1630581]",5,1610612760.0,OKC,driving floating bank,,,Dort,L. Dort,,,,,In The Paint (Non-RA),8-16 Center,8.23,Made,7.0,,,,,J. Giddey,1630581.0,3.0,,,,,,,,,,
04:54,248,PT04M54.00S,2022-12-11T01:23:20.9Z,2,REGULAR,3pt,Jump Shot,[],1627747,80.89684625492772,3.431372549019608,1610612739,43,34,2022-12-11T01:23:25Z,2450000,False,-233.0,127.0,1,right,MISS C. LeVert 26' 3PT,[1627747],3,1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Left Center,26.52,Missed,,,,,,,,,,,,,,,,,,
04:51,249,PT04M51.00S,2022-12-11T01:23:23.9Z,2,REGULAR,rebound,defensive,[],1630197,,,1610612760,43,34,2022-12-11T01:23:25Z,2460000,False,,,0,,A. Pokusevski REBOUND (Off:2 Def:7),[1630197],17,1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,Above the Break 3,24+ Left Center,,,,248.0,9.0,7.0,2.0,,,,,,,,,,,,,
04:41,250,PT04M41.00S,2022-12-11T01:23:33.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,6.83311432325887,46.043964460784316,1610612760,43,36,2022-12-11T01:23:44Z,2470000,False,20.0,12.0,1,left,J. Giddey driving Layup (6 PTS),[1630581],3,1610612760.0,OKC,driving,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,2.3,Made,6.0,,,,,,,,,,,,,,,,,
04:18,251,PT04M18.00S,2022-12-11T01:23:56.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,84.57621550591328,43.627450980392155,1610612739,45,36,2022-12-11T01:24:01Z,2480000,False,-32.0,92.0,1,right,C. LeVert 9' driving floating Jump Shot (17 PTS),[1627747],3,1610612739.0,CLE,driving floating,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),8-16 Center,9.78,Made,17.0,,,,,,,,,,,,,,,,,
04:01,252,PT04M01.00S,2022-12-11T01:24:12.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630197,7.30946123521682,50.73529411764706,1610612760,45,38,2022-12-11T01:29:13Z,2490000,False,-4.0,16.0,1,left,A. Pokusevski driving finger roll Layup (3 PTS) (T. Mann 2 AST),"[1630197, 1630544]",17,1610612760.0,OKC,driving finger roll,,,Pokusevski,A. Pokusevski,,,,,Restricted Area,0-8 Center,1.66,Made,3.0,,,,,T. Mann,1630544.0,2.0,,,,,,,,,,
03:44,253,PT03M44.00S,2022-12-11T01:24:30.1Z,2,REGULAR,3pt,Jump Shot,[],1627747,72.35545335085413,82.59803921568627,1610612739,45,38,2022-12-11T01:24:35Z,2500000,False,163.0,207.0,1,right,MISS C. LeVert 26' step back 3PT - blocked,"[1627747, 1629647]",3,1610612739.0,CLE,step back,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Right Center,26.38,Missed,,,,,,,,,Bazley,1629647.0,,,,,,,,
03:44,254,PT03M44.00S,2022-12-11T01:24:30.1Z,2,REGULAR,block,,[],1629647,,,1610612739,45,38,2022-12-11T01:24:34Z,2510000,False,,,0,,D. Bazley BLOCK (1 BLK),[1629647],55,1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
03:41,255,PT03M41.00S,2022-12-11T01:24:33.1Z,2,REGULAR,rebound,defensive,[],1630197,,,1610612760,45,38,2022-12-11T01:24:35Z,2520000,False,,,0,,A. Pokusevski REBOUND (Off:2 Def:8),[1630197],17,1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,Above the Break 3,24+ Right Center,,,,253.0,10.0,8.0,2.0,,,,,,,,,,,,,
03:41,256,PT03M41.00S,2022-12-11T01:24:36.6Z,2,REGULAR,turnover,out-of-bounds,[],1630197,,,1610612760,45,38,2022-12-11T01:24:41Z,2530000,False,,,0,,A. Pokusevski bad pass out-of-bounds TURNOVER (1 TO),[1630197],17,1610612760.0,OKC,bad pass,,,Pokusevski,A. Pokusevski,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,1626300.0,,,,,1.0,,
03:41,257,PT03M41.00S,2022-12-11T01:24:40.4Z,2,REGULAR,substitution,out,[],1630581,,,1610612739,45,38,2022-12-11T01:24:56Z,2540000,False,,,0,,SUB out: J. Giddey,[1630581],3,1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
03:41,258,PT03M41.00S,2022-12-11T01:24:40.4Z,2,REGULAR,substitution,out,[],1630197,,,1610612739,45,38,2022-12-11T01:24:56Z,2550000,False,,,0,,SUB out: A. Pokusevski,[1630197],17,1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,,
03:41,259,PT03M41.00S,2022-12-11T01:24:40.4Z,2,REGULAR,substitution,out,[],1630544,,,1610612739,45,38,2022-12-11T01:24:56Z,2560000,False,,,0,,SUB out: T. Mann,[1630544],23,1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
03:41,260,PT03M41.00S,2022-12-11T01:24:40.4Z,2,REGULAR,substitution,in,[],1630526,,,1610612739,45,38,2022-12-11T01:24:56Z,2570000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],50,1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
03:41,261,PT03M41.00S,2022-12-11T01:24:40.4Z,2,REGULAR,substitution,in,[],1628983,,,1610612739,45,38,2022-12-11T01:24:56Z,2580000,False,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],2,1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
03:41,262,PT03M41.00S,2022-12-11T01:24:40.4Z,2,REGULAR,substitution,in,[],203488,,,1610612739,45,38,2022-12-11T01:24:56Z,2590000,False,,,0,,SUB in: M. Muscala,[203488],33,1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,,
03:33,266,PT03M33.00S,2022-12-11T01:25:07.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629636,61.84296977660972,31.862745098039213,1610612739,45,38,2022-12-11T01:30:20Z,2600000,False,-91.0,306.0,1,right,MISS D. Garland 31' pullup 3PT,[1629636],10,1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,31.94,Missed,,,,,,,,,,,,,,,,,,
03:29,267,PT03M29.00S,2022-12-11T01:25:11.4Z,2,REGULAR,rebound,defensive,[],1628983,,,1610612760,45,38,2022-12-11T01:25:11Z,2610000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:1 Def:1),[1628983],2,1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Center,,,,266.0,2.0,1.0,1.0,,,,,,,,,,,,,
03:22,268,PT03M22.00S,2022-12-11T01:25:17.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,10.85742444152431,50.98039215686274,1610612760,45,40,2022-12-11T01:25:23Z,2620000,False,-5.0,50.0,1,left,S. Gilgeous-Alexander pullup bank Jump Shot (13 PTS),[1628983],2,1610612760.0,OKC,pullup bank,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,4.98,Made,13.0,,,,,,,,,,,,,,,,,
03:06,269,PT03M06.00S,2022-12-11T01:25:38.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628386,90.3580814717477,63.48039215686274,1610612739,47,40,2022-12-11T01:25:51Z,2630000,False,67.0,38.0,1,right,J. Allen 7' turnaround bank Hook (9 PTS) (D. Garland 3 AST),"[1628386, 1629636]",31,1610612739.0,CLE,turnaround bank,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,7.74,Made,9.0,,,,,D. Garland,1629636.0,3.0,,,,,,,,,,
03:06,271,PT03M06.00S,2022-12-11T01:25:41.4Z,2,REGULAR,foul,personal,['1freethrow'],203488,,,1610612739,47,40,2022-12-11T01:26:02Z,2650000,False,,,0,,M. Muscala shooting personal FOUL (1 PF) (Allen 1 FT),"[203488, 1628386]",33,1610612760.0,OKC,shooting,,,Muscala,M. Muscala,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628484.0,1.0,0.0,Allen,1628386.0,,,
03:06,273,PT03M06.00S,2022-12-11T01:25:50.1Z,2,REGULAR,substitution,out,[],1627747,,,1610612739,47,40,2022-12-11T01:26:10Z,2670000,False,,,0,,SUB out: C. LeVert,[1627747],3,1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
03:06,274,PT03M06.00S,2022-12-11T01:25:50.1Z,2,REGULAR,substitution,out,[],1629647,,,1610612739,47,40,2022-12-11T01:26:10Z,2680000,False,,,0,,SUB out: D. Bazley,[1629647],55,1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,,
03:06,275,PT03M06.00S,2022-12-11T01:25:50.1Z,2,REGULAR,substitution,in,[],1626224,,,1610612739,47,40,2022-12-11T01:26:10Z,2690000,False,,,0,,SUB in: C. Osman,[1626224],16,1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
03:06,276,PT03M06.00S,2022-12-11T01:25:50.1Z,2,REGULAR,substitution,in,[],1630581,,,1610612739,47,40,2022-12-11T01:26:10Z,2700000,False,,,0,,SUB in: J. Giddey,[1630581],3,1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
03:06,277,PT03M06.00S,2022-12-11T01:26:09.6Z,2,REGULAR,freethrow,1 of 1,[],1628386,,,1610612739,47,40,2022-12-11T01:26:11Z,2710000,False,,,0,,MISS J. Allen Free Throw 1 of 1,[1628386],31,1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
03:03,278,PT03M03.00S,2022-12-11T01:26:12.6Z,2,REGULAR,rebound,defensive,[],1630526,,,1610612760,47,40,2022-12-11T01:26:11Z,2720000,False,,,0,,J. Robinson-Earl REBOUND (Off:1 Def:2),[1630526],50,1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,277.0,3.0,2.0,1.0,,,,,,,,,,,,,
03:00,279,PT03M00.00S,2022-12-11T01:26:17.4Z,2,REGULAR,foul,personal,['2freethrow'],1628386,,,1610612760,47,40,2022-12-11T01:26:26Z,2730000,False,,,0,,J. Allen shooting personal FOUL (2 PF) (Gilgeous-Alexander 2 FT),"[1628386, 1628983]",31,1610612739.0,CLE,shooting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628484.0,2.0,0.0,Gilgeous-Alexander,1628983.0,,,
03:00,281,PT03M00.00S,2022-12-11T01:26:36.9Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1628983,,,1610612760,47,41,2022-12-11T01:26:36Z,2750000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (14 PTS),[1628983],2,1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
03:00,282,PT03M00.00S,2022-12-11T01:26:49.2Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1628983,,,1610612760,47,42,2022-12-11T01:26:49Z,2760000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (15 PTS),[1628983],2,1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
02:54,283,PT02M54.00S,2022-12-11T01:26:59.5Z,2,REGULAR,foul,personal,[],1628983,,,1610612739,47,42,2022-12-11T01:27:10Z,2770000,False,,,0,,S. Gilgeous-Alexander personal FOUL (1 PF),"[1628983, 1626224]",2,1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,1628484.0,1.0,0.0,Osman,1626224.0,,,
02:44,285,PT02M44.00S,2022-12-11T01:27:25.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,82.34231274638634,36.51960784313725,1610612739,47,42,2022-12-11T01:27:32Z,2790000,False,-67.0,113.0,1,right,MISS D. Garland 13' driving floating Shot,[1629636],10,1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,13.2,Missed,,,,,,,,,,,,,,,,,,
02:42,286,PT02M42.00S,2022-12-11T01:27:27.3Z,2,REGULAR,rebound,defensive,[],1630581,,,1610612760,47,42,2022-12-11T01:27:32Z,2800000,False,,,0,,J. Giddey REBOUND (Off:0 Def:5),[1630581],3,1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Center,,,,285.0,5.0,5.0,0.0,,,,,,,,,,,,,
02:32,287,PT02M32.00S,2022-12-11T01:27:36.7Z,2,REGULAR,3pt,Jump Shot,[],1629652,27.677398160315374,19.362745098039216,1610612760,47,42,2022-12-11T01:27:41Z,2810000,False,153.0,208.0,1,left,MISS L. Dort 25' pullup 3PT,[1629652],5,1610612760.0,OKC,pullup,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,25.81,Missed,,,,,,,,,,,,,,,,,,
02:29,288,PT02M29.00S,2022-12-11T01:27:39.7Z,2,REGULAR,rebound,defensive,[],1626224,,,1610612739,47,42,2022-12-11T01:27:41Z,2820000,False,,,0,,C. Osman REBOUND (Off:1 Def:4),[1626224],16,1610612739.0,CLE,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Right Center,,,,287.0,5.0,4.0,1.0,,,,,,,,,,,,,
02:21,289,PT02M21.00S,2022-12-11T01:27:47.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630596,83.919185282523,43.38235294117647,1610612739,49,42,2022-12-11T01:33:05Z,2830000,False,-33.0,99.0,1,right,E. Mobley 10' driving floating Jump Shot (2 PTS) (C. Osman 1 AST),"[1630596, 1626224]",4,1610612739.0,CLE,driving floating,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Center,10.41,Made,2.0,,,,,C. Osman,1626224.0,1.0,,,,,,,,,,
02:11,291,PT02M11.00S,2022-12-11T01:28:02.7Z,2,REGULAR,foul,personal,['2freethrow'],1630205,,,1610612760,49,42,2022-12-11T01:28:12Z,2850000,False,,,0,,L. Stevens shooting personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[1630205, 1628983]",8,1610612739.0,CLE,shooting,,,Stevens,L. Stevens,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1628484.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,,
02:11,293,PT02M11.00S,2022-12-11T01:28:24.6Z,2,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,49,43,2022-12-11T01:28:24Z,2870000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (16 PTS),[1628983],2,1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
02:11,294,PT02M11.00S,2022-12-11T01:28:40.1Z,2,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,49,44,2022-12-11T01:28:40Z,2880000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (17 PTS),[1628983],2,1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
01:56,295,PT01M56.00S,2022-12-11T01:28:57.5Z,2,REGULAR,3pt,Jump Shot,[],1630596,79.188567674113,91.66666666666666,1610612739,52,44,2022-12-11T01:29:06Z,2890000,False,208.0,143.0,1,right,E. Mobley 25' 3PT  (5 PTS) (D. Garland 4 AST),"[1630596, 1629636]",4,1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Right Center,25.27,Made,5.0,,,,,D. Garland,1629636.0,4.0,,,,,,,,,,
01:31,298,PT01M31.00S,2022-12-11T01:29:30.5Z,2,REGULAR,foul,offensive,[],1629652,,,1610612760,52,44,2022-12-11T01:30:02Z,2910000,False,,,0,,L. Dort offensive FOUL (3 PF),"[1629652, 1626224]",5,1610612760.0,OKC,,,,Dort,L. Dort,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1626300.0,3.0,0.0,Osman,1626224.0,,,
01:31,300,PT01M31.00S,2022-12-11T01:29:30.5Z,2,REGULAR,turnover,offensive foul,[],1629652,,,1610612760,52,44,2022-12-11T01:29:49Z,2930000,False,,,0,,L. Dort offensive foul TURNOVER (1 TO),[1629652],5,1610612760.0,OKC,,,,Dort,L. Dort,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1662.0,,,,,1.0,,
01:16,301,PT01M16.00S,2022-12-11T01:29:53.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628386,83.26215505913272,41.911764705882355,1610612739,54,44,2022-12-11T01:34:08Z,2940000,False,-40.0,105.0,1,right,J. Allen 11' floating Jump Shot (11 PTS) (D. Garland 5 AST),"[1628386, 1629636]",31,1610612739.0,CLE,floating,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,11.23,Made,11.0,,,,,D. Garland,1629636.0,5.0,,,,,,,,,,
01:06,303,PT01M06.00S,2022-12-11T01:30:03.9Z,2,REGULAR,turnover,lost ball,[],1630526,,,1610612760,54,44,2022-12-11T01:30:08Z,2960000,False,,,0,,J. Robinson-Earl lost ball TURNOVER (1 TO),"[1630526, 1629636]",50,1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,1.0,Garland,1629636.0
01:06,304,PT01M06.00S,2022-12-11T01:30:03.9Z,2,REGULAR,steal,,[],1629636,,,1610612739,54,44,2022-12-11T01:30:06Z,2970000,False,,,0,,D. Garland STEAL (1 STL),[1629636],10,1610612739.0,CLE,,,,Garland,D. Garland,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
00:49,305,PT00M49.90S,2022-12-11T01:30:21.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626224,93.11760840998686,50.73529411764706,1610612739,56,44,2022-12-11T01:34:48Z,2980000,False,4.0,12.0,1,right,C. Osman driving finger roll Layup (4 PTS),[1626224],16,1610612739.0,CLE,driving finger roll,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,1.27,Made,4.0,,,,,,,,,,,,,,,,,
00:28,306,PT00M28.20S,2022-12-11T01:31:02.1Z,2,REGULAR,substitution,out,[],1629652,,,1610612760,56,44,2022-12-11T01:31:08Z,2990000,False,,,0,,SUB out: L. Dort,[1629652],5,1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
00:28,307,PT00M28.20S,2022-12-11T01:31:02.1Z,2,REGULAR,substitution,in,[],1630598,,,1610612760,56,44,2022-12-11T01:31:08Z,3000000,False,,,0,,SUB in: A. Wiggins,[1630598],21,1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
00:28,308,PT00M28.20S,2022-12-11T01:31:25.1Z,2,REGULAR,jumpball,recovered,[],1630526,,,1610612760,56,44,2022-12-11T01:35:13Z,3010000,False,,,0,,Jump Ball S. Gilgeous-Alexander vs. L. Stevens: Tip to J. Robinson-Earl,"[1630526, 1628983, 1630205]",50,1610612760.0,OKC,heldball,J. Robinson-Earl,1630526.0,Robinson-Earl,J. Robinson-Earl,Gilgeous-Alexander,1628983.0,Stevens,1630205.0,,,,,,,,,,,,,,,,,,,,,,
00:25,311,PT00M25.90S,2022-12-11T01:31:26.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630526,7.5722733245729295,51.470588235294116,1610612760,56,46,2022-12-11T01:31:37Z,3040000,False,-7.0,19.0,1,left,J. Robinson-Earl reverse Layup (4 PTS),[1630526],50,1610612760.0,OKC,reverse,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,2.01,Made,4.0,,,,,,,,,,,,,,,,,
00:06,312,PT00M06.60S,2022-12-11T01:31:45.7Z,2,REGULAR,3pt,Jump Shot,[],1629636,68.15045992115637,73.2843137254902,1610612739,59,46,2022-12-11T01:31:50Z,3050000,False,116.0,247.0,1,right,D. Garland 27' 3PT step back (7 PTS),[1629636],10,1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,27.3,Made,7.0,,,,,,,,,,,,,,,,,
00:00,315,PT00M00.00S,2022-12-11T01:32:09.7Z,2,REGULAR,period,end,[],0,,,1610612760,59,46,2022-12-11T01:32:09Z,3080000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,316,PT12M00.00S,2022-12-11T01:42:17.4Z,3,REGULAR,substitution,out,['startperiod'],1626224,,,1610612760,59,46,2022-12-11T01:48:10Z,3090000,False,,,0,,SUB out: C. Osman,[1626224],16,1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,317,PT12M00.00S,2022-12-11T01:42:17.4Z,3,REGULAR,substitution,out,['startperiod'],203488,,,1610612760,59,46,2022-12-11T01:48:10Z,3100000,False,,,0,,SUB out: M. Muscala,[203488],33,1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,318,PT12M00.00S,2022-12-11T01:42:17.4Z,3,REGULAR,substitution,in,['startperiod'],1627747,,,1610612760,59,46,2022-12-11T01:48:10Z,3110000,False,,,0,,SUB in: C. LeVert,[1627747],3,1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,319,PT12M00.00S,2022-12-11T01:42:17.4Z,3,REGULAR,substitution,in,['startperiod'],1629652,,,1610612760,59,46,2022-12-11T01:48:10Z,3120000,False,,,0,,SUB in: L. Dort,[1629652],5,1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,320,PT12M00.00S,2022-12-11T01:47:58.7Z,3,REGULAR,period,start,[],0,,,1610612760,59,46,2022-12-11T01:48:10Z,3130000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:43,321,PT11M43.00S,2022-12-11T01:48:14.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,87.46714848883047,34.55882352941176,1610612760,59,46,2022-12-11T01:48:19Z,3140000,False,-77.0,65.0,1,right,MISS J. Giddey 10' turnaround Shot,[1630581],3,1610612760.0,OKC,turnaround,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Left,10.11,Missed,,,,,,,,,,,,,,,,,,
11:41,322,PT11M41.00S,2022-12-11T01:48:16.1Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,59,46,2022-12-11T01:48:19Z,3150000,False,,,0,,E. Mobley REBOUND (Off:2 Def:4),[1630596],4,1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Left,,,,321.0,6.0,4.0,2.0,,,,,,,,,,,,,
11:34,323,PT11M34.00S,2022-12-11T01:48:23.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,7.966491458607096,48.77450980392157,1610612739,59,46,2022-12-11T01:48:31Z,3160000,False,6.0,22.0,1,left,MISS E. Mobley driving finger roll Layup,[1630596],4,1610612739.0,CLE,driving finger roll,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,2.32,Missed,,,,,,,,,,,,,,,,,,
