actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
342,PT00M45.70S,2023-04-03T01:10:56.3Z,2,REGULAR,rebound,defensive,[],1628378,,,1610612739,57,59,2023-04-03T01:10:57Z,3390000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:4),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Left Corner 3,24+ Left,,,,,341.0,4.0,4.0,0.0,,,,,,,,,,,,
343,PT00M42.80S,2023-04-03T01:11:00.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627747,94.30026281208936,50.49019607843137,1610612739,59,59,2023-04-03T01:11:06Z,3400000,False,2.0,1.0,1,right,C. LeVert running Layup (7 PTS) (D. Mitchell 1 AST),"[1627747, 1628378]",1610612739.0,CLE,running,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,0.27,Made,,,,,,,7.0,,,,,D. Mitchell,1628378.0,1.0,,,,
345,PT00M23.70S,2023-04-03T01:11:23.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630188,5.732588699080158,50.73529411764706,1610612754,59,61,2023-04-03T01:12:17Z,3420000,False,-4.0,1.0,1,left,J. Smith cutting finger roll Layup (12 PTS) (A. Nembhard 6 AST),"[1630188, 1629614]",1610612754.0,IND,cutting finger roll,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,0.4,Made,,,,,,,12.0,,,,,A. Nembhard,1629614.0,6.0,,,,
347,PT00M02.60S,2023-04-03T01:11:48.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,92.72339027595268,64.95098039215686,1610612739,59,61,2023-04-03T01:11:54Z,3440000,False,75.0,16.0,1,right,MISS D. Garland 7' driving floating bank Shot,[1629636],1610612739.0,CLE,driving floating bank,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,7.65,Missed,,,,,,,,,,,,,,,,,,
348,PT00M02.60S,2023-04-03T01:11:48.8Z,2,REGULAR,rebound,defensive,[],1630188,,,1610612754,59,61,2023-04-03T01:12:16Z,3450000,False,,,0,,J. Smith REBOUND (Off:1 Def:3),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,347.0,4.0,3.0,1.0,,,,,,,,,,,,
349,PT00M00.00S,2023-04-03T01:11:54.6Z,2,REGULAR,3pt,Jump Shot,[],1629670,48.38822273324573,26.20251225490196,1610612754,59,61,2023-04-03T01:14:05Z,3460000,False,119.0,402.0,1,left,MISS J. Nwora 41' pullup 3PT,[1629670],1610612754.0,IND,pullup,,,Nwora,J. Nwora,,,,,Above the Break 3,24+ Center,41.95,Missed,,,,,,,,,,,,,,,,,,
350,PT00M00.00S,2023-04-03T01:11:54.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612754,59,61,2023-04-03T01:13:09Z,3470000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Center,,,,,349.0,,,,,,,,,,,,,,,
351,PT00M00.00S,2023-04-03T01:12:00.9Z,2,REGULAR,period,end,[],0,,,1610612754,59,61,2023-04-03T01:12:00Z,3480000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT12M00.00S,2023-04-03T01:26:51.9Z,3,REGULAR,substitution,out,['startperiod'],1627747,,,1610612754,59,61,2023-04-03T01:27:23Z,3490000,False,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT12M00.00S,2023-04-03T01:26:51.9Z,3,REGULAR,substitution,out,['startperiod'],1627741,,,1610612754,59,61,2023-04-03T01:27:23Z,3500000,False,,,0,,SUB out: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT12M00.00S,2023-04-03T01:26:51.9Z,3,REGULAR,substitution,out,['startperiod'],1630188,,,1610612754,59,61,2023-04-03T01:27:23Z,3510000,False,,,0,,SUB out: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT12M00.00S,2023-04-03T01:26:51.9Z,3,REGULAR,substitution,in,['startperiod'],1629731,,,1610612754,59,61,2023-04-03T01:27:23Z,3520000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT12M00.00S,2023-04-03T01:26:51.9Z,3,REGULAR,substitution,in,['startperiod'],1631097,,,1610612754,59,61,2023-04-03T01:27:23Z,3530000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT12M00.00S,2023-04-03T01:26:51.9Z,3,REGULAR,substitution,in,['startperiod'],1630543,,,1610612754,59,61,2023-04-03T01:27:23Z,3540000,False,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT12M00.00S,2023-04-03T01:27:15.0Z,3,REGULAR,period,start,[],0,,,1610612739,59,61,2023-04-03T01:27:24Z,3550000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT11M48.00S,2023-04-03T01:27:27.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630596,13.87976346911958,58.57843137254902,1610612739,59,61,2023-04-03T01:27:31Z,3560000,False,-43.0,78.0,1,left,MISS E. Mobley 8' turnaround Shot,[1630596],1610612739.0,CLE,turnaround,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Center,8.9,Missed,,,,,,,,,,,,,,,,,,
360,PT11M45.00S,2023-04-03T01:27:30.0Z,3,REGULAR,rebound,defensive,[],1630543,,,1610612754,59,61,2023-04-03T01:27:31Z,3570000,False,,,0,,I. Jackson REBOUND (Off:0 Def:2),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,In The Paint (Non-RA),8-16 Center,,,,,359.0,2.0,2.0,0.0,,,,,,,,,,,,
361,PT11M42.00S,2023-04-03T01:27:35.0Z,3,REGULAR,foul,personal,['2freethrow'],1630596,,,1610612754,59,61,2023-04-03T01:27:43Z,3580000,False,,,0,,E. Mobley shooting personal FOUL (2 PF) (Nesmith 2 FT),"[1630596, 1630174]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,202049.0,,,,,,,2.0,0.0,Nesmith,1630174.0
363,PT11M42.00S,2023-04-03T01:27:58.6Z,3,REGULAR,freethrow,1 of 2,[],1630174,,,1610612754,59,62,2023-04-03T01:27:58Z,3600000,False,,,0,,A. Nesmith Free Throw 1 of 2 (9 PTS),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
364,PT11M42.00S,2023-04-03T01:28:12.0Z,3,REGULAR,freethrow,2 of 2,[],1630174,,,1610612754,59,63,2023-04-03T01:28:12Z,3610000,False,,,0,,A. Nesmith Free Throw 2 of 2 (10 PTS),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
365,PT11M28.00S,2023-04-03T01:28:27.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,14.799605781865965,39.950980392156865,1610612739,59,63,2023-04-03T01:28:31Z,3620000,False,50.0,87.0,1,left,MISS D. Garland 10' driving floating Shot,[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,10.01,Missed,,,,,,,,,,,,,,,,,,
366,PT11M25.00S,2023-04-03T01:28:29.3Z,3,REGULAR,rebound,offensive,[],1629636,,,1610612739,59,63,2023-04-03T01:28:29Z,3630000,False,,,0,,D. Garland REBOUND (Off:1 Def:2),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,,,,,365.0,3.0,2.0,1.0,,,,,,,,,,,,
367,PT11M23.00S,2023-04-03T01:28:31.5Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1629636,11.383048620236531,70.09803921568627,1610612739,59,63,2023-04-03T01:29:46Z,3640000,False,-100.0,55.0,1,left,MISS D. Garland 11' floating Shot,[1629636],1610612739.0,CLE,floating,,,Garland,D. Garland,,,,,Mid-Range,8-16 Left,11.43,Missed,,,,,,,,,,,,,,,,,,
368,PT11M20.00S,2023-04-03T01:28:34.5Z,3,REGULAR,rebound,defensive,[],1630174,,,1610612754,59,63,2023-04-03T01:28:35Z,3650000,False,,,0,,A. Nesmith REBOUND (Off:1 Def:2),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Mid-Range,8-16 Left,,,,,367.0,3.0,2.0,1.0,,,,,,,,,,,,
369,PT11M15.00S,2023-04-03T01:28:39.1Z,3,REGULAR,3pt,Jump Shot,[],1631097,88.51839684625493,95.58823529411765,1610612754,59,63,2023-04-03T01:28:48Z,3660000,False,228.0,55.0,1,right,MISS B. Mathurin 3PT,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Right Corner 3,24+ Right,23.45,Missed,,,,,,,,,,,,,,,,,,
370,PT11M09.00S,2023-04-03T01:28:45.1Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,59,63,2023-04-03T01:28:48Z,3670000,False,,,0,,E. Mobley REBOUND (Off:1 Def:7),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Right Corner 3,24+ Right,,,,,369.0,8.0,7.0,1.0,,,,,,,,,,,,
371,PT11M04.00S,2023-04-03T01:28:51.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,8.360709592641262,50.73529411764706,1610612739,59,63,2023-04-03T01:29:39Z,3680000,False,-4.0,26.0,1,left,MISS E. Mobley finger roll Layup,[1630596],1610612739.0,CLE,finger roll,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,2.64,Missed,,,,,,,,,,,,,,,,,,
372,PT11M01.00S,2023-04-03T01:28:54.1Z,3,REGULAR,rebound,defensive,[],1629670,,,1610612754,59,63,2023-04-03T01:28:57Z,3690000,False,,,0,,J. Nwora REBOUND (Off:1 Def:5),[1629670],1610612754.0,IND,,,,Nwora,J. Nwora,,,,,Restricted Area,0-8 Center,,,,,371.0,6.0,5.0,1.0,,,,,,,,,,,,
373,PT10M46.00S,2023-04-03T01:29:08.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629614,92.9862023653088,51.71568627450981,1610612754,59,63,2023-04-03T01:29:23Z,3700000,False,9.0,13.0,1,right,MISS A. Nembhard driving reverse Layup,[1629614],1610612754.0,IND,driving reverse,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,1.59,Missed,,,,,,,,,,,,,,,,,,
374,PT10M43.00S,2023-04-03T01:29:11.8Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,59,63,2023-04-03T01:29:23Z,3710000,False,,,0,,E. Mobley REBOUND (Off:1 Def:8),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,373.0,9.0,8.0,1.0,,,,,,,,,,,,
375,PT10M34.00S,2023-04-03T01:29:20.3Z,3,REGULAR,2pt,Jump Shot,[],1628378,21.369908015768726,29.411764705882355,1610612739,59,63,2023-04-03T01:31:53Z,3720000,False,103.0,148.0,1,left,MISS D. Mitchell 18' pullup Shot,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Right Center,18.06,Missed,,,,,,,,,,,,,,,,,,
376,PT10M31.00S,2023-04-03T01:29:23.1Z,3,REGULAR,rebound,offensive,[],1628386,,,1610612739,59,63,2023-04-03T01:29:23Z,3730000,False,,,0,,J. Allen REBOUND (Off:4 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,16-24 Right Center,,,,,375.0,6.0,2.0,4.0,,,,,,,,,,,,
377,PT10M28.00S,2023-04-03T01:29:25.9Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1628386,12.040078843626807,41.42156862745098,1610612739,61,63,2023-04-03T01:29:43Z,3740000,False,43.0,61.0,1,left,J. Allen 7' turnaround Hook (12 PTS),[1628386],1610612739.0,CLE,turnaround,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,7.43,Made,,,,,,,12.0,,,,,,,,,,,
378,PT10M10.00S,2023-04-03T01:29:49.2Z,3,REGULAR,2pt,Jump Shot,[],1629670,73.14388961892247,68.87254901960785,1610612754,61,63,2023-04-03T01:31:59Z,3750000,False,94.0,200.0,1,right,MISS J. Nwora 22' pullup Shot,[1629670],1610612754.0,IND,pullup,,,Nwora,J. Nwora,,,,,Mid-Range,16-24 Right Center,22.11,Missed,,,,,,,,,,,,,,,,,,
379,PT10M10.00S,2023-04-03T01:29:51.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612754,61,63,2023-04-03T01:29:51Z,3760000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,378.0,,,,,,,,,,,,,,,
380,PT10M10.00S,2023-04-03T01:29:53.5Z,3,REGULAR,foul,personal,[],1629731,,,1610612754,61,63,2023-04-03T01:30:01Z,3770000,False,,,0,,D. Wade loose ball personal FOUL (2 PF),"[1629731, 1630543]",1610612739.0,CLE,loose ball,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,,,,,,,,,,202037.0,,,,,,,2.0,0.0,Jackson,1630543.0
382,PT09M55.00S,2023-04-03T01:30:20.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630174,89.83245729303549,45.34313725490196,1610612754,61,63,2023-04-03T01:30:29Z,3790000,False,-23.0,43.0,1,right,MISS A. Nesmith driving Layup,[1630174],1610612754.0,IND,driving,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,4.9,Missed,,,,,,,,,,,,,,,,,,
383,PT09M52.00S,2023-04-03T01:30:23.7Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,61,63,2023-04-03T01:30:29Z,3800000,False,,,0,,J. Allen REBOUND (Off:4 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,382.0,7.0,3.0,4.0,,,,,,,,,,,,
384,PT09M48.00S,2023-04-03T01:30:27.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628378,9.411957950065702,53.18627450980392,1610612739,61,63,2023-04-03T01:33:27Z,3810000,False,-16.0,36.0,1,left,MISS D. Mitchell running Layup - blocked,"[1628378, 1631097]",1610612739.0,CLE,running,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,3.94,Missed,Mathurin,1631097.0,,,,,,,,,,,,,,,,
385,PT09M48.00S,2023-04-03T01:30:27.6Z,3,REGULAR,block,,[],1631097,,,1610612739,61,63,2023-04-03T01:30:33Z,3820000,False,,,0,,B. Mathurin BLOCK (2 BLK),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
386,PT09M47.00S,2023-04-03T01:30:28.6Z,3,REGULAR,rebound,offensive,[],1630596,,,1610612739,61,63,2023-04-03T01:33:05Z,3830000,False,,,0,,E. Mobley REBOUND (Off:2 Def:8),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,384.0,10.0,8.0,2.0,,,,,,,,,,,,
387,PT09M47.00S,2023-04-03T01:30:37.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630596,8.754927726675426,50.245098039215684,1610612739,61,63,2023-04-03T01:33:18Z,3840000,False,-1.0,30.0,1,left,MISS E. Mobley tip Layup,[1630596],1610612739.0,CLE,tip,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,2.98,Missed,,,,,,,,,,,,,,,,,,
388,PT09M43.00S,2023-04-03T01:30:41.4Z,3,REGULAR,rebound,defensive,[],1629670,,,1610612754,61,63,2023-04-03T01:33:18Z,3850000,False,,,0,,J. Nwora REBOUND (Off:1 Def:6),[1629670],1610612754.0,IND,,,,Nwora,J. Nwora,,,,,Restricted Area,0-8 Center,,,,,387.0,7.0,6.0,1.0,,,,,,,,,,,,
389,PT09M31.00S,2023-04-03T01:30:44.9Z,3,REGULAR,3pt,Jump Shot,[],1629670,70.25295663600527,79.41176470588235,1610612754,61,66,2023-04-03T01:30:51Z,3860000,False,147.0,227.0,1,right,J. Nwora 27' 3PT  (9 PTS) (I. Jackson 1 AST),"[1629670, 1630543]",1610612754.0,IND,,,,Nwora,J. Nwora,,,,,Above the Break 3,24+ Right Center,27.06,Made,,,,,,,9.0,,,,,I. Jackson,1630543.0,1.0,,,,
391,PT09M13.00S,2023-04-03T01:31:03.1Z,3,REGULAR,3pt,Jump Shot,[],1628378,31.09395532194481,32.1078431372549,1610612739,64,66,2023-04-03T01:34:12Z,3880000,False,89.0,240.0,1,left,D. Mitchell 25' 3PT pullup (22 PTS) (J. Allen 1 AST),"[1628378, 1628386]",1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,25.6,Made,,,,,,,22.0,,,,,J. Allen,1628386.0,1.0,,,,
394,PT08M54.00S,2023-04-03T01:31:21.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629614,83.13074901445466,50.49019607843137,1610612754,64,68,2023-04-03T01:31:26Z,3900000,False,2.0,106.0,1,right,A. Nembhard 10' driving floating Jump Shot (4 PTS) (A. Nesmith 1 AST),"[1629614, 1630174]",1610612754.0,IND,driving floating,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,10.61,Made,,,,,,,4.0,,,,,A. Nesmith,1630174.0,1.0,,,,
395,PT08M40.00S,2023-04-03T01:31:36.0Z,3,REGULAR,3pt,Jump Shot,[],1630596,4.28712220762155,97.79411764705883,1610612739,64,68,2023-04-03T01:31:41Z,3910000,False,-239.0,-12.0,1,left,MISS E. Mobley 3PT,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Left Corner 3,24+ Left,23.93,Missed,,,,,,,,,,,,,,,,,,
396,PT08M36.00S,2023-04-03T01:31:40.0Z,3,REGULAR,rebound,defensive,[],1630174,,,1610612754,64,68,2023-04-03T01:31:41Z,3920000,False,,,0,,A. Nesmith REBOUND (Off:1 Def:3),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Left Corner 3,24+ Left,,,,,395.0,4.0,3.0,1.0,,,,,,,,,,,,
398,PT08M15.00S,2023-04-03T01:32:20.1Z,3,REGULAR,3pt,Jump Shot,[],1629614,88.25558475689881,97.30392156862744,1610612754,64,71,2023-04-03T01:32:28Z,3940000,False,237.0,58.0,1,right,A. Nembhard 24' 3PT  (7 PTS) (A. Nesmith 2 AST),"[1629614, 1630174]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Right Corner 3,24+ Right,24.35,Made,,,,,,,7.0,,,,,A. Nesmith,1630174.0,2.0,,,,
400,PT07M52.00S,2023-04-03T01:32:43.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,7.440867279894875,49.01960784313725,1610612739,66,71,2023-04-03T01:32:48Z,3960000,False,5.0,17.0,1,left,J. Allen cutting DUNK (14 PTS) (D. Garland 5 AST),"[1628386, 1629636]",1610612739.0,CLE,cutting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.81,Made,,,,,,,14.0,,,,,D. Garland,1629636.0,5.0,,,,
402,PT07M43.00S,2023-04-03T01:32:51.8Z,3,REGULAR,3pt,Jump Shot,[],1630174,65.1281208935611,63.725490196078425,1610612754,66,74,2023-04-03T01:32:56Z,3980000,False,69.0,275.0,1,right,A. Nesmith 28' 3PT  (13 PTS) (A. Nembhard 7 AST),"[1630174, 1629614]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Center,28.37,Made,,,,,,,13.0,,,,,A. Nembhard,1629614.0,7.0,,,,
404,PT07M26.00S,2023-04-03T01:33:12.0Z,3,REGULAR,foul,personal,[],1630543,,,1610612739,66,74,2023-04-03T01:36:12Z,4000000,False,,,0,,I. Jackson personal FOUL (2 PF),"[1630543, 1629636]",1610612754.0,IND,,,,Jackson,I. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,202049.0,,,,,,,2.0,0.0,Garland,1629636.0
406,PT07M11.00S,2023-04-03T01:33:51.5Z,3,REGULAR,2pt,Jump Shot,[],1628378,9.017739816031538,33.088235294117645,1610612739,68,74,2023-04-03T01:36:38Z,4020000,False,85.0,32.0,1,left,D. Mitchell 9' driving floating bank Jump Shot (24 PTS),[1628378],1610612739.0,CLE,driving floating bank,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Right,9.06,Made,,,,,,,24.0,,,,,,,,,,,
407,PT07M02.00S,2023-04-03T01:34:00.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630543,92.46057818659659,53.67647058823529,1610612754,68,74,2023-04-03T01:34:06Z,4030000,False,18.0,18.0,1,right,MISS I. Jackson cutting Layup - blocked,"[1630543, 1630596]",1610612754.0,IND,cutting,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,2.6,Missed,Mobley,1630596.0,,,,,,,,,,,,,,,,
408,PT07M02.00S,2023-04-03T01:34:00.5Z,3,REGULAR,block,,[],1630596,,,1610612754,68,74,2023-04-03T01:34:04Z,4040000,False,,,0,,E. Mobley BLOCK (3 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
409,PT07M02.00S,2023-04-03T01:34:00.5Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,68,74,2023-04-03T01:34:06Z,4050000,False,,,0,,E. Mobley REBOUND (Off:2 Def:9),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,407.0,11.0,9.0,2.0,,,,,,,,,,,,
410,PT06M57.00S,2023-04-03T01:34:09.6Z,3,REGULAR,foul,personal,['2freethrow'],1630174,,,1610612739,68,74,2023-04-03T01:36:54Z,4060000,False,,,0,,A. Nesmith shooting personal FOUL (3 PF) (Garland 2 FT),"[1630174, 1629636]",1610612754.0,IND,shooting,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,,,,,202037.0,,,,,,,3.0,0.0,Garland,1629636.0
412,PT06M57.00S,2023-04-03T01:34:23.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,68,74,2023-04-03T01:34:23Z,4080000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT06M57.00S,2023-04-03T01:34:25.7Z,3,REGULAR,substitution,out,[],1630543,,,1610612739,68,74,2023-04-03T01:36:51Z,4090000,False,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT06M57.00S,2023-04-03T01:34:25.7Z,3,REGULAR,substitution,in,[],1630188,,,1610612739,68,74,2023-04-03T01:36:51Z,4100000,False,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT06M57.00S,2023-04-03T01:37:30.2Z,3,REGULAR,freethrow,1 of 2,[],1629636,,,1610612739,69,74,2023-04-03T01:37:30Z,4110000,False,,,0,,D. Garland Free Throw 1 of 2 (9 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
416,PT06M57.00S,2023-04-03T01:37:45.9Z,3,REGULAR,freethrow,2 of 2,[],1629636,,,1610612739,70,74,2023-04-03T01:37:45Z,4120000,False,,,0,,D. Garland Free Throw 2 of 2 (10 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
417,PT06M44.00S,2023-04-03T01:38:00.0Z,3,REGULAR,2pt,Jump Shot,[],1631097,81.42247043363994,74.26470588235294,1610612754,70,76,2023-04-03T01:38:05Z,4130000,False,121.0,122.0,1,right,B. Mathurin 17' Jump Shot (11 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Mid-Range,16-24 Right Center,17.21,Made,,,,,,,11.0,,,,,,,,,,,
418,PT06M25.00S,2023-04-03T01:38:18.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,15.325229960578188,46.32352941176471,1610612739,72,76,2023-04-03T01:38:24Z,4140000,False,18.0,92.0,1,left,D. Mitchell 9' driving floating Jump Shot (26 PTS) (E. Mobley 3 AST),"[1628378, 1630596]",1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,9.34,Made,,,,,,,26.0,,,,,E. Mobley,1630596.0,3.0,,,,
419,PT06M19.00S,2023-04-03T01:38:25.0Z,3,REGULAR,turnover,lost ball,[],1631097,,,1610612754,72,76,2023-04-03T01:38:29Z,4150000,False,,,0,,B. Mathurin lost ball TURNOVER (1 TO),"[1631097, 1628378]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,Mitchell,1628378.0,,,,,,,
420,PT06M19.00S,2023-04-03T01:38:25.0Z,3,REGULAR,steal,,[],1628378,,,1610612739,72,76,2023-04-03T01:38:27Z,4160000,False,,,0,,D. Mitchell STEAL (2 STL),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
421,PT06M15.00S,2023-04-03T01:38:31.5Z,3,REGULAR,foul,personal,['2freethrow'],1630188,,,1610612739,72,76,2023-04-03T01:38:40Z,4170000,False,,,0,,J. Smith shooting personal FOUL (2 PF) (Mitchell 2 FT),"[1630188, 1628378]",1610612754.0,IND,shooting,,,Smith,J. Smith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,202041.0,,,,,,,2.0,0.0,Mitchell,1628378.0
423,PT06M15.00S,2023-04-03T01:38:57.7Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1628378,,,1610612739,73,76,2023-04-03T01:38:57Z,4190000,False,,,0,,D. Mitchell Free Throw 1 of 2 (27 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,,,27.0,,,,,,,,,,,
