actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
423,PT07M37.00S,2023-02-03T02:12:56.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,89.96386333771353,57.35294117647059,1610612739,73,72,2023-02-03T02:13:01Z,4120000,False,37.0,42.0,1,right,MISS D. Garland driving floating Shot,[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,5.57,Missed,,,,,,,,,,,,,,,,,,
424,PT07M33.00S,2023-02-03T02:13:00.6Z,3,REGULAR,rebound,offensive,[],1628386,,,1610612739,73,72,2023-02-03T02:13:00Z,4130000,False,,,0,,J. Allen REBOUND (Off:2 Def:4),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,423.0,6.0,4.0,2.0,,,,,,,,,,
425,PT07M33.00S,2023-02-03T02:13:00.6Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628386,94.40999984741211,50.0,1610612739,75,72,2023-02-03T02:30:58Z,4140000,False,0.0,0.0,1,right,J. Allen tip Layup (12 PTS),[1628386],1610612739.0,CLE,tip,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,0.0,Made,12.0,,,,,,,,,,,,,,,,,
426,PT07M24.00S,2023-02-03T02:13:09.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,14.668199737187912,50.98039215686274,1610612763,75,72,2023-02-03T02:13:14Z,4150000,False,-5.0,85.0,1,left,MISS J. Morant 8' driving floating Shot,[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Center,8.55,Missed,,,,,,,,,,,,,,,,,,
427,PT07M23.00S,2023-02-03T02:13:11.0Z,3,REGULAR,rebound,offensive,[],1630214,,,1610612763,75,72,2023-02-03T02:13:11Z,4160000,False,,,0,,X. Tillman REBOUND (Off:1 Def:3),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,426.0,4.0,3.0,1.0,,,,,,,,,,
428,PT07M20.00S,2023-02-03T02:13:16.3Z,3,REGULAR,foul,personal,['2freethrow'],1628386,,,1610612763,75,72,2023-02-03T02:13:25Z,4170000,False,,,0,,J. Allen shooting personal FOUL (2 PF) (Brooks 2 FT),"[1628386, 1628415]",1610612739.0,CLE,shooting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,101283.0,,,,,,2.0,0.0,Brooks,1628415.0
430,PT07M20.00S,2023-02-03T02:13:36.3Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1628415,,,1610612763,75,73,2023-02-03T02:13:36Z,4190000,False,,,0,,D. Brooks Free Throw 1 of 2 (8 PTS),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
431,PT07M20.00S,2023-02-03T02:13:51.5Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1628415,,,1610612763,75,74,2023-02-03T02:13:51Z,4200000,False,,,0,,D. Brooks Free Throw 2 of 2 (9 PTS),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
432,PT07M03.00S,2023-02-03T02:14:09.9Z,3,REGULAR,3pt,Jump Shot,[],1628378,72.09264126149803,13.23529411764706,1610612739,75,74,2023-02-03T02:14:15Z,4210000,False,-184.0,210.0,1,right,MISS D. Mitchell 27' 3PT,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,27.89,Missed,,,,,,,,,,,,,,,,,,
433,PT06M59.00S,2023-02-03T02:14:13.9Z,3,REGULAR,rebound,offensive,[],1630171,,,1610612739,75,74,2023-02-03T02:14:15Z,4220000,False,,,0,,I. Okoro REBOUND (Off:1 Def:1),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Left Center,,,,,,,432.0,2.0,1.0,1.0,,,,,,,,,,
434,PT06M56.00S,2023-02-03T02:14:15.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629636,66.5735873850197,52.94117647058824,1610612739,78,74,2023-02-03T02:32:26Z,4230000,False,15.0,262.0,1,right,D. Garland 26' 3PT pullup (24 PTS) (I. Okoro 1 AST),"[1629636, 1630171]",1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,26.21,Made,24.0,I. Okoro,1630171.0,1.0,,,,,,,,,,,,,,
436,PT06M46.00S,2023-02-03T02:14:26.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,7.046649145860711,50.245098039215684,1610612763,78,74,2023-02-03T02:14:32Z,4250000,False,-1.0,14.0,1,left,MISS D. Bane driving Layup,[1630217],1610612763.0,MEM,driving,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,1.38,Missed,,,,,,,,,,,,,,,,,,
437,PT06M44.00S,2023-02-03T02:14:28.1Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,78,74,2023-02-03T02:14:32Z,4260000,False,,,0,,J. Allen REBOUND (Off:2 Def:5),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,436.0,7.0,5.0,2.0,,,,,,,,,,
438,PT06M40.00S,2023-02-03T02:14:34.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,92.06636005256242,48.529411764705884,1610612739,78,74,2023-02-03T02:14:40Z,4270000,False,-7.0,22.0,1,right,MISS D. Mitchell driving Layup - blocked,"[1628378, 1630214]",1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,2.33,Missed,,,,,,,,,,,,,Tillman,1630214.0,,,,
439,PT06M40.00S,2023-02-03T02:14:34.1Z,3,REGULAR,block,,[],1630214,,,1610612739,78,74,2023-02-03T02:14:37Z,4280000,False,,,0,,X. Tillman BLOCK (2 BLK),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
440,PT06M40.00S,2023-02-03T02:14:34.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612739,78,74,2023-02-03T02:14:40Z,4290000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,438.0,,,,,,,,,,,,,
442,PT06M33.00S,2023-02-03T02:14:57.4Z,3,REGULAR,turnover,out-of-bounds,[],1628386,,,1610612739,78,74,2023-02-03T02:15:04Z,4310000,False,,,0,,J. Allen bad pass out-of-bounds TURNOVER (3 TO),[1628386],1610612739.0,CLE,bad pass,,,Allen,J. Allen,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1146.0,3.0,,,,,,,,
443,PT06M09.00S,2023-02-03T02:15:35.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629630,8.360709592641262,47.794117647058826,1610612763,78,74,2023-02-03T02:15:46Z,4320000,False,11.0,26.0,1,left,MISS J. Morant driving Layup - blocked,"[1629630, 1630596]",1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,2.83,Missed,,,,,,,,,,,,,Mobley,1630596.0,,,,
444,PT06M09.00S,2023-02-03T02:15:35.1Z,3,REGULAR,block,,[],1630596,,,1610612763,78,74,2023-02-03T02:15:39Z,4330000,False,,,0,,E. Mobley BLOCK (1 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
445,PT06M03.00S,2023-02-03T02:15:41.1Z,3,REGULAR,rebound,offensive,[],1630214,,,1610612763,78,74,2023-02-03T02:15:46Z,4340000,False,,,0,,X. Tillman REBOUND (Off:2 Def:3),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,,,,,,,443.0,5.0,3.0,2.0,,,,,,,,,,
446,PT06M01.00S,2023-02-03T02:15:42.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630214,9.411957950065702,51.71568627450981,1610612763,78,76,2023-02-03T02:15:57Z,4350000,False,-9.0,36.0,1,left,X. Tillman putback Layup (4 PTS),[1630214],1610612763.0,MEM,putback,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,3.7,Made,4.0,,,,,,,,,,,,,,,,,
447,PT05M56.00S,2023-02-03T02:15:48.5Z,3,REGULAR,3pt,Jump Shot,[],1628378,70.64717477003943,22.058823529411764,1610612739,81,76,2023-02-03T02:16:12Z,4360000,False,-140.0,223.0,1,right,D. Mitchell 26' 3PT step back (6 PTS) (E. Mobley 2 AST),"[1628378, 1630596]",1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,26.35,Made,6.0,E. Mobley,1630596.0,2.0,,,,,,,,,,,,,,
448,PT05M48.00S,2023-02-03T02:15:56.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628415,8.229303547963205,49.50980392156863,1610612763,81,76,2023-02-03T02:16:53Z,4370000,False,2.0,25.0,1,left,MISS D. Brooks driving Layup - blocked,"[1628415, 1630596]",1610612763.0,MEM,driving,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,2.5,Missed,,,,,,,,,,,,,Mobley,1630596.0,,,,
449,PT05M48.00S,2023-02-03T02:15:56.4Z,3,REGULAR,block,,[],1630596,,,1610612763,81,76,2023-02-03T02:16:00Z,4380000,False,,,0,,E. Mobley BLOCK (2 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
450,PT05M48.00S,2023-02-03T02:15:56.4Z,3,REGULAR,rebound,defensive,[],1628378,,,1610612739,81,76,2023-02-03T02:16:53Z,4390000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:4),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,448.0,4.0,4.0,0.0,,,,,,,,,,
452,PT05M48.00S,2023-02-03T02:17:47.4Z,3,REGULAR,foul,personal,['2freethrow'],1628415,,,1610612739,81,76,2023-02-03T02:28:58Z,4410000,False,,,0,,D. Brooks flagrant-type-2 personal FOUL (2 PF) (Mitchell 2 FT),"[1628415, 1628378]",1610612763.0,MEM,flagrant-type-2,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627964.0,,,,,,2.0,0.0,Mitchell,1628378.0
463,PT05M48.00S,2023-02-03T02:21:55.7Z,3,REGULAR,foul,technical,['1freethrow'],1628378,,,1610612739,81,76,2023-02-03T03:22:25Z,4445000,False,,,0,,D. Mitchell technical FOUL (1 Tech),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1146.0,,,,,,1.0,1.0,,
503,PT05M48.00S,2023-02-03T02:22:22.1Z,3,REGULAR,ejection,other,[],1628415,,,1610612739,81,76,2023-02-03T02:31:58Z,4460000,False,,,0,,Ejection D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,1146.0,,,,,,,,,
514,PT05M48.00S,2023-02-03T02:23:00.1Z,3,REGULAR,ejection,other,[],1628378,,,1610612739,81,76,2023-02-03T02:33:39Z,4465000,False,,,0,,Ejection D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,1146.0,,,,,,,,,
458,PT05M48.00S,2023-02-03T02:23:38.1Z,3,REGULAR,substitution,out,[],1628378,,,1610612739,81,76,2023-02-03T02:23:53Z,4470000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT05M48.00S,2023-02-03T02:23:38.1Z,3,REGULAR,substitution,out,[],1628415,,,1610612739,81,76,2023-02-03T02:23:53Z,4480000,False,,,0,,SUB out: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT05M48.00S,2023-02-03T02:23:38.1Z,3,REGULAR,substitution,in,[],1629731,,,1610612739,81,76,2023-02-03T02:23:53Z,4490000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT05M48.00S,2023-02-03T02:23:38.1Z,3,REGULAR,substitution,in,[],1629723,,,1610612739,81,76,2023-02-03T02:23:53Z,4500000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT05M48.00S,2023-02-03T02:24:18.7Z,3,REGULAR,freethrow,1 of 1,[],1630217,,,1610612739,81,77,2023-02-03T02:24:18Z,4530000,False,,,0,,D. Bane technical Free Throw 1 of 1 (20 PTS),[1630217],1610612763.0,MEM,technical,,,Bane,D. Bane,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
473,PT05M48.00S,2023-02-03T02:24:31.4Z,3,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,82,77,2023-02-03T02:29:19Z,4535000,False,,,0,,E. Mobley flagrant Free Throw 1 of 2 (14 PTS),[1630596],1610612739.0,CLE,flagrant,,,Mobley,E. Mobley,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
474,PT05M48.00S,2023-02-03T02:24:31.4Z,3,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,83,77,2023-02-03T02:29:19Z,4537500,False,,,0,,E. Mobley flagrant Free Throw 2 of 2 (15 PTS),[1630596],1610612739.0,CLE,flagrant,,,Mobley,E. Mobley,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
465,PT05M32.00S,2023-02-03T02:24:44.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630596,92.90407358738501,41.33731617647059,1610612739,83,77,2023-02-03T02:39:38Z,4540000,False,-43.0,14.0,1,right,MISS E. Mobley driving floating bank Shot,[1630596],1610612739.0,CLE,driving floating bank,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,4.56,Missed,,,,,,,,,,,,,,,,,,
466,PT05M29.00S,2023-02-03T02:24:47.2Z,3,REGULAR,rebound,defensive,[],1630214,,,1610612763,83,77,2023-02-03T02:39:38Z,4550000,False,,,0,,X. Tillman REBOUND (Off:2 Def:4),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,465.0,6.0,4.0,2.0,,,,,,,,,,
467,PT05M24.00S,2023-02-03T02:24:51.5Z,3,REGULAR,2pt,Jump Shot,[],1629630,11.383048620236531,73.77450980392157,1610612763,83,79,2023-02-03T02:40:41Z,4560000,False,-119.0,55.0,1,left,J. Morant 13' driving floating bank Jump Shot (14 PTS),[1629630],1610612763.0,MEM,driving floating bank,,,Morant,J. Morant,,,,,Mid-Range,8-16 Left,13.08,Made,14.0,,,,,,,,,,,,,,,,,
468,PT05M12.00S,2023-02-03T02:25:08.3Z,3,REGULAR,foul,personal,[],1629723,,,1610612739,83,79,2023-02-03T02:29:19Z,4570000,False,,,0,,J. Konchar personal FOUL (2 PF),"[1629723, 1630171]",1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Mid-Range,16-24 Left,,,,,,,,,,,101283.0,,,,,,2.0,0.0,Okoro,1630171.0
470,PT05M12.00S,2023-02-03T02:25:26.8Z,3,REGULAR,substitution,out,[],1630171,,,1610612739,83,79,2023-02-03T02:25:38Z,4590000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT05M12.00S,2023-02-03T02:25:26.8Z,3,REGULAR,substitution,in,[],201937,,,1610612739,83,79,2023-02-03T02:25:38Z,4600000,False,,,0,,SUB in: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT04M58.00S,2023-02-03T02:25:56.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,92.72339027595268,51.470588235294116,1610612739,85,79,2023-02-03T02:26:01Z,4610000,False,7.0,16.0,1,right,D. Garland driving Layup (26 PTS) (E. Mobley 3 AST),"[1629636, 1630596]",1610612739.0,CLE,driving,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,1.75,Made,26.0,E. Mobley,1630596.0,3.0,,,,,,,,,,,,,,
475,PT04M50.00S,2023-02-03T02:26:03.6Z,3,REGULAR,2pt,Jump Shot,[],1630217,10.726018396846255,66.91176470588235,1610612763,85,79,2023-02-03T02:26:10Z,4620000,False,-85.0,48.0,1,left,MISS D. Bane 9' driving floating bank Shot,[1630217],1610612763.0,MEM,driving floating bank,,,Bane,D. Bane,,,,,Mid-Range,8-16 Left,9.74,Missed,,,,,,,,,,,,,,,,,,
476,PT04M47.00S,2023-02-03T02:26:06.6Z,3,REGULAR,rebound,defensive,[],1629636,,,1610612739,85,79,2023-02-03T02:26:10Z,4630000,False,,,0,,D. Garland REBOUND (Off:0 Def:2),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Mid-Range,8-16 Left,,,,,,,475.0,2.0,2.0,0.0,,,,,,,,,,
477,PT04M39.00S,2023-02-03T02:26:17.8Z,3,REGULAR,turnover,out-of-bounds,[],201937,,,1610612739,85,79,2023-02-03T02:47:54Z,4640000,False,,,0,,R. Rubio bad pass out-of-bounds TURNOVER (2 TO),[201937],1610612739.0,CLE,bad pass,,,Rubio,R. Rubio,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1146.0,2.0,,,,,,,,
478,PT04M22.00S,2023-02-03T02:26:36.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629630,13.748357424441524,62.99019607843137,1610612763,85,81,2023-02-03T02:26:43Z,4650000,False,-65.0,77.0,1,left,J. Morant 10' driving floating Jump Shot (16 PTS),[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Left,10.05,Made,16.0,,,,,,,,,,,,,,,,,
479,PT04M07.00S,2023-02-03T02:26:52.0Z,3,REGULAR,3pt,Jump Shot,[],1629636,74.98357424441524,8.823529411764707,1610612739,88,81,2023-02-03T02:48:44Z,4660000,False,-206.0,183.0,1,right,D. Garland 27' 3PT pullup (29 PTS),[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,27.53,Made,29.0,,,,,,,,,,,,,,,,,
480,PT03M58.00S,2023-02-03T02:27:01.7Z,3,REGULAR,3pt,Jump Shot,[],1629630,32.933639947437584,32.1078431372549,1610612763,88,81,2023-02-03T02:27:14Z,4670000,False,89.0,257.0,1,left,MISS J. Morant 27' pullup 3PT,[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,Above the Break 3,24+ Right Center,27.22,Missed,,,,,,,,,,,,,,,,,,
481,PT03M58.00S,2023-02-03T02:27:01.7Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,88,81,2023-02-03T02:27:14Z,4680000,False,,,0,,E. Mobley REBOUND (Off:4 Def:7),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Right Center,,,,,,,480.0,11.0,7.0,4.0,,,,,,,,,,
482,PT03M51.00S,2023-02-03T02:27:08.0Z,3,REGULAR,turnover,lost ball,[],1629636,,,1610612739,88,81,2023-02-03T02:27:20Z,4690000,False,,,0,,D. Garland lost ball TURNOVER (1 TO),"[1629636, 1629723]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,1.0,Konchar,1629723.0,,,,,,
483,PT03M51.00S,2023-02-03T02:27:08.0Z,3,REGULAR,steal,,[],1629723,,,1610612763,88,81,2023-02-03T02:27:09Z,4700000,False,,,0,,J. Konchar STEAL (2 STL),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
484,PT03M47.00S,2023-02-03T02:27:11.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629723,7.440867279894875,50.245098039215684,1610612763,88,83,2023-02-03T02:50:00Z,4710000,False,-1.0,17.0,1,left,J. Konchar running Layup (2 PTS) (X. Tillman 2 AST),"[1629723, 1630214]",1610612763.0,MEM,running,,,Konchar,J. Konchar,,,,,Restricted Area,0-8 Center,1.74,Made,2.0,X. Tillman,1630214.0,2.0,,,,,,,,,,,,,,
486,PT03M31.00S,2023-02-03T02:27:28.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,93.9060446780552,48.77450980392157,1610612739,90,83,2023-02-03T02:50:18Z,4730000,False,-6.0,5.0,1,right,E. Mobley cutting DUNK (17 PTS) (J. Allen 3 AST),"[1630596, 1628386]",1610612739.0,CLE,cutting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,0.78,Made,17.0,J. Allen,1628386.0,3.0,,,,,,,,,,,,,,
488,PT03M26.00S,2023-02-03T02:27:42.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,90,83,2023-02-03T02:27:42Z,4750000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT03M26.00S,2023-02-03T02:30:35.5Z,3,REGULAR,substitution,out,[],1628386,,,1610612763,90,83,2023-02-03T02:30:51Z,4760000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT03M26.00S,2023-02-03T02:30:35.5Z,3,REGULAR,substitution,out,[],1630214,,,1610612763,90,83,2023-02-03T02:30:51Z,4770000,False,,,0,,SUB out: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT03M26.00S,2023-02-03T02:30:35.5Z,3,REGULAR,substitution,out,[],1630583,,,1610612763,90,83,2023-02-03T02:30:51Z,4780000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT03M26.00S,2023-02-03T02:30:35.5Z,3,REGULAR,substitution,out,[],1630217,,,1610612763,90,83,2023-02-03T02:30:51Z,4790000,False,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT03M26.00S,2023-02-03T02:30:35.5Z,3,REGULAR,substitution,in,[],1626224,,,1610612763,90,83,2023-02-03T02:30:51Z,4800000,False,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT03M26.00S,2023-02-03T02:30:35.5Z,3,REGULAR,substitution,in,[],1631222,,,1610612763,90,83,2023-02-03T02:30:51Z,4810000,False,,,0,,SUB in: J. LaRavia,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT03M26.00S,2023-02-03T02:30:35.5Z,3,REGULAR,substitution,in,[],1629634,,,1610612763,90,83,2023-02-03T02:30:51Z,4820000,False,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT03M26.00S,2023-02-03T02:30:35.5Z,3,REGULAR,substitution,in,[],1626145,,,1610612763,90,83,2023-02-03T02:30:51Z,4830000,False,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT03M18.00S,2023-02-03T02:31:21.3Z,3,REGULAR,foul,personal,['2freethrow'],1630596,,,1610612763,90,83,2023-02-03T02:31:30Z,4840000,False,,,0,,E. Mobley shooting personal FOUL (3 PF) (Morant 2 FT),"[1630596, 1629630]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,101283.0,,,,,,3.0,0.0,Morant,1629630.0
501,PT03M18.00S,2023-02-03T02:31:41.8Z,3,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,90,84,2023-02-03T02:31:41Z,4860000,False,,,0,,J. Morant Free Throw 1 of 2 (17 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
502,PT03M18.00S,2023-02-03T02:31:57.9Z,3,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,90,85,2023-02-03T02:31:57Z,4870000,False,,,0,,J. Morant Free Throw 2 of 2 (18 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
504,PT03M05.00S,2023-02-03T02:32:11.8Z,3,REGULAR,3pt,Jump Shot,[],1629731,70.38436268068331,22.54901960784314,1610612739,90,85,2023-02-03T02:32:18Z,4880000,False,-137.0,226.0,1,right,MISS D. Wade 26' 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Left Center,26.44,Missed,,,,,,,,,,,,,,,,,,
505,PT03M01.00S,2023-02-03T02:32:15.8Z,3,REGULAR,rebound,defensive,[],1629630,,,1610612763,90,85,2023-02-03T02:32:18Z,4890000,False,,,0,,J. Morant REBOUND (Off:3 Def:4),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Left Center,,,,,,,504.0,7.0,4.0,3.0,,,,,,,,,,
506,PT02M57.00S,2023-02-03T02:32:20.4Z,3,REGULAR,2pt,Jump Shot,[],1629634,10.988830486202366,28.921568627450984,1610612763,90,85,2023-02-03T02:51:56Z,4900000,False,105.0,51.0,1,left,MISS B. Clarke 11' floating Shot,[1629634],1610612763.0,MEM,floating,,,Clarke,B. Clarke,,,,,Mid-Range,8-16 Right,11.7,Missed,,,,,,,,,,,,,,,,,,
507,PT02M56.00S,2023-02-03T02:32:21.4Z,3,REGULAR,rebound,defensive,[],201937,,,1610612739,90,85,2023-02-03T02:32:29Z,4910000,False,,,0,,R. Rubio REBOUND (Off:0 Def:1),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,Mid-Range,8-16 Right,,,,,,,506.0,1.0,1.0,0.0,,,,,,,,,,
