shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
03:49,247,PT03M49.00S,2022-12-07T01:19:44.4Z,2,REGULAR,substitution,out,[],1627747,,,1610612739,45,47,2022-12-07T01:20:08Z,2470000,False,,,0,,SUB out: C. LeVert,[1627747],3,1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
03:49,248,PT03M49.00S,2022-12-07T01:19:44.4Z,2,REGULAR,substitution,out,[],1629022,,,1610612739,45,47,2022-12-07T01:20:08Z,2480000,False,,,0,,SUB out: L. Walker IV,[1629022],4,1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
03:49,249,PT03M49.00S,2022-12-07T01:19:44.4Z,2,REGULAR,substitution,out,[],2544,,,1610612739,45,47,2022-12-07T01:20:08Z,2490000,False,,,0,,SUB out: L. James,[2544],6,1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
03:49,250,PT03M49.00S,2022-12-07T01:19:44.4Z,2,REGULAR,substitution,out,[],1628418,,,1610612739,45,47,2022-12-07T01:20:08Z,2500000,False,,,0,,SUB out: T. Bryant,[1628418],31,1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
03:49,251,PT03M49.00S,2022-12-07T01:19:44.4Z,2,REGULAR,substitution,in,[],1626224,,,1610612739,45,47,2022-12-07T01:20:08Z,2510000,False,,,0,,SUB in: C. Osman,[1626224],16,1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
03:49,252,PT03M49.00S,2022-12-07T01:19:44.4Z,2,REGULAR,substitution,in,[],201566,,,1610612739,45,47,2022-12-07T01:20:08Z,2520000,False,,,0,,SUB in: R. Westbrook,[201566],0,1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
03:49,253,PT03M49.00S,2022-12-07T01:19:44.4Z,2,REGULAR,substitution,in,[],1630559,,,1610612739,45,47,2022-12-07T01:20:08Z,2530000,False,,,0,,SUB in: A. Reaves,[1630559],15,1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
03:49,254,PT03M49.00S,2022-12-07T01:19:44.4Z,2,REGULAR,substitution,in,[],1627745,,,1610612739,45,47,2022-12-07T01:20:08Z,2540000,False,,,0,,SUB in: D. Jones,[1627745],30,1610612747.0,LAL,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
03:49,255,PT03M49.00S,2022-12-07T01:20:16.6Z,2,REGULAR,freethrow,2 of 2,[],1628386,,,1610612739,46,47,2022-12-07T01:20:16Z,2550000,False,,,0,,J. Allen Free Throw 2 of 2 (22 PTS),[1628386],31,1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
03:41,256,PT03M41.00S,2022-12-07T01:20:26.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201566,92.9862023653088,56.372549019607845,1610612747,46,47,2022-12-07T01:20:31Z,2560000,False,32.0,13.0,1,right,MISS R. Westbrook driving floating bank Shot,[201566],0,1610612747.0,LAL,driving floating bank,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,3.46,Missed,,,,,,,,,,,,,,,,,,
03:38,257,PT03M38.00S,2022-12-07T01:20:29.9Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,46,47,2022-12-07T01:20:31Z,2570000,False,,,0,,J. Allen REBOUND (Off:1 Def:5),[1628386],31,1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,256.0,6.0,5.0,1.0,,,,,,,,,,
03:34,258,PT03M34.00S,2022-12-07T01:20:33.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626224,4.812746386333772,98.2843137254902,1610612739,46,47,2022-12-07T01:20:38Z,2580000,False,-241.0,-7.0,1,left,MISS C. Osman 24' 3PT,[1626224],16,1610612739.0,CLE,,,,Osman,C. Osman,,,,,Left Corner 3,24+ Left,24.15,Missed,,,,,,,,,,,,,,,,,,
03:30,259,PT03M30.00S,2022-12-07T01:20:37.3Z,2,REGULAR,rebound,defensive,[],1627745,,,1610612747,46,47,2022-12-07T01:20:38Z,2590000,False,,,0,,D. Jones REBOUND (Off:0 Def:1),[1627745],30,1610612747.0,LAL,,,,Jones,D. Jones,,,,,Left Corner 3,24+ Left,,,,,,,258.0,1.0,1.0,0.0,,,,,,,,,,
03:18,260,PT03M18.00S,2022-12-07T01:20:48.5Z,2,REGULAR,2pt,Jump Shot,[],201566,95.74572930354796,16.176470588235293,1610612747,46,47,2022-12-07T01:20:52Z,2600000,False,-169.0,-13.0,1,right,MISS R. Westbrook 16' pullup Shot,[201566],0,1610612747.0,LAL,pullup,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Left,16.96,Missed,,,,,,,,,,,,,,,,,,
03:16,261,PT03M16.00S,2022-12-07T01:20:50.5Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,46,47,2022-12-07T01:20:52Z,2610000,False,,,0,,J. Allen REBOUND (Off:1 Def:6),[1628386],31,1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,16-24 Left,,,,,,,260.0,7.0,6.0,1.0,,,,,,,,,,
03:01,262,PT03M01.00S,2022-12-07T01:21:05.5Z,2,REGULAR,2pt,Jump Shot,[],1628378,13.354139290407357,24.264705882352942,1610612739,48,47,2022-12-07T01:21:08Z,2620000,False,129.0,73.0,1,left,D. Mitchell 14' pullup Jump Shot (8 PTS),[1628378],45,1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Right,14.8,Made,8.0,,,,,,,,,,,,,,,,,
02:41,263,PT02M41.00S,2022-12-07T01:21:29.6Z,2,REGULAR,foul,offensive,[],1627745,,,1610612747,48,47,2022-12-07T01:21:39Z,2630000,False,,,0,,D. Jones offensive FOUL (1 PF),"[1627745, 1628378]",30,1610612747.0,LAL,,,,Jones,D. Jones,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,203593.0,1.0,0.0,Mitchell,1628378.0,,,,,
02:41,265,PT02M41.00S,2022-12-07T01:21:29.6Z,2,REGULAR,turnover,offensive foul,[],1627745,,,1610612747,48,47,2022-12-07T01:21:29Z,2650000,False,,,0,,D. Jones offensive foul TURNOVER (1 TO),[1627745],30,1610612747.0,LAL,,,,Jones,D. Jones,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,203593.0,,,,,1.0,,,,
02:41,266,PT02M41.00S,2022-12-07T01:21:39.1Z,2,REGULAR,substitution,out,[],1628386,,,1610612739,48,47,2022-12-07T01:21:59Z,2660000,False,,,0,,SUB out: J. Allen,[1628386],31,1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
02:41,267,PT02M41.00S,2022-12-07T01:21:39.1Z,2,REGULAR,substitution,out,[],203471,,,1610612739,48,47,2022-12-07T01:21:59Z,2670000,False,,,0,,SUB out: D. Schroder,[203471],17,1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
02:41,268,PT02M41.00S,2022-12-07T01:21:39.1Z,2,REGULAR,substitution,in,[],1630205,,,1610612739,48,47,2022-12-07T01:21:59Z,2680000,False,,,0,,SUB in: L. Stevens,[1630205],8,1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
02:41,269,PT02M41.00S,2022-12-07T01:21:39.1Z,2,REGULAR,substitution,in,[],1629022,,,1610612739,48,47,2022-12-07T01:21:59Z,2690000,False,,,0,,SUB in: L. Walker IV,[1629022],4,1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
02:30,270,PT02M30.00S,2022-12-07T01:22:07.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628378,6.1268068331143235,51.9607843137255,1610612739,50,47,2022-12-07T01:22:12Z,2700000,False,-10.0,5.0,1,left,D. Mitchell driving Layup (10 PTS) (D. Garland 7 AST),"[1628378, 1629636]",45,1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,1.1,Made,10.0,D. Garland,1629636.0,7.0,,,,,,,,,,,,,,
02:20,273,PT02M20.00S,2022-12-07T01:22:28.4Z,2,REGULAR,foul,personal,[],1630205,,,1610612747,50,47,2022-12-07T01:34:11Z,2730000,False,,,0,,L. Stevens personal FOUL (2 PF),"[1630205, 201566]",8,1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2004.0,2.0,1.0,Westbrook,201566.0,,,,,
02:15,275,PT02M15.00S,2022-12-07T01:22:43.9Z,2,REGULAR,2pt,Jump Shot,[],1629022,78.66294349540078,42.40196078431372,1610612747,50,47,2022-12-07T01:22:50Z,2750000,False,-38.0,148.0,1,right,MISS L. Walker IV 15' pullup Shot,[1629022],4,1610612747.0,LAL,pullup,,,Walker IV,L. Walker IV,,,,,Mid-Range,8-16 Center,15.29,Missed,,,,,,,,,,,,,,,,,,
02:14,276,PT02M14.00S,2022-12-07T01:22:44.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612747,50,47,2022-12-07T01:22:50Z,2760000,False,,,0,,TEAM offensive REBOUND,[],,1610612747.0,LAL,,,,,,,,,,Mid-Range,8-16 Center,,,,,,,275.0,,,,,,,,,,,,,
02:14,277,PT02M14.00S,2022-12-07T01:22:49.5Z,2,REGULAR,foul,personal,[],1628378,,,1610612747,50,47,2022-12-07T01:23:01Z,2770000,False,,,0,,D. Mitchell loose ball personal FOUL (1 PF),"[1628378, 1627745]",45,1610612739.0,CLE,loose ball,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,203177.0,1.0,0.0,Jones,1627745.0,,,,,
02:09,279,PT02M09.00S,2022-12-07T01:23:16.2Z,2,REGULAR,turnover,out-of-bounds,[],201566,,,1610612747,50,47,2022-12-07T01:23:21Z,2790000,False,,,0,,R. Westbrook bad pass out-of-bounds TURNOVER (2 TO),[201566],0,1610612747.0,LAL,bad pass,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,2004.0,,,,,2.0,,,,
01:58,280,PT01M58.00S,2022-12-07T01:23:31.0Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1628378,11.645860709592641,27.450980392156865,1610612739,52,47,2022-12-07T01:23:39Z,2800000,False,113.0,57.0,1,left,D. Mitchell 12' pullup Jump Shot (12 PTS) (D. Garland 8 AST),"[1628378, 1629636]",45,1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Right,12.63,Made,12.0,D. Garland,1629636.0,8.0,,,,,,,,,,,,,,
01:49,282,PT01M49.00S,2022-12-07T01:23:43.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630596,,,1610612747,52,47,2022-12-07T01:23:55Z,2820000,False,,,0,,E. Mobley personal FOUL (1 PF) (Beverley 2 FT),"[1630596, 201976]",4,1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,203177.0,1.0,0.0,Beverley,201976.0,,,,,
01:49,284,PT01M49.00S,2022-12-07T01:24:17.3Z,2,REGULAR,freethrow,1 of 2,[],201976,,,1610612747,52,48,2022-12-07T01:24:17Z,2840000,False,,,0,,P. Beverley Free Throw 1 of 2 (4 PTS),[201976],21,1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
01:49,285,PT01M49.00S,2022-12-07T01:24:20.1Z,2,REGULAR,substitution,out,[],1627745,,,1610612747,52,48,2022-12-07T01:24:27Z,2850000,False,,,0,,SUB out: D. Jones,[1627745],30,1610612747.0,LAL,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
01:49,286,PT01M49.00S,2022-12-07T01:24:20.1Z,2,REGULAR,substitution,in,[],2544,,,1610612747,52,48,2022-12-07T01:24:27Z,2860000,False,,,0,,SUB in: L. James,[2544],6,1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
01:49,287,PT01M49.00S,2022-12-07T01:24:38.9Z,2,REGULAR,freethrow,2 of 2,[],201976,,,1610612747,52,49,2022-12-07T01:24:39Z,2870000,False,,,0,,P. Beverley Free Throw 2 of 2 (5 PTS),[201976],21,1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
01:36,288,PT01M36.00S,2022-12-07T01:24:53.8Z,2,REGULAR,3pt,Jump Shot,[],1628378,31.09395532194481,28.186274509803923,1610612739,52,49,2022-12-07T01:25:20Z,2880000,False,109.0,240.0,1,left,MISS D. Mitchell 26' pullup 3PT,[1628378],45,1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,26.35,Missed,,,,,,,,,,,,,,,,,,
01:33,289,PT01M33.00S,2022-12-07T01:24:56.8Z,2,REGULAR,rebound,defensive,[],201566,,,1610612747,52,49,2022-12-07T01:24:58Z,2890000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:2),[201566],0,1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Right Center,,,,,,,288.0,2.0,2.0,0.0,,,,,,,,,,
01:16,290,PT01M16.00S,2022-12-07T01:25:13.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630559,87.07293035479631,37.00980392156863,1610612747,52,49,2022-12-07T01:25:17Z,2900000,False,-65.0,69.0,1,right,MISS A. Reaves 9' driving floating Shot,[1630559],15,1610612747.0,LAL,driving floating,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Left,9.48,Missed,,,,,,,,,,,,,,,,,,
01:14,291,PT01M14.00S,2022-12-07T01:25:15.3Z,2,REGULAR,rebound,defensive,[],1629636,,,1610612739,52,49,2022-12-07T01:25:17Z,2910000,False,,,0,,D. Garland REBOUND (Off:0 Def:1),[1629636],10,1610612739.0,CLE,,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,290.0,1.0,1.0,0.0,,,,,,,,,,
00:56,292,PT00M56.60S,2022-12-07T01:25:34.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,12.697109067017081,57.84313725490197,1610612739,54,49,2022-12-07T01:25:40Z,2920000,False,-39.0,67.0,1,left,D. Mitchell 7' driving floating Jump Shot (14 PTS),[1628378],45,1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,7.75,Made,14.0,,,,,,,,,,,,,,,,,
00:41,293,PT00M41.60S,2022-12-07T01:25:50.3Z,2,REGULAR,3pt,Jump Shot,[],201976,87.59855453350855,96.56862745098039,1610612747,54,49,2022-12-07T01:25:54Z,2930000,False,233.0,64.0,1,right,MISS P. Beverley 24' 3PT,[201976],21,1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,Right Corner 3,24+ Right,24.15,Missed,,,,,,,,,,,,,,,,,,
00:38,294,PT00M38.50S,2022-12-07T01:25:53.4Z,2,REGULAR,rebound,defensive,[],1630205,,,1610612739,54,49,2022-12-07T01:25:54Z,2940000,False,,,0,,L. Stevens REBOUND (Off:0 Def:5),[1630205],8,1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,Right Corner 3,24+ Right,,,,,,,293.0,5.0,5.0,0.0,,,,,,,,,,
00:29,295,PT00M29.70S,2022-12-07T01:26:03.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,9.411957950065702,60.78431372549019,1610612739,54,49,2022-12-07T01:26:08Z,2950000,False,-54.0,36.0,1,left,MISS D. Garland 6' driving floating Shot - blocked,"[1629636, 201976]",10,1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,6.48,Missed,,,,,,,,,,,,,,,,,Beverley,201976.0
00:29,296,PT00M29.70S,2022-12-07T01:26:03.7Z,2,REGULAR,block,,[],201976,,,1610612739,54,49,2022-12-07T01:26:06Z,2960000,False,,,0,,P. Beverley BLOCK (1 BLK),[201976],21,1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
00:29,297,PT00M29.70S,2022-12-07T01:26:03.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612739,54,49,2022-12-07T01:26:08Z,2970000,False,,,0,,TEAM offensive REBOUND,[],,1610612739.0,CLE,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,295.0,,,,,,,,,,,,,
00:25,299,PT00M25.60S,2022-12-07T01:26:32.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629636,31.225361366622867,64.95098039215686,1610612739,57,49,2022-12-07T01:26:35Z,2990000,False,-75.0,241.0,1,left,D. Garland 25' 3PT  (9 PTS) (L. Stevens 1 AST),"[1629636, 1630205]",10,1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,25.23,Made,9.0,L. Stevens,1630205.0,1.0,,,,,,,,,,,,,,
00:01,301,PT00M01.50S,2022-12-07T01:26:57.8Z,2,REGULAR,turnover,bad pass,[],2544,,,1610612747,57,49,2022-12-07T01:27:02Z,3010000,False,,,0,,L. James bad pass TURNOVER (2 TO),"[2544, 1630205]",6,1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,2.0,Stevens,1630205.0,,
00:01,302,PT00M01.50S,2022-12-07T01:26:57.8Z,2,REGULAR,steal,,[],1630205,,,1610612739,57,49,2022-12-07T01:27:00Z,3020000,False,,,0,,L. Stevens STEAL (1 STL),[1630205],8,1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
00:00,303,PT00M00.00S,2022-12-07T01:27:03.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629636,50.14783180026281,48.529411764705884,1610612739,57,49,2022-12-07T01:27:08Z,3030000,False,7.0,419.0,1,left,MISS D. Garland 41' bank 3PT,[1629636],10,1610612739.0,CLE,bank,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,41.9,Missed,,,,,,,,,,,,,,,,,,
00:00,304,PT00M00.00S,2022-12-07T01:27:05.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612739,57,49,2022-12-07T01:27:05Z,3040000,False,,,0,,TEAM offensive REBOUND,[],,1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,303.0,,,,,,,,,,,,,
00:00,305,PT00M00.00S,2022-12-07T01:27:06.8Z,2,REGULAR,period,end,[],0,,,1610612739,57,49,2022-12-07T01:27:06Z,3050000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,308,PT12M00.00S,2022-12-07T01:42:39.5Z,3,REGULAR,substitution,out,['startperiod'],1626224,,,1610612739,57,49,2022-12-07T01:43:15Z,3060000,False,,,0,,SUB out: C. Osman,[1626224],16,1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,309,PT12M00.00S,2022-12-07T01:42:39.5Z,3,REGULAR,substitution,out,['startperiod'],201566,,,1610612739,57,49,2022-12-07T01:43:15Z,3070000,False,,,0,,SUB out: R. Westbrook,[201566],0,1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,310,PT12M00.00S,2022-12-07T01:42:39.5Z,3,REGULAR,substitution,out,['startperiod'],1630559,,,1610612739,57,49,2022-12-07T01:43:15Z,3080000,False,,,0,,SUB out: A. Reaves,[1630559],15,1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,311,PT12M00.00S,2022-12-07T01:42:39.5Z,3,REGULAR,substitution,in,['startperiod'],1628386,,,1610612739,57,49,2022-12-07T01:43:15Z,3090000,False,,,0,,SUB in: J. Allen,[1628386],31,1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,312,PT12M00.00S,2022-12-07T01:42:39.5Z,3,REGULAR,substitution,in,['startperiod'],203471,,,1610612739,57,49,2022-12-07T01:43:15Z,3100000,False,,,0,,SUB in: D. Schroder,[203471],17,1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,313,PT12M00.00S,2022-12-07T01:42:39.5Z,3,REGULAR,substitution,in,['startperiod'],1628418,,,1610612739,57,49,2022-12-07T01:43:15Z,3110000,False,,,0,,SUB in: T. Bryant,[1628418],31,1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,314,PT12M00.00S,2022-12-07T01:43:27.3Z,3,REGULAR,period,start,[],0,,,1610612747,57,49,2022-12-07T01:43:27Z,3120000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:41,315,PT11M41.00S,2022-12-07T01:43:46.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203471,18.74178712220762,39.950980392156865,1610612747,57,51,2022-12-07T01:43:50Z,3130000,False,50.0,124.0,1,left,D. Schroder 13' driving floating Jump Shot (7 PTS) (L. James 3 AST),"[203471, 2544]",17,1610612747.0,LAL,driving floating,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),8-16 Center,13.35,Made,7.0,L. James,2544.0,3.0,,,,,,,,,,,,,,
11:23,317,PT11M23.00S,2022-12-07T01:44:02.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,94.43166885676742,51.470588235294116,1610612739,59,51,2022-12-07T01:44:09Z,3150000,False,7.0,0.0,1,right,D. Garland driving Layup (11 PTS),[1629636],10,1610612739.0,CLE,driving,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,0.74,Made,11.0,,,,,,,,,,,,,,,,,
11:19,318,PT11M19.00S,2022-12-07T01:44:11.6Z,3,REGULAR,foul,personal,['2freethrow'],1630596,,,1610612747,59,51,2022-12-07T01:44:20Z,3160000,False,,,0,,E. Mobley shooting personal FOUL (2 PF) (James 2 FT),"[1630596, 2544]",4,1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,203593.0,2.0,0.0,James,2544.0,,,,,
11:19,320,PT11M19.00S,2022-12-07T01:44:42.7Z,3,REGULAR,freethrow,1 of 2,[],2544,,,1610612747,59,52,2022-12-07T01:44:42Z,3180000,False,,,0,,L. James Free Throw 1 of 2 (12 PTS),[2544],6,1610612747.0,LAL,,,,James,L. James,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
11:19,321,PT11M19.00S,2022-12-07T01:44:59.1Z,3,REGULAR,freethrow,2 of 2,[],2544,,,1610612747,59,53,2022-12-07T01:44:59Z,3190000,False,,,0,,L. James Free Throw 2 of 2 (13 PTS),[2544],6,1610612747.0,LAL,,,,James,L. James,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
11:01,322,PT11M01.00S,2022-12-07T01:45:17.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,91.40932982917214,39.950980392156865,1610612739,61,53,2022-12-07T01:45:23Z,3200000,False,-50.0,28.0,1,right,D. Garland pullup bank Jump Shot (13 PTS),[1629636],10,1610612739.0,CLE,pullup bank,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,5.76,Made,13.0,,,,,,,,,,,,,,,,,
10:42,323,PT10M42.00S,2022-12-07T01:45:36.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203471,8.229303547963205,55.14705882352941,1610612747,61,55,2022-12-07T01:45:41Z,3210000,False,-26.0,25.0,1,left,D. Schroder driving Layup (9 PTS),[203471],17,1610612747.0,LAL,driving,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,3.58,Made,9.0,,,,,,,,,,,,,,,,,
10:27,324,PT10M27.00S,2022-12-07T01:45:51.7Z,3,REGULAR,3pt,Jump Shot,[],1628378,74.72076215505913,88.48039215686273,1610612739,61,55,2022-12-07T01:45:56Z,3220000,False,192.0,185.0,1,right,MISS D. Mitchell 26' pullup 3PT,[1628378],45,1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,26.7,Missed,,,,,,,,,,,,,,,,,,
10:25,325,PT10M25.00S,2022-12-07T01:45:53.7Z,3,REGULAR,rebound,defensive,[],2544,,,1610612747,61,55,2022-12-07T01:45:56Z,3230000,False,,,0,,L. James REBOUND (Off:0 Def:7),[2544],6,1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Right Center,,,,,,,324.0,7.0,7.0,0.0,,,,,,,,,,
10:20,326,PT10M20.00S,2022-12-07T01:45:58.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203471,27.151773981603156,83.82352941176471,1610612747,61,58,2022-12-07T01:46:08Z,3240000,False,-169.0,203.0,1,left,D. Schroder 26' 3PT pullup (12 PTS) (L. Walker IV 3 AST),"[203471, 1629022]",17,1610612747.0,LAL,pullup,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Left Center,26.4,Made,12.0,L. Walker IV,1629022.0,3.0,,,,,,,,,,,,,,
09:59,328,PT09M59.00S,2022-12-07T01:46:19.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,87.20433639947439,59.80392156862745,1610612739,63,58,2022-12-07T01:46:24Z,3260000,False,49.0,68.0,1,right,D. Mitchell 8' driving floating Jump Shot (16 PTS),[1628378],45,1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Right,8.37,Made,16.0,,,,,,,,,,,,,,,,,
09:43,329,PT09M43.00S,2022-12-07T01:46:35.9Z,3,REGULAR,turnover,bad pass,[],2544,,,1610612747,63,58,2022-12-07T01:46:39Z,3270000,False,,,0,,L. James bad pass TURNOVER (3 TO),"[2544, 1629636]",6,1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,3.0,Garland,1629636.0,,
09:43,330,PT09M43.00S,2022-12-07T01:46:35.9Z,3,REGULAR,steal,,[],1629636,,,1610612739,63,58,2022-12-07T01:46:37Z,3280000,False,,,0,,D. Garland STEAL (1 STL),[1629636],10,1610612739.0,CLE,,,,Garland,D. Garland,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
