actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
424,PT01M05.00S,2024-04-02T00:37:27.4Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612738,79,89,2024-04-02T00:41:36Z,4210000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,423.0,,,,,,,,
425,PT01M05.00S,2024-04-02T00:37:27.4Z,3,REGULAR,freethrow,2 of 2,[],1629052,,,1610612738,79,90,2024-04-02T00:41:36Z,4220000,False,,,0,,O. Brissett Free Throw 2 of 2 (1 PTS),[1629052],1610612738.0,BOS,,,,Brissett,O. Brissett,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
426,PT00M51.80S,2024-04-02T00:37:59.5Z,3,REGULAR,3pt,Jump Shot,[],1630197,3.235873850197109,4.6568627450980395,1610612766,79,90,2024-04-02T00:38:04Z,4230000,False,227.0,-22.0,1,left,MISS A. Pokusevski 3PT,[1630197],1610612766.0,CHA,,,,Pokusevski,A. Pokusevski,,,,,Right Corner 3,24+ Right,,,,,,Missed,,22.78,,,,,,,,,,,,
427,PT00M49.60S,2024-04-02T00:38:01.7Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,79,90,2024-04-02T00:38:04Z,4240000,False,,,0,,J. Tatum REBOUND (Off:0 Def:9),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,426.0,9.0,9.0,0.0,,,,,
428,PT00M36.50S,2024-04-02T00:38:14.9Z,3,REGULAR,3pt,Jump Shot,[],1628369,71.43561103810775,78.92156862745098,1610612738,79,90,2024-04-02T00:40:29Z,4250000,False,145.0,216.0,1,right,MISS J. Tatum 25' step back 3PT,[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.99,,,,,,,,,,,,
429,PT00M35.40S,2024-04-02T00:38:18.6Z,3,REGULAR,rebound,offensive,[],1630573,,,1610612738,79,90,2024-04-02T00:38:18Z,4260000,False,,,0,,S. Hauser REBOUND (Off:1 Def:3),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,428.0,4.0,3.0,1.0,,,,,
430,PT00M35.40S,2024-04-02T00:38:18.6Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630573,94.40999984741211,50.0,1610612738,79,92,2024-04-02T00:38:23Z,4270000,False,0.0,0.0,1,right,S. Hauser tip Layup (10 PTS),[1630573],1610612738.0,BOS,tip,,,Hauser,S. Hauser,,,,,Restricted Area,0-8 Center,,,,,,Made,10.0,0.0,,,,,,,,,,,,
431,PT00M26.70S,2024-04-02T00:38:27.4Z,3,REGULAR,3pt,Jump Shot,[],1630544,26.888961892247043,18.137254901960784,1610612766,79,92,2024-04-02T00:39:53Z,4280000,False,159.0,200.0,1,left,MISS T. Mann 25' step back 3PT,[1630544],1610612766.0,CHA,step back,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.59,,,,,,,,,,,,
432,PT00M24.50S,2024-04-02T00:38:29.5Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,79,92,2024-04-02T00:38:29Z,4290000,False,,,0,,J. Tatum REBOUND (Off:0 Def:10),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,431.0,10.0,10.0,0.0,,,,,
433,PT00M03.60S,2024-04-02T00:38:50.3Z,3,REGULAR,3pt,Jump Shot,[],1630573,69.59592641261499,20.833333333333336,1610612738,79,95,2024-04-02T00:38:54Z,4300000,False,-146.0,233.0,1,right,S. Hauser 27' 3PT  (13 PTS) (J. Tatum 4 AST),"[1630573, 1628369]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,,,,,,Made,13.0,27.51,J. Tatum,1628369.0,4.0,,,,,,,,,
435,PT00M00.00S,2024-04-02T00:38:58.6Z,3,REGULAR,3pt,Jump Shot,[],1628970,56.323915900131404,52.20588235294118,1610612766,79,95,2024-04-02T00:41:00Z,4320000,False,-11.0,477.0,1,left,MISS M. Bridges 47' pullup 3PT,[1628970],1610612766.0,CHA,pullup,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,,,,Missed,,47.7,,,,,,,,,,,,
436,PT00M00.00S,2024-04-02T00:38:58.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,79,95,2024-04-02T00:39:03Z,4330000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,435.0,,,,,,,,
437,PT00M00.00S,2024-04-02T00:39:04.9Z,3,REGULAR,period,end,[],0,,,1610612766,79,95,2024-04-02T00:39:04Z,4340000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT12M00.00S,2024-04-02T00:40:18.3Z,4,REGULAR,substitution,out,['startperiod'],1630197,,,1610612766,79,95,2024-04-02T00:41:33Z,4350000,False,,,0,,SUB out: A. Pokusevski,[1630197],1610612766.0,CHA,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT12M00.00S,2024-04-02T00:40:18.3Z,4,REGULAR,substitution,out,['startperiod'],1630544,,,1610612766,79,95,2024-04-02T00:41:33Z,4360000,False,,,0,,SUB out: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT12M00.00S,2024-04-02T00:40:18.3Z,4,REGULAR,substitution,out,['startperiod'],1629716,,,1610612766,79,95,2024-04-02T00:41:33Z,4370000,False,,,0,,SUB out: M. Bolden,[1629716],1610612766.0,CHA,,,,Bolden,M. Bolden,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT12M00.00S,2024-04-02T00:40:18.3Z,4,REGULAR,substitution,out,['startperiod'],1628369,,,1610612766,79,95,2024-04-02T00:41:33Z,4380000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT12M00.00S,2024-04-02T00:40:18.3Z,4,REGULAR,substitution,out,['startperiod'],204001,,,1610612766,79,95,2024-04-02T00:41:33Z,4390000,False,,,0,,SUB out: K. Porzingis,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT12M00.00S,2024-04-02T00:40:18.3Z,4,REGULAR,substitution,in,['startperiod'],203995,,,1610612766,79,95,2024-04-02T00:41:33Z,4400000,False,,,0,,SUB in: V. Micic,[203995],1610612766.0,CHA,,,,Micic,V. Micic,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT12M00.00S,2024-04-02T00:40:18.3Z,4,REGULAR,substitution,in,['startperiod'],1641706,,,1610612766,79,95,2024-04-02T00:41:33Z,4410000,False,,,0,,SUB in: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT12M00.00S,2024-04-02T00:40:18.3Z,4,REGULAR,substitution,in,['startperiod'],1629684,,,1610612766,79,95,2024-04-02T00:41:33Z,4420000,False,,,0,,SUB in: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT12M00.00S,2024-04-02T00:40:18.3Z,4,REGULAR,substitution,in,['startperiod'],1628436,,,1610612766,79,95,2024-04-02T00:41:33Z,4430000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT12M00.00S,2024-04-02T00:40:18.3Z,4,REGULAR,substitution,in,['startperiod'],1628401,,,1610612766,79,95,2024-04-02T00:41:33Z,4440000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT12M00.00S,2024-04-02T00:41:49.1Z,4,REGULAR,period,start,[],0,,,1610612738,79,95,2024-04-02T00:41:49Z,4450000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT11M43.00S,2024-04-02T00:41:50.3Z,4,REGULAR,3pt,Jump Shot,[],1630573,69.99014454664915,78.67647058823529,1610612738,79,98,2024-04-02T00:41:54Z,4460000,False,143.0,230.0,1,right,S. Hauser 27' 3PT  (16 PTS) (D. White 5 AST),"[1630573, 1628401]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,,,,,,Made,16.0,27.07,D. White,1628401.0,5.0,,,,,,,,,
451,PT11M26.00S,2024-04-02T00:42:07.3Z,4,REGULAR,3pt,Jump Shot,[],1641706,7.966491458607096,3.9215686274509802,1610612766,79,98,2024-04-02T00:42:28Z,4480000,False,230.0,22.0,1,left,MISS B. Miller pullup 3PT,[1641706],1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,Right Corner 3,24+ Right,,,,,,Missed,,23.15,,,,,,,,,,,,
452,PT11M24.00S,2024-04-02T00:42:09.3Z,4,REGULAR,rebound,defensive,[],1629052,,,1610612738,79,98,2024-04-02T00:42:11Z,4490000,False,,,0,,O. Brissett REBOUND (Off:0 Def:2),[1629052],1610612738.0,BOS,,,,Brissett,O. Brissett,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,451.0,2.0,2.0,0.0,,,,,
453,PT11M14.00S,2024-04-02T00:42:18.7Z,4,REGULAR,3pt,Jump Shot,[],1630573,69.85873850197109,77.94117647058823,1610612738,79,98,2024-04-02T00:42:55Z,4500000,False,140.0,231.0,1,right,MISS S. Hauser 26' pullup 3PT,[1630573],1610612738.0,BOS,pullup,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.98,,,,,,,,,,,,
454,PT11M12.00S,2024-04-02T00:42:20.7Z,4,REGULAR,rebound,defensive,[],1629684,,,1610612766,79,98,2024-04-02T00:42:24Z,4510000,False,,,0,,G. Williams REBOUND (Off:2 Def:3),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,453.0,5.0,3.0,2.0,,,,,
455,PT11M01.00S,2024-04-02T00:42:32.4Z,4,REGULAR,2pt,Jump Shot,[],1629684,7.30946123521682,27.450980392156865,1610612766,79,98,2024-04-02T00:42:36Z,4520000,False,113.0,16.0,1,left,MISS G. Williams 11' Jump Shot,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Mid-Range,8-16 Right,,,,,,Missed,,11.39,,,,,,,,,,,,
456,PT10M59.00S,2024-04-02T00:42:34.4Z,4,REGULAR,rebound,defensive,[],1630202,,,1610612738,79,98,2024-04-02T00:42:36Z,4530000,False,,,0,,P. Pritchard REBOUND (Off:1 Def:2),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,455.0,3.0,2.0,1.0,,,,,
457,PT10M45.00S,2024-04-02T00:42:50.8Z,4,REGULAR,turnover,out-of-bounds,[],1630573,,,1610612738,79,98,2024-04-02T00:42:57Z,4540000,False,,,0,,S. Hauser bad pass out-of-bounds TURNOVER (1 TO),[1630573],1610612738.0,BOS,bad pass,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,1628171.0,,,,,,,,,,,,,,,,,1.0,,
458,PT10M29.00S,2024-04-02T00:43:11.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203995,27.808804204993432,22.058823529411764,1610612766,79,98,2024-04-02T00:43:36Z,4550000,False,140.0,209.0,1,left,MISS V. Micic 25' pullup 3PT,[203995],1610612766.0,CHA,pullup,,,Micic,V. Micic,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.13,,,,,,,,,,,,
459,PT10M26.00S,2024-04-02T00:43:14.0Z,4,REGULAR,rebound,offensive,[],1629684,,,1610612766,79,98,2024-04-02T00:43:14Z,4560000,False,,,0,,G. Williams REBOUND (Off:3 Def:3),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,458.0,6.0,3.0,3.0,,,,,
460,PT10M24.00S,2024-04-02T00:43:16.1Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628970,18.084756898817346,95.09803921568627,1610612766,82,98,2024-04-02T00:43:20Z,4570000,False,-225.0,117.0,1,left,M. Bridges 25' 3PT  (23 PTS) (D. Bertans 1 AST),"[1628970, 202722]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,,,Made,23.0,25.43,D. Bertans,202722.0,1.0,,,,,,,,,
462,PT10M08.00S,2024-04-02T00:43:32.1Z,4,REGULAR,3pt,Jump Shot,[],1628401,65.78515111695138,29.901960784313726,1610612738,82,98,2024-04-02T00:44:01Z,4590000,False,-100.0,269.0,1,right,MISS D. White 28' pullup 3PT,[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,28.73,,,,,,,,,,,,
463,PT10M05.00S,2024-04-02T00:43:35.1Z,4,REGULAR,rebound,defensive,[],1629684,,,1610612766,82,98,2024-04-02T00:43:36Z,4600000,False,,,0,,G. Williams REBOUND (Off:3 Def:4),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,462.0,7.0,4.0,3.0,,,,,
464,PT09M58.00S,2024-04-02T00:43:42.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203995,7.5722733245729295,50.0,1610612766,82,98,2024-04-02T00:43:45Z,4610000,False,0.0,19.0,1,left,MISS V. Micic driving Layup,[203995],1610612766.0,CHA,driving,,,Micic,V. Micic,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.87,,,,,,,,,,,,
465,PT09M56.00S,2024-04-02T00:43:44.1Z,4,REGULAR,rebound,defensive,[],1628401,,,1610612738,82,98,2024-04-02T00:43:45Z,4620000,False,,,0,,D. White REBOUND (Off:2 Def:5),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,464.0,7.0,5.0,2.0,,,,,
466,PT09M49.00S,2024-04-02T00:43:51.0Z,4,REGULAR,3pt,Jump Shot,[],1630202,75.24638633377135,10.049019607843137,1610612738,82,98,2024-04-02T00:43:59Z,4630000,False,-200.0,180.0,1,right,MISS P. Pritchard 26' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.91,,,,,,,,,,,,
467,PT09M46.00S,2024-04-02T00:43:54.0Z,4,REGULAR,rebound,defensive,[],202722,,,1610612766,82,98,2024-04-02T00:43:59Z,4640000,False,,,0,,D. Bertans REBOUND (Off:0 Def:1),[202722],1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,466.0,1.0,1.0,0.0,,,,,
468,PT09M37.00S,2024-04-02T00:44:03.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641706,5.732588699080158,53.67647058823529,1610612766,82,98,2024-04-02T00:45:30Z,4650000,False,-18.0,1.0,1,left,MISS B. Miller driving Layup,[1641706],1610612766.0,CHA,driving,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.85,,,,,,,,,,,,
469,PT09M34.00S,2024-04-02T00:44:06.5Z,4,REGULAR,rebound,offensive,[],1641706,,,1610612766,82,98,2024-04-02T00:44:06Z,4660000,False,,,0,,B. Miller REBOUND (Off:1 Def:3),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,468.0,4.0,3.0,1.0,,,,,
470,PT09M34.00S,2024-04-02T00:44:06.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641706,5.590000152587891,50.0,1610612766,82,98,2024-04-02T00:44:06Z,4670000,False,0.0,0.0,1,left,MISS B. Miller tip Layup,[1641706],1610612766.0,CHA,tip,,,Miller,B. Miller,,,,,Mid-Range,8-16 Left,,,,,,Missed,,0.0,,,,,,,,,,,,
471,PT09M34.00S,2024-04-02T00:44:07.1Z,4,REGULAR,rebound,defensive,[],1630573,,,1610612738,82,98,2024-04-02T00:44:07Z,4680000,False,,,0,,S. Hauser REBOUND (Off:1 Def:4),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,470.0,5.0,4.0,1.0,,,,,
472,PT09M28.00S,2024-04-02T00:44:12.3Z,4,REGULAR,3pt,Jump Shot,[],1630573,92.32917214191852,4.901960784313726,1610612738,82,101,2024-04-02T00:46:01Z,4690000,False,-225.0,20.0,1,right,S. Hauser 3PT  (19 PTS) (P. Pritchard 5 AST),"[1630573, 1630202]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Left Corner 3,24+ Left,,,,,,Made,19.0,22.64,P. Pritchard,1630202.0,5.0,,,,,,,,,
474,PT09M07.00S,2024-04-02T00:44:32.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629684,6.389618922470433,50.245098039215684,1610612766,84,101,2024-04-02T00:44:35Z,4710000,False,-1.0,8.0,1,left,G. Williams Layup (16 PTS) (V. Micic 7 AST),"[1629684, 203995]",1610612766.0,CHA,,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,,,,Made,16.0,0.77,V. Micic,203995.0,7.0,,,,,,,,,
476,PT08M50.00S,2024-04-02T00:44:50.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628436,91.27792378449409,48.28431372549019,1610612738,84,103,2024-04-02T00:45:06Z,4730000,False,-9.0,29.0,1,right,L. Kornet Layup (4 PTS) (O. Brissett 2 AST),"[1628436, 1629052]",1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,3.07,O. Brissett,1629052.0,2.0,,,,,,,,,
479,PT08M33.00S,2024-04-02T00:45:09.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,4.28712220762155,50.73529411764706,1610612766,86,103,2024-04-02T00:45:31Z,4760000,False,-4.0,-12.0,1,left,M. Bridges driving finger roll Layup (25 PTS),[1628970],1610612766.0,CHA,driving finger roll,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,Made,25.0,1.27,,,,,,,,,,,,
480,PT08M33.00S,2024-04-02T00:45:11.6Z,4,REGULAR,foul,personal,['1freethrow'],1630202,,,1610612766,86,103,2024-04-02T00:45:28Z,4770000,False,,,0,,P. Pritchard shooting personal FOUL (3 PF) (Bridges 1 FT),"[1630202, 1628970]",1610612738.0,BOS,shooting,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,2003.0,3.0,0.0,Bridges,1628970.0,,,,,,,,,,,,,,,
482,PT08M33.00S,2024-04-02T00:45:33.9Z,4,REGULAR,freethrow,1 of 1,[],1628970,,,1610612766,87,103,2024-04-02T00:45:33Z,4790000,False,,,0,,M. Bridges Free Throw 1 of 1 (26 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,Made,26.0,,,,,,,,,,,,,
483,PT08M16.00S,2024-04-02T00:45:52.9Z,4,REGULAR,3pt,Jump Shot,[],1629052,70.51576872536137,74.01960784313727,1610612738,87,103,2024-04-02T00:45:57Z,4800000,False,120.0,225.0,1,right,MISS O. Brissett 25' 3PT,[1629052],1610612738.0,BOS,,,,Brissett,O. Brissett,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.48,,,,,,,,,,,,
484,PT08M13.00S,2024-04-02T00:45:55.9Z,4,REGULAR,rebound,defensive,[],1641706,,,1610612766,87,103,2024-04-02T00:45:57Z,4810000,False,,,0,,B. Miller REBOUND (Off:1 Def:4),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,483.0,5.0,4.0,1.0,,,,,
485,PT08M06.00S,2024-04-02T00:46:02.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,5.601182654402102,52.69607843137255,1610612766,87,103,2024-04-02T00:46:11Z,4820000,False,-13.0,0.0,1,left,MISS M. Bridges driving reverse Layup,[1628970],1610612766.0,CHA,driving reverse,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.35,,,,,,,,,,,,
486,PT08M05.00S,2024-04-02T00:46:03.8Z,4,REGULAR,rebound,defensive,[],1628436,,,1610612738,87,103,2024-04-02T00:46:11Z,4830000,False,,,0,,L. Kornet REBOUND (Off:1 Def:3),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,485.0,4.0,3.0,1.0,,,,,
487,PT08M05.00S,2024-04-02T00:46:09.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,87,103,2024-04-02T00:46:09Z,4840000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT08M05.00S,2024-04-02T00:47:48.5Z,4,REGULAR,substitution,out,[],1629052,,,1610612738,87,103,2024-04-02T00:48:50Z,4850000,False,,,0,,SUB out: O. Brissett,[1629052],1610612738.0,BOS,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT08M05.00S,2024-04-02T00:47:48.5Z,4,REGULAR,substitution,in,[],201143,,,1610612738,87,103,2024-04-02T00:48:50Z,4860000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT07M55.00S,2024-04-02T00:49:10.0Z,4,REGULAR,3pt,Jump Shot,[],1630573,72.88107752956637,16.176470588235293,1610612738,87,103,2024-04-02T00:49:15Z,4870000,False,-169.0,202.0,1,right,MISS S. Hauser 26' 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.37,,,,,,,,,,,,
491,PT07M52.00S,2024-04-02T00:49:13.0Z,4,REGULAR,rebound,defensive,[],1628970,,,1610612766,87,103,2024-04-02T00:49:15Z,4880000,False,,,0,,M. Bridges REBOUND (Off:1 Def:7),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,490.0,8.0,7.0,1.0,,,,,
492,PT07M46.00S,2024-04-02T00:49:19.1Z,4,REGULAR,3pt,Jump Shot,[],1629684,32.40801576872536,42.40196078431372,1610612766,90,103,2024-04-02T00:49:24Z,4890000,False,38.0,252.0,1,left,G. Williams 25' 3PT  (19 PTS) (V. Micic 8 AST),"[1629684, 203995]",1610612766.0,CHA,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Center,,,,,,Made,19.0,25.49,V. Micic,203995.0,8.0,,,,,,,,,
494,PT07M30.00S,2024-04-02T00:49:35.6Z,4,REGULAR,3pt,Jump Shot,[],1630573,92.19776609724047,3.431372549019608,1610612738,90,106,2024-04-02T00:49:41Z,4910000,False,-233.0,21.0,1,right,S. Hauser 3PT  (22 PTS) (A. Horford 2 AST),"[1630573, 201143]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Left Corner 3,24+ Left,,,,,,Made,22.0,23.37,A. Horford,201143.0,2.0,,,,,,,,,
496,PT07M11.00S,2024-04-02T00:49:54.7Z,4,REGULAR,3pt,Jump Shot,[],202722,28.597240473061763,23.774509803921568,1610612766,93,106,2024-04-02T00:49:59Z,4930000,False,131.0,216.0,1,left,D. Bertans 25' 3PT  (5 PTS) (V. Micic 9 AST),"[202722, 203995]",1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,Above the Break 3,24+ Right Center,,,,,,Made,5.0,25.29,V. Micic,203995.0,9.0,,,,,,,,,
499,PT06M51.00S,2024-04-02T00:50:22.9Z,4,REGULAR,foul,personal,[],202722,,,1610612738,93,106,2024-04-02T01:06:12Z,4960000,False,,,0,,D. Bertans personal FOUL (2 PF),"[202722, 1628401]",1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,Above the Break 3,24+ Center,1628171.0,2.0,0.0,White,1628401.0,,,,,,,,,,,,,,,
501,PT06M51.00S,2024-04-02T00:50:35.6Z,4,REGULAR,substitution,out,[],1628436,,,1610612738,93,106,2024-04-02T00:50:41Z,4980000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT06M51.00S,2024-04-02T00:50:35.6Z,4,REGULAR,substitution,in,[],201950,,,1610612738,93,106,2024-04-02T00:50:41Z,4990000,False,,,0,,SUB in: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT06M43.00S,2024-04-02T00:50:56.8Z,4,REGULAR,3pt,Jump Shot,[],1630573,66.44218134034165,50.73529411764706,1610612738,93,109,2024-04-02T00:51:03Z,5000000,False,4.0,263.0,1,right,S. Hauser 26' 3PT  (25 PTS) (A. Horford 3 AST),"[1630573, 201143]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Center,,,,,,Made,25.0,26.29,A. Horford,201143.0,3.0,,,,,,,,,
505,PT06M31.00S,2024-04-02T00:51:09.1Z,4,REGULAR,3pt,Jump Shot,[],202722,28.991458607095925,75.49019607843137,1610612766,96,109,2024-04-02T00:51:14Z,5020000,False,-127.0,220.0,1,left,D. Bertans 25' 3PT  (8 PTS) (M. Bridges 6 AST),"[202722, 1628970]",1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,Above the Break 3,24+ Left Center,,,,,,Made,8.0,25.43,M. Bridges,1628970.0,6.0,,,,,,,,,
507,PT06M10.00S,2024-04-02T00:51:30.1Z,4,REGULAR,2pt,Jump Shot,[],201143,81.68528252299606,85.7843137254902,1610612738,96,109,2024-04-02T00:57:22Z,5040000,False,179.0,120.0,1,right,MISS A. Horford 21' Jump Shot,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Mid-Range,16-24 Right,,,,,,Missed,,21.53,,,,,,,,,,,,
508,PT06M07.00S,2024-04-02T00:51:33.1Z,4,REGULAR,rebound,defensive,[],1628970,,,1610612766,96,109,2024-04-02T00:57:22Z,5050000,False,,,0,,M. Bridges REBOUND (Off:1 Def:8),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,507.0,9.0,8.0,1.0,,,,,
