actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
436,PT01M15.00S,2024-02-11T01:33:57.8Z,3,REGULAR,freethrow,2 of 3,[],1628379,,,1610612763,80,73,2024-02-11T01:40:20Z,4310000,False,,,0,,L. Kennard Free Throw 2 of 3 (5 PTS),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
437,PT01M15.00S,2024-02-11T01:33:57.8Z,3,REGULAR,freethrow,3 of 3,[],1628379,,,1610612763,80,74,2024-02-11T01:40:20Z,4320000,False,,,0,,L. Kennard Free Throw 3 of 3 (6 PTS),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
439,PT00M55.50S,2024-02-11T01:35:05.5Z,3,REGULAR,3pt,Jump Shot,[],203995,66.17936925098554,39.950980392156865,1610612766,83,74,2024-02-11T01:40:58Z,4340000,False,-50.0,265.0,1,right,V. Micic 27' 3PT step back (11 PTS),[203995],1610612766.0,CHA,step back,,,Micic,V. Micic,,,,,Above the Break 3,24+ Center,27.01,Made,11.0,,,,,,,,,,,,,,,,,
440,PT00M31.10S,2024-02-11T01:35:33.1Z,3,REGULAR,3pt,Jump Shot,[],1631246,9.149145860709593,97.79411764705883,1610612763,83,74,2024-02-11T01:35:39Z,4350000,False,-239.0,34.0,1,left,MISS V. Williams Jr. 24' 3PT,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Left Corner 3,24+ Left,24.13,Missed,,,,,,,,,,,,,,,,,,
441,PT00M28.80S,2024-02-11T01:35:35.5Z,3,REGULAR,rebound,defensive,[],203552,,,1610612766,83,74,2024-02-11T01:35:35Z,4360000,False,,,0,,S. Curry REBOUND (Off:0 Def:1),[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,Left Corner 3,24+ Left,,,,,,,440.0,1.0,1.0,0.0,,,,,,,,,,
442,PT00M25.40S,2024-02-11T01:35:38.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630544,91.80354796320631,51.470588235294116,1610612766,85,74,2024-02-11T01:35:45Z,4370000,False,7.0,25.0,1,right,T. Mann running Layup (9 PTS) (S. Curry 1 AST),"[1630544, 203552]",1610612766.0,CHA,running,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,2.56,Made,9.0,S. Curry,203552.0,1.0,,,,,,,,,,,,,,
444,PT00M03.30S,2024-02-11T01:36:05.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1631246,6.389618922470433,50.98039215686274,1610612763,85,76,2024-02-11T01:42:07Z,4390000,False,-5.0,8.0,1,left,V. Williams Jr. Hook (9 PTS) (D. Rose 5 AST),"[1631246, 201565]",1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Restricted Area,0-8 Center,0.9,Made,9.0,D. Rose,201565.0,5.0,,,,,,,,,,,,,,
606,PT00M00.20S,2024-02-11T01:36:13.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203995,88.51839684625493,52.450980392156865,1610612766,85,76,2024-02-11T03:28:45Z,4405000,False,12.0,55.0,1,right,MISS V. Micic driving Hook,[203995],1610612766.0,CHA,driving,,,Micic,V. Micic,,,,,In The Paint (Non-RA),0-8 Center,5.67,Missed,,,,,,,,,,,,,,,,,,
607,PT00M00.10S,2024-02-11T01:36:13.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,85,76,2024-02-11T03:28:45Z,4407500,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,606.0,,,,,,,,,,,,,
446,PT00M00.00S,2024-02-11T01:36:20.7Z,3,REGULAR,period,end,[],0,,,1610612766,85,76,2024-02-11T01:36:20Z,4410000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT12M00.00S,2024-02-11T01:37:37.0Z,4,REGULAR,substitution,out,['startperiod'],1628970,,,1610612766,85,76,2024-02-11T01:39:10Z,4420000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT12M00.00S,2024-02-11T01:37:37.0Z,4,REGULAR,substitution,out,['startperiod'],203995,,,1610612766,85,76,2024-02-11T01:39:10Z,4430000,False,,,0,,SUB out: V. Micic,[203995],1610612766.0,CHA,,,,Micic,V. Micic,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT12M00.00S,2024-02-11T01:37:37.0Z,4,REGULAR,substitution,out,['startperiod'],1631246,,,1610612766,85,76,2024-02-11T01:39:10Z,4440000,False,,,0,,SUB out: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT12M00.00S,2024-02-11T01:37:37.0Z,4,REGULAR,substitution,out,['startperiod'],201565,,,1610612766,85,76,2024-02-11T01:39:10Z,4450000,False,,,0,,SUB out: D. Rose,[201565],1610612763.0,MEM,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT12M00.00S,2024-02-11T01:37:37.0Z,4,REGULAR,substitution,out,['startperiod'],1641998,,,1610612766,85,76,2024-02-11T01:39:10Z,4460000,False,,,0,,SUB out: T. Jemison,[1641998],1610612763.0,MEM,,,,Jemison,T. Jemison,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT12M00.00S,2024-02-11T01:37:37.0Z,4,REGULAR,substitution,in,['startperiod'],1641706,,,1610612766,85,76,2024-02-11T01:39:10Z,4470000,False,,,0,,SUB in: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT12M00.00S,2024-02-11T01:37:37.0Z,4,REGULAR,substitution,in,['startperiod'],1630208,,,1610612766,85,76,2024-02-11T01:39:10Z,4480000,False,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT12M00.00S,2024-02-11T01:37:37.0Z,4,REGULAR,substitution,in,['startperiod'],1629723,,,1610612766,85,76,2024-02-11T01:39:10Z,4490000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT12M00.00S,2024-02-11T01:37:37.0Z,4,REGULAR,substitution,in,['startperiod'],1630583,,,1610612766,85,76,2024-02-11T01:39:10Z,4500000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT12M00.00S,2024-02-11T01:37:37.0Z,4,REGULAR,substitution,in,['startperiod'],1628991,,,1610612766,85,76,2024-02-11T01:39:10Z,4510000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT12M00.00S,2024-02-11T01:39:00.9Z,4,REGULAR,period,start,[],0,,,1610612763,85,76,2024-02-11T01:39:10Z,4520000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT11M38.00S,2024-02-11T01:39:21.1Z,4,REGULAR,3pt,Jump Shot,[],1628991,15.850854139290407,4.411764705882353,1610612763,85,76,2024-02-11T01:39:25Z,4530000,False,228.0,96.0,1,left,MISS J. Jackson Jr. 24' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,24.75,Missed,,,,,,,,,,,,,,,,,,
459,PT11M35.00S,2024-02-11T01:39:24.1Z,4,REGULAR,rebound,defensive,[],1630208,,,1610612766,85,76,2024-02-11T01:39:25Z,4540000,False,,,0,,N. Richards REBOUND (Off:2 Def:4),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Right Center,,,,,,,458.0,6.0,4.0,2.0,,,,,,,,,,
460,PT11M23.00S,2024-02-11T01:39:38.2Z,4,REGULAR,foul,personal,['2freethrow'],1630583,,,1610612766,85,76,2024-02-11T01:39:48Z,4550000,False,,,0,,S. Aldama shooting personal FOUL (1 PF) (Richards 2 FT),"[1630583, 1630208]",1610612763.0,MEM,shooting,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,101284.0,,,,1.0,0.0,Richards,1630208.0,,
462,PT11M23.00S,2024-02-11T01:40:04.7Z,4,REGULAR,freethrow,1 of 2,[],1630208,,,1610612766,85,76,2024-02-11T01:40:04Z,4570000,False,,,0,,MISS N. Richards Free Throw 1 of 2,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
463,PT11M23.00S,2024-02-11T01:40:04.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,85,76,2024-02-11T01:40:04Z,4580000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,462.0,,,,,,,,,,,,,
464,PT11M23.00S,2024-02-11T01:40:23.3Z,4,REGULAR,freethrow,2 of 2,[],1630208,,,1610612766,86,76,2024-02-11T01:40:23Z,4590000,False,,,0,,N. Richards Free Throw 2 of 2 (11 PTS),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
465,PT11M10.00S,2024-02-11T01:40:40.0Z,4,REGULAR,2pt,Jump Shot,[],1628379,7.30946123521682,26.96078431372549,1610612763,86,78,2024-02-11T01:43:22Z,4600000,False,115.0,16.0,1,left,L. Kennard 11' step back Jump Shot (8 PTS) (J. Jackson Jr. 2 AST),"[1628379, 1628991]",1610612763.0,MEM,step back,,,Kennard,L. Kennard,,,,,Mid-Range,8-16 Right,11.63,Made,8.0,J. Jackson Jr.,1628991.0,2.0,,,,,,,,,,,,,,
466,PT10M49.00S,2024-02-11T01:41:00.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629684,91.93495400788436,49.754901960784316,1610612766,86,78,2024-02-11T01:43:55Z,4610000,False,-1.0,23.0,1,right,MISS G. Williams driving Layup,[1629684],1610612766.0,CHA,driving,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,2.33,Missed,,,,,,,,,,,,,,,,,,
467,PT10M45.00S,2024-02-11T01:41:04.0Z,4,REGULAR,rebound,defensive,[],1628991,,,1610612763,86,78,2024-02-11T01:45:31Z,4620000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:1),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,466.0,2.0,1.0,1.0,,,,,,,,,,
468,PT10M37.00S,2024-02-11T01:41:12.4Z,4,REGULAR,3pt,Jump Shot,[],1630583,27.283180026281208,80.3921568627451,1610612763,86,78,2024-02-11T01:41:16Z,4630000,False,-152.0,204.0,1,left,MISS S. Aldama 25' 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,25.44,Missed,,,,,,,,,,,,,,,,,,
469,PT10M34.00S,2024-02-11T01:41:15.4Z,4,REGULAR,rebound,defensive,[],1630544,,,1610612766,86,78,2024-02-11T01:41:16Z,4640000,False,,,0,,T. Mann REBOUND (Off:1 Def:3),[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,,,,,,,468.0,4.0,3.0,1.0,,,,,,,,,,
470,PT10M24.00S,2024-02-11T01:41:27.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630544,90.62089356110381,53.18627450980392,1610612766,86,78,2024-02-11T01:46:36Z,4650000,False,16.0,36.0,1,right,MISS T. Mann driving Layup - blocked,"[1630544, 1629723]",1610612766.0,CHA,driving,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,3.91,Missed,,,,,,,,,,,Konchar,1629723.0,,,,,,
471,PT10M24.00S,2024-02-11T01:41:27.1Z,4,REGULAR,block,,[],1629723,,,1610612766,86,78,2024-02-11T01:41:29Z,4660000,False,,,0,,J. Konchar BLOCK (1 BLK),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
472,PT10M23.00S,2024-02-11T01:41:28.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612766,86,78,2024-02-11T01:46:36Z,4670000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,470.0,,,,,,,,,,,,,
474,PT10M16.00S,2024-02-11T01:41:49.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630208,90.48948751642575,50.0,1610612766,86,78,2024-02-11T01:41:54Z,4690000,False,0.0,37.0,1,right,MISS N. Richards alley-oop DUNK - blocked,"[1630208, 1628991]",1610612766.0,CHA,alley-oop,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,3.69,Missed,,,,,,,,,,,Jackson Jr.,1628991.0,,,,,,
475,PT10M16.00S,2024-02-11T01:41:49.8Z,4,REGULAR,block,,[],1628991,,,1610612766,86,78,2024-02-11T01:41:52Z,4700000,False,,,0,,J. Jackson Jr. BLOCK (2 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
476,PT10M13.00S,2024-02-11T01:41:52.8Z,4,REGULAR,rebound,defensive,[],1629723,,,1610612763,86,78,2024-02-11T01:41:54Z,4710000,False,,,0,,J. Konchar REBOUND (Off:3 Def:5),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Restricted Area,0-8 Center,,,,,,,474.0,8.0,5.0,3.0,,,,,,,,,,
605,PT10M08.00S,2024-02-11T01:41:55.9Z,4,REGULAR,turnover,bad pass,[],1628991,,,1610612763,86,78,2024-02-11T02:16:37Z,4715000,False,,,0,,J. Jackson Jr. bad pass TURNOVER (4 TO),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,4.0,,,,,,,,
477,PT10M08.00S,2024-02-11T01:42:02.0Z,4,REGULAR,foul,personal,[],1629723,,,1610612766,86,78,2024-02-11T02:16:37Z,4720000,False,,,0,,J. Konchar personal FOUL (2 PF),"[1629723, 1630544]",1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Restricted Area,0-8 Center,,,,,,,,,,,101284.0,,,,2.0,0.0,Mann,1630544.0,,
480,PT09M44.00S,2024-02-11T01:42:39.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630208,90.75229960578186,54.90196078431373,1610612766,88,78,2024-02-11T02:16:37Z,4750000,False,25.0,34.0,1,right,N. Richards cutting Layup (13 PTS) (T. Mann 8 AST),"[1630208, 1630544]",1610612766.0,CHA,cutting,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,4.22,Made,13.0,T. Mann,1630544.0,8.0,,,,,,,,,,,,,,
482,PT09M28.00S,2024-02-11T01:42:55.6Z,4,REGULAR,3pt,Jump Shot,[],1641713,29.77989487516426,74.75490196078431,1610612763,88,81,2024-02-11T01:48:33Z,4770000,False,-124.0,227.0,1,left,G. Jackson 25' 3PT  (12 PTS) (J. Jackson Jr. 3 AST),"[1641713, 1628991]",1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Left Center,25.89,Made,12.0,J. Jackson Jr.,1628991.0,3.0,,,,,,,,,,,,,,
484,PT09M10.00S,2024-02-11T01:43:14.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629684,82.07950065703022,43.38235294117647,1610612766,90,81,2024-02-11T01:49:04Z,4790000,False,-33.0,116.0,1,right,G. Williams 12' floating Jump Shot (11 PTS) (T. Mann 9 AST),"[1629684, 1630544]",1610612766.0,CHA,floating,,,Williams,G. Williams,,,,,In The Paint (Non-RA),8-16 Center,12.06,Made,11.0,T. Mann,1630544.0,9.0,,,,,,,,,,,,,,
486,PT08M53.00S,2024-02-11T01:43:33.0Z,4,REGULAR,foul,personal,['2freethrow'],1641706,,,1610612763,90,81,2024-02-11T01:43:39Z,4810000,False,,,0,,B. Miller shooting personal FOUL (4 PF) (Aldama 2 FT),"[1641706, 1630583]",1610612766.0,CHA,shooting,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,,,,,,,,,,,101284.0,,,,4.0,0.0,Aldama,1630583.0,,
489,PT08M53.00S,2024-02-11T01:44:00.2Z,4,REGULAR,freethrow,1 of 2,[],1630583,,,1610612763,90,81,2024-02-11T01:44:32Z,4830000,False,,,0,,MISS S. Aldama Free Throw 1 of 2,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
490,PT08M53.00S,2024-02-11T01:44:00.2Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612763,90,81,2024-02-11T01:44:32Z,4840000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,489.0,,,,,,,,,,,,,
491,PT08M53.00S,2024-02-11T01:44:02.6Z,4,REGULAR,substitution,out,[],1628379,,,1610612763,90,81,2024-02-11T01:44:05Z,4850000,False,,,0,,SUB out: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT08M53.00S,2024-02-11T01:44:02.6Z,4,REGULAR,substitution,in,[],1631367,,,1610612763,90,81,2024-02-11T01:44:05Z,4860000,False,,,0,,SUB in: J. Gilyard,[1631367],1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT08M53.00S,2024-02-11T01:44:00.2Z,4,REGULAR,freethrow,2 of 2,[],1630583,,,1610612763,90,81,2024-02-11T01:44:32Z,4870000,False,,,0,,MISS S. Aldama Free Throw 2 of 2,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
494,PT08M50.00S,2024-02-11T01:44:03.2Z,4,REGULAR,rebound,defensive,[],1641706,,,1610612766,90,81,2024-02-11T01:44:32Z,4880000,False,,,0,,B. Miller REBOUND (Off:0 Def:6),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,493.0,6.0,6.0,0.0,,,,,,,,,,
495,PT08M35.00S,2024-02-11T01:44:32.9Z,4,REGULAR,turnover,bad pass,[],1630544,,,1610612766,90,81,2024-02-11T01:44:38Z,4890000,False,,,0,,T. Mann bad pass TURNOVER (2 TO),"[1630544, 1641713]",1610612766.0,CHA,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,2.0,,,,,,,Jackson,1641713.0
496,PT08M35.00S,2024-02-11T01:44:32.9Z,4,REGULAR,steal,,[],1641713,,,1610612763,90,81,2024-02-11T01:44:34Z,4900000,False,,,0,,G. Jackson STEAL (2 STL),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
497,PT08M30.00S,2024-02-11T01:44:37.2Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1631367,29.517082785808146,24.754901960784316,1610612763,90,81,2024-02-11T01:50:22Z,4910000,False,126.0,225.0,1,left,MISS J. Gilyard 25' running pullup 3PT,[1631367],1610612763.0,MEM,running pullup,,,Gilyard,J. Gilyard,,,,,Above the Break 3,24+ Right Center,25.8,Missed,,,,,,,,,,,,,,,,,,
498,PT08M28.00S,2024-02-11T01:44:39.2Z,4,REGULAR,rebound,offensive,[],1641713,,,1610612763,90,81,2024-02-11T01:50:22Z,4920000,False,,,0,,G. Jackson REBOUND (Off:1 Def:0),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Right Center,,,,,,,497.0,1.0,0.0,1.0,,,,,,,,,,
499,PT08M24.00S,2024-02-11T01:44:42.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630583,6.915243101182654,51.71568627450981,1610612763,90,83,2024-02-11T01:44:48Z,4930000,False,-9.0,13.0,1,left,S. Aldama Layup (9 PTS) (G. Jackson 2 AST),"[1630583, 1641713]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,1.52,Made,9.0,G. Jackson,1641713.0,2.0,,,,,,,,,,,,,,
501,PT08M08.00S,2024-02-11T01:44:59.0Z,4,REGULAR,3pt,Jump Shot,[],1630544,72.22404730617609,82.1078431372549,1610612766,90,83,2024-02-11T01:51:03Z,4950000,False,161.0,209.0,1,right,MISS T. Mann 26' pullup 3PT,[1630544],1610612766.0,CHA,pullup,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,26.32,Missed,,,,,,,,,,,,,,,,,,
502,PT08M06.00S,2024-02-11T01:45:01.0Z,4,REGULAR,rebound,defensive,[],1630583,,,1610612763,90,83,2024-02-11T01:45:03Z,4960000,False,,,0,,S. Aldama REBOUND (Off:1 Def:5),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,,,,,,,501.0,6.0,5.0,1.0,,,,,,,,,,
503,PT07M57.00S,2024-02-11T01:45:10.1Z,4,REGULAR,3pt,Jump Shot,[],1628991,29.38567674113009,24.264705882352942,1610612763,90,83,2024-02-11T01:45:15Z,4970000,False,129.0,224.0,1,left,MISS J. Jackson Jr. 25' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,25.81,Missed,,,,,,,,,,,,,,,,,,
504,PT07M54.00S,2024-02-11T01:45:13.1Z,4,REGULAR,rebound,defensive,[],1630208,,,1610612766,90,83,2024-02-11T01:45:15Z,4980000,False,,,0,,N. Richards REBOUND (Off:2 Def:5),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Right Center,,,,,,,503.0,7.0,5.0,2.0,,,,,,,,,,
505,PT07M37.00S,2024-02-11T01:45:30.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630544,91.80354796320631,50.0,1610612766,90,83,2024-02-11T01:51:53Z,4990000,False,0.0,25.0,1,right,MISS T. Mann floating Shot,[1630544],1610612766.0,CHA,floating,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,2.45,Missed,,,,,,,,,,,,,,,,,,
506,PT07M35.00S,2024-02-11T01:45:32.7Z,4,REGULAR,rebound,offensive,[],203552,,,1610612766,90,83,2024-02-11T01:45:32Z,5000000,False,,,0,,S. Curry REBOUND (Off:1 Def:1),[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,,,,,505.0,2.0,1.0,1.0,,,,,,,,,,
507,PT07M33.00S,2024-02-11T01:45:34.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203552,64.60249671484888,49.754901960784316,1610612766,93,83,2024-02-11T01:45:42Z,5010000,False,-1.0,280.0,1,right,S. Curry 28' 3PT  (3 PTS),[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,28.02,Made,3.0,,,,,,,,,,,,,,,,,
508,PT07M33.00S,2024-02-11T01:45:43.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,93,83,2024-02-11T01:45:43Z,5020000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT07M33.00S,2024-02-11T01:46:39.8Z,4,REGULAR,substitution,out,[],203552,,,1610612763,93,83,2024-02-11T01:48:16Z,5030000,False,,,0,,SUB out: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT07M33.00S,2024-02-11T01:46:39.8Z,4,REGULAR,substitution,out,[],1629684,,,1610612763,93,83,2024-02-11T01:48:16Z,5040000,False,,,0,,SUB out: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT07M33.00S,2024-02-11T01:46:39.8Z,4,REGULAR,substitution,out,[],1630544,,,1610612763,93,83,2024-02-11T01:48:16Z,5050000,False,,,0,,SUB out: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT07M33.00S,2024-02-11T01:46:39.8Z,4,REGULAR,substitution,out,[],1631367,,,1610612763,93,83,2024-02-11T01:48:16Z,5060000,False,,,0,,SUB out: J. Gilyard,[1631367],1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT07M33.00S,2024-02-11T01:46:39.8Z,4,REGULAR,substitution,in,[],1628998,,,1610612763,93,83,2024-02-11T01:48:16Z,5070000,False,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT07M33.00S,2024-02-11T01:46:39.8Z,4,REGULAR,substitution,in,[],202722,,,1610612763,93,83,2024-02-11T01:48:16Z,5080000,False,,,0,,SUB in: D. Bertans,[202722],1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT07M33.00S,2024-02-11T01:46:39.8Z,4,REGULAR,substitution,in,[],1628970,,,1610612763,93,83,2024-02-11T01:48:16Z,5090000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT07M33.00S,2024-02-11T01:46:39.8Z,4,REGULAR,substitution,in,[],1631246,,,1610612763,93,83,2024-02-11T01:48:16Z,5100000,False,,,0,,SUB in: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT07M24.00S,2024-02-11T01:48:55.6Z,4,REGULAR,3pt,Jump Shot,[],1628991,27.94021024967148,79.16666666666666,1610612763,93,86,2024-02-11T01:49:05Z,5110000,False,-146.0,210.0,1,left,J. Jackson Jr. 25' 3PT  (29 PTS) (S. Aldama 2 AST),"[1628991, 1630583]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,25.57,Made,29.0,S. Aldama,1630583.0,2.0,,,,,,,,,,,,,,
