actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
351,PT06M50.00S,2024-02-08T01:30:09.3Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,80,65,2024-02-08T01:30:11Z,3430000,False,,,0,,S. Barnes REBOUND (Off:0 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,,,,350.0,2.0,2.0,0.0,,,,,,,,,,,,,
352,PT06M43.00S,2024-02-08T01:30:16.5Z,3,REGULAR,3pt,Jump Shot,[],1630193,5.732588699080158,95.34313725490196,1610612761,80,68,2024-02-08T01:30:20Z,3440000,False,-227.0,1.0,1,left,I. Quickley 3PT  (11 PTS) (S. Barnes 5 AST),"[1630193, 1630567]",1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Left Corner 3,24+ Left,22.67,Made,11.0,,,,,,,,,,S. Barnes,1630567.0,5.0,,,,,
354,PT06M24.00S,2024-02-08T01:30:35.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628998,89.56964520367937,63.725490196078425,1610612766,80,68,2024-02-08T01:31:40Z,3460000,False,69.0,46.0,1,right,MISS C. Martin 8' driving floating bank Shot,[1628998],1610612766.0,CHA,driving floating bank,,,Martin,C. Martin,,,,,In The Paint (Non-RA),8-16 Right,8.23,Missed,,,,,,,,,,,,,,,,,,
355,PT06M22.00S,2024-02-08T01:30:37.6Z,3,REGULAR,rebound,defensive,[],1627751,,,1610612761,80,68,2024-02-08T01:30:40Z,3470000,False,,,0,,J. Poeltl REBOUND (Off:1 Def:6),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Right,,,,354.0,7.0,6.0,1.0,,,,,,,,,,,,,
356,PT06M18.00S,2024-02-08T01:30:41.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630567,6.389618922470433,49.01960784313725,1610612761,80,70,2024-02-08T01:30:52Z,3480000,False,5.0,8.0,1,left,S. Barnes running alley-oop DUNK (13 PTS) (R. Barrett 4 AST),"[1630567, 1629628]",1610612761.0,TOR,running alley-oop,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,0.9,Made,13.0,,,,,,,,,,R. Barrett,1629628.0,4.0,,,,,
358,PT05M58.00S,2024-02-08T01:31:02.3Z,3,REGULAR,2pt,Jump Shot,[],1628970,87.99277266754271,23.284313725490197,1610612766,82,70,2024-02-08T01:31:09Z,3500000,False,-134.0,60.0,1,right,M. Bridges 14' step back Jump Shot (30 PTS) (L. Black 3 AST),"[1628970, 1641778]",1610612766.0,CHA,step back,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Left,14.66,Made,30.0,,,,,,,,,,L. Black,1641778.0,3.0,,,,,
360,PT05M46.00S,2024-02-08T01:31:13.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,6.258212877792378,51.9607843137255,1610612761,82,72,2024-02-08T01:31:27Z,3520000,False,-10.0,6.0,1,left,R. Barrett driving reverse Layup (13 PTS),[1629628],1610612761.0,TOR,driving reverse,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,1.17,Made,13.0,,,,,,,,,,,,,,,,,
361,PT05M35.00S,2024-02-08T01:31:24.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,93.38042049934296,48.03921568627451,1610612766,84,72,2024-02-08T01:32:28Z,3530000,False,-10.0,10.0,1,right,M. Bridges driving finger roll Layup (32 PTS),[1628970],1610612766.0,CHA,driving finger roll,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.38,Made,32.0,,,,,,,,,,,,,,,,,
365,PT05M25.00S,2024-02-08T01:31:41.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,5.590000152587891,50.0,1610612761,84,74,2024-02-08T02:26:07Z,3570000,False,0.0,0.0,1,left,S. Barnes Layup (15 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,0.0,Made,15.0,,,,,,,,,,,,,,,,,
366,PT05M25.00S,2024-02-08T01:31:50.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,84,74,2024-02-08T01:31:50Z,3580000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT05M25.00S,2024-02-08T01:31:51.4Z,3,REGULAR,substitution,out,[],1628998,,,1610612766,84,74,2024-02-08T01:34:18Z,3590000,False,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT05M25.00S,2024-02-08T01:31:51.4Z,3,REGULAR,substitution,out,[],1641778,,,1610612766,84,74,2024-02-08T01:34:18Z,3600000,False,,,0,,SUB out: L. Black,[1641778],1610612766.0,CHA,,,,Black,L. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT05M25.00S,2024-02-08T01:31:51.4Z,3,REGULAR,substitution,out,[],1630193,,,1610612766,84,74,2024-02-08T01:34:18Z,3610000,False,,,0,,SUB out: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT05M25.00S,2024-02-08T01:31:51.4Z,3,REGULAR,substitution,out,[],1630567,,,1610612766,84,74,2024-02-08T01:34:18Z,3620000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT05M25.00S,2024-02-08T01:31:51.4Z,3,REGULAR,substitution,in,[],202397,,,1610612766,84,74,2024-02-08T01:34:18Z,3630000,False,,,0,,SUB in: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT05M25.00S,2024-02-08T01:31:51.4Z,3,REGULAR,substitution,in,[],1629023,,,1610612766,84,74,2024-02-08T01:34:18Z,3640000,False,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT05M25.00S,2024-02-08T01:31:51.4Z,3,REGULAR,substitution,in,[],1628971,,,1610612766,84,74,2024-02-08T01:34:18Z,3650000,False,,,0,,SUB in: B. Brown,[1628971],1610612761.0,TOR,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT05M25.00S,2024-02-08T01:31:51.4Z,3,REGULAR,substitution,in,[],203471,,,1610612766,84,74,2024-02-08T01:34:18Z,3660000,False,,,0,,SUB in: D. Schroder,[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT05M20.00S,2024-02-08T01:34:41.3Z,3,REGULAR,turnover,bad pass,[],1628970,,,1610612766,84,74,2024-02-08T01:34:54Z,3670000,False,,,0,,M. Bridges bad pass TURNOVER (1 TO),"[1628970, 1629018]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,1.0,Trent Jr.,1629018.0
376,PT05M20.00S,2024-02-08T01:34:41.3Z,3,REGULAR,steal,,[],1629018,,,1610612761,84,74,2024-02-08T01:34:44Z,3680000,False,,,0,,G. Trent Jr. STEAL (3 STL),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
377,PT05M18.00S,2024-02-08T01:34:46.2Z,3,REGULAR,turnover,bad pass,[],1629018,,,1610612761,84,74,2024-02-08T01:34:58Z,3690000,False,,,0,,G. Trent Jr. bad pass TURNOVER (1 TO),"[1629018, 202397]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,1.0,Smith,202397.0
378,PT05M18.00S,2024-02-08T01:34:46.2Z,3,REGULAR,steal,,[],202397,,,1610612766,84,74,2024-02-08T01:34:48Z,3700000,False,,,0,,I. Smith STEAL (1 STL),[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
379,PT05M18.00S,2024-02-08T01:34:54.4Z,3,REGULAR,turnover,traveling,[],1641706,,,1610612766,84,74,2024-02-08T01:35:03Z,3710000,False,,,0,,B. Miller traveling TURNOVER (2 TO),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1162.0,,,,,,,,,,2.0,,
380,PT05M08.00S,2024-02-08T01:35:06.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203471,30.699737187910642,70.09803921568627,1610612761,84,77,2024-02-08T01:35:11Z,3720000,False,-100.0,236.0,1,left,D. Schroder 25' 3PT  (7 PTS) (G. Trent Jr. 1 AST),"[203471, 1629018]",1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Left Center,25.66,Made,7.0,,,,,,,,,,G. Trent Jr.,1629018.0,1.0,,,,,
382,PT04M42.00S,2024-02-08T01:35:33.6Z,3,REGULAR,2pt,Jump Shot,[],1641706,76.69185282522996,37.00980392156863,1610612766,86,77,2024-02-08T01:35:41Z,3740000,False,-65.0,167.0,1,right,B. Miller 17' pullup Jump Shot (11 PTS) (M. Bridges 6 AST),"[1641706, 1628970]",1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,Mid-Range,16-24 Left Center,17.88,Made,11.0,,,,,,,,,,M. Bridges,1628970.0,6.0,,,,,
384,PT04M28.00S,2024-02-08T01:35:47.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,6.915243101182654,52.94117647058824,1610612761,86,79,2024-02-08T01:35:51Z,3760000,False,-15.0,13.0,1,left,R. Barrett driving Layup (15 PTS) (J. Poeltl 1 AST),"[1629628, 1627751]",1610612761.0,TOR,driving,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,1.93,Made,15.0,,,,,,,,,,J. Poeltl,1627751.0,1.0,,,,,
386,PT04M10.00S,2024-02-08T01:36:07.4Z,3,REGULAR,foul,personal,['2freethrow'],1628971,,,1610612766,86,79,2024-02-08T01:36:18Z,3780000,False,,,0,,B. Brown shooting personal FOUL (2 PF) (Washington 2 FT),"[1628971, 1629023]",1610612761.0,TOR,shooting,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627524.0,2.0,0.0,Washington,1629023.0,,,,,,,,
388,PT04M10.00S,2024-02-08T01:36:33.7Z,3,REGULAR,freethrow,1 of 2,[],1629023,,,1610612766,86,79,2024-02-08T01:36:58Z,3800000,False,,,0,,MISS P. Washington Free Throw 1 of 2,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
389,PT04M10.00S,2024-02-08T01:36:33.7Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612766,86,79,2024-02-08T01:36:58Z,3810000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,388.0,,,,,,,,,,,,,,,,
390,PT04M10.00S,2024-02-08T01:36:35.7Z,3,REGULAR,substitution,out,[],1630208,,,1610612766,86,79,2024-02-08T01:36:39Z,3820000,False,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT04M10.00S,2024-02-08T01:36:35.7Z,3,REGULAR,substitution,in,[],1631121,,,1610612766,86,79,2024-02-08T01:36:39Z,3830000,False,,,0,,SUB in: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT04M10.00S,2024-02-08T01:36:33.7Z,3,REGULAR,freethrow,2 of 2,[],1629023,,,1610612766,86,79,2024-02-08T01:36:58Z,3840000,False,,,0,,MISS P. Washington Free Throw 2 of 2,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
393,PT04M07.00S,2024-02-08T01:36:36.7Z,3,REGULAR,rebound,defensive,[],1629628,,,1610612761,86,79,2024-02-08T01:36:58Z,3850000,False,,,0,,R. Barrett REBOUND (Off:0 Def:3),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,392.0,3.0,3.0,0.0,,,,,,,,,,,,,
394,PT03M59.00S,2024-02-08T01:37:06.0Z,3,REGULAR,2pt,Jump Shot,[],1629018,26.49474375821288,47.05882352941176,1610612761,86,79,2024-02-08T01:37:17Z,3860000,False,15.0,197.0,1,left,MISS G. Trent Jr. 19' step back Shot,[1629018],1610612761.0,TOR,step back,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Center,19.71,Missed,,,,,,,,,,,,,,,,,,
395,PT03M54.00S,2024-02-08T01:37:11.0Z,3,REGULAR,rebound,defensive,[],1629023,,,1610612766,86,79,2024-02-08T02:05:37Z,3870000,False,,,0,,P. Washington REBOUND (Off:0 Def:5),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Mid-Range,16-24 Center,,,,394.0,5.0,5.0,0.0,,,,,,,,,,,,,
396,PT03M49.00S,2024-02-08T01:37:18.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628970,93.38042049934296,51.470588235294116,1610612766,88,79,2024-02-08T01:41:10Z,3880000,False,7.0,10.0,1,right,M. Bridges cutting DUNK (34 PTS) (I. Smith 3 AST),"[1628970, 202397]",1610612766.0,CHA,cutting,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.22,Made,34.0,,,,,,,,,,I. Smith,202397.0,3.0,,,,,
398,PT03M49.00S,2024-02-08T01:37:24.7Z,3,REGULAR,foul,personal,['1freethrow'],1629628,,,1610612766,88,79,2024-02-08T01:37:44Z,3900000,False,,,0,,R. Barrett shooting personal FOUL (2 PF) (Bridges 1 FT),"[1629628, 1628970]",1610612761.0,TOR,shooting,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,,,,,,202026.0,2.0,0.0,Bridges,1628970.0,,,,,,,,
400,PT03M49.00S,2024-02-08T01:37:46.1Z,3,REGULAR,substitution,out,[],1629628,,,1610612766,88,79,2024-02-08T01:38:06Z,3920000,False,,,0,,SUB out: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT03M49.00S,2024-02-08T01:37:46.1Z,3,REGULAR,substitution,out,[],1627751,,,1610612766,88,79,2024-02-08T01:38:06Z,3930000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT03M49.00S,2024-02-08T01:37:46.1Z,3,REGULAR,substitution,in,[],201152,,,1610612766,88,79,2024-02-08T01:38:06Z,3940000,False,,,0,,SUB in: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT03M49.00S,2024-02-08T01:37:46.1Z,3,REGULAR,substitution,in,[],1641711,,,1610612766,88,79,2024-02-08T01:38:06Z,3950000,False,,,0,,SUB in: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT03M49.00S,2024-02-08T01:38:05.5Z,3,REGULAR,freethrow,1 of 1,[],1628970,,,1610612766,88,79,2024-02-08T01:38:09Z,3960000,False,,,0,,MISS M. Bridges Free Throw 1 of 1,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
405,PT03M47.00S,2024-02-08T01:38:07.5Z,3,REGULAR,rebound,offensive,[],1628970,,,1610612766,88,79,2024-02-08T01:38:09Z,3970000,False,,,0,,M. Bridges REBOUND (Off:1 Def:1),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,404.0,2.0,1.0,1.0,,,,,,,,,,,,,
406,PT03M44.00S,2024-02-08T01:38:08.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628970,92.46057818659659,47.30392156862745,1610612766,88,79,2024-02-08T01:38:12Z,3980000,False,-13.0,18.0,1,right,MISS M. Bridges Layup,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,2.28,Missed,,,,,,,,,,,,,,,,,,
407,PT03M42.00S,2024-02-08T01:38:10.3Z,3,REGULAR,rebound,defensive,[],201152,,,1610612761,88,79,2024-02-08T01:38:10Z,3990000,False,,,0,,T. Young REBOUND (Off:1 Def:4),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,406.0,5.0,4.0,1.0,,,,,,,,,,,,,
408,PT03M30.00S,2024-02-08T01:38:22.7Z,3,REGULAR,3pt,Jump Shot,[],203471,31.35676741130092,64.95098039215686,1610612761,88,82,2024-02-08T01:38:26Z,4000000,False,-75.0,242.0,1,left,D. Schroder 25' 3PT  (10 PTS) (G. Dick 1 AST),"[203471, 1641711]",1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Center,25.36,Made,10.0,,,,,,,,,,G. Dick,1641711.0,1.0,,,,,
410,PT03M17.00S,2024-02-08T01:38:35.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202397,88.91261498028909,51.470588235294116,1610612766,88,82,2024-02-08T01:38:41Z,4020000,False,7.0,52.0,1,right,MISS I. Smith pullup Shot,[202397],1610612766.0,CHA,pullup,,,Smith,I. Smith,,,,,In The Paint (Non-RA),0-8 Center,5.22,Missed,,,,,,,,,,,,,,,,,,
411,PT03M15.00S,2024-02-08T01:38:37.9Z,3,REGULAR,rebound,offensive,[],1628970,,,1610612766,88,82,2024-02-08T01:38:37Z,4030000,False,,,0,,M. Bridges REBOUND (Off:2 Def:1),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,410.0,3.0,1.0,2.0,,,,,,,,,,,,,
412,PT03M07.00S,2024-02-08T01:38:45.1Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1641706,89.96386333771353,70.34313725490196,1610612766,90,82,2024-02-08T01:42:29Z,4040000,False,102.0,42.0,1,right,B. Miller 11' driving floating Jump Shot (13 PTS) (M. Bridges 7 AST),"[1641706, 1628970]",1610612766.0,CHA,driving floating,,,Miller,B. Miller,,,,,Mid-Range,8-16 Right,11.0,Made,13.0,,,,,,,,,,M. Bridges,1628970.0,7.0,,,,,
414,PT02M58.00S,2024-02-08T01:38:54.9Z,3,REGULAR,turnover,bad pass,[],201152,,,1610612761,90,82,2024-02-08T01:39:09Z,4060000,False,,,0,,T. Young bad pass TURNOVER (1 TO),"[201152, 1641706]",1610612761.0,TOR,,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,1.0,Miller,1641706.0
415,PT02M58.00S,2024-02-08T01:38:54.9Z,3,REGULAR,steal,,[],1641706,,,1610612766,90,82,2024-02-08T01:38:58Z,4070000,False,,,0,,B. Miller STEAL (2 STL),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
416,PT02M57.00S,2024-02-08T01:38:59.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641706,93.11760840998686,50.73529411764706,1610612766,92,82,2024-02-08T01:39:19Z,4080000,False,4.0,12.0,1,right,B. Miller running DUNK (15 PTS),[1641706],1610612766.0,CHA,running,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,1.27,Made,15.0,,,,,,,,,,,,,,,,,
417,PT02M55.00S,2024-02-08T01:39:10.0Z,3,REGULAR,timeout,full,['team'],0,,,1610612761,92,82,2024-02-08T01:39:10Z,4090000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT02M46.00S,2024-02-08T01:40:49.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203471,8.492115637319317,44.85294117647059,1610612761,92,84,2024-02-08T01:43:16Z,4100000,False,26.0,27.0,1,left,D. Schroder driving Layup (12 PTS) (B. Brown 4 AST),"[203471, 1628971]",1610612761.0,TOR,driving,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,3.75,Made,12.0,,,,,,,,,,B. Brown,1628971.0,4.0,,,,,
419,PT02M46.00S,2024-02-08T01:40:53.4Z,3,REGULAR,foul,personal,['1freethrow'],1629023,,,1610612761,92,84,2024-02-08T01:41:03Z,4110000,False,,,0,,P. Washington shooting personal FOUL (1 PF) (Schroder 1 FT),"[1629023, 203471]",1610612766.0,CHA,shooting,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,202026.0,1.0,0.0,Schroder,203471.0,,,,,,,,
421,PT02M46.00S,2024-02-08T01:41:11.1Z,3,REGULAR,freethrow,1 of 1,[],203471,,,1610612761,92,85,2024-02-08T01:41:11Z,4130000,False,,,0,,D. Schroder Free Throw 1 of 1 (13 PTS),[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
422,PT02M28.00S,2024-02-08T01:41:32.8Z,3,REGULAR,3pt,Jump Shot,[],1631121,90.09526938239159,95.34313725490196,1610612766,92,85,2024-02-08T01:41:40Z,4140000,False,227.0,41.0,1,right,MISS B. McGowens 3PT,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,Right Corner 3,24+ Right,23.03,Missed,,,,,,,,,,,,,,,,,,
423,PT02M22.00S,2024-02-08T01:41:38.8Z,3,REGULAR,rebound,offensive,[],1628970,,,1610612766,92,85,2024-02-08T01:41:40Z,4150000,False,,,0,,M. Bridges REBOUND (Off:3 Def:1),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,,,,422.0,4.0,1.0,3.0,,,,,,,,,,,,,
424,PT02M22.00S,2024-02-08T01:41:38.5Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1628970,94.40999984741211,50.0,1610612766,94,85,2024-02-08T01:41:45Z,4160000,False,0.0,0.0,1,right,M. Bridges putback DUNK (36 PTS),[1628970],1610612766.0,CHA,putback,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,0.0,Made,36.0,,,,,,,,,,,,,,,,,
425,PT02M08.00S,2024-02-08T01:41:53.3Z,3,REGULAR,3pt,Jump Shot,[],1629018,32.670827858081466,48.28431372549019,1610612761,94,85,2024-02-08T01:44:11Z,4170000,False,9.0,255.0,1,left,MISS G. Trent Jr. 25' pullup 3PT,[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Center,25.47,Missed,,,,,,,,,,,,,,,,,,
426,PT02M06.00S,2024-02-08T01:41:55.3Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,94,85,2024-02-08T01:41:57Z,4180000,False,,,0,,M. Bridges REBOUND (Off:3 Def:2),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,,425.0,5.0,2.0,3.0,,,,,,,,,,,,,
427,PT01M57.00S,2024-02-08T01:42:03.9Z,3,REGULAR,3pt,Jump Shot,[],1641706,63.02562417871223,49.754901960784316,1610612766,94,85,2024-02-08T01:44:23Z,4190000,False,-1.0,295.0,1,right,MISS B. Miller 29' pullup 3PT,[1641706],1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,29.51,Missed,,,,,,,,,,,,,,,,,,
428,PT01M55.00S,2024-02-08T01:42:05.9Z,3,REGULAR,rebound,defensive,[],201152,,,1610612761,94,85,2024-02-08T01:42:08Z,4200000,False,,,0,,T. Young REBOUND (Off:1 Def:5),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,Above the Break 3,24+ Center,,,,427.0,6.0,5.0,1.0,,,,,,,,,,,,,
429,PT01M41.00S,2024-02-08T01:42:20.4Z,3,REGULAR,2pt,Jump Shot,[],1628971,10.726018396846255,29.65686274509804,1610612761,94,85,2024-02-08T01:42:28Z,4210000,False,102.0,48.0,1,left,MISS B. Brown 11' driving floating Shot,[1628971],1610612761.0,TOR,driving floating,,,Brown,B. Brown,,,,,Mid-Range,8-16 Right,11.26,Missed,,,,,,,,,,,,,,,,,,
430,PT01M38.00S,2024-02-08T01:42:23.4Z,3,REGULAR,rebound,defensive,[],1641706,,,1610612766,94,85,2024-02-08T01:42:28Z,4220000,False,,,0,,B. Miller REBOUND (Off:0 Def:4),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Mid-Range,8-16 Right,,,,429.0,4.0,4.0,0.0,,,,,,,,,,,,,
431,PT01M27.00S,2024-02-08T01:42:34.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,92.19776609724047,51.9607843137255,1610612766,94,85,2024-02-08T01:42:38Z,4230000,False,10.0,21.0,1,right,MISS P. Washington reverse Layup,[1629023],1610612766.0,CHA,reverse,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,2.3,Missed,,,,,,,,,,,,,,,,,,
432,PT01M25.00S,2024-02-08T01:42:36.0Z,3,REGULAR,rebound,defensive,[],1641711,,,1610612761,94,85,2024-02-08T01:42:38Z,4240000,False,,,0,,G. Dick REBOUND (Off:0 Def:1),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Restricted Area,0-8 Center,,,,431.0,1.0,1.0,0.0,,,,,,,,,,,,,
433,PT01M23.00S,2024-02-08T01:42:41.8Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203471,5.338370565045992,46.568627450980394,1610612761,94,85,2024-02-08T01:46:25Z,4250000,False,17.0,-2.0,1,left,MISS D. Schroder running Layup,[203471],1610612761.0,TOR,running,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,1.74,Missed,,,,,,,,,,,,,,,,,,
434,PT01M20.00S,2024-02-08T01:42:44.8Z,3,REGULAR,rebound,offensive,[],201152,,,1610612761,94,85,2024-02-08T01:46:36Z,4260000,False,,,0,,T. Young REBOUND (Off:2 Def:5),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,433.0,7.0,5.0,2.0,,,,,,,,,,,,,
435,PT01M14.00S,2024-02-08T01:42:46.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201152,5.590000152587891,50.0,1610612761,94,87,2024-02-08T01:42:46Z,4270000,False,0.0,0.0,1,left,T. Young putback Layup (4 PTS),[201152],1610612761.0,TOR,putback,,,Young,T. Young,,,,,Mid-Range,8-16 Left,0.0,Made,4.0,,,,,,,,,,,,,,,,,
