actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
440,PT05M46.00S,2023-10-26T00:40:03.0Z,3,REGULAR,turnover,offensive foul,[],202330,,,1610612766,67,65,2023-10-26T00:40:03Z,4280000,False,,,0,,G. Hayward offensive foul TURNOVER (4 TO),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Mid-Range,16-24 Right Center,,,,,,,,2530.0,4.0,,,,,,,,,,,
441,PT05M46.00S,2023-10-26T00:40:12.6Z,3,REGULAR,substitution,out,[],1629023,,,1610612737,67,65,2023-10-26T00:40:22Z,4290000,False,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT05M46.00S,2023-10-26T00:40:12.6Z,3,REGULAR,substitution,out,[],1629027,,,1610612737,67,65,2023-10-26T00:40:22Z,4300000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT05M46.00S,2023-10-26T00:40:12.6Z,3,REGULAR,substitution,in,[],1630550,,,1610612737,67,65,2023-10-26T00:40:22Z,4310000,False,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT05M46.00S,2023-10-26T00:40:12.6Z,3,REGULAR,substitution,in,[],203992,,,1610612737,67,65,2023-10-26T00:40:22Z,4320000,False,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT05M30.00S,2023-10-26T00:40:38.5Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1627749,79.84559789750328,23.284313725490197,1610612737,67,65,2023-10-26T00:40:43Z,4330000,False,-134.0,137.0,1,right,MISS D. Murray 19' pullup Shot,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,16-24 Left Center,19.14,Missed,,,,,,,,,,,,,,,,,,
446,PT05M26.00S,2023-10-26T00:40:42.5Z,3,REGULAR,rebound,defensive,[],1630550,,,1610612766,67,65,2023-10-26T00:40:43Z,4340000,False,,,0,,J. Thor REBOUND (Off:0 Def:1),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Mid-Range,16-24 Left Center,,,445.0,1.0,1.0,0.0,,,,,,,,,,,,,,
447,PT05M15.00S,2023-10-26T00:40:53.5Z,3,REGULAR,3pt,Jump Shot,[],1641706,7.835085413929041,95.83333333333334,1610612766,67,65,2023-10-26T00:40:58Z,4350000,False,-229.0,21.0,1,left,MISS B. Miller 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Left Corner 3,24+ Left,23.02,Missed,,,,,,,,,,,,,,,,,,
448,PT05M13.00S,2023-10-26T00:40:55.5Z,3,REGULAR,rebound,defensive,[],1627749,,,1610612737,67,65,2023-10-26T00:40:58Z,4360000,False,,,0,,D. Murray REBOUND (Off:0 Def:2),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Left Corner 3,24+ Left,,,447.0,2.0,2.0,0.0,,,,,,,,,,,,,,
449,PT05M03.00S,2023-10-26T00:41:05.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203992,80.50262812089356,42.64705882352941,1610612737,67,65,2023-10-26T00:41:10Z,4370000,False,-37.0,131.0,1,right,MISS B. Bogdanovic 13' driving floating Shot,[203992],1610612737.0,ATL,driving floating,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),8-16 Center,13.59,Missed,,,,,,,,,,,,,,,,,,
450,PT05M00.00S,2023-10-26T00:41:08.6Z,3,REGULAR,rebound,defensive,[],1641706,,,1610612766,67,65,2023-10-26T00:41:10Z,4380000,False,,,0,,B. Miller REBOUND (Off:0 Def:1),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Center,,,449.0,1.0,1.0,0.0,,,,,,,,,,,,,,
451,PT04M54.00S,2023-10-26T00:41:14.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202330,8.09789750328515,50.49019607843137,1610612766,69,65,2023-10-26T00:41:24Z,4390000,False,-2.0,24.0,1,left,G. Hayward running Layup (10 PTS) (B. Miller 2 AST),"[202330, 1641706]",1610612766.0,CHA,running,,,Hayward,G. Hayward,,,,,Restricted Area,0-8 Center,2.37,Made,,,,,10.0,,,B. Miller,1641706.0,2.0,,,,,,,,
453,PT04M41.00S,2023-10-26T00:41:36.9Z,3,REGULAR,foul,personal,['2freethrow'],1631109,,,1610612737,69,65,2023-10-26T00:41:50Z,4410000,False,,,0,,M. Williams shooting personal FOUL (1 PF) (Murray 2 FT),"[1631109, 1627749]",1610612766.0,CHA,shooting,,,Williams,M. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,203177.0,,,,,,,1.0,0.0,Murray,1627749.0,,
455,PT04M41.00S,2023-10-26T00:41:53.1Z,3,REGULAR,freethrow,1 of 2,[],1627749,,,1610612737,69,66,2023-10-26T00:41:53Z,4430000,False,,,0,,D. Murray Free Throw 1 of 2 (7 PTS),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
456,PT04M41.00S,2023-10-26T00:41:54.8Z,3,REGULAR,substitution,out,[],203991,,,1610612737,69,66,2023-10-26T00:42:04Z,4440000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT04M41.00S,2023-10-26T00:41:54.8Z,3,REGULAR,substitution,out,[],1630180,,,1610612737,69,66,2023-10-26T00:42:04Z,4450000,False,,,0,,SUB out: S. Bey,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT04M41.00S,2023-10-26T00:41:54.8Z,3,REGULAR,substitution,in,[],1630168,,,1610612737,69,66,2023-10-26T00:42:04Z,4460000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT04M41.00S,2023-10-26T00:41:54.8Z,3,REGULAR,substitution,in,[],1631100,,,1610612737,69,66,2023-10-26T00:42:04Z,4470000,False,,,0,,SUB in: A. Griffin,[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT04M41.00S,2023-10-26T00:42:10.0Z,3,REGULAR,freethrow,2 of 2,[],1627749,,,1610612737,69,67,2023-10-26T00:42:09Z,4480000,False,,,0,,D. Murray Free Throw 2 of 2 (8 PTS),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
461,PT04M29.00S,2023-10-26T00:42:23.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,13.485545335085414,50.245098039215684,1610612766,69,67,2023-10-26T00:42:45Z,4490000,False,-1.0,74.0,1,left,MISS T. Rozier 7' driving floating Shot,[1626179],1610612766.0,CHA,driving floating,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,7.43,Missed,,,,,,,,,,,,,,,,,,
462,PT04M26.00S,2023-10-26T00:42:26.5Z,3,REGULAR,rebound,offensive,[],1631109,,,1610612766,69,67,2023-10-26T00:42:45Z,4500000,False,,,0,,M. Williams REBOUND (Off:3 Def:8),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,461.0,11.0,8.0,3.0,,,,,,,,,,,,,,
463,PT04M26.00S,2023-10-26T00:42:27.2Z,3,REGULAR,turnover,lost ball,[],1631109,,,1610612766,69,67,2023-10-26T00:42:38Z,4510000,False,,,0,,M. Williams lost ball TURNOVER (2 TO),"[1631109, 1630552]",1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,2.0,,,,Johnson,1630552.0,,,,,,
464,PT04M26.00S,2023-10-26T00:42:27.2Z,3,REGULAR,steal,,[],1630552,,,1610612737,69,67,2023-10-26T00:42:29Z,4520000,False,,,0,,J. Johnson STEAL (2 STL),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
465,PT04M21.00S,2023-10-26T00:42:32.4Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203992,92.19776609724047,95.09803921568627,1610612737,69,67,2023-10-26T00:42:43Z,4530000,False,225.0,21.0,1,right,MISS B. Bogdanovic running 3PT,[203992],1610612737.0,ATL,running,,,Bogdanovic,B. Bogdanovic,,,,,Right Corner 3,24+ Right,22.65,Missed,,,,,,,,,,,,,,,,,,
466,PT04M17.00S,2023-10-26T00:42:35.2Z,3,REGULAR,rebound,defensive,[],1626179,,,1610612766,69,67,2023-10-26T00:42:35Z,4540000,False,,,0,,T. Rozier REBOUND (Off:1 Def:2),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Right Corner 3,24+ Right,,,465.0,3.0,2.0,1.0,,,,,,,,,,,,,,
467,PT04M14.00S,2023-10-26T00:42:40.6Z,3,REGULAR,turnover,out-of-bounds,[],202330,,,1610612766,69,67,2023-10-26T00:42:49Z,4550000,False,,,0,,G. Hayward lost ball out-of-bounds TURNOVER (5 TO),[202330],1610612766.0,CHA,lost ball,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,203177.0,5.0,,,,,,,,,,,
468,PT04M04.00S,2023-10-26T00:42:58.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627749,87.07293035479631,52.94117647058824,1610612737,69,67,2023-10-26T00:43:46Z,4560000,False,15.0,69.0,1,right,MISS D. Murray 7' driving floating Shot,[1627749],1610612737.0,ATL,driving floating,,,Murray,D. Murray,,,,,In The Paint (Non-RA),0-8 Center,7.05,Missed,,,,,,,,,,,,,,,,,,
469,PT04M00.00S,2023-10-26T00:43:02.9Z,3,REGULAR,rebound,offensive,[],1630168,,,1610612737,69,67,2023-10-26T00:43:04Z,4570000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:1),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,468.0,2.0,1.0,1.0,,,,,,,,,,,,,,
470,PT04M00.00S,2023-10-26T00:43:03.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630168,94.40999984741211,50.0,1610612737,69,67,2023-10-26T00:43:03Z,4580000,False,0.0,0.0,1,right,MISS O. Okongwu tip Layup,[1630168],1610612737.0,ATL,tip,,,Okongwu,O. Okongwu,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
471,PT03M59.00S,2023-10-26T00:43:04.1Z,3,REGULAR,rebound,defensive,[],1631109,,,1610612766,69,67,2023-10-26T00:43:04Z,4590000,False,,,0,,M. Williams REBOUND (Off:3 Def:9),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Mid-Range,8-16 Left,,,470.0,12.0,9.0,3.0,,,,,,,,,,,,,,
472,PT03M52.00S,2023-10-26T00:43:10.6Z,3,REGULAR,3pt,Jump Shot,[],1630550,7.703679369250986,96.81372549019608,1610612766,69,67,2023-10-26T00:43:14Z,4600000,False,-234.0,20.0,1,left,MISS J. Thor 3PT,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Left Corner 3,24+ Left,23.49,Missed,,,,,,,,,,,,,,,,,,
473,PT03M49.00S,2023-10-26T00:43:13.6Z,3,REGULAR,rebound,defensive,[],203992,,,1610612737,69,67,2023-10-26T00:43:14Z,4610000,False,,,0,,B. Bogdanovic REBOUND (Off:0 Def:3),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Left Corner 3,24+ Left,,,472.0,3.0,3.0,0.0,,,,,,,,,,,,,,
474,PT03M43.00S,2023-10-26T00:43:19.7Z,3,REGULAR,3pt,Jump Shot,[],1627749,89.96386333771353,4.901960784313726,1610612737,69,67,2023-10-26T00:43:24Z,4620000,False,-225.0,42.0,1,right,MISS D. Murray 3PT,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Left Corner 3,24+ Left,22.93,Missed,,,,,,,,,,,,,,,,,,
475,PT03M41.00S,2023-10-26T00:43:21.7Z,3,REGULAR,rebound,defensive,[],202330,,,1610612766,69,67,2023-10-26T00:43:24Z,4630000,False,,,0,,G. Hayward REBOUND (Off:3 Def:4),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Left Corner 3,24+ Left,,,474.0,7.0,4.0,3.0,,,,,,,,,,,,,,
476,PT03M34.00S,2023-10-26T00:43:28.9Z,3,REGULAR,3pt,Jump Shot,[],1641706,15.850854139290407,5.392156862745098,1610612766,69,67,2023-10-26T00:43:35Z,4640000,False,223.0,96.0,1,left,MISS B. Miller 24' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,24.3,Missed,,,,,,,,,,,,,,,,,,
477,PT03M30.00S,2023-10-26T00:43:32.9Z,3,REGULAR,rebound,defensive,[],1630168,,,1610612737,69,67,2023-10-26T00:48:48Z,4650000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:2),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Right Center,,,476.0,3.0,2.0,1.0,,,,,,,,,,,,,,
491,PT03M24.00S,2023-10-26T00:44:00.4Z,3,REGULAR,turnover,out-of-bounds,[],1630168,,,1610612737,69,67,2023-10-26T00:47:47Z,4665000,False,,,0,,O. Okongwu bad pass out-of-bounds TURNOVER (1 TO),[1630168],1610612737.0,ATL,bad pass,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,,1626302.0,1.0,,,,,,,,,,,
479,PT03M24.00S,2023-10-26T00:44:11.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,69,67,2023-10-26T00:47:29Z,4670000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT03M24.00S,2023-10-26T00:45:40.4Z,3,REGULAR,substitution,out,[],1626179,,,1610612766,69,67,2023-10-26T00:47:29Z,4690000,False,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT03M24.00S,2023-10-26T00:45:40.4Z,3,REGULAR,substitution,out,[],1631109,,,1610612766,69,67,2023-10-26T00:47:29Z,4700000,False,,,0,,SUB out: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT03M24.00S,2023-10-26T00:45:40.4Z,3,REGULAR,substitution,out,[],202330,,,1610612766,69,67,2023-10-26T00:47:29Z,4710000,False,,,0,,SUB out: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT03M24.00S,2023-10-26T00:45:40.4Z,3,REGULAR,substitution,out,[],1627749,,,1610612766,69,67,2023-10-26T00:47:29Z,4720000,False,,,0,,SUB out: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT03M24.00S,2023-10-26T00:45:40.4Z,3,REGULAR,substitution,in,[],1630208,,,1610612766,69,67,2023-10-26T00:47:29Z,4730000,False,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT03M24.00S,2023-10-26T00:45:40.4Z,3,REGULAR,substitution,in,[],1630163,,,1610612766,69,67,2023-10-26T00:47:29Z,4740000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT03M24.00S,2023-10-26T00:45:40.4Z,3,REGULAR,substitution,in,[],1630177,,,1610612766,69,67,2023-10-26T00:47:29Z,4750000,False,,,0,,SUB in: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT03M24.00S,2023-10-26T00:45:40.4Z,3,REGULAR,substitution,in,[],1629027,,,1610612766,69,67,2023-10-26T00:47:29Z,4760000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT03M15.00S,2023-10-26T00:47:12.1Z,3,REGULAR,turnover,out-of-bounds,[],1630208,,,1610612766,69,67,2023-10-26T00:55:14Z,4770000,False,,,0,,N. Richards lost ball out-of-bounds TURNOVER (2 TO),[1630208],1610612766.0,CHA,lost ball,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,203177.0,2.0,,,,,,,,,,,
490,PT03M04.00S,2023-10-26T00:47:26.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630168,88.51839684625493,48.529411764705884,1610612737,69,67,2023-10-26T00:48:05Z,4780000,False,-7.0,55.0,1,right,MISS O. Okongwu Layup,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,5.59,Missed,,,,,,,,,,,,,,,,,,
492,PT03M02.00S,2023-10-26T00:47:33.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612766,69,67,2023-10-26T00:47:33Z,4790000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,490.0,,,,,,,,,,,,,,,,,
494,PT02M39.00S,2023-10-26T00:47:59.4Z,3,REGULAR,2pt,Jump Shot,[],1630550,22.026938239159,56.127450980392155,1610612766,71,67,2023-10-26T00:48:08Z,4810000,False,-31.0,155.0,1,left,J. Thor 15' Jump Shot (5 PTS) (T. Maledon 2 AST),"[1630550, 1630177]",1610612766.0,CHA,,,,Thor,J. Thor,,,,,Mid-Range,8-16 Center,15.76,Made,,,,,5.0,,,T. Maledon,1630177.0,2.0,,,,,,,,
496,PT02M26.00S,2023-10-26T00:48:13.3Z,3,REGULAR,3pt,Jump Shot,[],1631100,89.04402102496715,4.6568627450980395,1610612737,71,67,2023-10-26T00:48:17Z,4830000,False,-227.0,50.0,1,right,MISS A. Griffin 3PT,[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,Left Corner 3,24+ Left,23.23,Missed,,,,,,,,,,,,,,,,,,
497,PT02M24.00S,2023-10-26T00:48:15.3Z,3,REGULAR,rebound,defensive,[],1630208,,,1610612766,71,67,2023-10-26T00:48:17Z,4840000,False,,,0,,N. Richards REBOUND (Off:0 Def:2),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Left Corner 3,24+ Left,,,496.0,2.0,2.0,0.0,,,,,,,,,,,,,,
498,PT02M16.00S,2023-10-26T00:48:24.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1641706,5.863994743758213,46.07843137254902,1610612766,73,67,2023-10-26T00:48:28Z,4850000,False,20.0,3.0,1,left,B. Miller alley-oop DUNK (5 PTS) (L. Ball 6 AST),"[1641706, 1630163]",1610612766.0,CHA,alley-oop,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,1.98,Made,,,,,5.0,,,L. Ball,1630163.0,6.0,,,,,,,,
500,PT02M03.00S,2023-10-26T00:48:39.3Z,3,REGULAR,foul,personal,['2freethrow'],1630208,,,1610612737,73,67,2023-10-26T00:48:58Z,4870000,False,,,0,,N. Richards shooting personal FOUL (2 PF) (Young 2 FT),"[1630208, 1629027]",1610612766.0,CHA,shooting,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1626302.0,,,,,,,2.0,0.0,Young,1629027.0,,
502,PT02M03.00S,2023-10-26T00:49:17.1Z,3,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,73,68,2023-10-26T00:49:17Z,4890000,False,,,0,,T. Young Free Throw 1 of 2 (13 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
503,PT02M03.00S,2023-10-26T00:49:31.6Z,3,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,73,69,2023-10-26T00:49:31Z,4900000,False,,,0,,T. Young Free Throw 2 of 2 (14 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
504,PT01M44.00S,2023-10-26T00:49:50.8Z,3,REGULAR,3pt,Jump Shot,[],1630163,12.959921156373195,97.54901960784314,1610612766,76,69,2023-10-26T00:49:54Z,4910000,False,-238.0,69.0,1,left,L. Ball 24' 3PT  (12 PTS) (T. Maledon 3 AST),"[1630163, 1630177]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Left Corner 3,24+ Left,24.76,Made,,,,,12.0,,,T. Maledon,1630177.0,3.0,,,,,,,,
506,PT01M23.00S,2023-10-26T00:50:11.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630552,91.40932982917214,51.470588235294116,1610612737,76,71,2023-10-26T00:50:15Z,4930000,False,7.0,28.0,1,right,J. Johnson driving Layup (15 PTS) (T. Young 6 AST),"[1630552, 1629027]",1610612737.0,ATL,driving,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,2.93,Made,,,,,15.0,,,T. Young,1629027.0,6.0,,,,,,,,
507,PT01M07.00S,2023-10-26T00:50:33.2Z,3,REGULAR,foul,personal,[],1630552,,,1610612766,76,71,2023-10-26T00:50:52Z,4940000,False,,,0,,J. Johnson personal FOUL (1 PF),"[1630552, 1630177]",1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Mid-Range,16-24 Right Center,,,,,,,,203177.0,,,,,,,1.0,0.0,Maledon,1630177.0,,
509,PT01M07.00S,2023-10-26T00:50:44.3Z,3,REGULAR,substitution,out,[],1630550,,,1610612766,76,71,2023-10-26T00:50:48Z,4960000,False,,,0,,SUB out: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT01M07.00S,2023-10-26T00:50:44.3Z,3,REGULAR,substitution,in,[],1629023,,,1610612766,76,71,2023-10-26T00:50:48Z,4970000,False,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT00M54.00S,2023-10-26T00:51:11.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630208,5.732588699080158,47.794117647058826,1610612766,78,71,2023-10-26T00:51:17Z,4980000,False,11.0,1.0,1,left,N. Richards reverse Layup (4 PTS) (L. Ball 7 AST),"[1630208, 1630163]",1610612766.0,CHA,reverse,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,1.11,Made,,,,,4.0,,,L. Ball,1630163.0,7.0,,,,,,,,
513,PT00M45.80S,2023-10-26T00:51:21.9Z,3,REGULAR,3pt,Jump Shot,[],1629027,68.80749014454665,74.26470588235294,1610612737,78,71,2023-10-26T00:51:26Z,5000000,False,121.0,241.0,1,right,MISS T. Young 26' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,26.95,Missed,,,,,,,,,,,,,,,,,,
514,PT00M43.00S,2023-10-26T00:51:24.7Z,3,REGULAR,rebound,defensive,[],1641706,,,1610612766,78,71,2023-10-26T00:51:24Z,5010000,False,,,0,,B. Miller REBOUND (Off:0 Def:2),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,,,513.0,2.0,2.0,0.0,,,,,,,,,,,,,,
515,PT00M29.40S,2023-10-26T00:51:38.3Z,3,REGULAR,3pt,Jump Shot,[],1630177,28.07161629434954,20.833333333333336,1610612766,78,71,2023-10-26T00:51:43Z,5020000,False,146.0,211.0,1,left,MISS T. Maledon 25' 3PT,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Above the Break 3,24+ Right Center,25.68,Missed,,,,,,,,,,,,,,,,,,
516,PT00M26.00S,2023-10-26T00:51:41.7Z,3,REGULAR,rebound,defensive,[],1631100,,,1610612737,78,71,2023-10-26T00:51:43Z,5030000,False,,,0,,A. Griffin REBOUND (Off:0 Def:2),[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,Above the Break 3,24+ Right Center,,,515.0,2.0,2.0,0.0,,,,,,,,,,,,,,
517,PT00M06.60S,2023-10-26T00:52:03.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,92.46057818659659,60.78431372549019,1610612737,78,71,2023-10-26T00:52:09Z,5040000,False,54.0,18.0,1,right,MISS T. Young driving Layup - blocked,"[1629027, 1630208]",1610612737.0,ATL,driving,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,5.7,Missed,,,,,,,,,,,,,,,,,Richards,1630208.0
518,PT00M06.60S,2023-10-26T00:52:03.0Z,3,REGULAR,block,,[],1630208,,,1610612737,78,71,2023-10-26T00:52:07Z,5050000,False,,,0,,N. Richards BLOCK (1 BLK),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
519,PT00M06.60S,2023-10-26T00:52:03.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612737,78,71,2023-10-26T00:52:09Z,5060000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,517.0,,,,,,,,,,,,,,,,,
521,PT00M03.00S,2023-10-26T00:52:27.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630552,91.01511169513797,62.745098039215684,1610612737,78,73,2023-10-26T00:56:39Z,5080000,False,64.0,32.0,1,right,J. Johnson 7' turnaround Jump Shot (17 PTS) (T. Young 7 AST),"[1630552, 1629027]",1610612737.0,ATL,turnaround,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),0-8 Center,7.13,Made,,,,,17.0,,,T. Young,1629027.0,7.0,,,,,,,,
523,PT00M00.00S,2023-10-26T00:52:32.2Z,3,REGULAR,3pt,Jump Shot,[],1641706,51.98751642575559,19.11764705882353,1610612766,78,73,2023-10-26T00:52:38Z,5100000,False,154.0,436.0,1,left,MISS B. Miller 46' pullup 3PT,[1641706],1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,46.27,Missed,,,,,,,,,,,,,,,,,,
