actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
340,PT09M36.00S,2023-12-17T01:22:56.2Z,3,REGULAR,rebound,defensive,[],1641706,,,1610612766,49,73,2023-12-17T01:22:57Z,3360000,False,,,0,,B. Miller REBOUND (Off:0 Def:3),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,,,,,339.0,,,,,,,3.0,3.0,0.0,,,,,,
341,PT09M29.00S,2023-12-17T01:23:03.3Z,3,REGULAR,3pt,Jump Shot,[],1641706,29.25427069645204,75.24509803921569,1610612766,49,73,2023-12-17T01:25:12Z,3370000,False,-126.0,222.0,1,left,MISS B. Miller 25' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,25.58,Missed,,,,,,,,,,,,,,,,,,
342,PT09M29.00S,2023-12-17T01:23:03.3Z,3,REGULAR,rebound,defensive,[],202699,,,1610612755,49,73,2023-12-17T01:25:12Z,3380000,False,,,0,,T. Harris REBOUND (Off:0 Def:3),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Left Center,,,,,341.0,,,,,,,3.0,3.0,0.0,,,,,,
343,PT09M17.00S,2023-12-17T01:23:14.6Z,3,REGULAR,3pt,Jump Shot,[],1629001,75.24638633377135,87.5,1610612755,49,76,2023-12-17T01:23:19Z,3390000,False,188.0,180.0,1,right,D. Melton 26' 3PT  (6 PTS) (T. Harris 3 AST),"[1629001, 202699]",1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Right Center,26.01,Made,,,,,,,,,6.0,,,,T. Harris,202699.0,3.0,,,
345,PT09M07.00S,2023-12-17T01:23:30.0Z,3,REGULAR,violation,kicked ball,[],202699,,,1610612766,49,76,2023-12-17T01:23:45Z,3410000,False,,,0,,T. Harris kicked ball VIOLATION,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,1830.0,,,,,,,,,,,,,,
346,PT09M04.00S,2023-12-17T01:23:53.5Z,3,REGULAR,turnover,bad pass,[],1641706,,,1610612766,49,76,2023-12-17T01:24:21Z,3420000,False,,,0,,B. Miller bad pass TURNOVER (2 TO),"[1641706, 1629001]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,2.0,Melton,1629001.0
347,PT09M04.00S,2023-12-17T01:23:53.5Z,3,REGULAR,steal,,[],1629001,,,1610612755,49,76,2023-12-17T01:23:55Z,3430000,False,,,0,,D. Melton STEAL (3 STL),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
348,PT09M02.00S,2023-12-17T01:23:56.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202699,93.9060446780552,51.225490196078425,1610612755,49,78,2023-12-17T01:24:37Z,3440000,False,6.0,5.0,1,right,T. Harris running DUNK (11 PTS) (D. Melton 2 AST),"[202699, 1629001]",1610612755.0,PHI,running,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,0.78,Made,,,,,,,,,11.0,,,,D. Melton,1629001.0,2.0,,,
350,PT09M01.00S,2023-12-17T01:24:10.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,49,78,2023-12-17T01:24:10Z,3460000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT09M01.00S,2023-12-17T01:26:11.1Z,3,REGULAR,substitution,out,[],1626179,,,1610612766,49,78,2023-12-17T01:26:51Z,3470000,False,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT09M01.00S,2023-12-17T01:26:11.1Z,3,REGULAR,substitution,in,[],202397,,,1610612766,49,78,2023-12-17T01:26:51Z,3480000,False,,,0,,SUB in: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT08M42.00S,2023-12-17T01:27:16.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630208,4.28712220762155,50.245098039215684,1610612766,51,78,2023-12-17T01:27:20Z,3490000,False,-1.0,-12.0,1,left,N. Richards alley-oop DUNK (8 PTS) (B. Miller 4 AST),"[1630208, 1641706]",1610612766.0,CHA,alley-oop,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,1.23,Made,,,,,,,,,8.0,,,,B. Miller,1641706.0,4.0,,,
355,PT08M25.00S,2023-12-17T01:27:36.2Z,3,REGULAR,foul,personal,['2freethrow'],1631121,,,1610612755,51,78,2023-12-17T01:27:46Z,3510000,False,,,0,,B. McGowens shooting personal FOUL (1 PF) (Embiid 2 FT),"[1631121, 203954]",1610612766.0,CHA,shooting,,,McGowens,B. McGowens,,,,,In The Paint (Non-RA),0-8 Center,,,,,,1830.0,1.0,0.0,Embiid,203954.0,,,,,,,,,,
357,PT08M25.00S,2023-12-17T01:28:03.6Z,3,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,51,79,2023-12-17T01:28:03Z,3530000,False,,,0,,J. Embiid Free Throw 1 of 2 (28 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,,,,,,,,,28.0,,,,,,,,,
358,PT08M25.00S,2023-12-17T01:28:24.2Z,3,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,51,80,2023-12-17T01:28:24Z,3540000,False,,,0,,J. Embiid Free Throw 2 of 2 (29 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,,,,,,,,,29.0,,,,,,,,,
359,PT08M00.00S,2023-12-17T01:28:50.6Z,3,REGULAR,2pt,Jump Shot,[],1630208,5.338370565045992,23.774509803921568,1610612766,51,80,2023-12-17T01:28:54Z,3550000,False,131.0,-2.0,1,left,MISS N. Richards 13' Jump Shot,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Mid-Range,8-16 Right,13.11,Missed,,,,,,,,,,,,,,,,,,
360,PT07M58.00S,2023-12-17T01:28:52.6Z,3,REGULAR,rebound,defensive,[],202699,,,1610612755,51,80,2023-12-17T01:28:54Z,3560000,False,,,0,,T. Harris REBOUND (Off:0 Def:4),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Mid-Range,8-16 Right,,,,,359.0,,,,,,,4.0,4.0,0.0,,,,,,
361,PT07M45.00S,2023-12-17T01:29:06.3Z,3,REGULAR,3pt,Jump Shot,[],202699,84.1819973718791,4.6568627450980395,1610612755,51,80,2023-12-17T01:29:10Z,3570000,False,-227.0,96.0,1,right,MISS T. Harris 24' 3PT,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Left Center,24.63,Missed,,,,,,,,,,,,,,,,,,
362,PT07M42.00S,2023-12-17T01:29:09.0Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,51,80,2023-12-17T01:29:09Z,3580000,False,,,0,,M. Bridges REBOUND (Off:0 Def:8),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,,361.0,,,,,,,8.0,8.0,0.0,,,,,,
363,PT07M36.00S,2023-12-17T01:29:15.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1631121,5.338370565045992,5.637254901960785,1610612766,51,80,2023-12-17T01:30:07Z,3590000,False,222.0,-2.0,1,left,MISS B. McGowens running 3PT,[1631121],1610612766.0,CHA,running,,,McGowens,B. McGowens,,,,,Right Corner 3,24+ Right,22.18,Missed,,,,,,,,,,,,,,,,,,
364,PT07M33.00S,2023-12-17T01:29:17.7Z,3,REGULAR,rebound,defensive,[],1629001,,,1610612755,51,80,2023-12-17T01:29:17Z,3600000,False,,,0,,D. Melton REBOUND (Off:0 Def:2),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Right Corner 3,24+ Right,,,,,363.0,,,,,,,2.0,2.0,0.0,,,,,,
365,PT07M28.00S,2023-12-17T01:29:23.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203954,93.77463863337714,49.754901960784316,1610612755,51,82,2023-12-17T01:29:28Z,3610000,False,-1.0,6.0,1,right,J. Embiid Layup (31 PTS) (T. Maxey 7 AST),"[203954, 1630178]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,,,,,31.0,,,,T. Maxey,1630178.0,7.0,,,
367,PT07M14.00S,2023-12-17T01:29:36.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631121,6.258212877792378,52.450980392156865,1610612766,53,82,2023-12-17T01:29:42Z,3630000,False,-12.0,6.0,1,left,B. McGowens cutting Layup (8 PTS) (I. Smith 4 AST),"[1631121, 202397]",1610612766.0,CHA,cutting,,,McGowens,B. McGowens,,,,,Restricted Area,0-8 Center,1.38,Made,,,,,,,,,8.0,,,,I. Smith,202397.0,4.0,,,
369,PT06M59.00S,2023-12-17T01:29:52.7Z,3,REGULAR,3pt,Jump Shot,[],1629001,83.65637319316689,5.392156862745098,1610612755,53,82,2023-12-17T01:31:00Z,3650000,False,-223.0,101.0,1,right,MISS D. Melton 24' step back 3PT,[1629001],1610612755.0,PHI,step back,,,Melton,D. Melton,,,,,Above the Break 3,24+ Left Center,24.48,Missed,,,,,,,,,,,,,,,,,,
370,PT06M56.00S,2023-12-17T01:29:55.7Z,3,REGULAR,rebound,defensive,[],1630208,,,1610612766,53,82,2023-12-17T01:29:56Z,3660000,False,,,0,,N. Richards REBOUND (Off:2 Def:2),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Left Center,,,,,369.0,,,,,,,4.0,2.0,2.0,,,,,,
371,PT06M45.00S,2023-12-17T01:30:05.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630208,7.178055190538765,47.30392156862745,1610612766,53,82,2023-12-17T01:30:09Z,3670000,False,13.0,15.0,1,left,MISS N. Richards alley-oop DUNK,[1630208],1610612766.0,CHA,alley-oop,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,2.02,Missed,,,,,,,,,,,,,,,,,,
372,PT06M43.00S,2023-12-17T01:30:07.5Z,3,REGULAR,rebound,defensive,[],1630178,,,1610612755,53,82,2023-12-17T01:30:09Z,3680000,False,,,0,,T. Maxey REBOUND (Off:0 Def:2),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,,,371.0,,,,,,,2.0,2.0,0.0,,,,,,
373,PT06M38.00S,2023-12-17T01:30:13.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629001,89.17542706964521,5.147058823529411,1610612755,53,82,2023-12-17T01:31:40Z,3690000,False,-224.0,49.0,1,right,MISS D. Melton running 3PT,[1629001],1610612755.0,PHI,running,,,Melton,D. Melton,,,,,Left Corner 3,24+ Left,22.97,Missed,,,,,,,,,,,,,,,,,,
374,PT06M34.00S,2023-12-17T01:30:17.0Z,3,REGULAR,rebound,defensive,[],1641706,,,1610612766,53,82,2023-12-17T01:30:17Z,3700000,False,,,0,,B. Miller REBOUND (Off:0 Def:4),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Left Corner 3,24+ Left,,,,,373.0,,,,,,,4.0,4.0,0.0,,,,,,
375,PT06M30.00S,2023-12-17T01:30:21.2Z,3,REGULAR,turnover,lost ball,[],1641706,,,1610612766,53,82,2023-12-17T01:30:25Z,3710000,False,,,0,,B. Miller lost ball TURNOVER (3 TO),"[1641706, 1629001]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,3.0,Melton,1629001.0
376,PT06M30.00S,2023-12-17T01:30:21.2Z,3,REGULAR,steal,,[],1629001,,,1610612755,53,82,2023-12-17T01:30:23Z,3720000,False,,,0,,D. Melton STEAL (4 STL),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
377,PT06M26.00S,2023-12-17T01:30:25.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630178,93.38042049934296,50.49019607843137,1610612755,53,82,2023-12-17T01:32:54Z,3730000,False,2.0,10.0,1,right,MISS T. Maxey running Layup - blocked,"[1630178, 1630208]",1610612755.0,PHI,running,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,1.0,Missed,Richards,1630208.0,,,,,,,,,,,,,,,,
378,PT06M26.00S,2023-12-17T01:30:25.6Z,3,REGULAR,block,,[],1630208,,,1610612755,53,82,2023-12-17T01:30:28Z,3740000,False,,,0,,N. Richards BLOCK (2 BLK),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
379,PT06M19.00S,2023-12-17T01:30:32.6Z,3,REGULAR,rebound,offensive,[],202699,,,1610612755,53,82,2023-12-17T01:30:34Z,3750000,False,,,0,,T. Harris REBOUND (Off:1 Def:4),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,,377.0,,,,,,,5.0,4.0,1.0,,,,,,
380,PT06M19.00S,2023-12-17T01:30:31.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",202699,94.40999984741211,50.0,1610612755,53,84,2023-12-17T01:30:31Z,3760000,False,0.0,0.0,1,right,T. Harris putback Layup (13 PTS),[202699],1610612755.0,PHI,putback,,,Harris,T. Harris,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,13.0,,,,,,,,,
381,PT06M03.00S,2023-12-17T01:30:47.9Z,3,REGULAR,2pt,Jump Shot,[],1641706,24.26084099868594,46.32352941176471,1610612766,53,84,2023-12-17T01:33:34Z,3770000,False,18.0,176.0,1,left,MISS B. Miller 17' pullup Shot,[1641706],1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,Mid-Range,16-24 Center,17.66,Missed,,,,,,,,,,,,,,,,,,
382,PT06M01.00S,2023-12-17T01:30:49.9Z,3,REGULAR,rebound,defensive,[],201587,,,1610612755,53,84,2023-12-17T01:30:54Z,3780000,False,,,0,,N. Batum REBOUND (Off:0 Def:2),[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,Mid-Range,16-24 Center,,,,,381.0,,,,,,,2.0,2.0,0.0,,,,,,
383,PT05M47.00S,2023-12-17T01:31:04.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,81.02825229960578,36.27450980392157,1610612755,53,86,2023-12-17T01:33:52Z,3790000,False,-69.0,126.0,1,right,J. Embiid 14' pullup Jump Shot (33 PTS),[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,14.33,Made,,,,,,,,,33.0,,,,,,,,,
384,PT05M31.00S,2023-12-17T01:31:23.9Z,3,REGULAR,foul,personal,[],1629001,,,1610612766,53,86,2023-12-17T01:31:46Z,3800000,False,,,0,,D. Melton personal FOUL (2 PF),"[1629001, 1641706]",1610612755.0,PHI,,,,Melton,D. Melton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,1830.0,2.0,0.0,Miller,1641706.0,,,,,,,,,,
386,PT05M31.00S,2023-12-17T01:31:35.4Z,3,REGULAR,substitution,out,[],1628970,,,1610612766,53,86,2023-12-17T01:31:38Z,3820000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT05M31.00S,2023-12-17T01:31:35.4Z,3,REGULAR,substitution,in,[],1630550,,,1610612766,53,86,2023-12-17T01:31:38Z,3830000,False,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT05M17.00S,2023-12-17T01:32:22.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202397,12.565703022339028,49.754901960784316,1610612766,53,86,2023-12-17T01:34:31Z,3850000,False,1.0,66.0,1,left,MISS I. Smith 6' driving floating Shot,[202397],1610612766.0,CHA,driving floating,,,Smith,I. Smith,,,,,In The Paint (Non-RA),0-8 Center,6.56,Missed,,,,,,,,,,,,,,,,,,
390,PT05M17.00S,2023-12-17T01:32:22.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,53,86,2023-12-17T01:33:50Z,3860000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,389.0,,,,,,,,,,,,,,,
391,PT05M17.00S,2023-12-17T01:32:25.5Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612766,53,86,2023-12-17T01:32:37Z,3870000,False,,,0,,CHA shot clock Team TURNOVER,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
392,PT05M03.00S,2023-12-17T01:32:49.4Z,3,REGULAR,turnover,bad pass,[],203954,,,1610612755,53,86,2023-12-17T01:32:55Z,3880000,False,,,0,,J. Embiid bad pass TURNOVER (4 TO),"[203954, 1630208]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,4.0,Richards,1630208.0
393,PT05M03.00S,2023-12-17T01:32:49.4Z,3,REGULAR,steal,,[],1630208,,,1610612766,53,86,2023-12-17T01:32:51Z,3890000,False,,,0,,N. Richards STEAL (1 STL),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
394,PT04M50.00S,2023-12-17T01:33:02.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1631121,4.681340341655716,49.50980392156863,1610612766,55,86,2023-12-17T01:35:05Z,3900000,False,2.0,-8.0,1,left,B. McGowens cutting DUNK (10 PTS) (N. Richards 1 AST),"[1631121, 1630208]",1610612766.0,CHA,cutting,,,McGowens,B. McGowens,,,,,Restricted Area,0-8 Center,0.89,Made,,,,,,,,,10.0,,,,N. Richards,1630208.0,1.0,,,
396,PT04M36.00S,2023-12-17T01:33:18.5Z,3,REGULAR,turnover,out-of-bounds,[],202699,,,1610612755,55,86,2023-12-17T01:34:14Z,3920000,False,,,0,,T. Harris step out-of-bounds TURNOVER (1 TO),[202699],1610612755.0,PHI,step,,,Harris,T. Harris,,,,,Right Corner 3,24+ Right,,,,,,203593.0,,,,,,,,,,,,1.0,,
397,PT04M22.00S,2023-12-17T01:33:41.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1641706,5.469776609724048,49.754901960784316,1610612766,57,86,2023-12-17T01:35:53Z,3930000,False,1.0,-1.0,1,left,B. Miller driving DUNK (12 PTS),[1641706],1610612766.0,CHA,driving,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,0.16,Made,,,,,,,,,12.0,,,,,,,,,
398,PT04M05.00S,2023-12-17T01:33:58.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203954,92.32917214191852,47.794117647058826,1610612755,57,88,2023-12-17T01:34:05Z,3940000,False,-11.0,20.0,1,right,J. Embiid Layup (35 PTS) (N. Batum 3 AST),"[203954, 201587]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,2.25,Made,,,,,,,,,35.0,,,,N. Batum,201587.0,3.0,,,
400,PT03M44.00S,2023-12-17T01:34:18.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641706,8.360709592641262,49.50980392156863,1610612766,57,88,2023-12-17T01:36:47Z,3960000,False,2.0,26.0,1,left,MISS B. Miller floating Shot,[1641706],1610612766.0,CHA,floating,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,2.62,Missed,,,,,,,,,,,,,,,,,,
401,PT03M42.00S,2023-12-17T01:34:20.4Z,3,REGULAR,rebound,defensive,[],201587,,,1610612755,57,88,2023-12-17T01:34:22Z,3970000,False,,,0,,N. Batum REBOUND (Off:0 Def:3),[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,Restricted Area,0-8 Center,,,,,400.0,,,,,,,3.0,3.0,0.0,,,,,,
402,PT03M30.00S,2023-12-17T01:34:33.1Z,3,REGULAR,2pt,Jump Shot,[],203954,71.56701708278581,33.33333333333333,1610612755,57,88,2023-12-17T01:34:37Z,3980000,False,-83.0,215.0,1,right,MISS J. Embiid 23' Jump Shot,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Left Center,23.04,Missed,,,,,,,,,,,,,,,,,,
403,PT03M27.00S,2023-12-17T01:34:35.6Z,3,REGULAR,rebound,defensive,[],202397,,,1610612766,57,88,2023-12-17T01:34:35Z,3990000,False,,,0,,I. Smith REBOUND (Off:0 Def:1),[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,Mid-Range,16-24 Left Center,,,,,402.0,,,,,,,1.0,1.0,0.0,,,,,,
404,PT03M21.00S,2023-12-17T01:34:41.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630550,7.046649145860711,49.50980392156863,1610612766,57,88,2023-12-17T01:34:47Z,4000000,False,2.0,14.0,1,left,MISS J. Thor alley-oop Layup,[1630550],1610612766.0,CHA,alley-oop,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,1.39,Missed,,,,,,,,,,,,,,,,,,
405,PT03M19.00S,2023-12-17T01:34:43.3Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,57,88,2023-12-17T01:34:47Z,4010000,False,,,0,,J. Embiid REBOUND (Off:0 Def:12),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,,404.0,,,,,,,12.0,12.0,0.0,,,,,,
406,PT03M07.00S,2023-12-17T01:34:55.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201587,92.72339027595268,50.0,1610612755,57,88,2023-12-17T01:35:00Z,4020000,False,0.0,16.0,1,right,MISS N. Batum cutting Layup,[201587],1610612755.0,PHI,cutting,,,Batum,N. Batum,,,,,Restricted Area,0-8 Center,1.59,Missed,,,,,,,,,,,,,,,,,,
407,PT03M05.00S,2023-12-17T01:34:57.9Z,3,REGULAR,rebound,defensive,[],1631121,,,1610612766,57,88,2023-12-17T01:34:57Z,4030000,False,,,0,,B. McGowens REBOUND (Off:0 Def:2),[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,Restricted Area,0-8 Center,,,,,406.0,,,,,,,2.0,2.0,0.0,,,,,,
408,PT02M57.00S,2023-12-17T01:35:06.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631121,15.768725361366624,49.5327818627451,1610612766,59,88,2023-12-17T01:35:29Z,4040000,False,2.0,96.0,1,left,B. McGowens 9' fadeaway Jump Shot (12 PTS),[1631121],1610612766.0,CHA,fadeaway,,,McGowens,B. McGowens,,,,,In The Paint (Non-RA),8-16 Center,9.57,Made,,,,,,,,,12.0,,,,,,,,,
409,PT02M57.00S,2023-12-17T01:35:13.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,59,88,2023-12-17T01:35:13Z,4050000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT02M57.00S,2023-12-17T01:36:44.3Z,3,REGULAR,substitution,out,[],1630208,,,1610612755,59,88,2023-12-17T01:38:02Z,4060000,False,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT02M57.00S,2023-12-17T01:36:44.3Z,3,REGULAR,substitution,out,[],1631121,,,1610612755,59,88,2023-12-17T01:38:02Z,4070000,False,,,0,,SUB out: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT02M57.00S,2023-12-17T01:36:44.3Z,3,REGULAR,substitution,out,[],1629001,,,1610612755,59,88,2023-12-17T01:38:02Z,4080000,False,,,0,,SUB out: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT02M57.00S,2023-12-17T01:36:44.3Z,3,REGULAR,substitution,out,[],201587,,,1610612755,59,88,2023-12-17T01:38:02Z,4090000,False,,,0,,SUB out: N. Batum,[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT02M57.00S,2023-12-17T01:36:44.3Z,3,REGULAR,substitution,in,[],1628970,,,1610612755,59,88,2023-12-17T01:38:02Z,4100000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT02M57.00S,2023-12-17T01:36:44.3Z,3,REGULAR,substitution,in,[],1641877,,,1610612755,59,88,2023-12-17T01:38:02Z,4110000,False,,,0,,SUB in: N. Mensah,[1641877],1610612766.0,CHA,,,,Mensah,N. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT02M57.00S,2023-12-17T01:36:44.3Z,3,REGULAR,substitution,in,[],1626162,,,1610612755,59,88,2023-12-17T01:38:02Z,4120000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT02M57.00S,2023-12-17T01:36:44.3Z,3,REGULAR,substitution,in,[],201976,,,1610612755,59,88,2023-12-17T01:38:02Z,4130000,False,,,0,,SUB in: P. Beverley,[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT02M35.00S,2023-12-17T01:38:26.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,86.02168199737189,45.588235294117645,1610612755,59,90,2023-12-17T01:38:33Z,4140000,False,-22.0,79.0,1,right,T. Harris 8' turnaround Jump Shot (15 PTS),[202699],1610612755.0,PHI,turnaround,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Center,8.19,Made,,,,,,,,,15.0,,,,,,,,,
419,PT02M15.00S,2023-12-17T01:38:49.5Z,3,REGULAR,2pt,Jump Shot,[],1628970,19.92444152431012,77.20588235294117,1610612766,59,90,2023-12-17T01:40:04Z,4150000,False,-136.0,135.0,1,left,MISS M. Bridges 19' pullup Shot - blocked,"[1628970, 202699]",1610612766.0,CHA,pullup,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Left Center,19.15,Missed,Harris,202699.0,,,,,,,,,,,,,,,,
