actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
429,PT02M07.00S,2024-02-06T01:39:07.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641706,11.645860709592641,40.19607843137255,1610612766,77,96,2024-02-06T01:43:45Z,4150000,False,49.0,57.0,1,left,MISS B. Miller 7' driving floating Shot,[1641706],1610612766.0,CHA,driving floating,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,7.52,Missed,,,,,,,,,,,,,,,,,,
430,PT02M05.00S,2024-02-06T01:39:09.9Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,77,96,2024-02-06T01:39:12Z,4160000,False,,,0,,A. Davis REBOUND (Off:1 Def:11),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,429.0,12.0,11.0,1.0,,,,,,,,,,,,,
431,PT02M02.00S,2024-02-06T01:39:14.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627752,92.85479632063075,52.69607843137255,1610612747,77,98,2024-02-06T01:39:27Z,4170000,False,13.0,15.0,1,right,T. Prince running Layup (7 PTS) (A. Davis 11 AST),"[1627752, 203076]",1610612747.0,LAL,running,,,Prince,T. Prince,,,,,Restricted Area,0-8 Center,2.0,Made,7.0,,,,,,,,,,,,,A. Davis,203076.0,11.0,,
433,PT02M02.00S,2024-02-06T01:39:30.2Z,3,REGULAR,timeout,full,['team'],0,,,1610612766,77,98,2024-02-06T01:39:30Z,4190000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT02M02.00S,2024-02-06T01:39:36.9Z,3,REGULAR,substitution,out,[],203076,,,1610612766,77,98,2024-02-06T01:40:52Z,4200000,False,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT02M02.00S,2024-02-06T01:39:36.9Z,3,REGULAR,substitution,out,[],1630559,,,1610612766,77,98,2024-02-06T01:40:52Z,4210000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT02M02.00S,2024-02-06T01:39:36.9Z,3,REGULAR,substitution,in,[],1629637,,,1610612766,77,98,2024-02-06T01:40:52Z,4220000,False,,,0,,SUB in: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT02M02.00S,2024-02-06T01:39:36.9Z,3,REGULAR,substitution,in,[],2544,,,1610612766,77,98,2024-02-06T01:40:52Z,4230000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT01M50.00S,2024-02-06T01:41:02.3Z,3,REGULAR,3pt,Jump Shot,[],1628970,29.122864651773984,74.75490196078431,1610612766,80,98,2024-02-06T01:41:06Z,4240000,False,-124.0,221.0,1,left,M. Bridges 25' 3PT  (33 PTS) (B. Miller 2 AST),"[1628970, 1641706]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,25.36,Made,33.0,,,,,,,,,,,,,B. Miller,1641706.0,2.0,,
440,PT01M37.00S,2024-02-06T01:41:15.6Z,3,REGULAR,turnover,bad pass,[],2544,,,1610612747,80,98,2024-02-06T01:41:22Z,4260000,False,,,0,,L. James bad pass TURNOVER (3 TO),"[2544, 1629023]",1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,3.0,Washington,1629023.0,,,,,,,,,,
441,PT01M37.00S,2024-02-06T01:41:15.6Z,3,REGULAR,steal,,[],1629023,,,1610612766,80,98,2024-02-06T01:41:17Z,4270000,False,,,0,,P. Washington STEAL (1 STL),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
442,PT01M21.00S,2024-02-06T01:41:30.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1641706,13.091327201051248,4.6568627450980395,1610612766,83,98,2024-02-06T01:41:34Z,4280000,False,227.0,71.0,1,left,B. Miller 3PT  (17 PTS) (N. Smith Jr. 4 AST),"[1641706, 1641733]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Right Corner 3,24+ Right,23.74,Made,17.0,,,,,,,,,,,,,N. Smith Jr.,1641733.0,4.0,,
444,PT01M09.00S,2024-02-06T01:41:44.4Z,3,REGULAR,3pt,Jump Shot,[],1626174,72.09264126149803,84.55882352941177,1610612747,83,98,2024-02-06T01:41:50Z,4300000,False,173.0,210.0,1,right,MISS C. Wood 27' 3PT,[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Right Center,27.18,Missed,,,,,,,,,,,,,,,,,,
445,PT01M05.00S,2024-02-06T01:41:48.4Z,3,REGULAR,rebound,defensive,[],1629023,,,1610612766,83,98,2024-02-06T01:41:50Z,4310000,False,,,0,,P. Washington REBOUND (Off:1 Def:6),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,,,,444.0,7.0,6.0,1.0,,,,,,,,,,,,,
446,PT00M57.60S,2024-02-06T01:41:55.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,6.652431011826544,47.05882352941176,1610612766,83,98,2024-02-06T01:49:03Z,4320000,False,15.0,10.0,1,left,MISS M. Bridges driving Layup,[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.78,Missed,,,,,,,,,,,,,,,,,,
447,PT00M55.00S,2024-02-06T01:41:58.4Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612747,83,98,2024-02-06T01:42:01Z,4330000,False,,,0,,C. Wood REBOUND (Off:0 Def:4),[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,,,,446.0,4.0,4.0,0.0,,,,,,,,,,,,,
448,PT00M50.30S,2024-02-06T01:42:04.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626174,90.88370565045992,45.34313725490196,1610612747,83,98,2024-02-06T01:42:15Z,4340000,False,-23.0,33.0,1,right,MISS C. Wood running Layup,[1626174],1610612747.0,LAL,running,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,4.06,Missed,,,,,,,,,,,,,,,,,,
449,PT00M47.30S,2024-02-06T01:42:08.6Z,3,REGULAR,rebound,offensive,[],1626174,,,1610612747,83,98,2024-02-06T01:42:08Z,4350000,False,,,0,,C. Wood REBOUND (Off:1 Def:4),[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,,,,448.0,5.0,4.0,1.0,,,,,,,,,,,,,
450,PT00M47.30S,2024-02-06T01:42:08.6Z,3,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1626174,94.40999984741211,50.0,1610612747,83,100,2024-02-06T01:49:20Z,4360000,False,0.0,0.0,1,right,C. Wood tip Layup (11 PTS),[1626174],1610612747.0,LAL,tip,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,0.0,Made,11.0,,,,,,,,,,,,,,,,,
451,PT00M40.90S,2024-02-06T01:42:16.9Z,3,REGULAR,3pt,Jump Shot,[],1641733,29.38567674113009,81.37254901960785,1610612766,86,100,2024-02-06T01:42:20Z,4370000,False,-157.0,224.0,1,left,N. Smith Jr. 27' 3PT  (3 PTS) (B. Miller 3 AST),"[1641733, 1641706]",1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Left Center,27.32,Made,3.0,,,,,,,,,,,,,B. Miller,1641706.0,3.0,,
453,PT00M29.70S,2024-02-06T01:42:33.0Z,3,REGULAR,foul,personal,['2freethrow'],1641733,,,1610612747,86,100,2024-02-06T01:42:51Z,4390000,False,,,0,,N. Smith Jr. shooting personal FOUL (2 PF) (Prince 2 FT),"[1641733, 1627752]",1610612766.0,CHA,shooting,,,Smith Jr.,N. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1629178.0,2.0,0.0,Prince,1627752.0,,,,,
455,PT00M29.70S,2024-02-06T01:43:08.5Z,3,REGULAR,freethrow,1 of 2,[],1627752,,,1610612747,86,100,2024-02-06T01:43:34Z,4410000,False,,,0,,MISS T. Prince Free Throw 1 of 2,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
456,PT00M29.70S,2024-02-06T01:43:08.5Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612747,86,100,2024-02-06T01:43:34Z,4420000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,455.0,,,,,,,,,,,,,,,,
457,PT00M29.70S,2024-02-06T01:43:08.5Z,3,REGULAR,freethrow,2 of 2,[],1627752,,,1610612747,86,100,2024-02-06T01:43:34Z,4430000,False,,,0,,MISS T. Prince Free Throw 2 of 2,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
458,PT00M26.70S,2024-02-06T01:43:11.5Z,3,REGULAR,rebound,defensive,[],1641733,,,1610612766,86,100,2024-02-06T01:43:34Z,4440000,False,,,0,,N. Smith Jr. REBOUND (Off:0 Def:2),[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,457.0,2.0,2.0,0.0,,,,,,,,,,,,,
459,PT00M15.20S,2024-02-06T01:43:45.1Z,3,REGULAR,3pt,Jump Shot,[],1641706,35.955978975032856,36.76470588235294,1610612766,86,100,2024-02-06T01:50:10Z,4450000,False,66.0,285.0,1,left,MISS B. Miller 29' pullup 3PT,[1641706],1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,29.31,Missed,,,,,,,,,,,,,,,,,,
460,PT00M11.70S,2024-02-06T01:43:48.5Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612747,86,100,2024-02-06T01:43:48Z,4460000,False,,,0,,C. Wood REBOUND (Off:1 Def:5),[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Center,,,,459.0,6.0,5.0,1.0,,,,,,,,,,,,,
461,PT00M00.00S,2024-02-06T01:44:02.3Z,3,REGULAR,2pt,Jump Shot,[],2544,80.89684625492772,85.7843137254902,1610612747,86,100,2024-02-06T01:51:17Z,4470000,False,179.0,127.0,1,right,MISS L. James 21' fadeaway Shot,[2544],1610612747.0,LAL,fadeaway,,,James,L. James,,,,,Mid-Range,16-24 Right,21.95,Missed,,,,,,,,,,,,,,,,,,
462,PT00M00.00S,2024-02-06T01:44:02.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612747,86,100,2024-02-06T01:44:07Z,4480000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Mid-Range,16-24 Right,,,,461.0,,,,,,,,,,,,,,,,
463,PT00M00.00S,2024-02-06T01:44:06.2Z,3,REGULAR,period,end,[],0,,,1610612747,86,100,2024-02-06T01:44:06Z,4490000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT12M00.00S,2024-02-06T01:44:13.4Z,4,REGULAR,substitution,out,['startperiod'],1628970,,,1610612747,86,100,2024-02-06T01:46:34Z,4500000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT12M00.00S,2024-02-06T01:44:13.4Z,4,REGULAR,substitution,out,['startperiod'],1626174,,,1610612747,86,100,2024-02-06T01:46:34Z,4510000,False,,,0,,SUB out: C. Wood,[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT12M00.00S,2024-02-06T01:44:13.4Z,4,REGULAR,substitution,in,['startperiod'],1630208,,,1610612747,86,100,2024-02-06T01:46:34Z,4520000,False,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT12M00.00S,2024-02-06T01:44:13.4Z,4,REGULAR,substitution,in,['startperiod'],1626156,,,1610612747,86,100,2024-02-06T01:46:34Z,4530000,False,,,0,,SUB in: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT12M00.00S,2024-02-06T01:46:38.6Z,4,REGULAR,period,start,[],0,,,1610612747,86,100,2024-02-06T01:46:38Z,4540000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT11M46.00S,2024-02-06T01:46:51.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],2544,93.24901445466492,53.67647058823529,1610612747,86,100,2024-02-06T01:47:00Z,4550000,False,18.0,11.0,1,right,MISS L. James driving Layup,[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,2.14,Missed,,,,,,,,,,,,,,,,,,
470,PT11M46.00S,2024-02-06T01:46:51.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612766,86,100,2024-02-06T01:47:00Z,4560000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,,469.0,,,,,,,,,,,,,,,,
472,PT11M22.00S,2024-02-06T01:47:26.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641706,10.85742444152431,56.86274509803921,1610612766,88,100,2024-02-06T02:22:50Z,4580000,False,-34.0,50.0,1,left,B. Miller 6' driving floating Jump Shot (19 PTS),[1641706],1610612766.0,CHA,driving floating,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,6.03,Made,19.0,,,,,,,,,,,,,,,,,
475,PT11M15.00S,2024-02-06T01:47:34.4Z,4,REGULAR,3pt,Jump Shot,[],2544,67.09921156373193,59.068627450980394,1610612747,88,100,2024-02-06T01:53:54Z,4610000,False,45.0,257.0,1,right,MISS L. James 26' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Center,26.08,Missed,,,,,,,,,,,,,,,,,,
476,PT11M12.00S,2024-02-06T01:47:37.4Z,4,REGULAR,rebound,defensive,[],1630208,,,1610612766,88,100,2024-02-06T01:47:43Z,4620000,False,,,0,,N. Richards REBOUND (Off:1 Def:7),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Center,,,,475.0,8.0,7.0,1.0,,,,,,,,,,,,,
477,PT11M04.00S,2024-02-06T01:47:45.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641706,7.30946123521682,36.76470588235294,1610612766,90,100,2024-02-06T01:54:27Z,4630000,False,66.0,16.0,1,left,B. Miller 6' driving floating Jump Shot (21 PTS),[1641706],1610612766.0,CHA,driving floating,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,6.82,Made,21.0,,,,,,,,,,,,,,,,,
478,PT10M41.00S,2024-02-06T01:48:07.3Z,4,REGULAR,3pt,Jump Shot,[],2544,68.80749014454665,24.509803921568626,1610612747,90,100,2024-02-06T01:54:51Z,4640000,False,-127.0,241.0,1,right,MISS L. James 27' step back 3PT,[2544],1610612747.0,LAL,step back,,,James,L. James,,,,,Above the Break 3,24+ Left Center,27.24,Missed,,,,,,,,,,,,,,,,,,
479,PT10M38.00S,2024-02-06T01:48:10.3Z,4,REGULAR,rebound,offensive,[],1627752,,,1610612747,90,100,2024-02-06T01:48:12Z,4650000,False,,,0,,T. Prince REBOUND (Off:1 Def:2),[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Left Center,,,,478.0,3.0,2.0,1.0,,,,,,,,,,,,,
480,PT10M35.00S,2024-02-06T01:48:13.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1626156,69.72733245729303,75.73529411764706,1610612747,90,100,2024-02-06T01:48:17Z,4660000,False,129.0,232.0,1,right,MISS D. Russell 26' 3PT,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,26.54,Missed,,,,,,,,,,,,,,,,,,
481,PT10M33.00S,2024-02-06T01:48:15.2Z,4,REGULAR,rebound,defensive,[],1631121,,,1610612766,90,100,2024-02-06T01:48:17Z,4670000,False,,,0,,B. McGowens REBOUND (Off:1 Def:1),[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,Above the Break 3,24+ Right Center,,,,480.0,2.0,1.0,1.0,,,,,,,,,,,,,
482,PT10M27.00S,2024-02-06T01:48:21.7Z,4,REGULAR,2pt,Jump Shot,[],1641706,21.23850197109067,56.127450980392155,1610612766,90,100,2024-02-06T01:55:11Z,4680000,False,-31.0,147.0,1,left,MISS B. Miller 15' pullup Shot,[1641706],1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,Mid-Range,8-16 Center,15.02,Missed,,,,,,,,,,,,,,,,,,
483,PT10M23.00S,2024-02-06T01:48:25.7Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,90,100,2024-02-06T01:48:28Z,4690000,False,,,0,,L. James REBOUND (Off:0 Def:2),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,8-16 Center,,,,482.0,2.0,2.0,0.0,,,,,,,,,,,,,
484,PT10M07.00S,2024-02-06T01:48:41.5Z,4,REGULAR,3pt,Jump Shot,[],1627752,93.51182654402102,4.901960784313726,1610612747,90,100,2024-02-06T01:48:45Z,4700000,False,-225.0,8.0,1,right,MISS T. Prince 3PT,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,Left Corner 3,24+ Left,22.57,Missed,,,,,,,,,,,,,,,,,,
485,PT10M05.00S,2024-02-06T01:48:43.5Z,4,REGULAR,rebound,defensive,[],1631121,,,1610612766,90,100,2024-02-06T01:48:45Z,4710000,False,,,0,,B. McGowens REBOUND (Off:1 Def:2),[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,Left Corner 3,24+ Left,,,,484.0,3.0,2.0,1.0,,,,,,,,,,,,,
486,PT09M50.00S,2024-02-06T01:49:03.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629023,10.726018396846255,49.50980392156863,1610612766,90,100,2024-02-06T01:56:03Z,4720000,False,2.0,48.0,1,left,MISS P. Washington driving floating bank Shot,[1629023],1610612766.0,CHA,driving floating bank,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,4.84,Missed,,,,,,,,,,,,,,,,,,
487,PT09M50.00S,2024-02-06T01:49:06.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612766,90,100,2024-02-06T01:49:06Z,4730000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,486.0,,,,,,,,,,,,,,,,
488,PT09M50.00S,2024-02-06T01:49:07.1Z,4,REGULAR,foul,personal,[],2544,,,1610612766,90,100,2024-02-06T01:49:28Z,4740000,False,,,0,,L. James loose ball personal FOUL (2 PF),"[2544, 1630208]",1610612747.0,LAL,loose ball,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1629178.0,2.0,0.0,Richards,1630208.0,,,,,
490,PT09M50.00S,2024-02-06T01:49:16.7Z,4,REGULAR,substitution,out,[],1631121,,,1610612766,90,100,2024-02-06T01:49:23Z,4760000,False,,,0,,SUB out: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT09M50.00S,2024-02-06T01:49:16.7Z,4,REGULAR,substitution,out,[],1631108,,,1610612766,90,100,2024-02-06T01:49:23Z,4770000,False,,,0,,SUB out: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT09M50.00S,2024-02-06T01:49:16.7Z,4,REGULAR,substitution,in,[],1630550,,,1610612766,90,100,2024-02-06T01:49:23Z,4780000,False,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT09M50.00S,2024-02-06T01:49:16.7Z,4,REGULAR,substitution,in,[],1630559,,,1610612766,90,100,2024-02-06T01:49:23Z,4790000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT09M40.00S,2024-02-06T01:49:38.2Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1641733,22.421156373193167,36.76470588235294,1610612766,90,100,2024-02-06T01:56:36Z,4800000,False,66.0,158.0,1,left,MISS N. Smith Jr. 17' pullup Shot,[1641733],1610612766.0,CHA,pullup,,,Smith Jr.,N. Smith Jr.,,,,,Mid-Range,16-24 Right Center,17.16,Missed,,,,,,,,,,,,,,,,,,
495,PT09M35.00S,2024-02-06T01:49:43.2Z,4,REGULAR,rebound,defensive,[],1629637,,,1610612747,90,100,2024-02-06T02:02:39Z,4810000,False,,,0,,J. Hayes REBOUND (Off:0 Def:2),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Mid-Range,16-24 Right Center,,,,494.0,2.0,2.0,0.0,,,,,,,,,,,,,
496,PT09M22.00S,2024-02-06T01:49:56.3Z,4,REGULAR,3pt,Jump Shot,[],1626156,71.96123521681997,80.14705882352942,1610612747,90,103,2024-02-06T01:50:13Z,4820000,False,151.0,211.0,1,right,D. Russell 25' 3PT  (28 PTS) (A. Reaves 11 AST),"[1626156, 1630559]",1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,25.94,Made,28.0,,,,,,,,,,,,,A. Reaves,1630559.0,11.0,,
498,PT09M07.00S,2024-02-06T01:50:11.0Z,4,REGULAR,3pt,Jump Shot,[],1641733,32.40801576872536,36.76470588235294,1610612766,90,103,2024-02-06T01:57:47Z,4840000,False,66.0,252.0,1,left,MISS N. Smith Jr. 26' pullup 3PT,[1641733],1610612766.0,CHA,pullup,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Center,26.06,Missed,,,,,,,,,,,,,,,,,,
499,PT09M02.00S,2024-02-06T01:50:16.0Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,90,103,2024-02-06T02:09:06Z,4850000,False,,,0,,L. James REBOUND (Off:0 Def:3),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Center,,,,498.0,3.0,3.0,0.0,,,,,,,,,,,,,
500,PT08M58.00S,2024-02-06T01:50:19.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1626156,69.85873850197109,18.872549019607842,1610612747,90,103,2024-02-06T01:58:55Z,4860000,False,-156.0,231.0,1,right,MISS D. Russell 27' running 3PT,[1626156],1610612747.0,LAL,running,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,27.84,Missed,,,,,,,,,,,,,,,,,,
501,PT08M56.00S,2024-02-06T01:50:21.8Z,4,REGULAR,rebound,offensive,[],1629637,,,1610612747,90,103,2024-02-06T01:50:21Z,4870000,False,,,0,,J. Hayes REBOUND (Off:1 Def:2),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Above the Break 3,24+ Left Center,,,,500.0,3.0,2.0,1.0,,,,,,,,,,,,,
502,PT08M55.00S,2024-02-06T01:50:23.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629637,91.14651773981603,46.32352941176471,1610612747,90,103,2024-02-06T02:00:25Z,4880000,False,-18.0,31.0,1,right,MISS J. Hayes putback Layup,[1629637],1610612747.0,LAL,putback,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,3.58,Missed,,,,,,,,,,,,,,,,,,
503,PT08M52.00S,2024-02-06T01:50:26.5Z,4,REGULAR,rebound,defensive,[],1641706,,,1610612766,90,103,2024-02-06T01:50:32Z,4890000,False,,,0,,B. Miller REBOUND (Off:1 Def:3),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,,,,502.0,4.0,3.0,1.0,,,,,,,,,,,,,
504,PT08M43.00S,2024-02-06T01:50:35.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641706,10.988830486202366,37.99019607843137,1610612766,90,103,2024-02-06T02:01:30Z,4900000,False,60.0,51.0,1,left,MISS B. Miller 7' floating Shot,[1641706],1610612766.0,CHA,floating,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,7.86,Missed,,,,,,,,,,,,,,,,,,
505,PT08M40.00S,2024-02-06T01:50:37.7Z,4,REGULAR,rebound,defensive,[],1627752,,,1610612747,90,103,2024-02-06T01:50:37Z,4910000,False,,,0,,T. Prince REBOUND (Off:1 Def:3),[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,In The Paint (Non-RA),0-8 Center,,,,504.0,4.0,3.0,1.0,,,,,,,,,,,,,
506,PT08M37.00S,2024-02-06T01:50:41.2Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627752,90.40735873850197,46.12055759803921,1610612747,90,105,2024-02-06T01:50:58Z,4920000,False,-19.0,38.0,1,right,T. Prince running Layup (9 PTS),[1627752],1610612747.0,LAL,running,,,Prince,T. Prince,,,,,Restricted Area,0-8 Center,4.24,Made,9.0,,,,,,,,,,,,,,,,,
507,PT08M25.00S,2024-02-06T01:50:53.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641733,14.668199737187912,47.794117647058826,1610612766,92,105,2024-02-06T02:02:01Z,4930000,False,11.0,85.0,1,left,N. Smith Jr. 8' pullup Jump Shot (5 PTS),[1641733],1610612766.0,CHA,pullup,,,Smith Jr.,N. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,8.61,Made,5.0,,,,,,,,,,,,,,,,,
508,PT07M56.00S,2024-02-06T01:51:26.0Z,4,REGULAR,3pt,Jump Shot,[],1630559,69.85873850197109,79.16666666666666,1610612747,92,105,2024-02-06T02:26:09Z,4940000,False,146.0,231.0,1,right,MISS A. Reaves 27' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,27.3,Missed,,,,,,,,,,,,,,,,,,
509,PT07M52.00S,2024-02-06T01:51:30.0Z,4,REGULAR,rebound,defensive,[],1630208,,,1610612766,92,105,2024-02-06T02:26:09Z,4950000,False,,,0,,N. Richards REBOUND (Off:1 Def:8),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Right Center,,,,508.0,9.0,8.0,1.0,,,,,,,,,,,,,
