actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
252,PT03M13.00S,2024-03-29T23:51:48.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628970,5.863994743758213,52.69607843137255,1610612766,38,43,2024-03-29T23:51:53Z,2510000,False,-13.0,3.0,1,left,M. Bridges running Layup (10 PTS),[1628970],1610612766.0,CHA,running,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.37,Made,10.0,,,,,,,,,,,,,,,,,
254,PT02M58.00S,2024-03-29T23:52:02.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203110,87.72996057818659,48.529411764705884,1610612744,38,43,2024-03-29T23:52:07Z,2530000,False,-7.0,63.0,1,right,MISS D. Green 6' driving Hook,[203110],1610612744.0,GSW,driving,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,6.32,Missed,,,,,,,,,,,,,,,,,,
255,PT02M55.00S,2024-03-29T23:52:05.9Z,2,REGULAR,rebound,defensive,[],1629684,,,1610612766,38,43,2024-03-29T23:52:07Z,2540000,False,,,0,,G. Williams REBOUND (Off:2 Def:4),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,254.0,6.0,4.0,2.0,,,,,,,,
256,PT02M52.00S,2024-03-29T23:52:09.8Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1629684,9.017739816031538,40.19607843137255,1610612766,38,43,2024-03-30T00:01:33Z,2550000,False,49.0,32.0,1,left,MISS G. Williams driving floating Shot - blocked,"[1629684, 1631218]",1610612766.0,CHA,driving floating,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,5.87,Missed,,,,,,,,,,,,,,,,,Jackson-Davis,1631218.0
257,PT02M52.00S,2024-03-29T23:52:09.8Z,2,REGULAR,block,,[],1631218,,,1610612766,38,43,2024-03-29T23:52:12Z,2560000,False,,,0,,T. Jackson-Davis BLOCK (2 BLK),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
258,PT02M48.00S,2024-03-29T23:52:13.8Z,2,REGULAR,rebound,defensive,[],203952,,,1610612744,38,43,2024-03-29T23:52:16Z,2570000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:3),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,256.0,3.0,3.0,0.0,,,,,,,,
259,PT02M46.00S,2024-03-29T23:52:18.5Z,2,REGULAR,foul,personal,['2freethrow'],1629684,,,1610612744,38,43,2024-03-29T23:52:38Z,2580000,False,,,0,,G. Williams shooting personal FOUL (2 PF) (Wiggins 2 FT),"[1629684, 203952]",1610612766.0,CHA,shooting,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1151.0,,,,,,2.0,0.0,Wiggins,203952.0,,,,
261,PT02M46.00S,2024-03-29T23:52:45.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,38,43,2024-03-29T23:52:45Z,2600000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT02M46.00S,2024-03-29T23:52:48.5Z,2,REGULAR,substitution,out,[],1630197,,,1610612744,38,43,2024-03-29T23:55:17Z,2610000,False,,,0,,SUB out: A. Pokusevski,[1630197],1610612766.0,CHA,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT02M46.00S,2024-03-29T23:52:48.5Z,2,REGULAR,substitution,in,[],1630544,,,1610612744,38,43,2024-03-29T23:55:17Z,2620000,False,,,0,,SUB in: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT02M46.00S,2024-03-29T23:55:25.0Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],203952,,,1610612744,38,44,2024-03-29T23:55:47Z,2630000,False,,,0,,A. Wiggins Free Throw 1 of 2 (9 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
266,PT02M46.00S,2024-03-29T23:55:25.0Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],203952,,,1610612744,38,44,2024-03-29T23:55:47Z,2640000,False,,,0,,MISS A. Wiggins Free Throw 2 of 2,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
267,PT02M44.00S,2024-03-29T23:55:27.0Z,2,REGULAR,rebound,defensive,[],1628970,,,1610612766,38,44,2024-03-30T00:02:03Z,2650000,False,,,0,,M. Bridges REBOUND (Off:1 Def:4),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,266.0,5.0,4.0,1.0,,,,,,,,
268,PT02M23.00S,2024-03-29T23:56:05.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,5.863994743758213,51.71568627450981,1610612766,40,44,2024-03-29T23:56:11Z,2660000,False,-9.0,3.0,1,left,M. Bridges reverse Layup (12 PTS) (G. Williams 2 AST),"[1628970, 1629684]",1610612766.0,CHA,reverse,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,0.9,Made,12.0,G. Williams,1629684.0,2.0,,,,,,,,,,,,,,
270,PT02M00.00S,2024-03-29T23:56:32.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201939,89.70105124835742,57.84313725490197,1610612744,40,44,2024-03-30T00:03:45Z,2680000,False,39.0,44.0,1,right,MISS S. Curry driving finger roll Layup - blocked,"[201939, 1630544]",1610612744.0,GSW,driving finger roll,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,5.92,Missed,,,,,,,,,,,,,,,,,Mann,1630544.0
274,PT02M00.00S,2024-03-29T23:56:32.0Z,2,REGULAR,block,,[],1630544,,,1610612744,40,44,2024-03-30T00:03:33Z,2685000,False,,,0,,T. Mann BLOCK (1 BLK),[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
271,PT01M58.00S,2024-03-29T23:56:34.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612766,40,44,2024-03-30T00:03:45Z,2690000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,270.0,,,,,,,,,,,
273,PT01M48.00S,2024-03-29T23:56:51.8Z,2,REGULAR,turnover,traveling,[],1629684,,,1610612766,40,44,2024-03-29T23:56:57Z,2710000,False,,,0,,G. Williams traveling TURNOVER (1 TO),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Mid-Range,8-16 Left,,,,,,,1151.0,1.0,,,,,,,,,,,,
275,PT01M36.00S,2024-03-29T23:57:23.9Z,2,REGULAR,foul,offensive,['inpenalty'],203110,,,1610612744,40,44,2024-03-30T00:04:20Z,2720000,False,,,0,,D. Green charge offensive FOUL (3 PF),"[203110, 1629684]",1610612744.0,GSW,charge,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1151.0,,,,,,3.0,0.0,Williams,1629684.0,,,,
277,PT01M36.00S,2024-03-29T23:57:23.9Z,2,REGULAR,turnover,offensive foul,[],203110,,,1610612744,40,44,2024-03-29T23:57:23Z,2740000,False,,,0,,D. Green offensive foul TURNOVER (2 TO),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1151.0,2.0,,,,,,,,,,,,
278,PT01M36.00S,2024-03-29T23:57:35.5Z,2,REGULAR,substitution,out,[],203110,,,1610612766,40,44,2024-03-29T23:57:44Z,2750000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT01M36.00S,2024-03-29T23:57:35.5Z,2,REGULAR,substitution,in,[],1630541,,,1610612766,40,44,2024-03-29T23:57:44Z,2760000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT01M23.00S,2024-03-29T23:57:57.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203995,27.283180026281208,19.362745098039216,1610612766,40,44,2024-03-29T23:58:02Z,2770000,False,153.0,204.0,1,left,MISS V. Micic 25' pullup 3PT,[203995],1610612766.0,CHA,pullup,,,Micic,V. Micic,,,,,Above the Break 3,24+ Right Center,25.51,Missed,,,,,,,,,,,,,,,,,,
281,PT01M21.00S,2024-03-29T23:57:59.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612744,40,44,2024-03-29T23:58:02Z,2780000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,280.0,,,,,,,,,,,
283,PT01M06.00S,2024-03-29T23:58:21.1Z,2,REGULAR,3pt,Jump Shot,[],201939,68.28186596583443,77.45098039215686,1610612744,40,44,2024-03-29T23:58:29Z,2800000,False,137.0,246.0,1,right,MISS S. Curry 28' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,28.15,Missed,,,,,,,,,,,,,,,,,,
284,PT01M01.00S,2024-03-29T23:58:26.1Z,2,REGULAR,rebound,offensive,[],203952,,,1610612744,40,44,2024-03-30T00:34:41Z,2810000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:3),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,,,,,,,283.0,4.0,3.0,1.0,,,,,,,,
285,PT00M59.40S,2024-03-29T23:58:28.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],101108,71.69842312746385,18.627450980392158,1610612744,40,47,2024-03-29T23:58:33Z,2820000,False,-157.0,214.0,1,right,C. Paul 26' 3PT  (3 PTS) (A. Wiggins 2 AST),"[101108, 203952]",1610612744.0,GSW,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,26.5,Made,3.0,A. Wiggins,203952.0,2.0,,,,,,,,,,,,,,
287,PT00M46.10S,2024-03-29T23:59:06.2Z,2,REGULAR,3pt,Jump Shot,[],1641706,16.376478318002626,4.901960784313726,1610612766,43,47,2024-03-29T23:59:10Z,2840000,False,225.0,101.0,1,left,B. Miller 24' 3PT  (3 PTS) (V. Micic 3 AST),"[1641706, 203995]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,24.72,Made,3.0,V. Micic,203995.0,3.0,,,,,,,,,,,,,,
289,PT00M34.90S,2024-03-29T23:59:17.5Z,2,REGULAR,3pt,Jump Shot,[],201939,64.33968462549278,60.78431372549019,1610612744,43,47,2024-03-29T23:59:22Z,2860000,False,54.0,283.0,1,right,MISS S. Curry 28' pullup 3PT,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,28.78,Missed,,,,,,,,,,,,,,,,,,
290,PT00M30.90S,2024-03-29T23:59:21.5Z,2,REGULAR,rebound,defensive,[],203995,,,1610612766,43,47,2024-03-29T23:59:22Z,2870000,False,,,0,,V. Micic REBOUND (Off:0 Def:2),[203995],1610612766.0,CHA,,,,Micic,V. Micic,,,,,Above the Break 3,24+ Center,,,,,,,,,289.0,2.0,2.0,0.0,,,,,,,,
292,PT00M27.20S,2024-03-29T23:59:37.9Z,2,REGULAR,substitution,out,[],1629684,,,1610612766,43,47,2024-03-29T23:59:40Z,2890000,False,,,0,,SUB out: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT00M27.20S,2024-03-29T23:59:37.9Z,2,REGULAR,substitution,in,[],1630208,,,1610612766,43,47,2024-03-29T23:59:40Z,2900000,False,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT00M20.70S,2024-03-29T23:59:58.3Z,2,REGULAR,2pt,Jump Shot,[],1641706,5.863994743758213,75.98039215686273,1610612766,45,47,2024-03-30T00:05:54Z,2910000,False,-130.0,3.0,1,left,B. Miller 12' turnaround fadeaway Jump Shot (5 PTS),[1641706],1610612766.0,CHA,turnaround fadeaway,,,Miller,B. Miller,,,,,Mid-Range,8-16 Left,12.99,Made,5.0,,,,,,,,,,,,,,,,,
295,PT00M00.40S,2024-03-30T00:00:21.2Z,2,REGULAR,3pt,Jump Shot,[],201939,67.36202365308804,67.8921568627451,1610612744,45,50,2024-03-30T00:06:13Z,2920000,False,89.0,254.0,1,right,S. Curry 26' 3PT step back (8 PTS),[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,26.96,Made,8.0,,,,,,,,,,,,,,,,,
296,PT00M00.00S,2024-03-30T00:00:30.5Z,2,REGULAR,period,end,[],0,,,1610612766,45,50,2024-03-30T00:00:30Z,2930000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT12M00.00S,2024-03-30T00:00:39.9Z,3,REGULAR,substitution,out,['startperiod'],1630541,,,1610612766,45,50,2024-03-30T00:15:34Z,2950000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT12M00.00S,2024-03-30T00:00:39.9Z,3,REGULAR,substitution,in,['startperiod'],203110,,,1610612766,45,50,2024-03-30T00:15:34Z,2960000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT12M00.00S,2024-03-30T00:15:47.0Z,3,REGULAR,period,start,[],0,,,1610612766,45,50,2024-03-30T00:15:47Z,2970000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT11M43.00S,2024-03-30T00:16:03.3Z,3,REGULAR,2pt,Jump Shot,[],1641706,87.07293035479631,23.52941176470588,1610612766,47,50,2024-03-30T00:16:06Z,2980000,False,-132.0,69.0,1,right,B. Miller 14' pullup Jump Shot (7 PTS) (M. Bridges 3 AST),"[1641706, 1628970]",1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,Mid-Range,8-16 Left,14.93,Made,7.0,M. Bridges,1628970.0,3.0,,,,,,,,,,,,,,
303,PT11M26.00S,2024-03-30T00:16:19.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201939,6.521024967148489,47.30392156862745,1610612744,47,52,2024-03-30T00:18:22Z,3000000,False,13.0,9.0,1,left,S. Curry driving finger roll Layup (10 PTS) (A. Wiggins 3 AST),"[201939, 203952]",1610612744.0,GSW,driving finger roll,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,1.61,Made,10.0,A. Wiggins,203952.0,3.0,,,,,,,,,,,,,,
304,PT11M13.00S,2024-03-30T00:16:32.7Z,3,REGULAR,turnover,bad pass,[],1630544,,,1610612766,47,52,2024-03-30T00:16:38Z,3010000,False,,,0,,T. Mann bad pass TURNOVER (2 TO),"[1630544, 1631218]",1610612766.0,CHA,,,,Mann,T. Mann,,,,,Mid-Range,8-16 Right,,,,,,,,2.0,,,,,,,,,Jackson-Davis,1631218.0,,
305,PT11M13.00S,2024-03-30T00:16:32.7Z,3,REGULAR,steal,,[],1631218,,,1610612744,47,52,2024-03-30T00:16:41Z,3020000,False,,,0,,T. Jackson-Davis STEAL (1 STL),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
306,PT10M57.00S,2024-03-30T00:16:48.2Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],101108,6.521024967148489,75.49019607843137,1610612744,47,54,2024-03-30T00:16:53Z,3030000,False,-127.0,9.0,1,left,C. Paul 12' fadeaway Jump Shot (5 PTS),[101108],1610612744.0,GSW,fadeaway,,,Paul,C. Paul,,,,,Mid-Range,8-16 Left,12.78,Made,5.0,,,,,,,,,,,,,,,,,
307,PT10M43.00S,2024-03-30T00:17:03.2Z,3,REGULAR,2pt,Jump Shot,[],1641706,90.48948751642575,74.26470588235294,1610612766,47,54,2024-03-30T00:20:12Z,3040000,False,121.0,37.0,1,right,MISS B. Miller 12' pullup Shot - blocked,"[1641706, 203952]",1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,Mid-Range,8-16 Right,12.68,Missed,,,,,,,,,,,,,,,,,Wiggins,203952.0
308,PT10M43.00S,2024-03-30T00:17:03.2Z,3,REGULAR,block,,[],203952,,,1610612766,47,54,2024-03-30T00:17:06Z,3050000,False,,,0,,A. Wiggins BLOCK (1 BLK),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
309,PT10M39.00S,2024-03-30T00:17:07.2Z,3,REGULAR,rebound,defensive,[],203952,,,1610612744,47,54,2024-03-30T00:17:12Z,3060000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:4),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Mid-Range,8-16 Right,,,,,,,,,307.0,5.0,4.0,1.0,,,,,,,,
310,PT10M31.00S,2024-03-30T00:17:15.3Z,3,REGULAR,turnover,bad pass,[],101108,,,1610612744,47,54,2024-03-30T00:17:20Z,3070000,False,,,0,,C. Paul bad pass TURNOVER (4 TO),"[101108, 203995]",1610612744.0,GSW,,,,Paul,C. Paul,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,4.0,,,,,,,,,Micic,203995.0,,
311,PT10M31.00S,2024-03-30T00:17:15.3Z,3,REGULAR,steal,,[],203995,,,1610612766,47,54,2024-03-30T00:17:17Z,3080000,False,,,0,,V. Micic STEAL (2 STL),[203995],1610612766.0,CHA,,,,Micic,V. Micic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
312,PT10M28.00S,2024-03-30T00:17:20.9Z,3,REGULAR,foul,personal,['2freethrow'],101108,,,1610612766,47,54,2024-03-30T00:17:46Z,3090000,False,,,0,,C. Paul shooting personal FOUL (1 PF) (Bridges 2 FT),"[101108, 1628970]",1610612744.0,GSW,shooting,,,Paul,C. Paul,,,,,Restricted Area,0-8 Center,,,,,,,1204.0,,,,,,1.0,0.0,Bridges,1628970.0,,,,
314,PT10M28.00S,2024-03-30T00:17:46.1Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1628970,,,1610612766,47,54,2024-03-30T00:17:46Z,3110000,False,,,0,,MISS M. Bridges Free Throw 1 of 2,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
315,PT10M28.00S,2024-03-30T00:17:46.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,47,54,2024-03-30T00:17:46Z,3120000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,314.0,,,,,,,,,,,
316,PT10M28.00S,2024-03-30T00:17:59.3Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1628970,,,1610612766,48,54,2024-03-30T00:17:59Z,3130000,False,,,0,,M. Bridges Free Throw 2 of 2 (13 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
318,PT10M16.00S,2024-03-30T00:18:17.2Z,3,REGULAR,3pt,Jump Shot,[],201939,27.414586070959263,12.254901960784313,1610612744,48,57,2024-03-30T00:18:21Z,3140000,False,189.0,205.0,1,left,S. Curry 27' 3PT  (13 PTS) (A. Wiggins 4 AST),"[201939, 203952]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,27.88,Made,13.0,A. Wiggins,203952.0,4.0,,,,,,,,,,,,,,
320,PT09M58.00S,2024-03-30T00:18:35.3Z,3,REGULAR,turnover,lost ball,[],1630544,,,1610612766,48,57,2024-03-30T00:18:39Z,3160000,False,,,0,,T. Mann lost ball TURNOVER (3 TO),"[1630544, 1631218]",1610612766.0,CHA,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,3.0,,,,,,,,,Jackson-Davis,1631218.0,,
321,PT09M58.00S,2024-03-30T00:18:35.3Z,3,REGULAR,steal,,[],1631218,,,1610612744,48,57,2024-03-30T01:12:12Z,3170000,False,,,0,,T. Jackson-Davis STEAL (2 STL),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
322,PT09M52.00S,2024-03-30T00:18:40.6Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",203952,31.61957950065703,70.34313725490196,1610612744,48,57,2024-03-30T00:19:07Z,3180000,False,-102.0,245.0,1,left,MISS A. Wiggins 26' running 3PT,[203952],1610612744.0,GSW,running,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,26.5,Missed,,,,,,,,,,,,,,,,,,
323,PT09M50.00S,2024-03-30T00:18:42.6Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,48,57,2024-03-30T00:18:50Z,3190000,False,,,0,,M. Bridges REBOUND (Off:1 Def:5),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,,,,,,322.0,6.0,5.0,1.0,,,,,,,,
324,PT09M44.00S,2024-03-30T00:18:52.1Z,3,REGULAR,foul,personal,['2freethrow'],1631218,,,1610612766,48,57,2024-03-30T00:19:27Z,3200000,False,,,0,,T. Jackson-Davis shooting personal FOUL (1 PF) (Micic 2 FT),"[1631218, 203995]",1610612744.0,GSW,shooting,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,,,,,,,200834.0,,,,,,1.0,0.0,Micic,203995.0,,,,
326,PT09M44.00S,2024-03-30T00:19:28.2Z,3,REGULAR,freethrow,1 of 2,[],203995,,,1610612766,48,57,2024-03-30T00:19:28Z,3220000,False,,,0,,MISS V. Micic Free Throw 1 of 2,[203995],1610612766.0,CHA,,,,Micic,V. Micic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
327,PT09M44.00S,2024-03-30T00:19:28.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,48,57,2024-03-30T00:19:28Z,3230000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,326.0,,,,,,,,,,,
328,PT09M44.00S,2024-03-30T00:19:42.8Z,3,REGULAR,freethrow,2 of 2,[],203995,,,1610612766,49,57,2024-03-30T00:19:42Z,3240000,False,,,0,,V. Micic Free Throw 2 of 2 (6 PTS),[203995],1610612766.0,CHA,,,,Micic,V. Micic,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
329,PT09M30.00S,2024-03-30T00:20:04.2Z,3,REGULAR,3pt,Jump Shot,[],201939,32.276609724047304,47.05882352941176,1610612744,49,57,2024-03-30T00:20:09Z,3250000,False,15.0,251.0,1,left,MISS S. Curry 25' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,25.13,Missed,,,,,,,,,,,,,,,,,,
330,PT09M26.00S,2024-03-30T00:20:08.2Z,3,REGULAR,rebound,defensive,[],1630208,,,1610612766,49,57,2024-03-30T00:20:09Z,3260000,False,,,0,,N. Richards REBOUND (Off:0 Def:3),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Center,,,,,,,,,329.0,3.0,3.0,0.0,,,,,,,,
331,PT09M17.00S,2024-03-30T00:20:17.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628970,92.85479632063075,49.754901960784316,1610612766,51,57,2024-03-30T00:22:33Z,3270000,False,-1.0,15.0,1,right,M. Bridges cutting DUNK (15 PTS) (B. Miller 2 AST),"[1628970, 1641706]",1610612766.0,CHA,cutting,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.47,Made,15.0,B. Miller,1641706.0,2.0,,,,,,,,,,,,,,
333,PT09M04.00S,2024-03-30T00:20:28.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203952,5.338370565045992,51.9607843137255,1610612744,51,59,2024-03-30T00:20:36Z,3290000,False,-10.0,-2.0,1,left,A. Wiggins reverse Layup (11 PTS) (C. Paul 4 AST),"[203952, 101108]",1610612744.0,GSW,reverse,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,1.01,Made,11.0,C. Paul,101108.0,4.0,,,,,,,,,,,,,,
335,PT08M48.00S,2024-03-30T00:20:46.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,91.93495400788436,47.30392156862745,1610612766,51,59,2024-03-30T00:23:02Z,3310000,False,-13.0,23.0,1,right,MISS M. Bridges reverse Layup,[1628970],1610612766.0,CHA,reverse,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,2.69,Missed,,,,,,,,,,,,,,,,,,
336,PT08M44.00S,2024-03-30T00:20:50.3Z,3,REGULAR,rebound,offensive,[],1628970,,,1610612766,51,59,2024-03-30T00:20:51Z,3320000,False,,,0,,M. Bridges REBOUND (Off:2 Def:5),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,335.0,7.0,5.0,2.0,,,,,,,,
337,PT08M41.00S,2024-03-30T00:20:52.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203995,81.2910643889619,36.76470588235294,1610612766,51,59,2024-03-30T00:23:55Z,3330000,False,-66.0,123.0,1,right,MISS V. Micic 14' pullup Shot,[203995],1610612766.0,CHA,pullup,,,Micic,V. Micic,,,,,In The Paint (Non-RA),8-16 Center,14.0,Missed,,,,,,,,,,,,,,,,,,
338,PT08M38.00S,2024-03-30T00:20:55.0Z,3,REGULAR,rebound,defensive,[],203110,,,1610612744,51,59,2024-03-30T00:20:57Z,3340000,False,,,0,,D. Green REBOUND (Off:2 Def:3),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,337.0,5.0,3.0,2.0,,,,,,,,
339,PT08M27.00S,2024-03-30T00:21:07.2Z,3,REGULAR,3pt,Jump Shot,[],201939,27.808804204993432,81.86274509803921,1610612744,51,59,2024-03-30T00:21:11Z,3350000,False,-159.0,209.0,1,left,MISS S. Curry 26' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,26.27,Missed,,,,,,,,,,,,,,,,,,
