actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
344,PT06M51.00S,2024-03-31T23:24:57.6Z,3,REGULAR,3pt,Jump Shot,[],1641706,65.91655716162943,62.254901960784316,1610612766,73,78,2024-03-31T23:30:24Z,3400000,False,61.0,268.0,1,right,B. Miller 27' 3PT pullup (19 PTS),[1641706],1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,27.48,Made,19.0,,,,,,,,,,,,,,,,,
345,PT06M41.00S,2024-03-31T23:25:10.6Z,3,REGULAR,violation,kicked ball,[],1630544,,,1610612746,73,78,2024-03-31T23:25:16Z,3410000,False,,,0,,T. Mann kicked ball VIOLATION,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,2004.0,,,,,,,,,,,,,
346,PT06M41.00S,2024-03-31T23:25:21.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,73,78,2024-03-31T23:25:21Z,3420000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT06M32.00S,2024-03-31T23:28:18.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203995,,,1610612746,73,78,2024-03-31T23:28:29Z,3430000,False,,,0,,V. Micic shooting personal FOUL (3 PF) (Harden 2 FT),"[203995, 201935]",1610612766.0,CHA,shooting,,,Micic,V. Micic,,,,,Restricted Area,0-8 Center,,,,,,,1193.0,,,,,,,,3.0,0.0,Harden,201935.0,,
351,PT06M32.00S,2024-03-31T23:28:41.1Z,3,REGULAR,freethrow,1 of 2,[],201935,,,1610612746,73,79,2024-03-31T23:28:41Z,3450000,False,,,0,,J. Harden Free Throw 1 of 2 (1 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
352,PT06M32.00S,2024-03-31T23:28:56.3Z,3,REGULAR,freethrow,2 of 2,[],201935,,,1610612746,73,80,2024-03-31T23:28:56Z,3460000,False,,,0,,J. Harden Free Throw 2 of 2 (2 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
353,PT06M24.00S,2024-03-31T23:29:13.2Z,3,REGULAR,foul,personal,[],202695,,,1610612766,73,80,2024-03-31T23:29:51Z,3470000,False,,,0,,K. Leonard personal FOUL (1 PF),"[202695, 1630544]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Right Center,,,,,,,1193.0,,,,,,,,1.0,0.0,Mann,1630544.0,,
355,PT06M24.00S,2024-03-31T23:29:24.0Z,3,REGULAR,substitution,out,[],1630544,,,1610612766,73,80,2024-03-31T23:29:34Z,3490000,False,,,0,,SUB out: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT06M24.00S,2024-03-31T23:29:24.0Z,3,REGULAR,substitution,in,[],1629684,,,1610612766,73,80,2024-03-31T23:29:34Z,3500000,False,,,0,,SUB in: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT06M15.00S,2024-03-31T23:29:49.3Z,3,REGULAR,3pt,Jump Shot,[],1641706,70.77858081471747,20.098039215686274,1610612766,73,80,2024-03-31T23:29:54Z,3510000,False,-150.0,222.0,1,right,MISS B. Miller 26' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,26.78,Missed,,,,,,,,,,,,,,,,,,
358,PT06M12.00S,2024-03-31T23:29:52.3Z,3,REGULAR,rebound,defensive,[],201935,,,1610612746,73,80,2024-03-31T23:29:54Z,3520000,False,,,0,,J. Harden REBOUND (Off:0 Def:3),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,,,,,,,,,357.0,3.0,3.0,0.0,,,,,,,,
359,PT06M06.00S,2024-03-31T23:29:58.0Z,3,REGULAR,3pt,Jump Shot,[],201935,32.40801576872536,49.01960784313725,1610612746,73,83,2024-03-31T23:31:57Z,3530000,False,5.0,252.0,1,left,J. Harden 25' 3PT pullup (5 PTS),[201935],1610612746.0,LAC,pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,25.21,Made,5.0,,,,,,,,,,,,,,,,,
360,PT05M53.00S,2024-03-31T23:30:10.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630208,92.46057818659659,50.0,1610612766,75,83,2024-03-31T23:30:14Z,3540000,False,0.0,18.0,1,right,N. Richards DUNK (8 PTS) (V. Micic 8 AST),"[1630208, 203995]",1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,1.84,Made,8.0,V. Micic,203995.0,8.0,,,,,,,,,,,,,,
362,PT05M33.00S,2024-03-31T23:30:30.3Z,3,REGULAR,3pt,Jump Shot,[],1629611,7.966491458607096,97.79411764705883,1610612746,75,83,2024-03-31T23:30:34Z,3560000,False,-239.0,22.0,1,left,MISS T. Mann 24' 3PT,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Left Corner 3,24+ Left,24.0,Missed,,,,,,,,,,,,,,,,,,
363,PT05M30.00S,2024-03-31T23:30:33.3Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,75,83,2024-03-31T23:30:34Z,3570000,False,,,0,,M. Bridges REBOUND (Off:0 Def:5),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,,,,,,,,,362.0,5.0,5.0,0.0,,,,,,,,
364,PT05M25.00S,2024-03-31T23:30:38.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628970,66.17936925098554,61.51960784313726,1610612766,75,83,2024-03-31T23:30:47Z,3580000,False,58.0,265.0,1,right,MISS M. Bridges 27' running 3PT,[1628970],1610612766.0,CHA,running,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,27.16,Missed,,,,,,,,,,,,,,,,,,
365,PT05M23.00S,2024-03-31T23:30:40.4Z,3,REGULAR,rebound,defensive,[],202695,,,1610612746,75,83,2024-03-31T23:30:47Z,3590000,False,,,0,,K. Leonard REBOUND (Off:1 Def:1),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,,,,,,,,,364.0,2.0,1.0,1.0,,,,,,,,
366,PT05M08.00S,2024-03-31T23:30:58.3Z,3,REGULAR,turnover,traveling,[],202695,,,1610612746,75,83,2024-03-31T23:31:10Z,3600000,False,,,0,,K. Leonard traveling TURNOVER (2 TO),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Right Center,,,,,,,2004.0,2.0,,,,,,,,,,,,
367,PT05M08.00S,2024-03-31T23:31:02.2Z,3,REGULAR,substitution,out,[],201935,,,1610612766,75,83,2024-03-31T23:31:04Z,3610000,False,,,0,,SUB out: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT05M08.00S,2024-03-31T23:31:02.2Z,3,REGULAR,substitution,in,[],201566,,,1610612766,75,83,2024-03-31T23:31:04Z,3620000,False,,,0,,SUB in: R. Westbrook,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT04M59.00S,2024-03-31T23:31:30.2Z,3,REGULAR,foul,personal,[],1629611,,,1610612766,75,83,2024-03-31T23:31:57Z,3630000,False,,,0,,T. Mann personal FOUL (2 PF),"[1629611, 1629684]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,Mid-Range,16-24 Left,,,,,,,1193.0,,,,,,,,2.0,0.0,Williams,1629684.0,,
371,PT04M51.00S,2024-03-31T23:31:56.4Z,3,REGULAR,turnover,out-of-bounds,[],1641706,,,1610612766,75,83,2024-03-31T23:32:07Z,3650000,False,,,0,,B. Miller bad pass out-of-bounds TURNOVER (1 TO),[1641706],1610612766.0,CHA,bad pass,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2004.0,1.0,,,,,,,,,,,,
372,PT04M32.00S,2024-03-31T23:32:21.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202695,6.652431011826544,55.392156862745104,1610612746,75,83,2024-03-31T23:32:26Z,3660000,False,-27.0,10.0,1,left,MISS K. Leonard driving Layup,[202695],1610612746.0,LAC,driving,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,2.88,Missed,,,,,,,,,,,,,,,,,,
373,PT04M30.00S,2024-03-31T23:32:23.9Z,3,REGULAR,rebound,defensive,[],1629684,,,1610612766,75,83,2024-03-31T23:32:26Z,3670000,False,,,0,,G. Williams REBOUND (Off:0 Def:2),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,372.0,2.0,2.0,0.0,,,,,,,,
374,PT04M19.00S,2024-03-31T23:32:37.3Z,3,REGULAR,foul,personal,['2freethrow'],202695,,,1610612766,75,83,2024-03-31T23:32:55Z,3680000,False,,,0,,K. Leonard shooting personal FOUL (2 PF) (Bridges 2 FT),"[202695, 1628970]",1610612746.0,LAC,shooting,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1193.0,,,,,,,,2.0,0.0,Bridges,1628970.0,,
376,PT04M19.00S,2024-03-31T23:33:07.3Z,3,REGULAR,freethrow,1 of 2,[],1628970,,,1610612766,76,83,2024-03-31T23:33:07Z,3700000,False,,,0,,M. Bridges Free Throw 1 of 2 (19 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
377,PT04M19.00S,2024-03-31T23:33:08.4Z,3,REGULAR,substitution,out,[],1630208,,,1610612766,76,83,2024-03-31T23:33:14Z,3710000,False,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT04M19.00S,2024-03-31T23:33:08.4Z,3,REGULAR,substitution,in,[],1630550,,,1610612766,76,83,2024-03-31T23:33:14Z,3720000,False,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT04M19.00S,2024-03-31T23:33:25.3Z,3,REGULAR,freethrow,2 of 2,[],1628970,,,1610612766,77,83,2024-03-31T23:33:25Z,3730000,False,,,0,,M. Bridges Free Throw 2 of 2 (20 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
380,PT04M09.00S,2024-03-31T23:33:37.7Z,3,REGULAR,3pt,Jump Shot,[],202331,8.09789750328515,4.166666666666666,1610612746,77,86,2024-03-31T23:33:42Z,3740000,False,229.0,24.0,1,left,P. George 3PT  (28 PTS) (R. Westbrook 2 AST),"[202331, 201566]",1610612746.0,LAC,,,,George,P. George,,,,,Right Corner 3,24+ Right,23.04,Made,28.0,R. Westbrook,201566.0,2.0,,,,,,,,,,,,,,
382,PT03M56.00S,2024-03-31T23:33:51.6Z,3,REGULAR,3pt,Jump Shot,[],1628970,72.7496714848883,82.35294117647058,1610612766,80,86,2024-03-31T23:33:54Z,3760000,False,162.0,204.0,1,right,M. Bridges 26' 3PT  (23 PTS) (V. Micic 9 AST),"[1628970, 203995]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,26.01,Made,23.0,V. Micic,203995.0,9.0,,,,,,,,,,,,,,
384,PT03M45.00S,2024-03-31T23:34:02.1Z,3,REGULAR,turnover,lost ball,[],201566,,,1610612746,80,86,2024-03-31T23:34:09Z,3780000,False,,,0,,R. Westbrook lost ball TURNOVER (3 TO),"[201566, 203995]",1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,3.0,,,,,,,,,,,Micic,203995.0
385,PT03M45.00S,2024-03-31T23:34:02.1Z,3,REGULAR,steal,,[],203995,,,1610612766,80,86,2024-03-31T23:34:04Z,3790000,False,,,0,,V. Micic STEAL (1 STL),[203995],1610612766.0,CHA,,,,Micic,V. Micic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
386,PT03M40.00S,2024-03-31T23:34:06.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1641706,92.32917214191852,5.88235294117647,1610612766,80,86,2024-03-31T23:34:14Z,3800000,False,-221.0,20.0,1,right,MISS B. Miller 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Left Corner 3,24+ Left,22.15,Missed,,,,,,,,,,,,,,,,,,
387,PT03M36.00S,2024-03-31T23:34:10.9Z,3,REGULAR,rebound,defensive,[],202331,,,1610612746,80,86,2024-03-31T23:34:14Z,3810000,False,,,0,,P. George REBOUND (Off:1 Def:3),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Left Corner 3,24+ Left,,,,,,,,,386.0,4.0,3.0,1.0,,,,,,,,
389,PT03M31.00S,2024-03-31T23:34:21.8Z,3,REGULAR,substitution,out,[],1629611,,,1610612746,80,86,2024-03-31T23:34:29Z,3830000,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT03M31.00S,2024-03-31T23:34:21.8Z,3,REGULAR,substitution,in,[],1626181,,,1610612746,80,86,2024-03-31T23:34:29Z,3840000,False,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT03M31.00S,2024-03-31T23:34:38.0Z,3,REGULAR,substitution,out,[],202331,,,1610612746,80,86,2024-03-31T23:34:42Z,3850000,False,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT03M31.00S,2024-03-31T23:34:38.0Z,3,REGULAR,substitution,in,[],1629599,,,1610612746,80,86,2024-03-31T23:34:42Z,3860000,False,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT03M19.00S,2024-03-31T23:34:59.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,11.251642575558476,48.529411764705884,1610612746,80,88,2024-03-31T23:35:05Z,3870000,False,7.0,53.0,1,left,K. Leonard step back Jump Shot (15 PTS),[202695],1610612746.0,LAC,step back,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,5.38,Made,15.0,,,,,,,,,,,,,,,,,
394,PT03M05.00S,2024-03-31T23:35:12.5Z,3,REGULAR,3pt,Jump Shot,[],1628970,79.188567674113,5.88235294117647,1610612766,80,88,2024-03-31T23:35:17Z,3880000,False,-221.0,143.0,1,right,MISS M. Bridges 26' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,26.29,Missed,,,,,,,,,,,,,,,,,,
395,PT03M03.00S,2024-03-31T23:35:14.5Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,80,88,2024-03-31T23:35:17Z,3890000,False,,,0,,I. Zubac REBOUND (Off:2 Def:9),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Left Center,,,,,,,,,394.0,11.0,9.0,2.0,,,,,,,,
396,PT02M44.00S,2024-03-31T23:35:34.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],201566,7.440867279894875,51.225490196078425,1610612746,80,88,2024-03-31T23:35:44Z,3900000,False,-6.0,17.0,1,left,MISS R. Westbrook DUNK,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,1.84,Missed,,,,,,,,,,,,,,,,,,
397,PT02M42.00S,2024-03-31T23:35:36.7Z,3,REGULAR,rebound,defensive,[],1629684,,,1610612766,80,88,2024-03-31T23:35:44Z,3910000,False,,,0,,G. Williams REBOUND (Off:0 Def:3),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,396.0,3.0,3.0,0.0,,,,,,,,
398,PT02M39.00S,2024-03-31T23:35:39.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629684,70.25295663600527,21.323529411764707,1610612766,80,88,2024-03-31T23:35:57Z,3920000,False,-143.0,227.0,1,right,MISS G. Williams 26' running 3PT,[1629684],1610612766.0,CHA,running,,,Williams,G. Williams,,,,,Above the Break 3,24+ Left Center,26.86,Missed,,,,,,,,,,,,,,,,,,
399,PT02M37.00S,2024-03-31T23:35:41.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612746,80,88,2024-03-31T23:35:57Z,3930000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,398.0,,,,,,,,,,,
401,PT02M37.00S,2024-03-31T23:35:51.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,80,88,2024-03-31T23:35:51Z,3950000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT02M37.00S,2024-03-31T23:37:38.5Z,3,REGULAR,substitution,out,[],203995,,,1610612746,80,88,2024-03-31T23:38:36Z,3960000,False,,,0,,SUB out: V. Micic,[203995],1610612766.0,CHA,,,,Micic,V. Micic,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT02M37.00S,2024-03-31T23:37:38.5Z,3,REGULAR,substitution,out,[],1641706,,,1610612746,80,88,2024-03-31T23:38:36Z,3970000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT02M37.00S,2024-03-31T23:37:38.5Z,3,REGULAR,substitution,in,[],1630544,,,1610612746,80,88,2024-03-31T23:38:36Z,3980000,False,,,0,,SUB in: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT02M37.00S,2024-03-31T23:37:38.5Z,3,REGULAR,substitution,in,[],202722,,,1610612746,80,88,2024-03-31T23:38:36Z,3990000,False,,,0,,SUB in: D. Bertans,[202722],1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT02M27.00S,2024-03-31T23:38:55.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629684,,,1610612746,80,88,2024-03-31T23:39:06Z,4000000,False,,,0,,G. Williams personal FOUL (2 PF) (Zubac 2 FT),"[1629684, 1627826]",1610612766.0,CHA,,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1193.0,,,,,,,,2.0,0.0,Zubac,1627826.0,,
408,PT02M27.00S,2024-03-31T23:39:20.7Z,3,REGULAR,freethrow,1 of 2,[],1627826,,,1610612746,80,89,2024-03-31T23:39:20Z,4020000,False,,,0,,I. Zubac Free Throw 1 of 2 (21 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
409,PT02M27.00S,2024-03-31T23:39:36.7Z,3,REGULAR,freethrow,2 of 2,[],1627826,,,1610612746,80,90,2024-03-31T23:39:36Z,4030000,False,,,0,,I. Zubac Free Throw 2 of 2 (22 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
410,PT02M09.00S,2024-03-31T23:39:57.7Z,3,REGULAR,3pt,Jump Shot,[],202722,69.72733245729303,78.67647058823529,1610612766,80,90,2024-03-31T23:40:01Z,4040000,False,143.0,232.0,1,right,MISS D. Bertans 27' 3PT,[202722],1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,Above the Break 3,24+ Right Center,27.28,Missed,,,,,,,,,,,,,,,,,,
411,PT02M07.00S,2024-03-31T23:39:59.7Z,3,REGULAR,rebound,defensive,[],202695,,,1610612746,80,90,2024-03-31T23:40:01Z,4050000,False,,,0,,K. Leonard REBOUND (Off:1 Def:2),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,410.0,3.0,2.0,1.0,,,,,,,,
412,PT01M59.00S,2024-03-31T23:40:18.0Z,3,REGULAR,timeout,full,['team'],0,,,1610612746,80,90,2024-03-31T23:40:18Z,4060000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT01M46.00S,2024-03-31T23:41:56.2Z,3,REGULAR,3pt,Jump Shot,[],1626181,29.122864651773984,21.568627450980394,1610612746,80,90,2024-03-31T23:41:59Z,4070000,False,142.0,221.0,1,left,MISS N. Powell 26' 3PT,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,26.3,Missed,,,,,,,,,,,,,,,,,,
414,PT01M44.00S,2024-03-31T23:41:58.2Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,80,90,2024-03-31T23:41:59Z,4080000,False,,,0,,M. Bridges REBOUND (Off:0 Def:6),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,,,,,,,413.0,6.0,6.0,0.0,,,,,,,,
415,PT01M38.00S,2024-03-31T23:42:04.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629684,93.38042049934296,52.94117647058824,1610612766,82,90,2024-03-31T23:42:11Z,4090000,False,15.0,10.0,1,right,G. Williams running Layup (11 PTS) (T. Mann 5 AST),"[1629684, 1630544]",1610612766.0,CHA,running,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,1.76,Made,11.0,T. Mann,1630544.0,5.0,,,,,,,,,,,,,,
417,PT01M19.00S,2024-03-31T23:42:22.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,14.668199737187912,53.67647058823529,1610612746,82,92,2024-03-31T23:43:49Z,4110000,False,-18.0,85.0,1,left,K. Leonard 8' pullup Jump Shot (17 PTS) (R. Westbrook 3 AST),"[202695, 201566]",1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,8.74,Made,17.0,R. Westbrook,201566.0,3.0,,,,,,,,,,,,,,
418,PT00M58.70S,2024-03-31T23:42:44.4Z,3,REGULAR,3pt,Jump Shot,[],1628970,93.24901445466492,4.6568627450980395,1610612766,82,92,2024-03-31T23:42:49Z,4120000,False,-227.0,11.0,1,right,MISS M. Bridges 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,22.7,Missed,,,,,,,,,,,,,,,,,,
419,PT00M56.50S,2024-03-31T23:42:46.5Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,82,92,2024-03-31T23:42:46Z,4130000,False,,,0,,I. Zubac REBOUND (Off:2 Def:10),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Left Corner 3,24+ Left,,,,,,,,,418.0,12.0,10.0,2.0,,,,,,,,
420,PT00M53.40S,2024-03-31T23:42:51.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628970,,,1610612746,82,92,2024-03-31T23:43:05Z,4140000,False,,,0,,M. Bridges shooting personal FOUL (2 PF) (Westbrook 2 FT),"[1628970, 201566]",1610612766.0,CHA,shooting,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,2004.0,,,,,,,,2.0,0.0,Westbrook,201566.0,,
422,PT00M53.40S,2024-03-31T23:43:17.6Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],201566,,,1610612746,82,93,2024-03-31T23:43:47Z,4160000,False,,,0,,R. Westbrook Free Throw 1 of 2 (9 PTS),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
423,PT00M53.40S,2024-03-31T23:43:28.8Z,3,REGULAR,substitution,out,[],1627826,,,1610612746,82,93,2024-03-31T23:43:32Z,4170000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT00M53.40S,2024-03-31T23:43:28.8Z,3,REGULAR,substitution,in,[],201935,,,1610612746,82,93,2024-03-31T23:43:32Z,4180000,False,,,0,,SUB in: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT00M53.40S,2024-03-31T23:43:17.6Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],201566,,,1610612746,82,93,2024-03-31T23:43:47Z,4190000,False,,,0,,MISS R. Westbrook Free Throw 2 of 2,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
426,PT00M51.30S,2024-03-31T23:43:19.7Z,3,REGULAR,rebound,defensive,[],1630544,,,1610612766,82,93,2024-03-31T23:43:47Z,4200000,False,,,0,,T. Mann REBOUND (Off:0 Def:2),[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,425.0,2.0,2.0,0.0,,,,,,,,
427,PT00M29.90S,2024-03-31T23:44:09.0Z,3,REGULAR,turnover,out-of-bounds,[],1630544,,,1610612766,82,93,2024-03-31T23:44:35Z,4210000,False,,,0,,T. Mann step out-of-bounds TURNOVER (4 TO),[1630544],1610612766.0,CHA,step,,,Mann,T. Mann,,,,,Mid-Range,8-16 Right,,,,,,,2004.0,4.0,,,,,,,,,,,,
428,PT00M08.20S,2024-03-31T23:44:43.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629599,6.521024967148489,4.411764705882353,1610612746,82,93,2024-03-31T23:44:50Z,4220000,False,228.0,9.0,1,left,MISS A. Coffey 3PT,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Right Corner 3,24+ Right,22.81,Missed,,,,,,,,,,,,,,,,,,
429,PT00M08.20S,2024-03-31T23:44:43.6Z,3,REGULAR,rebound,defensive,[],1629684,,,1610612766,82,93,2024-03-31T23:44:50Z,4230000,False,,,0,,G. Williams REBOUND (Off:0 Def:4),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Right Corner 3,24+ Right,,,,,,,,,428.0,4.0,4.0,0.0,,,,,,,,
431,PT00M01.90S,2024-03-31T23:44:53.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630544,82.21090670170827,48.77450980392157,1610612766,82,93,2024-03-31T23:46:02Z,4240000,False,-6.0,115.0,1,right,MISS T. Mann 11' floating Shot,[1630544],1610612766.0,CHA,floating,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Center,11.49,Missed,,,,,,,,,,,,,,,,,,
