actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
264,PT02M01.00S,2024-03-06T01:00:16.3Z,2,REGULAR,substitution,in,[],1631121,,,1610612753,36,42,2024-03-06T01:00:28Z,2610000,False,,,0,,SUB in: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT02M01.00S,2024-03-06T01:00:38.3Z,2,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,36,43,2024-03-06T01:00:38Z,2620000,False,,,0,,P. Banchero Free Throw 2 of 2 (10 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
266,PT01M44.00S,2024-03-06T01:01:02.7Z,2,REGULAR,foul,personal,[],203914,,,1610612766,36,43,2024-03-06T01:01:11Z,2630000,False,,,0,,G. Harris personal FOUL (3 PF),"[203914, 1631121]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,Mid-Range,16-24 Right Center,,,,,,,,202035.0,,3.0,0.0,McGowens,1631121.0,,,,,,,
268,PT01M44.00S,2024-03-06T01:01:12.7Z,2,REGULAR,substitution,out,[],1628970,,,1610612766,36,43,2024-03-06T01:01:22Z,2650000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT01M44.00S,2024-03-06T01:01:12.7Z,2,REGULAR,substitution,out,[],203914,,,1610612766,36,43,2024-03-06T01:01:22Z,2660000,False,,,0,,SUB out: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT01M44.00S,2024-03-06T01:01:12.7Z,2,REGULAR,substitution,in,[],1630208,,,1610612766,36,43,2024-03-06T01:01:22Z,2670000,False,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT01M44.00S,2024-03-06T01:01:12.7Z,2,REGULAR,substitution,in,[],1628371,,,1610612766,36,43,2024-03-06T01:01:22Z,2680000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT01M33.00S,2024-03-06T01:01:43.4Z,2,REGULAR,2pt,Jump Shot,[],1641706,93.24901445466492,25.49019607843137,1610612766,38,43,2024-03-06T01:01:47Z,2690000,False,-123.0,11.0,1,right,B. Miller 12' pullup Jump Shot (4 PTS),[1641706],1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,Mid-Range,8-16 Left,12.3,Made,,,,,4.0,,,,,,,,,,,,,
273,PT01M19.00S,2024-03-06T01:01:57.7Z,2,REGULAR,3pt,Jump Shot,[],1630532,36.08738501971091,40.19607843137255,1610612753,38,43,2024-03-06T01:02:02Z,2700000,False,49.0,287.0,1,left,MISS F. Wagner 29' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,29.09,Missed,,,,,,,,,,,,,,,,,,
274,PT01M15.00S,2024-03-06T01:02:01.7Z,2,REGULAR,rebound,defensive,[],1629684,,,1610612766,38,43,2024-03-06T01:02:02Z,2710000,False,,,0,,G. Williams REBOUND (Off:0 Def:1),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Center,,,273.0,1.0,1.0,0.0,,,,,,,,,,,,,,
275,PT01M09.00S,2024-03-06T01:02:07.8Z,2,REGULAR,2pt,Jump Shot,[],203995,76.95466491458606,59.55882352941176,1610612766,40,43,2024-03-06T01:03:43Z,2720000,False,48.0,164.0,1,right,V. Micic 17' pullup Jump Shot (12 PTS),[203995],1610612766.0,CHA,pullup,,,Micic,V. Micic,,,,,Mid-Range,16-24 Center,17.09,Made,,,,,12.0,,,,,,,,,,,,,
276,PT00M47.40S,2024-03-06T01:02:31.9Z,2,REGULAR,foul,personal,['2freethrow'],1641706,,,1610612753,40,43,2024-03-06T01:02:45Z,2730000,False,,,0,,B. Miller shooting personal FOUL (1 PF) (Isaac 2 FT),"[1641706, 1628371]",1610612766.0,CHA,shooting,,,Miller,B. Miller,,,,,Mid-Range,16-24 Left Center,,,,,,,,101283.0,,1.0,0.0,Isaac,1628371.0,,,,,,,
278,PT00M47.40S,2024-03-06T01:03:02.9Z,2,REGULAR,freethrow,1 of 2,[],1628371,,,1610612753,40,44,2024-03-06T01:03:02Z,2750000,False,,,0,,J. Isaac Free Throw 1 of 2 (8 PTS),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
279,PT00M47.40S,2024-03-06T01:03:02.9Z,2,REGULAR,freethrow,2 of 2,[],1628371,,,1610612753,40,44,2024-03-06T01:03:23Z,2760000,False,,,0,,MISS J. Isaac Free Throw 2 of 2,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
280,PT00M44.20S,2024-03-06T01:03:06.1Z,2,REGULAR,rebound,defensive,[],1630208,,,1610612766,40,44,2024-03-06T01:03:23Z,2770000,False,,,0,,N. Richards REBOUND (Off:0 Def:2),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,279.0,2.0,2.0,0.0,,,,,,,,,,,,,,
281,PT00M27.20S,2024-03-06T01:03:39.1Z,2,REGULAR,3pt,Jump Shot,[],1641706,70.12155059132719,29.166666666666668,1610612766,43,44,2024-03-06T01:03:44Z,2780000,False,-104.0,228.0,1,right,B. Miller 25' 3PT  (7 PTS) (B. McGowens 1 AST),"[1641706, 1631121]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,25.1,Made,,,,,7.0,,,,,,,B. McGowens,1631121.0,1.0,,,,
283,PT00M08.80S,2024-03-06T01:04:04.7Z,2,REGULAR,2pt,Jump Shot,[],1631094,27.677398160315374,49.01960784313725,1610612753,43,44,2024-03-06T01:04:51Z,2800000,False,5.0,208.0,1,left,MISS P. Banchero 20' pullup Shot,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Center,20.78,Missed,,,,,,,,,,,,,,,,,,
284,PT00M05.00S,2024-03-06T01:04:08.5Z,2,REGULAR,rebound,offensive,[],1641710,,,1610612753,43,44,2024-03-06T01:04:51Z,2810000,False,,,0,,A. Black REBOUND (Off:1 Def:0),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Mid-Range,16-24 Center,,,283.0,1.0,0.0,1.0,,,,,,,,,,,,,,
285,PT00M02.70S,2024-03-06T01:04:14.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630208,,,1610612753,43,44,2024-03-06T01:04:29Z,2820000,False,,,0,,N. Richards shooting personal FOUL (1 PF) (Black 2 FT),"[1630208, 1641710]",1610612766.0,CHA,shooting,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,203592.0,,1.0,0.0,Black,1641710.0,,,,,,,
287,PT00M02.70S,2024-03-06T01:04:34.5Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1641710,,,1610612753,43,45,2024-03-06T01:04:53Z,2840000,False,,,0,,A. Black Free Throw 1 of 2 (4 PTS),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
288,PT00M02.70S,2024-03-06T01:04:34.5Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1641710,,,1610612753,43,45,2024-03-06T01:04:53Z,2850000,False,,,0,,MISS A. Black Free Throw 2 of 2,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
289,PT00M00.80S,2024-03-06T01:04:36.4Z,2,REGULAR,rebound,defensive,[],1630208,,,1610612766,43,45,2024-03-06T01:04:53Z,2860000,False,,,0,,N. Richards REBOUND (Off:0 Def:3),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,288.0,3.0,3.0,0.0,,,,,,,,,,,,,,
290,PT00M00.00S,2024-03-06T01:04:54.4Z,2,REGULAR,period,end,[],0,,,1610612766,43,45,2024-03-06T01:04:54Z,2870000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT12M00.00S,2024-03-06T01:05:00.9Z,3,REGULAR,substitution,out,['startperiod'],1629684,,,1610612766,43,45,2024-03-06T01:20:08Z,2880000,False,,,0,,SUB out: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT12M00.00S,2024-03-06T01:05:00.9Z,3,REGULAR,substitution,out,['startperiod'],1631121,,,1610612766,43,45,2024-03-06T01:20:08Z,2890000,False,,,0,,SUB out: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT12M00.00S,2024-03-06T01:05:00.9Z,3,REGULAR,substitution,out,['startperiod'],1641710,,,1610612766,43,45,2024-03-06T01:20:08Z,2900000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT12M00.00S,2024-03-06T01:05:00.9Z,3,REGULAR,substitution,out,['startperiod'],1628371,,,1610612766,43,45,2024-03-06T01:20:08Z,2910000,False,,,0,,SUB out: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT12M00.00S,2024-03-06T01:05:00.9Z,3,REGULAR,substitution,in,['startperiod'],1630544,,,1610612766,43,45,2024-03-06T01:20:08Z,2920000,False,,,0,,SUB in: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT12M00.00S,2024-03-06T01:05:00.9Z,3,REGULAR,substitution,in,['startperiod'],1628970,,,1610612766,43,45,2024-03-06T01:20:08Z,2930000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT12M00.00S,2024-03-06T01:05:00.9Z,3,REGULAR,substitution,in,['startperiod'],1630591,,,1610612766,43,45,2024-03-06T01:20:08Z,2940000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT12M00.00S,2024-03-06T01:05:00.9Z,3,REGULAR,substitution,in,['startperiod'],203914,,,1610612766,43,45,2024-03-06T01:20:08Z,2950000,False,,,0,,SUB in: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT12M00.00S,2024-03-06T01:20:18.4Z,3,REGULAR,period,start,[],0,,,1610612753,43,45,2024-03-06T01:20:18Z,2960000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT11M45.00S,2024-03-06T01:20:33.1Z,3,REGULAR,turnover,bad pass,[],1628976,,,1610612753,43,45,2024-03-06T01:20:38Z,2970000,False,,,0,,W. Carter Jr. bad pass TURNOVER (1 TO),"[1628976, 203995]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,1.0,,,,,,,,Micic,203995.0,,
301,PT11M45.00S,2024-03-06T01:20:33.1Z,3,REGULAR,steal,,[],203995,,,1610612766,43,45,2024-03-06T01:20:58Z,2980000,False,,,0,,V. Micic STEAL (2 STL),[203995],1610612766.0,CHA,,,,Micic,V. Micic,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
302,PT11M33.00S,2024-03-06T01:20:48.3Z,3,REGULAR,turnover,out-of-bounds,[],1630208,,,1610612766,43,45,2024-03-06T01:25:20Z,2990000,False,,,0,,N. Richards lost ball out-of-bounds TURNOVER (1 TO),[1630208],1610612766.0,CHA,lost ball,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,202035.0,1.0,,,,,,,,,,,
303,PT11M21.00S,2024-03-06T01:21:03.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631094,92.06636005256242,47.05882352941176,1610612753,43,47,2024-03-06T01:21:07Z,3000000,False,-15.0,22.0,1,right,P. Banchero driving Layup (12 PTS),[1631094],1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,2.65,Made,,,,,12.0,,,,,,,,,,,,,
304,PT11M01.00S,2024-03-06T01:21:25.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203995,10.463206307490145,46.07843137254902,1610612766,43,47,2024-03-06T01:22:41Z,3010000,False,20.0,46.0,1,left,MISS V. Micic driving floating Shot,[203995],1610612766.0,CHA,driving floating,,,Micic,V. Micic,,,,,In The Paint (Non-RA),0-8 Center,4.99,Missed,,,,,,,,,,,,,,,,,,
305,PT10M59.00S,2024-03-06T01:21:27.0Z,3,REGULAR,rebound,offensive,[],203995,,,1610612766,43,47,2024-03-06T01:22:41Z,3020000,False,,,0,,V. Micic REBOUND (Off:2 Def:2),[203995],1610612766.0,CHA,,,,Micic,V. Micic,,,,,In The Paint (Non-RA),0-8 Center,,,304.0,4.0,2.0,2.0,,,,,,,,,,,,,,
306,PT10M55.00S,2024-03-06T01:21:29.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1641706,30.831143232588698,78.43137254901961,1610612766,43,47,2024-03-06T01:21:34Z,3030000,False,-142.0,237.0,1,left,MISS B. Miller 27' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,27.66,Missed,,,,,,,,,,,,,,,,,,
307,PT10M52.00S,2024-03-06T01:21:32.8Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,43,47,2024-03-06T01:21:34Z,3040000,False,,,0,,P. Banchero REBOUND (Off:0 Def:2),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,,,306.0,2.0,2.0,0.0,,,,,,,,,,,,,,
308,PT10M46.00S,2024-03-06T01:21:40.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,87.07293035479631,51.9607843137255,1610612753,43,47,2024-03-06T01:23:39Z,3050000,False,10.0,69.0,1,right,MISS P. Banchero 6' pullup Shot,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,6.97,Missed,,,,,,,,,,,,,,,,,,
309,PT10M44.00S,2024-03-06T01:21:42.1Z,3,REGULAR,rebound,defensive,[],1630208,,,1610612766,43,47,2024-03-06T01:23:39Z,3060000,False,,,0,,N. Richards REBOUND (Off:0 Def:4),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,,,308.0,4.0,4.0,0.0,,,,,,,,,,,,,,
310,PT10M33.00S,2024-03-06T01:21:51.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630544,10.200394218134035,50.73529411764706,1610612766,45,47,2024-03-06T01:21:55Z,3070000,False,-4.0,43.0,1,left,T. Mann driving floating Jump Shot (10 PTS),[1630544],1610612766.0,CHA,driving floating,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,4.36,Made,,,,,10.0,,,,,,,,,,,,,
311,PT10M23.00S,2024-03-06T01:22:03.3Z,3,REGULAR,3pt,Jump Shot,[],203914,69.07030223390277,71.56862745098039,1610612753,45,50,2024-03-06T01:24:23Z,3080000,False,108.0,238.0,1,right,G. Harris 26' 3PT  (8 PTS) (P. Banchero 2 AST),"[203914, 1631094]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,Above the Break 3,24+ Right Center,26.15,Made,,,,,8.0,,,,,,,P. Banchero,1631094.0,2.0,,,,
313,PT10M15.00S,2024-03-06T01:22:10.5Z,3,REGULAR,foul,personal,['3freethrow'],1630591,,,1610612766,45,50,2024-03-06T01:24:38Z,3100000,False,,,0,,J. Suggs flagrant-type-1 personal FOUL (4 PF) (Micic 3 FT),"[1630591, 203995]",1610612753.0,ORL,flagrant-type-1,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,,,,,,,,203592.0,,4.0,0.0,Micic,203995.0,,,,,,,
316,PT10M15.00S,2024-03-06T01:24:51.6Z,3,REGULAR,freethrow,1 of 3,[],203995,,,1610612766,46,50,2024-03-06T01:25:48Z,3130000,False,,,0,,V. Micic flagrant Free Throw 1 of 3 (13 PTS),[203995],1610612766.0,CHA,flagrant,,,Micic,V. Micic,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
317,PT10M15.00S,2024-03-06T01:24:51.6Z,3,REGULAR,freethrow,2 of 3,[],203995,,,1610612766,47,50,2024-03-06T01:25:48Z,3140000,False,,,0,,V. Micic flagrant Free Throw 2 of 3 (14 PTS),[203995],1610612766.0,CHA,flagrant,,,Micic,V. Micic,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
318,PT10M15.00S,2024-03-06T01:24:51.6Z,3,REGULAR,freethrow,3 of 3,[],203995,,,1610612766,48,50,2024-03-06T01:25:48Z,3150000,False,,,0,,V. Micic flagrant Free Throw 3 of 3 (15 PTS),[203995],1610612766.0,CHA,flagrant,,,Micic,V. Micic,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
319,PT10M04.00S,2024-03-06T01:25:54.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630544,8.754927726675426,50.49019607843137,1610612766,50,50,2024-03-06T01:25:59Z,3160000,False,-2.0,30.0,1,left,T. Mann driving floating Jump Shot (12 PTS),[1630544],1610612766.0,CHA,driving floating,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,2.99,Made,,,,,12.0,,,,,,,,,,,,,
320,PT09M40.00S,2024-03-06T01:26:18.4Z,3,REGULAR,foul,offensive,[],1630532,,,1610612753,50,50,2024-03-06T01:26:50Z,3170000,False,,,0,,F. Wagner offensive FOUL (1 PF),"[1630532, 1641706]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,,,,,,,,101283.0,,1.0,0.0,Miller,1641706.0,,,,,,,
322,PT09M40.00S,2024-03-06T01:26:18.4Z,3,REGULAR,turnover,offensive foul,[],1630532,,,1610612753,50,50,2024-03-06T01:26:18Z,3190000,False,,,0,,F. Wagner offensive foul TURNOVER (3 TO),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,,,,,,,,101283.0,3.0,,,,,,,,,,,
323,PT09M24.00S,2024-03-06T01:26:56.8Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1641706,21.632720105124836,45.588235294117645,1610612766,50,50,2024-03-06T01:27:30Z,3200000,False,22.0,151.0,1,left,MISS B. Miller 15' step back Shot,[1641706],1610612766.0,CHA,step back,,,Miller,B. Miller,,,,,Mid-Range,8-16 Center,15.24,Missed,,,,,,,,,,,,,,,,,,
324,PT09M22.00S,2024-03-06T01:26:58.8Z,3,REGULAR,rebound,defensive,[],1630591,,,1610612753,50,50,2024-03-06T01:27:30Z,3210000,False,,,0,,J. Suggs REBOUND (Off:0 Def:4),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Mid-Range,8-16 Center,,,323.0,4.0,4.0,0.0,,,,,,,,,,,,,,
325,PT09M12.00S,2024-03-06T01:27:07.4Z,3,REGULAR,3pt,Jump Shot,[],1631094,71.43561103810775,81.37254901960785,1610612753,50,50,2024-03-06T01:27:55Z,3220000,False,157.0,216.0,1,right,MISS P. Banchero 26' pullup 3PT,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,26.7,Missed,,,,,,,,,,,,,,,,,,
326,PT09M10.00S,2024-03-06T01:27:09.4Z,3,REGULAR,rebound,defensive,[],1641706,,,1610612766,50,50,2024-03-06T01:27:55Z,3230000,False,,,0,,B. Miller REBOUND (Off:0 Def:3),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,,,325.0,3.0,3.0,0.0,,,,,,,,,,,,,,
327,PT08M52.00S,2024-03-06T01:27:25.6Z,3,REGULAR,3pt,Jump Shot,[],1641706,16.770696452036795,6.61764705882353,1610612766,53,50,2024-03-06T01:27:31Z,3240000,False,217.0,105.0,1,left,B. Miller 24' 3PT  (10 PTS) (M. Bridges 2 AST),"[1641706, 1628970]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,24.1,Made,,,,,10.0,,,,,,,M. Bridges,1628970.0,2.0,,,,
329,PT08M38.00S,2024-03-06T01:27:40.5Z,3,REGULAR,3pt,Jump Shot,[],1628976,69.33311432325887,69.85294117647058,1610612753,53,50,2024-03-06T01:27:45Z,3260000,False,99.0,236.0,1,right,MISS W. Carter Jr. 25' 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Right Center,25.59,Missed,,,,,,,,,,,,,,,,,,
330,PT08M34.00S,2024-03-06T01:27:44.5Z,3,REGULAR,rebound,defensive,[],1630544,,,1610612766,53,50,2024-03-06T01:27:45Z,3270000,False,,,0,,T. Mann REBOUND (Off:0 Def:3),[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,,,329.0,3.0,3.0,0.0,,,,,,,,,,,,,,
331,PT08M20.00S,2024-03-06T01:27:59.7Z,3,REGULAR,3pt,Jump Shot,[],1641706,29.517082785808146,74.01960784313727,1610612766,53,50,2024-03-06T01:28:41Z,3280000,False,-120.0,225.0,1,left,MISS B. Miller 25' pullup 3PT,[1641706],1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,25.5,Missed,,,,,,,,,,,,,,,,,,
332,PT08M18.00S,2024-03-06T01:28:01.7Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,53,50,2024-03-06T01:28:41Z,3290000,False,,,0,,P. Banchero REBOUND (Off:0 Def:3),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,,,331.0,3.0,3.0,0.0,,,,,,,,,,,,,,
333,PT08M05.00S,2024-03-06T01:28:13.7Z,3,REGULAR,3pt,Jump Shot,[],1631094,63.15703022339028,48.77450980392157,1610612753,53,53,2024-03-06T01:28:18Z,3300000,False,-6.0,294.0,1,right,P. Banchero 29' 3PT  (15 PTS) (F. Wagner 1 AST),"[1631094, 1630532]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,29.39,Made,,,,,15.0,,,,,,,F. Wagner,1630532.0,1.0,,,,
335,PT07M47.00S,2024-03-06T01:28:34.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628970,8.754927726675426,50.0,1610612766,53,53,2024-03-06T01:30:38Z,3320000,False,0.0,30.0,1,left,MISS M. Bridges driving Hook,[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,2.98,Missed,,,,,,,,,,,,,,,,,,
336,PT07M45.00S,2024-03-06T01:28:36.4Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,53,53,2024-03-06T01:30:38Z,3330000,False,,,0,,W. Carter Jr. REBOUND (Off:2 Def:4),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,335.0,6.0,4.0,2.0,,,,,,,,,,,,,,
337,PT07M39.00S,2024-03-06T01:28:43.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630532,92.72339027595268,51.225490196078425,1610612753,53,55,2024-03-06T01:30:28Z,3340000,False,6.0,16.0,1,right,F. Wagner driving DUNK (2 PTS),[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,1.7,Made,,,,,2.0,,,,,,,,,,,,,
338,PT07M15.00S,2024-03-06T01:29:02.8Z,3,REGULAR,3pt,Jump Shot,[],1628970,32.013797634691194,42.8921568627451,1610612766,56,55,2024-03-06T01:29:08Z,3350000,False,36.0,248.0,1,left,M. Bridges 25' 3PT pullup (5 PTS) (V. Micic 4 AST),"[1628970, 203995]",1610612766.0,CHA,pullup,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,25.09,Made,,,,,5.0,,,,,,,V. Micic,203995.0,4.0,,,,
340,PT06M58.00S,2024-03-06T01:29:29.5Z,3,REGULAR,foul,personal,[],1641706,,,1610612753,56,55,2024-03-06T01:29:40Z,3370000,False,,,0,,B. Miller personal FOUL (2 PF),"[1641706, 1630532]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,101283.0,,2.0,0.0,Wagner,1630532.0,,,,,,,
342,PT06M58.00S,2024-03-06T01:29:43.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,56,55,2024-03-06T01:29:43Z,3390000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT06M47.00S,2024-03-06T01:33:22.1Z,3,REGULAR,3pt,Jump Shot,[],1630591,70.51576872536137,10.53921568627451,1610612753,56,55,2024-03-06T01:33:46Z,3410000,False,-197.0,225.0,1,right,MISS J. Suggs 29' fadeaway 3PT,[1630591],1610612753.0,ORL,fadeaway,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,29.9,Missed,,,,,,,,,,,,,,,,,,
345,PT06M44.00S,2024-03-06T01:33:25.1Z,3,REGULAR,rebound,defensive,[],1630544,,,1610612766,56,55,2024-03-06T01:33:46Z,3420000,False,,,0,,T. Mann REBOUND (Off:0 Def:4),[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,,,344.0,4.0,4.0,0.0,,,,,,,,,,,,,,
346,PT06M36.00S,2024-03-06T01:33:38.8Z,3,REGULAR,turnover,offensive goaltending,[],1630208,,,1610612766,56,55,2024-03-06T01:33:53Z,3430000,False,,,0,,N. Richards offensive goaltending TURNOVER (2 TO),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,,203592.0,2.0,,,,,,,,,,,
347,PT06M22.00S,2024-03-06T01:34:01.4Z,3,REGULAR,violation,kicked ball,[],1630208,,,1610612753,56,55,2024-03-06T01:34:33Z,3440000,False,,,0,,N. Richards kicked ball VIOLATION,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,101283.0,,,,,,,,,,,,
