actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
250,PT07M22.00S,2024-11-27T00:46:02.9Z,2,REGULAR,rebound,defensive,[],1630188,,,1610612741,36,34,2024-11-27T00:47:12Z,2390000,False,,,0,,J. Smith REBOUND (Off:2 Def:3),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,249.0,5.0,3.0,2.0,,,,,,,,,,
251,PT07M06.00S,2024-11-27T00:46:13.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,92.19776609724047,61.029411764705884,1610612741,36,34,2024-11-27T00:47:48Z,2400000,False,55.0,21.0,1,right,MISS A. Dosunmu driving Layup,[1630245],1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,5.89,Missed,,,,,,,,,,,,,,,,,,
252,PT07M05.00S,2024-11-27T00:46:14.7Z,2,REGULAR,rebound,offensive,[],1630188,,,1610612741,36,34,2024-11-27T00:47:48Z,2410000,False,,,0,,J. Smith REBOUND (Off:3 Def:3),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,251.0,6.0,3.0,3.0,,,,,,,,,,
253,PT07M03.00S,2024-11-27T00:46:17.9Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630188,94.40999984741211,50.0,1610612741,36,36,2024-11-27T00:47:59Z,2420000,False,0.0,0.0,1,right,J. Smith putback Layup (8 PTS),[1630188],1610612741.0,CHI,putback,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,0.0,Made,8.0,,,,,,,,,,,,,,,,,
254,PT06M45.00S,2024-11-27T00:46:35.2Z,2,REGULAR,turnover,traveling,[],1630557,,,1610612764,36,36,2024-11-27T00:46:39Z,2430000,False,,,0,,C. Kispert traveling TURNOVER (2 TO),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1146.0,,,,,,,2.0,,
255,PT06M45.00S,2024-11-27T00:46:38.6Z,2,REGULAR,substitution,out,[],1630581,,,1610612741,36,36,2024-11-27T00:46:54Z,2440000,False,,,0,,SUB out: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT06M45.00S,2024-11-27T00:46:38.6Z,2,REGULAR,substitution,out,[],1630188,,,1610612741,36,36,2024-11-27T00:46:54Z,2450000,False,,,0,,SUB out: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT06M45.00S,2024-11-27T00:46:38.6Z,2,REGULAR,substitution,in,[],1641824,,,1610612741,36,36,2024-11-27T00:46:54Z,2460000,False,,,0,,SUB in: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT06M45.00S,2024-11-27T00:46:38.6Z,2,REGULAR,substitution,in,[],202696,,,1610612741,36,36,2024-11-27T00:46:54Z,2470000,False,,,0,,SUB in: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT06M36.00S,2024-11-27T00:47:09.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203897,76.82325886990802,7.352941176470589,1610612741,36,36,2024-11-27T00:48:36Z,2480000,False,-213.0,165.0,1,right,MISS Z. LaVine 26' 3PT,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,26.98,Missed,,,,,,,,,,,,,,,,,,
260,PT06M34.00S,2024-11-27T00:47:11.3Z,2,REGULAR,rebound,defensive,[],1642273,,,1610612764,36,36,2024-11-27T00:48:36Z,2490000,False,,,0,,K. George REBOUND (Off:0 Def:3),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,,,,,259.0,3.0,3.0,0.0,,,,,,,,,,
261,PT06M24.00S,2024-11-27T00:47:20.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1642273,22.552562417871222,9.558823529411764,1610612764,39,36,2024-11-27T00:48:54Z,2500000,False,202.0,159.0,1,left,K. George 25' 3PT running (5 PTS) (J. Butler 1 AST),"[1642273, 1630215]",1610612764.0,WAS,running,,,George,K. George,,,,,Above the Break 3,24+ Right Center,25.75,Made,5.0,J. Butler,1630215.0,1.0,,,,,,,,,,,,,,
263,PT06M06.00S,2024-11-27T00:47:38.4Z,2,REGULAR,2pt,Jump Shot,[],202696,87.99277266754271,17.401960784313726,1610612741,39,38,2024-11-27T00:47:43Z,2520000,False,-163.0,60.0,1,right,N. Vučević 17' Jump Shot (8 PTS) (Z. LaVine 1 AST),"[202696, 203897]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Mid-Range,16-24 Left,17.38,Made,8.0,Z. LaVine,203897.0,1.0,,,,,,,,,,,,,,
265,PT05M55.00S,2024-11-27T00:47:51.4Z,2,REGULAR,turnover,bad pass,[],1630215,,,1610612764,39,38,2024-11-27T00:49:36Z,2540000,False,,,0,,J. Butler bad pass TURNOVER (1 TO),"[1630215, 1641824]",1610612764.0,WAS,,,,Butler,J. Butler,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,1.0,Buzelis,1641824.0
266,PT05M55.00S,2024-11-27T00:47:51.4Z,2,REGULAR,steal,,[],1641824,,,1610612741,39,38,2024-11-27T00:47:53Z,2550000,False,,,0,,M. Buzelis STEAL (1 STL),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
267,PT05M50.00S,2024-11-27T00:47:55.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641824,87.59855453350855,49.50980392156863,1610612741,39,40,2024-11-27T00:48:05Z,2560000,False,-2.0,64.0,1,right,M. Buzelis 6' driving floating Jump Shot (2 PTS),[1641824],1610612741.0,CHI,driving floating,,,Buzelis,M. Buzelis,,,,,In The Paint (Non-RA),0-8 Center,6.41,Made,2.0,,,,,,,,,,,,,,,,,
268,PT05M37.00S,2024-11-27T00:48:09.9Z,2,REGULAR,foul,offensive,[],1630215,,,1610612764,39,40,2024-11-27T00:48:17Z,2570000,False,,,0,,J. Butler offensive FOUL (1 PF),"[1630215, 1630245]",1610612764.0,WAS,,,,Butler,J. Butler,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1146.0,,,1.0,0.0,Dosunmu,1630245.0,,,
270,PT05M37.00S,2024-11-27T00:48:09.9Z,2,REGULAR,turnover,offensive foul,[],1630215,,,1610612764,39,40,2024-11-27T00:48:09Z,2590000,False,,,0,,J. Butler offensive foul TURNOVER (2 TO),[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1146.0,,,,,,,2.0,,
271,PT05M37.00S,2024-11-27T00:48:16.5Z,2,REGULAR,substitution,out,[],1642259,,,1610612741,39,40,2024-11-27T00:48:28Z,2600000,False,,,0,,SUB out: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT05M37.00S,2024-11-27T00:48:16.5Z,2,REGULAR,substitution,out,[],1630557,,,1610612741,39,40,2024-11-27T00:48:28Z,2610000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT05M37.00S,2024-11-27T00:48:16.5Z,2,REGULAR,substitution,in,[],202685,,,1610612741,39,40,2024-11-27T00:48:28Z,2620000,False,,,0,,SUB in: J. Valančiūnas,[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT05M37.00S,2024-11-27T00:48:16.5Z,2,REGULAR,substitution,in,[],1628398,,,1610612741,39,40,2024-11-27T00:48:28Z,2630000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT05M15.00S,2024-11-27T00:48:53.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203897,94.03745072273325,55.392156862745104,1610612741,39,40,2024-11-27T00:50:50Z,2640000,False,27.0,4.0,1,right,MISS Z. LaVine driving reverse Layup,[203897],1610612741.0,CHI,driving reverse,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,2.72,Missed,,,,,,,,,,,,,,,,,,
276,PT05M14.00S,2024-11-27T00:48:54.4Z,2,REGULAR,rebound,offensive,[],1641763,,,1610612741,39,40,2024-11-27T00:50:50Z,2650000,False,,,0,,J. Phillips REBOUND (Off:1 Def:2),[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Restricted Area,0-8 Center,,,,,,,275.0,3.0,2.0,1.0,,,,,,,,,,
277,PT05M13.00S,2024-11-27T00:49:00.1Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1641763,94.40999984741211,50.0,1610612741,39,42,2024-11-27T00:50:55Z,2660000,False,0.0,0.0,1,right,J. Phillips tip Layup (2 PTS),[1641763],1610612741.0,CHI,tip,,,Phillips,J. Phillips,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
278,PT04M59.00S,2024-11-27T00:49:07.2Z,2,REGULAR,2pt,Jump Shot,[],1641731,15.588042049934298,71.32352941176471,1610612764,41,42,2024-11-27T00:49:11Z,2670000,False,-107.0,94.0,1,left,B. Coulibaly 14' pullup Jump Shot (2 PTS) (J. Butler 2 AST),"[1641731, 1630215]",1610612764.0,WAS,pullup,,,Coulibaly,B. Coulibaly,,,,,Mid-Range,8-16 Left,14.21,Made,2.0,J. Butler,1630215.0,2.0,,,,,,,,,,,,,,
280,PT04M41.00S,2024-11-27T00:49:24.0Z,2,REGULAR,3pt,Jump Shot,[],202696,67.36202365308804,65.44117647058823,1610612741,41,45,2024-11-27T00:49:29Z,2690000,False,77.0,254.0,1,right,N. Vučević 26' 3PT  (11 PTS) (A. Dosunmu 1 AST),"[202696, 1630245]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,26.58,Made,11.0,A. Dosunmu,1630245.0,1.0,,,,,,,,,,,,,,
282,PT04M25.00S,2024-11-27T00:49:42.1Z,2,REGULAR,3pt,Jump Shot,[],1628398,27.54599211563732,85.7843137254902,1610612764,41,45,2024-11-27T00:51:34Z,2710000,False,-179.0,206.0,1,left,MISS K. Kuzma 27' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,27.31,Missed,,,,,,,,,,,,,,,,,,
283,PT04M23.00S,2024-11-27T00:49:44.1Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,41,45,2024-11-27T00:51:34Z,2720000,False,,,0,,N. Vučević REBOUND (Off:1 Def:5),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Left Center,,,,,,,282.0,6.0,5.0,1.0,,,,,,,,,,
284,PT04M16.00S,2024-11-27T00:49:53.4Z,2,REGULAR,foul,personal,['2freethrow'],1630215,,,1610612741,41,45,2024-11-27T00:50:00Z,2730000,False,,,0,,J. Butler shooting personal FOUL (2 PF) (Dosunmu 2 FT),"[1630215, 1630245]",1610612764.0,WAS,shooting,,,Butler,J. Butler,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1146.0,,,2.0,0.0,Dosunmu,1630245.0,,,
286,PT04M16.00S,2024-11-27T00:50:20.4Z,2,REGULAR,freethrow,1 of 2,[],1630245,,,1610612741,41,46,2024-11-27T00:50:20Z,2750000,False,,,0,,A. Dosunmu Free Throw 1 of 2 (1 PTS),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
287,PT04M16.00S,2024-11-27T00:50:21.2Z,2,REGULAR,substitution,out,[],1630215,,,1610612741,41,46,2024-11-27T00:50:26Z,2760000,False,,,0,,SUB out: J. Butler,[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT04M16.00S,2024-11-27T00:50:21.2Z,2,REGULAR,substitution,out,[],1641763,,,1610612741,41,46,2024-11-27T00:50:26Z,2770000,False,,,0,,SUB out: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT04M16.00S,2024-11-27T00:50:21.2Z,2,REGULAR,substitution,in,[],1642267,,,1610612741,41,46,2024-11-27T00:50:26Z,2780000,False,,,0,,SUB in: C. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT04M16.00S,2024-11-27T00:50:21.2Z,2,REGULAR,substitution,in,[],1629632,,,1610612741,41,46,2024-11-27T00:50:26Z,2790000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT04M16.00S,2024-11-27T00:50:35.1Z,2,REGULAR,freethrow,2 of 2,[],1630245,,,1610612741,41,47,2024-11-27T00:50:35Z,2800000,False,,,0,,A. Dosunmu Free Throw 2 of 2 (2 PTS),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
292,PT04M00.00S,2024-11-27T00:50:54.1Z,2,REGULAR,turnover,out-of-bounds,[],1642267,,,1610612764,41,47,2024-11-27T00:51:01Z,2810000,False,,,0,,C. Carrington lost ball out-of-bounds TURNOVER (2 TO),[1642267],1610612764.0,WAS,lost ball,,,Carrington,C. Carrington,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,2005.0,,,,,,,2.0,,
293,PT03M43.00S,2024-11-27T00:51:23.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1641824,92.9862023653088,45.83333333333333,1610612741,41,49,2024-11-27T00:51:30Z,2820000,False,-21.0,13.0,1,right,M. Buzelis cutting DUNK (4 PTS) (Z. LaVine 2 AST),"[1641824, 203897]",1610612741.0,CHI,cutting,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,2.47,Made,4.0,Z. LaVine,203897.0,2.0,,,,,,,,,,,,,,
295,PT03M42.00S,2024-11-27T00:51:28.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,41,49,2024-11-27T00:51:28Z,2840000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT03M25.00S,2024-11-27T00:54:54.3Z,2,REGULAR,2pt,Jump Shot,[],1642273,5.338370565045992,24.264705882352942,1610612764,43,49,2024-11-27T00:55:20Z,2860000,False,129.0,-2.0,1,left,K. George 12' Jump Shot (7 PTS) (K. Kuzma 1 AST),"[1642273, 1628398]",1610612764.0,WAS,,,,George,K. George,,,,,Mid-Range,8-16 Right,12.87,Made,7.0,K. Kuzma,1628398.0,1.0,,,,,,,,,,,,,,
300,PT03M14.00S,2024-11-27T00:55:06.7Z,2,REGULAR,3pt,Jump Shot,[],202696,65.91655716162943,42.8921568627451,1610612741,43,49,2024-11-27T00:55:40Z,2880000,False,-36.0,268.0,1,right,MISS N. Vučević 27' 3PT,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,27.02,Missed,,,,,,,,,,,,,,,,,,
301,PT03M12.00S,2024-11-27T00:55:08.7Z,2,REGULAR,rebound,offensive,[],1641824,,,1610612741,43,49,2024-11-27T00:55:40Z,2890000,False,,,0,,M. Buzelis REBOUND (Off:1 Def:3),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Center,,,,,,,300.0,4.0,3.0,1.0,,,,,,,,,,
302,PT02M56.00S,2024-11-27T00:55:22.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629632,80.50262812089356,63.970588235294116,1610612741,43,51,2024-11-27T00:55:29Z,2900000,False,70.0,131.0,1,right,C. White 14' turnaround fadeaway Jump Shot (5 PTS),[1629632],1610612741.0,CHI,turnaround fadeaway,,,White,C. White,,,,,In The Paint (Non-RA),8-16 Center,14.83,Made,5.0,,,,,,,,,,,,,,,,,
303,PT02M35.00S,2024-11-27T00:55:45.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642273,6.1268068331143235,44.6078431372549,1610612764,43,51,2024-11-27T00:57:35Z,2910000,False,27.0,5.0,1,left,MISS K. George cutting Layup,[1642273],1610612764.0,WAS,cutting,,,George,K. George,,,,,Restricted Area,0-8 Center,2.75,Missed,,,,,,,,,,,,,,,,,,
305,PT02M34.00S,2024-11-27T00:55:46.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612764,43,51,2024-11-27T00:57:35Z,2930000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,303.0,,,,,,,,,,,,,
307,PT02M34.00S,2024-11-27T00:55:51.2Z,2,REGULAR,substitution,out,[],202685,,,1610612764,43,51,2024-11-27T00:55:56Z,2950000,False,,,0,,SUB out: J. Valančiūnas,[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT02M34.00S,2024-11-27T00:55:51.2Z,2,REGULAR,substitution,out,[],1642267,,,1610612764,43,51,2024-11-27T00:55:56Z,2960000,False,,,0,,SUB out: C. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT02M34.00S,2024-11-27T00:55:51.2Z,2,REGULAR,substitution,in,[],1627763,,,1610612764,43,51,2024-11-27T00:55:56Z,2970000,False,,,0,,SUB in: M. Brogdon,[1627763],1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT02M34.00S,2024-11-27T00:55:51.2Z,2,REGULAR,substitution,in,[],1642259,,,1610612764,43,51,2024-11-27T00:55:56Z,2980000,False,,,0,,SUB in: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT02M30.00S,2024-11-27T00:56:13.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1642259,31.225361366622867,25.735294117647058,1610612764,43,51,2024-11-27T00:58:03Z,2990000,False,121.0,241.0,1,left,MISS A. Sarr 26' step back 3PT,[1642259],1610612764.0,WAS,step back,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Right Center,26.98,Missed,,,,,,,,,,,,,,,,,,
312,PT02M29.00S,2024-11-27T00:56:14.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612764,43,51,2024-11-27T00:58:03Z,3000000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,311.0,,,,,,,,,,,,,
313,PT02M29.00S,2024-11-27T00:56:20.4Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612764,43,51,2024-11-27T00:56:25Z,3010000,False,,,0,,WAS shot clock Team TURNOVER,[],1610612764.0,WAS,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,2005.0,,,,,,,,,
314,PT02M03.00S,2024-11-27T00:56:54.2Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612741,43,51,2024-11-27T00:57:03Z,3020000,False,,,0,,CHI shot clock Team TURNOVER,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1146.0,,,,,,,,,
315,PT01M56.00S,2024-11-27T00:57:19.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627763,29.77989487516426,22.54901960784314,1610612764,43,51,2024-11-27T00:58:39Z,3030000,False,137.0,227.0,1,left,MISS M. Brogdon 26' pullup 3PT,[1627763],1610612764.0,WAS,pullup,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Right Center,26.56,Missed,,,,,,,,,,,,,,,,,,
316,PT01M54.00S,2024-11-27T00:57:21.6Z,2,REGULAR,rebound,defensive,[],203897,,,1610612741,43,51,2024-11-27T00:58:39Z,3040000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:1),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Right Center,,,,,,,315.0,1.0,1.0,0.0,,,,,,,,,,
317,PT01M40.00S,2024-11-27T00:57:35.6Z,2,REGULAR,3pt,Jump Shot,[],1629632,66.04796320630749,61.029411764705884,1610612741,43,54,2024-11-27T00:58:54Z,3050000,False,55.0,267.0,1,right,C. White 27' 3PT pullup (8 PTS),[1629632],1610612741.0,CHI,pullup,,,White,C. White,,,,,Above the Break 3,24+ Center,27.22,Made,8.0,,,,,,,,,,,,,,,,,
318,PT01M15.00S,2024-11-27T00:57:59.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1642259,6.521024967148489,52.69607843137255,1610612764,45,54,2024-11-27T00:59:17Z,3060000,False,-13.0,9.0,1,left,A. Sarr cutting DUNK (10 PTS) (M. Brogdon 3 AST),"[1642259, 1627763]",1610612764.0,WAS,cutting,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,1.61,Made,10.0,M. Brogdon,1627763.0,3.0,,,,,,,,,,,,,,
320,PT01M00.00S,2024-11-27T00:58:15.7Z,2,REGULAR,3pt,Jump Shot,[],203897,60.791721419185286,36.029411764705884,1610612741,45,57,2024-11-27T00:59:39Z,3080000,False,-70.0,316.0,1,right,Z. LaVine 32' 3PT pullup (8 PTS),[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Center,32.37,Made,8.0,,,,,,,,,,,,,,,,,
321,PT00M36.90S,2024-11-27T00:58:41.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627763,14.011169513797633,57.107843137254896,1610612764,47,57,2024-11-27T00:59:58Z,3090000,False,-36.0,79.0,1,left,M. Brogdon 8' driving floating Jump Shot (4 PTS),[1627763],1610612764.0,WAS,driving floating,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),8-16 Center,8.68,Made,4.0,,,,,,,,,,,,,,,,,
323,PT00M32.90S,2024-11-27T00:58:59.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642259,,,1610612741,47,57,2024-11-27T00:59:26Z,3110000,False,,,0,,A. Sarr shooting personal FOUL (1 PF) (LaVine 2 FT),"[1642259, 203897]",1610612764.0,WAS,shooting,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2005.0,,,1.0,0.0,LaVine,203897.0,,,
325,PT00M32.90S,2024-11-27T00:59:27.2Z,2,REGULAR,freethrow,1 of 2,[],203897,,,1610612741,47,58,2024-11-27T00:59:27Z,3130000,False,,,0,,Z. LaVine Free Throw 1 of 2 (9 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
326,PT00M32.90S,2024-11-27T00:59:47.7Z,2,REGULAR,freethrow,2 of 2,[],203897,,,1610612741,47,59,2024-11-27T00:59:47Z,3140000,False,,,0,,Z. LaVine Free Throw 2 of 2 (10 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
327,PT00M08.70S,2024-11-27T01:00:14.0Z,2,REGULAR,3pt,Jump Shot,[],1642273,34.641918528252305,34.068627450980394,1610612764,47,59,2024-11-27T01:00:24Z,3150000,False,80.0,273.0,1,left,MISS K. George 28' 3PT,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Center,28.45,Missed,,,,,,,,,,,,,,,,,,
328,PT00M03.90S,2024-11-27T01:00:18.8Z,2,REGULAR,rebound,defensive,[],1629632,,,1610612741,47,59,2024-11-27T01:04:14Z,3160000,False,,,0,,C. White REBOUND (Off:0 Def:5),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Center,,,,,,,327.0,5.0,5.0,0.0,,,,,,,,,,
329,PT00M03.90S,2024-11-27T01:00:23.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627763,,,1610612741,47,59,2024-11-27T01:04:19Z,3170000,False,,,0,,M. Brogdon personal FOUL (2 PF) (White 2 FT),"[1627763, 1629632]",1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1146.0,,,2.0,0.0,White,1629632.0,,,
331,PT00M03.90S,2024-11-27T01:00:55.0Z,2,REGULAR,freethrow,1 of 2,[],1629632,,,1610612741,47,60,2024-11-27T01:00:55Z,3190000,False,,,0,,C. White Free Throw 1 of 2 (9 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
332,PT00M03.90S,2024-11-27T01:01:19.3Z,2,REGULAR,freethrow,2 of 2,[],1629632,,,1610612741,47,61,2024-11-27T01:01:19Z,3200000,False,,,0,,C. White Free Throw 2 of 2 (10 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
333,PT00M00.10S,2024-11-27T01:01:25.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641731,13.87976346911958,35.294117647058826,1610612764,47,61,2024-11-27T01:01:46Z,3210000,False,74.0,78.0,1,left,MISS B. Coulibaly 10' driving floating bank Shot,[1641731],1610612764.0,WAS,driving floating bank,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),8-16 Right,10.72,Missed,,,,,,,,,,,,,,,,,,
334,PT00M00.10S,2024-11-27T01:01:25.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612764,47,61,2024-11-27T01:01:42Z,3220000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,333.0,,,,,,,,,,,,,
335,PT00M00.00S,2024-11-27T01:01:30.5Z,2,REGULAR,period,end,[],0,,,1610612764,47,61,2024-11-27T01:01:30Z,3230000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2024-11-27T01:15:21.5Z,3,REGULAR,substitution,out,['startperiod'],1641824,,,1610612764,47,61,2024-11-27T01:16:40Z,3240000,False,,,0,,SUB out: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
