actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
346,PT12M00.00S,2024-11-23T01:22:45.8Z,3,REGULAR,substitution,in,['startperiod'],1629673,,,1610612738,51,49,2024-11-23T01:23:22Z,3360000,False,,,0,,SUB in: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2024-11-23T01:22:45.8Z,3,REGULAR,substitution,in,['startperiod'],1628436,,,1610612738,51,49,2024-11-23T01:23:22Z,3370000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2024-11-23T01:23:34.4Z,3,REGULAR,period,start,[],0,,,1610612738,51,49,2024-11-23T01:23:34Z,3380000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT11M42.00S,2024-11-23T01:23:52.1Z,3,REGULAR,3pt,Jump Shot,[],1627759,81.02825229960578,4.166666666666666,1610612738,51,52,2024-11-23T01:23:57Z,3390000,False,-229.0,126.0,1,right,J. Brown 26' 3PT  (17 PTS) (J. Tatum 5 AST),"[1627759, 1628369]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,,26.15,Made,17.0,J. Tatum,1628369.0,5.0,,,,,,,,
351,PT11M16.00S,2024-11-23T01:24:18.4Z,3,REGULAR,2pt,Jump Shot,[],1628398,21.632720105124836,37.00980392156863,1610612764,51,52,2024-11-23T01:26:54Z,3410000,False,65.0,151.0,1,left,MISS K. Kuzma 16' pullup Shot,[1628398],1610612764.0,WAS,pullup,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Right Center,,,,,,,16.42,Missed,,,,,,,,,,,,
352,PT11M14.00S,2024-11-23T01:24:20.4Z,3,REGULAR,rebound,offensive,[],1642259,,,1610612764,51,52,2024-11-23T01:27:22Z,3420000,False,,,0,,A. Sarr REBOUND (Off:2 Def:2),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,351.0,4.0,2.0,2.0,,,,
371,PT11M12.00S,2024-11-23T01:24:22.6Z,3,REGULAR,turnover,lost ball,[],1642259,,,1610612764,51,52,2024-11-23T01:27:27Z,3425000,False,,,0,,A. Sarr lost ball TURNOVER (1 TO),"[1642259, 201950]",1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,,,,,,1.0,,,,,,,,,,,Holiday,201950.0,,
372,PT11M12.00S,2024-11-23T01:24:22.6Z,3,REGULAR,steal,,[],201950,,,1610612738,51,52,2024-11-23T01:27:16Z,3427500,False,,,0,,J. Holiday STEAL (3 STL),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
353,PT11M08.00S,2024-11-23T01:24:26.8Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1628369,63.15703022339028,52.69607843137255,1610612738,51,52,2024-11-23T01:27:16Z,3430000,False,13.0,294.0,1,right,MISS J. Tatum 29' running 3PT,[1628369],1610612738.0,BOS,running,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,,,,,,,29.41,Missed,,,,,,,,,,,,
354,PT11M05.00S,2024-11-23T01:24:29.8Z,3,REGULAR,rebound,offensive,[],1628436,,,1610612738,51,52,2024-11-23T01:26:21Z,3440000,False,,,0,,L. Kornet REBOUND (Off:2 Def:3),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,353.0,5.0,3.0,2.0,,,,
355,PT11M02.00S,2024-11-23T01:24:39.8Z,3,REGULAR,foul,offensive,[],1627759,,,1610612738,51,52,2024-11-23T01:24:49Z,3450000,False,,,0,,J. Brown offensive FOUL (1 PF),"[1627759, 1628398]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,16-24 Right Center,201245.0,1.0,0.0,Kuzma,1628398.0,,,,,,,,,,,,,,,
357,PT11M02.00S,2024-11-23T01:24:39.8Z,3,REGULAR,turnover,offensive foul,[],1627759,,,1610612738,51,52,2024-11-23T01:24:39Z,3470000,False,,,0,,J. Brown offensive foul TURNOVER (2 TO),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,16-24 Right Center,201245.0,,,,,2.0,,,,,,,,,,,,,,
358,PT10M49.00S,2024-11-23T01:25:10.9Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1627763,7.30946123521682,25.735294117647058,1610612764,53,52,2024-11-23T01:29:19Z,3480000,False,121.0,16.0,1,left,M. Brogdon 12' step back Jump Shot (15 PTS) (B. Coulibaly 2 AST),"[1627763, 1641731]",1610612764.0,WAS,step back,,,Brogdon,M. Brogdon,,,,,Mid-Range,8-16 Right,,,,,,,12.24,Made,15.0,B. Coulibaly,1641731.0,2.0,,,,,,,,
361,PT10M37.00S,2024-11-23T01:25:17.7Z,3,REGULAR,turnover,out-of-bounds,[],1628401,,,1610612738,53,52,2024-11-23T02:37:20Z,3495000,False,,,0,,D. White bad pass out-of-bounds TURNOVER (2 TO),[1628401],1610612738.0,BOS,bad pass,,,White,D. White,,,,,Above the Break 3,24+ Right Center,1627539.0,,,,,2.0,,,,,,,,,,,,,,
362,PT10M22.00S,2024-11-23T01:25:52.5Z,3,REGULAR,turnover,bad pass,[],1629673,,,1610612764,53,52,2024-11-23T01:25:58Z,3510000,False,,,0,,J. Poole bad pass TURNOVER (4 TO),"[1629673, 201950]",1610612764.0,WAS,,,,Poole,J. Poole,,,,,In The Paint (Non-RA),8-16 Center,,,,,,4.0,,,,,,,,,,,Holiday,201950.0,,
363,PT10M22.00S,2024-11-23T01:25:52.5Z,3,REGULAR,steal,,[],201950,,,1610612738,53,52,2024-11-23T01:35:20Z,3520000,False,,,0,,J. Holiday STEAL (4 STL),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
364,PT10M20.00S,2024-11-23T01:25:56.4Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628369,93.9060446780552,50.73529411764706,1610612738,53,54,2024-11-23T01:31:29Z,3530000,False,4.0,5.0,1,right,J. Tatum running finger roll Layup (8 PTS),[1628369],1610612738.0,BOS,running finger roll,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,,,,0.61,Made,8.0,,,,,,,,,,,
365,PT10M00.00S,2024-11-23T01:26:15.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641731,4.5499342969776615,48.28431372549019,1610612764,55,54,2024-11-23T01:26:19Z,3540000,False,9.0,-10.0,1,left,B. Coulibaly driving Layup (6 PTS),[1641731],1610612764.0,WAS,driving,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,,,,,,,1.3,Made,6.0,,,,,,,,,,,
366,PT09M41.00S,2024-11-23T01:26:33.3Z,3,REGULAR,3pt,Jump Shot,[],1628401,66.83639947437582,71.56862745098039,1610612738,55,54,2024-11-23T01:26:38Z,3550000,False,108.0,259.0,1,right,MISS D. White 28' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,,,,,28.07,Missed,,,,,,,,,,,,
367,PT09M39.00S,2024-11-23T01:26:35.3Z,3,REGULAR,rebound,offensive,[],201950,,,1610612738,55,54,2024-11-23T01:26:38Z,3560000,False,,,0,,J. Holiday REBOUND (Off:1 Def:2),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,366.0,3.0,2.0,1.0,,,,
368,PT09M37.00S,2024-11-23T01:26:40.9Z,3,REGULAR,foul,personal,['2freethrow'],1642259,,,1610612738,55,54,2024-11-23T01:26:46Z,3570000,False,,,0,,A. Sarr shooting personal FOUL (1 PF) (Brown 2 FT),"[1642259, 1627759]",1610612764.0,WAS,shooting,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,1627539.0,1.0,0.0,Brown,1627759.0,,,,,,,,,,,,,,,
370,PT09M37.00S,2024-11-23T01:27:04.6Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1627759,,,1610612738,55,55,2024-11-23T01:27:04Z,3590000,False,,,0,,J. Brown Free Throw 1 of 2 (18 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,Made,18.0,,,,,,,,,,,
373,PT09M37.00S,2024-11-23T01:27:04.6Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1627759,,,1610612738,55,55,2024-11-23T01:27:24Z,3600000,False,,,0,,MISS J. Brown Free Throw 2 of 2,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
374,PT09M34.00S,2024-11-23T01:27:07.6Z,3,REGULAR,rebound,defensive,[],1628398,,,1610612764,55,55,2024-11-23T01:27:24Z,3610000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:2),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,373.0,2.0,2.0,0.0,,,,
375,PT09M21.00S,2024-11-23T01:27:38.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,8.360709592641262,56.127450980392155,1610612764,55,55,2024-11-23T01:33:49Z,3620000,False,-31.0,26.0,1,left,MISS M. Brogdon driving Layup - blocked,"[1627763, 1628436]",1610612764.0,WAS,driving,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,,,,,,,4.02,Missed,,,,,,,,,,,Kornet,1628436.0
376,PT09M21.00S,2024-11-23T01:27:38.4Z,3,REGULAR,block,,[],1628436,,,1610612764,55,55,2024-11-23T01:27:40Z,3630000,False,,,0,,L. Kornet BLOCK (1 BLK),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
377,PT09M19.00S,2024-11-23T01:27:40.4Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,55,55,2024-11-23T01:33:49Z,3640000,False,,,0,,J. Tatum REBOUND (Off:0 Def:4),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,375.0,4.0,4.0,0.0,,,,
378,PT09M03.00S,2024-11-23T01:27:54.5Z,3,REGULAR,3pt,Jump Shot,[],1628401,85.10183968462549,1.715686274509804,1610612738,55,55,2024-11-23T01:27:59Z,3650000,False,-241.0,88.0,1,right,MISS D. White 25' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Left Corner 3,24+ Left,,,,,,,25.68,Missed,,,,,,,,,,,,
379,PT09M00.00S,2024-11-23T01:27:57.5Z,3,REGULAR,rebound,offensive,[],1628436,,,1610612738,55,55,2024-11-23T01:27:59Z,3660000,False,,,0,,L. Kornet REBOUND (Off:3 Def:3),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,378.0,6.0,3.0,3.0,,,,
380,PT08M57.00S,2024-11-23T01:28:06.4Z,3,REGULAR,turnover,out-of-bounds,[],1628369,,,1610612738,55,55,2024-11-23T01:28:16Z,3670000,False,,,0,,J. Tatum lost ball out-of-bounds TURNOVER (2 TO),[1628369],1610612738.0,BOS,lost ball,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Right,1627539.0,,,,,2.0,,,,,,,,,,,,,,
381,PT08M42.00S,2024-11-23T01:28:27.9Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1628398,25.57490144546649,54.90196078431373,1610612764,55,55,2024-11-23T01:28:35Z,3680000,False,-25.0,188.0,1,left,MISS K. Kuzma 18' pullup Shot,[1628398],1610612764.0,WAS,pullup,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Center,,,,,,,18.95,Missed,,,,,,,,,,,,
382,PT08M36.00S,2024-11-23T01:28:33.9Z,3,REGULAR,rebound,defensive,[],201950,,,1610612738,55,55,2024-11-23T01:28:35Z,3690000,False,,,0,,J. Holiday REBOUND (Off:1 Def:3),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,381.0,4.0,3.0,1.0,,,,
383,PT08M30.00S,2024-11-23T01:28:41.9Z,3,REGULAR,3pt,Jump Shot,[],201950,69.99014454664915,20.098039215686274,1610612738,55,55,2024-11-23T01:35:49Z,3700000,False,-150.0,230.0,1,right,MISS J. Holiday 27' 3PT,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,,,,,,,27.4,Missed,,,,,,,,,,,,
384,PT08M27.00S,2024-11-23T01:28:44.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612764,55,55,2024-11-23T01:35:49Z,3710000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,383.0,,,,,,,
386,PT08M05.00S,2024-11-23T01:29:23.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642259,10.463206307490145,51.71568627450981,1610612764,55,55,2024-11-23T01:36:23Z,3730000,False,-9.0,46.0,1,left,MISS A. Sarr driving floating Shot,[1642259],1610612764.0,WAS,driving floating,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,4.67,Missed,,,,,,,,,,,,
387,PT08M02.00S,2024-11-23T01:29:26.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612738,55,55,2024-11-23T01:36:23Z,3740000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,386.0,,,,,,,
389,PT07M47.00S,2024-11-23T01:29:50.7Z,3,REGULAR,3pt,Jump Shot,[],1628369,66.17936925098554,45.83333333333333,1610612738,55,55,2024-11-23T01:29:55Z,3760000,False,-21.0,265.0,1,right,MISS J. Tatum 26' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,,,,,,,26.62,Missed,,,,,,,,,,,,
390,PT07M44.00S,2024-11-23T01:29:53.7Z,3,REGULAR,rebound,defensive,[],1627763,,,1610612764,55,55,2024-11-23T01:29:55Z,3770000,False,,,0,,M. Brogdon REBOUND (Off:3 Def:5),[1627763],1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,389.0,8.0,5.0,3.0,,,,
391,PT07M39.00S,2024-11-23T01:30:00.8Z,3,REGULAR,foul,personal,[],1627759,,,1610612764,55,55,2024-11-23T01:30:08Z,3780000,False,,,0,,J. Brown personal FOUL (2 PF),"[1627759, 1627763]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,1627539.0,2.0,0.0,Brogdon,1627763.0,,,,,,,,,,,,,,,
393,PT07M39.00S,2024-11-23T01:30:05.7Z,3,REGULAR,substitution,out,[],1627763,,,1610612764,55,55,2024-11-23T01:30:12Z,3800000,False,,,0,,SUB out: M. Brogdon,[1627763],1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT07M39.00S,2024-11-23T01:30:05.7Z,3,REGULAR,substitution,in,[],1642267,,,1610612764,55,55,2024-11-23T01:30:12Z,3810000,False,,,0,,SUB in: C. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT07M31.00S,2024-11-23T01:30:32.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,6.1268068331143235,51.225490196078425,1610612764,57,55,2024-11-23T01:37:43Z,3820000,False,-6.0,5.0,1,left,K. Kuzma driving finger roll Layup (12 PTS),[1628398],1610612764.0,WAS,driving finger roll,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,,,,,,,0.8,Made,12.0,,,,,,,,,,,
396,PT07M21.00S,2024-11-23T01:30:50.4Z,3,REGULAR,foul,personal,[],1628398,,,1610612738,57,55,2024-11-23T01:30:55Z,3830000,False,,,0,,K. Kuzma personal FOUL (2 PF),"[1628398, 1627759]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Right Center,1627539.0,2.0,0.0,Brown,1627759.0,,,,,,,,,,,,,,,
398,PT07M14.00S,2024-11-23T01:31:07.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],201950,91.40932982917214,50.98039215686274,1610612738,57,57,2024-11-23T01:35:09Z,3850000,False,5.0,28.0,1,right,J. Holiday driving Hook (8 PTS),[201950],1610612738.0,BOS,driving,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,,2.87,Made,8.0,,,,,,,,,,,
400,PT07M01.00S,2024-11-23T01:31:20.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642259,5.601182654402102,43.13725490196079,1610612764,59,57,2024-11-23T01:38:50Z,3870000,False,34.0,0.0,1,left,A. Sarr floating Jump Shot (4 PTS) (J. Poole 3 AST),"[1642259, 1629673]",1610612764.0,WAS,floating,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,,,,,,,3.43,Made,4.0,J. Poole,1629673.0,3.0,,,,,,,,
402,PT06M50.00S,2024-11-23T01:31:31.7Z,3,REGULAR,3pt,Jump Shot,[],1627759,72.88107752956637,12.009803921568627,1610612738,59,57,2024-11-23T01:39:07Z,3890000,False,-190.0,202.0,1,right,MISS J. Brown 27' pullup 3PT,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,,27.76,Missed,,,,,,,,,,,,
403,PT06M47.00S,2024-11-23T01:31:34.9Z,3,REGULAR,rebound,offensive,[],1628369,,,1610612738,59,57,2024-11-23T01:31:34Z,3900000,False,,,0,,J. Tatum REBOUND (Off:1 Def:4),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,402.0,5.0,4.0,1.0,,,,
404,PT06M44.00S,2024-11-23T01:31:41.2Z,3,REGULAR,foul,personal,['2freethrow'],1641731,,,1610612738,59,57,2024-11-23T01:31:47Z,3910000,False,,,0,,B. Coulibaly shooting personal FOUL (4 PF) (Holiday 2 FT),"[1641731, 201950]",1610612764.0,WAS,shooting,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,2530.0,4.0,0.0,Holiday,201950.0,,,,,,,,,,,,,,,
406,PT06M44.00S,2024-11-23T01:31:51.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,59,57,2024-11-23T01:31:54Z,3930000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT06M44.00S,2024-11-23T01:32:08.2Z,3,REGULAR,substitution,out,[],1628401,,,1610612738,59,57,2024-11-23T01:34:41Z,3940000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT06M44.00S,2024-11-23T01:32:08.2Z,3,REGULAR,substitution,out,[],1628436,,,1610612738,59,57,2024-11-23T01:34:41Z,3950000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT06M44.00S,2024-11-23T01:32:08.2Z,3,REGULAR,substitution,in,[],1630202,,,1610612738,59,57,2024-11-23T01:34:41Z,3960000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT06M44.00S,2024-11-23T01:32:08.2Z,3,REGULAR,substitution,in,[],1629674,,,1610612738,59,57,2024-11-23T01:34:41Z,3970000,False,,,0,,SUB in: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT06M44.00S,2024-11-23T01:34:59.9Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],201950,,,1610612738,59,58,2024-11-23T01:34:59Z,3980000,False,,,0,,J. Holiday Free Throw 1 of 2 (9 PTS),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,Made,9.0,,,,,,,,,,,
412,PT06M44.00S,2024-11-23T01:35:13.9Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],201950,,,1610612738,59,59,2024-11-23T01:35:14Z,3990000,False,,,0,,J. Holiday Free Throw 2 of 2 (10 PTS),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,Made,10.0,,,,,,,,,,,
413,PT06M28.00S,2024-11-23T01:35:31.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1642259,6.521024967148489,49.754901960784316,1610612764,61,59,2024-11-23T01:40:27Z,4000000,False,1.0,9.0,1,left,A. Sarr driving DUNK (6 PTS) (J. Poole 4 AST),"[1642259, 1629673]",1610612764.0,WAS,driving,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,,,,,,,0.89,Made,6.0,J. Poole,1629673.0,4.0,,,,,,,,
415,PT06M05.00S,2024-11-23T01:35:53.1Z,3,REGULAR,2pt,Jump Shot,[],1627759,77.87450722733246,33.57843137254902,1610612738,61,61,2024-11-23T01:35:57Z,4020000,False,-82.0,155.0,1,right,J. Brown 17' pullup Jump Shot (20 PTS) (J. Tatum 6 AST),"[1627759, 1628369]",1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Mid-Range,16-24 Left Center,,,,,,,17.58,Made,20.0,J. Tatum,1628369.0,6.0,,,,,,,,
416,PT05M58.00S,2024-11-23T01:36:00.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,4.812746386333772,54.65686274509803,1610612764,63,61,2024-11-23T01:36:06Z,4030000,False,-23.0,-7.0,1,left,K. Kuzma driving Layup (14 PTS) (J. Poole 5 AST),"[1628398, 1629673]",1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,,,,,,,2.44,Made,14.0,J. Poole,1629673.0,5.0,,,,,,,,
418,PT05M45.00S,2024-11-23T01:36:15.6Z,3,REGULAR,foul,personal,['2freethrow'],1642259,,,1610612738,63,61,2024-11-23T01:36:21Z,4050000,False,,,0,,A. Sarr shooting personal FOUL (2 PF) (Queta 2 FT),"[1642259, 1629674]",1610612764.0,WAS,shooting,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,201245.0,2.0,0.0,Queta,1629674.0,,,,,,,,,,,,,,,
420,PT05M45.00S,2024-11-23T01:36:40.6Z,3,REGULAR,freethrow,1 of 2,[],1629674,,,1610612738,63,62,2024-11-23T01:36:40Z,4070000,False,,,0,,N. Queta Free Throw 1 of 2 (3 PTS),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,Made,3.0,,,,,,,,,,,
421,PT05M45.00S,2024-11-23T01:36:41.2Z,3,REGULAR,substitution,out,[],1628369,,,1610612738,63,62,2024-11-23T01:36:52Z,4080000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT05M45.00S,2024-11-23T01:36:41.2Z,3,REGULAR,substitution,out,[],201950,,,1610612738,63,62,2024-11-23T01:36:52Z,4090000,False,,,0,,SUB out: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT05M45.00S,2024-11-23T01:36:41.2Z,3,REGULAR,substitution,in,[],1630573,,,1610612738,63,62,2024-11-23T01:36:52Z,4100000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT05M45.00S,2024-11-23T01:36:41.2Z,3,REGULAR,substitution,in,[],1641775,,,1610612738,63,62,2024-11-23T01:36:52Z,4110000,False,,,0,,SUB in: J. Walsh,[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT05M45.00S,2024-11-23T01:37:05.3Z,3,REGULAR,freethrow,2 of 2,[],1629674,,,1610612738,63,63,2024-11-23T01:37:05Z,4120000,False,,,0,,N. Queta Free Throw 2 of 2 (4 PTS),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,Made,4.0,,,,,,,,,,,
426,PT05M32.00S,2024-11-23T01:37:20.5Z,3,REGULAR,foul,personal,[],1629674,,,1610612764,63,63,2024-11-23T01:37:25Z,4130000,False,,,0,,N. Queta personal FOUL (3 PF),"[1629674, 1641731]",1610612738.0,BOS,,,,Queta,N. Queta,,,,,In The Paint (Non-RA),8-16 Left,201245.0,3.0,1.0,Coulibaly,1641731.0,,,,,,,,,,,,,,,
428,PT05M24.00S,2024-11-23T01:37:45.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,13.61695137976347,50.49019607843137,1610612764,63,63,2024-11-23T01:37:51Z,4150000,False,-2.0,75.0,1,left,MISS K. Kuzma 7' driving floating Shot,[1628398],1610612764.0,WAS,driving floating,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,7.55,Missed,,,,,,,,,,,,
429,PT05M22.00S,2024-11-23T01:37:47.4Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,63,63,2024-11-23T01:37:51Z,4160000,False,,,0,,J. Brown REBOUND (Off:1 Def:5),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,428.0,6.0,5.0,1.0,,,,
430,PT05M17.00S,2024-11-23T01:37:53.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630202,75.1149802890933,84.31372549019608,1610612738,63,63,2024-11-23T01:42:34Z,4170000,False,172.0,181.0,1,right,MISS P. Pritchard 24' step back 3PT,[1630202],1610612738.0,BOS,step back,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,,,,,,,24.97,Missed,,,,,,,,,,,,
431,PT05M15.00S,2024-11-23T01:37:55.4Z,3,REGULAR,rebound,defensive,[],1642259,,,1610612764,63,63,2024-11-23T01:42:34Z,4180000,False,,,0,,A. Sarr REBOUND (Off:2 Def:3),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,430.0,5.0,3.0,2.0,,,,
