actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
505,PT00M58.10S,2024-12-06T01:45:20.8Z,3,REGULAR,rebound,offensive,[],1629655,,,1610612742,72,95,2024-12-06T02:02:56Z,4880000,False,,,0,,D. Gafford REBOUND (Off:2 Def:4),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Left Center,,,504.0,6.0,4.0,2.0,,,,,,,,,,,,,,
506,PT00M56.10S,2024-12-06T01:45:22.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629655,94.40999984741211,50.0,1610612742,72,97,2024-12-06T01:45:22Z,4890000,False,0.0,0.0,1,right,D. Gafford putback Layup (9 PTS),[1629655],1610612742.0,DAL,putback,,,Gafford,D. Gafford,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,9.0,,,,,,,,,,,,,
507,PT00M47.20S,2024-12-06T01:45:31.7Z,3,REGULAR,3pt,Jump Shot,[],1630215,6.258212877792378,2.450980392156863,1610612764,75,97,2024-12-06T01:45:36Z,4900000,False,238.0,6.0,1,left,J. Butler 3PT  (3 PTS) (J. Champagnie 2 AST),"[1630215, 1630551]",1610612764.0,WAS,,,,Butler,J. Butler,,,,,Right Corner 3,24+ Right,23.78,Made,,,,,3.0,,,,,,,,,J. Champagnie,1630551.0,2.0,,
509,PT00M33.70S,2024-12-06T01:45:49.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629655,92.19776609724047,52.450980392156865,1610612742,75,99,2024-12-06T01:45:54Z,4920000,False,12.0,21.0,1,right,D. Gafford cutting Layup (11 PTS) (L. Dončić 8 AST),"[1629655, 1629029]",1610612742.0,DAL,cutting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,2.42,Made,,,,,11.0,,,,,,,,,L. Dončić,1629029.0,8.0,,
512,PT00M13.10S,2024-12-06T01:46:12.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,5.206964520367937,45.09803921568628,1610612764,77,99,2024-12-06T01:46:16Z,4940000,False,25.0,-4.0,1,left,M. Brogdon driving Layup (16 PTS),[1627763],1610612764.0,WAS,driving,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,2.48,Made,,,,,16.0,,,,,,,,,,,,,
513,PT00M07.30S,2024-12-06T01:46:29.2Z,3,REGULAR,foul,personal,[],1642267,,,1610612742,77,99,2024-12-06T01:46:36Z,4950000,False,,,0,,C. Carrington personal FOUL (4 PF),"[1642267, 1629029]",1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,Above the Break 3,24+ Center,,,,,,,,201639.0,,,,4.0,0.0,Dončić,1629029.0,,,,,
515,PT00M07.30S,2024-12-06T01:46:38.0Z,3,REGULAR,substitution,out,[],202685,,,1610612742,77,99,2024-12-06T01:46:57Z,4970000,False,,,0,,SUB out: J. Valančiūnas,[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT00M07.30S,2024-12-06T01:46:38.0Z,3,REGULAR,substitution,out,[],1630215,,,1610612742,77,99,2024-12-06T01:46:57Z,4980000,False,,,0,,SUB out: J. Butler,[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT00M07.30S,2024-12-06T01:46:38.0Z,3,REGULAR,substitution,in,[],1641731,,,1610612742,77,99,2024-12-06T01:46:57Z,4990000,False,,,0,,SUB in: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT00M07.30S,2024-12-06T01:46:38.0Z,3,REGULAR,substitution,in,[],1642259,,,1610612742,77,99,2024-12-06T01:46:57Z,5000000,False,,,0,,SUB in: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT00M03.80S,2024-12-06T01:47:03.2Z,3,REGULAR,3pt,Jump Shot,[],203915,77.68150459921156,90.21905637254902,1610612742,77,102,2024-12-06T02:06:18Z,5010000,False,201.0,157.0,1,right,S. Dinwiddie 25' 3PT step back (12 PTS) (D. Gafford 1 AST),"[203915, 1629655]",1610612742.0,DAL,step back,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Right Center,25.53,Made,,,,,12.0,,,,,,,,,D. Gafford,1629655.0,1.0,,
520,PT00M00.00S,2024-12-06T01:47:25.3Z,3,REGULAR,period,end,[],0,,,1610612764,77,102,2024-12-06T01:47:25Z,5020000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT12M00.00S,2024-12-06T01:49:26.3Z,4,REGULAR,substitution,out,['startperiod'],1627763,,,1610612764,77,102,2024-12-06T01:49:45Z,5030000,False,,,0,,SUB out: M. Brogdon,[1627763],1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT12M00.00S,2024-12-06T01:49:26.3Z,4,REGULAR,substitution,out,['startperiod'],1641731,,,1610612764,77,102,2024-12-06T01:49:45Z,5040000,False,,,0,,SUB out: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT12M00.00S,2024-12-06T01:49:26.3Z,4,REGULAR,substitution,out,['startperiod'],1642259,,,1610612764,77,102,2024-12-06T01:49:45Z,5050000,False,,,0,,SUB out: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT12M00.00S,2024-12-06T01:49:26.3Z,4,REGULAR,substitution,out,['startperiod'],1629656,,,1610612764,77,102,2024-12-06T01:49:45Z,5060000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT12M00.00S,2024-12-06T01:49:26.3Z,4,REGULAR,substitution,in,['startperiod'],202685,,,1610612764,77,102,2024-12-06T01:49:45Z,5070000,False,,,0,,SUB in: J. Valančiūnas,[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT12M00.00S,2024-12-06T01:49:26.3Z,4,REGULAR,substitution,in,['startperiod'],1630215,,,1610612764,77,102,2024-12-06T01:49:45Z,5080000,False,,,0,,SUB in: J. Butler,[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT12M00.00S,2024-12-06T01:49:26.3Z,4,REGULAR,substitution,in,['startperiod'],1629673,,,1610612764,77,102,2024-12-06T01:49:45Z,5090000,False,,,0,,SUB in: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT12M00.00S,2024-12-06T01:49:26.3Z,4,REGULAR,substitution,in,['startperiod'],202691,,,1610612764,77,102,2024-12-06T01:49:45Z,5100000,False,,,0,,SUB in: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT12M00.00S,2024-12-06T01:49:54.6Z,4,REGULAR,period,start,[],0,,,1610612742,77,102,2024-12-06T01:49:54Z,5110000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT11M48.00S,2024-12-06T01:50:05.9Z,4,REGULAR,3pt,Jump Shot,[],202691,95.22010512483574,96.56862745098039,1610612742,77,105,2024-12-06T01:50:10Z,5120000,False,233.0,-8.0,1,right,K. Thompson 3PT  (11 PTS) (L. Dončić 9 AST),"[202691, 1629029]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Right Corner 3,24+ Right,23.29,Made,,,,,11.0,,,,,,,,,L. Dončić,1629029.0,9.0,,
533,PT11M40.00S,2024-12-06T01:50:17.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,7.046649145860711,61.274509803921575,1610612764,77,105,2024-12-06T02:08:49Z,5140000,False,-56.0,14.0,1,left,MISS J. Poole driving Layup,[1629673],1610612764.0,WAS,driving,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,5.8,Missed,,,,,,,,,,,,,,,,,,
534,PT11M38.00S,2024-12-06T01:50:19.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612742,77,105,2024-12-06T02:08:49Z,5150000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,533.0,,,,,,,,,,,,,,,,,
535,PT11M37.00S,2024-12-06T01:50:29.2Z,4,REGULAR,foul,personal,[],202685,,,1610612742,77,105,2024-12-06T01:50:38Z,5160000,False,,,0,,J. Valančiūnas loose ball personal FOUL (1 PF),"[202685, 1629029]",1610612764.0,WAS,loose ball,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627961.0,,,,1.0,0.0,Dončić,1629029.0,,,,,
537,PT11M23.00S,2024-12-06T01:50:55.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629655,93.51182654402102,48.03921568627451,1610612742,77,107,2024-12-06T01:51:00Z,5180000,False,-10.0,8.0,1,right,D. Gafford reverse DUNK (13 PTS) (M. Kleber 1 AST),"[1629655, 1628467]",1610612742.0,DAL,reverse,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,1.3,Made,,,,,13.0,,,,,,,,,M. Kleber,1628467.0,1.0,,
539,PT11M02.00S,2024-12-06T01:51:17.4Z,4,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612764,77,107,2024-12-06T01:51:26Z,5200000,False,,,0,,D. Gafford shooting personal FOUL (3 PF) (Valančiūnas 2 FT),"[1629655, 202685]",1610612742.0,DAL,shooting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,1627961.0,,,,3.0,0.0,Valančiūnas,202685.0,,,,,
541,PT11M02.00S,2024-12-06T01:51:47.7Z,4,REGULAR,freethrow,1 of 2,[],202685,,,1610612764,78,107,2024-12-06T01:52:11Z,5220000,False,,,0,,J. Valančiūnas Free Throw 1 of 2 (9 PTS),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
542,PT11M02.00S,2024-12-06T01:51:47.7Z,4,REGULAR,freethrow,2 of 2,[],202685,,,1610612764,78,107,2024-12-06T01:52:11Z,5230000,False,,,0,,MISS J. Valančiūnas Free Throw 2 of 2,[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
543,PT11M01.00S,2024-12-06T01:51:48.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612742,78,107,2024-12-06T01:52:11Z,5240000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,542.0,,,,,,,,,,,,,,,,,
546,PT10M49.00S,2024-12-06T01:52:22.5Z,4,REGULAR,3pt,Jump Shot,[],1629029,71.04139290407359,21.813725490196077,1610612742,78,107,2024-12-06T02:10:55Z,5260000,False,-141.0,220.0,1,right,MISS L. Dončić 26' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,26.1,Missed,,,,,,,,,,,,,,,,,,
547,PT10M47.00S,2024-12-06T01:52:24.5Z,4,REGULAR,rebound,offensive,[],1629655,,,1610612742,78,107,2024-12-06T02:01:28Z,5270000,False,,,0,,D. Gafford REBOUND (Off:3 Def:4),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Left Center,,,546.0,7.0,4.0,3.0,,,,,,,,,,,,,,
548,PT10M46.00S,2024-12-06T01:52:33.2Z,4,REGULAR,foul,personal,['2freethrow'],1630551,,,1610612742,78,107,2024-12-06T01:55:37Z,5280000,False,,,0,,J. Champagnie shooting personal FOUL (1 PF) (Gafford 2 FT),"[1630551, 1629655]",1610612764.0,WAS,shooting,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627961.0,,,,1.0,0.0,Gafford,1629655.0,,,,,
550,PT10M46.00S,2024-12-06T01:52:57.3Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1629655,,,1610612742,78,108,2024-12-06T01:52:57Z,5300000,False,,,0,,D. Gafford Free Throw 1 of 2 (14 PTS),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
551,PT10M46.00S,2024-12-06T01:52:57.3Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1629655,,,1610612742,78,108,2024-12-06T01:53:21Z,5310000,False,,,0,,MISS D. Gafford Free Throw 2 of 2,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
552,PT10M46.00S,2024-12-06T01:52:57.3Z,4,REGULAR,rebound,defensive,[],1630551,,,1610612764,78,108,2024-12-06T01:55:13Z,5320000,False,,,0,,J. Champagnie REBOUND (Off:2 Def:2),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,551.0,4.0,2.0,2.0,,,,,,,,,,,,,,
553,PT10M40.00S,2024-12-06T01:53:23.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1642267,35.69316688567674,58.333333333333336,1610612764,78,108,2024-12-06T01:53:37Z,5330000,False,-42.0,283.0,1,left,MISS C. Carrington 28' running pullup 3PT,[1642267],1610612764.0,WAS,running pullup,,,Carrington,C. Carrington,,,,,Above the Break 3,24+ Center,28.61,Missed,,,,,,,,,,,,,,,,,,
554,PT10M36.00S,2024-12-06T01:53:26.7Z,4,REGULAR,rebound,defensive,[],1629029,,,1610612742,78,108,2024-12-06T01:53:26Z,5340000,False,,,0,,L. Dončić REBOUND (Off:0 Def:10),[1629029],1610612742.0,DAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Center,,,553.0,10.0,10.0,0.0,,,,,,,,,,,,,,
555,PT10M28.00S,2024-12-06T01:53:35.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629655,94.30026281208936,50.73529411764706,1610612742,78,110,2024-12-06T02:11:44Z,5350000,False,4.0,1.0,1,right,D. Gafford cutting Layup (16 PTS) (L. Dončić 10 AST),"[1629655, 1629029]",1610612742.0,DAL,cutting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,0.39,Made,,,,,16.0,,,,,,,,,L. Dončić,1629029.0,10.0,,
557,PT10M28.00S,2024-12-06T01:53:43.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,78,110,2024-12-06T01:56:34Z,5370000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT10M28.00S,2024-12-06T01:53:45.2Z,4,REGULAR,substitution,out,[],202685,,,1610612764,78,110,2024-12-06T01:56:17Z,5380000,False,,,0,,SUB out: J. Valančiūnas,[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT10M28.00S,2024-12-06T01:53:45.2Z,4,REGULAR,substitution,out,[],1630215,,,1610612764,78,110,2024-12-06T01:56:17Z,5390000,False,,,0,,SUB out: J. Butler,[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT10M28.00S,2024-12-06T01:53:45.2Z,4,REGULAR,substitution,out,[],1629655,,,1610612764,78,110,2024-12-06T01:56:17Z,5400000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT10M28.00S,2024-12-06T01:53:45.2Z,4,REGULAR,substitution,out,[],1629029,,,1610612764,78,110,2024-12-06T01:56:17Z,5410000,False,,,0,,SUB out: L. Dončić,[1629029],1610612742.0,DAL,,,,Dončić,L. Dončić,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT10M28.00S,2024-12-06T01:53:45.2Z,4,REGULAR,substitution,out,[],202691,,,1610612764,78,110,2024-12-06T01:56:17Z,5420000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT10M28.00S,2024-12-06T01:53:45.2Z,4,REGULAR,substitution,in,[],1642259,,,1610612764,78,110,2024-12-06T01:56:17Z,5430000,False,,,0,,SUB in: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT10M28.00S,2024-12-06T01:53:45.2Z,4,REGULAR,substitution,in,[],1641731,,,1610612764,78,110,2024-12-06T01:56:17Z,5440000,False,,,0,,SUB in: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT10M28.00S,2024-12-06T01:53:45.2Z,4,REGULAR,substitution,in,[],1641765,,,1610612764,78,110,2024-12-06T01:56:17Z,5450000,False,,,0,,SUB in: O. Prosper,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT10M28.00S,2024-12-06T01:53:45.2Z,4,REGULAR,substitution,in,[],203939,,,1610612764,78,110,2024-12-06T01:56:17Z,5460000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT10M28.00S,2024-12-06T01:53:45.2Z,4,REGULAR,substitution,in,[],1630702,,,1610612764,78,110,2024-12-06T01:56:17Z,5470000,False,,,0,,SUB in: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT10M19.00S,2024-12-06T01:56:43.4Z,4,REGULAR,3pt,Jump Shot,[],1629673,29.25427069645204,79.16666666666666,1610612764,78,110,2024-12-06T02:12:13Z,5480000,False,-146.0,222.0,1,left,MISS J. Poole 26' step back 3PT,[1629673],1610612764.0,WAS,step back,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,26.6,Missed,,,,,,,,,,,,,,,,,,
573,PT10M16.00S,2024-12-06T01:56:46.4Z,4,REGULAR,rebound,defensive,[],1630702,,,1610612742,78,110,2024-12-06T01:56:49Z,5490000,False,,,0,,J. Hardy REBOUND (Off:0 Def:1),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Left Center,,,572.0,1.0,1.0,0.0,,,,,,,,,,,,,,
574,PT10M14.00S,2024-12-06T01:56:51.7Z,4,REGULAR,foul,personal,['2freethrow'],1629673,,,1610612742,78,110,2024-12-06T01:56:58Z,5500000,False,,,0,,J. Poole shooting personal FOUL (4 PF) (Prosper 2 FT),"[1629673, 1641765]",1610612764.0,WAS,shooting,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,,,,,1626300.0,,,,4.0,1.0,Prosper,1641765.0,,,,,
576,PT10M14.00S,2024-12-06T01:57:22.9Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1641765,,,1610612742,78,110,2024-12-06T01:57:22Z,5520000,False,,,0,,MISS O. Prosper Free Throw 1 of 2,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
577,PT10M14.00S,2024-12-06T01:57:22.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,78,110,2024-12-06T01:57:22Z,5530000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,576.0,,,,,,,,,,,,,,,,,
578,PT10M14.00S,2024-12-06T01:57:22.9Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1641765,,,1610612742,78,111,2024-12-06T02:12:35Z,5540000,False,,,0,,O. Prosper Free Throw 2 of 2 (1 PTS),[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
579,PT10M04.00S,2024-12-06T01:57:53.8Z,4,REGULAR,foul,personal,[],1630702,,,1610612764,78,111,2024-12-06T01:57:58Z,5550000,False,,,0,,J. Hardy personal FOUL (1 PF),"[1630702, 1629673]",1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Left Center,,,,,,,,1627961.0,,,,1.0,0.0,Poole,1629673.0,,,,,
581,PT09M50.00S,2024-12-06T01:58:25.4Z,4,REGULAR,2pt,Jump Shot,[],1641731,21.76412614980289,46.81372549019608,1610612764,78,111,2024-12-06T01:58:29Z,5570000,False,16.0,152.0,1,left,MISS B. Coulibaly 15' pullup Shot,[1641731],1610612764.0,WAS,pullup,,,Coulibaly,B. Coulibaly,,,,,Mid-Range,8-16 Center,15.29,Missed,,,,,,,,,,,,,,,,,,
582,PT09M47.00S,2024-12-06T01:58:28.4Z,4,REGULAR,rebound,defensive,[],1641765,,,1610612742,78,111,2024-12-06T01:58:29Z,5580000,False,,,0,,O. Prosper REBOUND (Off:0 Def:1),[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,Mid-Range,8-16 Center,,,581.0,1.0,1.0,0.0,,,,,,,,,,,,,,
583,PT09M33.00S,2024-12-06T01:58:42.6Z,4,REGULAR,3pt,Jump Shot,[],1630702,69.07030223390277,19.11764705882353,1610612742,78,111,2024-12-06T01:58:46Z,5590000,False,-154.0,238.0,1,right,MISS J. Hardy 28' 3PT,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Left Center,28.39,Missed,,,,,,,,,,,,,,,,,,
584,PT09M29.00S,2024-12-06T01:58:46.6Z,4,REGULAR,rebound,defensive,[],1641731,,,1610612764,78,111,2024-12-06T01:58:46Z,5600000,False,,,0,,B. Coulibaly REBOUND (Off:0 Def:4),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Left Center,,,583.0,4.0,4.0,0.0,,,,,,,,,,,,,,
586,PT09M18.00S,2024-12-06T01:58:56.6Z,4,REGULAR,3pt,Jump Shot,[],1642267,8.754927726675426,98.0392156862745,1610612764,78,111,2024-12-06T01:59:00Z,5610000,False,-240.0,30.0,1,left,MISS C. Carrington 24' 3PT,[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,Left Corner 3,24+ Left,24.2,Missed,,,,,,,,,,,,,,,,,,
587,PT09M15.00S,2024-12-06T01:58:59.6Z,4,REGULAR,rebound,defensive,[],203915,,,1610612742,78,111,2024-12-06T01:59:00Z,5620000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:3),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Left Corner 3,24+ Left,,,586.0,3.0,3.0,0.0,,,,,,,,,,,,,,
588,PT09M02.00S,2024-12-06T01:59:12.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630702,94.56307490144546,40.44117647058824,1610612742,78,113,2024-12-06T02:13:45Z,5630000,False,-48.0,-1.0,1,right,J. Hardy driving floating bank Jump Shot (2 PTS),[1630702],1610612742.0,DAL,driving floating bank,,,Hardy,J. Hardy,,,,,In The Paint (Non-RA),0-8 Center,4.78,Made,,,,,2.0,,,,,,,,,,,,,
589,PT08M50.00S,2024-12-06T01:59:26.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630551,9.149145860709593,36.76470588235294,1610612764,78,113,2024-12-06T02:14:20Z,5640000,False,66.0,34.0,1,left,MISS J. Champagnie 7' driving Layup,[1630551],1610612764.0,WAS,driving,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,7.42,Missed,,,,,,,,,,,,,,,,,,
590,PT08M49.00S,2024-12-06T01:59:27.8Z,4,REGULAR,rebound,offensive,[],1642259,,,1610612764,78,113,2024-12-06T02:14:20Z,5650000,False,,,0,,A. Sarr REBOUND (Off:4 Def:4),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,,,589.0,8.0,4.0,4.0,,,,,,,,,,,,,,
591,PT08M47.00S,2024-12-06T01:59:28.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642259,6.652431011826544,50.49019607843137,1610612764,80,113,2024-12-06T02:14:34Z,5660000,False,-2.0,10.0,1,left,A. Sarr putback Layup (11 PTS),[1642259],1610612764.0,WAS,putback,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,1.03,Made,,,,,11.0,,,,,,,,,,,,,
592,PT08M29.00S,2024-12-06T01:59:46.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630702,93.38042049934296,46.568627450980394,1610612742,80,115,2024-12-06T01:59:52Z,5670000,False,-17.0,10.0,1,right,J. Hardy driving Layup (4 PTS),[1630702],1610612742.0,DAL,driving,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,1.97,Made,,,,,4.0,,,,,,,,,,,,,
594,PT08M26.00S,2024-12-06T02:00:11.0Z,4,REGULAR,foul,technical,"['1freethrow', 'team']",0,,,1610612764,80,115,2024-12-06T02:03:15Z,5690000,False,,,0,,TEAM foul technical,[],1610612742.0,DAL,delay,,,,,,,,,,,,,,,,,,201639.0,,,,,,,,,,,,
595,PT08M26.00S,2024-12-06T02:00:26.1Z,4,REGULAR,freethrow,1 of 1,[],1629673,,,1610612764,80,115,2024-12-06T02:00:26Z,5700000,False,,,0,,MISS J. Poole technical Free Throw 1 of 1,[1629673],1610612764.0,WAS,technical,,,Poole,J. Poole,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
596,PT08M26.00S,2024-12-06T02:00:26.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,80,115,2024-12-06T02:00:26Z,5710000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,595.0,,,,,,,,,,,,,,,,,
597,PT08M26.00S,2024-12-06T02:00:30.4Z,4,REGULAR,substitution,out,[],203915,,,1610612764,80,115,2024-12-06T02:00:43Z,5720000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT08M26.00S,2024-12-06T02:00:30.4Z,4,REGULAR,substitution,out,[],1628467,,,1610612764,80,115,2024-12-06T02:00:43Z,5730000,False,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
