actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
335,PT00M00.10S,2024-10-25T00:11:20.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612738,54,64,2024-10-25T00:11:36Z,3330000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Mid-Range,16-24 Left,,,333.0,,,,,,,,,,,,,,,,,
336,PT00M00.00S,2024-10-25T00:11:25.9Z,2,REGULAR,period,end,[],0,,,1610612738,54,64,2024-10-25T00:11:25Z,3340000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT12M00.00S,2024-10-25T00:11:40.1Z,3,REGULAR,substitution,out,['startperiod'],1631098,,,1610612738,54,64,2024-10-25T00:26:19Z,3350000,False,,,0,,SUB out: J. Davis,[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2024-10-25T00:11:40.1Z,3,REGULAR,substitution,out,['startperiod'],1628436,,,1610612738,54,64,2024-10-25T00:26:19Z,3360000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2024-10-25T00:11:40.1Z,3,REGULAR,substitution,in,['startperiod'],1642267,,,1610612738,54,64,2024-10-25T00:26:19Z,3370000,False,,,0,,SUB in: C. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2024-10-25T00:11:40.1Z,3,REGULAR,substitution,in,['startperiod'],201950,,,1610612738,54,64,2024-10-25T00:26:19Z,3380000,False,,,0,,SUB in: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2024-10-25T00:26:34.5Z,3,REGULAR,period,start,[],0,,,1610612764,54,64,2024-10-25T00:26:34Z,3390000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT11M42.00S,2024-10-25T00:26:51.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642259,6.258212877792378,56.86274509803921,1610612764,54,64,2024-10-25T00:26:56Z,3400000,False,-34.0,6.0,1,left,MISS A. Sarr alley-oop Layup,[1642259],1610612764.0,WAS,alley-oop,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,3.49,Missed,,,,,,,,,,,,,,,,,,
345,PT11M38.00S,2024-10-25T00:26:55.6Z,3,REGULAR,rebound,defensive,[],1628401,,,1610612738,54,64,2024-10-25T00:26:56Z,3410000,False,,,0,,D. White REBOUND (Off:1 Def:1),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Restricted Area,0-8 Center,,,344.0,2.0,1.0,1.0,,,,,,,,,,,,,,
346,PT11M37.00S,2024-10-25T00:26:58.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak', 'defensivegoaltending']",1627759,94.03745072273325,57.84313725490197,1610612738,54,66,2024-10-25T00:27:12Z,3420000,False,39.0,4.0,1,right,J. Brown running Layup (13 PTS) (D. White 3 AST),"[1627759, 1628401]",1610612738.0,BOS,running,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,3.94,Made,,,,,,,13.0,D. White,1628401.0,3.0,,,,,,,,
347,PT11M37.00S,2024-10-25T00:27:02.5Z,3,REGULAR,violation,defensive goaltending,[],1642259,,,1610612738,54,66,2024-10-25T00:27:12Z,3430000,False,,,0,,A. Sarr defensive goaltending VIOLATION,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,1148.0,,,,,,,,,,,,,
348,PT11M22.00S,2024-10-25T00:27:17.8Z,3,REGULAR,3pt,Jump Shot,[],1628398,27.677398160315374,13.725490196078432,1610612764,54,66,2024-10-25T00:27:25Z,3440000,False,181.0,208.0,1,left,MISS K. Kuzma 27' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,27.58,Missed,,,,,,,,,,,,,,,,,,
349,PT11M18.00S,2024-10-25T00:27:21.8Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,54,66,2024-10-25T00:27:25Z,3450000,False,,,0,,J. Tatum REBOUND (Off:2 Def:8),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,348.0,10.0,8.0,2.0,,,,,,,,,,,,,,
351,PT11M03.00S,2024-10-25T00:27:36.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],201143,90.48948751642575,64.70588235294117,1610612738,54,66,2024-10-25T00:27:45Z,3460000,False,74.0,37.0,1,right,MISS A. Horford 8' turnaround bank Hook,[201143],1610612738.0,BOS,turnaround bank,,,Horford,A. Horford,,,,,In The Paint (Non-RA),8-16 Right,8.22,Missed,,,,,,,,,,,,,,,,,,
352,PT11M01.00S,2024-10-25T00:27:38.4Z,3,REGULAR,rebound,defensive,[],1628398,,,1610612764,54,66,2024-10-25T00:27:45Z,3470000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:2),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Right,,,351.0,2.0,2.0,0.0,,,,,,,,,,,,,,
353,PT10M55.00S,2024-10-25T00:27:44.4Z,3,REGULAR,3pt,Jump Shot,[],1629673,36.61300919842313,55.14705882352941,1610612764,54,66,2024-10-25T00:27:48Z,3480000,False,-26.0,292.0,1,left,MISS J. Poole 29' 3PT,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,29.28,Missed,,,,,,,,,,,,,,,,,,
354,PT10M53.00S,2024-10-25T00:27:46.4Z,3,REGULAR,rebound,defensive,[],1628401,,,1610612738,54,66,2024-10-25T00:27:48Z,3490000,False,,,0,,D. White REBOUND (Off:1 Def:2),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Center,,,353.0,3.0,2.0,1.0,,,,,,,,,,,,,,
355,PT10M49.00S,2024-10-25T00:27:53.0Z,3,REGULAR,foul,personal,['2freethrow'],1629673,,,1610612738,54,66,2024-10-25T00:27:58Z,3500000,False,,,0,,J. Poole shooting personal FOUL (1 PF) (Brown 2 FT),"[1629673, 1627759]",1610612764.0,WAS,shooting,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628168.0,,,,,,,,,,1.0,0.0,Brown,1627759.0
357,PT10M49.00S,2024-10-25T00:28:23.6Z,3,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,54,67,2024-10-25T00:28:23Z,3520000,False,,,0,,J. Brown Free Throw 1 of 2 (14 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,,,14.0,,,,,,,,,,,
358,PT10M49.00S,2024-10-25T00:28:40.3Z,3,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,54,68,2024-10-25T00:28:40Z,3530000,False,,,0,,J. Brown Free Throw 2 of 2 (15 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
359,PT10M36.00S,2024-10-25T00:28:54.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,4.812746386333772,45.83333333333333,1610612764,56,68,2024-10-25T00:28:59Z,3540000,False,21.0,-7.0,1,left,K. Kuzma cutting Layup (10 PTS) (J. Poole 2 AST),"[1628398, 1629673]",1610612764.0,WAS,cutting,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,2.2,Made,,,,,,,10.0,J. Poole,1629673.0,2.0,,,,,,,,
361,PT10M26.00S,2024-10-25T00:29:03.2Z,3,REGULAR,3pt,Jump Shot,[],1628401,69.07030223390277,25.98039215686275,1610612738,56,71,2024-10-25T00:29:06Z,3560000,False,-120.0,238.0,1,right,D. White 26' 3PT pullup (16 PTS),[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Left Center,26.68,Made,,,,,,,16.0,,,,,,,,,,,
362,PT10M26.00S,2024-10-25T00:29:09.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,56,71,2024-10-25T00:29:09Z,3570000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT10M02.00S,2024-10-25T00:32:19.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641731,18.873193166885677,45.83333333333333,1610612764,56,71,2024-10-25T00:32:24Z,3580000,False,21.0,125.0,1,left,MISS B. Coulibaly 12' floating Shot,[1641731],1610612764.0,WAS,floating,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),8-16 Center,12.66,Missed,,,,,,,,,,,,,,,,,,
364,PT10M00.00S,2024-10-25T00:32:21.8Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,56,71,2024-10-25T00:32:24Z,3590000,False,,,0,,A. Horford REBOUND (Off:1 Def:4),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,In The Paint (Non-RA),8-16 Center,,,363.0,5.0,4.0,1.0,,,,,,,,,,,,,,
365,PT09M56.00S,2024-10-25T00:32:29.1Z,3,REGULAR,foul,personal,[],1628398,,,1610612738,56,71,2024-10-25T00:32:44Z,3600000,False,,,0,,K. Kuzma personal FOUL (1 PF),"[1628398, 1628401]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201245.0,,,,,,,,,,1.0,0.0,White,1628401.0
367,PT09M54.00S,2024-10-25T00:32:46.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201950,93.38042049934296,43.872549019607845,1610612738,56,73,2024-10-25T00:32:50Z,3620000,False,-31.0,10.0,1,right,J. Holiday Layup (7 PTS) (J. Tatum 3 AST),"[201950, 1628369]",1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,3.21,Made,,,,,,,7.0,J. Tatum,1628369.0,3.0,,,,,,,,
369,PT09M40.00S,2024-10-25T00:32:58.9Z,3,REGULAR,3pt,Jump Shot,[],1642259,34.11629434954008,51.470588235294116,1610612764,56,73,2024-10-25T00:33:04Z,3640000,False,-7.0,268.0,1,left,MISS A. Sarr 26' 3PT,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Center,26.83,Missed,,,,,,,,,,,,,,,,,,
370,PT09M37.00S,2024-10-25T00:33:01.9Z,3,REGULAR,rebound,defensive,[],201950,,,1610612738,56,73,2024-10-25T00:33:04Z,3650000,False,,,0,,J. Holiday REBOUND (Off:0 Def:2),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Center,,,369.0,2.0,2.0,0.0,,,,,,,,,,,,,,
371,PT09M31.00S,2024-10-25T00:33:08.3Z,3,REGULAR,3pt,Jump Shot,[],1628369,95.6143232588699,3.9215686274509802,1610612738,56,73,2024-10-25T00:33:12Z,3660000,False,-230.0,-11.0,1,right,MISS J. Tatum step back 3PT,[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Left Corner 3,24+ Left,23.07,Missed,,,,,,,,,,,,,,,,,,
372,PT09M29.00S,2024-10-25T00:33:10.3Z,3,REGULAR,rebound,defensive,[],1641731,,,1610612764,56,73,2024-10-25T00:33:12Z,3670000,False,,,0,,B. Coulibaly REBOUND (Off:1 Def:5),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Left Corner 3,24+ Left,,,371.0,6.0,5.0,1.0,,,,,,,,,,,,,,
374,PT09M15.00S,2024-10-25T00:33:42.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629673,10.5946123521682,59.068627450980394,1610612764,58,73,2024-10-25T00:33:47Z,3690000,False,-45.0,47.0,1,left,J. Poole 6' driving floating Jump Shot (22 PTS) (A. Sarr 1 AST),"[1629673, 1642259]",1610612764.0,WAS,driving floating,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,6.53,Made,,,,,,,22.0,A. Sarr,1642259.0,1.0,,,,,,,,
375,PT08M57.00S,2024-10-25T00:33:59.9Z,3,REGULAR,3pt,Jump Shot,[],201143,73.01248357424441,16.911764705882355,1610612738,58,73,2024-10-25T00:34:04Z,3700000,False,-165.0,201.0,1,right,MISS A. Horford 26' 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Left Center,26.05,Missed,,,,,,,,,,,,,,,,,,
376,PT08M56.00S,2024-10-25T00:34:00.9Z,3,REGULAR,rebound,defensive,[],1642267,,,1610612764,58,73,2024-10-25T00:34:04Z,3710000,False,,,0,,C. Carrington REBOUND (Off:0 Def:2),[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,Above the Break 3,24+ Left Center,,,375.0,2.0,2.0,0.0,,,,,,,,,,,,,,
377,PT08M50.00S,2024-10-25T00:34:08.2Z,3,REGULAR,2pt,Jump Shot,[],1642267,18.084756898817346,73.2843137254902,1610612764,58,73,2024-10-25T00:34:14Z,3720000,False,-116.0,117.0,1,left,MISS C. Carrington 16' pullup Shot,[1642267],1610612764.0,WAS,pullup,,,Carrington,C. Carrington,,,,,Mid-Range,16-24 Left Center,16.54,Missed,,,,,,,,,,,,,,,,,,
378,PT08M46.00S,2024-10-25T00:34:12.2Z,3,REGULAR,rebound,defensive,[],1628401,,,1610612738,58,73,2024-10-25T00:34:14Z,3730000,False,,,0,,D. White REBOUND (Off:1 Def:3),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Mid-Range,16-24 Left Center,,,377.0,4.0,3.0,1.0,,,,,,,,,,,,,,
384,PT08M44.00S,2024-10-25T00:34:11.9Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628401,88.51839684625493,48.77450980392157,1610612738,58,73,2024-10-25T00:37:45Z,3735000,False,-6.0,55.0,1,right,MISS D. White running Layup - blocked,"[1628401, 1629673]",1610612738.0,BOS,running,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,5.57,Missed,,,,,,,,,,,,,Poole,1629673.0,,,,
385,PT08M44.00S,2024-10-25T00:34:11.9Z,3,REGULAR,block,,[],1629673,,,1610612738,58,73,2024-10-25T00:37:13Z,3737500,False,,,0,,J. Poole BLOCK (1 BLK),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
386,PT08M44.00S,2024-10-25T00:34:11.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612764,58,73,2024-10-25T00:37:13Z,3738750,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,384.0,,,,,,,,,,,,,,,,,
381,PT08M44.00S,2024-10-25T00:34:39.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,58,73,2024-10-25T00:37:17Z,3760000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT08M23.00S,2024-10-25T00:37:59.8Z,3,REGULAR,3pt,Jump Shot,[],1629673,26.49474375821288,12.990196078431374,1610612764,58,73,2024-10-25T00:38:05Z,3780000,False,185.0,197.0,1,left,MISS J. Poole 27' 3PT,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,27.0,Missed,,,,,,,,,,,,,,,,,,
388,PT08M18.00S,2024-10-25T00:38:04.8Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,58,73,2024-10-25T00:38:05Z,3790000,False,,,0,,J. Brown REBOUND (Off:0 Def:4),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,387.0,4.0,4.0,0.0,,,,,,,,,,,,,,
389,PT08M11.00S,2024-10-25T00:38:13.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,90.09526938239159,40.44117647058824,1610612738,58,75,2024-10-25T00:52:38Z,3800000,False,-48.0,41.0,1,right,J. Brown 6' turnaround Jump Shot (17 PTS),[1627759],1610612738.0,BOS,turnaround,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,6.27,Made,,,,,,,17.0,,,,,,,,,,,
390,PT08M11.00S,2024-10-25T00:38:17.5Z,3,REGULAR,foul,personal,['1freethrow'],1629673,,,1610612738,58,75,2024-10-25T00:38:22Z,3810000,False,,,0,,J. Poole shooting personal FOUL (2 PF) (Brown 1 FT),"[1629673, 1627759]",1610612764.0,WAS,shooting,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,,,,1148.0,,,,,,,,,,2.0,0.0,Brown,1627759.0
392,PT08M11.00S,2024-10-25T00:38:24.5Z,3,REGULAR,substitution,out,[],1642267,,,1610612738,58,75,2024-10-25T00:38:55Z,3830000,False,,,0,,SUB out: C. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT08M11.00S,2024-10-25T00:38:24.5Z,3,REGULAR,substitution,in,[],1630557,,,1610612738,58,75,2024-10-25T00:38:55Z,3840000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT08M11.00S,2024-10-25T00:38:54.4Z,3,REGULAR,freethrow,1 of 1,[],1627759,,,1610612738,58,75,2024-10-25T00:38:56Z,3850000,False,,,0,,MISS J. Brown Free Throw 1 of 1,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
395,PT08M09.00S,2024-10-25T00:38:56.4Z,3,REGULAR,rebound,defensive,[],1630557,,,1610612764,58,75,2024-10-25T00:38:56Z,3860000,False,,,0,,C. Kispert REBOUND (Off:0 Def:3),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,394.0,3.0,3.0,0.0,,,,,,,,,,,,,,
397,PT07M53.00S,2024-10-25T00:39:25.5Z,3,REGULAR,turnover,bad pass,[],1629673,,,1610612764,58,75,2024-10-25T00:39:29Z,3880000,False,,,0,,J. Poole bad pass TURNOVER (3 TO),"[1629673, 1627759]",1610612764.0,WAS,,,,Poole,J. Poole,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,3.0,,,,,Brown,1627759.0,,,,,,
398,PT07M53.00S,2024-10-25T00:39:25.5Z,3,REGULAR,steal,,[],1627759,,,1610612738,58,75,2024-10-25T00:39:27Z,3890000,False,,,0,,J. Brown STEAL (3 STL),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
399,PT07M46.00S,2024-10-25T00:39:32.9Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628369,74.72076215505913,11.519607843137255,1610612738,58,78,2024-10-25T00:53:13Z,3900000,False,-192.0,185.0,1,right,J. Tatum 26' 3PT running (23 PTS) (J. Holiday 1 AST),"[1628369, 201950]",1610612738.0,BOS,running,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,26.7,Made,,,,,,,23.0,J. Holiday,201950.0,1.0,,,,,,,,
401,PT07M17.00S,2024-10-25T00:40:00.9Z,3,REGULAR,3pt,Jump Shot,[],1630557,21.23850197109067,5.88235294117647,1610612764,58,78,2024-10-25T00:40:10Z,3920000,False,221.0,147.0,1,left,MISS C. Kispert 26' pullup 3PT,[1630557],1610612764.0,WAS,pullup,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,26.51,Missed,,,,,,,,,,,,,,,,,,
402,PT07M17.00S,2024-10-25T00:40:06.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612738,58,78,2024-10-25T00:40:06Z,3930000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Right Center,,,401.0,,,,,,,,,,,,,,,,,
404,PT07M14.00S,2024-10-25T00:40:13.5Z,3,REGULAR,3pt,Jump Shot,[],1627759,68.28186596583443,70.83333333333334,1610612738,58,78,2024-10-25T00:40:20Z,3950000,False,104.0,246.0,1,right,MISS J. Brown 26' pullup 3PT,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,26.69,Missed,,,,,,,,,,,,,,,,,,
405,PT07M10.00S,2024-10-25T00:40:17.1Z,3,REGULAR,rebound,defensive,[],1630557,,,1610612764,58,78,2024-10-25T00:40:17Z,3960000,False,,,0,,C. Kispert REBOUND (Off:0 Def:4),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,,,404.0,4.0,4.0,0.0,,,,,,,,,,,,,,
406,PT06M51.00S,2024-10-25T00:40:35.5Z,3,REGULAR,3pt,Jump Shot,[],1628398,17.821944809461236,93.38235294117648,1610612764,58,78,2024-10-25T00:53:59Z,3970000,False,-217.0,115.0,1,left,MISS K. Kuzma 24' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,24.55,Missed,,,,,,,,,,,,,,,,,,
407,PT06M49.00S,2024-10-25T00:40:37.5Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,58,78,2024-10-25T00:40:40Z,3980000,False,,,0,,J. Tatum REBOUND (Off:2 Def:9),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,406.0,11.0,9.0,2.0,,,,,,,,,,,,,,
408,PT06M40.00S,2024-10-25T00:40:48.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,93.77463863337714,56.127450980392155,1610612738,58,80,2024-10-25T00:56:47Z,3990000,False,31.0,6.0,1,right,D. White cutting Layup (18 PTS) (J. Tatum 4 AST),"[1628401, 1628369]",1610612738.0,BOS,cutting,,,White,D. White,,,,,Restricted Area,0-8 Center,3.12,Made,,,,,,,18.0,J. Tatum,1628369.0,4.0,,,,,,,,
410,PT06M39.00S,2024-10-25T00:40:54.6Z,3,REGULAR,timeout,full,['team'],0,,,1610612764,58,80,2024-10-25T00:40:54Z,4010000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT06M39.00S,2024-10-25T00:40:55.4Z,3,REGULAR,substitution,out,[],1642259,,,1610612764,58,80,2024-10-25T00:42:31Z,4020000,False,,,0,,SUB out: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT06M39.00S,2024-10-25T00:40:55.4Z,3,REGULAR,substitution,out,[],1628398,,,1610612764,58,80,2024-10-25T00:42:31Z,4030000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT06M39.00S,2024-10-25T00:40:55.4Z,3,REGULAR,substitution,out,[],1627759,,,1610612764,58,80,2024-10-25T00:42:31Z,4040000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT06M39.00S,2024-10-25T00:40:55.4Z,3,REGULAR,substitution,out,[],1628401,,,1610612764,58,80,2024-10-25T00:42:31Z,4050000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT06M39.00S,2024-10-25T00:40:55.4Z,3,REGULAR,substitution,out,[],201143,,,1610612764,58,80,2024-10-25T00:42:31Z,4060000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT06M39.00S,2024-10-25T00:40:55.4Z,3,REGULAR,substitution,in,[],202685,,,1610612764,58,80,2024-10-25T00:42:31Z,4070000,False,,,0,,SUB in: J. Valančiūnas,[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT06M39.00S,2024-10-25T00:40:55.4Z,3,REGULAR,substitution,in,[],1642273,,,1610612764,58,80,2024-10-25T00:42:31Z,4080000,False,,,0,,SUB in: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT06M39.00S,2024-10-25T00:40:55.4Z,3,REGULAR,substitution,in,[],1630214,,,1610612764,58,80,2024-10-25T00:42:31Z,4090000,False,,,0,,SUB in: X. Tillman,[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT06M39.00S,2024-10-25T00:40:55.4Z,3,REGULAR,substitution,in,[],1628436,,,1610612764,58,80,2024-10-25T00:42:31Z,4100000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT06M39.00S,2024-10-25T00:40:55.4Z,3,REGULAR,substitution,in,[],1630202,,,1610612764,58,80,2024-10-25T00:42:31Z,4110000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT06M23.00S,2024-10-25T00:42:44.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202685,10.726018396846255,50.49019607843137,1610612764,60,80,2024-10-25T00:42:49Z,4120000,False,-2.0,48.0,1,left,J. Valančiūnas Hook (8 PTS) (B. Coulibaly 5 AST),"[202685, 1641731]",1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),0-8 Center,4.84,Made,,,,,,,8.0,B. Coulibaly,1641731.0,5.0,,,,,,,,
424,PT06M09.00S,2024-10-25T00:43:47.9Z,3,REGULAR,3pt,Jump Shot,[],1628369,67.23061760840999,71.56862745098039,1610612738,60,80,2024-10-25T00:43:53Z,4150000,False,108.0,256.0,1,right,MISS J. Tatum 27' step back 3PT,[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,27.73,Missed,,,,,,,,,,,,,,,,,,
425,PT06M06.00S,2024-10-25T00:43:50.9Z,3,REGULAR,rebound,defensive,[],1630557,,,1610612764,60,80,2024-10-25T00:43:53Z,4160000,False,,,0,,C. Kispert REBOUND (Off:0 Def:5),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,,,424.0,5.0,5.0,0.0,,,,,,,,,,,,,,
