actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
346,PT09M57.00S,2025-01-06T00:22:05.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630530,6.389618922470433,51.71568627450981,1610612740,48,68,2025-01-06T00:22:12Z,3350000,False,-9.0,8.0,1,left,T. Murphy III driving DUNK (18 PTS) (C. McCollum 2 AST),"[1630530, 203468]",1610612740.0,NOP,driving,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,1.15,Made,,,,,,,,,18.0,C. McCollum,203468.0,2.0,,,,,,
348,PT09M56.00S,2025-01-06T00:22:12.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,48,68,2025-01-06T00:22:12Z,3370000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT09M35.00S,2025-01-06T00:25:23.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,94.82588699080158,51.71568627450981,1610612764,50,68,2025-01-06T00:25:28Z,3380000,False,9.0,-4.0,1,right,K. Kuzma driving Layup (17 PTS) (A. Sarr 3 AST),"[1628398, 1642259]",1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,0.94,Made,,,,,,,,,17.0,A. Sarr,1642259.0,3.0,,,,,,
350,PT09M11.00S,2025-01-06T00:25:47.1Z,3,REGULAR,3pt,Jump Shot,[],1627749,32.14520367936925,30.392156862745097,1610612740,50,71,2025-01-06T00:26:00Z,3390000,False,98.0,250.0,1,left,D. Murray 26' 3PT  (9 PTS) (T. Murphy III 2 AST),"[1627749, 1630530]",1610612740.0,NOP,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Right Center,26.82,Made,,,,,,,,,9.0,T. Murphy III,1630530.0,2.0,,,,,,
352,PT08M55.00S,2025-01-06T00:26:05.8Z,3,REGULAR,foul,technical,['1freethrow'],1642274,,,1610612764,50,71,2025-01-06T00:26:16Z,3410000,False,,,0,,Y. Missi defensive-3-second technical FOUL (1 Tech),[1642274],1610612740.0,NOP,defensive-3-second,,,Missi,Y. Missi,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,1627524.0,,,,,,1.0,1.0,,,,
354,PT08M55.00S,2025-01-06T00:27:16.7Z,3,REGULAR,substitution,out,[],1630529,,,1610612764,50,71,2025-01-06T00:27:23Z,3430000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT08M55.00S,2025-01-06T00:27:16.7Z,3,REGULAR,substitution,in,[],1630526,,,1610612764,50,71,2025-01-06T00:27:23Z,3440000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT08M55.00S,2025-01-06T00:27:35.2Z,3,REGULAR,freethrow,1 of 1,[],1642273,,,1610612764,51,71,2025-01-06T00:27:35Z,3450000,False,,,0,,K. George technical Free Throw 1 of 1 (1 PTS),[1642273],1610612764.0,WAS,technical,,,George,K. George,,,,,,,,Made,,,,,,,,,1.0,,,,,,,,,
357,PT08M55.00S,2025-01-06T00:27:56.6Z,3,REGULAR,turnover,5-second-violation,['team'],0,,,1610612764,51,71,2025-01-06T00:30:30Z,3460000,False,,,0,,WAS 5-second-violation Team TURNOVER,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,2005.0,,,,,,,,,,,
358,PT08M37.00S,2025-01-06T00:28:27.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630526,8.623521681997373,2.696078431372549,1610612740,51,71,2025-01-06T00:28:38Z,3470000,False,237.0,29.0,1,left,MISS J. Robinson-Earl 3PT,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Right Corner 3,24+ Right,23.82,Missed,,,,,,,,,,,,,,,,,,
359,PT08M34.00S,2025-01-06T00:28:31.4Z,3,REGULAR,rebound,offensive,[],1630530,,,1610612740,51,71,2025-01-06T00:28:31Z,3480000,False,,,0,,T. Murphy III REBOUND (Off:3 Def:4),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Right Corner 3,24+ Right,,,,,358.0,7.0,4.0,3.0,,,,,,,,,,,,
360,PT08M34.00S,2025-01-06T00:28:31.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630530,6.521024967148489,49.01960784313725,1610612740,51,71,2025-01-06T00:30:36Z,3490000,False,5.0,9.0,1,left,MISS T. Murphy III putback DUNK - blocked,"[1630530, 1630551]",1610612740.0,NOP,putback,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,1.01,Missed,Champagnie,1630551.0,,,,,,,,,,,,,,,,
361,PT08M34.00S,2025-01-06T00:28:31.9Z,3,REGULAR,block,,[],1630551,,,1610612740,51,71,2025-01-06T00:28:34Z,3500000,False,,,0,,J. Champagnie BLOCK (1 BLK),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
362,PT08M31.00S,2025-01-06T00:28:34.9Z,3,REGULAR,rebound,defensive,[],1642267,,,1610612764,51,71,2025-01-06T00:28:45Z,3510000,False,,,0,,C. Carrington REBOUND (Off:0 Def:2),[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,Restricted Area,0-8 Center,,,,,360.0,2.0,2.0,0.0,,,,,,,,,,,,
363,PT08M28.00S,2025-01-06T00:28:36.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628398,92.32917214191852,56.127450980392155,1610612764,53,71,2025-01-06T00:31:18Z,3520000,False,31.0,20.0,1,right,K. Kuzma running Layup (19 PTS) (C. Carrington 2 AST),"[1628398, 1642267]",1610612764.0,WAS,running,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,3.63,Made,,,,,,,,,19.0,C. Carrington,1642267.0,2.0,,,,,,
365,PT08M24.00S,2025-01-06T00:28:43.4Z,3,REGULAR,turnover,out-of-bounds,[],203468,,,1610612740,53,71,2025-01-06T00:28:56Z,3540000,False,,,0,,C. McCollum bad pass out-of-bounds TURNOVER (1 TO),[203468],1610612740.0,NOP,bad pass,,,McCollum,C. McCollum,,,,,Left Corner 3,24+ Left,,,,,,,,,2005.0,1.0,,,,,,,,,,
366,PT08M06.00S,2025-01-06T00:29:10.1Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1628398,91.80354796320631,64.70588235294117,1610612764,53,71,2025-01-06T00:32:06Z,3550000,False,74.0,25.0,1,right,MISS K. Kuzma 7' driving Hook - blocked,"[1628398, 1642274]",1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,7.75,Missed,Missi,1642274.0,,,,,,,,,,,,,,,,
367,PT08M06.00S,2025-01-06T00:29:10.1Z,3,REGULAR,block,,[],1642274,,,1610612764,53,71,2025-01-06T00:29:14Z,3560000,False,,,0,,Y. Missi BLOCK (2 BLK),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
368,PT08M06.00S,2025-01-06T00:29:10.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612764,53,71,2025-01-06T00:29:17Z,3570000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,366.0,,,,,,,,,,,,,,,
370,PT08M04.00S,2025-01-06T00:29:32.2Z,3,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1628398,97.32260183968464,75.49019607843137,1610612764,55,71,2025-01-06T00:32:30Z,3590000,False,127.0,-27.0,1,right,K. Kuzma 13' fadeaway Jump Shot (21 PTS) (C. Carrington 3 AST),"[1628398, 1642267]",1610612764.0,WAS,fadeaway,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Right,13.04,Made,,,,,,,,,21.0,C. Carrington,1642267.0,3.0,,,,,,
372,PT07M54.00S,2025-01-06T00:29:46.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,55,71,2025-01-06T00:29:46Z,3610000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT07M39.00S,2025-01-06T00:32:53.2Z,3,REGULAR,3pt,Jump Shot,[],1630530,6.521024967148489,98.2843137254902,1610612740,55,71,2025-01-06T00:32:58Z,3620000,False,-241.0,9.0,1,left,MISS T. Murphy III 24' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Left Corner 3,24+ Left,24.16,Missed,,,,,,,,,,,,,,,,,,
374,PT07M36.00S,2025-01-06T00:32:56.2Z,3,REGULAR,rebound,defensive,[],1642259,,,1610612764,55,71,2025-01-06T00:32:58Z,3630000,False,,,0,,A. Sarr REBOUND (Off:1 Def:7),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Left Corner 3,24+ Left,,,,,373.0,8.0,7.0,1.0,,,,,,,,,,,,
375,PT07M30.00S,2025-01-06T00:33:03.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,94.1688567674113,57.107843137254896,1610612764,55,71,2025-01-06T00:33:10Z,3640000,False,36.0,2.0,1,right,MISS K. Kuzma driving Layup,[1628398],1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,3.56,Missed,,,,,,,,,,,,,,,,,,
376,PT07M26.00S,2025-01-06T00:33:07.7Z,3,REGULAR,rebound,defensive,[],1630530,,,1610612740,55,71,2025-01-06T00:33:10Z,3650000,False,,,0,,T. Murphy III REBOUND (Off:3 Def:5),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,,,,,375.0,8.0,5.0,3.0,,,,,,,,,,,,
377,PT07M20.00S,2025-01-06T00:33:12.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,7.178055190538765,45.34313725490196,1610612740,55,73,2025-01-06T00:33:17Z,3660000,False,23.0,15.0,1,left,D. Murray driving Layup (11 PTS),[1627749],1610612740.0,NOP,driving,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,2.77,Made,,,,,,,,,11.0,,,,,,,,,
378,PT07M07.00S,2025-01-06T00:33:26.0Z,3,REGULAR,2pt,Jump Shot,[],1642259,78.66294349540078,42.15686274509804,1610612764,57,73,2025-01-06T00:34:51Z,3670000,False,-39.0,148.0,1,right,A. Sarr 15' Jump Shot (11 PTS) (C. Carrington 4 AST),"[1642259, 1642267]",1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Mid-Range,8-16 Center,15.32,Made,,,,,,,,,11.0,C. Carrington,1642267.0,4.0,,,,,,
380,PT06M45.00S,2025-01-06T00:33:47.9Z,3,REGULAR,3pt,Jump Shot,[],1627749,30.699737187910642,69.36274509803921,1610612740,57,73,2025-01-06T00:35:37Z,3690000,False,-97.0,236.0,1,left,MISS D. Murray 25' 3PT,[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,25.52,Missed,,,,,,,,,,,,,,,,,,
381,PT06M42.00S,2025-01-06T00:33:50.9Z,3,REGULAR,rebound,defensive,[],1642273,,,1610612764,57,73,2025-01-06T00:33:56Z,3700000,False,,,0,,K. George REBOUND (Off:0 Def:2),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,,,380.0,2.0,2.0,0.0,,,,,,,,,,,,
382,PT06M40.00S,2025-01-06T00:33:53.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642267,94.56307490144546,54.65686274509803,1610612764,59,73,2025-01-06T00:34:00Z,3710000,False,23.0,-1.0,1,right,C. Carrington running Layup (10 PTS) (K. George 1 AST),"[1642267, 1642273]",1610612764.0,WAS,running,,,Carrington,C. Carrington,,,,,Restricted Area,0-8 Center,2.33,Made,,,,,,,,,10.0,K. George,1642273.0,1.0,,,,,,
384,PT06M19.00S,2025-01-06T00:34:13.2Z,3,REGULAR,3pt,Jump Shot,[],203468,21.23850197109067,93.62745098039215,1610612740,59,76,2025-01-06T00:34:19Z,3730000,False,-218.0,147.0,1,left,C. McCollum 26' 3PT step back (19 PTS) (Y. Missi 1 AST),"[203468, 1642274]",1610612740.0,NOP,step back,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,26.31,Made,,,,,,,,,19.0,Y. Missi,1642274.0,1.0,,,,,,
385,PT06M05.00S,2025-01-06T00:34:27.8Z,3,REGULAR,3pt,Jump Shot,[],1642267,76.03482260183968,9.558823529411764,1610612764,62,76,2025-01-06T00:34:37Z,3740000,False,-202.0,173.0,1,right,C. Carrington 26' 3PT  (13 PTS) (K. Kuzma 1 AST),"[1642267, 1628398]",1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,Above the Break 3,24+ Left Center,26.6,Made,,,,,,,,,13.0,K. Kuzma,1628398.0,1.0,,,,,,
388,PT05M39.00S,2025-01-06T00:34:52.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,8.09789750328515,52.20588235294118,1610612740,62,76,2025-01-06T00:34:57Z,3760000,False,-11.0,24.0,1,left,MISS D. Murray driving Layup,[1627749],1610612740.0,NOP,driving,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,2.6,Missed,,,,,,,,,,,,,,,,,,
389,PT05M36.00S,2025-01-06T00:34:56.2Z,3,REGULAR,rebound,defensive,[],1642267,,,1610612764,62,76,2025-01-06T00:34:56Z,3770000,False,,,0,,C. Carrington REBOUND (Off:0 Def:3),[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,Restricted Area,0-8 Center,,,,,388.0,3.0,3.0,0.0,,,,,,,,,,,,
391,PT05M35.00S,2025-01-06T00:35:14.4Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612764,62,76,2025-01-06T00:35:26Z,3790000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,202058.0,,,,,,,,,,,
392,PT05M26.00S,2025-01-06T00:35:34.1Z,3,REGULAR,3pt,Jump Shot,[],1642273,90.09526938239159,4.166666666666666,1610612764,62,76,2025-01-06T00:35:38Z,3800000,False,-229.0,41.0,1,right,MISS K. George 3PT,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Left Corner 3,24+ Left,23.28,Missed,,,,,,,,,,,,,,,,,,
393,PT05M23.00S,2025-01-06T00:35:37.1Z,3,REGULAR,rebound,offensive,[],1642273,,,1610612764,62,76,2025-01-06T00:35:38Z,3810000,False,,,0,,K. George REBOUND (Off:1 Def:2),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Left Corner 3,24+ Left,,,,,392.0,3.0,2.0,1.0,,,,,,,,,,,,
394,PT05M21.00S,2025-01-06T00:35:39.3Z,3,REGULAR,turnover,bad pass,[],1642273,,,1610612764,62,76,2025-01-06T00:35:43Z,3820000,False,,,0,,K. George bad pass TURNOVER (2 TO),"[1642273, 1630530]",1610612764.0,WAS,,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,2.0,,,,,,,,,Murphy III,1630530.0
395,PT05M21.00S,2025-01-06T00:35:39.3Z,3,REGULAR,steal,,[],1630530,,,1610612740,62,76,2025-01-06T00:35:41Z,3830000,False,,,0,,T. Murphy III STEAL (1 STL),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
396,PT05M14.00S,2025-01-06T00:35:46.1Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630530,5.338370565045992,53.92156862745098,1610612740,62,76,2025-01-06T00:39:11Z,3840000,False,-20.0,-2.0,1,left,MISS T. Murphy III running Layup,[1630530],1610612740.0,NOP,running,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,1.97,Missed,,,,,,,,,,,,,,,,,,
397,PT05M14.00S,2025-01-06T00:35:46.1Z,3,REGULAR,rebound,defensive,[],1642259,,,1610612764,62,76,2025-01-06T00:35:54Z,3850000,False,,,0,,A. Sarr REBOUND (Off:1 Def:8),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,,,,,396.0,9.0,8.0,1.0,,,,,,,,,,,,
398,PT05M14.00S,2025-01-06T00:35:53.0Z,3,REGULAR,foul,personal,[],1630530,,,1610612764,62,76,2025-01-06T00:35:58Z,3860000,False,,,0,,T. Murphy III personal FOUL (1 PF),"[1630530, 1642259]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,2005.0,,,,,,1.0,0.0,Sarr,1642259.0,,
400,PT04M59.00S,2025-01-06T00:36:23.9Z,3,REGULAR,3pt,Jump Shot,[],1642273,85.49605781865965,96.07843137254902,1610612764,62,76,2025-01-06T00:36:28Z,3880000,False,230.0,84.0,1,right,MISS K. George 24' 3PT,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Right Corner 3,24+ Right,24.52,Missed,,,,,,,,,,,,,,,,,,
401,PT04M56.00S,2025-01-06T00:36:26.9Z,3,REGULAR,rebound,defensive,[],1630526,,,1610612740,62,76,2025-01-06T00:36:28Z,3890000,False,,,0,,J. Robinson-Earl REBOUND (Off:1 Def:3),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Right Corner 3,24+ Right,,,,,400.0,4.0,3.0,1.0,,,,,,,,,,,,
402,PT04M47.00S,2025-01-06T00:36:36.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642274,8.09789750328515,55.14705882352941,1610612740,62,78,2025-01-06T00:37:29Z,3900000,False,-26.0,24.0,1,left,Y. Missi Layup (12 PTS) (D. Murray 9 AST),"[1642274, 1627749]",1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,3.49,Made,,,,,,,,,12.0,D. Murray,1627749.0,9.0,,,,,,
404,PT04M39.00S,2025-01-06T00:36:43.3Z,3,REGULAR,3pt,Jump Shot,[],1642267,67.09921156373193,57.84313725490197,1610612764,65,78,2025-01-06T00:36:48Z,3920000,False,39.0,257.0,1,right,C. Carrington 25' 3PT pullup (16 PTS),[1642267],1610612764.0,WAS,pullup,,,Carrington,C. Carrington,,,,,Above the Break 3,24+ Center,25.98,Made,,,,,,,,,16.0,,,,,,,,,
405,PT04M28.00S,2025-01-06T00:36:57.4Z,3,REGULAR,foul,personal,[],1642267,,,1610612740,65,78,2025-01-06T00:37:07Z,3930000,False,,,0,,C. Carrington personal FOUL (1 PF),"[1642267, 1642274]",1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,2005.0,,,,,,1.0,0.0,Missi,1642274.0,,
407,PT04M28.00S,2025-01-06T00:37:06.7Z,3,REGULAR,substitution,out,[],1642273,,,1610612740,65,78,2025-01-06T00:37:31Z,3950000,False,,,0,,SUB out: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT04M28.00S,2025-01-06T00:37:06.7Z,3,REGULAR,substitution,out,[],1642259,,,1610612740,65,78,2025-01-06T00:37:31Z,3960000,False,,,0,,SUB out: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT04M28.00S,2025-01-06T00:37:06.7Z,3,REGULAR,substitution,out,[],203468,,,1610612740,65,78,2025-01-06T00:37:31Z,3970000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT04M28.00S,2025-01-06T00:37:06.7Z,3,REGULAR,substitution,out,[],1630526,,,1610612740,65,78,2025-01-06T00:37:31Z,3980000,False,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT04M28.00S,2025-01-06T00:37:06.7Z,3,REGULAR,substitution,in,[],202685,,,1610612740,65,78,2025-01-06T00:37:31Z,3990000,False,,,0,,SUB in: J. Valančiūnas,[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT04M28.00S,2025-01-06T00:37:06.7Z,3,REGULAR,substitution,in,[],1630557,,,1610612740,65,78,2025-01-06T00:37:31Z,4000000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT04M28.00S,2025-01-06T00:37:06.7Z,3,REGULAR,substitution,in,[],1641722,,,1610612740,65,78,2025-01-06T00:37:31Z,4010000,False,,,0,,SUB in: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT04M28.00S,2025-01-06T00:37:06.7Z,3,REGULAR,substitution,in,[],1630529,,,1610612740,65,78,2025-01-06T00:37:31Z,4020000,False,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT04M17.00S,2025-01-06T00:37:49.0Z,3,REGULAR,2pt,Jump Shot,[],1630529,21.895532194480946,19.11764705882353,1610612740,65,80,2025-01-06T00:41:08Z,4030000,False,154.0,153.0,1,left,H. Jones 21' Jump Shot (4 PTS) (D. Murray 10 AST),"[1630529, 1627749]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,Mid-Range,16-24 Right Center,21.76,Made,,,,,,,,,4.0,D. Murray,1627749.0,10.0,,,,,,
417,PT04M02.00S,2025-01-06T00:38:03.2Z,3,REGULAR,turnover,lost ball,[],1628398,,,1610612764,65,80,2025-01-06T00:38:10Z,4050000,False,,,0,,K. Kuzma lost ball TURNOVER (2 TO),"[1628398, 1630530]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,2.0,,,,,,,,,Murphy III,1630530.0
418,PT04M02.00S,2025-01-06T00:38:03.2Z,3,REGULAR,steal,,[],1630530,,,1610612740,65,80,2025-01-06T00:38:05Z,4060000,False,,,0,,T. Murphy III STEAL (2 STL),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
419,PT03M59.00S,2025-01-06T00:38:06.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630530,6.258212877792378,45.588235294117645,1610612740,65,82,2025-01-06T00:38:14Z,4070000,False,22.0,6.0,1,left,T. Murphy III running DUNK (20 PTS),[1630530],1610612740.0,NOP,running,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,2.3,Made,,,,,,,,,20.0,,,,,,,,,
420,PT03M59.00S,2025-01-06T00:38:12.2Z,3,REGULAR,timeout,full,['team'],0,,,1610612764,65,82,2025-01-06T00:38:12Z,4080000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT03M59.00S,2025-01-06T00:39:43.1Z,3,REGULAR,substitution,out,[],1628398,,,1610612764,65,82,2025-01-06T00:40:00Z,4090000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT03M59.00S,2025-01-06T00:39:43.1Z,3,REGULAR,substitution,in,[],1630264,,,1610612764,65,82,2025-01-06T00:40:00Z,4100000,False,,,0,,SUB in: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT03M36.00S,2025-01-06T00:40:26.7Z,3,REGULAR,turnover,out-of-bounds,[],1630264,,,1610612764,65,82,2025-01-06T00:41:09Z,4110000,False,,,0,,A. Gill lost ball out-of-bounds TURNOVER (1 TO),[1630264],1610612764.0,WAS,lost ball,,,Gill,A. Gill,,,,,Left Corner 3,24+ Left,,,,,,,,,202058.0,1.0,,,,,,,,,,
424,PT03M23.00S,2025-01-06T00:40:47.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1641722,13.61695137976347,3.9215686274509802,1610612740,65,82,2025-01-06T00:41:12Z,4120000,False,230.0,75.0,1,left,MISS J. Hawkins 24' 3PT,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Right Corner 3,24+ Right,24.25,Missed,,,,,,,,,,,,,,,,,,
425,PT03M20.00S,2025-01-06T00:40:51.0Z,3,REGULAR,rebound,defensive,[],1642267,,,1610612764,65,82,2025-01-06T00:40:51Z,4130000,False,,,0,,C. Carrington REBOUND (Off:0 Def:4),[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,Right Corner 3,24+ Right,,,,,424.0,4.0,4.0,0.0,,,,,,,,,,,,
426,PT03M13.00S,2025-01-06T00:40:57.9Z,3,REGULAR,3pt,Jump Shot,[],1642267,66.17936925098554,57.107843137254896,1610612764,65,82,2025-01-06T00:41:15Z,4140000,False,36.0,265.0,1,right,MISS C. Carrington 26' 3PT,[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,Above the Break 3,24+ Center,26.78,Missed,,,,,,,,,,,,,,,,,,
427,PT03M09.00S,2025-01-06T00:41:01.9Z,3,REGULAR,rebound,defensive,[],1641722,,,1610612740,65,82,2025-01-06T00:41:15Z,4150000,False,,,0,,J. Hawkins REBOUND (Off:0 Def:2),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Center,,,,,426.0,2.0,2.0,0.0,,,,,,,,,,,,
430,PT03M02.00S,2025-01-06T00:41:21.5Z,3,REGULAR,substitution,out,[],1642267,,,1610612740,65,82,2025-01-06T00:41:26Z,4170000,False,,,0,,SUB out: C. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT03M02.00S,2025-01-06T00:41:21.5Z,3,REGULAR,substitution,in,[],1630215,,,1610612740,65,82,2025-01-06T00:41:26Z,4180000,False,,,0,,SUB in: J. Butler,[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
