actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
263,PT04M54.00S,2022-02-08T02:53:25.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202711,91.40932982917214,54.41176470588235,1610612762,46,41,2022-02-08T02:53:30Z,2600000,22.0,28.0,1,right,B. Bogdanovic Layup (9 PTS),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,3.59,Made,,,,,9.0,,,,,,,,,,,,,,
264,PT04M37.00S,2022-02-08T02:53:42.3Z,2,REGULAR,2pt,Jump Shot,[],203095,25.969119579500656,30.392156862745097,1610612752,46,41,2022-02-08T02:53:47Z,2610000,98.0,192.0,1,left,MISS E. Fournier 21' step back Shot,[203095],1610612752.0,NYK,step back,,,Fournier,E. Fournier,,,,,21.52,Missed,,,,,,,,,,,,,,,,,,,
265,PT04M33.00S,2022-02-08T02:53:46.3Z,2,REGULAR,rebound,defensive,[],1628378,,,1610612762,46,41,2022-02-08T02:53:47Z,2620000,,,0,,D. Mitchell REBOUND (Off:1 Def:3),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,264.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
266,PT04M26.00S,2022-02-08T02:53:52.9Z,2,REGULAR,turnover,bad pass,[],1626220,,,1610612762,46,41,2022-02-08T02:53:57Z,2630000,,,0,,R. O'Neale bad pass TURNOVER (1 TO),"[1626220, 203095]",1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,1.0,Fournier,203095.0,,,,,,,,,,,
267,PT04M26.00S,2022-02-08T02:53:52.9Z,2,REGULAR,steal,,[],203095,,,1610612752,46,41,2022-02-08T02:53:54Z,2640000,,,0,,E. Fournier STEAL (2 STL),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT04M23.00S,2022-02-08T02:53:58.8Z,2,REGULAR,foul,personal,['2freethrow'],203903,,,1610612752,46,41,2022-02-08T02:54:04Z,2650000,,,0,,J. Clarkson shooting personal FOUL (2 PF) (Fournier 2 FT),"[203903, 203095]",1610612762.0,UTA,shooting,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,1626302.0,2.0,0.0,Fournier,203095.0,,,,,,
270,PT04M23.00S,2022-02-08T02:54:24.1Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],203095,,,1610612752,46,42,2022-02-08T02:54:24Z,2670000,,,0,,E. Fournier Free Throw 1 of 2 (6 PTS),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
271,PT04M23.00S,2022-02-08T02:54:37.4Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],203095,,,1610612752,46,43,2022-02-08T02:54:37Z,2680000,,,0,,E. Fournier Free Throw 2 of 2 (7 PTS),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
272,PT04M10.00S,2022-02-08T02:54:52.6Z,2,REGULAR,2pt,Jump Shot,[],1628378,76.16622864651774,48.03921568627451,1610612762,46,43,2022-02-08T02:54:59Z,2690000,-10.0,172.0,1,right,MISS D. Mitchell 17' Jump Shot,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,17.18,Missed,,,,,,,,,,,,,,,,,,,
273,PT04M07.00S,2022-02-08T02:54:55.6Z,2,REGULAR,rebound,defensive,[],1629011,,,1610612752,46,43,2022-02-08T02:54:59Z,2700000,,,0,,M. Robinson REBOUND (Off:6 Def:5),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,272.0,11.0,5.0,6.0,,,,,,,,,,,,,,,
274,PT04M02.00S,2022-02-08T02:55:03.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,8.360709592641262,50.245098039215684,1610612752,46,43,2022-02-08T02:55:48Z,2710000,-1.0,26.0,1,left,MISS R. Barrett Layup - blocked,"[1629628, 1628378]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,2.61,Missed,,,,,,,,,,,,,,,,,Mitchell,1628378.0,
275,PT04M02.00S,2022-02-08T02:55:03.6Z,2,REGULAR,block,,[],1628378,,,1610612752,46,43,2022-02-08T02:55:05Z,2720000,,,0,,D. Mitchell BLOCK (1 BLK),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT04M02.00S,2022-02-08T02:55:03.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612752,46,43,2022-02-08T02:56:16Z,2725000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,274.0,,,,,,,,,,,,,,,,,,
276,PT04M02.00S,2022-02-08T02:55:16.0Z,2,REGULAR,substitution,out,[],203903,,,1610612752,46,43,2022-02-08T02:55:19Z,2730000,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT04M02.00S,2022-02-08T02:55:16.0Z,2,REGULAR,substitution,in,[],201144,,,1610612752,46,43,2022-02-08T02:55:19Z,2740000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT03M58.00S,2022-02-08T02:55:43.5Z,2,REGULAR,jumpball,recovered,[],1629628,,,1610612752,46,43,2022-02-08T02:55:43Z,2750000,,,0,,Jump Ball R. Barrett vs. D. Mitchell: Tip to R. Barrett,"[1629628, 1629628, 1628378]",1610612752.0,NYK,heldball,R. Barrett,1629628.0,Barrett,R. Barrett,Barrett,1629628.0,Mitchell,1628378.0,,,,,,,,,,,,,,,,,,,,,
282,PT03M57.00S,2022-02-08T02:55:46.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629628,8.229303547963205,50.73529411764706,1610612752,46,43,2022-02-08T02:55:53Z,2780000,-4.0,25.0,1,left,MISS R. Barrett Layup - blocked,"[1629628, 201144]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,2.52,Missed,,,,,,,,,,,,,,,,,Conley,201144.0,
283,PT03M57.00S,2022-02-08T02:55:46.5Z,2,REGULAR,block,,[],201144,,,1610612752,46,43,2022-02-08T02:56:57Z,2790000,,,0,,M. Conley BLOCK (1 BLK),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT03M57.00S,2022-02-08T02:55:46.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612752,46,43,2022-02-08T02:55:53Z,2800000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,282.0,,,,,,,,,,,,,,,,,,
285,PT03M57.00S,2022-02-08T02:55:52.4Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,46,43,2022-02-08T02:55:52Z,2810000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT03M50.00S,2022-02-08T02:56:08.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202692,15.982260183968464,48.77450980392157,1610612752,46,45,2022-02-08T02:56:14Z,2820000,6.0,98.0,1,left,A. Burks 9' driving floating Jump Shot (2 PTS),[202692],1610612752.0,NYK,driving floating,,,Burks,A. Burks,,,,,9.79,Made,,,,,2.0,,,,,,,,,,,,,,
287,PT03M30.00S,2022-02-08T02:56:28.6Z,2,REGULAR,3pt,Jump Shot,[],1626220,82.47371879106439,3.1862745098039214,1610612762,46,45,2022-02-08T02:56:35Z,2830000,-234.0,112.0,1,right,MISS R. O'Neale 25' 3PT,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,25.96,Missed,,,,,,,,,,,,,,,,,,,
288,PT03M25.00S,2022-02-08T02:56:33.6Z,2,REGULAR,rebound,defensive,[],1629011,,,1610612752,46,45,2022-02-08T02:56:35Z,2840000,,,0,,M. Robinson REBOUND (Off:6 Def:6),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,287.0,12.0,6.0,6.0,,,,,,,,,,,,,,,
289,PT03M21.00S,2022-02-08T02:56:40.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203944,9.937582128777924,61.76470588235294,1610612752,46,47,2022-02-08T02:56:49Z,2850000,-59.0,41.0,1,left,J. Randle 7' driving Layup (7 PTS),[203944],1610612752.0,NYK,driving,,,Randle,J. Randle,,,,,7.16,Made,,,,,7.0,,,,,,,,,,,,,,
291,PT03M21.00S,2022-02-08T02:56:43.0Z,2,REGULAR,foul,personal,['1freethrow'],202711,,,1610612752,46,47,2022-02-08T02:56:49Z,2870000,,,0,,B. Bogdanovic shooting personal FOUL (1 PF) (Randle 1 FT),"[202711, 203944]",1610612762.0,UTA,shooting,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,203177.0,1.0,0.0,Randle,203944.0,,,,,,
293,PT03M21.00S,2022-02-08T02:57:10.5Z,2,REGULAR,freethrow,1 of 1,[],203944,,,1610612752,46,48,2022-02-08T02:57:10Z,2890000,,,0,,J. Randle Free Throw 1 of 1 (8 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
294,PT03M12.00S,2022-02-08T02:57:26.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,82.21090670170827,50.98039215686274,1610612762,48,48,2022-02-08T02:57:31Z,2900000,5.0,115.0,1,right,D. Mitchell 11' floating Jump Shot (18 PTS),[1628378],1610612762.0,UTA,floating,,,Mitchell,D. Mitchell,,,,,11.48,Made,,,,,18.0,,,,,,,,,,,,,,
295,PT03M12.00S,2022-02-08T02:57:29.2Z,2,REGULAR,foul,personal,['1freethrow'],202692,,,1610612762,48,48,2022-02-08T02:57:32Z,2910000,,,0,,A. Burks shooting personal FOUL (3 PF) (Mitchell 1 FT),"[202692, 1628378]",1610612752.0,NYK,shooting,,,Burks,A. Burks,,,,,,,,,,,,,,,203177.0,3.0,0.0,Mitchell,1628378.0,,,,,,
297,PT03M12.00S,2022-02-08T02:57:43.3Z,2,REGULAR,substitution,out,[],202692,,,1610612762,48,48,2022-02-08T02:58:32Z,2930000,,,0,,SUB out: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT03M12.00S,2022-02-08T02:57:43.3Z,2,REGULAR,substitution,in,[],1630193,,,1610612762,48,48,2022-02-08T02:58:32Z,2940000,,,0,,SUB in: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT03M12.00S,2022-02-08T02:58:02.4Z,2,REGULAR,freethrow,1 of 1,[],1628378,,,1610612762,49,48,2022-02-08T02:58:02Z,2950000,,,0,,D. Mitchell Free Throw 1 of 1 (19 PTS),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,Made,,,,,19.0,,,,,,,,,,,,,,
300,PT03M03.00S,2022-02-08T02:58:15.3Z,2,REGULAR,2pt,Jump Shot,[],1629628,20.45006570302234,50.0,1610612752,49,50,2022-02-08T02:58:19Z,2960000,0.0,140.0,1,left,R. Barrett 13' pullup Jump Shot (10 PTS),[1629628],1610612752.0,NYK,pullup,,,Barrett,R. Barrett,,,,,13.97,Made,,,,,10.0,,,,,,,,,,,,,,
301,PT02M47.00S,2022-02-08T02:58:30.4Z,2,REGULAR,3pt,Jump Shot,[],201144,66.70499342969777,48.03921568627451,1610612762,49,50,2022-02-08T02:58:34Z,2970000,-10.0,260.0,1,right,MISS M. Conley 26' 3PT,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,26.07,Missed,,,,,,,,,,,,,,,,,,,
302,PT02M46.00S,2022-02-08T02:58:32.3Z,2,REGULAR,rebound,offensive,[],202711,,,1610612762,49,50,2022-02-08T02:58:32Z,2980000,,,0,,B. Bogdanovic REBOUND (Off:1 Def:0),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,301.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
303,PT02M43.00S,2022-02-08T02:58:36.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203095,,,1610612762,49,50,2022-02-08T02:58:42Z,2990000,,,0,,E. Fournier shooting personal FOUL (2 PF) (Bogdanovic 2 FT),"[203095, 202711]",1610612752.0,NYK,shooting,,,Fournier,E. Fournier,,,,,,,,,,,,,,,1626302.0,2.0,0.0,Bogdanovic,202711.0,,,,,,
305,PT02M43.00S,2022-02-08T02:58:46.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,49,50,2022-02-08T02:58:46Z,3010000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT02M43.00S,2022-02-08T03:01:46.5Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],202711,,,1610612762,50,50,2022-02-08T03:01:46Z,3020000,,,0,,B. Bogdanovic Free Throw 1 of 2 (10 PTS),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
307,PT02M43.00S,2022-02-08T03:02:02.4Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],202711,,,1610612762,51,50,2022-02-08T03:02:02Z,3030000,,,0,,B. Bogdanovic Free Throw 2 of 2 (11 PTS),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
308,PT02M19.00S,2022-02-08T03:02:28.7Z,2,REGULAR,2pt,Jump Shot,[],1629628,11.12023653088042,69.11764705882352,1610612752,51,52,2022-02-08T03:02:34Z,3040000,-96.0,52.0,1,left,R. Barrett 10' pullup Jump Shot (12 PTS),[1629628],1610612752.0,NYK,pullup,,,Barrett,R. Barrett,,,,,10.88,Made,,,,,12.0,,,,,,,,,,,,,,
309,PT02M04.00S,2022-02-08T03:02:46.3Z,2,REGULAR,2pt,Jump Shot,[],201144,87.59855453350855,33.33333333333333,1610612762,53,52,2022-02-08T03:02:51Z,3050000,-83.0,64.0,1,right,M. Conley 10' driving floating bank Jump Shot (7 PTS) (D. Mitchell 2 AST),"[201144, 1628378]",1610612762.0,UTA,driving floating bank,,,Conley,M. Conley,,,,,10.51,Made,,,,,7.0,,,,,,,,,D. Mitchell,1628378.0,2.0,,,
311,PT02M04.00S,2022-02-08T03:02:49.6Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630193,,,1610612762,53,52,2022-02-08T03:02:55Z,3070000,,,0,,I. Quickley shooting personal FOUL (2 PF) (Conley 1 FT),"[1630193, 201144]",1610612752.0,NYK,shooting,,,Quickley,I. Quickley,,,,,,,,,,,,,,,201639.0,2.0,0.0,Conley,201144.0,,,,,,
313,PT02M04.00S,2022-02-08T03:03:17.1Z,2,REGULAR,freethrow,1 of 1,[],201144,,,1610612762,54,52,2022-02-08T03:03:17Z,3090000,,,0,,M. Conley Free Throw 1 of 1 (8 PTS),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
314,PT01M47.00S,2022-02-08T03:03:36.9Z,2,REGULAR,3pt,Jump Shot,[],1629628,27.020367936925098,18.38235294117647,1610612752,54,52,2022-02-08T03:03:42Z,3100000,158.0,201.0,1,left,MISS R. Barrett 25' step back 3PT,[1629628],1610612752.0,NYK,step back,,,Barrett,R. Barrett,,,,,25.61,Missed,,,,,,,,,,,,,,,,,,,
315,PT01M44.00S,2022-02-08T03:03:39.9Z,2,REGULAR,rebound,defensive,[],202711,,,1610612762,54,52,2022-02-08T03:03:42Z,3110000,,,0,,B. Bogdanovic REBOUND (Off:1 Def:1),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,314.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
316,PT01M36.00S,2022-02-08T03:03:47.5Z,2,REGULAR,turnover,bad pass,[],201144,,,1610612762,54,52,2022-02-08T03:03:52Z,3120000,,,0,,M. Conley bad pass TURNOVER (1 TO),"[201144, 1629011]",1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,1.0,Robinson,1629011.0,,,,,,,,,,,
317,PT01M36.00S,2022-02-08T03:03:47.5Z,2,REGULAR,steal,,[],1629011,,,1610612752,54,52,2022-02-08T03:03:49Z,3130000,,,0,,M. Robinson STEAL (1 STL),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT01M29.00S,2022-02-08T03:03:54.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203944,6.258212877792378,55.88235294117647,1610612752,54,54,2022-02-08T03:04:00Z,3140000,-29.0,6.0,1,left,J. Randle driving Layup (10 PTS) (I. Quickley 3 AST),"[203944, 1630193]",1610612752.0,NYK,driving,,,Randle,J. Randle,,,,,3.01,Made,,,,,10.0,,,,,,,,,I. Quickley,1630193.0,3.0,,,
320,PT01M05.00S,2022-02-08T03:04:18.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,89.43823915900131,65.19607843137256,1610612762,56,54,2022-02-08T03:04:23Z,3160000,76.0,47.0,1,right,D. Mitchell 8' driving floating bank Jump Shot (21 PTS),[1628378],1610612762.0,UTA,driving floating bank,,,Mitchell,D. Mitchell,,,,,8.93,Made,,,,,21.0,,,,,,,,,,,,,,
321,PT00M52.30S,2022-02-08T03:04:30.9Z,2,REGULAR,3pt,Jump Shot,[],1630193,27.808804204993432,23.03921568627451,1610612752,56,54,2022-02-08T03:04:37Z,3170000,135.0,209.0,1,left,MISS I. Quickley 24' 3PT,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,24.86,Missed,,,,,,,,,,,,,,,,,,,
322,PT00M50.40S,2022-02-08T03:04:32.8Z,2,REGULAR,rebound,defensive,[],202355,,,1610612762,56,54,2022-02-08T03:04:37Z,3180000,,,0,,H. Whiteside REBOUND (Off:1 Def:6),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,321.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
323,PT00M35.60S,2022-02-08T03:04:50.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203095,,,1610612762,56,54,2022-02-08T03:04:55Z,3190000,,,0,,E. Fournier shooting personal FOUL (3 PF) (Conley 2 FT),"[203095, 201144]",1610612752.0,NYK,shooting,,,Fournier,E. Fournier,,,,,,,,,,,,,,,1626302.0,3.0,0.0,Conley,201144.0,,,,,,
325,PT00M35.60S,2022-02-08T03:05:20.4Z,2,REGULAR,freethrow,1 of 2,[],201144,,,1610612762,57,54,2022-02-08T03:05:20Z,3210000,,,0,,M. Conley Free Throw 1 of 2 (9 PTS),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
326,PT00M35.60S,2022-02-08T03:05:40.3Z,2,REGULAR,freethrow,2 of 2,[],201144,,,1610612762,58,54,2022-02-08T03:05:40Z,3220000,,,0,,M. Conley Free Throw 2 of 2 (10 PTS),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
327,PT00M35.60S,2022-02-08T03:05:44.7Z,2,REGULAR,foul,technical,"['inpenalty', '1freethrow']",203095,,,1610612752,58,54,2022-02-08T03:05:50Z,3230000,,,0,,E. Fournier technical FOUL (1 Tech),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,1626302.0,3.0,1.0,,,,,,,,
328,PT00M35.60S,2022-02-08T03:06:04.5Z,2,REGULAR,freethrow,1 of 1,[],201144,,,1610612752,59,54,2022-02-08T03:06:04Z,3240000,,,0,,M. Conley technical Free Throw 1 of 1 (11 PTS),[201144],1610612762.0,UTA,technical,,,Conley,M. Conley,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
329,PT00M22.60S,2022-02-08T03:06:25.3Z,2,REGULAR,3pt,Jump Shot,[],203944,28.728646517739815,72.79411764705883,1610612752,59,57,2022-02-08T03:06:31Z,3250000,-114.0,218.0,1,left,J. Randle 24' 3PT step back (13 PTS) (E. Fournier 1 AST),"[203944, 203095]",1610612752.0,NYK,step back,,,Randle,J. Randle,,,,,24.56,Made,,,,,13.0,,,,,,,,,E. Fournier,203095.0,1.0,,,
331,PT00M00.70S,2022-02-08T03:06:52.2Z,2,REGULAR,3pt,Jump Shot,[],1628378,61.711563731931676,59.31372549019608,1610612762,59,57,2022-02-08T03:06:59Z,3270000,47.0,307.0,1,right,MISS D. Mitchell 31' step back 3PT,[1628378],1610612762.0,UTA,step back,,,Mitchell,D. Mitchell,,,,,31.09,Missed,,,,,,,,,,,,,,,,,,,
332,PT00M00.70S,2022-02-08T03:06:52.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612762,59,57,2022-02-08T03:06:59Z,3280000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,331.0,,,,,,,,,,,,,,,,,,
333,PT00M00.00S,2022-02-08T03:06:55.9Z,2,REGULAR,period,end,[],0,,,1610612762,59,57,2022-02-08T03:06:55Z,3290000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2022-02-08T03:21:47.1Z,3,REGULAR,substitution,out,['startperiod'],202355,,,1610612762,59,57,2022-02-08T03:22:04Z,3300000,,,0,,SUB out: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2022-02-08T03:21:47.1Z,3,REGULAR,substitution,out,['startperiod'],1630193,,,1610612762,59,57,2022-02-08T03:22:04Z,3310000,,,0,,SUB out: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2022-02-08T03:21:47.1Z,3,REGULAR,substitution,in,['startperiod'],1628962,,,1610612762,59,57,2022-02-08T03:22:04Z,3320000,,,0,,SUB in: U. Azubuike,[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2022-02-08T03:21:47.1Z,3,REGULAR,substitution,in,['startperiod'],202692,,,1610612762,59,57,2022-02-08T03:22:04Z,3330000,,,0,,SUB in: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2022-02-08T03:22:30.4Z,3,REGULAR,period,start,[],0,,,1610612762,59,57,2022-02-08T03:22:30Z,3340000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT11M40.00S,2022-02-08T03:22:50.1Z,3,REGULAR,3pt,Jump Shot,[],202711,31.09395532194481,35.049019607843135,1610612762,62,57,2022-02-08T03:22:56Z,3350000,75.0,240.0,1,left,B. Bogdanovic 25' 3PT  (14 PTS),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,25.12,Made,,,,,14.0,,,,,,,,,,,,,,
340,PT11M23.00S,2022-02-08T03:23:06.1Z,3,REGULAR,3pt,Jump Shot,[],203095,69.07030223390277,71.32352941176471,1610612752,62,57,2022-02-08T03:23:11Z,3360000,107.0,238.0,1,right,MISS E. Fournier 26' 3PT,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,26.1,Missed,,,,,,,,,,,,,,,,,,,
341,PT11M21.00S,2022-02-08T03:23:08.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612762,62,57,2022-02-08T03:23:11Z,3370000,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,340.0,,,,,,,,,,,,,,,,,,
342,PT11M21.00S,2022-02-08T03:23:11.0Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,62,57,2022-02-08T03:23:11Z,3380000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT11M11.00S,2022-02-08T03:23:23.7Z,3,REGULAR,2pt,Jump Shot,[],201144,21.632720105124836,64.4607843137255,1610612762,64,57,2022-02-08T03:25:15Z,3390000,-72.0,151.0,1,left,M. Conley 16' step back Jump Shot (13 PTS),[201144],1610612762.0,UTA,step back,,,Conley,M. Conley,,,,,16.72,Made,,,,,13.0,,,,,,,,,,,,,,
344,PT10M55.00S,2022-02-08T03:23:39.9Z,3,REGULAR,foul,personal,['2freethrow'],1628962,,,1610612752,64,57,2022-02-08T03:23:46Z,3400000,,,0,,U. Azubuike shooting personal FOUL (2 PF) (Randle 2 FT),"[1628962, 203944]",1610612762.0,UTA,shooting,,,Azubuike,U. Azubuike,,,,,,,,,,,,,,,1626302.0,2.0,0.0,Randle,203944.0,,,,,,
346,PT10M55.00S,2022-02-08T03:24:16.0Z,3,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,64,57,2022-02-08T03:24:16Z,3420000,,,0,,MISS J. Randle Free Throw 1 of 2,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,Missed,,,,,,,,,,,,,,,,,,,
347,PT10M55.00S,2022-02-08T03:24:16.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,64,57,2022-02-08T03:24:16Z,3430000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,346.0,,,,,,,,,,,,,,,,,,
348,PT10M55.00S,2022-02-08T03:24:35.0Z,3,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,64,58,2022-02-08T03:24:35Z,3440000,,,0,,J. Randle Free Throw 2 of 2 (14 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,Made,,,,,14.0,,,,,,,,,,,,,,
349,PT10M44.00S,2022-02-08T03:24:49.8Z,3,REGULAR,2pt,Jump Shot,[],1628378,19.398817345597898,26.225490196078432,1610612762,66,58,2022-02-08T03:24:55Z,3450000,119.0,130.0,1,left,D. Mitchell 17' step back Jump Shot (23 PTS),[1628378],1610612762.0,UTA,step back,,,Mitchell,D. Mitchell,,,,,17.6,Made,,,,,23.0,,,,,,,,,,,,,,
350,PT10M39.00S,2022-02-08T03:24:57.7Z,3,REGULAR,turnover,out-of-bounds,[],203944,,,1610612752,66,58,2022-02-08T03:25:22Z,3460000,,,0,,J. Randle step out-of-bounds TURNOVER (2 TO),[203944],1610612752.0,NYK,step,,,Randle,J. Randle,,,,,,,,,,,,2.0,,,203177.0,,,,,,,,,,
