actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
292,PT02M40.00S,2022-04-06T01:57:05.6Z,2,REGULAR,substitution,in,[],1628991,,,1610612762,43,40,2022-04-06T01:57:14Z,2850000,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,
293,PT02M40.00S,2022-04-06T01:57:05.6Z,2,REGULAR,substitution,in,[],1630217,,,1610612762,43,40,2022-04-06T01:57:14Z,2860000,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,
294,PT02M40.00S,2022-04-06T01:57:25.8Z,2,REGULAR,freethrow,2 of 2,[],203903,,,1610612762,44,40,2022-04-06T01:57:25Z,2870000,,,0,,J. Clarkson Free Throw 2 of 2 (12 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,Made,,,,,,,,,,12.0,,,,,,,,
295,PT02M23.00S,2022-04-06T01:57:44.4Z,2,REGULAR,2pt,Jump Shot,[],1626145,82.7365308804205,17.401960784313726,1610612763,44,40,2022-04-06T01:57:50Z,2880000,-163.0,110.0,1,right,MISS T. Jones 19' pullup Shot,[1626145],1610612763.0,MEM,pullup,,,Jones,T. Jones,,,,,19.65,Missed,,,,,,,,,,,,,,,,,,
296,PT02M19.00S,2022-04-06T01:57:48.4Z,2,REGULAR,rebound,defensive,[],203903,,,1610612762,44,40,2022-04-06T01:57:50Z,2890000,,,0,,J. Clarkson REBOUND (Off:0 Def:3),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,295.0,3.0,3.0,0.0,,,,,,,,,,,,,,
297,PT02M10.00S,2022-04-06T01:57:56.6Z,2,REGULAR,3pt,Jump Shot,[],1628378,34.247700394218136,56.127450980392155,1610612762,44,40,2022-04-06T01:58:03Z,2900000,-31.0,269.0,1,left,MISS D. Mitchell 27' 3PT,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,27.11,Missed,,,,,,,,,,,,,,,,,,
298,PT02M09.00S,2022-04-06T01:57:57.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612762,44,40,2022-04-06T01:58:03Z,2910000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,297.0,,,,,,,,,,,,,,,,,
299,PT02M09.00S,2022-04-06T01:58:02.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203500,,,1610612762,44,40,2022-04-06T01:58:08Z,2920000,,,0,,S. Adams loose ball personal FOUL (1 PF) (Gobert 2 FT),"[203500, 203497]",1610612763.0,MEM,loose ball,,,Adams,S. Adams,,,,,,,,,,,1193.0,1.0,0.0,Gobert,203497.0,,,,,,,,,
301,PT02M09.00S,2022-04-06T01:58:28.9Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203497,,,1610612762,45,40,2022-04-06T01:58:28Z,2940000,,,0,,R. Gobert Free Throw 1 of 2 (8 PTS),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,Made,,,,,,,,,,8.0,,,,,,,,
302,PT02M09.00S,2022-04-06T01:58:29.7Z,2,REGULAR,substitution,out,[],203903,,,1610612762,45,40,2022-04-06T01:58:33Z,2950000,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,
303,PT02M09.00S,2022-04-06T01:58:29.7Z,2,REGULAR,substitution,in,[],201144,,,1610612762,45,40,2022-04-06T01:58:33Z,2960000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,
304,PT02M09.00S,2022-04-06T01:58:45.5Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203497,,,1610612762,46,40,2022-04-06T01:58:45Z,2970000,,,0,,R. Gobert Free Throw 2 of 2 (9 PTS),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,Made,,,,,,,,,,9.0,,,,,,,,
305,PT01M50.00S,2022-04-06T01:59:07.2Z,2,REGULAR,3pt,Jump Shot,[],1626145,72.88107752956637,12.745098039215685,1610612763,46,43,2022-04-06T01:59:12Z,2980000,-186.0,202.0,1,right,T. Jones 27' 3PT  (14 PTS) (Z. Williams 1 AST),"[1626145, 1630533]",1610612763.0,MEM,,,,Jones,T. Jones,,,,,27.51,Made,,,,,,,,,,14.0,Z. Williams,1630533.0,1.0,,,,,
307,PT01M40.00S,2022-04-06T01:59:16.9Z,2,REGULAR,3pt,Jump Shot,[],202711,14.668199737187912,2.450980392156863,1610612762,46,43,2022-04-06T01:59:22Z,3000000,238.0,85.0,1,left,MISS B. Bogdanovic 25' step back 3PT,[202711],1610612762.0,UTA,step back,,,Bogdanovic,B. Bogdanovic,,,,,25.26,Missed,,,,,,,,,,,,,,,,,,
308,PT01M37.00S,2022-04-06T01:59:19.9Z,2,REGULAR,rebound,defensive,[],1630217,,,1610612763,46,43,2022-04-06T01:59:22Z,3010000,,,0,,D. Bane REBOUND (Off:1 Def:2),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,307.0,3.0,2.0,1.0,,,,,,,,,,,,,,
309,PT01M33.00S,2022-04-06T01:59:25.0Z,2,REGULAR,foul,personal,['2freethrow'],201144,,,1610612763,46,43,2022-04-06T01:59:30Z,3020000,,,0,,M. Conley shooting personal FOUL (1 PF) (Bane 2 FT),"[201144, 1630217]",1610612762.0,UTA,shooting,,,Conley,M. Conley,,,,,,,,,,,1193.0,1.0,0.0,Bane,1630217.0,,,,,,,,,
311,PT01M33.00S,2022-04-06T01:59:50.9Z,2,REGULAR,freethrow,1 of 2,[],1630217,,,1610612763,46,44,2022-04-06T01:59:50Z,3040000,,,0,,D. Bane Free Throw 1 of 2 (5 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
312,PT01M33.00S,2022-04-06T02:00:08.0Z,2,REGULAR,freethrow,2 of 2,[],1630217,,,1610612763,46,45,2022-04-06T02:00:08Z,3050000,,,0,,D. Bane Free Throw 2 of 2 (6 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
313,PT01M25.00S,2022-04-06T02:00:21.7Z,2,REGULAR,3pt,Jump Shot,[],1626220,25.04927726675427,8.823529411764707,1610612762,46,45,2022-04-06T02:00:26Z,3060000,206.0,183.0,1,left,MISS R. O'Neale 27' 3PT,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,27.55,Missed,,,,,,,,,,,,,,,,,,
314,PT01M22.00S,2022-04-06T02:00:24.7Z,2,REGULAR,rebound,defensive,[],1630217,,,1610612763,46,45,2022-04-06T02:00:26Z,3070000,,,0,,D. Bane REBOUND (Off:1 Def:3),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,313.0,4.0,3.0,1.0,,,,,,,,,,,,,,
315,PT01M18.00S,2022-04-06T02:00:28.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630533,84.70762155059133,96.56862745098039,1610612763,46,45,2022-04-06T02:01:18Z,3080000,233.0,91.0,1,right,MISS Z. Williams 25' running 3PT,[1630533],1610612763.0,MEM,running,,,Williams,Z. Williams,,,,,25.0,Missed,,,,,,,,,,,,,,,,,,
316,PT01M16.00S,2022-04-06T02:00:30.2Z,2,REGULAR,rebound,defensive,[],1626220,,,1610612762,46,45,2022-04-06T02:00:35Z,3090000,,,0,,R. O'Neale REBOUND (Off:1 Def:1),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,315.0,2.0,1.0,1.0,,,,,,,,,,,,,,
317,PT01M02.00S,2022-04-06T02:00:45.2Z,2,REGULAR,turnover,bad pass,[],1626220,,,1610612762,46,45,2022-04-06T02:00:49Z,3100000,,,0,,R. O'Neale bad pass TURNOVER (2 TO),"[1626220, 1630217]",1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,2.0,Bane,1630217.0,,
318,PT01M02.00S,2022-04-06T02:00:45.2Z,2,REGULAR,steal,,[],1630217,,,1610612763,46,45,2022-04-06T02:00:46Z,3110000,,,0,,D. Bane STEAL (3 STL),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,
319,PT00M59.30S,2022-04-06T02:00:48.4Z,2,REGULAR,turnover,lost ball,[],1630217,,,1610612763,46,45,2022-04-06T02:00:55Z,3120000,,,0,,D. Bane lost ball TURNOVER (2 TO),"[1630217, 202711]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,2.0,Bogdanovic,202711.0,,
320,PT00M59.30S,2022-04-06T02:00:48.4Z,2,REGULAR,steal,,[],202711,,,1610612762,46,45,2022-04-06T02:00:56Z,3130000,,,0,,B. Bogdanovic STEAL (1 STL),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
321,PT00M42.90S,2022-04-06T02:01:05.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626220,6.389618922470433,44.6078431372549,1610612762,48,45,2022-04-06T02:01:09Z,3140000,27.0,8.0,1,left,R. O'Neale Layup (3 PTS),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,2.8,Made,,,,,,,,,,3.0,,,,,,,,
322,PT00M34.50S,2022-04-06T02:01:27.9Z,2,REGULAR,3pt,Jump Shot,[],1630217,92.9862023653088,95.09803921568627,1610612763,48,48,2022-04-06T02:01:34Z,3150000,225.0,13.0,1,right,D. Bane 3PT step back (9 PTS) (T. Jones 2 AST),"[1630217, 1626145]",1610612763.0,MEM,step back,,,Bane,D. Bane,,,,,22.59,Made,,,,,,,,,,9.0,T. Jones,1626145.0,2.0,,,,,
324,PT00M28.10S,2022-04-06T02:01:42.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],201144,6.521024967148489,42.8921568627451,1610612762,48,48,2022-04-06T02:01:46Z,3170000,36.0,9.0,1,left,MISS M. Conley driving DUNK,[201144],1610612762.0,UTA,driving,,,Conley,M. Conley,,,,,3.66,Missed,,,,,,,,,,,,,,,,,,
325,PT00M25.80S,2022-04-06T02:01:44.3Z,2,REGULAR,rebound,defensive,[],1630217,,,1610612763,48,48,2022-04-06T02:01:46Z,3180000,,,0,,D. Bane REBOUND (Off:1 Def:4),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,324.0,5.0,4.0,1.0,,,,,,,,,,,,,,
326,PT00M07.20S,2022-04-06T02:02:04.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203497,,,1610612763,48,48,2022-04-06T02:02:18Z,3190000,,,0,,R. Gobert shooting personal FOUL (2 PF) (Jackson Jr. 2 FT),"[203497, 1628991]",1610612762.0,UTA,shooting,,,Gobert,R. Gobert,,,,,,,,,,,2530.0,2.0,0.0,Jackson Jr.,1628991.0,,,,,,,,,
328,PT00M07.20S,2022-04-06T02:02:39.8Z,2,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,48,49,2022-04-06T02:02:39Z,3210000,,,0,,J. Jackson Jr. Free Throw 1 of 2 (9 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Made,,,,,,,,,,9.0,,,,,,,,
329,PT00M07.20S,2022-04-06T02:02:40.5Z,2,REGULAR,substitution,out,[],203500,,,1610612763,48,49,2022-04-06T02:02:51Z,3220000,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,
330,PT00M07.20S,2022-04-06T02:02:40.5Z,2,REGULAR,substitution,out,[],1626145,,,1610612763,48,49,2022-04-06T02:02:51Z,3230000,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
331,PT00M07.20S,2022-04-06T02:02:40.5Z,2,REGULAR,substitution,in,[],1629634,,,1610612763,48,49,2022-04-06T02:02:51Z,3240000,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,
332,PT00M07.20S,2022-04-06T02:02:40.5Z,2,REGULAR,substitution,in,[],203937,,,1610612763,48,49,2022-04-06T02:02:51Z,3250000,,,0,,SUB in: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,
333,PT00M07.20S,2022-04-06T02:03:10.7Z,2,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,48,50,2022-04-06T02:03:10Z,3260000,,,0,,J. Jackson Jr. Free Throw 2 of 2 (10 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Made,,,,,,,,,,10.0,,,,,,,,
334,PT00M00.00S,2022-04-06T02:03:23.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,5.732588699080158,44.85294117647059,1610612762,50,50,2022-04-06T02:03:28Z,3270000,26.0,1.0,1,left,R. Gobert alley-oop DUNK (11 PTS) (M. Conley 4 AST),"[203497, 201144]",1610612762.0,UTA,alley-oop,,,Gobert,R. Gobert,,,,,2.57,Made,,,,,,,,,,11.0,M. Conley,201144.0,4.0,,,,,
337,PT00M00.00S,2022-04-06T02:03:29.3Z,2,REGULAR,instantreplay,request,[],0,,,1610612763,50,50,2022-04-06T02:05:07Z,3285000,,,0,,,[],,,support,,,,,,,,,,,,,,,2530.0,,,,,,,,,,,,,
336,PT00M00.00S,2022-04-06T02:03:35.5Z,2,REGULAR,period,end,[],0,,,1610612763,50,50,2022-04-06T02:03:35Z,3290000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2022-04-06T02:18:13.6Z,3,REGULAR,substitution,out,['startperiod'],1629634,,,1610612763,50,50,2022-04-06T02:18:27Z,3300000,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,
339,PT12M00.00S,2022-04-06T02:18:13.6Z,3,REGULAR,substitution,out,['startperiod'],203937,,,1610612763,50,50,2022-04-06T02:18:27Z,3310000,,,0,,SUB out: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2022-04-06T02:18:13.6Z,3,REGULAR,substitution,in,['startperiod'],203500,,,1610612763,50,50,2022-04-06T02:18:27Z,3320000,,,0,,SUB in: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2022-04-06T02:18:13.6Z,3,REGULAR,substitution,in,['startperiod'],1626145,,,1610612763,50,50,2022-04-06T02:18:27Z,3330000,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2022-04-06T02:18:39.6Z,3,REGULAR,period,start,[],0,,,1610612763,50,50,2022-04-06T02:18:39Z,3340000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT11M45.00S,2022-04-06T02:18:54.2Z,3,REGULAR,3pt,Jump Shot,[],1630217,30.042706964520367,71.07843137254902,1610612763,50,53,2022-04-06T02:19:00Z,3350000,-105.0,230.0,1,left,D. Bane 25' 3PT  (12 PTS) (T. Jones 3 AST),"[1630217, 1626145]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,25.29,Made,,,,,,,,,,12.0,T. Jones,1626145.0,3.0,,,,,
345,PT11M25.00S,2022-04-06T02:19:13.8Z,3,REGULAR,3pt,Jump Shot,[],1628378,67.62483574244416,51.225490196078425,1610612762,50,53,2022-04-06T02:19:19Z,3370000,6.0,252.0,1,right,MISS D. Mitchell 25' 3PT,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,25.19,Missed,,,,,,,,,,,,,,,,,,
346,PT11M22.00S,2022-04-06T02:19:16.8Z,3,REGULAR,rebound,defensive,[],203500,,,1610612763,50,53,2022-04-06T02:19:19Z,3380000,,,0,,S. Adams REBOUND (Off:0 Def:6),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,345.0,6.0,6.0,0.0,,,,,,,,,,,,,,
347,PT11M15.00S,2022-04-06T02:19:24.2Z,3,REGULAR,3pt,Jump Shot,[],1630217,31.488173455978973,61.029411764705884,1610612763,50,53,2022-04-06T02:19:28Z,3390000,-55.0,243.0,1,left,MISS D. Bane 24' 3PT,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,24.97,Missed,,,,,,,,,,,,,,,,,,
348,PT11M13.00S,2022-04-06T02:19:26.2Z,3,REGULAR,rebound,defensive,[],203497,,,1610612762,50,53,2022-04-06T02:19:28Z,3400000,,,0,,R. Gobert REBOUND (Off:1 Def:6),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,347.0,7.0,6.0,1.0,,,,,,,,,,,,,,
349,PT11M01.00S,2022-04-06T02:19:37.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,89.17542706964521,41.911764705882355,1610612762,50,53,2022-04-06T02:19:42Z,3410000,-40.0,49.0,1,right,MISS D. Mitchell 6' driving Layup,[1628378],1610612762.0,UTA,driving,,,Mitchell,D. Mitchell,,,,,6.37,Missed,,,,,,,,,,,,,,,,,,
350,PT10M59.00S,2022-04-06T02:19:39.5Z,3,REGULAR,rebound,defensive,[],203500,,,1610612763,50,53,2022-04-06T02:26:15Z,3420000,,,0,,S. Adams REBOUND (Off:0 Def:7),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,349.0,7.0,7.0,0.0,,,,,,,,,,,,,,
351,PT10M59.00S,2022-04-06T02:19:43.4Z,3,REGULAR,foul,personal,[],1626220,,,1610612763,50,53,2022-04-06T02:19:48Z,3430000,,,0,,R. O'Neale take personal FOUL (1 PF),"[1626220, 1630217]",1610612762.0,UTA,take,,,O'Neale,R. O'Neale,,,,,,,,,,,1193.0,1.0,0.0,Bane,1630217.0,,,,,,,,,
353,PT10M44.00S,2022-04-06T02:20:13.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630217,19.66162943495401,48.03921568627451,1610612763,50,55,2022-04-06T02:20:17Z,3450000,10.0,132.0,1,left,D. Bane 13' floating Jump Shot (14 PTS),[1630217],1610612763.0,MEM,floating,,,Bane,D. Bane,,,,,13.27,Made,,,,,,,,,,14.0,,,,,,,,
354,PT10M30.00S,2022-04-06T02:20:27.0Z,3,REGULAR,turnover,bad pass,[],201144,,,1610612762,50,55,2022-04-06T02:20:31Z,3460000,,,0,,M. Conley bad pass TURNOVER (3 TO),"[201144, 203500]",1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,3.0,Adams,203500.0,,
355,PT10M30.00S,2022-04-06T02:20:27.0Z,3,REGULAR,steal,,[],203500,,,1610612763,50,55,2022-04-06T02:20:28Z,3470000,,,0,,S. Adams STEAL (2 STL),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,
356,PT10M27.00S,2022-04-06T02:20:32.5Z,3,REGULAR,foul,personal,[],201144,,,1610612763,50,55,2022-04-06T02:20:40Z,3480000,,,0,,M. Conley personal FOUL (2 PF),"[201144, 1628991]",1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,1193.0,2.0,0.0,Jackson Jr.,1628991.0,,,,,,,,,
358,PT10M18.00S,2022-04-06T02:21:02.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630533,6.783837056504599,42.8921568627451,1610612763,50,57,2022-04-06T02:21:07Z,3500000,36.0,11.0,1,left,Z. Williams Layup (7 PTS) (S. Adams 4 AST),"[1630533, 203500]",1610612763.0,MEM,,,,Williams,Z. Williams,,,,,3.73,Made,,,,,,,,,,7.0,S. Adams,203500.0,4.0,,,,,
360,PT10M01.00S,2022-04-06T02:21:19.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201144,90.88370565045992,41.66666666666667,1610612762,52,57,2022-04-06T02:21:24Z,3520000,-42.0,33.0,1,right,M. Conley driving bank Jump Shot (8 PTS),[201144],1610612762.0,UTA,driving bank,,,Conley,M. Conley,,,,,5.33,Made,,,,,,,,,,8.0,,,,,,,,
361,PT09M46.00S,2022-04-06T02:21:34.9Z,3,REGULAR,2pt,Jump Shot,[],1626145,5.863994743758213,69.6078431372549,1610612763,52,57,2022-04-06T02:21:39Z,3530000,-98.0,3.0,1,left,MISS T. Jones 9' floating Shot,[1626145],1610612763.0,MEM,floating,,,Jones,T. Jones,,,,,9.8,Missed,,,,,,,,,,,,,,,,,,
362,PT09M43.00S,2022-04-06T02:21:37.4Z,3,REGULAR,rebound,offensive,[],203500,,,1610612763,52,57,2022-04-06T02:21:37Z,3540000,,,0,,S. Adams REBOUND (Off:1 Def:7),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,361.0,8.0,7.0,1.0,,,,,,,,,,,,,,
363,PT09M39.00S,2022-04-06T02:21:41.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630217,7.178055190538765,63.23529411764706,1610612763,52,57,2022-04-06T02:21:47Z,3550000,-66.0,15.0,1,left,MISS D. Bane 6' driving Layup,[1630217],1610612763.0,MEM,driving,,,Bane,D. Bane,,,,,6.79,Missed,,,,,,,,,,,,,,,,,,
364,PT09M37.00S,2022-04-06T02:21:43.9Z,3,REGULAR,rebound,offensive,[],1630217,,,1610612763,52,57,2022-04-06T02:21:47Z,3560000,,,0,,D. Bane REBOUND (Off:2 Def:4),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,363.0,6.0,4.0,2.0,,,,,,,,,,,,,,
365,PT09M34.00S,2022-04-06T02:21:47.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630217,29.25427069645204,28.676470588235293,1610612763,52,60,2022-04-06T02:21:53Z,3570000,107.0,222.0,1,left,D. Bane 24' 3PT  (17 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,24.67,Made,,,,,,,,,,17.0,,,,,,,,
366,PT09M13.00S,2022-04-06T02:22:07.7Z,3,REGULAR,3pt,Jump Shot,[],202711,71.04139290407359,23.284313725490197,1610612762,52,60,2022-04-06T02:22:12Z,3580000,-134.0,220.0,1,right,MISS B. Bogdanovic 25' 3PT,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,25.71,Missed,,,,,,,,,,,,,,,,,,
367,PT09M12.00S,2022-04-06T02:22:08.7Z,3,REGULAR,rebound,defensive,[],203500,,,1610612763,52,60,2022-04-06T02:22:12Z,3590000,,,0,,S. Adams REBOUND (Off:1 Def:8),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,366.0,9.0,8.0,1.0,,,,,,,,,,,,,,
368,PT09M08.00S,2022-04-06T02:22:15.3Z,3,REGULAR,foul,personal,['2freethrow'],1628378,,,1610612763,52,60,2022-04-06T02:22:19Z,3600000,,,0,,D. Mitchell shooting personal FOUL (2 PF) (Bane 2 FT),"[1628378, 1630217]",1610612762.0,UTA,shooting,,,Mitchell,D. Mitchell,,,,,,,,,,,202053.0,2.0,0.0,Bane,1630217.0,,,,,,,,,
370,PT09M08.00S,2022-04-06T02:22:48.3Z,3,REGULAR,freethrow,1 of 2,[],1630217,,,1610612763,52,61,2022-04-06T02:22:48Z,3620000,,,0,,D. Bane Free Throw 1 of 2 (18 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,Made,,,,,,,,,,18.0,,,,,,,,
371,PT09M08.00S,2022-04-06T02:23:11.2Z,3,REGULAR,freethrow,2 of 2,[],1630217,,,1610612763,52,62,2022-04-06T02:23:11Z,3630000,,,0,,D. Bane Free Throw 2 of 2 (19 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,Made,,,,,,,,,,19.0,,,,,,,,
372,PT08M55.00S,2022-04-06T02:23:26.9Z,3,REGULAR,3pt,Jump Shot,[],1626220,69.07030223390277,69.6078431372549,1610612762,55,62,2022-04-06T02:23:33Z,3640000,98.0,238.0,1,right,R. O'Neale 25' 3PT  (6 PTS) (M. Conley 5 AST),"[1626220, 201144]",1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,25.76,Made,,,,,,,,,,6.0,M. Conley,201144.0,5.0,,,,,
374,PT08M38.00S,2022-04-06T02:23:44.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,6.783837056504599,46.32352941176471,1610612763,55,64,2022-04-06T02:23:50Z,3660000,18.0,11.0,1,left,D. Bane cutting Layup (21 PTS) (S. Adams 5 AST),"[1630217, 203500]",1610612763.0,MEM,cutting,,,Bane,D. Bane,,,,,2.16,Made,,,,,,,,,,21.0,S. Adams,203500.0,5.0,,,,,
376,PT08M25.00S,2022-04-06T02:23:57.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,83.26215505913272,50.245098039215684,1610612762,57,64,2022-04-06T02:24:02Z,3680000,1.0,105.0,1,right,D. Mitchell 10' driving floating Jump Shot (6 PTS) (M. Conley 6 AST),"[1628378, 201144]",1610612762.0,UTA,driving floating,,,Mitchell,D. Mitchell,,,,,10.48,Made,,,,,,,,,,6.0,M. Conley,201144.0,6.0,,,,,
378,PT08M17.00S,2022-04-06T02:24:07.1Z,3,REGULAR,foul,personal,['2freethrow'],202711,,,1610612763,57,64,2022-04-06T02:24:11Z,3700000,,,0,,B. Bogdanovic shooting personal FOUL (2 PF) (Jackson Jr. 2 FT),"[202711, 1628991]",1610612762.0,UTA,shooting,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,202053.0,2.0,0.0,Jackson Jr.,1628991.0,,,,,,,,,
380,PT08M17.00S,2022-04-06T02:24:37.6Z,3,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,57,65,2022-04-06T02:24:37Z,3720000,,,0,,J. Jackson Jr. Free Throw 1 of 2 (11 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Made,,,,,,,,,,11.0,,,,,,,,
381,PT08M17.00S,2022-04-06T02:24:50.8Z,3,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,57,66,2022-04-06T02:24:50Z,3730000,,,0,,J. Jackson Jr. Free Throw 2 of 2 (12 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Made,,,,,,,,,,12.0,,,,,,,,
