actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal
365,PT09M22.00S,2022-03-10T04:27:40.0Z,3,REGULAR,rebound,defensive,[],1630314,,,1610612757,68,37,2022-03-10T04:27:42Z,3540000,,,0,,B. Williams REBOUND (Off:0 Def:3),[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,,364.0,3.0,3.0,0.0,,,,,,,,,,,,,,
366,PT09M17.00S,2022-03-10T04:27:46.2Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612757,68,37,2022-03-10T04:27:46Z,3550000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT09M07.00S,2022-03-10T04:27:59.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630314,86.28449408672799,35.53921568627451,1610612757,68,37,2022-03-10T04:34:29Z,3555000,-72.0,76.0,1,right,MISS B. Williams 10' driving Layup,[1630314],1610612757.0,POR,driving,,,Williams,B. Williams,,,,,10.52,Missed,,,,,,,,,,,,,,,,,,
379,PT09M07.00S,2022-03-10T04:27:59.3Z,3,REGULAR,rebound,defensive,[],1626220,,,1610612762,68,37,2022-03-10T04:34:10Z,3557500,,,0,,R. O'Neale REBOUND (Off:1 Def:7),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,378.0,8.0,7.0,1.0,,,,,,,,,,,,,,
369,PT09M06.00S,2022-03-10T04:28:16.2Z,3,REGULAR,foul,personal,[],1630314,,,1610612762,68,37,2022-03-10T04:28:27Z,3580000,,,0,,B. Williams personal FOUL (3 PF),"[1630314, 1626220]",1610612757.0,POR,,,,Williams,B. Williams,,,,,,,,,,,,,,,,2715.0,3.0,0.0,O'Neale,1626220.0,,,,
371,PT08M52.00S,2022-03-10T04:28:44.3Z,3,REGULAR,3pt,Jump Shot,[],202711,7.5722733245729295,3.1862745098039214,1610612762,71,37,2022-03-10T04:29:50Z,3600000,234.0,19.0,1,left,B. Bogdanovic 3PT  (18 PTS) (M. Conley 4 AST),"[202711, 201144]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,23.48,Made,,,,,,,,,,,,,,,18.0,M. Conley,201144.0,4.0
373,PT08M37.00S,2022-03-10T04:28:59.5Z,3,REGULAR,3pt,Jump Shot,[],1628404,91.40932982917214,2.941176470588235,1610612757,71,37,2022-03-10T04:29:05Z,3620000,-235.0,28.0,1,right,MISS J. Hart 3PT,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,23.7,Missed,,,,,,,,,,,,,,,,,,
374,PT08M35.00S,2022-03-10T04:29:01.5Z,3,REGULAR,rebound,defensive,[],202711,,,1610612762,71,37,2022-03-10T04:29:05Z,3630000,,,0,,B. Bogdanovic REBOUND (Off:1 Def:3),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,373.0,4.0,3.0,1.0,,,,,,,,,,,,,,
375,PT08M21.00S,2022-03-10T04:29:16.2Z,3,REGULAR,3pt,Jump Shot,[],202711,30.56833114323259,66.66666666666666,1610612762,74,37,2022-03-10T04:29:22Z,3640000,-83.0,235.0,1,left,B. Bogdanovic 24' 3PT  (21 PTS) (M. Conley 5 AST),"[202711, 201144]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,24.91,Made,,,,,,,,,,,,,,,21.0,M. Conley,201144.0,5.0
377,PT08M18.00S,2022-03-10T04:29:21.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,74,37,2022-03-10T04:29:21Z,3660000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT08M18.00S,2022-03-10T04:32:20.3Z,3,REGULAR,substitution,out,[],1629604,,,1610612757,74,37,2022-03-10T04:32:24Z,3670000,,,0,,SUB out: C. Elleby,[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,,,,,,,,
381,PT08M18.00S,2022-03-10T04:32:20.3Z,3,REGULAR,substitution,in,[],1630190,,,1610612757,74,37,2022-03-10T04:32:24Z,3680000,,,0,,SUB in: E. Hughes,[1630190],1610612757.0,POR,,,,Hughes,E. Hughes,,,,,,,,,,,,,,,,,,,,,,,,
382,PT08M18.00S,2022-03-10T04:32:20.3Z,3,REGULAR,substitution,out,[],1629833,,,1610612757,74,37,2022-03-10T04:32:42Z,3690000,,,0,,SUB out: K. Blevins,[1629833],1610612757.0,POR,,,,Blevins,K. Blevins,,,,,,,,,,,,,,,,,,,,,,,,
383,PT08M18.00S,2022-03-10T04:32:20.3Z,3,REGULAR,substitution,out,[],1630314,,,1610612757,74,37,2022-03-10T04:32:42Z,3700000,,,0,,SUB out: B. Williams,[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,
384,PT08M18.00S,2022-03-10T04:32:20.3Z,3,REGULAR,substitution,in,[],203463,,,1610612757,74,37,2022-03-10T04:32:42Z,3710000,,,0,,SUB in: B. McLemore,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,,,,,
385,PT08M18.00S,2022-03-10T04:32:20.3Z,3,REGULAR,substitution,in,[],1630553,,,1610612757,74,37,2022-03-10T04:32:42Z,3720000,,,0,,SUB in: K. Johnson,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
386,PT08M02.00S,2022-03-10T04:33:04.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612757,74,37,2022-03-10T04:33:04Z,3730000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT07M54.00S,2022-03-10T04:33:26.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630553,89.30683311432325,61.76470588235294,1610612757,74,37,2022-03-10T04:33:43Z,3740000,59.0,48.0,1,right,MISS K. Johnson 7' driving Layup,[1630553],1610612757.0,POR,driving,,,Johnson,K. Johnson,,,,,7.59,Missed,,,,,,,,,,,,,,,,,,
388,PT07M54.00S,2022-03-10T04:33:26.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612757,74,37,2022-03-10T04:33:43Z,3750000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,387.0,,,,,,,,,,,,,,,,,
389,PT07M54.00S,2022-03-10T04:33:28.7Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612757,74,37,2022-03-10T04:33:38Z,3760000,,,0,,POR shot clock Team TURNOVER,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,2715.0,,,,,,,,
390,PT07M43.00S,2022-03-10T04:33:49.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628378,23.340998685939553,11.519607843137255,1610612762,74,37,2022-03-10T04:35:57Z,3770000,192.0,167.0,1,left,MISS D. Mitchell 25' pullup 3PT,[1628378],1610612762.0,UTA,pullup,,,Mitchell,D. Mitchell,,,,,25.47,Missed,,,,,,,,,,,,,,,,,,
391,PT07M40.00S,2022-03-10T04:33:52.1Z,3,REGULAR,rebound,defensive,[],1629234,,,1610612757,74,37,2022-03-10T04:33:54Z,3780000,,,0,,D. Eubanks REBOUND (Off:3 Def:4),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,390.0,7.0,4.0,3.0,,,,,,,,,,,,,,
392,PT07M30.00S,2022-03-10T04:34:02.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629234,91.67214191852825,56.372549019607845,1610612757,74,37,2022-03-10T04:36:22Z,3790000,32.0,26.0,1,right,MISS D. Eubanks Hook,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,4.1,Missed,,,,,,,,,,,,,,,,,,
393,PT07M28.00S,2022-03-10T04:34:04.1Z,3,REGULAR,rebound,defensive,[],1626220,,,1610612762,74,37,2022-03-10T04:34:06Z,3800000,,,0,,R. O'Neale REBOUND (Off:1 Def:8),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,392.0,9.0,8.0,1.0,,,,,,,,,,,,,,
394,PT07M22.00S,2022-03-10T04:34:09.7Z,3,REGULAR,3pt,Jump Shot,[],1628378,11.383048620236531,2.941176470588235,1610612762,77,37,2022-03-10T04:34:14Z,3810000,235.0,55.0,1,left,D. Mitchell 24' 3PT  (16 PTS) (R. O'Neale 2 AST),"[1628378, 1626220]",1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,24.15,Made,,,,,,,,,,,,,,,16.0,R. O'Neale,1626220.0,2.0
396,PT07M09.00S,2022-03-10T04:34:23.2Z,3,REGULAR,2pt,Jump Shot,[],1630190,91.27792378449409,72.54901960784314,1610612757,77,37,2022-03-10T04:34:28Z,3830000,113.0,29.0,1,right,MISS E. Hughes 11' pullup Shot,[1630190],1610612757.0,POR,pullup,,,Hughes,E. Hughes,,,,,11.65,Missed,,,,,,,,,,,,,,,,,,
397,PT07M07.00S,2022-03-10T04:34:25.4Z,3,REGULAR,rebound,offensive,[],1630190,,,1610612757,77,37,2022-03-10T04:34:25Z,3840000,,,0,,E. Hughes REBOUND (Off:1 Def:2),[1630190],1610612757.0,POR,,,,Hughes,E. Hughes,,,,,,,396.0,3.0,2.0,1.0,,,,,,,,,,,,,,
398,PT06M52.00S,2022-03-10T04:34:40.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630553,90.22667542706965,60.049019607843135,1610612757,77,39,2022-03-10T04:34:45Z,3850000,50.0,39.0,1,right,K. Johnson 6' driving Layup (7 PTS),[1630553],1610612757.0,POR,driving,,,Johnson,K. Johnson,,,,,6.38,Made,,,,,,,,,,,,,,,7.0,,,
399,PT06M29.00S,2022-03-10T04:35:02.8Z,3,REGULAR,3pt,Jump Shot,[],202711,10.726018396846255,2.941176470588235,1610612762,80,39,2022-03-10T04:35:08Z,3860000,235.0,48.0,1,left,B. Bogdanovic 24' 3PT  (24 PTS) (D. Mitchell 6 AST),"[202711, 1628378]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,24.02,Made,,,,,,,,,,,,,,,24.0,D. Mitchell,1628378.0,6.0
401,PT06M04.00S,2022-03-10T04:35:28.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629234,87.86136662286465,58.333333333333336,1610612757,80,39,2022-03-10T04:35:36Z,3880000,42.0,62.0,1,right,MISS D. Eubanks 7' turnaround Hook,[1629234],1610612757.0,POR,turnaround,,,Eubanks,D. Eubanks,,,,,7.44,Missed,,,,,,,,,,,,,,,,,,
402,PT06M02.00S,2022-03-10T04:35:30.4Z,3,REGULAR,rebound,defensive,[],1626220,,,1610612762,80,39,2022-03-10T04:35:36Z,3890000,,,0,,R. O'Neale REBOUND (Off:1 Def:9),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,401.0,10.0,9.0,1.0,,,,,,,,,,,,,,
403,PT05M49.00S,2022-03-10T04:35:43.0Z,3,REGULAR,3pt,Jump Shot,[],202711,12.434296977660972,94.36274509803921,1610612762,80,39,2022-03-10T04:35:48Z,3900000,-222.0,64.0,1,left,MISS B. Bogdanovic 3PT,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,23.1,Missed,,,,,,,,,,,,,,,,,,
404,PT05M48.00S,2022-03-10T04:35:44.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612757,80,39,2022-03-10T04:36:14Z,3910000,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,403.0,,,,,,,,,,,,,,,,,
405,PT05M48.00S,2022-03-10T04:35:48.4Z,3,REGULAR,foul,personal,[],203497,,,1610612757,80,39,2022-03-10T04:36:14Z,3920000,,,0,,R. Gobert loose ball personal FOUL (4 PF),"[203497, 1630553]",1610612762.0,UTA,loose ball,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,2715.0,4.0,0.0,Johnson,1630553.0,,,,
408,PT05M48.00S,2022-03-10T04:35:56.5Z,3,REGULAR,substitution,out,[],201144,,,1610612757,80,39,2022-03-10T04:36:10Z,3950000,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,
409,PT05M48.00S,2022-03-10T04:35:56.5Z,3,REGULAR,substitution,out,[],203497,,,1610612757,80,39,2022-03-10T04:36:10Z,3960000,,,0,,SUB out: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,
410,PT05M48.00S,2022-03-10T04:35:56.5Z,3,REGULAR,substitution,out,[],1629234,,,1610612757,80,39,2022-03-10T04:36:10Z,3970000,,,0,,SUB out: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,
411,PT05M48.00S,2022-03-10T04:35:56.5Z,3,REGULAR,substitution,out,[],1630190,,,1610612757,80,39,2022-03-10T04:36:10Z,3980000,,,0,,SUB out: E. Hughes,[1630190],1610612757.0,POR,,,,Hughes,E. Hughes,,,,,,,,,,,,,,,,,,,,,,,,
412,PT05M48.00S,2022-03-10T04:35:56.5Z,3,REGULAR,substitution,in,[],1630235,,,1610612757,80,39,2022-03-10T04:36:10Z,3990000,,,0,,SUB in: T. Forrest,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,
413,PT05M48.00S,2022-03-10T04:35:56.5Z,3,REGULAR,substitution,in,[],202355,,,1610612757,80,39,2022-03-10T04:36:10Z,4000000,,,0,,SUB in: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,
414,PT05M48.00S,2022-03-10T04:35:56.5Z,3,REGULAR,substitution,in,[],1630570,,,1610612757,80,39,2022-03-10T04:36:10Z,4010000,,,0,,SUB in: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,
415,PT05M48.00S,2022-03-10T04:35:56.5Z,3,REGULAR,substitution,in,[],1630535,,,1610612757,80,39,2022-03-10T04:36:10Z,4020000,,,0,,SUB in: G. Brown III,[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,,,,,,,,,,,,,,,
416,PT05M39.00S,2022-03-10T04:36:24.7Z,3,REGULAR,2pt,Jump Shot,[],203463,76.42904073587385,72.54901960784314,1610612757,80,41,2022-03-10T04:38:29Z,4030000,113.0,169.0,1,right,B. McLemore 20' Jump Shot (9 PTS) (K. Johnson 3 AST),"[203463, 1630553]",1610612757.0,POR,,,,McLemore,B. McLemore,,,,,20.32,Made,,,,,,,,,,,,,,,9.0,K. Johnson,1630553.0,3.0
418,PT05M18.00S,2022-03-10T04:36:45.1Z,3,REGULAR,3pt,Jump Shot,[],202711,15.982260183968464,3.1862745098039214,1610612762,83,41,2022-03-10T04:36:49Z,4050000,234.0,98.0,1,left,B. Bogdanovic 25' 3PT  (27 PTS) (R. O'Neale 3 AST),"[202711, 1626220]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,25.37,Made,,,,,,,,,,,,,,,27.0,R. O'Neale,1626220.0,3.0
420,PT05M05.00S,2022-03-10T04:36:58.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,93.51182654402102,54.65686274509803,1610612757,83,43,2022-03-10T04:37:03Z,4070000,23.0,8.0,1,right,J. Hart reverse Layup (5 PTS) (K. Johnson 4 AST),"[1628404, 1630553]",1610612757.0,POR,reverse,,,Hart,J. Hart,,,,,2.48,Made,,,,,,,,,,,,,,,5.0,K. Johnson,1630553.0,4.0
422,PT04M46.00S,2022-03-10T04:37:19.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626220,9.411957950065702,46.32352941176471,1610612762,85,43,2022-03-10T04:37:25Z,4090000,18.0,36.0,1,left,R. O'Neale driving Layup (10 PTS) (T. Forrest 3 AST),"[1626220, 1630235]",1610612762.0,UTA,driving,,,O'Neale,R. O'Neale,,,,,4.04,Made,,,,,,,,,,,,,,,10.0,T. Forrest,1630235.0,3.0
424,PT04M46.00S,2022-03-10T04:37:22.4Z,3,REGULAR,foul,personal,['1freethrow'],203463,,,1610612762,85,43,2022-03-10T04:37:34Z,4110000,,,0,,B. McLemore shooting personal FOUL (2 PF) (O'Neale 1 FT),"[203463, 1626220]",1610612757.0,POR,shooting,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,1626300.0,2.0,0.0,O'Neale,1626220.0,,,,
426,PT04M46.00S,2022-03-10T04:37:54.2Z,3,REGULAR,substitution,out,[],202711,,,1610612762,85,43,2022-03-10T04:38:29Z,4130000,,,0,,SUB out: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
427,PT04M46.00S,2022-03-10T04:37:54.2Z,3,REGULAR,substitution,in,[],200752,,,1610612762,85,43,2022-03-10T04:38:29Z,4140000,,,0,,SUB in: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,
428,PT04M46.00S,2022-03-10T04:38:19.1Z,3,REGULAR,freethrow,1 of 1,[],1626220,,,1610612762,86,43,2022-03-10T04:38:19Z,4150000,,,0,,R. O'Neale Free Throw 1 of 1 (11 PTS),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,Made,,,,,,,,,,,,,,,11.0,,,
429,PT04M30.00S,2022-03-10T04:38:37.2Z,3,REGULAR,3pt,Jump Shot,[],1628404,68.54467805519053,67.40196078431373,1610612757,86,43,2022-03-10T04:38:43Z,4160000,87.0,243.0,1,right,MISS J. Hart 25' 3PT,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,25.83,Missed,,,,,,,,,,,,,,,,,,
430,PT04M27.00S,2022-03-10T04:38:40.2Z,3,REGULAR,rebound,defensive,[],200752,,,1610612762,86,43,2022-03-10T04:38:43Z,4170000,,,0,,R. Gay REBOUND (Off:1 Def:2),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,429.0,3.0,2.0,1.0,,,,,,,,,,,,,,
431,PT04M18.00S,2022-03-10T04:38:51.8Z,3,REGULAR,foul,personal,[],1630570,,,1610612762,86,43,2022-03-10T04:39:21Z,4180000,,,0,,T. Watford personal FOUL (2 PF),"[1630570, 202355]",1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,1626300.0,2.0,0.0,Whiteside,202355.0,,,,
433,PT04M18.00S,2022-03-10T04:39:08.8Z,3,REGULAR,substitution,out,[],1626220,,,1610612762,86,43,2022-03-10T04:39:14Z,4200000,,,0,,SUB out: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,
434,PT04M18.00S,2022-03-10T04:39:08.8Z,3,REGULAR,substitution,out,[],1628378,,,1610612762,86,43,2022-03-10T04:39:14Z,4210000,,,0,,SUB out: D. Mitchell,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,
435,PT04M18.00S,2022-03-10T04:39:08.8Z,3,REGULAR,substitution,in,[],203903,,,1610612762,86,43,2022-03-10T04:39:14Z,4220000,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,
436,PT04M18.00S,2022-03-10T04:39:08.8Z,3,REGULAR,substitution,in,[],1627863,,,1610612762,86,43,2022-03-10T04:39:14Z,4230000,,,0,,SUB in: D. House Jr.,[1627863],1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,
437,PT04M05.00S,2022-03-10T04:39:37.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'defensivegoaltending']",1630235,11.777266754270697,36.029411764705884,1610612762,88,43,2022-03-10T04:39:52Z,4240000,70.0,58.0,1,left,T. Forrest 9' driving floating Jump Shot (4 PTS) (J. Clarkson 1 AST),"[1630235, 203903]",1610612762.0,UTA,driving floating,,,Forrest,T. Forrest,,,,,9.1,Made,,,,,,,,,,,,,,,4.0,J. Clarkson,203903.0,1.0
438,PT04M05.00S,2022-03-10T04:39:41.7Z,3,REGULAR,violation,defensive goaltending,[],1630535,,,1610612762,88,43,2022-03-10T04:39:50Z,4250000,,,0,,G. Brown III defensive goaltending VIOLATION,[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,,,,,,,1626300.0,,,,,,,,
440,PT03M55.00S,2022-03-10T04:39:59.4Z,3,REGULAR,foul,offensive,[],1630535,,,1610612757,88,43,2022-03-10T04:40:06Z,4260000,,,0,,G. Brown III offensive FOUL (2 PF),"[1630535, 1627863]",1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,,,,,,,1626300.0,2.0,0.0,House Jr.,1627863.0,,,,
442,PT03M55.00S,2022-03-10T04:39:59.4Z,3,REGULAR,turnover,offensive foul,[],1630535,,,1610612757,88,43,2022-03-10T04:39:59Z,4280000,,,0,,G. Brown III offensive foul TURNOVER (1 TO),[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,,,,1.0,,,1626300.0,,,,,,,,
443,PT03M32.00S,2022-03-10T04:40:36.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630535,,,1610612762,88,43,2022-03-10T04:40:51Z,4290000,,,0,,G. Brown III shooting personal FOUL (3 PF) (Gay 2 FT),"[1630535, 200752]",1610612757.0,POR,shooting,,,Brown III,G. Brown III,,,,,,,,,,,,,,,,1626300.0,3.0,0.0,Gay,200752.0,,,,
445,PT03M32.00S,2022-03-10T04:40:59.2Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],200752,,,1610612762,89,43,2022-03-10T04:40:59Z,4310000,,,0,,R. Gay Free Throw 1 of 2 (3 PTS),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,Made,,,,,,,,,,,,,,,3.0,,,
446,PT03M32.00S,2022-03-10T04:41:17.2Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],200752,,,1610612762,90,43,2022-03-10T04:41:17Z,4320000,,,0,,R. Gay Free Throw 2 of 2 (4 PTS),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,Made,,,,,,,,,,,,,,,4.0,,,
447,PT03M23.00S,2022-03-10T04:41:28.0Z,3,REGULAR,3pt,Jump Shot,[],1628404,68.15045992115637,35.78431372549019,1610612757,90,43,2022-03-10T04:41:33Z,4330000,-71.0,247.0,1,right,MISS J. Hart 25' pullup 3PT,[1628404],1610612757.0,POR,pullup,,,Hart,J. Hart,,,,,25.69,Missed,,,,,,,,,,,,,,,,,,
448,PT03M23.00S,2022-03-10T04:41:28.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612762,90,43,2022-03-10T04:41:33Z,4340000,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,447.0,,,,,,,,,,,,,,,,,
449,PT03M23.00S,2022-03-10T04:41:33.3Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,90,43,2022-03-10T04:41:33Z,4350000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT03M08.00S,2022-03-10T04:41:48.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,14.536793692509855,39.705882352941174,1610612762,90,43,2022-03-10T04:41:55Z,4360000,51.0,84.0,1,left,MISS J. Clarkson 9' driving floating Shot,[203903],1610612762.0,UTA,driving floating,,,Clarkson,J. Clarkson,,,,,9.86,Missed,,,,,,,,,,,,,,,,,,
451,PT03M06.00S,2022-03-10T04:41:50.9Z,3,REGULAR,rebound,offensive,[],202355,,,1610612762,90,43,2022-03-10T04:41:50Z,4370000,,,0,,H. Whiteside REBOUND (Off:2 Def:0),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,450.0,2.0,0.0,2.0,,,,,,,,,,,,,,
452,PT03M01.00S,2022-03-10T04:41:55.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",202355,7.966491458607096,47.794117647058826,1610612762,92,43,2022-03-10T04:42:00Z,4380000,11.0,22.0,1,left,H. Whiteside DUNK (6 PTS),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,2.5,Made,,,,,,,,,,,,,,,6.0,,,
453,PT02M50.00S,2022-03-10T04:42:05.9Z,3,REGULAR,3pt,Jump Shot,[],203463,71.30420499342969,23.03921568627451,1610612757,92,43,2022-03-10T04:42:11Z,4390000,-135.0,217.0,1,right,MISS B. McLemore 25' 3PT,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,25.56,Missed,,,,,,,,,,,,,,,,,,
454,PT02M48.00S,2022-03-10T04:42:08.7Z,3,REGULAR,rebound,offensive,[],1630570,,,1610612757,92,43,2022-03-10T04:42:08Z,4400000,,,0,,T. Watford REBOUND (Off:1 Def:0),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,453.0,1.0,0.0,1.0,,,,,,,,,,,,,,
455,PT02M46.00S,2022-03-10T04:42:10.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203463,87.20433639947439,3.6764705882352944,1610612757,92,43,2022-03-10T04:42:15Z,4410000,-232.0,68.0,1,right,MISS B. McLemore 24' 3PT,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,24.13,Missed,,,,,,,,,,,,,,,,,,
456,PT02M43.00S,2022-03-10T04:42:13.0Z,3,REGULAR,rebound,defensive,[],202355,,,1610612762,92,43,2022-03-10T04:42:15Z,4420000,,,0,,H. Whiteside REBOUND (Off:2 Def:1),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,455.0,3.0,1.0,2.0,,,,,,,,,,,,,,
457,PT02M34.00S,2022-03-10T04:42:24.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203463,,,1610612762,92,43,2022-03-10T04:42:29Z,4430000,,,0,,B. McLemore shooting personal FOUL (3 PF) (Forrest 2 FT),"[203463, 1630235]",1610612757.0,POR,shooting,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,2715.0,3.0,0.0,Forrest,1630235.0,,,,
459,PT02M34.00S,2022-03-10T04:42:38.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,92,43,2022-03-10T04:42:38Z,4450000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT02M34.00S,2022-03-10T04:45:32.4Z,3,REGULAR,substitution,out,[],1628404,,,1610612762,92,43,2022-03-10T04:45:47Z,4460000,,,0,,SUB out: J. Hart,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,
