actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
459,PT00M22.90S,2021-11-10T03:45:28.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201144,6.652431011826544,43.872549019607845,1610612762,95,77,2021-11-10T03:45:44Z,4520000,31.0,10.0,1,left,M. Conley driving finger roll Layup (12 PTS),[201144],1610612762.0,UTA,driving finger roll,,,Conley,M. Conley,,,,,,,,,,Made,12.0,,,,,3.22,,,,,,,,
460,PT00M03.70S,2021-11-10T03:45:50.0Z,3,REGULAR,3pt,Jump Shot,[],1629027,67.62483574244416,80.3921568627451,1610612737,95,80,2021-11-10T03:45:55Z,4530000,152.0,252.0,1,right,T. Young 29' 3PT step back (27 PTS),[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,,,,,,Made,27.0,,,,,29.41,,,,,,,,
461,PT00M00.00S,2021-11-10T03:46:00.8Z,3,REGULAR,period,end,[],0,,,1610612762,95,80,2021-11-10T03:46:00Z,4540000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT12M00.00S,2021-11-10T03:48:17.4Z,4,REGULAR,substitution,out,['startperiod'],1628989,,,1610612762,95,80,2021-11-10T03:48:35Z,4550000,,,0,,SUB out: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,
463,PT12M00.00S,2021-11-10T03:48:17.4Z,4,REGULAR,substitution,out,['startperiod'],1627789,,,1610612762,95,80,2021-11-10T03:48:35Z,4560000,,,0,,SUB out: T. Luwawu-Cabarrot,[1627789],1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,,,,,,,,,,,,,,,,,,,
464,PT12M00.00S,2021-11-10T03:48:17.4Z,4,REGULAR,substitution,out,['startperiod'],1629027,,,1610612762,95,80,2021-11-10T03:48:35Z,4570000,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
465,PT12M00.00S,2021-11-10T03:48:17.4Z,4,REGULAR,substitution,in,['startperiod'],1626153,,,1610612762,95,80,2021-11-10T03:48:35Z,4580000,,,0,,SUB in: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,
466,PT12M00.00S,2021-11-10T03:48:17.4Z,4,REGULAR,substitution,in,['startperiod'],101150,,,1610612762,95,80,2021-11-10T03:48:35Z,4590000,,,0,,SUB in: L. Williams,[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,
467,PT12M00.00S,2021-11-10T03:48:17.4Z,4,REGULAR,substitution,in,['startperiod'],203991,,,1610612762,95,80,2021-11-10T03:48:35Z,4600000,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
468,PT12M00.00S,2021-11-10T03:48:38.2Z,4,REGULAR,period,start,[],0,,,1610612762,95,80,2021-11-10T03:48:38Z,4610000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT11M49.00S,2021-11-10T03:48:48.6Z,4,REGULAR,3pt,Jump Shot,[],203903,32.40801576872536,50.98039215686274,1610612762,95,80,2021-11-10T03:48:54Z,4620000,-5.0,252.0,1,left,MISS J. Clarkson 25' pullup 3PT,[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,,,,,,Missed,,,,,,25.21,,,,,,,,
470,PT11M46.00S,2021-11-10T03:48:51.6Z,4,REGULAR,rebound,defensive,[],203991,,,1610612737,95,80,2021-11-10T03:48:54Z,4630000,,,0,,C. Capela REBOUND (Off:1 Def:7),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,469.0,8.0,7.0,1.0,,,,,,,,,
471,PT11M35.00S,2021-11-10T03:49:02.8Z,4,REGULAR,2pt,Jump Shot,[],101150,75.1149802890933,50.0,1610612737,95,80,2021-11-10T03:49:11Z,4640000,0.0,181.0,1,right,MISS L. Williams 18' pullup Shot,[101150],1610612737.0,ATL,pullup,,,Williams,L. Williams,,,,,,,,,,Missed,,,,,,18.14,,,,,,,,
472,PT11M31.00S,2021-11-10T03:49:06.8Z,4,REGULAR,rebound,offensive,[],1629629,,,1610612737,95,80,2021-11-10T03:49:11Z,4650000,,,0,,C. Reddish REBOUND (Off:1 Def:1),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,471.0,2.0,1.0,1.0,,,,,,,,,
473,PT11M29.00S,2021-11-10T03:49:08.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629629,68.67608409986859,65.44117647058823,1610612737,95,83,2021-11-10T03:49:17Z,4660000,77.0,242.0,1,right,C. Reddish 25' 3PT  (10 PTS),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,Made,10.0,,,,,25.39,,,,,,,,
474,PT11M10.00S,2021-11-10T03:49:27.5Z,4,REGULAR,3pt,Jump Shot,[],203903,25.57490144546649,12.990196078431374,1610612762,95,83,2021-11-10T03:49:33Z,4670000,185.0,188.0,1,left,MISS J. Clarkson 26' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,Missed,,,,,,26.37,,,,,,,,
475,PT11M07.00S,2021-11-10T03:49:30.5Z,4,REGULAR,rebound,defensive,[],101150,,,1610612737,95,83,2021-11-10T03:49:33Z,4680000,,,0,,L. Williams REBOUND (Off:0 Def:1),[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,474.0,1.0,1.0,0.0,,,,,,,,,
476,PT11M02.00S,2021-11-10T03:49:35.9Z,4,REGULAR,2pt,Jump Shot,['fastbreak'],1629629,90.75229960578186,25.0,1610612737,95,83,2021-11-10T03:55:24Z,4690000,-125.0,34.0,1,right,MISS C. Reddish 12' fadeaway Shot,[1629629],1610612737.0,ATL,fadeaway,,,Reddish,C. Reddish,,,,,,,,,,Missed,,,,,,12.96,,,,,,,,
477,PT11M00.00S,2021-11-10T03:49:37.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612737,95,83,2021-11-10T03:49:44Z,4700000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,476.0,,,,,,,,,,,,
478,PT11M00.00S,2021-11-10T03:49:40.1Z,4,REGULAR,foul,personal,[],201144,,,1610612737,95,83,2021-11-10T03:49:54Z,4710000,,,0,,M. Conley loose ball personal FOUL (3 PF),"[201144, 203991]",1610612762.0,UTA,loose ball,,,Conley,M. Conley,,,,,203591.0,3.0,0.0,Capela,203991.0,,,,,,,,,,,,,,,
480,PT10M45.00S,2021-11-10T03:50:13.7Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612737,95,83,2021-11-10T03:50:19Z,4730000,,,0,,ATL shot clock Team TURNOVER,[],1610612737.0,ATL,,,,,,,,,,203591.0,,,,,,,,,,,,,,,,,,,
481,PT10M31.00S,2021-11-10T03:50:34.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",204060,14.931011826544022,48.28431372549019,1610612762,95,83,2021-11-10T03:50:41Z,4740000,9.0,88.0,1,left,MISS J. Ingles 8' driving floating Shot,[204060],1610612762.0,UTA,driving floating,,,Ingles,J. Ingles,,,,,,,,,,Missed,,,,,,8.83,,,,,,,,
482,PT10M29.00S,2021-11-10T03:50:36.7Z,4,REGULAR,rebound,defensive,[],203991,,,1610612737,95,83,2021-11-10T03:50:41Z,4750000,,,0,,C. Capela REBOUND (Off:1 Def:8),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,481.0,9.0,8.0,1.0,,,,,,,,,
484,PT10M15.00S,2021-11-10T03:51:06.1Z,4,REGULAR,foul,personal,['2freethrow'],203497,,,1610612737,95,83,2021-11-10T03:51:14Z,4770000,,,0,,R. Gobert shooting personal FOUL (4 PF) (Capela 2 FT),"[203497, 203991]",1610612762.0,UTA,shooting,,,Gobert,R. Gobert,,,,,203591.0,4.0,0.0,Capela,203991.0,,,,,,,,,,,,,,,
486,PT10M15.00S,2021-11-10T03:51:16.3Z,4,REGULAR,foul,technical,['1freethrow'],204060,,,1610612737,95,83,2021-11-10T03:51:37Z,4790000,,,0,,J. Ingles technical FOUL (1 Tech),[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,203591.0,2.0,1.0,,,,,,,,,,,,,,,,,
487,PT10M15.00S,2021-11-10T03:51:38.6Z,4,REGULAR,freethrow,1 of 1,[],101150,,,1610612737,95,84,2021-11-10T03:51:38Z,4800000,,,0,,L. Williams technical Free Throw 1 of 1 (1 PTS),[101150],1610612737.0,ATL,technical,,,Williams,L. Williams,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
488,PT10M15.00S,2021-11-10T03:51:58.8Z,4,REGULAR,freethrow,1 of 2,[],203991,,,1610612737,95,85,2021-11-10T03:51:58Z,4810000,,,0,,C. Capela Free Throw 1 of 2 (9 PTS),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
489,PT10M15.00S,2021-11-10T03:52:18.7Z,4,REGULAR,freethrow,2 of 2,[],203991,,,1610612737,95,85,2021-11-10T03:52:18Z,4820000,,,0,,MISS C. Capela Free Throw 2 of 2,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,Missed,,,,,,,,,,,,,,
490,PT10M14.00S,2021-11-10T03:52:19.9Z,4,REGULAR,rebound,defensive,[],203497,,,1610612762,95,85,2021-11-10T03:52:19Z,4830000,,,0,,R. Gobert REBOUND (Off:2 Def:9),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,489.0,11.0,9.0,2.0,,,,,,,,,
491,PT10M04.00S,2021-11-10T03:52:29.7Z,4,REGULAR,3pt,Jump Shot,[],203903,26.363337713534822,85.29411764705883,1610612762,98,85,2021-11-10T03:52:38Z,4840000,-176.0,195.0,1,left,J. Clarkson 26' 3PT  (13 PTS) (M. Conley 6 AST),"[203903, 201144]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,Made,13.0,,,,,26.32,,,,M. Conley,201144.0,6.0,,
493,PT09M52.00S,2021-11-10T03:52:41.2Z,4,REGULAR,3pt,Jump Shot,[],1629629,67.36202365308804,63.725490196078425,1610612737,98,85,2021-11-10T03:52:47Z,4860000,69.0,254.0,1,right,MISS C. Reddish 26' 3PT,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,Missed,,,,,,26.34,,,,,,,,
494,PT09M50.00S,2021-11-10T03:52:43.9Z,4,REGULAR,rebound,defensive,[],203497,,,1610612762,98,85,2021-11-10T03:52:43Z,4870000,,,0,,R. Gobert REBOUND (Off:2 Def:10),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,493.0,12.0,10.0,2.0,,,,,,,,,
495,PT09M32.00S,2021-11-10T03:53:01.0Z,4,REGULAR,turnover,lost ball,[],1629672,,,1610612762,98,85,2021-11-10T03:53:05Z,4880000,,,0,,E. Paschall lost ball TURNOVER (1 TO),"[1629672, 203991]",1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,1.0,Capela,203991.0,,,,,
496,PT09M32.00S,2021-11-10T03:53:01.0Z,4,REGULAR,steal,,[],203991,,,1610612737,98,85,2021-11-10T03:53:08Z,4890000,,,0,,C. Capela STEAL (2 STL),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
497,PT09M24.00S,2021-11-10T03:53:09.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629629,75.3777923784494,12.745098039215685,1610612737,98,88,2021-11-10T03:53:14Z,4900000,-186.0,179.0,1,right,C. Reddish 25' 3PT  (13 PTS) (D. Wright 3 AST),"[1629629, 1626153]",1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,Made,13.0,,,,,25.83,,,,D. Wright,1626153.0,3.0,,
498,PT09M10.00S,2021-11-10T03:53:23.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203497,9.149145860709593,52.69607843137255,1610612762,98,88,2021-11-10T03:53:27Z,4910000,-13.0,34.0,1,left,MISS R. Gobert Layup - blocked,"[203497, 203991]",1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,Missed,,,,,,3.61,,,,,,,Capela,203991.0
559,PT09M10.00S,2021-11-10T03:53:23.6Z,4,REGULAR,block,,[],203991,,,1610612762,98,88,2021-11-10T04:06:10Z,4915000,,,0,,C. Capela BLOCK (1 BLK),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
499,PT09M08.00S,2021-11-10T03:53:25.6Z,4,REGULAR,rebound,defensive,[],203991,,,1610612737,98,88,2021-11-10T03:53:27Z,4920000,,,0,,C. Capela REBOUND (Off:1 Def:9),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,498.0,10.0,9.0,1.0,,,,,,,,,
501,PT08M54.00S,2021-11-10T03:53:39.9Z,4,REGULAR,3pt,Jump Shot,[],1626153,76.95466491458606,10.784313725490197,1610612737,98,88,2021-11-10T03:53:47Z,4930000,-196.0,164.0,1,right,MISS D. Wright 25' 3PT,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,Missed,,,,,,25.57,,,,,,,,
502,PT08M50.00S,2021-11-10T03:53:43.9Z,4,REGULAR,rebound,defensive,[],1629672,,,1610612762,98,88,2021-11-10T03:53:47Z,4940000,,,0,,E. Paschall REBOUND (Off:0 Def:5),[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,501.0,5.0,5.0,0.0,,,,,,,,,
503,PT08M45.00S,2021-11-10T03:53:48.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203903,32.53942181340342,46.568627450980394,1610612762,98,88,2021-11-10T03:53:55Z,4950000,17.0,253.0,1,left,MISS J. Clarkson 25' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,Missed,,,,,,25.4,,,,,,,,
504,PT08M42.00S,2021-11-10T03:53:51.6Z,4,REGULAR,rebound,defensive,[],1628381,,,1610612737,98,88,2021-11-10T03:53:55Z,4960000,,,0,,J. Collins REBOUND (Off:0 Def:2),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,503.0,2.0,2.0,0.0,,,,,,,,,
505,PT08M33.00S,2021-11-10T03:54:40.1Z,4,REGULAR,jumpball,recovered,[],1626153,,,1610612737,98,88,2021-11-10T03:54:40Z,4970000,,,0,,Jump Ball C. Capela vs. M. Conley: Tip to D. Wright,"[1626153, 203991, 201144]",1610612737.0,ATL,heldball,D. Wright,1626153.0,Wright,D. Wright,Capela,203991.0,Conley,201144.0,,,,,,,,,,,,,,,,,,,,
508,PT08M26.00S,2021-11-10T03:54:50.2Z,4,REGULAR,foul,personal,[],201144,,,1610612737,98,88,2021-11-10T03:54:59Z,5000000,,,0,,M. Conley personal FOUL (4 PF),"[201144, 1629629]",1610612762.0,UTA,,,,Conley,M. Conley,,,,,203591.0,4.0,0.0,Reddish,1629629.0,,,,,,,,,,,,,,,
510,PT08M26.00S,2021-11-10T03:55:00.2Z,4,REGULAR,substitution,out,[],1629672,,,1610612737,98,88,2021-11-10T03:55:09Z,5020000,,,0,,SUB out: E. Paschall,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,,,,,
511,PT08M26.00S,2021-11-10T03:55:00.2Z,4,REGULAR,substitution,out,[],204060,,,1610612737,98,88,2021-11-10T03:55:09Z,5030000,,,0,,SUB out: J. Ingles,[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,
512,PT08M26.00S,2021-11-10T03:55:00.2Z,4,REGULAR,substitution,out,[],203497,,,1610612737,98,88,2021-11-10T03:55:09Z,5040000,,,0,,SUB out: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,
513,PT08M26.00S,2021-11-10T03:55:00.2Z,4,REGULAR,substitution,in,[],1628378,,,1610612737,98,88,2021-11-10T03:55:09Z,5050000,,,0,,SUB in: D. Mitchell,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,
514,PT08M26.00S,2021-11-10T03:55:00.2Z,4,REGULAR,substitution,in,[],202355,,,1610612737,98,88,2021-11-10T03:55:09Z,5060000,,,0,,SUB in: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,
515,PT08M26.00S,2021-11-10T03:55:00.2Z,4,REGULAR,substitution,in,[],202711,,,1610612737,98,88,2021-11-10T03:55:09Z,5070000,,,0,,SUB in: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
516,PT08M20.00S,2021-11-10T03:55:23.2Z,4,REGULAR,3pt,Jump Shot,[],101150,71.96123521681997,12.254901960784313,1610612737,98,91,2021-11-10T03:55:29Z,5080000,-189.0,211.0,1,right,L. Williams 28' 3PT pullup (4 PTS) (J. Collins 1 AST),"[101150, 1628381]",1610612737.0,ATL,pullup,,,Williams,L. Williams,,,,,,,,,,Made,4.0,,,,,28.31,,,,J. Collins,1628381.0,1.0,,
517,PT08M18.00S,2021-11-10T03:55:27.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,98,91,2021-11-10T03:55:27Z,5090000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT08M18.00S,2021-11-10T03:57:58.9Z,4,REGULAR,substitution,out,[],201144,,,1610612762,98,91,2021-11-10T03:58:08Z,5100000,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,
519,PT08M18.00S,2021-11-10T03:57:58.9Z,4,REGULAR,substitution,out,[],1626153,,,1610612762,98,91,2021-11-10T03:58:08Z,5110000,,,0,,SUB out: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,
520,PT08M18.00S,2021-11-10T03:57:58.9Z,4,REGULAR,substitution,in,[],1626220,,,1610612762,98,91,2021-11-10T03:58:08Z,5120000,,,0,,SUB in: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,
521,PT08M18.00S,2021-11-10T03:57:58.9Z,4,REGULAR,substitution,in,[],1628989,,,1610612762,98,91,2021-11-10T03:58:08Z,5130000,,,0,,SUB in: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,
522,PT08M04.00S,2021-11-10T03:58:38.7Z,4,REGULAR,foul,offensive,[],202355,,,1610612762,98,91,2021-11-10T03:58:45Z,5140000,,,0,,H. Whiteside offensive FOUL (4 PF),"[202355, 1629629]",1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,200832.0,4.0,0.0,Reddish,1629629.0,,,,,,,,,,,,,,,
524,PT08M04.00S,2021-11-10T03:58:38.7Z,4,REGULAR,turnover,offensive foul,[],202355,,,1610612762,98,91,2021-11-10T03:58:38Z,5160000,,,0,,H. Whiteside offensive foul TURNOVER (4 TO),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,200832.0,,,,,,,,,,,,4.0,,,,,,,
525,PT07M48.00S,2021-11-10T03:59:09.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628381,86.28449408672799,2.941176470588235,1610612737,98,91,2021-11-10T03:59:18Z,5170000,-235.0,76.0,1,right,MISS J. Collins 24' 3PT,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,Missed,,,,,,24.74,,,,,,,,
526,PT07M43.00S,2021-11-10T03:59:14.2Z,4,REGULAR,rebound,defensive,[],202355,,,1610612762,98,91,2021-11-10T03:59:18Z,5180000,,,0,,H. Whiteside REBOUND (Off:1 Def:5),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,525.0,6.0,5.0,1.0,,,,,,,,,
527,PT07M31.00S,2021-11-10T03:59:25.8Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],202711,10.988830486202366,50.98039215686274,1610612762,98,91,2021-11-10T03:59:33Z,5190000,-5.0,51.0,1,left,MISS B. Bogdanovic Hook - blocked,"[202711, 203991]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,Missed,,,,,,5.1,,,,,,,Capela,203991.0
529,PT07M31.00S,2021-11-10T03:59:25.8Z,4,REGULAR,block,,[],203991,,,1610612762,98,91,2021-11-10T03:59:34Z,5195000,,,0,,C. Capela BLOCK (2 BLK),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
528,PT07M30.00S,2021-11-10T03:59:26.8Z,4,REGULAR,rebound,defensive,[],1629629,,,1610612737,98,91,2021-11-10T03:59:34Z,5200000,,,0,,C. Reddish REBOUND (Off:1 Def:2),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,527.0,3.0,2.0,1.0,,,,,,,,,
530,PT07M21.00S,2021-11-10T03:59:35.9Z,4,REGULAR,3pt,Jump Shot,[],1628989,66.44218134034165,36.27450980392157,1610612737,98,91,2021-11-10T04:05:38Z,5210000,-69.0,263.0,1,right,MISS K. Huerter 27' pullup 3PT,[1628989],1610612737.0,ATL,pullup,,,Huerter,K. Huerter,,,,,,,,,,Missed,,,,,,27.17,,,,,,,,
531,PT07M19.00S,2021-11-10T03:59:37.9Z,4,REGULAR,rebound,defensive,[],202355,,,1610612762,98,91,2021-11-10T03:59:41Z,5220000,,,0,,H. Whiteside REBOUND (Off:1 Def:6),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,530.0,7.0,6.0,1.0,,,,,,,,,
532,PT07M02.00S,2021-11-10T03:59:54.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626220,9.806176084099869,49.754901960784316,1610612762,100,91,2021-11-10T04:00:18Z,5230000,1.0,40.0,1,left,R. O'Neale Layup (11 PTS) (D. Mitchell 5 AST),"[1626220, 1628378]",1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,Made,11.0,,,,,3.97,,,,D. Mitchell,1628378.0,5.0,,
534,PT06M48.00S,2021-11-10T04:00:09.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203991,93.11760840998686,54.41176470588235,1610612737,100,93,2021-11-10T04:00:14Z,5250000,22.0,12.0,1,right,C. Capela alley-oop Layup (11 PTS) (L. Williams 1 AST),"[203991, 101150]",1610612737.0,ATL,alley-oop,,,Capela,C. Capela,,,,,,,,,,Made,11.0,,,,,2.52,,,,L. Williams,101150.0,1.0,,
537,PT06M28.00S,2021-11-10T04:00:29.2Z,4,REGULAR,3pt,Jump Shot,[],1628378,28.991458607095925,70.34313725490196,1610612762,103,93,2021-11-10T04:00:34Z,5270000,-102.0,220.0,1,left,D. Mitchell 24' 3PT  (27 PTS) (R. O'Neale 3 AST),"[1628378, 1626220]",1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,Made,27.0,,,,,24.24,,,,R. O'Neale,1626220.0,3.0,,
539,PT06M26.00S,2021-11-10T04:00:36.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,103,93,2021-11-10T04:00:36Z,5290000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT06M26.00S,2021-11-10T04:03:07.3Z,4,REGULAR,substitution,out,[],101150,,,1610612737,103,93,2021-11-10T04:03:29Z,5300000,,,0,,SUB out: L. Williams,[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,
541,PT06M26.00S,2021-11-10T04:03:07.3Z,4,REGULAR,substitution,in,[],1629027,,,1610612737,103,93,2021-11-10T04:03:29Z,5310000,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
542,PT06M11.00S,2021-11-10T04:03:49.7Z,4,REGULAR,turnover,lost ball,[],1629629,,,1610612737,103,93,2021-11-10T04:21:13Z,5320000,,,0,,C. Reddish lost ball TURNOVER (1 TO),"[1629629, 1628378]",1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,1.0,Mitchell,1628378.0,,,,,
543,PT06M11.00S,2021-11-10T04:03:49.7Z,4,REGULAR,steal,,[],1628378,,,1610612762,103,93,2021-11-10T04:03:51Z,5330000,,,0,,D. Mitchell STEAL (2 STL),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,
544,PT06M09.00S,2021-11-10T04:03:56.6Z,4,REGULAR,foul,personal,[],1629027,,,1610612762,103,93,2021-11-10T04:04:14Z,5340000,,,0,,T. Young take personal FOUL (2 PF),"[1629027, 1628378]",1610612737.0,ATL,take,,,Young,T. Young,,,,,203591.0,2.0,0.0,Mitchell,1628378.0,,,,,,,,,,,,,,,
546,PT05M58.00S,2021-11-10T04:04:23.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203903,22.421156373193167,87.74509803921569,1610612762,106,93,2021-11-10T04:04:28Z,5360000,-189.0,158.0,1,left,J. Clarkson 24' 3PT  (16 PTS) (R. O'Neale 4 AST),"[203903, 1626220]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,Made,16.0,,,,,24.63,,,,R. O'Neale,1626220.0,4.0,,
548,PT05M44.00S,2021-11-10T04:04:36.7Z,4,REGULAR,3pt,Jump Shot,[],1629027,92.59198423127464,96.07843137254902,1610612737,106,93,2021-11-10T04:09:34Z,5380000,230.0,17.0,1,right,MISS T. Young pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,,,,,,Missed,,,,,,23.1,,,,,,,,
549,PT05M42.00S,2021-11-10T04:04:40.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612762,106,93,2021-11-10T04:04:40Z,5390000,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,548.0,,,,,,,,,,,,
550,PT05M42.00S,2021-11-10T04:04:42.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,106,93,2021-11-10T04:04:42Z,5400000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
