actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
368,PT09M41.00S,2022-01-22T03:29:33.9Z,3,REGULAR,3pt,Jump Shot,[],201144,33.327858081471746,49.50980392156863,1610612762,64,60,2022-01-22T03:30:35Z,3630000,2.0,261.0,1,left,MISS M. Conley 26' pullup 3PT,[201144],1610612762.0,UTA,pullup,,,Conley,M. Conley,,,,,26.08,Missed,,,,,,,,,,,,,,,,,,
369,PT09M38.00S,2022-01-22T03:29:36.9Z,3,REGULAR,rebound,defensive,[],1628977,,,1610612765,64,60,2022-01-22T03:29:39Z,3640000,,,0,,H. Diallo REBOUND (Off:0 Def:1),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,368.0,1.0,1.0,0.0,,,,,,,,,,
370,PT09M30.00S,2022-01-22T03:29:44.3Z,3,REGULAR,2pt,Jump Shot,[],1628977,91.40932982917214,79.16666666666666,1610612765,64,62,2022-01-22T03:29:49Z,3650000,146.0,28.0,1,right,H. Diallo 14' Jump Shot (6 PTS) (C. Joseph 2 AST),"[1628977, 202709]",1610612765.0,DET,,,,Diallo,H. Diallo,,,,,14.85,Made,6.0,C. Joseph,202709.0,2.0,,,,,,,,,,,,,,
372,PT09M13.00S,2022-01-22T03:30:01.6Z,3,REGULAR,2pt,Jump Shot,[],202711,18.74178712220762,24.019607843137255,1610612762,64,62,2022-01-22T03:31:11Z,3670000,130.0,124.0,1,left,MISS B. Bogdanovic 17' step back Shot,[202711],1610612762.0,UTA,step back,,,Bogdanovic,B. Bogdanovic,,,,,17.94,Missed,,,,,,,,,,,,,,,,,,
373,PT09M09.00S,2022-01-22T03:30:05.6Z,3,REGULAR,rebound,defensive,[],1630191,,,1610612765,64,62,2022-01-22T03:30:06Z,3680000,,,0,,I. Stewart REBOUND (Off:2 Def:5),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,372.0,7.0,5.0,2.0,,,,,,,,,,
374,PT09M03.00S,2022-01-22T03:30:10.8Z,3,REGULAR,3pt,Jump Shot,[],1630180,73.14388961892247,18.38235294117647,1610612765,64,65,2022-01-22T03:31:50Z,3690000,-158.0,200.0,1,right,S. Bey 25' 3PT pullup (8 PTS) (C. Cunningham 4 AST),"[1630180, 1630595]",1610612765.0,DET,pullup,,,Bey,S. Bey,,,,,25.49,Made,8.0,C. Cunningham,1630595.0,4.0,,,,,,,,,,,,,,
376,PT09M02.00S,2022-01-22T03:30:17.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,64,65,2022-01-22T03:30:17Z,3710000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT08M37.00S,2022-01-22T03:33:28.0Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612762,64,65,2022-01-22T03:33:46Z,3720000,,,0,,UTA shot clock Team TURNOVER,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,202058.0,,,,,,,
378,PT08M29.00S,2022-01-22T03:33:53.9Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630180,83.52496714848883,22.30392156862745,1610612765,64,67,2022-01-22T03:33:58Z,3730000,-138.0,102.0,1,right,S. Bey 17' pullup Jump Shot (10 PTS) (C. Joseph 3 AST),"[1630180, 202709]",1610612765.0,DET,pullup,,,Bey,S. Bey,,,,,17.22,Made,10.0,C. Joseph,202709.0,3.0,,,,,,,,,,,,,,
380,PT08M03.00S,2022-01-22T03:34:20.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201144,8.886333771353483,54.166666666666664,1610612762,66,67,2022-01-22T03:35:41Z,3750000,-21.0,31.0,1,left,M. Conley driving finger roll Layup (10 PTS),[201144],1610612762.0,UTA,driving finger roll,,,Conley,M. Conley,,,,,3.73,Made,10.0,,,,,,,,,,,,,,,,,
381,PT07M57.00S,2022-01-22T03:34:26.8Z,3,REGULAR,3pt,Jump Shot,[],1630180,70.25295663600527,74.26470588235294,1610612765,66,67,2022-01-22T03:36:04Z,3760000,121.0,227.0,1,right,MISS S. Bey 25' running 3PT,[1630180],1610612765.0,DET,running,,,Bey,S. Bey,,,,,25.75,Missed,,,,,,,,,,,,,,,,,,
382,PT07M53.00S,2022-01-22T03:34:30.8Z,3,REGULAR,rebound,defensive,[],1626220,,,1610612762,66,67,2022-01-22T03:34:31Z,3770000,,,0,,R. O'Neale REBOUND (Off:0 Def:3),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,381.0,3.0,3.0,0.0,,,,,,,,,,
383,PT07M42.00S,2022-01-22T03:34:41.3Z,3,REGULAR,turnover,lost ball,[],203497,,,1610612762,66,67,2022-01-22T03:34:46Z,3780000,,,0,,R. Gobert lost ball TURNOVER (1 TO),"[203497, 1630180]",1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,1.0,Bey,1630180.0
384,PT07M42.00S,2022-01-22T03:34:41.3Z,3,REGULAR,steal,,[],1630180,,,1610612765,66,67,2022-01-22T03:37:33Z,3790000,,,0,,S. Bey STEAL (2 STL),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,
385,PT07M41.00S,2022-01-22T03:34:45.1Z,3,REGULAR,foul,personal,[],204060,,,1610612765,66,67,2022-01-22T03:34:51Z,3800000,,,0,,J. Ingles take personal FOUL (2 PF),"[204060, 1630595]",1610612762.0,UTA,take,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,1627961.0,2.0,0.0,Cunningham,1630595.0,,,
387,PT07M30.00S,2022-01-22T03:35:19.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630180,73.9323258869908,16.42156862745098,1610612765,66,67,2022-01-22T03:35:24Z,3820000,-168.0,193.0,1,right,MISS S. Bey 25' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,25.54,Missed,,,,,,,,,,,,,,,,,,
388,PT07M28.00S,2022-01-22T03:35:21.0Z,3,REGULAR,rebound,defensive,[],203497,,,1610612762,66,67,2022-01-22T03:35:24Z,3830000,,,0,,R. Gobert REBOUND (Off:2 Def:4),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,387.0,6.0,4.0,2.0,,,,,,,,,,
389,PT07M14.00S,2022-01-22T03:35:35.1Z,3,REGULAR,3pt,Jump Shot,[],201144,31.61957950065703,28.431372549019606,1610612762,66,67,2022-01-22T03:38:56Z,3840000,108.0,245.0,1,left,MISS M. Conley 26' step back 3PT,[201144],1610612762.0,UTA,step back,,,Conley,M. Conley,,,,,26.74,Missed,,,,,,,,,,,,,,,,,,
390,PT07M12.00S,2022-01-22T03:35:37.1Z,3,REGULAR,rebound,offensive,[],202711,,,1610612762,66,67,2022-01-22T03:35:41Z,3850000,,,0,,B. Bogdanovic REBOUND (Off:1 Def:4),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,389.0,5.0,4.0,1.0,,,,,,,,,,
391,PT07M11.00S,2022-01-22T03:35:38.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202711,6.652431011826544,53.67647058823529,1610612762,68,67,2022-01-22T03:35:49Z,3860000,-18.0,10.0,1,left,B. Bogdanovic tip Layup (16 PTS),[202711],1610612762.0,UTA,tip,,,Bogdanovic,B. Bogdanovic,,,,,2.09,Made,16.0,,,,,,,,,,,,,,,,,
392,PT06M52.00S,2022-01-22T03:35:56.7Z,3,REGULAR,2pt,Jump Shot,[],1630191,79.58278580814718,48.77450980392157,1610612765,68,67,2022-01-22T03:36:01Z,3870000,-6.0,139.0,1,right,MISS I. Stewart 13' Jump Shot,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,13.95,Missed,,,,,,,,,,,,,,,,,,
393,PT06M50.00S,2022-01-22T03:35:58.7Z,3,REGULAR,rebound,defensive,[],201144,,,1610612762,68,67,2022-01-22T03:36:01Z,3880000,,,0,,M. Conley REBOUND (Off:0 Def:1),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,392.0,1.0,1.0,0.0,,,,,,,,,,
394,PT06M44.00S,2022-01-22T03:36:05.1Z,3,REGULAR,turnover,bad pass,[],201144,,,1610612762,68,67,2022-01-22T03:36:09Z,3890000,,,0,,M. Conley bad pass TURNOVER (1 TO),"[201144, 1630595]",1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,1.0,Cunningham,1630595.0
395,PT06M44.00S,2022-01-22T03:36:05.1Z,3,REGULAR,steal,,[],1630595,,,1610612765,68,67,2022-01-22T03:36:06Z,3900000,,,0,,C. Cunningham STEAL (2 STL),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,
396,PT06M39.00S,2022-01-22T03:36:09.8Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628977,93.11760840998686,54.41176470588235,1610612765,68,69,2022-01-22T03:40:27Z,3910000,22.0,12.0,1,right,H. Diallo running alley-oop DUNK (8 PTS) (S. Bey 3 AST),"[1628977, 1630180]",1610612765.0,DET,running alley-oop,,,Diallo,H. Diallo,,,,,2.52,Made,8.0,S. Bey,1630180.0,3.0,,,,,,,,,,,,,,
398,PT06M24.00S,2022-01-22T03:36:28.1Z,3,REGULAR,foul,personal,[],1628977,,,1610612762,68,69,2022-01-22T03:36:34Z,3930000,,,0,,H. Diallo personal FOUL (1 PF),"[1628977, 204060]",1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,202058.0,1.0,0.0,Ingles,204060.0,,,
400,PT06M24.00S,2022-01-22T03:36:33.0Z,3,REGULAR,substitution,out,[],204060,,,1610612762,68,69,2022-01-22T03:36:42Z,3950000,,,0,,SUB out: J. Ingles,[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,
401,PT06M24.00S,2022-01-22T03:36:33.0Z,3,REGULAR,substitution,out,[],201144,,,1610612762,68,69,2022-01-22T03:36:42Z,3960000,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,
402,PT06M24.00S,2022-01-22T03:36:33.0Z,3,REGULAR,substitution,out,[],203497,,,1610612762,68,69,2022-01-22T03:36:42Z,3970000,,,0,,SUB out: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,
403,PT06M24.00S,2022-01-22T03:36:33.0Z,3,REGULAR,substitution,in,[],1629672,,,1610612762,68,69,2022-01-22T03:36:42Z,3980000,,,0,,SUB in: E. Paschall,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,,,,,
404,PT06M24.00S,2022-01-22T03:36:33.0Z,3,REGULAR,substitution,in,[],203903,,,1610612762,68,69,2022-01-22T03:36:42Z,3990000,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,
405,PT06M24.00S,2022-01-22T03:36:33.0Z,3,REGULAR,substitution,in,[],1630235,,,1610612762,68,69,2022-01-22T03:36:42Z,4000000,,,0,,SUB in: T. Forrest,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,
406,PT06M24.00S,2022-01-22T03:36:33.0Z,3,REGULAR,substitution,out,[],1630191,,,1610612762,68,69,2022-01-22T03:37:04Z,4010000,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,
407,PT06M24.00S,2022-01-22T03:36:33.0Z,3,REGULAR,substitution,in,[],1626168,,,1610612762,68,69,2022-01-22T03:37:04Z,4020000,,,0,,SUB in: T. Lyles,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,
408,PT06M12.00S,2022-01-22T03:37:25.9Z,3,REGULAR,3pt,Jump Shot,[],1626220,32.670827858081466,35.78431372549019,1610612762,71,69,2022-01-22T03:37:31Z,4030000,71.0,255.0,1,left,R. O'Neale 26' 3PT  (3 PTS) (B. Bogdanovic 2 AST),"[1626220, 202711]",1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,26.43,Made,3.0,B. Bogdanovic,202711.0,2.0,,,,,,,,,,,,,,
410,PT05M52.00S,2022-01-22T03:37:44.8Z,3,REGULAR,3pt,Jump Shot,[],1630180,91.67214191852825,2.450980392156863,1610612765,71,72,2022-01-22T03:37:49Z,4050000,-238.0,26.0,1,right,S. Bey 3PT  (13 PTS) (H. Diallo 2 AST),"[1630180, 1628977]",1610612765.0,DET,,,,Bey,S. Bey,,,,,23.91,Made,13.0,H. Diallo,1628977.0,2.0,,,,,,,,,,,,,,
412,PT05M34.00S,2022-01-22T03:38:03.0Z,3,REGULAR,turnover,bad pass,[],1626220,,,1610612762,71,72,2022-01-22T03:38:07Z,4070000,,,0,,R. O'Neale bad pass TURNOVER (1 TO),"[1626220, 202709]",1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,1.0,Joseph,202709.0
413,PT05M34.00S,2022-01-22T03:38:03.0Z,3,REGULAR,steal,,[],202709,,,1610612765,71,72,2022-01-22T03:38:04Z,4080000,,,0,,C. Joseph STEAL (1 STL),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,
414,PT05M21.00S,2022-01-22T03:38:15.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630595,64.73390275952694,52.69607843137255,1610612765,71,72,2022-01-22T03:42:13Z,4090000,13.0,279.0,1,right,MISS C. Cunningham 27' step back 3PT,[1630595],1610612765.0,DET,step back,,,Cunningham,C. Cunningham,,,,,27.93,Missed,,,,,,,,,,,,,,,,,,
415,PT05M19.00S,2022-01-22T03:38:17.9Z,3,REGULAR,rebound,defensive,[],1630235,,,1610612762,71,72,2022-01-22T03:38:22Z,4100000,,,0,,T. Forrest REBOUND (Off:0 Def:1),[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,414.0,1.0,1.0,0.0,,,,,,,,,,
416,PT05M11.00S,2022-01-22T03:38:26.1Z,3,REGULAR,3pt,Jump Shot,[],202711,30.962549277266753,33.82352941176471,1610612762,74,72,2022-01-22T03:38:33Z,4110000,81.0,239.0,1,left,B. Bogdanovic 25' 3PT pullup (19 PTS) (T. Forrest 4 AST),"[202711, 1630235]",1610612762.0,UTA,pullup,,,Bogdanovic,B. Bogdanovic,,,,,25.18,Made,19.0,T. Forrest,1630235.0,4.0,,,,,,,,,,,,,,
418,PT05M09.00S,2022-01-22T03:38:32.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,74,72,2022-01-22T03:38:32Z,4130000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT05M09.00S,2022-01-22T03:40:54.8Z,3,REGULAR,substitution,out,[],1628977,,,1610612765,74,72,2022-01-22T03:41:15Z,4140000,,,0,,SUB out: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,
420,PT05M09.00S,2022-01-22T03:40:54.8Z,3,REGULAR,substitution,in,[],203585,,,1610612765,74,72,2022-01-22T03:41:15Z,4150000,,,0,,SUB in: R. McGruder,[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,,,,,,,,,,
421,PT04M58.00S,2022-01-22T03:41:37.4Z,3,REGULAR,foul,personal,[],1629672,,,1610612765,74,72,2022-01-22T03:41:43Z,4160000,,,0,,E. Paschall personal FOUL (2 PF),"[1629672, 202709]",1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,1627961.0,2.0,0.0,Joseph,202709.0,,,
423,PT04M46.00S,2022-01-22T03:42:11.3Z,3,REGULAR,3pt,Jump Shot,[],203585,69.46452036793693,76.7156862745098,1610612765,74,72,2022-01-22T03:43:11Z,4180000,134.0,235.0,1,right,MISS R. McGruder 26' pullup 3PT,[203585],1610612765.0,DET,pullup,,,McGruder,R. McGruder,,,,,26.99,Missed,,,,,,,,,,,,,,,,,,
424,PT04M43.00S,2022-01-22T03:42:14.3Z,3,REGULAR,rebound,offensive,[],1626168,,,1610612765,74,72,2022-01-22T03:42:18Z,4190000,,,0,,T. Lyles REBOUND (Off:2 Def:1),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,423.0,3.0,1.0,2.0,,,,,,,,,,
425,PT04M43.00S,2022-01-22T03:42:15.8Z,3,REGULAR,foul,personal,['2freethrow'],1626220,,,1610612765,74,72,2022-01-22T03:42:20Z,4200000,,,0,,R. O'Neale shooting personal FOUL (2 PF) (Lyles 2 FT),"[1626220, 1626168]",1610612762.0,UTA,shooting,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,1155.0,2.0,0.0,Lyles,1626168.0,,,
427,PT04M43.00S,2022-01-22T03:42:45.7Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1626168,,,1610612765,74,73,2022-01-22T03:42:45Z,4220000,,,0,,T. Lyles Free Throw 1 of 2 (9 PTS),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
428,PT04M43.00S,2022-01-22T03:43:02.0Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1626168,,,1610612765,74,74,2022-01-22T03:43:02Z,4230000,,,0,,T. Lyles Free Throw 2 of 2 (10 PTS),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
429,PT04M27.00S,2022-01-22T03:43:20.8Z,3,REGULAR,foul,personal,['2freethrow'],202709,,,1610612762,74,74,2022-01-22T03:43:25Z,4240000,,,0,,C. Joseph shooting personal FOUL (2 PF) (Bogdanovic 2 FT),"[202709, 202711]",1610612765.0,DET,shooting,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,202058.0,2.0,0.0,Bogdanovic,202711.0,,,
431,PT04M27.00S,2022-01-22T03:43:44.2Z,3,REGULAR,freethrow,1 of 2,[],202711,,,1610612762,75,74,2022-01-22T03:43:44Z,4260000,,,0,,B. Bogdanovic Free Throw 1 of 2 (20 PTS),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
432,PT04M27.00S,2022-01-22T03:43:59.1Z,3,REGULAR,freethrow,2 of 2,[],202711,,,1610612762,76,74,2022-01-22T03:43:59Z,4270000,,,0,,B. Bogdanovic Free Throw 2 of 2 (21 PTS),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
433,PT04M09.00S,2022-01-22T03:44:18.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203585,92.32917214191852,45.83333333333333,1610612765,76,74,2022-01-22T03:44:24Z,4280000,-21.0,20.0,1,right,MISS R. McGruder cutting Layup,[203585],1610612765.0,DET,cutting,,,McGruder,R. McGruder,,,,,2.86,Missed,,,,,,,,,,,,,,,,,,
434,PT04M08.00S,2022-01-22T03:44:19.7Z,3,REGULAR,rebound,defensive,[],1626220,,,1610612762,76,74,2022-01-22T03:44:24Z,4290000,,,0,,R. O'Neale REBOUND (Off:0 Def:4),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,433.0,4.0,4.0,0.0,,,,,,,,,,
435,PT03M57.00S,2022-01-22T03:44:32.2Z,3,REGULAR,foul,personal,['2freethrow'],1630595,,,1610612762,76,74,2022-01-22T03:44:38Z,4300000,,,0,,C. Cunningham shooting personal FOUL (2 PF) (O'Neale 2 FT),"[1630595, 1626220]",1610612765.0,DET,shooting,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,202058.0,2.0,0.0,O'Neale,1626220.0,,,
437,PT03M57.00S,2022-01-22T03:45:05.0Z,3,REGULAR,freethrow,1 of 2,[],1626220,,,1610612762,77,74,2022-01-22T03:45:05Z,4320000,,,0,,R. O'Neale Free Throw 1 of 2 (4 PTS),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
438,PT03M57.00S,2022-01-22T03:45:05.6Z,3,REGULAR,substitution,out,[],202711,,,1610612762,77,74,2022-01-22T03:45:08Z,4330000,,,0,,SUB out: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
439,PT03M57.00S,2022-01-22T03:45:05.6Z,3,REGULAR,substitution,in,[],200752,,,1610612762,77,74,2022-01-22T03:45:08Z,4340000,,,0,,SUB in: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,
440,PT03M57.00S,2022-01-22T03:45:21.8Z,3,REGULAR,freethrow,2 of 2,[],1626220,,,1610612762,78,74,2022-01-22T03:45:21Z,4350000,,,0,,R. O'Neale Free Throw 2 of 2 (5 PTS),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
441,PT03M41.00S,2022-01-22T03:45:41.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,91.5407358738502,53.92156862745098,1610612765,78,74,2022-01-22T03:45:46Z,4360000,20.0,27.0,1,right,MISS C. Cunningham driving Layup - blocked,"[1630595, 200752]",1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,3.34,Missed,,,,,,,,,Gay,200752.0,,,,,,,,
442,PT03M41.00S,2022-01-22T03:45:41.4Z,3,REGULAR,block,,[],200752,,,1610612765,78,74,2022-01-22T03:45:43Z,4370000,,,0,,R. Gay BLOCK (1 BLK),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,
443,PT03M38.00S,2022-01-22T03:45:44.4Z,3,REGULAR,rebound,defensive,[],1630235,,,1610612762,78,74,2022-01-22T03:45:46Z,4380000,,,0,,T. Forrest REBOUND (Off:0 Def:2),[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,441.0,2.0,2.0,0.0,,,,,,,,,,
444,PT03M36.00S,2022-01-22T03:45:46.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],200752,27.414586070959263,77.69607843137256,1610612762,78,74,2022-01-22T03:46:49Z,4390000,-138.0,205.0,1,left,MISS R. Gay 24' running 3PT,[200752],1610612762.0,UTA,running,,,Gay,R. Gay,,,,,24.76,Missed,,,,,,,,,,,,,,,,,,
445,PT03M31.00S,2022-01-22T03:45:51.9Z,3,REGULAR,rebound,defensive,[],203585,,,1610612765,78,74,2022-01-22T03:45:54Z,4400000,,,0,,R. McGruder REBOUND (Off:0 Def:4),[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,444.0,4.0,4.0,0.0,,,,,,,,,,
446,PT03M18.00S,2022-01-22T03:46:04.1Z,3,REGULAR,2pt,Jump Shot,[],1626168,91.5407358738502,67.8921568627451,1610612765,78,74,2022-01-22T03:46:08Z,4410000,89.0,27.0,1,right,MISS T. Lyles 9' turnaround Shot,[1626168],1610612765.0,DET,turnaround,,,Lyles,T. Lyles,,,,,9.35,Missed,,,,,,,,,,,,,,,,,,
447,PT03M16.00S,2022-01-22T03:46:06.1Z,3,REGULAR,rebound,defensive,[],200752,,,1610612762,78,74,2022-01-22T03:46:08Z,4420000,,,0,,R. Gay REBOUND (Off:0 Def:3),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,446.0,3.0,3.0,0.0,,,,,,,,,,
448,PT03M04.00S,2022-01-22T03:46:18.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203903,6.521024967148489,45.09803921568628,1610612762,80,74,2022-01-22T03:46:24Z,4430000,25.0,9.0,1,left,J. Clarkson driving Layup (18 PTS),[203903],1610612762.0,UTA,driving,,,Clarkson,J. Clarkson,,,,,2.6,Made,18.0,,,,,,,,,,,,,,,,,
449,PT02M46.00S,2022-01-22T03:46:36.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,79.84559789750328,40.19607843137255,1610612765,80,74,2022-01-22T03:46:40Z,4440000,-49.0,137.0,1,right,MISS C. Cunningham 14' pullup Shot,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,14.55,Missed,,,,,,,,,,,,,,,,,,
450,PT02M44.00S,2022-01-22T03:46:38.1Z,3,REGULAR,rebound,defensive,[],200752,,,1610612762,80,74,2022-01-22T03:46:40Z,4450000,,,0,,R. Gay REBOUND (Off:0 Def:4),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,449.0,4.0,4.0,0.0,,,,,,,,,,
451,PT02M24.00S,2022-01-22T03:47:00.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630235,11.383048620236531,62.254901960784316,1610612762,82,74,2022-01-22T03:47:07Z,4460000,-61.0,55.0,1,left,T. Forrest 8' driving floating bank Jump Shot (5 PTS),[1630235],1610612762.0,UTA,driving floating bank,,,Forrest,T. Forrest,,,,,8.2,Made,5.0,,,,,,,,,,,,,,,,,
452,PT02M24.00S,2022-01-22T03:47:03.1Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203585,,,1610612762,82,74,2022-01-22T03:47:10Z,4470000,,,0,,R. McGruder shooting personal FOUL (2 PF) (Forrest 1 FT),"[203585, 1630235]",1610612765.0,DET,shooting,,,McGruder,R. McGruder,,,,,,,,,,,,,,,,,1155.0,2.0,0.0,Forrest,1630235.0,,,
454,PT02M24.00S,2022-01-22T03:47:18.5Z,3,REGULAR,substitution,out,[],1630595,,,1610612762,82,74,2022-01-22T03:48:52Z,4490000,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,
455,PT02M24.00S,2022-01-22T03:47:18.5Z,3,REGULAR,substitution,in,[],1628367,,,1610612762,82,74,2022-01-22T03:48:52Z,4500000,,,0,,SUB in: J. Jackson,[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,,,,,,,,,,,,,,,,,
456,PT02M24.00S,2022-01-22T03:47:18.5Z,3,REGULAR,substitution,out,[],1626220,,,1610612762,82,74,2022-01-22T03:48:52Z,4510000,,,0,,SUB out: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,
