actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
453,PT03M48.00S,2022-01-02T03:44:41.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",204060,,,1610612744,80,78,2022-01-02T03:44:50Z,4510000,,,0,,J. Ingles personal FOUL (4 PF) (Poole 2 FT),"[204060, 1629673]",1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,1627964.0,4.0,0.0,Poole,1629673.0,,
455,PT03M48.00S,2022-01-02T03:45:13.7Z,3,REGULAR,freethrow,1 of 2,[],1629673,,,1610612744,80,79,2022-01-02T03:45:13Z,4530000,,,0,,J. Poole Free Throw 1 of 2 (6 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
456,PT03M48.00S,2022-01-02T03:45:14.4Z,3,REGULAR,substitution,out,[],202711,,,1610612744,80,79,2022-01-02T03:45:18Z,4540000,,,0,,SUB out: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
457,PT03M48.00S,2022-01-02T03:45:14.4Z,3,REGULAR,substitution,in,[],203903,,,1610612744,80,79,2022-01-02T03:45:18Z,4550000,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,
458,PT03M48.00S,2022-01-02T03:45:37.3Z,3,REGULAR,freethrow,2 of 2,[],1629673,,,1610612744,80,80,2022-01-02T03:45:37Z,4560000,,,0,,J. Poole Free Throw 2 of 2 (7 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
459,PT03M35.00S,2022-01-02T03:45:52.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,6.258212877792378,54.41176470588235,1610612762,82,80,2022-01-02T03:45:59Z,4570000,-22.0,6.0,1,left,D. Mitchell driving Layup (15 PTS),[1628378],1610612762.0,UTA,driving,,,Mitchell,D. Mitchell,,,,,2.3,Made,,,,,15.0,,,,,,,,,,,,,
460,PT03M19.00S,2022-01-02T03:46:07.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201939,93.38042049934296,45.83333333333333,1610612744,82,80,2022-01-02T03:46:12Z,4580000,-21.0,10.0,1,right,MISS S. Curry reverse Layup,[201939],1610612744.0,GSW,reverse,,,Curry,S. Curry,,,,,2.3,Missed,,,,,,,,,,,,,,,,,,
461,PT03M16.00S,2022-01-02T03:46:10.6Z,3,REGULAR,rebound,defensive,[],203497,,,1610612762,82,80,2022-01-02T03:46:12Z,4590000,,,0,,R. Gobert REBOUND (Off:4 Def:12),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,460.0,16.0,12.0,4.0,,,,,,,,,,,,,,
462,PT03M07.00S,2022-01-02T03:46:19.2Z,3,REGULAR,3pt,Jump Shot,[],203903,22.552562417871222,87.99019607843137,1610612762,82,80,2022-01-02T03:46:25Z,4600000,-190.0,159.0,1,left,MISS J. Clarkson 24' step back 3PT,[203903],1610612762.0,UTA,step back,,,Clarkson,J. Clarkson,,,,,24.81,Missed,,,,,,,,,,,,,,,,,,
463,PT03M05.00S,2022-01-02T03:46:21.2Z,3,REGULAR,rebound,offensive,[],203497,,,1610612762,82,80,2022-01-02T03:46:25Z,4610000,,,0,,R. Gobert REBOUND (Off:5 Def:12),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,462.0,17.0,12.0,5.0,,,,,,,,,,,,,,
464,PT03M02.00S,2022-01-02T03:46:24.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1626220,7.835085413929041,51.71568627450981,1610612762,84,80,2022-01-02T03:46:28Z,4620000,-9.0,21.0,1,left,R. O'Neale DUNK (12 PTS) (R. Gobert 2 AST),"[1626220, 203497]",1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,2.28,Made,,,,,12.0,R. Gobert,203497.0,2.0,,,,,,,,,,
466,PT02M41.00S,2022-01-02T03:46:45.9Z,3,REGULAR,3pt,Jump Shot,[],201939,69.59592641261499,12.990196078431374,1610612744,84,80,2022-01-02T03:46:51Z,4640000,-185.0,233.0,1,right,MISS S. Curry 29' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,29.77,Missed,,,,,,,,,,,,,,,,,,
467,PT02M37.00S,2022-01-02T03:46:49.9Z,3,REGULAR,rebound,defensive,[],1626220,,,1610612762,84,80,2022-01-02T03:46:51Z,4650000,,,0,,R. O'Neale REBOUND (Off:1 Def:2),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,466.0,3.0,2.0,1.0,,,,,,,,,,,,,,
468,PT02M15.00S,2022-01-02T03:47:17.8Z,3,REGULAR,foul,personal,['2freethrow'],1629308,,,1610612762,84,80,2022-01-02T03:47:28Z,4660000,,,0,,J. Toscano-Anderson shooting personal FOUL (2 PF) (O'Neale 2 FT),"[1629308, 1626220]",1610612744.0,GSW,shooting,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,1627964.0,2.0,0.0,O'Neale,1626220.0,,
470,PT02M15.00S,2022-01-02T03:47:43.6Z,3,REGULAR,freethrow,1 of 2,[],1626220,,,1610612762,85,80,2022-01-02T03:47:43Z,4680000,,,0,,R. O'Neale Free Throw 1 of 2 (13 PTS),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
471,PT02M15.00S,2022-01-02T03:47:44.4Z,3,REGULAR,substitution,out,[],203497,,,1610612762,85,80,2022-01-02T03:48:04Z,4690000,,,0,,SUB out: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,
472,PT02M15.00S,2022-01-02T03:47:44.4Z,3,REGULAR,substitution,out,[],1628378,,,1610612762,85,80,2022-01-02T03:48:04Z,4700000,,,0,,SUB out: D. Mitchell,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,
473,PT02M15.00S,2022-01-02T03:47:44.4Z,3,REGULAR,substitution,out,[],201939,,,1610612762,85,80,2022-01-02T03:48:04Z,4710000,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,
474,PT02M15.00S,2022-01-02T03:47:44.4Z,3,REGULAR,substitution,in,[],200752,,,1610612762,85,80,2022-01-02T03:48:04Z,4720000,,,0,,SUB in: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,
475,PT02M15.00S,2022-01-02T03:47:44.4Z,3,REGULAR,substitution,in,[],201144,,,1610612762,85,80,2022-01-02T03:48:04Z,4730000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,
476,PT02M15.00S,2022-01-02T03:47:44.4Z,3,REGULAR,substitution,in,[],203952,,,1610612762,85,80,2022-01-02T03:48:04Z,4740000,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,
477,PT02M15.00S,2022-01-02T03:48:23.2Z,3,REGULAR,freethrow,2 of 2,[],1626220,,,1610612762,86,80,2022-01-02T03:48:23Z,4750000,,,0,,R. O'Neale Free Throw 2 of 2 (14 PTS),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
478,PT01M55.00S,2022-01-02T03:48:48.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203903,,,1610612744,86,80,2022-01-02T03:48:59Z,4760000,,,0,,J. Clarkson shooting personal FOUL (1 PF) (Bjelica 2 FT),"[203903, 202357]",1610612762.0,UTA,shooting,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,1627964.0,1.0,0.0,Bjelica,202357.0,,
480,PT01M55.00S,2022-01-02T03:49:14.4Z,3,REGULAR,freethrow,1 of 2,[],202357,,,1610612744,86,81,2022-01-02T03:49:14Z,4780000,,,0,,N. Bjelica Free Throw 1 of 2 (1 PTS),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
481,PT01M55.00S,2022-01-02T03:49:15.1Z,3,REGULAR,substitution,out,[],1626220,,,1610612744,86,81,2022-01-02T03:49:18Z,4790000,,,0,,SUB out: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,
482,PT01M55.00S,2022-01-02T03:49:15.1Z,3,REGULAR,substitution,in,[],202711,,,1610612744,86,81,2022-01-02T03:49:18Z,4800000,,,0,,SUB in: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
483,PT01M55.00S,2022-01-02T03:49:37.2Z,3,REGULAR,freethrow,2 of 2,[],202357,,,1610612744,86,82,2022-01-02T03:49:37Z,4810000,,,0,,N. Bjelica Free Throw 2 of 2 (2 PTS),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
484,PT01M41.00S,2022-01-02T03:49:54.2Z,3,REGULAR,2pt,Jump Shot,[],200752,18.610381077529567,18.38235294117647,1610612762,86,82,2022-01-02T03:50:52Z,4820000,158.0,122.0,1,left,MISS R. Gay 19' Jump Shot,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,19.99,Missed,,,,,,,,,,,,,,,,,,
485,PT01M38.00S,2022-01-02T03:49:57.2Z,3,REGULAR,rebound,defensive,[],2738,,,1610612744,86,82,2022-01-02T03:49:58Z,4830000,,,0,,A. Iguodala REBOUND (Off:1 Def:4),[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,,,484.0,5.0,4.0,1.0,,,,,,,,,,,,,,
486,PT01M34.00S,2022-01-02T03:50:03.9Z,3,REGULAR,foul,offensive,[],1629308,,,1610612744,86,82,2022-01-02T03:50:11Z,4840000,,,0,,J. Toscano-Anderson offensive FOUL (3 PF),"[1629308, 201144]",1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,2002.0,3.0,0.0,Conley,201144.0,,
488,PT01M34.00S,2022-01-02T03:50:03.9Z,3,REGULAR,turnover,offensive foul,[],1629308,,,1610612744,86,82,2022-01-02T03:50:03Z,4860000,,,0,,J. Toscano-Anderson offensive foul TURNOVER (1 TO),[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,1.0,,,2002.0,,,,,,
489,PT01M09.00S,2022-01-02T03:50:59.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201144,18.478975032851512,36.029411764705884,1610612762,86,82,2022-01-02T03:51:05Z,4870000,70.0,121.0,1,left,MISS M. Conley 13' driving floating Shot,[201144],1610612762.0,UTA,driving floating,,,Conley,M. Conley,,,,,13.99,Missed,,,,,,,,,,,,,,,,,,
490,PT01M08.00S,2022-01-02T03:51:01.0Z,3,REGULAR,rebound,offensive,[],200752,,,1610612762,86,82,2022-01-02T03:51:01Z,4880000,,,0,,R. Gay REBOUND (Off:1 Def:0),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,489.0,1.0,0.0,1.0,,,,,,,,,,,,,,
491,PT01M07.00S,2022-01-02T03:51:02.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",200752,7.835085413929041,47.05882352941176,1610612762,88,82,2022-01-02T03:51:21Z,4890000,15.0,21.0,1,left,R. Gay putback Layup (7 PTS),[200752],1610612762.0,UTA,putback,,,Gay,R. Gay,,,,,2.57,Made,,,,,7.0,,,,,,,,,,,,,
492,PT00M58.40S,2022-01-02T03:51:12.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629308,92.72339027595268,46.07843137254902,1610612744,88,84,2022-01-02T03:52:05Z,4900000,-20.0,16.0,1,right,J. Toscano-Anderson cutting Layup (2 PTS) (J. Poole 2 AST),"[1629308, 1629673]",1610612744.0,GSW,cutting,,,Toscano-Anderson,J. Toscano-Anderson,,,,,2.52,Made,,,,,2.0,J. Poole,1629673.0,2.0,,,,,,,,,,
494,PT00M46.80S,2022-01-02T03:51:26.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],200752,7.046649145860711,51.71568627450981,1610612762,88,84,2022-01-02T03:51:31Z,4920000,-9.0,14.0,1,left,MISS R. Gay driving Layup,[200752],1610612762.0,UTA,driving,,,Gay,R. Gay,,,,,1.62,Missed,,,,,,,,,,,,,,,,,,
495,PT00M45.40S,2022-01-02T03:51:27.7Z,3,REGULAR,rebound,defensive,[],202357,,,1610612744,88,84,2022-01-02T03:51:31Z,4930000,,,0,,N. Bjelica REBOUND (Off:0 Def:4),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,494.0,4.0,4.0,0.0,,,,,,,,,,,,,,
496,PT00M40.70S,2022-01-02T03:51:35.2Z,3,REGULAR,turnover,out-of-bounds,[],202357,,,1610612744,88,84,2022-01-02T03:51:42Z,4940000,,,0,,N. Bjelica bad pass out-of-bounds TURNOVER (3 TO),[202357],1610612744.0,GSW,bad pass,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,3.0,,,2002.0,,,,,,
497,PT00M31.60S,2022-01-02T03:51:52.4Z,3,REGULAR,turnover,out-of-bounds,[],201144,,,1610612762,88,84,2022-01-02T03:51:58Z,4950000,,,0,,M. Conley bad pass out-of-bounds TURNOVER (2 TO),[201144],1610612762.0,UTA,bad pass,,,Conley,M. Conley,,,,,,,,,,,,,,,2.0,,,2002.0,,,,,,
498,PT00M31.60S,2022-01-02T03:51:59.4Z,3,REGULAR,substitution,out,[],200752,,,1610612744,88,84,2022-01-02T03:52:23Z,4960000,,,0,,SUB out: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,
499,PT00M31.60S,2022-01-02T03:51:59.4Z,3,REGULAR,substitution,out,[],202711,,,1610612744,88,84,2022-01-02T03:52:23Z,4970000,,,0,,SUB out: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
500,PT00M31.60S,2022-01-02T03:51:59.4Z,3,REGULAR,substitution,out,[],2738,,,1610612744,88,84,2022-01-02T03:52:23Z,4980000,,,0,,SUB out: A. Iguodala,[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,,,,,,,,,,,,,,,,,,,,
501,PT00M31.60S,2022-01-02T03:51:59.4Z,3,REGULAR,substitution,in,[],203497,,,1610612744,88,84,2022-01-02T03:52:23Z,4990000,,,0,,SUB in: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,
503,PT00M31.60S,2022-01-02T03:51:59.4Z,3,REGULAR,substitution,in,[],201939,,,1610612744,88,84,2022-01-02T03:52:23Z,5010000,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,
519,PT00M31.60S,2022-01-02T03:51:59.4Z,3,REGULAR,substitution,in,[],1626220,,,1610612744,88,84,2022-01-02T03:56:20Z,5015000,,,0,,SUB in: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,
504,PT00M21.80S,2022-01-02T03:52:39.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202357,93.64323258869908,54.166666666666664,1610612744,88,86,2022-01-02T03:53:34Z,5020000,21.0,7.0,1,right,N. Bjelica finger roll Layup (4 PTS) (J. Toscano-Anderson 1 AST),"[202357, 1629308]",1610612744.0,GSW,finger roll,,,Bjelica,N. Bjelica,,,,,2.2,Made,,,,,4.0,J. Toscano-Anderson,1629308.0,1.0,,,,,,,,,,
506,PT00M02.40S,2022-01-02T03:53:05.4Z,3,REGULAR,3pt,Jump Shot,[],203903,21.895532194480946,87.74509803921569,1610612762,91,86,2022-01-02T03:53:12Z,5040000,-189.0,153.0,1,left,J. Clarkson 24' 3PT step back (15 PTS),[203903],1610612762.0,UTA,step back,,,Clarkson,J. Clarkson,,,,,24.31,Made,,,,,15.0,,,,,,,,,,,,,
507,PT00M00.00S,2022-01-02T03:53:12.9Z,3,REGULAR,period,end,[],0,,,1610612744,91,86,2022-01-02T03:53:12Z,5050000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2022-01-02T03:54:52.3Z,4,REGULAR,substitution,out,['startperiod'],203497,,,1610612744,91,86,2022-01-02T03:55:45Z,5060000,,,0,,SUB out: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2022-01-02T03:54:52.3Z,4,REGULAR,substitution,out,['startperiod'],1629308,,,1610612744,91,86,2022-01-02T03:55:45Z,5080000,,,0,,SUB out: J. Toscano-Anderson,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2022-01-02T03:54:52.3Z,4,REGULAR,substitution,out,['startperiod'],201939,,,1610612744,91,86,2022-01-02T03:55:45Z,5090000,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2022-01-02T03:54:52.3Z,4,REGULAR,substitution,in,['startperiod'],202711,,,1610612744,91,86,2022-01-02T03:55:45Z,5100000,,,0,,SUB in: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2022-01-02T03:54:52.3Z,4,REGULAR,substitution,in,['startperiod'],200752,,,1610612744,91,86,2022-01-02T03:55:45Z,5110000,,,0,,SUB in: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,
514,PT12M00.00S,2022-01-02T03:54:52.3Z,4,REGULAR,substitution,in,['startperiod'],2738,,,1610612744,91,86,2022-01-02T03:55:45Z,5120000,,,0,,SUB in: A. Iguodala,[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,,,,,,,,,,,,,,,,,,,,
515,PT12M00.00S,2022-01-02T03:54:52.3Z,4,REGULAR,substitution,in,['startperiod'],203490,,,1610612744,91,86,2022-01-02T03:55:45Z,5130000,,,0,,SUB in: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,
516,PT12M00.00S,2022-01-02T03:54:52.3Z,4,REGULAR,substitution,out,['startperiod'],202357,,,1610612744,91,86,2022-01-02T03:56:04Z,5140000,,,0,,SUB out: N. Bjelica,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,
517,PT12M00.00S,2022-01-02T03:54:52.3Z,4,REGULAR,substitution,in,['startperiod'],1630228,,,1610612744,91,86,2022-01-02T03:56:04Z,5150000,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,
545,PT12M00.00S,2022-01-02T03:54:52.3Z,4,REGULAR,substitution,out,['startperiod'],1626220,,,1610612744,91,86,2022-01-02T04:00:13Z,5155000,,,0,,SUB out: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,
518,PT12M00.00S,2022-01-02T03:56:09.2Z,4,REGULAR,period,start,[],0,,,1610612762,91,86,2022-01-02T03:56:09Z,5160000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT11M44.00S,2022-01-02T03:56:23.7Z,4,REGULAR,3pt,Jump Shot,[],200752,27.020367936925098,78.18627450980392,1610612762,91,86,2022-01-02T03:56:50Z,5170000,-141.0,201.0,1,left,MISS R. Gay 24' 3PT,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,24.59,Missed,,,,,,,,,,,,,,,,,,
521,PT11M43.00S,2022-01-02T03:56:24.7Z,4,REGULAR,rebound,offensive,[],203903,,,1610612762,91,86,2022-01-02T03:56:50Z,5180000,,,0,,J. Clarkson REBOUND (Off:1 Def:1),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,520.0,2.0,1.0,1.0,,,,,,,,,,,,,,
522,PT11M34.00S,2022-01-02T03:56:34.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201144,10.068988173455978,2.941176470588235,1610612762,94,86,2022-01-02T03:56:39Z,5190000,235.0,42.0,1,left,M. Conley 3PT  (12 PTS) (J. Ingles 2 AST),"[201144, 204060]",1610612762.0,UTA,,,,Conley,M. Conley,,,,,23.9,Made,,,,,12.0,J. Ingles,204060.0,2.0,,,,,,,,,,
524,PT11M12.00S,2022-01-02T03:56:56.7Z,4,REGULAR,turnover,lost ball,[],1629673,,,1610612744,94,86,2022-01-02T03:57:01Z,5210000,,,0,,J. Poole lost ball TURNOVER (3 TO),"[1629673, 204060]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,3.0,Ingles,204060.0,,,,,,,
525,PT11M12.00S,2022-01-02T03:56:56.7Z,4,REGULAR,steal,,[],204060,,,1610612762,94,86,2022-01-02T03:56:58Z,5220000,,,0,,J. Ingles STEAL (1 STL),[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,
526,PT10M59.00S,2022-01-02T03:57:08.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203903,29.77989487516426,30.14705882352941,1610612762,94,86,2022-01-02T03:57:14Z,5230000,99.0,227.0,1,left,MISS J. Clarkson 24' step back 3PT,[203903],1610612762.0,UTA,step back,,,Clarkson,J. Clarkson,,,,,24.81,Missed,,,,,,,,,,,,,,,,,,
527,PT10M58.00S,2022-01-02T03:57:09.8Z,4,REGULAR,rebound,offensive,[],202711,,,1610612762,94,86,2022-01-02T03:57:14Z,5240000,,,0,,B. Bogdanovic REBOUND (Off:1 Def:4),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,526.0,5.0,4.0,1.0,,,,,,,,,,,,,,
528,PT10M49.00S,2022-01-02T03:57:19.3Z,4,REGULAR,turnover,bad pass,[],203903,,,1610612762,94,86,2022-01-02T03:57:25Z,5250000,,,0,,J. Clarkson bad pass TURNOVER (2 TO),"[203903, 1630228]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,2.0,Kuminga,1630228.0,,,,,,,
529,PT10M49.00S,2022-01-02T03:57:19.3Z,4,REGULAR,steal,,[],1630228,,,1610612744,94,86,2022-01-02T04:03:22Z,5260000,,,0,,J. Kuminga STEAL (1 STL),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,
530,PT10M48.00S,2022-01-02T03:57:26.6Z,4,REGULAR,foul,personal,[],201144,,,1610612744,94,86,2022-01-02T03:57:37Z,5270000,,,0,,M. Conley take personal FOUL (1 PF),"[201144, 2738]",1610612762.0,UTA,take,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,1629175.0,1.0,0.0,Iguodala,2738.0,,
532,PT10M43.00S,2022-01-02T03:57:53.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203952,83.52496714848883,56.127450980392155,1610612744,94,86,2022-01-02T03:57:59Z,5290000,31.0,102.0,1,right,MISS A. Wiggins 10' driving floating Shot,[203952],1610612744.0,GSW,driving floating,,,Wiggins,A. Wiggins,,,,,10.69,Missed,,,,,,,,,,,,,,,,,,
533,PT10M40.00S,2022-01-02T03:57:56.9Z,4,REGULAR,rebound,defensive,[],203903,,,1610612762,94,86,2022-01-02T03:58:01Z,5300000,,,0,,J. Clarkson REBOUND (Off:1 Def:2),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,532.0,3.0,2.0,1.0,,,,,,,,,,,,,,
534,PT10M33.00S,2022-01-02T03:58:03.3Z,4,REGULAR,3pt,Jump Shot,[],204060,28.597240473061763,76.47058823529412,1610612762,94,86,2022-01-02T03:58:07Z,5310000,-132.0,216.0,1,left,MISS J. Ingles 25' 3PT,[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,25.36,Missed,,,,,,,,,,,,,,,,,,
535,PT10M30.00S,2022-01-02T03:58:06.3Z,4,REGULAR,rebound,defensive,[],1629673,,,1610612744,94,86,2022-01-02T03:58:07Z,5320000,,,0,,J. Poole REBOUND (Off:0 Def:1),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,534.0,1.0,1.0,0.0,,,,,,,,,,,,,,
536,PT10M22.00S,2022-01-02T03:58:16.1Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,94,86,2022-01-02T03:58:16Z,5330000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT10M11.00S,2022-01-02T03:58:43.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629673,89.56964520367937,38.23529411764706,1610612744,94,86,2022-01-02T04:04:04Z,5340000,-59.0,46.0,1,right,MISS J. Poole 7' driving bank Hook,[1629673],1610612744.0,GSW,driving bank,,,Poole,J. Poole,,,,,7.43,Missed,,,,,,,,,,,,,,,,,,
538,PT10M08.00S,2022-01-02T03:58:46.4Z,4,REGULAR,rebound,defensive,[],203903,,,1610612762,94,86,2022-01-02T03:58:48Z,5350000,,,0,,J. Clarkson REBOUND (Off:1 Def:3),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,537.0,4.0,3.0,1.0,,,,,,,,,,,,,,
539,PT09M53.00S,2022-01-02T03:59:00.6Z,4,REGULAR,turnover,bad pass,[],201144,,,1610612762,94,86,2022-01-02T03:59:04Z,5360000,,,0,,M. Conley bad pass TURNOVER (3 TO),"[201144, 203490]",1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,3.0,Porter Jr.,203490.0,,,,,,,
540,PT09M53.00S,2022-01-02T03:59:00.6Z,4,REGULAR,steal,,[],203490,,,1610612744,94,86,2022-01-02T04:05:48Z,5370000,,,0,,O. Porter Jr. STEAL (3 STL),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,
