actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
451,PT02M15.00S,2022-03-13T03:41:34.1Z,3,REGULAR,substitution,in,[],202355,,,1610612758,98,86,2022-03-13T03:41:39Z,4490000,,,0,,SUB in: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,
454,PT02M02.00S,2022-03-13T03:42:27.7Z,3,REGULAR,foul,personal,['2freethrow'],202355,,,1610612758,98,86,2022-03-13T03:42:43Z,4520000,,,0,,H. Whiteside shooting personal FOUL (3 PF) (Mitchell 2 FT),"[202355, 1630558]",1610612762.0,UTA,shooting,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,1148.0,3.0,0.0,Mitchell,1630558.0,,,,,
456,PT02M02.00S,2022-03-13T03:42:45.2Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630558,,,1610612758,98,86,2022-03-13T03:42:45Z,4540000,,,0,,MISS D. Mitchell Free Throw 1 of 2,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,Missed,,,,,,,,,,,,,,,,,,
457,PT02M02.00S,2022-03-13T03:42:45.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,98,86,2022-03-13T03:42:45Z,4550000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,456.0,,,,,,,,,,,,,,,,,
458,PT02M02.00S,2022-03-13T03:42:45.2Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630558,,,1610612758,98,86,2022-03-13T03:43:04Z,4560000,,,0,,MISS D. Mitchell Free Throw 2 of 2,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,Missed,,,,,,,,,,,,,,,,,,
459,PT01M59.00S,2022-03-13T03:42:48.2Z,3,REGULAR,rebound,defensive,[],202355,,,1610612762,98,86,2022-03-13T03:43:04Z,4570000,,,0,,H. Whiteside REBOUND (Off:2 Def:10),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,458.0,12.0,10.0,2.0,,,,,,,,,,,,,,
460,PT01M45.00S,2022-03-13T03:43:16.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],200752,19.004599211563733,64.70588235294117,1610612762,98,86,2022-03-13T03:43:21Z,4580000,-74.0,126.0,1,left,MISS R. Gay 14' step back Shot,[200752],1610612762.0,UTA,step back,,,Gay,R. Gay,,,,,14.6,Missed,,,,,,,,,,,,,,,,,,
461,PT01M41.00S,2022-03-13T03:43:20.2Z,3,REGULAR,rebound,defensive,[],1630558,,,1610612758,98,86,2022-03-13T03:43:21Z,4590000,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,460.0,1.0,1.0,0.0,,,,,,,,,,,,,,
462,PT01M32.00S,2022-03-13T03:43:28.0Z,3,REGULAR,2pt,Jump Shot,[],1628368,77.61169513797634,69.36274509803921,1610612758,98,88,2022-03-13T03:43:33Z,4600000,97.0,158.0,1,right,D. Fox 18' pullup Jump Shot (33 PTS) (D. Mitchell 2 AST),"[1628368, 1630558]",1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,18.53,Made,,,,,,,,33.0,,,,,,D. Mitchell,1630558.0,2.0,,
464,PT01M22.00S,2022-03-13T03:43:37.8Z,3,REGULAR,3pt,Jump Shot,[],1630215,33.327858081471746,52.94117647058824,1610612762,98,88,2022-03-13T03:54:42Z,4620000,-15.0,261.0,1,left,MISS J. Butler 26' pullup 3PT,[1630215],1610612762.0,UTA,pullup,,,Butler,J. Butler,,,,,26.12,Missed,,,,,,,,,,,,,,,,,,
465,PT01M20.00S,2022-03-13T03:43:39.8Z,3,REGULAR,rebound,defensive,[],1630558,,,1610612758,98,88,2022-03-13T03:43:43Z,4630000,,,0,,D. Mitchell REBOUND (Off:0 Def:2),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,464.0,2.0,2.0,0.0,,,,,,,,,,,,,,
466,PT01M13.00S,2022-03-13T03:43:48.0Z,3,REGULAR,2pt,Jump Shot,[],1630558,77.4802890932983,64.70588235294117,1610612758,98,88,2022-03-13T03:55:28Z,4640000,74.0,159.0,1,right,MISS D. Mitchell 17' pullup Shot,[1630558],1610612758.0,SAC,pullup,,,Mitchell,D. Mitchell,,,,,17.53,Missed,,,,,,,,,,,,,,,,,,
467,PT01M10.00S,2022-03-13T03:43:51.0Z,3,REGULAR,rebound,defensive,[],202355,,,1610612762,98,88,2022-03-13T03:43:54Z,4650000,,,0,,H. Whiteside REBOUND (Off:2 Def:11),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,466.0,13.0,11.0,2.0,,,,,,,,,,,,,,
468,PT00M54.80S,2022-03-13T03:44:06.3Z,3,REGULAR,3pt,Jump Shot,[],200752,28.203022339027594,82.59803921568627,1610612762,98,88,2022-03-13T03:44:13Z,4660000,-163.0,213.0,1,left,MISS R. Gay 26' 3PT,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,26.79,Missed,,,,,,,,,,,,,,,,,,
469,PT00M50.40S,2022-03-13T03:44:10.7Z,3,REGULAR,rebound,defensive,[],203084,,,1610612758,98,88,2022-03-13T03:44:13Z,4670000,,,0,,H. Barnes REBOUND (Off:0 Def:3),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,468.0,3.0,3.0,0.0,,,,,,,,,,,,,,
470,PT00M42.70S,2022-03-13T03:44:18.5Z,3,REGULAR,3pt,Jump Shot,[],1629002,88.91261498028909,4.411764705882353,1610612758,98,88,2022-03-13T03:44:23Z,4680000,-228.0,52.0,1,right,MISS C. Metu 3PT,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,23.37,Missed,,,,,,,,,,,,,,,,,,
471,PT00M40.30S,2022-03-13T03:44:20.9Z,3,REGULAR,rebound,defensive,[],1630215,,,1610612762,98,88,2022-03-13T03:44:23Z,4690000,,,0,,J. Butler REBOUND (Off:1 Def:1),[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,,,470.0,2.0,1.0,1.0,,,,,,,,,,,,,,
472,PT00M32.40S,2022-03-13T03:44:28.7Z,3,REGULAR,3pt,Jump Shot,[],203903,35.29894875164258,50.73529411764706,1610612762,98,88,2022-03-13T03:44:36Z,4700000,-4.0,279.0,1,left,MISS J. Clarkson 27' pullup 3PT,[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,27.93,Missed,,,,,,,,,,,,,,,,,,
473,PT00M29.90S,2022-03-13T03:44:31.2Z,3,REGULAR,rebound,defensive,[],1629002,,,1610612758,98,88,2022-03-13T03:44:36Z,4710000,,,0,,C. Metu REBOUND (Off:0 Def:1),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,472.0,1.0,1.0,0.0,,,,,,,,,,,,,,
474,PT00M09.50S,2022-03-13T03:44:51.7Z,3,REGULAR,3pt,Jump Shot,[],1628368,72.09264126149803,19.11764705882353,1610612758,98,88,2022-03-13T03:56:42Z,4720000,-154.0,210.0,1,right,MISS D. Fox 26' pullup 3PT,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,26.05,Missed,,,,,,,,,,,,,,,,,,
475,PT00M06.50S,2022-03-13T03:44:54.7Z,3,REGULAR,rebound,defensive,[],202355,,,1610612762,98,88,2022-03-13T03:44:58Z,4730000,,,0,,H. Whiteside REBOUND (Off:2 Def:12),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,474.0,14.0,12.0,2.0,,,,,,,,,,,,,,
476,PT00M00.90S,2022-03-13T03:45:00.3Z,3,REGULAR,2pt,Jump Shot,[],1630215,24.26084099868594,66.66666666666666,1610612762,100,88,2022-03-13T03:45:08Z,4740000,-83.0,176.0,1,left,J. Butler 19' pullup Jump Shot (2 PTS),[1630215],1610612762.0,UTA,pullup,,,Butler,J. Butler,,,,,19.44,Made,,,,,,,,2.0,,,,,,,,,,
478,PT00M00.00S,2022-03-13T03:45:04.8Z,3,REGULAR,instantreplay,request,[],0,,,1610612758,100,88,2022-03-13T03:46:39Z,4745000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,1148.0,,,,,,,,,
477,PT00M00.00S,2022-03-13T03:45:09.3Z,3,REGULAR,period,end,[],0,,,1610612758,100,88,2022-03-13T03:45:09Z,4750000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2022-03-13T03:47:25.3Z,4,REGULAR,substitution,out,['startperiod'],1630558,,,1610612758,100,88,2022-03-13T03:47:44Z,4760000,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,
480,PT12M00.00S,2022-03-13T03:47:25.3Z,4,REGULAR,substitution,out,['startperiod'],1626158,,,1610612758,100,88,2022-03-13T03:47:44Z,4770000,,,0,,SUB out: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,
481,PT12M00.00S,2022-03-13T03:47:25.3Z,4,REGULAR,substitution,out,['startperiod'],203084,,,1610612758,100,88,2022-03-13T03:47:44Z,4780000,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,
482,PT12M00.00S,2022-03-13T03:47:25.3Z,4,REGULAR,substitution,in,['startperiod'],203090,,,1610612758,100,88,2022-03-13T03:47:44Z,4790000,,,0,,SUB in: M. Harkless,[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,,,,,,,,,,,,,,,,,
483,PT12M00.00S,2022-03-13T03:47:25.3Z,4,REGULAR,substitution,in,['startperiod'],1627745,,,1610612758,100,88,2022-03-13T03:47:44Z,4800000,,,0,,SUB in: D. Jones,[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,
484,PT12M00.00S,2022-03-13T03:47:25.3Z,4,REGULAR,substitution,in,['startperiod'],203087,,,1610612758,100,88,2022-03-13T03:47:44Z,4810000,,,0,,SUB in: J. Lamb,[203087],1610612758.0,SAC,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,,,,,,,
485,PT12M00.00S,2022-03-13T03:47:46.9Z,4,REGULAR,foul,technical,['1freethrow'],1626158,,,1610612758,100,88,2022-03-13T03:59:36Z,4820000,,,0,,R. Holmes technical FOUL (1 Tech),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,1148.0,0.0,1.0,,,,,,,
487,PT12M00.00S,2022-03-13T03:47:51.2Z,4,REGULAR,ejection,other,[],1626158,,,1610612758,100,88,2022-03-13T03:48:11Z,4825000,,,0,,Ejection R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,1148.0,,,,,,,,,
486,PT12M00.00S,2022-03-13T03:47:55.5Z,4,REGULAR,freethrow,1 of 1,[],203903,,,1610612758,101,88,2022-03-13T03:47:55Z,4830000,,,0,,J. Clarkson technical Free Throw 1 of 1 (31 PTS),[203903],1610612762.0,UTA,technical,,,Clarkson,J. Clarkson,,,,,,Made,,,,,,,,31.0,,,,,,,,,,
488,PT12M00.00S,2022-03-13T03:48:16.6Z,4,REGULAR,period,start,[],0,,,1610612762,101,88,2022-03-13T03:48:16Z,4840000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT11M42.00S,2022-03-13T03:48:34.1Z,4,REGULAR,3pt,Jump Shot,[],203903,7.835085413929041,2.450980392156863,1610612762,101,88,2022-03-13T03:48:41Z,4850000,238.0,21.0,1,left,MISS J. Clarkson 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,23.86,Missed,,,,,,,,,,,,,,,,,,
490,PT11M39.00S,2022-03-13T03:48:37.1Z,4,REGULAR,rebound,offensive,[],200752,,,1610612762,101,88,2022-03-13T03:48:41Z,4860000,,,0,,R. Gay REBOUND (Off:1 Def:1),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,489.0,2.0,1.0,1.0,,,,,,,,,,,,,,
491,PT11M38.00S,2022-03-13T03:48:37.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",200752,9.806176084099869,47.549019607843135,1610612762,103,88,2022-03-13T03:48:54Z,4870000,12.0,40.0,1,left,R. Gay Jump Shot (6 PTS),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,4.16,Made,,,,,,,,6.0,,,,,,,,,,
492,PT11M18.00S,2022-03-13T03:48:56.9Z,4,REGULAR,3pt,Jump Shot,[],203087,77.61169513797634,92.15686274509804,1610612758,103,91,2022-03-13T03:49:03Z,4880000,211.0,158.0,1,right,J. Lamb 26' 3PT  (6 PTS) (D. Fox 10 AST),"[203087, 1628368]",1610612758.0,SAC,,,,Lamb,J. Lamb,,,,,26.34,Made,,,,,,,,6.0,,,,,,D. Fox,1628368.0,10.0,,
494,PT10M59.00S,2022-03-13T03:49:15.8Z,4,REGULAR,3pt,Jump Shot,[],1630215,31.750985545335087,62.00980392156863,1610612762,106,91,2022-03-13T03:49:21Z,4900000,-60.0,246.0,1,left,J. Butler 25' 3PT step back (5 PTS),[1630215],1610612762.0,UTA,step back,,,Butler,J. Butler,,,,,25.32,Made,,,,,,,,5.0,,,,,,,,,,
496,PT10M40.00S,2022-03-13T03:49:35.7Z,4,REGULAR,2pt,Jump Shot,[],1628368,74.98357424441524,21.568627450980394,1610612758,106,93,2022-03-13T04:00:19Z,4920000,-142.0,183.0,1,right,D. Fox 23' pullup Jump Shot (35 PTS),[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,23.15,Made,,,,,,,,35.0,,,,,,,,,,
497,PT10M15.00S,2022-03-13T03:50:01.0Z,4,REGULAR,2pt,Jump Shot,[],203903,28.203022339027594,67.8921568627451,1610612762,108,93,2022-03-13T03:50:06Z,4930000,-89.0,213.0,1,left,J. Clarkson 23' step back Jump Shot (33 PTS),[203903],1610612762.0,UTA,step back,,,Clarkson,J. Clarkson,,,,,23.07,Made,,,,,,,,33.0,,,,,,,,,,
498,PT10M05.00S,2022-03-13T03:50:10.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,80.3712220762155,36.27450980392157,1610612758,108,95,2022-03-13T03:50:16Z,4940000,-69.0,132.0,1,right,D. Fox 14' pullup Jump Shot (37 PTS),[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,14.88,Made,,,,,,,,37.0,,,,,,,,,,
499,PT09M47.00S,2022-03-13T03:50:29.0Z,4,REGULAR,foul,personal,['3freethrow'],1628368,,,1610612762,108,95,2022-03-13T03:50:38Z,4950000,,,0,,D. Fox shooting personal FOUL (4 PF) (Clarkson 3 FT),"[1628368, 203903]",1610612758.0,SAC,shooting,,,Fox,D. Fox,,,,,,,,,,,,,,,1628159.0,4.0,0.0,Clarkson,203903.0,,,,,
501,PT09M47.00S,2022-03-13T03:50:59.4Z,4,REGULAR,freethrow,1 of 3,[],203903,,,1610612762,109,95,2022-03-13T03:50:59Z,4970000,,,0,,J. Clarkson Free Throw 1 of 3 (34 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,Made,,,,,,,,34.0,,,,,,,,,,
502,PT09M47.00S,2022-03-13T03:51:13.6Z,4,REGULAR,freethrow,2 of 3,[],203903,,,1610612762,110,95,2022-03-13T03:51:13Z,4980000,,,0,,J. Clarkson Free Throw 2 of 3 (35 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,Made,,,,,,,,35.0,,,,,,,,,,
503,PT09M47.00S,2022-03-13T03:51:29.6Z,4,REGULAR,freethrow,3 of 3,[],203903,,,1610612762,111,95,2022-03-13T03:51:29Z,4990000,,,0,,J. Clarkson Free Throw 3 of 3 (36 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,Made,,,,,,,,36.0,,,,,,,,,,
504,PT09M37.00S,2022-03-13T03:51:44.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203087,84.97043363994744,53.67647058823529,1610612758,111,95,2022-03-13T03:51:50Z,5000000,18.0,89.0,1,right,MISS J. Lamb 9' driving floating Shot,[203087],1610612758.0,SAC,driving floating,,,Lamb,J. Lamb,,,,,9.07,Missed,,,,,,,,,,,,,,,,,,
505,PT09M34.00S,2022-03-13T03:51:47.0Z,4,REGULAR,rebound,defensive,[],202355,,,1610612762,111,95,2022-03-13T03:51:50Z,5010000,,,0,,H. Whiteside REBOUND (Off:2 Def:13),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,504.0,15.0,13.0,2.0,,,,,,,,,,,,,,
506,PT09M25.00S,2022-03-13T03:51:56.5Z,4,REGULAR,3pt,Jump Shot,[],203903,27.94021024967148,78.43137254901961,1610612762,111,95,2022-03-13T03:52:02Z,5020000,-142.0,210.0,1,left,MISS J. Clarkson 25' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,25.37,Missed,,,,,,,,,,,,,,,,,,
507,PT09M19.00S,2022-03-13T03:52:02.5Z,4,REGULAR,rebound,defensive,[],203090,,,1610612758,111,95,2022-03-13T03:52:02Z,5030000,,,0,,M. Harkless REBOUND (Off:0 Def:1),[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,506.0,1.0,1.0,0.0,,,,,,,,,,,,,,
508,PT09M15.00S,2022-03-13T03:52:07.7Z,4,REGULAR,foul,personal,['2freethrow'],1630215,,,1610612758,111,95,2022-03-13T03:52:13Z,5040000,,,0,,J. Butler shooting personal FOUL (3 PF) (Fox 2 FT),"[1630215, 1628368]",1610612762.0,UTA,shooting,,,Butler,J. Butler,,,,,,,,,,,,,,,1148.0,3.0,0.0,Fox,1628368.0,,,,,
510,PT09M15.00S,2022-03-13T03:52:32.5Z,4,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,111,96,2022-03-13T03:52:32Z,5060000,,,0,,D. Fox Free Throw 1 of 2 (38 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,Made,,,,,,,,38.0,,,,,,,,,,
511,PT09M15.00S,2022-03-13T03:52:33.2Z,4,REGULAR,substitution,out,[],203903,,,1610612758,111,96,2022-03-13T03:52:38Z,5070000,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,
512,PT09M15.00S,2022-03-13T03:52:33.2Z,4,REGULAR,substitution,out,[],1630215,,,1610612758,111,96,2022-03-13T03:52:38Z,5080000,,,0,,SUB out: J. Butler,[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,
513,PT09M15.00S,2022-03-13T03:52:33.2Z,4,REGULAR,substitution,in,[],1626220,,,1610612758,111,96,2022-03-13T03:52:38Z,5090000,,,0,,SUB in: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,
514,PT09M15.00S,2022-03-13T03:52:33.2Z,4,REGULAR,substitution,in,[],1628378,,,1610612758,111,96,2022-03-13T03:52:38Z,5100000,,,0,,SUB in: D. Mitchell,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,
515,PT09M15.00S,2022-03-13T03:52:55.5Z,4,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,111,97,2022-03-13T03:52:55Z,5110000,,,0,,D. Fox Free Throw 2 of 2 (39 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,Made,,,,,,,,39.0,,,,,,,,,,
516,PT08M52.00S,2022-03-13T03:53:24.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,13.87976346911958,38.970588235294116,1610612762,111,97,2022-03-13T04:03:36Z,5120000,55.0,78.0,1,left,MISS D. Mitchell 9' driving floating Shot,[1628378],1610612762.0,UTA,driving floating,,,Mitchell,D. Mitchell,,,,,9.55,Missed,,,,,,,,,,,,,,,,,,
517,PT08M50.00S,2022-03-13T03:53:26.3Z,4,REGULAR,rebound,defensive,[],1627745,,,1610612758,111,97,2022-03-13T03:53:28Z,5130000,,,0,,D. Jones REBOUND (Off:0 Def:2),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,516.0,2.0,2.0,0.0,,,,,,,,,,,,,,
518,PT08M46.00S,2022-03-13T03:53:30.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203087,74.19513797634691,15.686274509803921,1610612758,111,97,2022-03-13T04:04:07Z,5140000,-172.0,190.0,1,right,MISS J. Lamb 25' running pullup 3PT,[203087],1610612758.0,SAC,running pullup,,,Lamb,J. Lamb,,,,,25.61,Missed,,,,,,,,,,,,,,,,,,
519,PT08M42.00S,2022-03-13T03:53:34.7Z,4,REGULAR,rebound,defensive,[],200752,,,1610612762,111,97,2022-03-13T03:53:38Z,5150000,,,0,,R. Gay REBOUND (Off:1 Def:2),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,518.0,3.0,2.0,1.0,,,,,,,,,,,,,,
539,PT08M27.00S,2022-03-13T03:53:54.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202355,7.30946123521682,53.431372549019606,1610612762,111,97,2022-03-13T04:09:46Z,5185000,-17.0,16.0,1,left,MISS H. Whiteside Layup - blocked,"[202355, 1627745]",1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,2.36,Missed,,,,,,,,,,,,,,,,,Jones,1627745.0
540,PT08M27.00S,2022-03-13T03:53:54.1Z,4,REGULAR,block,,[],1627745,,,1610612762,111,97,2022-03-13T03:56:27Z,5187500,,,0,,D. Jones BLOCK (1 BLK),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,
541,PT08M27.00S,2022-03-13T03:53:54.1Z,4,REGULAR,rebound,defensive,[],1628368,,,1610612758,111,97,2022-03-13T03:56:46Z,5188750,,,0,,D. Fox REBOUND (Off:0 Def:3),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,539.0,3.0,3.0,0.0,,,,,,,,,,,,,,
523,PT08M27.00S,2022-03-13T03:54:01.0Z,4,REGULAR,foul,personal,[],1628378,,,1610612758,111,97,2022-03-13T03:56:27Z,5190000,,,0,,D. Mitchell take personal FOUL (2 PF),"[1628378, 1628368]",1610612762.0,UTA,take,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,200833.0,2.0,0.0,Fox,1628368.0,,,,,
525,PT08M27.00S,2022-03-13T03:54:06.8Z,4,REGULAR,substitution,out,[],200752,,,1610612758,111,97,2022-03-13T03:56:27Z,5210000,,,0,,SUB out: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,
526,PT08M27.00S,2022-03-13T03:54:06.8Z,4,REGULAR,substitution,out,[],1628368,,,1610612758,111,97,2022-03-13T03:56:27Z,5220000,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,
527,PT08M27.00S,2022-03-13T03:54:06.8Z,4,REGULAR,substitution,in,[],202711,,,1610612758,111,97,2022-03-13T03:56:27Z,5230000,,,0,,SUB in: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
528,PT08M27.00S,2022-03-13T03:54:06.8Z,4,REGULAR,substitution,in,[],1630558,,,1610612758,111,97,2022-03-13T03:56:27Z,5240000,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,
529,PT08M15.00S,2022-03-13T03:54:28.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629002,83.26215505913272,37.5,1610612758,111,99,2022-03-13T04:09:25Z,5250000,-62.0,105.0,1,right,C. Metu 12' turnaround Jump Shot (6 PTS),[1629002],1610612758.0,SAC,turnaround,,,Metu,C. Metu,,,,,12.2,Made,,,,,,,,6.0,,,,,,,,,,
530,PT07M50.00S,2022-03-13T03:54:56.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202711,8.623521681997373,37.745098039215684,1610612762,111,99,2022-03-13T03:55:01Z,5260000,61.0,29.0,1,left,MISS B. Bogdanovic 6' Layup - blocked,"[202711, 203087]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,6.76,Missed,,,,,,,,,,,,,,,,,Lamb,203087.0
531,PT07M50.00S,2022-03-13T03:54:56.3Z,4,REGULAR,block,,[],203087,,,1610612762,111,99,2022-03-13T04:10:54Z,5270000,,,0,,J. Lamb BLOCK (1 BLK),[203087],1610612758.0,SAC,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,,,,,,,
532,PT07M50.00S,2022-03-13T03:54:56.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612758,111,99,2022-03-13T03:55:01Z,5280000,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,530.0,,,,,,,,,,,,,,,,,
533,PT07M50.00S,2022-03-13T03:55:00.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612758,111,99,2022-03-13T03:55:00Z,5290000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT07M50.00S,2022-03-13T03:55:10.1Z,4,REGULAR,substitution,out,[],202355,,,1610612758,111,99,2022-03-13T03:55:34Z,5295000,,,0,,SUB out: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,
538,PT07M50.00S,2022-03-13T03:55:10.1Z,4,REGULAR,substitution,in,[],1629672,,,1610612758,111,99,2022-03-13T03:55:34Z,5297500,,,0,,SUB in: E. Paschall,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,,,,,
534,PT07M40.00S,2022-03-13T03:55:19.6Z,4,REGULAR,3pt,Jump Shot,[],1630558,76.2976346911958,12.009803921568627,1610612758,111,102,2022-03-13T03:55:25Z,5300000,-190.0,170.0,1,right,D. Mitchell 25' 3PT  (7 PTS) (C. Metu 3 AST),"[1630558, 1629002]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,25.52,Made,,,,,,,,7.0,,,,,,C. Metu,1629002.0,3.0,,
536,PT07M39.00S,2022-03-13T03:55:24.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,111,102,2022-03-13T03:55:25Z,5320000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
