actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
273,PT04M09.00S,2022-04-07T01:59:16.5Z,2,REGULAR,block,,[],1630235,,,1610612760,59,55,2022-04-07T01:59:18Z,2670000,,,0,,T. Forrest BLOCK (1 BLK),[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,
274,PT04M07.00S,2022-04-07T01:59:18.5Z,2,REGULAR,rebound,defensive,[],1630235,,,1610612762,59,55,2022-04-07T01:59:21Z,2680000,,,0,,T. Forrest REBOUND (Off:0 Def:1),[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,272.0,1.0,1.0,0.0,,,,,,,,,,,,,
275,PT04M00.00S,2022-04-07T01:59:25.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203903,67.23061760840999,54.90196078431373,1610612762,62,55,2022-04-07T01:59:32Z,2690000,25.0,256.0,1,right,J. Clarkson 25' 3PT  (12 PTS) (T. Forrest 2 AST),"[203903, 1630235]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,25.67,Made,12.0,,,,,,,,,,T. Forrest,1630235.0,2.0,,,,,
277,PT03M45.00S,2022-04-07T01:59:44.7Z,2,REGULAR,foul,personal,[],202355,,,1610612760,62,55,2022-04-07T02:00:58Z,2710000,,,0,,H. Whiteside personal FOUL (1 PF),"[202355, 1629658]",1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,200834.0,1.0,0.0,Hoard,1629658.0,,,,,,,,
279,PT03M45.00S,2022-04-07T01:59:50.6Z,2,REGULAR,substitution,out,[],202355,,,1610612760,62,55,2022-04-07T01:59:52Z,2730000,,,0,,SUB out: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,
280,PT03M45.00S,2022-04-07T01:59:50.6Z,2,REGULAR,substitution,in,[],203497,,,1610612760,62,55,2022-04-07T01:59:52Z,2740000,,,0,,SUB in: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,
281,PT03M36.00S,2022-04-07T02:00:09.2Z,2,REGULAR,3pt,Jump Shot,[],1628982,8.360709592641262,95.34313725490196,1610612760,62,55,2022-04-07T02:00:14Z,2750000,-227.0,26.0,1,left,MISS M. Frazier Jr. 3PT,[1628982],1610612760.0,OKC,,,,Frazier Jr.,M. Frazier Jr.,,,,,22.82,Missed,,,,,,,,,,,,,,,,,,
282,PT03M33.00S,2022-04-07T02:00:12.2Z,2,REGULAR,rebound,defensive,[],203497,,,1610612762,62,55,2022-04-07T02:00:14Z,2760000,,,0,,R. Gobert REBOUND (Off:1 Def:5),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,281.0,6.0,5.0,1.0,,,,,,,,,,,,,
283,PT03M17.00S,2022-04-07T02:00:30.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202711,92.85479632063075,45.09803921568628,1610612762,62,55,2022-04-07T02:04:11Z,2770000,-25.0,15.0,1,right,MISS B. Bogdanovic driving Layup,[202711],1610612762.0,UTA,driving,,,Bogdanovic,B. Bogdanovic,,,,,2.86,Missed,,,,,,,,,,,,,,,,,,
284,PT03M16.00S,2022-04-07T02:00:31.3Z,2,REGULAR,rebound,offensive,[],202711,,,1610612762,62,55,2022-04-07T02:04:11Z,2780000,,,0,,B. Bogdanovic REBOUND (Off:2 Def:1),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,283.0,3.0,1.0,2.0,,,,,,,,,,,,,
285,PT03M15.00S,2022-04-07T02:00:32.4Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202711,94.40999984741211,50.0,1610612762,64,55,2022-04-07T02:04:17Z,2790000,0.0,0.0,1,right,B. Bogdanovic tip Layup (14 PTS),[202711],1610612762.0,UTA,tip,,,Bogdanovic,B. Bogdanovic,,,,,0.0,Made,14.0,,,,,,,,,,,,,,,,,
286,PT03M04.00S,2022-04-07T02:00:41.3Z,2,REGULAR,3pt,Jump Shot,[],1629658,28.465834428383708,75.24509803921569,1610612760,64,58,2022-04-07T02:00:46Z,2800000,-126.0,215.0,1,left,J. Hoard 24' 3PT  (13 PTS) (Z. Simpson 9 AST),"[1629658, 1630285]",1610612760.0,OKC,,,,Hoard,J. Hoard,,,,,24.94,Made,13.0,,,,,,,,,,Z. Simpson,1630285.0,9.0,,,,,
288,PT02M42.00S,2022-04-07T02:01:03.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,93.38042049934296,45.09803921568628,1610612762,66,58,2022-04-07T02:01:08Z,2820000,-25.0,10.0,1,right,R. Gobert DUNK (11 PTS) (J. Clarkson 4 AST),"[203497, 203903]",1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,2.64,Made,11.0,,,,,,,,,,J. Clarkson,203903.0,4.0,,,,,
290,PT02M22.00S,2022-04-07T02:01:21.9Z,2,REGULAR,3pt,Jump Shot,[],1629658,29.6484888304862,71.56862745098039,1610612760,66,58,2022-04-07T02:05:32Z,2840000,-108.0,226.0,1,left,MISS J. Hoard 25' pullup 3PT,[1629658],1610612760.0,OKC,pullup,,,Hoard,J. Hoard,,,,,25.06,Missed,,,,,,,,,,,,,,,,,,
291,PT02M20.00S,2022-04-07T02:01:23.9Z,2,REGULAR,rebound,defensive,[],203497,,,1610612762,66,58,2022-04-07T02:01:26Z,2850000,,,0,,R. Gobert REBOUND (Off:1 Def:6),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,290.0,7.0,6.0,1.0,,,,,,,,,,,,,
292,PT02M00.00S,2022-04-07T02:01:44.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203497,92.85479632063075,43.13725490196079,1610612762,68,58,2022-04-07T02:01:48Z,2860000,-34.0,15.0,1,right,R. Gobert Layup (13 PTS) (J. Clarkson 5 AST),"[203497, 203903]",1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,3.73,Made,13.0,,,,,,,,,,J. Clarkson,203903.0,5.0,,,,,
294,PT01M42.00S,2022-04-07T02:02:02.3Z,2,REGULAR,3pt,Jump Shot,[],1630285,30.831143232588698,60.78431372549019,1610612760,68,58,2022-04-07T02:06:16Z,2880000,-54.0,237.0,1,left,MISS Z. Simpson 24' step back 3PT,[1630285],1610612760.0,OKC,step back,,,Simpson,Z. Simpson,,,,,24.33,Missed,,,,,,,,,,,,,,,,,,
295,PT01M40.00S,2022-04-07T02:02:04.3Z,2,REGULAR,rebound,defensive,[],202711,,,1610612762,68,58,2022-04-07T02:02:09Z,2890000,,,0,,B. Bogdanovic REBOUND (Off:2 Def:2),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,294.0,4.0,2.0,2.0,,,,,,,,,,,,,
296,PT01M39.00S,2022-04-07T02:02:08.8Z,2,REGULAR,foul,personal,[],1630285,,,1610612762,68,58,2022-04-07T02:02:23Z,2900000,,,0,,Z. Simpson personal FOUL (2 PF),"[1630285, 1630235]",1610612760.0,OKC,,,,Simpson,Z. Simpson,,,,,,,,,,,,200834.0,2.0,0.0,Forrest,1630235.0,,,,,,,,
298,PT01M39.00S,2022-04-07T02:02:15.7Z,2,REGULAR,substitution,out,[],1630322,,,1610612762,68,58,2022-04-07T02:02:21Z,2920000,,,0,,SUB out: L. Waters III,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,
299,PT01M39.00S,2022-04-07T02:02:15.7Z,2,REGULAR,substitution,in,[],1629676,,,1610612762,68,58,2022-04-07T02:02:21Z,2930000,,,0,,SUB in: I. Roby,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,
300,PT01M39.00S,2022-04-07T02:02:30.2Z,2,REGULAR,substitution,out,[],1630235,,,1610612762,68,58,2022-04-07T02:02:34Z,2940000,,,0,,SUB out: T. Forrest,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,
301,PT01M39.00S,2022-04-07T02:02:30.2Z,2,REGULAR,substitution,in,[],1630215,,,1610612762,68,58,2022-04-07T02:02:34Z,2950000,,,0,,SUB in: J. Butler,[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,
302,PT01M27.00S,2022-04-07T02:02:52.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202711,86.67871222076215,45.588235294117645,1610612762,70,58,2022-04-07T02:07:02Z,2960000,-22.0,73.0,1,right,B. Bogdanovic 7' driving floating Jump Shot (16 PTS) (J. Butler 2 AST),"[202711, 1630215]",1610612762.0,UTA,driving floating,,,Bogdanovic,B. Bogdanovic,,,,,7.6,Made,16.0,,,,,,,,,,J. Butler,1630215.0,2.0,,,,,
304,PT01M05.00S,2022-04-07T02:03:16.0Z,2,REGULAR,2pt,Jump Shot,[],1630686,8.754927726675426,17.892156862745097,1610612760,70,58,2022-04-07T02:09:49Z,2980000,161.0,30.0,1,left,MISS G. Kalaitzakis 16' step back Shot,[1630686],1610612760.0,OKC,step back,,,Kalaitzakis,G. Kalaitzakis,,,,,16.32,Missed,,,,,,,,,,,,,,,,,,
305,PT01M03.00S,2022-04-07T02:03:18.0Z,2,REGULAR,rebound,offensive,[],1628982,,,1610612760,70,58,2022-04-07T02:09:49Z,2990000,,,0,,M. Frazier Jr. REBOUND (Off:1 Def:0),[1628982],1610612760.0,OKC,,,,Frazier Jr.,M. Frazier Jr.,,,,,,,,304.0,1.0,0.0,1.0,,,,,,,,,,,,,
306,PT00M58.40S,2022-04-07T02:03:22.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628982,6.389618922470433,95.83333333333334,1610612760,70,58,2022-04-07T02:03:27Z,3000000,-229.0,8.0,1,left,MISS M. Frazier Jr. 3PT,[1628982],1610612760.0,OKC,,,,Frazier Jr.,M. Frazier Jr.,,,,,22.93,Missed,,,,,,,,,,,,,,,,,,
307,PT00M55.40S,2022-04-07T02:03:25.0Z,2,REGULAR,rebound,defensive,[],1627823,,,1610612762,70,58,2022-04-07T02:03:27Z,3010000,,,0,,J. Hernangomez REBOUND (Off:1 Def:2),[1627823],1610612762.0,UTA,,,,Hernangomez,J. Hernangomez,,,,,,,,306.0,3.0,2.0,1.0,,,,,,,,,,,,,
327,PT00M38.60S,2022-04-07T02:03:35.3Z,2,REGULAR,2pt,Jump Shot,[],203903,78.63009198423127,63.23529411764706,1610612762,70,58,2022-04-07T02:12:38Z,3015000,66.0,148.0,1,right,MISS J. Clarkson 16' driving floating Shot,[203903],1610612762.0,UTA,driving floating,,,Clarkson,J. Clarkson,,,,,16.25,Missed,,,,,,,,,,,,,,,,,,
328,PT00M36.60S,2022-04-07T02:03:37.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612762,70,58,2022-04-07T02:13:43Z,3017500,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,327.0,,,,,,,,,,,,,,,,
308,PT00M35.60S,2022-04-07T02:03:48.6Z,2,REGULAR,turnover,traveling,[],203903,,,1610612762,70,58,2022-04-07T02:03:56Z,3020000,,,0,,J. Clarkson traveling TURNOVER (2 TO),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,1146.0,,,,,,,,2.0,,,,
309,PT00M24.50S,2022-04-07T02:04:17.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628982,7.440867279894875,56.372549019607845,1610612760,70,58,2022-04-07T02:16:10Z,3030000,-32.0,17.0,1,left,MISS M. Frazier Jr. driving Layup,[1628982],1610612760.0,OKC,driving,,,Frazier Jr.,M. Frazier Jr.,,,,,3.63,Missed,,,,,,,,,,,,,,,,,,
313,PT00M24.50S,2022-04-07T02:04:17.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612762,70,58,2022-04-07T02:07:02Z,3040000,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,309.0,,,,,,,,,,,,,,,,
314,PT00M24.50S,2022-04-07T02:05:30.2Z,2,REGULAR,jumpball,recovered,[],0,,,1610612762,70,58,2022-04-07T02:06:55Z,3080000,,,0,,Jump Ball R. Gobert vs. I. Roby: Tip to Team (UTA),"[203497, 1629676]",1610612762.0,UTA,lodgedball,Team (UTA),,,,Gobert,203497.0,Roby,1629676.0,,,,,,,,,,,,,,,,,,,,
319,PT00M24.50S,2022-04-07T02:05:33.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629676,,,1610612762,70,58,2022-04-07T02:05:41Z,3130000,,,0,,I. Roby loose ball personal FOUL (3 PF) (Gobert 2 FT),"[1629676, 203497]",1610612760.0,OKC,loose ball,,,Roby,I. Roby,,,,,,,,,,,,204058.0,3.0,0.0,Gobert,203497.0,,,,,,,,
321,PT00M24.50S,2022-04-07T02:05:47.0Z,2,REGULAR,freethrow,1 of 2,[],203497,,,1610612762,70,58,2022-04-07T02:06:49Z,3150000,,,0,,MISS R. Gobert Free Throw 1 of 2,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,Missed,,,,,,,,,,,,,,,,,,
322,PT00M24.50S,2022-04-07T02:05:47.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,70,58,2022-04-07T02:05:47Z,3160000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,321.0,,,,,,,,,,,,,,,,
323,PT00M24.50S,2022-04-07T02:06:05.0Z,2,REGULAR,freethrow,2 of 2,[],203497,,,1610612762,71,58,2022-04-07T02:06:49Z,3170000,,,0,,R. Gobert Free Throw 2 of 2 (14 PTS),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
324,PT00M02.50S,2022-04-07T02:06:30.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628982,7.440867279894875,54.90196078431373,1610612760,71,58,2022-04-07T02:06:36Z,3180000,-25.0,17.0,1,left,MISS M. Frazier Jr. driving Layup,[1628982],1610612760.0,OKC,driving,,,Frazier Jr.,M. Frazier Jr.,,,,,3.01,Missed,,,,,,,,,,,,,,,,,,
325,PT00M00.20S,2022-04-07T02:06:32.9Z,2,REGULAR,rebound,defensive,[],202711,,,1610612762,71,58,2022-04-07T02:06:36Z,3190000,,,0,,B. Bogdanovic REBOUND (Off:2 Def:3),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,324.0,5.0,3.0,2.0,,,,,,,,,,,,,
326,PT00M00.00S,2022-04-07T02:06:38.9Z,2,REGULAR,period,end,[],0,,,1610612762,71,58,2022-04-07T02:06:38Z,3200000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2022-04-07T02:21:05.1Z,3,REGULAR,substitution,out,['startperiod'],203903,,,1610612762,71,58,2022-04-07T02:21:29Z,3210000,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2022-04-07T02:21:05.1Z,3,REGULAR,substitution,out,['startperiod'],1628982,,,1610612762,71,58,2022-04-07T02:21:29Z,3230000,,,0,,SUB out: M. Frazier Jr.,[1628982],1610612760.0,OKC,,,,Frazier Jr.,M. Frazier Jr.,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2022-04-07T02:21:05.1Z,3,REGULAR,substitution,in,['startperiod'],1627863,,,1610612762,71,58,2022-04-07T02:21:29Z,3250000,,,0,,SUB in: D. House Jr.,[1627863],1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2022-04-07T02:21:05.1Z,3,REGULAR,substitution,in,['startperiod'],1630249,,,1610612762,71,58,2022-04-07T02:21:29Z,3260000,,,0,,SUB in: V. Krejci,[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2022-04-07T02:21:50.4Z,3,REGULAR,period,start,[],0,,,1610612760,71,58,2022-04-07T02:21:50Z,3270000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT11M43.00S,2022-04-07T02:22:06.4Z,3,REGULAR,3pt,Jump Shot,[],1629658,93.9060446780552,2.941176470588235,1610612760,71,61,2022-04-07T02:22:11Z,3280000,-235.0,5.0,1,right,J. Hoard 3PT  (16 PTS) (V. Krejci 3 AST),"[1629658, 1630249]",1610612760.0,OKC,,,,Hoard,J. Hoard,,,,,23.53,Made,16.0,,,,,,,,,,V. Krejci,1630249.0,3.0,,,,,
338,PT11M27.00S,2022-04-07T02:22:21.5Z,3,REGULAR,3pt,Jump Shot,[],202711,28.203022339027594,77.69607843137256,1610612762,74,61,2022-04-07T02:22:27Z,3300000,-138.0,213.0,1,left,B. Bogdanovic 25' 3PT  (19 PTS) (J. Butler 3 AST),"[202711, 1630215]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,25.37,Made,19.0,,,,,,,,,,J. Butler,1630215.0,3.0,,,,,
340,PT11M07.00S,2022-04-07T02:22:42.9Z,3,REGULAR,turnover,lost ball,[],1629658,,,1610612760,74,61,2022-04-07T02:22:54Z,3320000,,,0,,J. Hoard lost ball TURNOVER (1 TO),"[1629658, 1630215]",1610612760.0,OKC,,,,Hoard,J. Hoard,,,,,,,,,,,,,,,,,,,,1.0,Butler,1630215.0,,
341,PT11M07.00S,2022-04-07T02:22:42.9Z,3,REGULAR,steal,,[],1630215,,,1610612762,74,61,2022-04-07T02:22:46Z,3330000,,,0,,J. Butler STEAL (2 STL),[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,
342,PT11M02.00S,2022-04-07T02:22:48.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630215,5.863994743758213,42.8921568627451,1610612762,74,61,2022-04-07T02:23:58Z,3340000,36.0,3.0,1,left,MISS J. Butler running Layup,[1630215],1610612762.0,UTA,running,,,Butler,J. Butler,,,,,3.56,Missed,,,,,,,,,,,,,,,,,,
343,PT10M59.00S,2022-04-07T02:22:51.1Z,3,REGULAR,rebound,defensive,[],1630249,,,1610612760,74,61,2022-04-07T02:22:53Z,3350000,,,0,,V. Krejci REBOUND (Off:0 Def:3),[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,342.0,3.0,3.0,0.0,,,,,,,,,,,,,
344,PT10M47.00S,2022-04-07T02:23:02.6Z,3,REGULAR,2pt,Jump Shot,[],1630285,71.43561103810775,55.88235294117647,1610612760,74,61,2022-04-07T02:23:08Z,3360000,29.0,216.0,1,right,MISS Z. Simpson 21' pullup Shot,[1630285],1610612760.0,OKC,pullup,,,Simpson,Z. Simpson,,,,,21.8,Missed,,,,,,,,,,,,,,,,,,
345,PT10M43.00S,2022-04-07T02:23:06.6Z,3,REGULAR,rebound,offensive,[],1629676,,,1610612760,74,61,2022-04-07T02:23:08Z,3370000,,,0,,I. Roby REBOUND (Off:1 Def:2),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,344.0,3.0,2.0,1.0,,,,,,,,,,,,,
346,PT10M40.00S,2022-04-07T02:23:10.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630249,66.70499342969777,34.80392156862745,1610612760,74,61,2022-04-07T02:23:15Z,3380000,-76.0,260.0,1,right,MISS V. Krejci 27' 3PT,[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,27.14,Missed,,,,,,,,,,,,,,,,,,
347,PT10M35.00S,2022-04-07T02:23:15.2Z,3,REGULAR,rebound,defensive,[],1630215,,,1610612762,74,61,2022-04-07T02:23:15Z,3390000,,,0,,J. Butler REBOUND (Off:0 Def:3),[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,,,,346.0,3.0,3.0,0.0,,,,,,,,,,,,,
348,PT10M25.00S,2022-04-07T02:23:24.3Z,3,REGULAR,turnover,bad pass,[],1627863,,,1610612762,74,61,2022-04-07T02:23:28Z,3400000,,,0,,D. House Jr. bad pass TURNOVER (1 TO),"[1627863, 1630285]",1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,1.0,Simpson,1630285.0,,
349,PT10M25.00S,2022-04-07T02:23:24.3Z,3,REGULAR,steal,,[],1630285,,,1610612760,74,61,2022-04-07T02:23:26Z,3410000,,,0,,Z. Simpson STEAL (2 STL),[1630285],1610612760.0,OKC,,,,Simpson,Z. Simpson,,,,,,,,,,,,,,,,,,,,,,,,
350,PT10M18.00S,2022-04-07T02:23:31.6Z,3,REGULAR,turnover,bad pass,[],1630285,,,1610612760,74,61,2022-04-07T02:23:35Z,3420000,,,0,,Z. Simpson bad pass TURNOVER (1 TO),"[1630285, 1630215]",1610612760.0,OKC,,,,Simpson,Z. Simpson,,,,,,,,,,,,,,,,,,,,1.0,Butler,1630215.0,,
351,PT10M18.00S,2022-04-07T02:23:31.6Z,3,REGULAR,steal,,[],1630215,,,1610612762,74,61,2022-04-07T02:23:33Z,3430000,,,0,,J. Butler STEAL (3 STL),[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,
352,PT10M15.00S,2022-04-07T02:23:34.7Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",202711,26.49474375821288,78.92156862745098,1610612762,77,61,2022-04-07T02:27:25Z,3440000,-145.0,197.0,1,left,B. Bogdanovic 24' 3PT running pullup (22 PTS) (J. Butler 4 AST),"[202711, 1630215]",1610612762.0,UTA,running pullup,,,Bogdanovic,B. Bogdanovic,,,,,24.41,Made,22.0,,,,,,,,,,J. Butler,1630215.0,4.0,,,,,
354,PT09M48.00S,2022-04-07T02:24:01.0Z,3,REGULAR,3pt,Jump Shot,[],1629658,69.99014454664915,28.431372549019606,1610612760,77,61,2022-04-07T02:28:05Z,3460000,-108.0,230.0,1,right,MISS J. Hoard 25' 3PT,[1629658],1610612760.0,OKC,,,,Hoard,J. Hoard,,,,,25.36,Missed,,,,,,,,,,,,,,,,,,
355,PT09M46.00S,2022-04-07T02:24:03.0Z,3,REGULAR,rebound,defensive,[],1627823,,,1610612762,77,61,2022-04-07T02:24:06Z,3470000,,,0,,J. Hernangomez REBOUND (Off:1 Def:3),[1627823],1610612762.0,UTA,,,,Hernangomez,J. Hernangomez,,,,,,,,354.0,4.0,3.0,1.0,,,,,,,,,,,,,
356,PT09M40.00S,2022-04-07T02:24:09.0Z,3,REGULAR,3pt,Jump Shot,[],1630215,28.991458607095925,17.15686274509804,1610612762,77,61,2022-04-07T02:28:26Z,3480000,164.0,220.0,1,left,MISS J. Butler 27' pullup 3PT,[1630215],1610612762.0,UTA,pullup,,,Butler,J. Butler,,,,,27.45,Missed,,,,,,,,,,,,,,,,,,
357,PT09M38.00S,2022-04-07T02:24:11.0Z,3,REGULAR,rebound,defensive,[],1629676,,,1610612760,77,61,2022-04-07T02:24:13Z,3490000,,,0,,I. Roby REBOUND (Off:1 Def:3),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,356.0,4.0,3.0,1.0,,,,,,,,,,,,,
358,PT09M34.00S,2022-04-07T02:24:15.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630249,92.46057818659659,44.36274509803921,1610612760,77,63,2022-04-07T02:28:57Z,3500000,-28.0,18.0,1,right,V. Krejci running Layup (4 PTS) (I. Roby 4 AST),"[1630249, 1629676]",1610612760.0,OKC,running,,,Krejci,V. Krejci,,,,,3.37,Made,4.0,,,,,,,,,,I. Roby,1629676.0,4.0,,,,,
360,PT09M28.00S,2022-04-07T02:24:24.2Z,3,REGULAR,foul,personal,[],1630249,,,1610612762,77,63,2022-04-07T02:24:30Z,3520000,,,0,,V. Krejci take personal FOUL (3 PF),"[1630249, 1630215]",1610612760.0,OKC,take,,,Krejci,V. Krejci,,,,,,,,,,,,200834.0,3.0,0.0,Butler,1630215.0,,,,,,,,
362,PT09M14.00S,2022-04-07T02:24:53.0Z,3,REGULAR,turnover,bad pass,[],1627863,,,1610612762,77,63,2022-04-07T02:24:57Z,3540000,,,0,,D. House Jr. bad pass TURNOVER (2 TO),"[1627863, 1630686]",1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,2.0,Kalaitzakis,1630686.0,,
363,PT09M14.00S,2022-04-07T02:24:53.0Z,3,REGULAR,steal,,[],1630686,,,1610612760,77,63,2022-04-07T02:24:54Z,3550000,,,0,,G. Kalaitzakis STEAL (1 STL),[1630686],1610612760.0,OKC,,,,Kalaitzakis,G. Kalaitzakis,,,,,,,,,,,,,,,,,,,,,,,,
364,PT09M10.00S,2022-04-07T02:25:02.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630686,91.27792378449409,42.15686274509804,1610612760,77,65,2022-04-07T02:25:08Z,3560000,-39.0,29.0,1,right,G. Kalaitzakis driving Layup (4 PTS) (V. Krejci 4 AST),"[1630686, 1630249]",1610612760.0,OKC,driving,,,Kalaitzakis,G. Kalaitzakis,,,,,4.91,Made,4.0,,,,,,,,,,V. Krejci,1630249.0,4.0,,,,,
366,PT09M10.00S,2022-04-07T02:25:05.2Z,3,REGULAR,foul,personal,['1freethrow'],202711,,,1610612760,77,65,2022-04-07T02:25:12Z,3580000,,,0,,B. Bogdanovic shooting personal FOUL (1 PF) (Kalaitzakis 1 FT),"[202711, 1630686]",1610612762.0,UTA,shooting,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,200834.0,1.0,0.0,Kalaitzakis,1630686.0,,,,,,,,
368,PT09M10.00S,2022-04-07T02:25:33.6Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1630686,,,1610612760,77,66,2022-04-07T02:25:33Z,3600000,,,0,,G. Kalaitzakis Free Throw 1 of 1 (5 PTS),[1630686],1610612760.0,OKC,,,,Kalaitzakis,G. Kalaitzakis,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
369,PT09M01.00S,2022-04-07T02:25:45.5Z,3,REGULAR,3pt,Jump Shot,[],1630215,25.57490144546649,82.35294117647058,1610612762,80,66,2022-04-07T02:25:50Z,3610000,-162.0,188.0,1,left,J. Butler 24' 3PT step back (7 PTS),[1630215],1610612762.0,UTA,step back,,,Butler,J. Butler,,,,,24.8,Made,7.0,,,,,,,,,,,,,,,,,
