actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
539,PT05M32.00S,2021-11-19T03:58:27.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627783,79.84559789750328,48.28431372549019,1610612761,110,90,2021-11-19T04:02:58Z,5350000,-9.0,137.0,1,right,MISS P. Siakam 13' driving floating Shot - blocked,"[1627783, 1626220]",1610612761.0,TOR,driving floating,,,Siakam,P. Siakam,,,,,13.73,Missed,,,,,O'Neale,1626220.0,,,,,,,,,,,,
540,PT05M32.00S,2021-11-19T03:58:27.0Z,4,REGULAR,block,,[],1626220,,,1610612761,110,90,2021-11-19T03:58:31Z,5360000,,,0,,R. O'Neale BLOCK (1 BLK),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,
544,PT05M30.00S,2021-11-19T03:58:29.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612761,110,90,2021-11-19T03:58:56Z,5370000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,539.0,,,,,,,,,,,,,,,,,
541,PT05M30.00S,2021-11-19T03:58:54.1Z,4,REGULAR,jumpball,recovered,[],1627832,,,1610612761,110,90,2021-11-19T03:58:54Z,5380000,,,0,,Jump Ball P. Siakam vs. R. O'Neale: Tip to F. VanVleet,"[1627832, 1627783, 1626220]",1610612761.0,TOR,heldball,F. VanVleet,1627832.0,VanVleet,F. VanVleet,Siakam,1627783.0,O'Neale,1626220.0,,,,,,,,,,,,,,,,,,,,
545,PT05M26.00S,2021-11-19T03:58:57.6Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1627832,78.26872536136662,23.284313725490197,1610612761,110,92,2021-11-19T04:26:00Z,5410000,-134.0,152.0,1,right,F. VanVleet 20' pullup Jump Shot (24 PTS),[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,20.22,Made,,,,,,,24.0,,,,,,,,,,,
546,PT05M01.00S,2021-11-19T03:59:22.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203903,10.068988173455978,40.19607843137255,1610612762,110,92,2021-11-19T04:05:42Z,5420000,49.0,42.0,1,left,MISS J. Clarkson 6' driving finger roll Layup,[203903],1610612762.0,UTA,driving finger roll,,,Clarkson,J. Clarkson,,,,,6.46,Missed,,,,,,,,,,,,,,,,,,
547,PT05M00.00S,2021-11-19T03:59:23.2Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612761,110,92,2021-11-19T03:59:29Z,5430000,,,0,,P. Siakam REBOUND (Off:0 Def:1),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,546.0,1.0,1.0,0.0,,,,,,,,,,,,,,
548,PT04M58.00S,2021-11-19T03:59:27.7Z,4,REGULAR,foul,personal,[],1628378,,,1610612761,110,92,2021-11-19T03:59:38Z,5440000,,,0,,D. Mitchell take personal FOUL (3 PF),"[1628378, 1627783]",1610612762.0,UTA,take,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,1830.0,3.0,0.0,Siakam,1627783.0
550,PT04M50.00S,2021-11-19T03:59:50.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,93.64323258869908,55.14705882352941,1610612761,110,92,2021-11-19T03:59:56Z,5460000,26.0,7.0,1,right,MISS P. Siakam Layup,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,2.67,Missed,,,,,,,,,,,,,,,,,,
551,PT04M49.00S,2021-11-19T03:59:51.5Z,4,REGULAR,rebound,offensive,[],1627783,,,1610612761,110,92,2021-11-19T04:00:35Z,5470000,,,0,,P. Siakam REBOUND (Off:1 Def:1),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,550.0,2.0,1.0,1.0,,,,,,,,,,,,,,
552,PT04M48.00S,2021-11-19T03:59:53.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627783,92.46057818659659,53.67647058823529,1610612761,110,92,2021-11-19T03:59:59Z,5480000,18.0,18.0,1,right,MISS P. Siakam Layup - blocked,"[1627783, 202355]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,2.6,Missed,,,,,Whiteside,202355.0,,,,,,,,,,,,
560,PT04M48.00S,2021-11-19T03:59:53.0Z,4,REGULAR,block,,[],202355,,,1610612761,110,92,2021-11-19T04:00:40Z,5485000,,,0,,H. Whiteside BLOCK (3 BLK),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,
553,PT04M46.00S,2021-11-19T03:59:55.0Z,4,REGULAR,rebound,offensive,[],1627783,,,1610612761,110,92,2021-11-19T04:00:40Z,5490000,,,0,,P. Siakam REBOUND (Off:2 Def:1),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,552.0,3.0,1.0,2.0,,,,,,,,,,,,,,
554,PT04M44.00S,2021-11-19T03:59:56.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630567,86.67871222076215,43.627450980392155,1610612761,110,92,2021-11-19T04:00:04Z,5500000,-32.0,73.0,1,right,MISS S. Barnes 7' floating Shot,[1630567],1610612761.0,TOR,floating,,,Barnes,S. Barnes,,,,,7.94,Missed,,,,,,,,,,,,,,,,,,
555,PT04M43.00S,2021-11-19T03:59:57.5Z,4,REGULAR,rebound,offensive,[],1630567,,,1610612761,110,92,2021-11-19T04:00:04Z,5510000,,,0,,S. Barnes REBOUND (Off:4 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,554.0,6.0,2.0,4.0,,,,,,,,,,,,,,
556,PT04M40.00S,2021-11-19T04:00:00.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630551,84.44480946123521,56.61764705882353,1610612761,110,94,2021-11-19T04:08:25Z,5520000,33.0,94.0,1,right,J. Champagnie 9' Jump Shot (2 PTS) (S. Barnes 5 AST),"[1630551, 1630567]",1610612761.0,TOR,,,,Champagnie,J. Champagnie,,,,,9.94,Made,,,,,,,2.0,S. Barnes,1630567.0,5.0,,,,,,,,
558,PT04M36.00S,2021-11-19T04:00:12.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,110,94,2021-11-19T04:00:12Z,5540000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT04M36.00S,2021-11-19T04:02:52.6Z,4,REGULAR,substitution,out,[],203903,,,1610612762,110,94,2021-11-19T04:03:07Z,5550000,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,
563,PT04M36.00S,2021-11-19T04:02:52.6Z,4,REGULAR,substitution,out,[],200752,,,1610612762,110,94,2021-11-19T04:03:07Z,5560000,,,0,,SUB out: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,
564,PT04M36.00S,2021-11-19T04:02:52.6Z,4,REGULAR,substitution,out,[],202355,,,1610612762,110,94,2021-11-19T04:03:07Z,5570000,,,0,,SUB out: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,
565,PT04M36.00S,2021-11-19T04:02:52.6Z,4,REGULAR,substitution,in,[],203497,,,1610612762,110,94,2021-11-19T04:03:07Z,5580000,,,0,,SUB in: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,
566,PT04M36.00S,2021-11-19T04:02:52.6Z,4,REGULAR,substitution,in,[],202711,,,1610612762,110,94,2021-11-19T04:03:07Z,5590000,,,0,,SUB in: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
567,PT04M36.00S,2021-11-19T04:02:52.6Z,4,REGULAR,substitution,in,[],201144,,,1610612762,110,94,2021-11-19T04:03:07Z,5600000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,
568,PT04M27.00S,2021-11-19T04:03:15.5Z,4,REGULAR,foul,personal,['2freethrow'],1630551,,,1610612762,110,94,2021-11-19T04:03:25Z,5610000,,,0,,J. Champagnie shooting personal FOUL (1 PF) (Mitchell 2 FT),"[1630551, 1628378]",1610612761.0,TOR,shooting,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,203592.0,1.0,0.0,Mitchell,1628378.0
570,PT04M27.00S,2021-11-19T04:03:45.1Z,4,REGULAR,freethrow,1 of 2,[],1628378,,,1610612762,111,94,2021-11-19T04:03:45Z,5630000,,,0,,D. Mitchell Free Throw 1 of 2 (14 PTS),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,Made,,,,,,,14.0,,,,,,,,,,,
571,PT04M27.00S,2021-11-19T04:04:04.4Z,4,REGULAR,freethrow,2 of 2,[],1628378,,,1610612762,112,94,2021-11-19T04:04:04Z,5640000,,,0,,D. Mitchell Free Throw 2 of 2 (15 PTS),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
572,PT04M12.00S,2021-11-19T04:04:20.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629018,79.97700394218134,62.254901960784316,1610612761,112,96,2021-11-19T04:09:39Z,5650000,61.0,136.0,1,right,G. Trent Jr. 14' pullup Jump Shot (31 PTS) (S. Barnes 6 AST),"[1629018, 1630567]",1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,14.89,Made,,,,,,,31.0,S. Barnes,1630567.0,6.0,,,,,,,,
573,PT03M52.00S,2021-11-19T04:04:39.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201144,15.456636005256241,42.64705882352941,1610612762,112,96,2021-11-19T04:04:51Z,5660000,37.0,93.0,1,left,MISS M. Conley 9' driving floating Shot,[201144],1610612762.0,UTA,driving floating,,,Conley,M. Conley,,,,,9.98,Missed,,,,,,,,,,,,,,,,,,
574,PT03M52.00S,2021-11-19T04:04:39.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612762,112,96,2021-11-19T04:04:45Z,5670000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,573.0,,,,,,,,,,,,,,,,,
575,PT03M52.00S,2021-11-19T04:04:44.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,112,96,2021-11-19T04:04:44Z,5680000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT03M46.00S,2021-11-19T04:05:02.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628378,5.469776609724048,54.41176470588235,1610612762,114,96,2021-11-19T04:11:36Z,5690000,-22.0,-1.0,1,left,D. Mitchell driving finger roll Layup (17 PTS),[1628378],1610612762.0,UTA,driving finger roll,,,Mitchell,D. Mitchell,,,,,2.21,Made,,,,,,,17.0,,,,,,,,,,,
577,PT03M31.00S,2021-11-19T04:05:17.4Z,4,REGULAR,3pt,Jump Shot,[],1627783,92.59198423127464,95.09803921568627,1610612761,114,96,2021-11-19T04:05:23Z,5700000,225.0,17.0,1,right,MISS P. Siakam 3PT,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,22.61,Missed,,,,,,,,,,,,,,,,,,
578,PT03M28.00S,2021-11-19T04:05:20.4Z,4,REGULAR,rebound,defensive,[],1628378,,,1610612762,114,96,2021-11-19T04:05:23Z,5710000,,,0,,D. Mitchell REBOUND (Off:0 Def:3),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,577.0,3.0,3.0,0.0,,,,,,,,,,,,,,
579,PT03M22.00S,2021-11-19T04:05:26.5Z,4,REGULAR,3pt,Jump Shot,[],1628378,29.77989487516426,68.38235294117648,1610612762,117,96,2021-11-19T04:05:31Z,5720000,-92.0,227.0,1,left,D. Mitchell 24' 3PT pullup (20 PTS),[1628378],1610612762.0,UTA,pullup,,,Mitchell,D. Mitchell,,,,,24.53,Made,,,,,,,20.0,,,,,,,,,,,
580,PT03M21.00S,2021-11-19T04:05:31.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612761,117,96,2021-11-19T04:05:37Z,5730000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT03M21.00S,2021-11-19T04:06:32.3Z,4,REGULAR,substitution,out,[],1630567,,,1610612761,117,96,2021-11-19T04:07:00Z,5740000,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,
582,PT03M21.00S,2021-11-19T04:06:32.3Z,4,REGULAR,substitution,out,[],1627832,,,1610612761,117,96,2021-11-19T04:07:00Z,5750000,,,0,,SUB out: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,
583,PT03M21.00S,2021-11-19T04:06:32.3Z,4,REGULAR,substitution,out,[],1629018,,,1610612761,117,96,2021-11-19T04:07:00Z,5760000,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,
584,PT03M21.00S,2021-11-19T04:06:32.3Z,4,REGULAR,substitution,out,[],1627783,,,1610612761,117,96,2021-11-19T04:07:00Z,5770000,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,
585,PT03M21.00S,2021-11-19T04:06:32.3Z,4,REGULAR,substitution,in,[],1630625,,,1610612761,117,96,2021-11-19T04:07:00Z,5780000,,,0,,SUB in: D. Banton,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,
586,PT03M21.00S,2021-11-19T04:06:32.3Z,4,REGULAR,substitution,in,[],1630201,,,1610612761,117,96,2021-11-19T04:07:00Z,5790000,,,0,,SUB in: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,
587,PT03M21.00S,2021-11-19T04:06:32.3Z,4,REGULAR,substitution,in,[],1629004,,,1610612761,117,96,2021-11-19T04:07:00Z,5800000,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,
606,PT03M21.00S,2021-11-19T04:06:32.3Z,4,REGULAR,substitution,in,[],1628449,,,1610612761,117,96,2021-11-19T04:08:37Z,5815000,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,
589,PT03M03.00S,2021-11-19T04:07:16.2Z,4,REGULAR,2pt,Jump Shot,[],1630201,76.82325886990802,26.47058823529412,1610612761,117,96,2021-11-19T04:12:29Z,5820000,-118.0,165.0,1,right,MISS M. Flynn 20' pullup Shot,[1630201],1610612761.0,TOR,pullup,,,Flynn,M. Flynn,,,,,20.29,Missed,,,,,,,,,,,,,,,,,,
590,PT02M59.00S,2021-11-19T04:07:20.2Z,4,REGULAR,rebound,offensive,[],1628449,,,1610612761,117,96,2021-11-19T04:08:01Z,5830000,,,0,,C. Boucher REBOUND (Off:2 Def:5),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,589.0,7.0,5.0,2.0,,,,,,,,,,,,,,
591,PT02M56.00S,2021-11-19T04:07:23.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630625,93.11760840998686,54.65686274509803,1610612761,117,96,2021-11-19T04:07:29Z,5840000,23.0,12.0,1,right,MISS D. Banton Layup,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,2.63,Missed,,,,,,,,,,,,,,,,,,
592,PT02M56.00S,2021-11-19T04:07:25.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612761,117,96,2021-11-19T04:07:25Z,5850000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,591.0,,,,,,,,,,,,,,,,,
593,PT02M56.00S,2021-11-19T04:07:25.7Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612761,117,96,2021-11-19T04:07:36Z,5860000,,,0,,TOR shot clock Team TURNOVER,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,1830.0,,,,
595,PT02M56.00S,2021-11-19T04:07:30.3Z,4,REGULAR,substitution,in,[],1630235,,,1610612762,117,96,2021-11-19T04:07:44Z,5880000,,,0,,SUB in: T. Forrest,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,
596,PT02M56.00S,2021-11-19T04:07:30.3Z,4,REGULAR,substitution,out,[],201144,,,1610612762,117,96,2021-11-19T04:07:53Z,5890000,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,
650,PT02M48.00S,2021-11-19T04:07:49.1Z,4,REGULAR,foul,offensive,[],203497,,,1610612762,117,96,2021-11-19T04:16:43Z,5895000,,,0,,R. Gobert offensive FOUL (2 PF),"[203497, 1630551]",1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,1627541.0,2.0,1.0,Champagnie,1630551.0
651,PT02M48.00S,2021-11-19T04:07:49.1Z,4,REGULAR,turnover,offensive foul,[],203497,,,1610612762,117,96,2021-11-19T04:07:49Z,5897500,,,0,,R. Gobert offensive foul TURNOVER (1 TO),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,1.0,,,1627541.0,,,,
598,PT02M48.00S,2021-11-19T04:08:12.1Z,4,REGULAR,substitution,out,[],1626220,,,1610612761,117,96,2021-11-19T04:08:26Z,5910000,,,0,,SUB out: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,
599,PT02M48.00S,2021-11-19T04:08:12.1Z,4,REGULAR,substitution,out,[],203497,,,1610612761,117,96,2021-11-19T04:08:26Z,5920000,,,0,,SUB out: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,
600,PT02M48.00S,2021-11-19T04:08:12.1Z,4,REGULAR,substitution,out,[],202711,,,1610612761,117,96,2021-11-19T04:08:26Z,5930000,,,0,,SUB out: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
601,PT02M48.00S,2021-11-19T04:08:12.1Z,4,REGULAR,substitution,out,[],1628378,,,1610612761,117,96,2021-11-19T04:08:26Z,5940000,,,0,,SUB out: D. Mitchell,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,
602,PT02M48.00S,2021-11-19T04:08:12.1Z,4,REGULAR,substitution,in,[],1629671,,,1610612761,117,96,2021-11-19T04:08:26Z,5950000,,,0,,SUB in: M. Oni,[1629671],1610612762.0,UTA,,,,Oni,M. Oni,,,,,,,,,,,,,,,,,,,,,,,,
603,PT02M48.00S,2021-11-19T04:08:12.1Z,4,REGULAR,substitution,in,[],1630215,,,1610612761,117,96,2021-11-19T04:08:26Z,5960000,,,0,,SUB in: J. Butler,[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,
604,PT02M48.00S,2021-11-19T04:08:12.1Z,4,REGULAR,substitution,in,[],1629672,,,1610612761,117,96,2021-11-19T04:08:26Z,5970000,,,0,,SUB in: E. Paschall,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,,,,,
605,PT02M48.00S,2021-11-19T04:08:12.1Z,4,REGULAR,substitution,in,[],1628962,,,1610612761,117,96,2021-11-19T04:08:26Z,5980000,,,0,,SUB in: U. Azubuike,[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,,,,,,,,,,,,,,,,,,
607,PT02M37.00S,2021-11-19T04:08:49.1Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1630625,91.93495400788436,65.93137254901961,1610612761,117,96,2021-11-19T04:08:55Z,5990000,80.0,23.0,1,right,MISS D. Banton 8' turnaround Shot,[1630625],1610612761.0,TOR,turnaround,,,Banton,D. Banton,,,,,8.3,Missed,,,,,,,,,,,,,,,,,,
608,PT02M35.00S,2021-11-19T04:08:52.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612761,117,96,2021-11-19T04:08:53Z,6000000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,607.0,,,,,,,,,,,,,,,,,
609,PT02M35.00S,2021-11-19T04:08:54.1Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,117,96,2021-11-19T04:08:54Z,6010000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT02M33.00S,2021-11-19T04:09:05.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630551,91.93495400788436,43.872549019607845,1610612761,117,98,2021-11-19T04:09:11Z,6020000,-31.0,23.0,1,right,J. Champagnie cutting Layup (4 PTS) (D. Banton 1 AST),"[1630551, 1630625]",1610612761.0,TOR,cutting,,,Champagnie,J. Champagnie,,,,,3.85,Made,,,,,,,4.0,D. Banton,1630625.0,1.0,,,,,,,,
612,PT02M07.00S,2021-11-19T04:09:30.1Z,4,REGULAR,3pt,Jump Shot,[],1630215,6.389618922470433,3.1862745098039214,1610612762,117,98,2021-11-19T04:09:39Z,6040000,234.0,8.0,1,left,MISS J. Butler 3PT,[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,23.42,Missed,,,,,,,,,,,,,,,,,,
613,PT02M05.00S,2021-11-19T04:09:32.1Z,4,REGULAR,rebound,defensive,[],1629004,,,1610612761,117,98,2021-11-19T04:09:39Z,6050000,,,0,,S. Mykhailiuk REBOUND (Off:0 Def:2),[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,612.0,2.0,2.0,0.0,,,,,,,,,,,,,,
614,PT02M00.00S,2021-11-19T04:09:37.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630625,89.83245729303549,51.470588235294116,1610612761,117,98,2021-11-19T04:18:34Z,6060000,7.0,43.0,1,right,MISS D. Banton cutting Layup - blocked,"[1630625, 1630215]",1610612761.0,TOR,cutting,,,Banton,D. Banton,,,,,4.37,Missed,,,,,Butler,1630215.0,,,,,,,,,,,,
615,PT02M00.00S,2021-11-19T04:09:37.7Z,4,REGULAR,block,,[],1630215,,,1610612761,117,98,2021-11-19T04:18:03Z,6070000,,,0,,J. Butler BLOCK (1 BLK),[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,
616,PT02M00.00S,2021-11-19T04:09:37.7Z,4,REGULAR,rebound,defensive,[],1630215,,,1610612762,117,98,2021-11-19T04:09:46Z,6080000,,,0,,J. Butler REBOUND (Off:0 Def:1),[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,,,614.0,1.0,1.0,0.0,,,,,,,,,,,,,,
617,PT01M56.00S,2021-11-19T04:09:44.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630235,7.440867279894875,49.01960784313725,1610612762,119,98,2021-11-19T04:19:06Z,6090000,5.0,17.0,1,left,T. Forrest alley-oop Layup (4 PTS) (E. Paschall 1 AST),"[1630235, 1629672]",1610612762.0,UTA,alley-oop,,,Forrest,T. Forrest,,,,,1.81,Made,,,,,,,4.0,E. Paschall,1629672.0,1.0,,,,,,,,
619,PT01M52.00S,2021-11-19T04:09:49.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629004,69.59592641261499,76.22549019607843,1610612761,119,98,2021-11-19T04:22:44Z,6110000,131.0,233.0,1,right,MISS S. Mykhailiuk 26' pullup 3PT,[1629004],1610612761.0,TOR,pullup,,,Mykhailiuk,S. Mykhailiuk,,,,,26.76,Missed,,,,,,,,,,,,,,,,,,
620,PT01M52.00S,2021-11-19T04:09:49.6Z,4,REGULAR,rebound,defensive,[],1628962,,,1610612762,119,98,2021-11-19T04:23:50Z,6120000,,,0,,U. Azubuike REBOUND (Off:0 Def:1),[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,619.0,1.0,1.0,0.0,,,,,,,,,,,,,,
621,PT01M42.00S,2021-11-19T04:09:59.4Z,4,REGULAR,3pt,Jump Shot,[],1629671,28.203022339027594,74.75490196078431,1610612762,119,98,2021-11-19T04:10:04Z,6130000,-124.0,213.0,1,left,MISS M. Oni 24' 3PT,[1629671],1610612762.0,UTA,,,,Oni,M. Oni,,,,,24.6,Missed,,,,,,,,,,,,,,,,,,
622,PT01M38.00S,2021-11-19T04:10:02.7Z,4,REGULAR,rebound,offensive,[],1628962,,,1610612762,119,98,2021-11-19T04:10:02Z,6140000,,,0,,U. Azubuike REBOUND (Off:1 Def:1),[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,621.0,2.0,1.0,1.0,,,,,,,,,,,,,,
623,PT01M38.00S,2021-11-19T04:10:04.0Z,4,REGULAR,turnover,out-of-bounds,[],1628962,,,1610612762,119,98,2021-11-19T04:10:14Z,6150000,,,0,,U. Azubuike bad pass out-of-bounds TURNOVER (1 TO),[1628962],1610612762.0,UTA,bad pass,,,Azubuike,U. Azubuike,,,,,,,,,,,,,,,,,1.0,,,1830.0,,,,
624,PT01M21.00S,2021-11-19T04:10:30.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630201,69.33311432325887,70.34313725490196,1610612761,119,98,2021-11-19T04:10:35Z,6160000,102.0,236.0,1,right,MISS M. Flynn 25' 3PT,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,25.68,Missed,,,,,,,,,,,,,,,,,,
625,PT01M17.00S,2021-11-19T04:10:34.3Z,4,REGULAR,rebound,defensive,[],1628962,,,1610612762,119,98,2021-11-19T04:10:35Z,6170000,,,0,,U. Azubuike REBOUND (Off:1 Def:2),[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,624.0,3.0,2.0,1.0,,,,,,,,,,,,,,
627,PT01M06.00S,2021-11-19T04:10:45.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629672,6.652431011826544,55.392156862745104,1610612762,119,98,2021-11-19T04:10:50Z,6180000,-27.0,10.0,1,left,MISS E. Paschall Layup - blocked,"[1629672, 1628449]",1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,2.88,Missed,,,,,Boucher,1628449.0,,,,,,,,,,,,
