actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
265,PT04M10.00S,2026-02-13T01:33:08.0Z,2,REGULAR,foul,personal,['2freethrow'],1631119,,,1610612749,42,54,2026-02-13T01:33:12Z,2640000,False,,,0,,J. Williams shooting personal FOUL (2 PF) (Dieng 2 FT),"[1631119, 1631172]",1610612760.0,OKC,shooting,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1627526.0,2.0,0.0,Dieng,1631172.0,,,,,,,,,
267,PT04M10.00S,2026-02-13T01:33:26.3Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1631172,,,1610612749,42,54,2026-02-13T01:33:26Z,2660000,False,,,0,,MISS O. Dieng Free Throw 1 of 2,[1631172],1610612749.0,MIL,,,,Dieng,O. Dieng,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
268,PT04M10.00S,2026-02-13T01:33:26.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,42,54,2026-02-13T01:33:26Z,2670000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,267.0,,,,,,,,,,,,,,,,,
269,PT04M10.00S,2026-02-13T01:33:38.9Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1631172,,,1610612749,42,55,2026-02-13T01:33:38Z,2680000,False,,,0,,O. Dieng Free Throw 2 of 2 (5 PTS),[1631172],1610612749.0,MIL,,,,Dieng,O. Dieng,,,,,,,,Made,,,,,,,,,,,5.0,,,,,,,
270,PT04M01.00S,2026-02-13T01:33:50.0Z,2,REGULAR,3pt,Jump Shot,[],1629652,31.61957950065703,70.34313725490196,1610612760,42,55,2026-02-13T01:33:55Z,2690000,False,-102.0,245.0,1,left,MISS L. Dort 26' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,26.5,Missed,,,,,,,,,,,,,,,,,,
271,PT03M58.00S,2026-02-13T01:33:53.0Z,2,REGULAR,rebound,defensive,[],1631172,,,1610612749,42,55,2026-02-13T01:35:06Z,2700000,False,,,0,,O. Dieng REBOUND (Off:1 Def:6),[1631172],1610612749.0,MIL,,,,Dieng,O. Dieng,,,,,Above the Break 3,24+ Left Center,,,270.0,7.0,6.0,1.0,,,,,,,,,,,,,,
272,PT03M52.00S,2026-02-13T01:33:59.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1631172,89.17542706964521,43.13725490196079,1610612749,42,57,2026-02-13T01:34:05Z,2710000,False,-34.0,49.0,1,right,O. Dieng 6' running pullup Jump Shot (7 PTS),[1631172],1610612749.0,MIL,running pullup,,,Dieng,O. Dieng,,,,,In The Paint (Non-RA),0-8 Center,6.01,Made,,,,,,,,,,,7.0,,,,,,,
273,PT03M36.00S,2026-02-13T01:34:16.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631119,6.783837056504599,39.705882352941174,1610612760,44,57,2026-02-13T01:34:20Z,2720000,False,51.0,11.0,1,left,J. Williams cutting Layup (7 PTS) (C. Holmgren 2 AST),"[1631119, 1631096]",1610612760.0,OKC,cutting,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,5.27,Made,,,,,,,,,,,7.0,C. Holmgren,1631096.0,2.0,,,,
275,PT03M36.00S,2026-02-13T01:34:17.9Z,2,REGULAR,foul,personal,['1freethrow'],1631172,,,1610612760,44,57,2026-02-13T01:34:29Z,2740000,False,,,0,,O. Dieng shooting personal FOUL (1 PF) (Williams 1 FT),"[1631172, 1631119]",1610612749.0,MIL,shooting,,,Dieng,O. Dieng,,,,,Restricted Area,0-8 Center,,,,,,,1627526.0,1.0,0.0,Williams,1631119.0,,,,,,,,,
277,PT03M36.00S,2026-02-13T01:34:29.6Z,2,REGULAR,substitution,out,[],1629652,,,1610612760,44,57,2026-02-13T01:34:47Z,2760000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT03M36.00S,2026-02-13T01:34:29.6Z,2,REGULAR,substitution,in,[],1641717,,,1610612760,44,57,2026-02-13T01:34:47Z,2770000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT03M36.00S,2026-02-13T01:34:46.6Z,2,REGULAR,freethrow,1 of 1,[],1631119,,,1610612760,44,57,2026-02-13T01:34:48Z,2780000,False,,,0,,MISS J. Williams Free Throw 1 of 1,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
280,PT03M34.00S,2026-02-13T01:34:48.6Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,44,57,2026-02-13T01:34:48Z,2790000,False,,,0,,B. Portis REBOUND (Off:3 Def:4),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,279.0,7.0,4.0,3.0,,,,,,,,,,,,,,
281,PT03M24.00S,2026-02-13T01:34:59.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,93.24901445466492,53.431372549019606,1610612749,44,59,2026-02-13T01:35:03Z,2800000,False,17.0,11.0,1,right,K. Kuzma cutting Layup (13 PTS) (K. Porter Jr. 4 AST),"[1628398, 1629645]",1610612749.0,MIL,cutting,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,2.04,Made,,,,,,,,,,,13.0,K. Porter Jr.,1629645.0,4.0,,,,
283,PT03M24.00S,2026-02-13T01:35:01.4Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630198,,,1610612749,44,59,2026-02-13T01:35:07Z,2820000,False,,,0,,I. Joe shooting personal FOUL (1 PF) (Kuzma 1 FT),"[1630198, 1628398]",1610612760.0,OKC,shooting,,,Joe,I. Joe,,,,,Restricted Area,0-8 Center,,,,,,,1627526.0,1.0,0.0,Kuzma,1628398.0,,,,,,,,,
285,PT03M24.00S,2026-02-13T01:35:08.0Z,2,REGULAR,substitution,out,[],1631119,,,1610612749,44,59,2026-02-13T01:35:09Z,2840000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT03M24.00S,2026-02-13T01:35:08.0Z,2,REGULAR,substitution,in,[],1627936,,,1610612749,44,59,2026-02-13T01:35:09Z,2850000,False,,,0,,SUB in: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT03M24.00S,2026-02-13T01:35:28.2Z,2,REGULAR,freethrow,1 of 1,[],1628398,,,1610612749,44,60,2026-02-13T01:35:28Z,2860000,False,,,0,,K. Kuzma Free Throw 1 of 1 (14 PTS),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,Made,,,,,,,,,,,14.0,,,,,,,
290,PT03M12.00S,2026-02-13T01:35:46.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627936,10.33180026281209,50.98039215686274,1610612760,44,60,2026-02-13T01:40:09Z,2890000,False,-5.0,45.0,1,left,MISS A. Caruso Layup,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),0-8 Center,4.49,Missed,,,,,,,,,,,,,,,,,,
291,PT03M10.00S,2026-02-13T01:35:48.0Z,2,REGULAR,rebound,offensive,[],1631096,,,1610612760,44,60,2026-02-13T01:40:09Z,2900000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:2),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,290.0,3.0,2.0,1.0,,,,,,,,,,,,,,
292,PT03M10.00S,2026-02-13T01:35:48.7Z,2,REGULAR,foul,personal,['2freethrow'],1628398,,,1610612760,44,60,2026-02-13T01:35:53Z,2910000,False,,,0,,K. Kuzma shooting personal FOUL (2 PF) (Holmgren 2 FT),"[1628398, 1631096]",1610612749.0,MIL,shooting,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627526.0,2.0,0.0,Holmgren,1631096.0,,,,,,,,,
294,PT03M10.00S,2026-02-13T01:36:21.5Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1631096,,,1610612760,45,60,2026-02-13T01:36:21Z,2930000,False,,,0,,C. Holmgren Free Throw 1 of 2 (4 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Made,,,,,,,,,,,4.0,,,,,,,
295,PT03M10.00S,2026-02-13T01:36:22.0Z,2,REGULAR,substitution,out,[],1629026,,,1610612760,45,60,2026-02-13T01:36:27Z,2940000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT03M10.00S,2026-02-13T01:36:22.0Z,2,REGULAR,substitution,in,[],1629652,,,1610612760,45,60,2026-02-13T01:36:27Z,2950000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT03M10.00S,2026-02-13T01:36:43.8Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1631096,,,1610612760,46,60,2026-02-13T01:36:43Z,2960000,False,,,0,,C. Holmgren Free Throw 2 of 2 (5 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Made,,,,,,,,,,,5.0,,,,,,,
298,PT02M50.00S,2026-02-13T01:37:05.8Z,2,REGULAR,2pt,Jump Shot,[],1629645,74.32654402102497,65.44117647058823,1610612749,46,62,2026-02-13T01:39:46Z,2970000,False,77.0,189.0,1,right,K. Porter Jr. 20' step back Jump Shot (8 PTS),[1629645],1610612749.0,MIL,step back,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,16-24 Right Center,20.4,Made,,,,,,,,,,,8.0,,,,,,,
299,PT02M32.00S,2026-02-13T01:37:23.6Z,2,REGULAR,3pt,Jump Shot,[],1641717,25.837713534822605,84.31372549019608,1610612760,46,62,2026-02-13T01:37:28Z,2980000,False,-172.0,190.0,1,left,MISS C. Wallace 25' 3PT,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Left Center,25.63,Missed,,,,,,,,,,,,,,,,,,
300,PT02M28.00S,2026-02-13T01:37:27.6Z,2,REGULAR,rebound,defensive,[],1628398,,,1610612749,46,62,2026-02-13T01:37:28Z,2990000,False,,,0,,K. Kuzma REBOUND (Off:1 Def:2),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,,,299.0,3.0,2.0,1.0,,,,,,,,,,,,,,
301,PT02M18.00S,2026-02-13T01:37:37.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631172,82.60512483574244,58.57843137254902,1610612749,46,64,2026-02-13T01:37:41Z,3000000,False,43.0,111.0,1,right,O. Dieng 11' fadeaway Jump Shot (9 PTS) (K. Kuzma 2 AST),"[1631172, 1628398]",1610612749.0,MIL,fadeaway,,,Dieng,O. Dieng,,,,,In The Paint (Non-RA),8-16 Center,11.9,Made,,,,,,,,,,,9.0,K. Kuzma,1628398.0,2.0,,,,
303,PT02M02.00S,2026-02-13T01:37:53.7Z,2,REGULAR,2pt,Jump Shot,[],1631096,13.485545335085414,9.068627450980392,1610612760,48,64,2026-02-13T01:45:17Z,3020000,False,205.0,74.0,1,left,C. Holmgren 21' step back Jump Shot (7 PTS),[1631096],1610612760.0,OKC,step back,,,Holmgren,C. Holmgren,,,,,Mid-Range,16-24 Right,21.78,Made,,,,,,,,,,,7.0,,,,,,,
304,PT01M48.00S,2026-02-13T01:38:07.5Z,2,REGULAR,turnover,bad pass,[],1629645,,,1610612749,48,64,2026-02-13T01:38:11Z,3030000,False,,,0,,K. Porter Jr. bad pass TURNOVER (3 TO),"[1629645, 1627936]",1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,3.0,,,,,,,Caruso,1627936.0
305,PT01M48.00S,2026-02-13T01:38:07.5Z,2,REGULAR,steal,,[],1627936,,,1610612760,48,64,2026-02-13T01:38:09Z,3040000,False,,,0,,A. Caruso STEAL (1 STL),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
306,PT01M41.00S,2026-02-13T01:38:17.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631096,9.411957950065702,50.0,1610612760,50,64,2026-02-13T01:43:48Z,3050000,False,0.0,36.0,1,left,C. Holmgren driving floating Jump Shot (9 PTS) (A. Caruso 1 AST),"[1631096, 1627936]",1610612760.0,OKC,driving floating,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,3.6,Made,,,,,,,,,,,9.0,A. Caruso,1627936.0,1.0,,,,
308,PT01M41.00S,2026-02-13T01:38:18.6Z,2,REGULAR,foul,personal,['1freethrow'],1631172,,,1610612760,50,64,2026-02-13T01:38:43Z,3070000,False,,,0,,O. Dieng shooting personal FOUL (2 PF) (Holmgren 1 FT),"[1631172, 1631096]",1610612749.0,MIL,shooting,,,Dieng,O. Dieng,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1155.0,2.0,0.0,Holmgren,1631096.0,,,,,,,,,
310,PT01M41.00S,2026-02-13T01:38:32.6Z,2,REGULAR,timeout,full,['team'],0,,,1610612760,50,64,2026-02-13T01:38:43Z,3090000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT01M41.00S,2026-02-13T01:40:19.7Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1631096,,,1610612760,51,64,2026-02-13T01:40:19Z,3100000,False,,,0,,C. Holmgren Free Throw 1 of 1 (10 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Made,,,,,,,,,,,10.0,,,,,,,
312,PT01M21.00S,2026-02-13T01:40:42.6Z,2,REGULAR,3pt,Jump Shot,[],1628398,81.02825229960578,93.13725490196079,1610612749,51,64,2026-02-13T01:40:47Z,3110000,False,216.0,126.0,1,right,MISS K. Kuzma 24' 3PT,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,24.97,Missed,,,,,,,,,,,,,,,,,,
313,PT01M18.00S,2026-02-13T01:40:45.6Z,2,REGULAR,rebound,defensive,[],1627936,,,1610612760,51,64,2026-02-13T01:40:47Z,3120000,False,,,0,,A. Caruso REBOUND (Off:0 Def:2),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Right Center,,,312.0,2.0,2.0,0.0,,,,,,,,,,,,,,
315,PT01M06.00S,2026-02-13T01:41:13.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,7.703679369250986,52.69607843137255,1610612760,51,64,2026-02-13T01:41:18Z,3140000,False,-13.0,20.0,1,left,MISS L. Dort driving reverse Layup,[1629652],1610612760.0,OKC,driving reverse,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,2.4,Missed,,,,,,,,,,,,,,,,,,
317,PT01M04.00S,2026-02-13T01:41:15.1Z,2,REGULAR,rebound,offensive,[],1631096,,,1610612760,51,64,2026-02-13T01:46:12Z,3160000,False,,,0,,C. Holmgren REBOUND (Off:2 Def:2),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,315.0,4.0,2.0,2.0,,,,,,,,,,,,,,
318,PT01M04.00S,2026-02-13T01:41:17.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631096,6.1268068331143235,54.90196078431373,1610612760,53,64,2026-02-13T01:46:17Z,3170000,False,-25.0,5.0,1,left,C. Holmgren tip Layup (12 PTS),[1631096],1610612760.0,OKC,tip,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,2.5,Made,,,,,,,,,,,12.0,,,,,,,
319,PT00M45.30S,2026-02-13T01:41:34.9Z,2,REGULAR,3pt,Jump Shot,[],1631260,93.38042049934296,94.85294117647058,1610612749,53,67,2026-02-13T01:41:40Z,3180000,False,224.0,10.0,1,right,A. Green 3PT  (12 PTS) (O. Dieng 5 AST),"[1631260, 1631172]",1610612749.0,MIL,,,,Green,A. Green,,,,,Right Corner 3,24+ Right,22.45,Made,,,,,,,,,,,12.0,O. Dieng,1631172.0,5.0,,,,
321,PT00M34.90S,2026-02-13T01:41:47.2Z,2,REGULAR,turnover,lost ball,[],1627936,,,1610612760,53,67,2026-02-13T01:41:52Z,3200000,False,,,0,,A. Caruso lost ball TURNOVER (2 TO),"[1627936, 1629645]",1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,2.0,,,,,,,Porter Jr.,1629645.0
322,PT00M34.90S,2026-02-13T01:41:47.2Z,2,REGULAR,steal,,[],1629645,,,1610612749,53,67,2026-02-13T01:41:49Z,3210000,False,,,0,,K. Porter Jr. STEAL (1 STL),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
323,PT00M13.90S,2026-02-13T01:42:08.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629645,69.20170827858082,70.83333333333334,1610612749,53,67,2026-02-13T01:42:12Z,3220000,False,104.0,237.0,1,right,MISS K. Porter Jr. 25' step back 3PT,[1629645],1610612749.0,MIL,step back,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Right Center,25.89,Missed,,,,,,,,,,,,,,,,,,
324,PT00M10.90S,2026-02-13T01:42:11.2Z,2,REGULAR,rebound,defensive,[],1631096,,,1610612760,53,67,2026-02-13T01:42:12Z,3230000,False,,,0,,C. Holmgren REBOUND (Off:2 Def:3),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Right Center,,,323.0,5.0,3.0,2.0,,,,,,,,,,,,,,
325,PT00M02.40S,2026-02-13T01:42:20.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631096,6.915243101182654,48.03921568627451,1610612760,55,67,2026-02-13T01:42:24Z,3240000,False,10.0,13.0,1,left,C. Holmgren driving DUNK (14 PTS),[1631096],1610612760.0,OKC,driving,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,,,,,,,14.0,,,,,,,
326,PT00M00.30S,2026-02-13T01:42:29.2Z,2,REGULAR,heave,,[],0,,,1610612749,55,67,2026-02-13T01:42:45Z,3250000,False,,,0,,MIL Heave,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Left Center,61.96,,,,,,,,,,,,,,,,,,,
327,PT00M00.10S,2026-02-13T01:42:29.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612749,55,67,2026-02-13T01:42:45Z,3260000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Left Center,,,326.0,,,,,,,,,,,,,,,,,
328,PT00M00.00S,2026-02-13T01:42:45.4Z,2,REGULAR,period,end,[],0,,,1610612749,55,67,2026-02-13T01:42:45Z,3270000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2026-02-13T01:57:36.8Z,3,REGULAR,substitution,out,['startperiod'],1627936,,,1610612749,55,67,2026-02-13T01:58:25Z,3280000,False,,,0,,SUB out: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2026-02-13T01:57:36.8Z,3,REGULAR,substitution,out,['startperiod'],1626171,,,1610612749,55,67,2026-02-13T01:58:25Z,3290000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2026-02-13T01:57:36.8Z,3,REGULAR,substitution,in,['startperiod'],1629026,,,1610612749,55,67,2026-02-13T01:58:25Z,3300000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2026-02-13T01:57:36.8Z,3,REGULAR,substitution,in,['startperiod'],1630579,,,1610612749,55,67,2026-02-13T01:58:25Z,3310000,False,,,0,,SUB in: J. Sims,[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2026-02-13T01:58:43.3Z,3,REGULAR,period,start,[],0,,,1610612749,55,67,2026-02-13T01:58:43Z,3320000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT11M51.00S,2026-02-13T01:58:53.2Z,3,REGULAR,foul,personal,[],1629652,,,1610612749,55,67,2026-02-13T01:59:00Z,3330000,False,,,0,,L. Dort personal FOUL (2 PF),"[1629652, 1629645]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,,,,,,,204059.0,2.0,0.0,Porter Jr.,1629645.0,,,,,,,,,
336,PT11M44.00S,2026-02-13T01:59:14.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629645,12.697109067017081,40.931372549019606,1610612749,55,67,2026-02-13T01:59:22Z,3350000,False,45.0,67.0,1,left,MISS K. Porter Jr. 8' driving floating Shot - blocked,"[1629645, 1631096]",1610612749.0,MIL,driving floating,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Right,8.08,Missed,,,,,,,,,,,,,,,Holmgren,1631096.0,,
337,PT11M44.00S,2026-02-13T01:59:14.1Z,3,REGULAR,block,,[],1631096,,,1610612749,55,67,2026-02-13T01:59:16Z,3360000,False,,,0,,C. Holmgren BLOCK (2 BLK),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
338,PT11M42.00S,2026-02-13T01:59:16.1Z,3,REGULAR,rebound,defensive,[],1631096,,,1610612760,55,67,2026-02-13T01:59:22Z,3370000,False,,,0,,C. Holmgren REBOUND (Off:2 Def:4),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),8-16 Right,,,336.0,6.0,4.0,2.0,,,,,,,,,,,,,,
339,PT11M32.00S,2026-02-13T01:59:26.1Z,3,REGULAR,3pt,Jump Shot,[],1629652,69.20170827858082,71.07843137254902,1610612760,58,67,2026-02-13T01:59:31Z,3380000,False,105.0,237.0,1,right,L. Dort 25' 3PT  (5 PTS) (C. Holmgren 3 AST),"[1629652, 1631096]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,25.94,Made,,,,,,,,,,,5.0,C. Holmgren,1631096.0,3.0,,,,
341,PT11M10.00S,2026-02-13T01:59:47.9Z,3,REGULAR,2pt,Jump Shot,[],1631260,10.988830486202366,82.1078431372549,1610612749,58,67,2026-02-13T01:59:53Z,3400000,False,-161.0,51.0,1,left,MISS A. Green 16' step back Shot - blocked,"[1631260, 1641717]",1610612749.0,MIL,step back,,,Green,A. Green,,,,,Mid-Range,16-24 Left,16.83,Missed,,,,,,,,,,,,,,,Wallace,1641717.0,,
342,PT11M10.00S,2026-02-13T01:59:47.9Z,3,REGULAR,block,,[],1641717,,,1610612749,58,67,2026-02-13T01:59:51Z,3410000,False,,,0,,C. Wallace BLOCK (1 BLK),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
343,PT11M08.00S,2026-02-13T01:59:49.9Z,3,REGULAR,rebound,defensive,[],1631096,,,1610612760,58,67,2026-02-13T02:01:34Z,3420000,False,,,0,,C. Holmgren REBOUND (Off:2 Def:5),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Mid-Range,16-24 Left,,,341.0,7.0,5.0,2.0,,,,,,,,,,,,,,
344,PT10M59.00S,2026-02-13T01:59:59.5Z,3,REGULAR,3pt,Jump Shot,[],1630198,73.27529566360053,8.823529411764707,1610612760,58,67,2026-02-13T02:01:46Z,3430000,False,-206.0,199.0,1,right,MISS I. Joe 28' step back 3PT,[1630198],1610612760.0,OKC,step back,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,28.61,Missed,,,,,,,,,,,,,,,,,,
345,PT10M57.00S,2026-02-13T02:00:01.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612749,58,67,2026-02-13T02:00:07Z,3440000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Left Center,,,344.0,,,,,,,,,,,,,,,,,
347,PT10M38.00S,2026-02-13T02:00:29.4Z,3,REGULAR,3pt,Jump Shot,[],1631260,30.042706964520367,12.745098039215685,1610612749,58,67,2026-02-13T02:00:34Z,3460000,False,186.0,230.0,1,left,MISS A. Green 29' 3PT,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Right Center,29.59,Missed,,,,,,,,,,,,,,,,,,
348,PT10M34.00S,2026-02-13T02:00:33.4Z,3,REGULAR,rebound,offensive,[],1630579,,,1610612749,58,67,2026-02-13T02:00:34Z,3470000,False,,,0,,J. Sims REBOUND (Off:2 Def:0),[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,Above the Break 3,24+ Right Center,,,347.0,2.0,0.0,2.0,,,,,,,,,,,,,,
349,PT10M32.00S,2026-02-13T02:00:34.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628398,21.107095926412615,90.93137254901961,1610612749,58,67,2026-02-13T02:00:40Z,3480000,False,-205.0,146.0,1,left,MISS K. Kuzma 25' 3PT,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,25.14,Missed,,,,,,,,,,,,,,,,,,
350,PT10M29.00S,2026-02-13T02:00:37.4Z,3,REGULAR,rebound,defensive,[],1629026,,,1610612760,58,67,2026-02-13T02:00:40Z,3490000,False,,,0,,K. Williams REBOUND (Off:1 Def:1),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Left Center,,,349.0,2.0,1.0,1.0,,,,,,,,,,,,,,
351,PT10M21.00S,2026-02-13T02:00:45.3Z,3,REGULAR,3pt,Jump Shot,[],1629652,75.90341655716163,86.02941176470588,1610612760,58,67,2026-02-13T02:00:51Z,3500000,False,180.0,174.0,1,right,MISS L. Dort 25' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,25.04,Missed,,,,,,,,,,,,,,,,,,
