actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
250,PT06M32.00S,2026-01-14T02:00:49.4Z,2,REGULAR,foul,personal,['2freethrow'],1628436,,,1610612760,41,39,2026-01-14T02:00:54Z,2460000,False,,,0,,L. Kornet shooting personal FOUL (2 PF) (Holmgren 2 FT),"[1628436, 1631096]",1610612759.0,SAS,shooting,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,1628951.0,2.0,0.0,Holmgren,1631096.0,,,,,,,,,,,,
252,PT06M32.00S,2026-01-14T02:01:14.5Z,2,REGULAR,freethrow,1 of 2,[],1631096,,,1610612760,42,39,2026-01-14T02:01:14Z,2480000,False,,,0,,C. Holmgren Free Throw 1 of 2 (3 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
253,PT06M32.00S,2026-01-14T02:01:33.7Z,2,REGULAR,freethrow,2 of 2,[],1631096,,,1610612760,43,39,2026-01-14T02:01:33Z,2490000,False,,,0,,C. Holmgren Free Throw 2 of 2 (4 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
255,PT06M08.00S,2026-01-14T02:02:16.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629640,87.46714848883047,53.67647058823529,1610612759,43,41,2026-01-14T02:05:37Z,2510000,False,18.0,65.0,1,right,K. Johnson 6' driving Hook (4 PTS),[1629640],1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,6.78,Made,4.0,,,,,,,,,,,,,,,,,
256,PT05M55.00S,2026-01-14T02:02:29.4Z,2,REGULAR,2pt,Jump Shot,[],1631114,3.630091984231275,69.85294117647058,1610612760,43,41,2026-01-14T02:02:34Z,2520000,False,-99.0,-18.0,1,left,MISS J. Williams 10' fadeaway Shot,[1631114],1610612760.0,OKC,fadeaway,,,Williams,J. Williams,,,,,Mid-Range,8-16 Left,10.1,Missed,,,,,,,,,,,,,,,,,,
257,PT05M53.00S,2026-01-14T02:02:31.4Z,2,REGULAR,rebound,defensive,[],1642264,,,1610612759,43,41,2026-01-14T02:02:34Z,2530000,False,,,0,,S. Castle REBOUND (Off:0 Def:2),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Mid-Range,8-16 Left,,,,,,,,,256.0,2.0,2.0,0.0,,,,,,,,
258,PT05M47.00S,2026-01-14T02:02:38.5Z,2,REGULAR,3pt,Jump Shot,[],1629640,97.45400788436268,95.58823529411765,1610612759,43,41,2026-01-14T02:02:43Z,2540000,False,228.0,-29.0,1,right,MISS K. Johnson 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Right Corner 3,24+ Right,22.97,Missed,,,,,,,,,,,,,,,,,,
259,PT05M45.00S,2026-01-14T02:02:40.5Z,2,REGULAR,rebound,defensive,[],1629026,,,1610612760,43,41,2026-01-14T02:06:30Z,2550000,False,,,0,,K. Williams REBOUND (Off:0 Def:1),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Right Corner 3,24+ Right,,,,,,,,,258.0,1.0,1.0,0.0,,,,,,,,
260,PT05M36.00S,2026-01-14T02:02:48.8Z,2,REGULAR,turnover,bad pass,[],1642349,,,1610612760,43,41,2026-01-14T02:02:52Z,2560000,False,,,0,,A. Mitchell bad pass TURNOVER (2 TO),"[1642349, 1628436]",1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2.0,Kornet,1628436.0,,,,,
261,PT05M36.00S,2026-01-14T02:02:48.8Z,2,REGULAR,steal,,[],1628436,,,1610612759,43,41,2026-01-14T02:02:50Z,2570000,False,,,0,,L. Kornet STEAL (1 STL),[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
262,PT05M24.00S,2026-01-14T02:03:00.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203084,93.51182654402102,57.35294117647059,1610612759,43,43,2026-01-14T02:22:20Z,2580000,False,37.0,8.0,1,right,H. Barnes driving floating Jump Shot (2 PTS) (D. Harper 1 AST),"[203084, 1642844]",1610612759.0,SAS,driving floating,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,3.78,Made,2.0,,,,,,,,,,,,,D. Harper,1642844.0,1.0,,
263,PT05M02.00S,2026-01-14T02:03:22.7Z,2,REGULAR,2pt,Jump Shot,[],1642349,7.30946123521682,33.088235294117645,1610612760,43,43,2026-01-14T02:08:07Z,2590000,False,85.0,16.0,1,left,MISS A. Mitchell 8' fadeaway Shot,[1642349],1610612760.0,OKC,fadeaway,,,Mitchell,A. Mitchell,,,,,Mid-Range,8-16 Right,8.61,Missed,,,,,,,,,,,,,,,,,,
264,PT05M01.00S,2026-01-14T02:03:23.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612760,43,43,2026-01-14T02:03:29Z,2600000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,263.0,,,,,,,,,,,
266,PT05M01.00S,2026-01-14T02:03:28.2Z,2,REGULAR,substitution,out,[],1631096,,,1610612760,43,43,2026-01-14T02:03:42Z,2620000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT05M01.00S,2026-01-14T02:03:28.2Z,2,REGULAR,substitution,out,[],1642349,,,1610612760,43,43,2026-01-14T02:03:42Z,2630000,False,,,0,,SUB out: A. Mitchell,[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT05M01.00S,2026-01-14T02:03:28.2Z,2,REGULAR,substitution,out,[],1642264,,,1610612760,43,43,2026-01-14T02:03:42Z,2640000,False,,,0,,SUB out: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT05M01.00S,2026-01-14T02:03:28.2Z,2,REGULAR,substitution,out,[],203084,,,1610612760,43,43,2026-01-14T02:03:42Z,2650000,False,,,0,,SUB out: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT05M01.00S,2026-01-14T02:03:28.2Z,2,REGULAR,substitution,in,[],1628983,,,1610612760,43,43,2026-01-14T02:03:42Z,2660000,False,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT05M01.00S,2026-01-14T02:03:28.2Z,2,REGULAR,substitution,in,[],1631119,,,1610612760,43,43,2026-01-14T02:03:42Z,2670000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT05M01.00S,2026-01-14T02:03:28.2Z,2,REGULAR,substitution,in,[],1630577,,,1610612760,43,43,2026-01-14T02:03:42Z,2680000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT05M01.00S,2026-01-14T02:03:28.2Z,2,REGULAR,substitution,in,[],1628368,,,1610612760,43,43,2026-01-14T02:03:42Z,2690000,False,,,0,,SUB in: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT05M01.00S,2026-01-14T02:03:58.0Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629640,,,1610612760,43,43,2026-01-14T02:04:21Z,2700000,False,,,0,,K. Johnson away-from-play personal FOUL (2 PF) (Williams 1 FT),"[1629640, 1631119]",1610612759.0,SAS,away-from-play,,,Johnson,K. Johnson,,,,,Mid-Range,16-24 Left Center,,,,1628951.0,2.0,0.0,Williams,1631119.0,,,,,,,,,,,,
276,PT05M01.00S,2026-01-14T02:04:26.8Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1628983,,,1610612760,43,43,2026-01-14T02:04:26Z,2720000,False,,,0,,MISS S. Gilgeous-Alexander away-from-play Free Throw 1 of 1,[1628983],1610612760.0,OKC,away-from-play,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
277,PT05M01.00S,2026-01-14T02:04:26.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612760,43,43,2026-01-14T02:04:35Z,2730000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,276.0,,,,,,,,,,,
278,PT05M01.00S,2026-01-14T02:04:34.4Z,2,REGULAR,substitution,out,[],1629026,,,1610612760,43,43,2026-01-14T02:04:41Z,2740000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT05M01.00S,2026-01-14T02:04:34.4Z,2,REGULAR,substitution,in,[],1627936,,,1610612760,43,43,2026-01-14T02:04:41Z,2750000,False,,,0,,SUB in: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT04M59.00S,2026-01-14T02:04:45.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628983,5.732588699080158,48.28431372549019,1610612760,45,43,2026-01-14T02:09:24Z,2760000,False,9.0,1.0,1,left,S. Gilgeous-Alexander cutting DUNK (15 PTS) (A. Caruso 3 AST),"[1628983, 1627936]",1610612760.0,OKC,cutting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,0.87,Made,15.0,,,,,,,,,,,,,A. Caruso,1627936.0,3.0,,
282,PT04M39.00S,2026-01-14T02:05:04.9Z,2,REGULAR,3pt,Jump Shot,[],1629640,66.44218134034165,48.03921568627451,1610612759,45,43,2026-01-14T02:05:12Z,2780000,False,-10.0,263.0,1,right,MISS K. Johnson 26' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Center,26.31,Missed,,,,,,,,,,,,,,,,,,
283,PT04M36.00S,2026-01-14T02:05:07.9Z,2,REGULAR,rebound,defensive,[],1631119,,,1610612760,45,43,2026-01-14T02:05:12Z,2790000,False,,,0,,J. Williams REBOUND (Off:1 Def:3),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,282.0,4.0,3.0,1.0,,,,,,,,
284,PT04M25.00S,2026-01-14T02:05:19.1Z,2,REGULAR,3pt,Jump Shot,[],1631119,32.013797634691194,38.48039215686275,1610612760,45,43,2026-01-14T02:05:24Z,2800000,False,58.0,248.0,1,left,MISS J. Williams 25' 3PT,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,25.5,Missed,,,,,,,,,,,,,,,,,,
285,PT04M22.00S,2026-01-14T02:05:22.1Z,2,REGULAR,rebound,defensive,[],1628368,,,1610612759,45,43,2026-01-14T02:05:24Z,2810000,False,,,0,,D. Fox REBOUND (Off:0 Def:3),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,,,,,,,,,284.0,3.0,3.0,0.0,,,,,,,,
286,PT04M09.00S,2026-01-14T02:05:35.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628436,93.24901445466492,45.83333333333333,1610612759,45,43,2026-01-14T02:05:39Z,2820000,False,-21.0,11.0,1,right,MISS L. Kornet cutting Layup,[1628436],1610612759.0,SAS,cutting,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,2.35,Missed,,,,,,,,,,,,,,,,,,
287,PT04M06.00S,2026-01-14T02:05:38.9Z,2,REGULAR,rebound,defensive,[],1627936,,,1610612760,45,43,2026-01-14T02:05:39Z,2830000,False,,,0,,A. Caruso REBOUND (Off:0 Def:1),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,,,,,,,,,286.0,1.0,1.0,0.0,,,,,,,,
288,PT03M59.00S,2026-01-14T02:05:44.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631119,5.601182654402102,46.07843137254902,1610612760,45,43,2026-01-14T02:05:48Z,2840000,False,20.0,0.0,1,left,MISS J. Williams driving reverse Layup,[1631119],1610612760.0,OKC,driving reverse,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,1.96,Missed,,,,,,,,,,,,,,,,,,
289,PT03M58.00S,2026-01-14T02:05:45.7Z,2,REGULAR,rebound,defensive,[],1628436,,,1610612759,45,43,2026-01-14T02:05:48Z,2850000,False,,,0,,L. Kornet REBOUND (Off:6 Def:1),[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,,,,288.0,7.0,1.0,6.0,,,,,,,,
290,PT03M45.00S,2026-01-14T02:06:02.8Z,2,REGULAR,foul,personal,['2freethrow'],1630198,,,1610612759,45,43,2026-01-14T02:06:08Z,2860000,False,,,0,,I. Joe shooting personal FOUL (1 PF) (Harper 2 FT),"[1630198, 1642844]",1610612760.0,OKC,shooting,,,Joe,I. Joe,,,,,Restricted Area,0-8 Center,,,,1628951.0,1.0,0.0,Harper,1642844.0,,,,,,,,,,,,
292,PT03M45.00S,2026-01-14T02:06:35.6Z,2,REGULAR,freethrow,1 of 2,[],1642844,,,1610612759,45,44,2026-01-14T02:06:35Z,2880000,False,,,0,,D. Harper Free Throw 1 of 2 (8 PTS),[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
293,PT03M45.00S,2026-01-14T02:06:36.4Z,2,REGULAR,substitution,out,[],1631114,,,1610612759,45,44,2026-01-14T02:06:50Z,2890000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT03M45.00S,2026-01-14T02:06:36.4Z,2,REGULAR,substitution,out,[],1630198,,,1610612759,45,44,2026-01-14T02:06:50Z,2900000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT03M45.00S,2026-01-14T02:06:36.4Z,2,REGULAR,substitution,out,[],1629640,,,1610612759,45,44,2026-01-14T02:06:50Z,2910000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT03M45.00S,2026-01-14T02:06:36.4Z,2,REGULAR,substitution,in,[],1630598,,,1610612759,45,44,2026-01-14T02:06:50Z,2920000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT03M45.00S,2026-01-14T02:06:36.4Z,2,REGULAR,substitution,in,[],1642349,,,1610612759,45,44,2026-01-14T02:06:50Z,2930000,False,,,0,,SUB in: A. Mitchell,[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT03M45.00S,2026-01-14T02:06:36.4Z,2,REGULAR,substitution,in,[],1642264,,,1610612759,45,44,2026-01-14T02:06:50Z,2940000,False,,,0,,SUB in: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT03M45.00S,2026-01-14T02:07:05.5Z,2,REGULAR,freethrow,2 of 2,[],1642844,,,1610612759,45,45,2026-01-14T02:07:05Z,2950000,False,,,0,,D. Harper Free Throw 2 of 2 (9 PTS),[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
300,PT03M27.00S,2026-01-14T02:07:26.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627936,9.280551905387648,49.26470588235294,1610612760,47,45,2026-01-14T02:07:30Z,2960000,False,4.0,35.0,1,left,A. Caruso driving floating Jump Shot (5 PTS) (J. Williams 2 AST),"[1627936, 1631119]",1610612760.0,OKC,driving floating,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,3.49,Made,5.0,,,,,,,,,,,,,J. Williams,1631119.0,2.0,,
302,PT03M27.00S,2026-01-14T02:07:28.4Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628436,,,1610612760,47,45,2026-01-14T02:07:34Z,2980000,False,,,0,,L. Kornet shooting personal FOUL (3 PF) (Caruso 1 FT),"[1628436, 1627936]",1610612759.0,SAS,shooting,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,1628951.0,3.0,0.0,Caruso,1627936.0,,,,,,,,,,,,
304,PT03M27.00S,2026-01-14T02:07:59.5Z,2,REGULAR,freethrow,1 of 1,[],1627936,,,1610612760,48,45,2026-01-14T02:07:59Z,3000000,False,,,0,,A. Caruso Free Throw 1 of 1 (6 PTS),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
305,PT03M12.00S,2026-01-14T02:08:16.4Z,2,REGULAR,2pt,Jump Shot,[],1642264,78.9257555847569,62.00980392156863,1610612759,48,45,2026-01-14T02:08:22Z,3010000,False,60.0,146.0,1,right,MISS S. Castle 15' Jump Shot,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Mid-Range,8-16 Center,15.75,Missed,,,,,,,,,,,,,,,,,,
306,PT03M09.00S,2026-01-14T02:08:19.4Z,2,REGULAR,rebound,defensive,[],1628983,,,1610612760,48,45,2026-01-14T02:08:22Z,3020000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:3),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Center,,,,,,,,,305.0,3.0,3.0,0.0,,,,,,,,
307,PT02M59.00S,2026-01-14T02:08:29.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,19.793035479632064,35.049019607843135,1610612760,48,45,2026-01-14T02:08:33Z,3030000,False,75.0,134.0,1,left,MISS S. Gilgeous-Alexander 15' pullup Shot,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,15.31,Missed,,,,,,,,,,,,,,,,,,
308,PT02M56.00S,2026-01-14T02:08:32.5Z,2,REGULAR,rebound,defensive,[],1642844,,,1610612759,48,45,2026-01-14T02:08:33Z,3040000,False,,,0,,D. Harper REBOUND (Off:0 Def:2),[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,307.0,2.0,2.0,0.0,,,,,,,,
309,PT02M50.00S,2026-01-14T02:08:38.7Z,2,REGULAR,3pt,Jump Shot,[],1630577,75.64060446780552,88.23529411764706,1610612759,48,48,2026-01-14T02:08:44Z,3050000,False,191.0,176.0,1,right,J. Champagnie 26' 3PT  (6 PTS) (S. Castle 2 AST),"[1630577, 1642264]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,26.02,Made,6.0,,,,,,,,,,,,,S. Castle,1642264.0,2.0,,
311,PT02M35.00S,2026-01-14T02:08:52.8Z,2,REGULAR,3pt,Jump Shot,[],1631119,27.020367936925098,80.14705882352942,1610612760,51,48,2026-01-14T02:09:07Z,3070000,False,-151.0,201.0,1,left,J. Williams 25' 3PT  (5 PTS) (S. Gilgeous-Alexander 1 AST),"[1631119, 1628983]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,25.16,Made,5.0,,,,,,,,,,,,,S. Gilgeous-Alexander,1628983.0,1.0,,
313,PT02M21.00S,2026-01-14T02:09:06.6Z,2,REGULAR,3pt,Jump Shot,[],1630577,72.09264126149803,11.76470588235294,1610612759,51,51,2026-01-14T02:09:11Z,3090000,False,-191.0,210.0,1,right,J. Champagnie 28' 3PT  (9 PTS) (D. Harper 2 AST),"[1630577, 1642844]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,28.39,Made,9.0,,,,,,,,,,,,,D. Harper,1642844.0,2.0,,
315,PT02M05.00S,2026-01-14T02:09:22.4Z,2,REGULAR,3pt,Jump Shot,[],1627936,8.492115637319317,3.431372549019608,1610612760,51,51,2026-01-14T02:09:26Z,3110000,False,233.0,27.0,1,left,MISS A. Caruso 3PT,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Right Corner 3,24+ Right,23.44,Missed,,,,,,,,,,,,,,,,,,
316,PT02M03.00S,2026-01-14T02:09:24.4Z,2,REGULAR,rebound,defensive,[],1630577,,,1610612759,51,51,2026-01-14T02:09:26Z,3120000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:4),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Right Corner 3,24+ Right,,,,,,,,,315.0,4.0,4.0,0.0,,,,,,,,
317,PT01M55.00S,2026-01-14T02:09:33.2Z,2,REGULAR,3pt,Jump Shot,[],1630577,66.04796320630749,34.80392156862745,1610612759,51,51,2026-01-14T02:09:37Z,3130000,False,-76.0,267.0,1,right,MISS J. Champagnie 27' 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Center,27.72,Missed,,,,,,,,,,,,,,,,,,
318,PT01M52.00S,2026-01-14T02:09:36.2Z,2,REGULAR,rebound,defensive,[],1642349,,,1610612760,51,51,2026-01-14T02:09:37Z,3140000,False,,,0,,A. Mitchell REBOUND (Off:2 Def:2),[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,Above the Break 3,24+ Center,,,,,,,,,317.0,4.0,2.0,2.0,,,,,,,,
319,PT01M48.00S,2026-01-14T02:09:40.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642349,4.02431011826544,52.69607843137255,1610612760,53,51,2026-01-14T02:09:44Z,3150000,False,-13.0,-15.0,1,left,A. Mitchell running Layup (7 PTS),[1642349],1610612760.0,OKC,running,,,Mitchell,A. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,2.0,Made,7.0,,,,,,,,,,,,,,,,,
320,PT01M25.00S,2026-01-14T02:10:02.9Z,2,REGULAR,3pt,Jump Shot,[],1642264,65.25952693823915,47.794117647058826,1610612759,53,51,2026-01-14T02:10:08Z,3160000,False,-11.0,274.0,1,right,MISS S. Castle 27' 3PT,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Center,27.43,Missed,,,,,,,,,,,,,,,,,,
321,PT01M22.00S,2026-01-14T02:10:05.9Z,2,REGULAR,rebound,defensive,[],1630598,,,1610612760,53,51,2026-01-14T02:10:08Z,3170000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:3),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,,,,,,,,,320.0,3.0,3.0,0.0,,,,,,,,
322,PT01M13.00S,2026-01-14T02:10:15.3Z,2,REGULAR,3pt,Jump Shot,[],1628983,30.831143232588698,32.35294117647059,1610612760,53,51,2026-01-14T02:10:22Z,3180000,False,88.0,237.0,1,left,MISS S. Gilgeous-Alexander 25' pullup 3PT,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Right Center,25.32,Missed,,,,,,,,,,,,,,,,,,
323,PT01M11.00S,2026-01-14T02:10:17.3Z,2,REGULAR,rebound,defensive,[],1642264,,,1610612759,53,51,2026-01-14T02:10:22Z,3190000,False,,,0,,S. Castle REBOUND (Off:0 Def:3),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Right Center,,,,,,,,,322.0,3.0,3.0,0.0,,,,,,,,
324,PT01M11.00S,2026-01-14T02:10:20.6Z,2,REGULAR,foul,personal,[],1627936,,,1610612759,53,51,2026-01-14T02:10:25Z,3200000,False,,,0,,A. Caruso personal FOUL (1 PF),"[1627936, 1642264]",1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,,,,204059.0,1.0,0.0,Castle,1642264.0,,,,,,,,,,,,
326,PT01M11.00S,2026-01-14T02:10:25.5Z,2,REGULAR,substitution,out,[],1631119,,,1610612759,53,51,2026-01-14T02:10:46Z,3220000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT01M11.00S,2026-01-14T02:10:25.5Z,2,REGULAR,substitution,out,[],1630598,,,1610612759,53,51,2026-01-14T02:10:46Z,3230000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT01M11.00S,2026-01-14T02:10:25.5Z,2,REGULAR,substitution,out,[],1642844,,,1610612759,53,51,2026-01-14T02:10:46Z,3240000,False,,,0,,SUB out: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT01M11.00S,2026-01-14T02:10:25.5Z,2,REGULAR,substitution,out,[],1628436,,,1610612759,53,51,2026-01-14T02:10:46Z,3250000,False,,,0,,SUB out: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT01M11.00S,2026-01-14T02:10:25.5Z,2,REGULAR,substitution,in,[],1631096,,,1610612759,53,51,2026-01-14T02:10:46Z,3260000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT01M11.00S,2026-01-14T02:10:25.5Z,2,REGULAR,substitution,in,[],1631114,,,1610612759,53,51,2026-01-14T02:10:46Z,3270000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT01M11.00S,2026-01-14T02:10:25.5Z,2,REGULAR,substitution,in,[],1641705,,,1610612759,53,51,2026-01-14T02:10:46Z,3280000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
