actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
246,PT08M00.00S,2025-12-30T01:52:26.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630598,5.590000152587891,50.0,1610612760,46,54,2025-12-30T01:52:26Z,2440000,False,0.0,0.0,1,left,A. Wiggins tip Layup (2 PTS),[1630598],1610612760.0,OKC,tip,,,Wiggins,A. Wiggins,,,,,Mid-Range,8-16 Left,,,,0.0,Made,,,,,2.0,,,,,,,,,,
247,PT07M50.00S,2025-12-30T01:52:38.8Z,2,REGULAR,foul,personal,[],1642349,,,1610612737,46,54,2025-12-30T01:53:00Z,2450000,False,,,0,,A. Mitchell personal FOUL (1 PF),"[1642349, 1630168]",1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1628168.0,1.0,0.0,Okongwu,1630168.0
249,PT07M50.00S,2025-12-30T01:52:56.7Z,2,REGULAR,substitution,out,[],1629026,,,1610612737,46,54,2025-12-30T01:53:08Z,2470000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT07M50.00S,2025-12-30T01:52:56.7Z,2,REGULAR,substitution,out,[],1630811,,,1610612737,46,54,2025-12-30T01:53:08Z,2480000,False,,,0,,SUB out: K. Wallace,[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT07M50.00S,2025-12-30T01:52:56.7Z,2,REGULAR,substitution,out,[],1629638,,,1610612737,46,54,2025-12-30T01:53:08Z,2490000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT07M50.00S,2025-12-30T01:52:56.7Z,2,REGULAR,substitution,out,[],1631243,,,1610612737,46,54,2025-12-30T01:53:08Z,2500000,False,,,0,,SUB out: M. Gueye,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT07M50.00S,2025-12-30T01:52:56.7Z,2,REGULAR,substitution,in,[],1641717,,,1610612737,46,54,2025-12-30T01:53:08Z,2510000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT07M50.00S,2025-12-30T01:52:56.7Z,2,REGULAR,substitution,in,[],1642258,,,1610612737,46,54,2025-12-30T01:53:08Z,2520000,False,,,0,,SUB in: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT07M50.00S,2025-12-30T01:52:56.7Z,2,REGULAR,substitution,in,[],1630249,,,1610612737,46,54,2025-12-30T01:53:08Z,2530000,False,,,0,,SUB in: V. Krejčí,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT07M50.00S,2025-12-30T01:52:56.7Z,2,REGULAR,substitution,in,[],1630700,,,1610612737,46,54,2025-12-30T01:53:08Z,2540000,False,,,0,,SUB in: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT07M39.00S,2025-12-30T01:53:19.1Z,2,REGULAR,foul,personal,['2freethrow'],1641717,,,1610612737,46,54,2025-12-30T01:53:28Z,2550000,False,,,0,,C. Wallace shooting personal FOUL (1 PF) (Okongwu 2 FT),"[1641717, 1630168]",1610612760.0,OKC,shooting,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628953.0,1.0,0.0,Okongwu,1630168.0
259,PT07M39.00S,2025-12-30T01:53:44.6Z,2,REGULAR,freethrow,1 of 2,[],1630168,,,1610612737,46,55,2025-12-30T01:53:44Z,2570000,False,,,0,,O. Okongwu Free Throw 1 of 2 (17 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,Made,,,,,17.0,,,,,,,,,,
260,PT07M39.00S,2025-12-30T01:54:03.0Z,2,REGULAR,freethrow,2 of 2,[],1630168,,,1610612737,46,56,2025-12-30T01:54:03Z,2580000,False,,,0,,O. Okongwu Free Throw 2 of 2 (18 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,Made,,,,,18.0,,,,,,,,,,
261,PT07M28.00S,2025-12-30T01:54:15.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631096,5.601182654402102,46.32352941176471,1610612760,48,56,2025-12-30T01:54:20Z,2590000,False,18.0,0.0,1,left,C. Holmgren alley-oop DUNK (6 PTS) (A. Mitchell 1 AST),"[1631096, 1642349]",1610612760.0,OKC,alley-oop,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,1.84,Made,,,,,6.0,,,A. Mitchell,1642349.0,1.0,,,,,
263,PT07M19.00S,2025-12-30T01:54:25.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630168,86.15308804204993,50.0,1610612737,48,58,2025-12-30T02:21:34Z,2610000,False,0.0,78.0,1,right,O. Okongwu 7' driving floating Jump Shot (20 PTS),[1630168],1610612737.0,ATL,driving floating,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,,7.77,Made,,,,,20.0,,,,,,,,,,
264,PT07M09.00S,2025-12-30T01:54:34.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,5.075558475689881,34.80392156862745,1610612760,48,58,2025-12-30T02:21:54Z,2620000,False,76.0,-5.0,1,left,MISS J. Williams 7' driving floating bank Shot,[1631114],1610612760.0,OKC,driving floating bank,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,7.62,Missed,,,,,,,,,,,,,,,
265,PT07M07.00S,2025-12-30T01:54:36.6Z,2,REGULAR,rebound,defensive,[],1630168,,,1610612737,48,58,2025-12-30T02:19:19Z,2630000,False,,,0,,O. Okongwu REBOUND (Off:2 Def:1),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,264.0,3.0,1.0,2.0,,,,,,,,,,,
266,PT07M04.00S,2025-12-30T01:54:39.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1642258,69.99014454664915,18.627450980392158,1610612737,48,58,2025-12-30T02:22:17Z,2640000,False,-157.0,230.0,1,right,MISS Z. Risacher 27' running pullup 3PT,[1642258],1610612737.0,ATL,running pullup,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Left Center,,,,27.81,Missed,,,,,,,,,,,,,,,
267,PT07M01.00S,2025-12-30T01:54:42.4Z,2,REGULAR,rebound,defensive,[],1641717,,,1610612760,48,58,2025-12-30T01:54:45Z,2650000,False,,,0,,C. Wallace REBOUND (Off:0 Def:2),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Left Center,,,,,,266.0,2.0,2.0,0.0,,,,,,,,,,,
268,PT06M53.00S,2025-12-30T01:54:50.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,5.338370565045992,53.67647058823529,1610612760,48,58,2025-12-30T01:54:54Z,2660000,False,-18.0,-2.0,1,left,MISS A. Wiggins driving Layup,[1630598],1610612760.0,OKC,driving,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,1.85,Missed,,,,,,,,,,,,,,,
269,PT06M51.00S,2025-12-30T01:54:52.5Z,2,REGULAR,rebound,defensive,[],1630168,,,1610612737,48,58,2025-12-30T01:54:54Z,2670000,False,,,0,,O. Okongwu REBOUND (Off:2 Def:2),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,268.0,4.0,2.0,2.0,,,,,,,,,,,
270,PT06M45.00S,2025-12-30T01:54:58.6Z,2,REGULAR,3pt,Jump Shot,[],1630249,72.35545335085413,76.47058823529412,1610612737,48,58,2025-12-30T02:23:05Z,2680000,False,132.0,207.0,1,right,MISS V. Krejčí 24' pullup 3PT,[1630249],1610612737.0,ATL,pullup,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Right Center,,,,24.61,Missed,,,,,,,,,,,,,,,
271,PT06M41.00S,2025-12-30T01:55:02.6Z,2,REGULAR,rebound,defensive,[],1630598,,,1610612760,48,58,2025-12-30T01:55:04Z,2690000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:2),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,,,,270.0,3.0,2.0,1.0,,,,,,,,,,,
272,PT06M28.00S,2025-12-30T01:55:15.9Z,2,REGULAR,3pt,Jump Shot,[],1631096,31.225361366622867,69.85294117647058,1610612760,51,58,2025-12-30T01:55:19Z,2700000,False,-99.0,241.0,1,left,C. Holmgren 26' 3PT  (9 PTS) (J. Williams 2 AST),"[1631096, 1631114]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Left Center,,,,26.07,Made,,,,,9.0,,,J. Williams,1631114.0,2.0,,,,,
274,PT06M16.00S,2025-12-30T01:55:28.0Z,2,REGULAR,3pt,Jump Shot,[],1630168,76.95466491458606,87.74509803921569,1610612737,51,58,2025-12-30T01:55:32Z,2720000,False,189.0,164.0,1,right,MISS O. Okongwu 25' 3PT,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Right Center,,,,25.01,Missed,,,,,,,,,,,,,,,
275,PT06M14.00S,2025-12-30T01:55:30.0Z,2,REGULAR,rebound,defensive,[],1631114,,,1610612760,51,58,2025-12-30T01:55:32Z,2730000,False,,,0,,J. Williams REBOUND (Off:0 Def:2),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,274.0,2.0,2.0,0.0,,,,,,,,,,,
276,PT06M10.00S,2025-12-30T01:55:35.7Z,2,REGULAR,foul,personal,['2freethrow'],1628379,,,1610612760,51,58,2025-12-30T01:55:46Z,2740000,False,,,0,,L. Kennard shooting personal FOUL (2 PF) (Williams 2 FT),"[1628379, 1631114]",1610612737.0,ATL,shooting,,,Kennard,L. Kennard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628953.0,2.0,0.0,Williams,1631114.0
278,PT06M10.00S,2025-12-30T01:56:07.6Z,2,REGULAR,freethrow,1 of 2,[],1631114,,,1610612760,52,58,2025-12-30T01:56:07Z,2760000,False,,,0,,J. Williams Free Throw 1 of 2 (9 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,Made,,,,,9.0,,,,,,,,,,
279,PT06M10.00S,2025-12-30T01:56:10.6Z,2,REGULAR,substitution,out,[],1631096,,,1610612760,52,58,2025-12-30T01:56:13Z,2770000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT06M10.00S,2025-12-30T01:56:10.6Z,2,REGULAR,substitution,in,[],1629652,,,1610612760,52,58,2025-12-30T01:56:13Z,2780000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT06M10.00S,2025-12-30T01:56:28.1Z,2,REGULAR,freethrow,2 of 2,[],1631114,,,1610612760,53,58,2025-12-30T01:56:28Z,2790000,False,,,0,,J. Williams Free Throw 2 of 2 (10 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,Made,,,,,10.0,,,,,,,,,,
282,PT06M00.00S,2025-12-30T01:56:39.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630700,93.11760840998686,46.568627450980394,1610612737,53,60,2025-12-30T01:56:48Z,2800000,False,-17.0,12.0,1,right,D. Daniels driving finger roll Layup (6 PTS),[1630700],1610612737.0,ATL,driving finger roll,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,,2.11,Made,,,,,6.0,,,,,,,,,,
283,PT05M49.00S,2025-12-30T01:56:50.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,14.011169513797633,37.5,1610612760,55,60,2025-12-30T02:23:58Z,2810000,False,62.0,79.0,1,left,J. Williams 10' fadeaway Jump Shot (12 PTS),[1631114],1610612760.0,OKC,fadeaway,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Right,,,,10.09,Made,,,,,12.0,,,,,,,,,,
284,PT05M33.00S,2025-12-30T01:57:07.5Z,2,REGULAR,turnover,bad pass,[],1630168,,,1610612737,55,60,2025-12-30T03:41:11Z,2820000,False,,,0,,O. Okongwu bad pass TURNOVER (1 TO),"[1630168, 1642349]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),8-16 Right,1.0,Mitchell,1642349.0,,,,,,,,,,,,,,,,,
285,PT05M33.00S,2025-12-30T01:57:07.5Z,2,REGULAR,steal,,[],1642349,,,1610612760,55,60,2025-12-30T01:57:09Z,2830000,False,,,0,,A. Mitchell STEAL (1 STL),[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
286,PT05M25.00S,2025-12-30T01:57:13.6Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1641717,27.677398160315374,18.137254901960784,1610612760,58,60,2025-12-30T02:08:29Z,2840000,False,159.0,208.0,1,left,C. Wallace 26' 3PT running (6 PTS) (A. Mitchell 2 AST),"[1641717, 1642349]",1610612760.0,OKC,running,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Right Center,,,,26.18,Made,,,,,6.0,,,A. Mitchell,1642349.0,2.0,,,,,
288,PT05M18.00S,2025-12-30T01:57:25.6Z,2,REGULAR,foul,offensive,[],1630168,,,1610612737,58,60,2025-12-30T01:57:35Z,2860000,False,,,0,,O. Okongwu offensive FOUL (1 PF),"[1630168, 1631114]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1628953.0,1.0,0.0,Williams,1631114.0
290,PT05M18.00S,2025-12-30T01:57:25.6Z,2,REGULAR,turnover,offensive foul,[],1630168,,,1610612737,58,60,2025-12-30T01:57:25Z,2880000,False,,,0,,O. Okongwu offensive foul TURNOVER (2 TO),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Center,2.0,,,,,,,,,,,,,,,1628953.0,,,,
291,PT05M18.00S,2025-12-30T01:57:34.4Z,2,REGULAR,substitution,out,[],1631114,,,1610612760,58,60,2025-12-30T01:57:47Z,2890000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT05M18.00S,2025-12-30T01:57:34.4Z,2,REGULAR,substitution,out,[],1630598,,,1610612760,58,60,2025-12-30T01:57:47Z,2900000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT05M18.00S,2025-12-30T01:57:34.4Z,2,REGULAR,substitution,out,[],1642349,,,1610612760,58,60,2025-12-30T01:57:47Z,2910000,False,,,0,,SUB out: A. Mitchell,[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT05M18.00S,2025-12-30T01:57:34.4Z,2,REGULAR,substitution,in,[],1628983,,,1610612760,58,60,2025-12-30T01:57:47Z,2920000,False,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT05M18.00S,2025-12-30T01:57:34.4Z,2,REGULAR,substitution,in,[],1627936,,,1610612760,58,60,2025-12-30T01:57:47Z,2930000,False,,,0,,SUB in: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT05M18.00S,2025-12-30T01:57:34.4Z,2,REGULAR,substitution,in,[],1642382,,,1610612760,58,60,2025-12-30T01:57:47Z,2940000,False,,,0,,SUB in: B. Carlson,[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT04M57.00S,2025-12-30T01:58:04.8Z,2,REGULAR,turnover,bad pass,[],1629652,,,1610612760,58,60,2025-12-30T01:58:09Z,2950000,False,,,0,,L. Dort bad pass TURNOVER (1 TO),"[1629652, 1628379]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Center,1.0,Kennard,1628379.0,,,,,,,,,,,,,,,,,
298,PT04M57.00S,2025-12-30T01:58:04.8Z,2,REGULAR,steal,,[],1628379,,,1610612737,58,60,2025-12-30T01:58:06Z,2960000,False,,,0,,L. Kennard STEAL (1 STL),[1628379],1610612737.0,ATL,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
299,PT04M55.00S,2025-12-30T01:58:07.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628379,92.85479632063075,47.794117647058826,1610612737,58,60,2025-12-30T01:58:14Z,2970000,False,-11.0,15.0,1,right,MISS L. Kennard running Layup,[1628379],1610612737.0,ATL,running,,,Kennard,L. Kennard,,,,,Restricted Area,0-8 Center,,,,1.84,Missed,,,,,,,,,,,,,,,
300,PT04M52.00S,2025-12-30T01:58:10.5Z,2,REGULAR,rebound,defensive,[],1641717,,,1610612760,58,60,2025-12-30T01:58:14Z,2980000,False,,,0,,C. Wallace REBOUND (Off:0 Def:3),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,,,,,,299.0,3.0,3.0,0.0,,,,,,,,,,,
301,PT04M48.00S,2025-12-30T01:58:14.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628983,7.5722733245729295,49.26470588235294,1610612760,60,60,2025-12-30T01:58:23Z,2990000,False,4.0,19.0,1,left,S. Gilgeous-Alexander running Layup (17 PTS) (C. Wallace 1 AST),"[1628983, 1641717]",1610612760.0,OKC,running,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,1.91,Made,,,,,17.0,,,C. Wallace,1641717.0,1.0,,,,,
303,PT04M31.00S,2025-12-30T01:58:31.4Z,2,REGULAR,3pt,Jump Shot,[],1628379,70.77858081471747,19.362745098039216,1610612737,60,60,2025-12-30T01:58:39Z,3010000,False,-153.0,222.0,1,right,MISS L. Kennard 26' 3PT,[1628379],1610612737.0,ATL,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Left Center,,,,26.99,Missed,,,,,,,,,,,,,,,
304,PT04M29.00S,2025-12-30T01:58:33.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612760,60,60,2025-12-30T01:58:39Z,3020000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,303.0,,,,,,,,,,,,,,
306,PT04M29.00S,2025-12-30T01:58:40.7Z,2,REGULAR,substitution,out,[],1628379,,,1610612760,60,60,2025-12-30T01:58:46Z,3040000,False,,,0,,SUB out: L. Kennard,[1628379],1610612737.0,ATL,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT04M29.00S,2025-12-30T01:58:40.7Z,2,REGULAR,substitution,in,[],1629638,,,1610612760,60,60,2025-12-30T01:58:46Z,3050000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT04M14.00S,2025-12-30T01:59:06.7Z,2,REGULAR,3pt,Jump Shot,[],1642382,29.122864651773984,75.24509803921569,1610612760,60,60,2025-12-30T01:59:19Z,3060000,False,-126.0,221.0,1,left,MISS B. Carlson 25' 3PT,[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,Above the Break 3,24+ Left Center,,,,25.48,Missed,,,,,,,,,,,,,,,
309,PT04M11.00S,2025-12-30T01:59:09.7Z,2,REGULAR,rebound,offensive,[],1627936,,,1610612760,60,60,2025-12-30T01:59:19Z,3070000,False,,,0,,A. Caruso REBOUND (Off:1 Def:1),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Left Center,,,,,,308.0,2.0,1.0,1.0,,,,,,,,,,,
310,PT04M11.00S,2025-12-30T01:59:17.8Z,2,REGULAR,turnover,bad pass,[],1627936,,,1610612760,60,60,2025-12-30T02:55:51Z,3080000,False,,,0,,A. Caruso bad pass TURNOVER (1 TO),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Left Corner 3,24+ Left,1.0,,,,,,,,,,,,,,,1830.0,,,,
311,PT03M57.00S,2025-12-30T01:59:31.9Z,2,REGULAR,turnover,lost ball,[],1630700,,,1610612737,60,60,2025-12-30T01:59:35Z,3090000,False,,,0,,D. Daniels lost ball TURNOVER (2 TO),"[1630700, 1628983]",1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Mid-Range,8-16 Left,2.0,Gilgeous-Alexander,1628983.0,,,,,,,,,,,,,,,,,
312,PT03M57.00S,2025-12-30T01:59:31.9Z,2,REGULAR,steal,,[],1628983,,,1610612760,60,60,2025-12-30T01:59:33Z,3100000,False,,,0,,S. Gilgeous-Alexander STEAL (1 STL),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
313,PT03M49.00S,2025-12-30T01:59:40.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629652,9.937582128777924,54.41176470588235,1610612760,60,60,2025-12-30T02:30:19Z,3110000,False,-22.0,41.0,1,left,MISS L. Dort pullup Shot,[1629652],1610612760.0,OKC,pullup,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,,4.65,Missed,,,,,,,,,,,,,,,
314,PT03M47.00S,2025-12-30T01:59:42.1Z,2,REGULAR,rebound,defensive,[],1630168,,,1610612737,60,60,2025-12-30T01:59:44Z,3120000,False,,,0,,O. Okongwu REBOUND (Off:2 Def:3),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,313.0,5.0,3.0,2.0,,,,,,,,,,,
315,PT03M39.00S,2025-12-30T01:59:51.3Z,2,REGULAR,2pt,Jump Shot,[],1629638,78.13731931668858,25.98039215686275,1610612737,60,60,2025-12-30T02:30:52Z,3130000,False,-120.0,153.0,1,right,MISS N. Alexander-Walker 19' step back Shot,[1629638],1610612737.0,ATL,step back,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,16-24 Left Center,,,,19.45,Missed,,,,,,,,,,,,,,,
316,PT03M38.00S,2025-12-30T01:59:52.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612760,60,60,2025-12-30T01:59:57Z,3140000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Mid-Range,16-24 Left Center,,,,,,315.0,,,,,,,,,,,,,,
317,PT03M38.00S,2025-12-30T01:59:57.7Z,2,REGULAR,foul,personal,[],1630168,,,1610612760,60,60,2025-12-30T02:00:04Z,3150000,False,,,0,,O. Okongwu loose ball personal FOUL (2 PF),"[1630168, 1628983]",1610612737.0,ATL,loose ball,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628953.0,2.0,0.0,Gilgeous-Alexander,1628983.0
319,PT03M30.00S,2025-12-30T02:00:12.7Z,2,REGULAR,3pt,Jump Shot,[],1628983,29.122864651773984,74.26470588235294,1610612760,60,60,2025-12-30T02:00:19Z,3170000,False,-121.0,221.0,1,left,MISS S. Gilgeous-Alexander 25' pullup 3PT,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,,,,25.24,Missed,,,,,,,,,,,,,,,
320,PT03M26.00S,2025-12-30T02:00:16.7Z,2,REGULAR,rebound,defensive,[],1630168,,,1610612737,60,60,2025-12-30T02:00:19Z,3180000,False,,,0,,O. Okongwu REBOUND (Off:2 Def:4),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Left Center,,,,,,319.0,6.0,4.0,2.0,,,,,,,,,,,
321,PT03M20.00S,2025-12-30T02:00:23.0Z,2,REGULAR,3pt,Jump Shot,[],1642258,96.27135348226018,95.34313725490196,1610612737,60,63,2025-12-30T02:00:27Z,3190000,False,227.0,-17.0,1,right,Z. Risacher 3PT  (3 PTS) (N. Alexander-Walker 3 AST),"[1642258, 1629638]",1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Right Corner 3,24+ Right,,,,22.74,Made,,,,,3.0,,,N. Alexander-Walker,1629638.0,3.0,,,,,
323,PT03M18.00S,2025-12-30T02:00:27.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,60,63,2025-12-30T02:00:27Z,3210000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT03M18.00S,2025-12-30T02:03:10.1Z,2,REGULAR,substitution,out,[],1642382,,,1610612760,60,63,2025-12-30T02:03:23Z,3220000,False,,,0,,SUB out: B. Carlson,[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT03M18.00S,2025-12-30T02:03:10.1Z,2,REGULAR,substitution,in,[],1631096,,,1610612760,60,63,2025-12-30T02:03:23Z,3230000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT03M00.00S,2025-12-30T02:03:49.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,6.521024967148489,40.68627450980392,1610612760,62,63,2025-12-30T02:03:54Z,3240000,False,47.0,9.0,1,left,S. Gilgeous-Alexander driving Layup (19 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,4.74,Made,,,,,19.0,,,,,,,,,,
