actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
341,PT01M57.00S,2026-01-24T02:01:44.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629614,23.209592641261498,88.48039215686273,1610612754,48,53,2026-01-24T02:01:49Z,3320000,False,-192.0,166.0,1,left,MISS A. Nembhard 25' 3PT,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,25.39,Missed,,,,,,,,,,,,,,,,,,
342,PT01M53.00S,2026-01-24T02:01:48.0Z,2,REGULAR,rebound,defensive,[],1631096,,,1610612760,48,53,2026-01-24T02:01:49Z,3330000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:6),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Left Center,,,,,,,,341.0,6.0,6.0,0.0,,,,,,,,,
343,PT01M44.00S,2026-01-24T02:01:56.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631096,84.1819973718791,56.86274509803921,1610612760,48,53,2026-01-24T02:02:00Z,3340000,False,34.0,96.0,1,right,MISS C. Holmgren 10' pullup Shot,[1631096],1610612760.0,OKC,pullup,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),8-16 Center,10.21,Missed,,,,,,,,,,,,,,,,,,
344,PT01M42.00S,2026-01-24T02:01:58.8Z,2,REGULAR,rebound,defensive,[],1630695,,,1610612754,48,53,2026-01-24T02:02:00Z,3350000,False,,,0,,M. Potter REBOUND (Off:2 Def:2),[1630695],1610612754.0,IND,,,,Potter,M. Potter,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,343.0,4.0,2.0,2.0,,,,,,,,,
345,PT01M35.00S,2026-01-24T02:02:05.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,5.075558475689881,43.13725490196079,1610612754,48,55,2026-01-24T02:03:20Z,3360000,False,34.0,-5.0,1,left,P. Siakam driving Layup (8 PTS),[1627783],1610612754.0,IND,driving,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,3.46,Made,8.0,,,,,,,,,,,,,,,,,
346,PT01M22.00S,2026-01-24T02:02:17.7Z,2,REGULAR,3pt,Jump Shot,[],1630198,68.67608409986859,67.64705882352942,1610612760,48,55,2026-01-24T02:02:23Z,3370000,False,88.0,242.0,1,right,MISS I. Joe 25' step back 3PT,[1630198],1610612760.0,OKC,step back,,,Joe,I. Joe,,,,,Above the Break 3,24+ Right Center,25.75,Missed,,,,,,,,,,,,,,,,,,
347,PT01M19.00S,2026-01-24T02:02:20.7Z,2,REGULAR,rebound,defensive,[],1630695,,,1610612754,48,55,2026-01-24T02:02:23Z,3380000,False,,,0,,M. Potter REBOUND (Off:2 Def:3),[1630695],1610612754.0,IND,,,,Potter,M. Potter,,,,,Above the Break 3,24+ Right Center,,,,,,,,346.0,5.0,3.0,2.0,,,,,,,,,
348,PT01M13.00S,2026-01-24T02:02:29.0Z,2,REGULAR,foul,offensive,[],1629614,,,1610612754,48,55,2026-01-24T02:02:35Z,3390000,False,,,0,,A. Nembhard offensive FOUL (3 PF),"[1629614, 1629026]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,,,,,,,1628954.0,,,,,,,,3.0,0.0,Williams,1629026.0,,
350,PT01M13.00S,2026-01-24T02:02:29.0Z,2,REGULAR,turnover,offensive foul,[],1629614,,,1610612754,48,55,2026-01-24T02:02:29Z,3410000,False,,,0,,A. Nembhard offensive foul TURNOVER (3 TO),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,,,,,,,1628954.0,,,,,3.0,,,,,,,,
351,PT01M13.00S,2026-01-24T02:02:38.9Z,2,REGULAR,substitution,out,[],1629614,,,1610612760,48,55,2026-01-24T02:02:46Z,3420000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT01M13.00S,2026-01-24T02:02:38.9Z,2,REGULAR,substitution,in,[],204456,,,1610612760,48,55,2026-01-24T02:02:46Z,3430000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT01M01.00S,2026-01-24T02:03:03.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1641717,74.58935611038108,10.784313725490197,1610612760,51,55,2026-01-24T02:03:07Z,3440000,False,-196.0,186.0,1,right,C. Wallace 27' 3PT  (10 PTS) (S. Gilgeous-Alexander 1 AST),"[1641717, 1628983]",1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Left Center,27.06,Made,10.0,S. Gilgeous-Alexander,1628983.0,1.0,,,,,,,,,,,,,,
355,PT00M50.40S,2026-01-24T02:03:20.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,14.4053876478318,48.03921568627451,1610612754,51,57,2026-01-24T02:03:24Z,3460000,False,10.0,83.0,1,left,P. Siakam 8' driving Layup (10 PTS),[1627783],1610612754.0,IND,driving,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,8.35,Made,10.0,,,,,,,,,,,,,,,,,
356,PT00M50.40S,2026-01-24T02:03:23.0Z,2,REGULAR,foul,personal,['1freethrow'],1628983,,,1610612754,51,57,2026-01-24T02:03:28Z,3470000,False,,,0,,S. Gilgeous-Alexander shooting personal FOUL (1 PF) (Siakam 1 FT),"[1628983, 1627783]",1610612760.0,OKC,shooting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202026.0,,,,,,,,1.0,0.0,Siakam,1627783.0,,
358,PT00M50.40S,2026-01-24T02:03:51.9Z,2,REGULAR,freethrow,1 of 1,[],1627783,,,1610612754,51,58,2026-01-24T02:03:51Z,3490000,False,,,0,,P. Siakam Free Throw 1 of 1 (11 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
359,PT00M31.30S,2026-01-24T02:04:14.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629026,82.86793692509855,48.03921568627451,1610612760,53,58,2026-01-24T02:04:19Z,3500000,False,-10.0,109.0,1,right,K. Williams 10' fadeaway Jump Shot (6 PTS) (S. Gilgeous-Alexander 2 AST),"[1629026, 1628983]",1610612760.0,OKC,fadeaway,,,Williams,K. Williams,,,,,In The Paint (Non-RA),8-16 Center,10.89,Made,6.0,S. Gilgeous-Alexander,1628983.0,2.0,,,,,,,,,,,,,,
361,PT00M12.10S,2026-01-24T02:04:35.9Z,2,REGULAR,3pt,Jump Shot,[],1630695,5.206964520367937,94.85294117647058,1610612754,53,58,2026-01-24T02:04:41Z,3520000,False,-224.0,-4.0,1,left,MISS M. Potter 3PT,[1630695],1610612754.0,IND,,,,Potter,M. Potter,,,,,Left Corner 3,24+ Left,22.43,Missed,,,,,,,,,,,,,,,,,,
362,PT00M08.20S,2026-01-24T02:04:39.7Z,2,REGULAR,rebound,defensive,[],1629026,,,1610612760,53,58,2026-01-24T02:04:39Z,3530000,False,,,0,,K. Williams REBOUND (Off:0 Def:5),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Left Corner 3,24+ Left,,,,,,,,361.0,5.0,5.0,0.0,,,,,,,,,
363,PT00M02.00S,2026-01-24T02:04:45.9Z,2,REGULAR,3pt,Jump Shot,[],1628983,65.65374507227332,55.88235294117647,1610612760,53,58,2026-01-24T02:05:23Z,3540000,False,29.0,270.0,1,right,MISS S. Gilgeous-Alexander 27' step back 3PT,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Center,27.2,Missed,,,,,,,,,,,,,,,,,,
364,PT00M02.00S,2026-01-24T02:04:45.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612760,53,58,2026-01-24T02:04:51Z,3550000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,363.0,,,,,,,,,,,,
365,PT00M00.00S,2026-01-24T02:04:52.8Z,2,REGULAR,period,end,[],0,,,1610612760,53,58,2026-01-24T02:04:52Z,3560000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT12M00.00S,2026-01-24T02:19:40.0Z,3,REGULAR,substitution,out,['startperiod'],1630198,,,1610612760,53,58,2026-01-24T02:20:08Z,3570000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT12M00.00S,2026-01-24T02:19:40.0Z,3,REGULAR,substitution,out,['startperiod'],1629026,,,1610612760,53,58,2026-01-24T02:20:08Z,3580000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT12M00.00S,2026-01-24T02:19:40.0Z,3,REGULAR,substitution,out,['startperiod'],1630695,,,1610612760,53,58,2026-01-24T02:20:08Z,3590000,False,,,0,,SUB out: M. Potter,[1630695],1610612754.0,IND,,,,Potter,M. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT12M00.00S,2026-01-24T02:19:40.0Z,3,REGULAR,substitution,out,['startperiod'],204456,,,1610612760,53,58,2026-01-24T02:20:08Z,3600000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT12M00.00S,2026-01-24T02:19:40.0Z,3,REGULAR,substitution,in,['startperiod'],1629652,,,1610612760,53,58,2026-01-24T02:20:08Z,3610000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT12M00.00S,2026-01-24T02:19:40.0Z,3,REGULAR,substitution,in,['startperiod'],1631119,,,1610612760,53,58,2026-01-24T02:20:08Z,3620000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT12M00.00S,2026-01-24T02:19:40.0Z,3,REGULAR,substitution,in,['startperiod'],1629614,,,1610612760,53,58,2026-01-24T02:20:08Z,3630000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT12M00.00S,2026-01-24T02:19:40.0Z,3,REGULAR,substitution,in,['startperiod'],1641716,,,1610612760,53,58,2026-01-24T02:20:08Z,3640000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT12M00.00S,2026-01-24T02:20:12.1Z,3,REGULAR,period,start,[],0,,,1610612754,53,58,2026-01-24T02:20:12Z,3650000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT11M38.00S,2026-01-24T02:20:34.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,84.05059132720105,41.911764705882355,1610612754,53,58,2026-01-24T02:20:42Z,3660000,False,-40.0,97.0,1,right,MISS P. Siakam 10' floating Shot,[1627783],1610612754.0,IND,floating,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,10.54,Missed,,,,,,,,,,,,,,,,,,
376,PT11M34.00S,2026-01-24T02:20:38.1Z,3,REGULAR,rebound,defensive,[],1631096,,,1610612760,53,58,2026-01-24T02:20:42Z,3670000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:7),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,375.0,7.0,7.0,0.0,,,,,,,,,
377,PT11M27.00S,2026-01-24T02:20:43.8Z,3,REGULAR,3pt,Jump Shot,[],1628983,31.225361366622867,32.59803921568628,1610612760,53,58,2026-01-24T02:20:50Z,3680000,False,87.0,241.0,1,left,MISS S. Gilgeous-Alexander 25' step back 3PT,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Right Center,25.62,Missed,,,,,,,,,,,,,,,,,,
378,PT11M22.00S,2026-01-24T02:20:48.8Z,3,REGULAR,rebound,defensive,[],1642277,,,1610612754,53,58,2026-01-24T02:20:50Z,3690000,False,,,0,,J. Furphy REBOUND (Off:4 Def:1),[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,Above the Break 3,24+ Right Center,,,,,,,,377.0,5.0,1.0,4.0,,,,,,,,,
379,PT11M14.00S,2026-01-24T02:20:56.6Z,3,REGULAR,2pt,Jump Shot,[],1630174,90.48948751642575,71.81372549019608,1610612754,53,60,2026-01-24T02:21:01Z,3700000,False,109.0,37.0,1,right,A. Nesmith 11' driving floating bank Jump Shot (7 PTS) (J. Walker 1 AST),"[1630174, 1641716]",1610612754.0,IND,driving floating bank,,,Nesmith,A. Nesmith,,,,,Mid-Range,8-16 Right,11.52,Made,7.0,J. Walker,1641716.0,1.0,,,,,,,,,,,,,,
381,PT10M56.00S,2026-01-24T02:21:15.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631096,5.338370565045992,48.529411764705884,1610612760,55,60,2026-01-24T02:21:18Z,3720000,False,7.0,-2.0,1,left,C. Holmgren Layup (12 PTS) (J. Williams 1 AST),"[1631096, 1631119]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,0.77,Made,12.0,J. Williams,1631119.0,1.0,,,,,,,,,,,,,,
383,PT10M40.00S,2026-01-24T02:21:30.9Z,3,REGULAR,3pt,Jump Shot,[],1627783,69.59592641261499,71.56862745098039,1610612754,55,63,2026-01-24T02:21:35Z,3740000,False,108.0,233.0,1,right,P. Siakam 25' 3PT  (14 PTS) (J. Furphy 2 AST),"[1627783, 1642277]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,25.7,Made,14.0,J. Furphy,1642277.0,2.0,,,,,,,,,,,,,,
385,PT10M14.00S,2026-01-24T02:21:56.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,14.14257555847569,36.76470588235294,1610612760,55,63,2026-01-24T02:22:00Z,3760000,False,66.0,80.0,1,left,MISS S. Gilgeous-Alexander 10' pullup Shot,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Right,10.41,Missed,,,,,,,,,,,,,,,,,,
386,PT10M12.00S,2026-01-24T02:21:58.4Z,3,REGULAR,rebound,defensive,[],1642277,,,1610612754,55,63,2026-01-24T02:22:00Z,3770000,False,,,0,,J. Furphy REBOUND (Off:4 Def:2),[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,385.0,6.0,2.0,4.0,,,,,,,,,
387,PT09M56.00S,2026-01-24T02:22:16.6Z,3,REGULAR,foul,personal,['2freethrow'],1631096,,,1610612754,55,63,2026-01-24T02:22:23Z,3780000,False,,,0,,C. Holmgren shooting personal FOUL (1 PF) (Walker 2 FT),"[1631096, 1641716]",1610612760.0,OKC,shooting,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,1628954.0,,,,,,,,1.0,0.0,Walker,1641716.0,,
389,PT09M56.00S,2026-01-24T02:22:50.7Z,3,REGULAR,freethrow,1 of 2,[],1641716,,,1610612754,55,63,2026-01-24T02:22:50Z,3800000,False,,,0,,MISS J. Walker Free Throw 1 of 2,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
390,PT09M56.00S,2026-01-24T02:22:50.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,55,63,2026-01-24T02:22:50Z,3810000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,389.0,,,,,,,,,,,,
391,PT09M56.00S,2026-01-24T02:22:50.7Z,3,REGULAR,freethrow,2 of 2,[],1641716,,,1610612754,55,63,2026-01-24T02:23:10Z,3820000,False,,,0,,MISS J. Walker Free Throw 2 of 2,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
392,PT09M53.00S,2026-01-24T02:22:53.7Z,3,REGULAR,rebound,defensive,[],1631119,,,1610612760,55,63,2026-01-24T02:23:10Z,3830000,False,,,0,,J. Williams REBOUND (Off:0 Def:3),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,391.0,3.0,3.0,0.0,,,,,,,,,
393,PT09M33.00S,2026-01-24T02:23:29.4Z,3,REGULAR,2pt,Jump Shot,[],1641717,22.026938239159,75.98039215686273,1610612760,55,63,2026-01-24T02:23:33Z,3840000,False,-130.0,155.0,1,left,MISS C. Wallace 20' pullup Shot,[1641717],1610612760.0,OKC,pullup,,,Wallace,C. Wallace,,,,,Mid-Range,16-24 Left Center,20.19,Missed,,,,,,,,,,,,,,,,,,
394,PT09M30.00S,2026-01-24T02:23:32.4Z,3,REGULAR,rebound,offensive,[],1631119,,,1610612760,55,63,2026-01-24T02:23:33Z,3850000,False,,,0,,J. Williams REBOUND (Off:1 Def:3),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,16-24 Left Center,,,,,,,,393.0,4.0,3.0,1.0,,,,,,,,,
395,PT09M29.00S,2026-01-24T02:23:33.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628983,32.14520367936925,52.94117647058824,1610612760,58,63,2026-01-24T02:23:37Z,3860000,False,-15.0,250.0,1,left,S. Gilgeous-Alexander 25' 3PT  (21 PTS) (J. Williams 2 AST),"[1628983, 1631119]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Center,25.01,Made,21.0,J. Williams,1631119.0,2.0,,,,,,,,,,,,,,
397,PT09M04.00S,2026-01-24T02:23:57.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,90.22667542706965,41.17647058823529,1610612754,58,63,2026-01-24T02:24:02Z,3880000,False,-44.0,39.0,1,right,MISS P. Siakam Layup - blocked,"[1627783, 1631096]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,5.91,Missed,,,,,,,,,,,,,,,,,Holmgren,1631096.0
398,PT09M04.00S,2026-01-24T02:23:57.4Z,3,REGULAR,block,,[],1631096,,,1610612754,58,63,2026-01-24T02:23:59Z,3890000,False,,,0,,C. Holmgren BLOCK (2 BLK),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
399,PT09M04.00S,2026-01-24T02:23:57.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612754,58,63,2026-01-24T02:24:02Z,3900000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,397.0,,,,,,,,,,,,
402,PT09M03.00S,2026-01-24T02:24:45.4Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1642277,87.20433639947439,18.137254901960784,1610612754,58,63,2026-01-24T02:25:16Z,3930000,False,-159.0,68.0,1,right,MISS J. Furphy 17' turnaround fadeaway Shot - blocked,"[1642277, 1631096]",1610612754.0,IND,turnaround fadeaway,,,Furphy,J. Furphy,,,,,Mid-Range,16-24 Left,17.31,Missed,,,,,,,,,,,,,,,,,Holmgren,1631096.0
403,PT09M03.00S,2026-01-24T02:24:45.4Z,3,REGULAR,block,,[],1631096,,,1610612754,58,63,2026-01-24T02:24:48Z,3940000,False,,,0,,C. Holmgren BLOCK (3 BLK),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
404,PT09M02.00S,2026-01-24T02:24:46.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612754,58,63,2026-01-24T02:25:02Z,3950000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Mid-Range,16-24 Left,,,,,,,,402.0,,,,,,,,,,,,
405,PT09M02.00S,2026-01-24T02:24:50.7Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612754,58,63,2026-01-24T02:25:06Z,3960000,False,,,0,,IND shot clock Team TURNOVER,[],1610612754.0,IND,,,,,,,,,,Mid-Range,16-24 Left,,,,,,,201638.0,,,,,,,,,,,,,
406,PT08M45.00S,2026-01-24T02:25:25.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631096,6.652431011826544,52.20588235294118,1610612760,60,63,2026-01-24T02:25:29Z,3970000,False,-11.0,10.0,1,left,C. Holmgren driving finger roll Layup (14 PTS),[1631096],1610612760.0,OKC,driving finger roll,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,1.49,Made,14.0,,,,,,,,,,,,,,,,,
407,PT08M36.00S,2026-01-24T02:25:37.0Z,3,REGULAR,foul,personal,[],1631096,,,1610612754,60,63,2026-01-24T02:25:44Z,3980000,False,,,0,,C. Holmgren personal FOUL (2 PF),"[1631096, 1630174]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Mid-Range,16-24 Center,,,,,,,202026.0,,,,,,,,2.0,0.0,Nesmith,1630174.0,,
409,PT08M36.00S,2026-01-24T02:25:49.1Z,3,REGULAR,substitution,out,[],1631096,,,1610612754,60,63,2026-01-24T02:25:59Z,4000000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT08M36.00S,2026-01-24T02:25:49.1Z,3,REGULAR,substitution,in,[],1630198,,,1610612754,60,63,2026-01-24T02:25:59Z,4010000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT08M31.00S,2026-01-24T02:26:14.3Z,3,REGULAR,3pt,Jump Shot,[],1630174,68.80749014454665,71.81372549019608,1610612754,60,66,2026-01-24T02:26:21Z,4020000,False,109.0,241.0,1,right,A. Nesmith 26' 3PT  (10 PTS) (A. Nembhard 6 AST),"[1630174, 1629614]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,26.43,Made,10.0,A. Nembhard,1629614.0,6.0,,,,,,,,,,,,,,
413,PT08M13.00S,2026-01-24T02:26:30.7Z,3,REGULAR,3pt,Jump Shot,[],1630198,27.54599211563732,80.63725490196079,1610612760,60,66,2026-01-24T02:26:36Z,4040000,False,-153.0,206.0,1,left,MISS I. Joe 25' 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,25.7,Missed,,,,,,,,,,,,,,,,,,
414,PT08M10.00S,2026-01-24T02:26:33.7Z,3,REGULAR,rebound,defensive,[],1642277,,,1610612754,60,66,2026-01-24T02:26:36Z,4050000,False,,,0,,J. Furphy REBOUND (Off:4 Def:3),[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,Above the Break 3,24+ Left Center,,,,,,,,413.0,7.0,3.0,4.0,,,,,,,,,
415,PT08M04.00S,2026-01-24T02:26:41.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,93.24901445466492,50.73529411764706,1610612754,60,68,2026-01-24T02:26:44Z,4060000,False,4.0,11.0,1,right,P. Siakam finger roll Layup (16 PTS) (J. Walker 2 AST),"[1627783, 1641716]",1610612754.0,IND,finger roll,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,1.16,Made,16.0,J. Walker,1641716.0,2.0,,,,,,,,,,,,,,
417,PT07M55.00S,2026-01-24T02:26:53.1Z,3,REGULAR,foul,personal,[],1642277,,,1610612760,60,68,2026-01-24T02:27:14Z,4080000,False,,,0,,J. Furphy personal FOUL (1 PF),"[1642277, 1628983]",1610612754.0,IND,,,,Furphy,J. Furphy,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201638.0,,,,,,,,1.0,0.0,Gilgeous-Alexander,1628983.0,,
419,PT07M49.00S,2026-01-24T02:27:32.6Z,3,REGULAR,2pt,Jump Shot,[],1628983,21.632720105124836,37.254901960784316,1610612760,62,68,2026-01-24T02:27:36Z,4100000,False,64.0,151.0,1,left,S. Gilgeous-Alexander 16' step back Jump Shot (23 PTS) (J. Williams 3 AST),"[1628983, 1631119]",1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Right Center,16.37,Made,23.0,J. Williams,1631119.0,3.0,,,,,,,,,,,,,,
421,PT07M36.00S,2026-01-24T02:27:48.5Z,3,REGULAR,foul,offensive,[],1630174,,,1610612754,62,68,2026-01-24T02:39:03Z,4120000,False,,,0,,A. Nesmith offensive FOUL (1 PF),"[1630174, 1629652]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Mid-Range,16-24 Right Center,,,,,,,201638.0,,,,,,,,1.0,0.0,Dort,1629652.0,,
423,PT07M36.00S,2026-01-24T02:27:48.5Z,3,REGULAR,turnover,offensive foul,[],1630174,,,1610612754,62,68,2026-01-24T02:39:03Z,4140000,False,,,0,,A. Nesmith offensive foul TURNOVER (1 TO),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Mid-Range,16-24 Right Center,,,,,,,201638.0,,,,,1.0,,,,,,,,
424,PT07M28.00S,2026-01-24T02:28:15.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628983,6.652431011826544,52.20588235294118,1610612760,64,68,2026-01-24T02:28:20Z,4150000,False,-11.0,10.0,1,left,S. Gilgeous-Alexander driving Layup (25 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,1.49,Made,25.0,,,,,,,,,,,,,,,,,
425,PT07M28.00S,2026-01-24T02:28:17.4Z,3,REGULAR,foul,personal,['1freethrow'],1642277,,,1610612760,64,68,2026-01-24T02:28:24Z,4160000,False,,,0,,J. Furphy shooting personal FOUL (2 PF) (Gilgeous-Alexander 1 FT),"[1642277, 1628983]",1610612754.0,IND,shooting,,,Furphy,J. Furphy,,,,,Restricted Area,0-8 Center,,,,,,,1628954.0,,,,,,,,2.0,0.0,Gilgeous-Alexander,1628983.0,,
