actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
419,PT05M53.00S,2026-02-08T04:37:32.7Z,3,REGULAR,3pt,Jump Shot,[],201950,15.325229960578188,95.09803921568627,1610612757,77,80,2026-02-08T04:37:37Z,4140000,False,-225.0,92.0,1,left,MISS J. Holiday 24' pullup 3PT,[201950],1610612757.0,POR,pullup,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left,24.34,Missed,,,,,,,,,,,,,,,,,,
420,PT05M51.00S,2026-02-08T04:37:35.3Z,3,REGULAR,rebound,defensive,[],1642942,,,1610612763,77,80,2026-02-08T04:37:35Z,4150000,False,,,0,,J. Mashack REBOUND (Off:0 Def:1),[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,Above the Break 3,24+ Left,,,419.0,1.0,1.0,0.0,,,,,,,,,,,,,,
421,PT05M49.00S,2026-02-08T04:37:38.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641765,93.38042049934296,45.09803921568628,1610612763,77,82,2026-02-08T04:37:44Z,4160000,False,-25.0,10.0,1,right,O. Prosper running reverse Layup (20 PTS) (J. Mashack 1 AST),"[1641765, 1642942]",1610612763.0,MEM,running reverse,,,Prosper,O. Prosper,,,,,Restricted Area,0-8 Center,2.64,Made,,,,,,,,,,20.0,,,,,,J. Mashack,1642942.0,1.0
423,PT05M32.00S,2026-02-08T04:37:54.1Z,3,REGULAR,3pt,Jump Shot,[],1631126,19.267411300919843,93.13725490196079,1610612757,77,82,2026-02-08T04:37:58Z,4180000,False,-216.0,129.0,1,left,MISS C. Love 25' 3PT,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,Above the Break 3,24+ Left Center,25.11,Missed,,,,,,,,,,,,,,,,,,
424,PT05M29.00S,2026-02-08T04:37:57.1Z,3,REGULAR,rebound,defensive,[],1642383,,,1610612763,77,82,2026-02-08T04:37:58Z,4190000,False,,,0,,W. Clayton Jr. REBOUND (Off:0 Def:2),[1642383],1610612763.0,MEM,,,,Clayton Jr.,W. Clayton Jr.,,,,,Above the Break 3,24+ Left Center,,,423.0,2.0,2.0,0.0,,,,,,,,,,,,,,
425,PT05M27.00S,2026-02-08T04:38:01.5Z,3,REGULAR,foul,personal,['2freethrow'],203924,,,1610612763,77,82,2026-02-08T04:38:21Z,4200000,False,,,0,,J. Grant shooting personal FOUL (1 PF) (Small 2 FT),"[203924, 1642914]",1610612757.0,POR,shooting,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202053.0,1.0,0.0,Small,1642914.0,,,
427,PT05M27.00S,2026-02-08T04:38:32.5Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1642914,,,1610612763,77,83,2026-02-08T04:42:16Z,4220000,False,,,0,,J. Small Free Throw 1 of 2 (14 PTS),[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,,,,Made,,,,,,,,,,14.0,,,,,,,,
428,PT05M27.00S,2026-02-08T04:38:32.5Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1642914,,,1610612763,77,84,2026-02-08T04:42:16Z,4230000,False,,,0,,J. Small Free Throw 2 of 2 (15 PTS),[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,,,,Made,,,,,,,,,,15.0,,,,,,,,
429,PT05M16.00S,2026-02-08T04:39:08.9Z,3,REGULAR,3pt,Jump Shot,[],1631126,5.995400788436268,96.81372549019608,1610612757,77,84,2026-02-08T04:39:15Z,4240000,False,-234.0,4.0,1,left,MISS C. Love 3PT,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,Left Corner 3,24+ Left,23.41,Missed,,,,,,,,,,,,,,,,,,
430,PT05M10.00S,2026-02-08T04:39:14.9Z,3,REGULAR,rebound,offensive,[],1642270,,,1610612757,77,84,2026-02-08T04:39:15Z,4250000,False,,,0,,D. Clingan REBOUND (Off:6 Def:7),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Left Corner 3,24+ Left,,,429.0,13.0,7.0,6.0,,,,,,,,,,,,,,
431,PT05M10.00S,2026-02-08T04:39:14.3Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642270,5.590000152587891,50.0,1610612757,79,84,2026-02-08T04:39:19Z,4260000,False,0.0,0.0,1,left,D. Clingan putback Layup (14 PTS),[1642270],1610612757.0,POR,putback,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,14.0,,,,,,,,
434,PT05M04.00S,2026-02-08T04:39:19.9Z,3,REGULAR,3pt,Jump Shot,[],1642942,76.03482260183968,8.823529411764707,1610612763,79,87,2026-02-08T04:39:24Z,4270000,False,-206.0,173.0,1,right,J. Mashack 26' 3PT  (5 PTS) (W. Clayton Jr. 5 AST),"[1642942, 1642383]",1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,Above the Break 3,24+ Left Center,26.88,Made,,,,,,,,,,5.0,,,,,,W. Clayton Jr.,1642383.0,5.0
436,PT04M50.00S,2026-02-08T04:39:33.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642270,9.937582128777924,50.245098039215684,1610612757,79,87,2026-02-08T04:39:39Z,4290000,False,-1.0,41.0,1,left,MISS D. Clingan cutting Layup,[1642270],1610612757.0,POR,cutting,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,4.09,Missed,,,,,,,,,,,,,,,,,,
437,PT04M49.00S,2026-02-08T04:39:34.9Z,3,REGULAR,rebound,offensive,[],1642270,,,1610612757,79,87,2026-02-08T04:39:39Z,4300000,False,,,0,,D. Clingan REBOUND (Off:7 Def:7),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,436.0,14.0,7.0,7.0,,,,,,,,,,,,,,
438,PT04M47.00S,2026-02-08T04:39:36.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642270,7.966491458607096,50.0,1610612757,81,87,2026-02-08T04:39:41Z,4310000,False,0.0,22.0,1,left,D. Clingan putback Layup (16 PTS),[1642270],1610612757.0,POR,putback,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,2.24,Made,,,,,,,,,,16.0,,,,,,,,
439,PT04M25.00S,2026-02-08T04:39:58.7Z,3,REGULAR,3pt,Jump Shot,[],1641765,73.66951379763469,12.990196078431374,1610612763,81,87,2026-02-08T04:40:03Z,4320000,False,-185.0,195.0,1,right,MISS O. Prosper 26' 3PT,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,Above the Break 3,24+ Left Center,26.88,Missed,,,,,,,,,,,,,,,,,,
440,PT04M22.00S,2026-02-08T04:40:01.7Z,3,REGULAR,rebound,defensive,[],201950,,,1610612757,81,87,2026-02-08T04:40:03Z,4330000,False,,,0,,J. Holiday REBOUND (Off:0 Def:1),[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,,,439.0,1.0,1.0,0.0,,,,,,,,,,,,,,
441,PT04M05.00S,2026-02-08T04:40:19.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,15.588042049934298,63.970588235294116,1610612757,81,87,2026-02-08T04:44:27Z,4340000,False,-70.0,94.0,1,left,MISS J. Holiday 11' fadeaway Shot,[201950],1610612757.0,POR,fadeaway,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Left,11.71,Missed,,,,,,,,,,,,,,,,,,
442,PT04M00.00S,2026-02-08T04:40:24.1Z,3,REGULAR,rebound,defensive,[],1641707,,,1610612763,81,87,2026-02-08T04:40:25Z,4350000,False,,,0,,T. Hendricks REBOUND (Off:0 Def:1),[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,In The Paint (Non-RA),8-16 Left,,,441.0,1.0,1.0,0.0,,,,,,,,,,,,,,
443,PT03M54.00S,2026-02-08T04:40:29.8Z,3,REGULAR,3pt,Jump Shot,[],1642942,69.85873850197109,22.30392156862745,1610612763,81,87,2026-02-08T04:40:34Z,4360000,False,-138.0,231.0,1,right,MISS J. Mashack 26' 3PT,[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,Above the Break 3,24+ Left Center,26.92,Missed,,,,,,,,,,,,,,,,,,
444,PT03M51.00S,2026-02-08T04:40:32.8Z,3,REGULAR,rebound,defensive,[],203924,,,1610612757,81,87,2026-02-08T04:40:34Z,4370000,False,,,0,,J. Grant REBOUND (Off:0 Def:3),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,,,443.0,3.0,3.0,0.0,,,,,,,,,,,,,,
445,PT03M39.00S,2026-02-08T04:40:45.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203924,8.886333771353483,47.05882352941176,1610612757,83,87,2026-02-08T04:40:49Z,4380000,False,15.0,31.0,1,left,J. Grant driving Layup (23 PTS) (V. Krejčí 2 AST),"[203924, 1630249]",1610612757.0,POR,driving,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,3.43,Made,,,,,,,,,,23.0,,,,,,V. Krejčí,1630249.0,2.0
448,PT03M34.00S,2026-02-08T04:40:55.9Z,3,REGULAR,substitution,out,[],201950,,,1610612763,83,87,2026-02-08T04:41:06Z,4410000,False,,,0,,SUB out: J. Holiday,[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT03M34.00S,2026-02-08T04:40:55.9Z,3,REGULAR,substitution,out,[],203924,,,1610612763,83,87,2026-02-08T04:41:06Z,4420000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT03M34.00S,2026-02-08T04:40:55.9Z,3,REGULAR,substitution,out,[],1642942,,,1610612763,83,87,2026-02-08T04:41:06Z,4430000,False,,,0,,SUB out: J. Mashack,[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT03M34.00S,2026-02-08T04:40:55.9Z,3,REGULAR,substitution,in,[],1631104,,,1610612763,83,87,2026-02-08T04:41:06Z,4440000,False,,,0,,SUB in: B. Wesley,[1631104],1610612757.0,POR,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT03M34.00S,2026-02-08T04:40:55.9Z,3,REGULAR,substitution,in,[],1631321,,,1610612763,83,87,2026-02-08T04:41:06Z,4450000,False,,,0,,SUB in: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT03M34.00S,2026-02-08T04:40:55.9Z,3,REGULAR,substitution,in,[],1641713,,,1610612763,83,87,2026-02-08T04:41:06Z,4460000,False,,,0,,SUB in: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT03M34.00S,2026-02-08T04:41:04.7Z,3,REGULAR,foul,personal,['2freethrow'],1630249,,,1610612763,83,87,2026-02-08T04:45:06Z,4465000,False,,,0,,V. Krejčí shooting personal FOUL (2 PF) (Clayton Jr. 2 FT),"[1630249, 1642383]",1610612757.0,POR,shooting,,,Krejčí,V. Krejčí,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,201639.0,2.0,0.0,Clayton Jr.,1642383.0,,,
454,PT03M34.00S,2026-02-08T04:41:13.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,83,87,2026-02-08T04:44:06Z,4470000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT03M34.00S,2026-02-08T04:45:09.4Z,3,REGULAR,freethrow,1 of 2,[],1642383,,,1610612763,83,88,2026-02-08T04:45:09Z,4490000,False,,,0,,W. Clayton Jr. Free Throw 1 of 2 (5 PTS),[1642383],1610612763.0,MEM,,,,Clayton Jr.,W. Clayton Jr.,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
475,PT03M34.00S,2026-02-08T04:45:10.4Z,3,REGULAR,substitution,out,[],1631126,,,1610612763,83,88,2026-02-08T04:46:49Z,4495000,False,,,0,,SUB out: C. Love,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT03M34.00S,2026-02-08T04:45:10.4Z,3,REGULAR,substitution,out,[],1642270,,,1610612763,83,88,2026-02-08T04:46:49Z,4497500,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT03M34.00S,2026-02-08T04:45:10.4Z,3,REGULAR,substitution,in,[],203924,,,1610612763,83,88,2026-02-08T04:46:49Z,4498750,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT03M34.00S,2026-02-08T04:45:10.4Z,3,REGULAR,substitution,in,[],1641739,,,1610612763,83,88,2026-02-08T04:46:49Z,4499375,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT03M34.00S,2026-02-08T04:45:10.4Z,3,REGULAR,freethrow,2 of 2,[],1642383,,,1610612763,83,89,2026-02-08T04:45:10Z,4500000,False,,,0,,W. Clayton Jr. Free Throw 2 of 2 (6 PTS),[1642383],1610612763.0,MEM,,,,Clayton Jr.,W. Clayton Jr.,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
463,PT03M19.00S,2026-02-08T04:45:25.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631104,16.63929040735874,42.8921568627451,1610612757,83,89,2026-02-08T04:45:31Z,4510000,False,36.0,104.0,1,left,MISS B. Wesley 10' driving Layup,[1631104],1610612757.0,POR,driving,,,Wesley,B. Wesley,,,,,In The Paint (Non-RA),8-16 Center,10.98,Missed,,,,,,,,,,,,,,,,,,
464,PT03M17.00S,2026-02-08T04:45:27.5Z,3,REGULAR,rebound,defensive,[],1641713,,,1610612763,83,89,2026-02-08T04:45:31Z,4520000,False,,,0,,G. Jackson REBOUND (Off:0 Def:7),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,In The Paint (Non-RA),8-16 Center,,,463.0,7.0,7.0,0.0,,,,,,,,,,,,,,
465,PT03M02.00S,2026-02-08T04:45:42.5Z,3,REGULAR,3pt,Jump Shot,[],1642914,66.3107752956636,48.28431372549019,1610612763,83,89,2026-02-08T04:45:46Z,4530000,False,-9.0,264.0,1,right,MISS J. Small 26' step back 3PT,[1642914],1610612763.0,MEM,step back,,,Small,J. Small,,,,,Above the Break 3,24+ Center,26.43,Missed,,,,,,,,,,,,,,,,,,
466,PT03M00.00S,2026-02-08T04:45:44.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612757,83,89,2026-02-08T04:45:46Z,4540000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Center,,,465.0,,,,,,,,,,,,,,,,,
468,PT02M46.00S,2026-02-08T04:46:02.9Z,3,REGULAR,3pt,Jump Shot,[],203924,24.129434954007884,88.72549019607843,1610612757,83,89,2026-02-08T04:47:19Z,4560000,False,-194.0,174.0,1,left,MISS J. Grant 26' 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,26.05,Missed,,,,,,,,,,,,,,,,,,
469,PT02M41.00S,2026-02-08T04:46:07.3Z,3,REGULAR,rebound,defensive,[],1642383,,,1610612763,83,89,2026-02-08T04:46:07Z,4570000,False,,,0,,W. Clayton Jr. REBOUND (Off:0 Def:3),[1642383],1610612763.0,MEM,,,,Clayton Jr.,W. Clayton Jr.,,,,,Above the Break 3,24+ Left Center,,,468.0,3.0,3.0,0.0,,,,,,,,,,,,,,
471,PT02M27.00S,2026-02-08T04:46:21.4Z,3,REGULAR,3pt,Jump Shot,[],1641713,64.86530880420499,54.41176470588235,1610612763,83,92,2026-02-08T04:54:06Z,4590000,False,22.0,278.0,1,right,G. Jackson 27' 3PT step back (11 PTS) (W. Clayton Jr. 6 AST),"[1641713, 1642383]",1610612763.0,MEM,step back,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Center,27.87,Made,,,,,,,,,,11.0,,,,,,W. Clayton Jr.,1642383.0,6.0
547,PT02M18.00S,2026-02-08T04:46:31.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203924,18.05190538764782,56.127450980392155,1610612757,83,92,2026-02-08T04:57:17Z,4607500,False,-31.0,117.0,1,left,MISS J. Grant 12' driving Layup - blocked,"[203924, 1642914]",1610612757.0,POR,driving,,,Grant,J. Grant,,,,,In The Paint (Non-RA),8-16 Center,12.11,Missed,,,,,Small,1642914.0,,,,,,,,,,,,
548,PT02M18.00S,2026-02-08T04:46:31.5Z,3,REGULAR,block,,[],1642914,,,1610612757,83,92,2026-02-08T04:57:17Z,4613750,False,,,0,,J. Small BLOCK (1 BLK),[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
549,PT02M18.00S,2026-02-08T04:46:31.5Z,3,REGULAR,rebound,defensive,[],1642914,,,1610612763,83,92,2026-02-08T04:57:17Z,4616875,False,,,0,,J. Small REBOUND (Off:1 Def:2),[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,In The Paint (Non-RA),8-16 Center,,,547.0,3.0,2.0,1.0,,,,,,,,,,,,,,
479,PT02M10.00S,2026-02-08T04:46:51.0Z,3,REGULAR,substitution,out,[],203924,,,1610612763,83,92,2026-02-08T04:57:17Z,4630000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT02M10.00S,2026-02-08T04:46:51.0Z,3,REGULAR,substitution,out,[],1641765,,,1610612763,83,92,2026-02-08T04:57:17Z,4640000,False,,,0,,SUB out: O. Prosper,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT02M10.00S,2026-02-08T04:46:51.0Z,3,REGULAR,substitution,out,[],1641707,,,1610612763,83,92,2026-02-08T04:57:17Z,4650000,False,,,0,,SUB out: T. Hendricks,[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT02M10.00S,2026-02-08T04:46:51.0Z,3,REGULAR,substitution,in,[],1641712,,,1610612763,83,92,2026-02-08T04:57:17Z,4660000,False,,,0,,SUB in: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT02M10.00S,2026-02-08T04:46:51.0Z,3,REGULAR,substitution,in,[],203937,,,1610612763,83,92,2026-02-08T04:57:17Z,4670000,False,,,0,,SUB in: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT02M10.00S,2026-02-08T04:46:51.0Z,3,REGULAR,substitution,in,[],203484,,,1610612763,83,92,2026-02-08T04:57:17Z,4680000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT01M58.00S,2026-02-08T04:47:15.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642383,89.30683311432325,51.71568627450981,1610612763,83,94,2026-02-08T04:57:00Z,4690000,False,9.0,48.0,1,right,W. Clayton Jr. driving finger roll Layup (8 PTS),[1642383],1610612763.0,MEM,driving finger roll,,,Clayton Jr.,W. Clayton Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.88,Made,,,,,,,,,,8.0,,,,,,,,
486,PT01M47.00S,2026-02-08T04:47:26.3Z,3,REGULAR,3pt,Jump Shot,[],1631104,27.151773981603156,16.176470588235293,1610612757,86,94,2026-02-08T04:47:46Z,4700000,False,169.0,203.0,1,left,B. Wesley 26' 3PT  (10 PTS) (S. Cissoko 3 AST),"[1631104, 1631321]",1610612757.0,POR,,,,Wesley,B. Wesley,,,,,Above the Break 3,24+ Right Center,26.4,Made,,,,,,,,,,10.0,,,,,,S. Cissoko,1631321.0,3.0
488,PT01M28.00S,2026-02-08T04:47:47.4Z,3,REGULAR,foul,personal,[],1631321,,,1610612763,86,94,2026-02-08T04:48:23Z,4720000,False,,,0,,S. Cissoko personal FOUL (2 PF),"[1631321, 203937]",1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,202053.0,2.0,0.0,Anderson,203937.0,,,
490,PT01M28.00S,2026-02-08T04:48:20.3Z,3,REGULAR,substitution,out,[],1631104,,,1610612763,86,94,2026-02-08T04:48:25Z,4740000,False,,,0,,SUB out: B. Wesley,[1631104],1610612757.0,POR,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT01M28.00S,2026-02-08T04:48:20.3Z,3,REGULAR,substitution,in,[],1631126,,,1610612763,86,94,2026-02-08T04:48:25Z,4750000,False,,,0,,SUB in: C. Love,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT01M20.00S,2026-02-08T04:48:33.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642914,93.64323258869908,52.94117647058824,1610612763,86,96,2026-02-08T04:48:37Z,4760000,False,15.0,7.0,1,right,J. Small cutting Layup (17 PTS) (W. Clayton Jr. 7 AST),"[1642914, 1642383]",1610612763.0,MEM,cutting,,,Small,J. Small,,,,,Restricted Area,0-8 Center,1.64,Made,,,,,,,,,,17.0,,,,,,W. Clayton Jr.,1642383.0,7.0
494,PT01M04.00S,2026-02-08T04:48:48.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631126,9.149145860709593,47.794117647058826,1610612757,86,96,2026-02-08T04:48:51Z,4780000,False,11.0,34.0,1,left,MISS C. Love cutting Layup,[1631126],1610612757.0,POR,cutting,,,Love,C. Love,,,,,Restricted Area,0-8 Center,3.53,Missed,,,,,,,,,,,,,,,,,,
495,PT01M03.00S,2026-02-08T04:48:49.3Z,3,REGULAR,rebound,defensive,[],1642914,,,1610612763,86,96,2026-02-08T04:48:51Z,4790000,False,,,0,,J. Small REBOUND (Off:1 Def:3),[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,Restricted Area,0-8 Center,,,494.0,4.0,3.0,1.0,,,,,,,,,,,,,,
496,PT00M59.30S,2026-02-08T04:48:54.6Z,3,REGULAR,3pt,Jump Shot,[],1642383,91.27792378449409,3.1862745098039214,1610612763,86,96,2026-02-08T04:49:00Z,4800000,False,-234.0,29.0,1,right,MISS W. Clayton Jr. 3PT,[1642383],1610612763.0,MEM,,,,Clayton Jr.,W. Clayton Jr.,,,,,Left Corner 3,24+ Left,23.6,Missed,,,,,,,,,,,,,,,,,,
497,PT00M56.60S,2026-02-08T04:48:57.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612757,86,96,2026-02-08T04:49:00Z,4810000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Left Corner 3,24+ Left,,,496.0,,,,,,,,,,,,,,,,,
499,PT00M38.20S,2026-02-08T04:49:26.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631321,7.178055190538765,50.98039215686274,1610612757,88,96,2026-02-08T04:49:30Z,4830000,False,-5.0,15.0,1,left,S. Cissoko driving DUNK (5 PTS) (V. Krejčí 3 AST),"[1631321, 1630249]",1610612757.0,POR,driving,,,Cissoko,S. Cissoko,,,,,Restricted Area,0-8 Center,1.58,Made,,,,,,,,,,5.0,,,,,,V. Krejčí,1630249.0,3.0
500,PT00M23.30S,2026-02-08T04:49:47.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641712,,,1610612763,88,96,2026-02-08T04:50:04Z,4840000,False,,,0,,R. Rupert personal FOUL (4 PF) (Anderson 2 FT),"[1641712, 203937]",1610612757.0,POR,,,,Rupert,R. Rupert,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,202053.0,4.0,0.0,Anderson,203937.0,,,
502,PT00M23.30S,2026-02-08T04:50:22.6Z,3,REGULAR,freethrow,1 of 2,[],203937,,,1610612763,88,96,2026-02-08T04:50:22Z,4860000,False,,,0,,MISS K. Anderson Free Throw 1 of 2,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
503,PT00M23.30S,2026-02-08T04:50:22.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,88,96,2026-02-08T04:50:22Z,4870000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,502.0,,,,,,,,,,,,,,,,,
504,PT00M23.30S,2026-02-08T04:50:22.6Z,3,REGULAR,freethrow,2 of 2,[],203937,,,1610612763,88,96,2026-02-08T04:50:49Z,4880000,False,,,0,,MISS K. Anderson Free Throw 2 of 2,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
505,PT00M21.50S,2026-02-08T04:50:24.4Z,3,REGULAR,rebound,defensive,[],1631321,,,1610612757,88,96,2026-02-08T04:50:49Z,4890000,False,,,0,,S. Cissoko REBOUND (Off:2 Def:6),[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,504.0,8.0,6.0,2.0,,,,,,,,,,,,,,
506,PT00M01.80S,2026-02-08T04:51:08.5Z,3,REGULAR,3pt,Jump Shot,[],1631321,10.5946123521682,97.79411764705883,1610612757,88,96,2026-02-08T04:51:13Z,4900000,False,-239.0,47.0,1,left,MISS S. Cissoko 24' 3PT - blocked,"[1631321, 203937]",1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Left Corner 3,24+ Left,24.36,Missed,,,,,Anderson,203937.0,,,,,,,,,,,,
507,PT00M01.80S,2026-02-08T04:51:08.5Z,3,REGULAR,block,,[],203937,,,1610612757,88,96,2026-02-08T04:51:11Z,4910000,False,,,0,,K. Anderson BLOCK (2 BLK),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
508,PT00M01.80S,2026-02-08T04:51:08.5Z,3,REGULAR,rebound,offensive,[],1631321,,,1610612757,88,96,2026-02-08T04:51:13Z,4920000,False,,,0,,S. Cissoko REBOUND (Off:3 Def:6),[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Left Corner 3,24+ Left,,,506.0,9.0,6.0,3.0,,,,,,,,,,,,,,
