actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
356,PT06M03.00S,2025-12-27T04:42:10.5Z,3,REGULAR,foul,personal,[],1630166,,,1610612746,72,62,2025-12-27T04:42:19Z,3530000,False,,,0,,D. Avdija personal FOUL (1 PF),"[1630166, 202695]",1610612757.0,POR,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,,,,203593.0,1.0,0.0,Leonard,202695.0,,,,,,,,,,,,
358,PT06M01.00S,2025-12-27T04:42:40.1Z,3,REGULAR,foul,personal,[],1631321,,,1610612746,72,62,2025-12-27T04:42:47Z,3550000,False,,,0,,S. Cissoko personal FOUL (3 PF),"[1631321, 202695]",1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Above the Break 3,24+ Right Center,,,,202058.0,3.0,0.0,Leonard,202695.0,,,,,,,,,,,,
360,PT05M55.00S,2025-12-27T04:43:04.7Z,3,REGULAR,foul,personal,['2freethrow'],1629057,,,1610612746,72,62,2025-12-27T04:43:11Z,3570000,False,,,0,,R. Williams III shooting personal FOUL (1 PF) (Leonard 2 FT),"[1629057, 202695]",1610612757.0,POR,shooting,,,Williams III,R. Williams III,,,,,In The Paint (Non-RA),8-16 Center,,,,1630879.0,1.0,0.0,Leonard,202695.0,,,,,,,,,,,,
362,PT05M55.00S,2025-12-27T04:43:28.1Z,3,REGULAR,freethrow,1 of 2,[],202695,,,1610612746,72,63,2025-12-27T04:43:28Z,3590000,False,,,0,,K. Leonard Free Throw 1 of 2 (8 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,Made,8.0,,,,,,,,,,
363,PT05M55.00S,2025-12-27T04:43:45.5Z,3,REGULAR,freethrow,2 of 2,[],202695,,,1610612746,72,64,2025-12-27T04:43:45Z,3600000,False,,,0,,K. Leonard Free Throw 2 of 2 (9 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,Made,9.0,,,,,,,,,,
364,PT05M39.00S,2025-12-27T04:44:08.1Z,3,REGULAR,turnover,out-of-bounds,[],1641739,,,1610612757,72,64,2025-12-27T04:44:59Z,3610000,False,,,0,,T. Camara bad pass out-of-bounds TURNOVER (2 TO),[1641739],1610612757.0,POR,bad pass,,,Camara,T. Camara,,,,,Mid-Range,16-24 Right Center,2.0,,,202058.0,,,,,,,,,,,,,,,,
365,PT05M25.00S,2025-12-27T04:44:23.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201572,9.149145860709593,95.34313725490196,1610612746,72,67,2025-12-27T04:44:29Z,3620000,False,-227.0,34.0,1,left,B. Lopez 3PT  (25 PTS) (K. Dunn 4 AST),"[201572, 1627739]",1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Left Corner 3,24+ Left,,,,,,,,,Made,25.0,22.92,K. Dunn,1627739.0,4.0,,,,,,
367,PT05M23.00S,2025-12-27T04:44:32.5Z,3,REGULAR,foul,technical,['1freethrow'],201168,,,1610612757,72,67,2025-12-27T04:44:47Z,3640000,False,,,0,,TEAM foul technical,[201168],1610612757.0,POR,,,,,,,,,,,,,,,1630879.0,,,,,,,,,,,,,,,,
368,PT05M23.00S,2025-12-27T04:44:56.8Z,3,REGULAR,freethrow,1 of 1,[],202695,,,1610612757,72,68,2025-12-27T04:44:56Z,3650000,False,,,0,,K. Leonard technical Free Throw 1 of 1 (10 PTS),[202695],1610612746.0,LAC,technical,,,Leonard,K. Leonard,,,,,,,,,,,,,,,Made,10.0,,,,,,,,,,
369,PT05M17.00S,2025-12-27T04:45:16.3Z,3,REGULAR,foul,personal,[],201935,,,1610612757,72,68,2025-12-27T04:45:25Z,3660000,False,,,0,,J. Harden personal FOUL (1 PF),"[201935, 1630166]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,,,,202058.0,1.0,0.0,Avdija,1630166.0,,,,,,,,,,,,
371,PT05M09.00S,2025-12-27T04:45:43.0Z,3,REGULAR,3pt,Jump Shot,[],1631126,67.88764783180025,26.225490196078432,1610612757,72,68,2025-12-27T04:45:47Z,3680000,False,-119.0,249.0,1,right,MISS C. Love 27' pullup 3PT,[1631126],1610612757.0,POR,pullup,,,Love,C. Love,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Missed,,27.63,,,,,,,,,
372,PT05M04.00S,2025-12-27T04:45:48.0Z,3,REGULAR,rebound,defensive,[],201572,,,1610612746,72,68,2025-12-27T04:45:47Z,3690000,False,,,0,,B. Lopez REBOUND (Off:0 Def:2),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,371.0,2.0,2.0,0.0,,
373,PT04M58.00S,2025-12-27T04:45:55.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631321,,,1610612746,72,68,2025-12-27T04:46:03Z,3700000,False,,,0,,S. Cissoko shooting personal FOUL (4 PF) (Harden 2 FT),"[1631321, 201935]",1610612757.0,POR,shooting,,,Cissoko,S. Cissoko,,,,,Mid-Range,8-16 Center,,,,203593.0,4.0,0.0,Harden,201935.0,,,,,,,,,,,,
375,PT04M58.00S,2025-12-27T04:46:20.5Z,3,REGULAR,freethrow,1 of 2,[],201935,,,1610612746,72,69,2025-12-27T04:46:20Z,3720000,False,,,0,,J. Harden Free Throw 1 of 2 (15 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,Made,15.0,,,,,,,,,,
376,PT04M58.00S,2025-12-27T04:46:21.4Z,3,REGULAR,substitution,out,[],1631321,,,1610612746,72,69,2025-12-27T04:46:26Z,3730000,False,,,0,,SUB out: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT04M58.00S,2025-12-27T04:46:21.4Z,3,REGULAR,substitution,in,[],1631200,,,1610612746,72,69,2025-12-27T04:46:26Z,3740000,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT04M58.00S,2025-12-27T04:46:40.5Z,3,REGULAR,freethrow,2 of 2,[],201935,,,1610612746,72,70,2025-12-27T04:46:40Z,3750000,False,,,0,,J. Harden Free Throw 2 of 2 (16 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,Made,16.0,,,,,,,,,,
379,PT04M43.00S,2025-12-27T04:46:58.1Z,3,REGULAR,turnover,lost ball,[],1631126,,,1610612757,72,70,2025-12-27T04:47:01Z,3760000,False,,,0,,C. Love lost ball TURNOVER (1 TO),"[1631126, 1627739]",1610612757.0,POR,,,,Love,C. Love,,,,,Above the Break 3,24+ Left Center,1.0,Dunn,1627739.0,,,,,,,,,,,,,,,,,
380,PT04M43.00S,2025-12-27T04:46:58.1Z,3,REGULAR,steal,,[],1627739,,,1610612746,72,70,2025-12-27T04:46:59Z,3770000,False,,,0,,K. Dunn STEAL (2 STL),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
381,PT04M35.00S,2025-12-27T04:47:07.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201935,6.389618922470433,51.9607843137255,1610612746,72,72,2025-12-27T04:47:13Z,3780000,False,-10.0,8.0,1,left,J. Harden driving Layup (18 PTS),[201935],1610612746.0,LAC,driving,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,18.0,1.24,,,,,,,,,
382,PT04M35.00S,2025-12-27T04:47:16.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,72,72,2025-12-27T04:47:16Z,3790000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT04M35.00S,2025-12-27T04:50:12.2Z,3,REGULAR,substitution,out,[],1631126,,,1610612757,72,72,2025-12-27T04:50:40Z,3800000,False,,,0,,SUB out: C. Love,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT04M35.00S,2025-12-27T04:50:12.2Z,3,REGULAR,substitution,in,[],1631101,,,1610612757,72,72,2025-12-27T04:50:40Z,3810000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT04M22.00S,2025-12-27T04:50:59.3Z,3,REGULAR,2pt,Jump Shot,[],1631101,79.31997371879106,37.00980392156863,1610612757,72,72,2025-12-27T04:51:04Z,3820000,False,-65.0,142.0,1,right,MISS S. Sharpe 15' fadeaway Shot,[1631101],1610612757.0,POR,fadeaway,,,Sharpe,S. Sharpe,,,,,Mid-Range,8-16 Center,,,,,,,,,Missed,,15.61,,,,,,,,,
386,PT04M18.00S,2025-12-27T04:51:03.3Z,3,REGULAR,rebound,defensive,[],201572,,,1610612746,72,72,2025-12-27T04:58:03Z,3830000,False,,,0,,B. Lopez REBOUND (Off:0 Def:3),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,385.0,3.0,3.0,0.0,,
387,PT04M04.00S,2025-12-27T04:51:16.9Z,3,REGULAR,2pt,Jump Shot,[],202695,12.697109067017081,71.32352941176471,1610612746,72,72,2025-12-27T04:51:20Z,3840000,False,-107.0,67.0,1,left,MISS K. Leonard 12' pullup Shot,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Left,,,,,,,,,Missed,,12.59,,,,,,,,,
388,PT04M01.00S,2025-12-27T04:51:19.4Z,3,REGULAR,rebound,defensive,[],1629057,,,1610612757,72,72,2025-12-27T04:51:19Z,3850000,False,,,0,,R. Williams III REBOUND (Off:1 Def:4),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,387.0,5.0,4.0,1.0,,
389,PT03M56.00S,2025-12-27T04:51:24.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1631200,85.89027595269383,95.09803921568627,1610612757,72,72,2025-12-27T04:53:07Z,3860000,False,225.0,80.0,1,right,MISS K. Murray running 3PT,[1631200],1610612757.0,POR,running,,,Murray,K. Murray,,,,,Right Corner 3,24+ Right,,,,,,,,,Missed,,23.93,,,,,,,,,
390,PT03M52.00S,2025-12-27T04:51:28.1Z,3,REGULAR,rebound,offensive,[],1629057,,,1610612757,72,72,2025-12-27T04:51:48Z,3870000,False,,,0,,R. Williams III REBOUND (Off:2 Def:4),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,389.0,6.0,4.0,2.0,,
391,PT03M40.00S,2025-12-27T04:51:41.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1641739,94.03745072273325,96.81372549019608,1610612757,72,72,2025-12-27T04:51:44Z,3880000,False,234.0,4.0,1,right,MISS T. Camara 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Right Corner 3,24+ Right,,,,,,,,,Missed,,23.41,,,,,,,,,
392,PT03M37.00S,2025-12-27T04:51:43.7Z,3,REGULAR,rebound,defensive,[],201587,,,1610612746,72,72,2025-12-27T04:51:43Z,3890000,False,,,0,,N. Batum REBOUND (Off:0 Def:1),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,391.0,1.0,1.0,0.0,,
393,PT03M23.00S,2025-12-27T04:51:57.6Z,3,REGULAR,3pt,Jump Shot,[],201572,33.065045992115635,20.833333333333336,1610612746,72,75,2025-12-27T04:52:01Z,3900000,False,146.0,258.0,1,left,B. Lopez 29' 3PT  (28 PTS) (J. Harden 4 AST),"[201572, 201935]",1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Made,28.0,29.66,J. Harden,201935.0,4.0,,,,,,
395,PT03M09.00S,2025-12-27T04:52:11.7Z,3,REGULAR,3pt,Jump Shot,[],1630166,69.59592641261499,26.96078431372549,1610612757,72,75,2025-12-27T04:52:18Z,3920000,False,-115.0,233.0,1,right,MISS D. Avdija 26' pullup 3PT,[1630166],1610612757.0,POR,pullup,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Missed,,26.02,,,,,,,,,
396,PT03M06.00S,2025-12-27T04:52:14.7Z,3,REGULAR,rebound,defensive,[],202695,,,1610612746,72,75,2025-12-27T04:52:18Z,3930000,False,,,0,,K. Leonard REBOUND (Off:0 Def:4),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,395.0,4.0,4.0,0.0,,
397,PT02M55.00S,2025-12-27T04:52:25.2Z,3,REGULAR,3pt,Jump Shot,[],201572,4.28712220762155,95.83333333333334,1610612746,72,78,2025-12-27T04:52:29Z,3940000,False,-229.0,-12.0,1,left,B. Lopez 3PT  (31 PTS) (K. Leonard 6 AST),"[201572, 202695]",1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Left Corner 3,24+ Left,,,,,,,,,Made,31.0,22.95,K. Leonard,202695.0,6.0,,,,,,
399,PT02M36.00S,2025-12-27T04:52:44.7Z,3,REGULAR,3pt,Jump Shot,[],1641739,88.51839684625493,95.58823529411765,1610612757,75,78,2025-12-27T04:52:48Z,3960000,False,228.0,55.0,1,right,T. Camara 3PT  (10 PTS) (S. Sharpe 2 AST),"[1641739, 1631101]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Right Corner 3,24+ Right,,,,,,,,,Made,10.0,23.45,S. Sharpe,1631101.0,2.0,,,,,,
401,PT02M16.00S,2025-12-27T04:53:05.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627739,7.440867279894875,48.28431372549019,1610612746,75,80,2025-12-27T04:53:08Z,3980000,False,9.0,17.0,1,left,K. Dunn driving Layup (7 PTS) (J. Harden 5 AST),"[1627739, 201935]",1610612746.0,LAC,driving,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,7.0,1.94,J. Harden,201935.0,5.0,,,,,,
403,PT02M16.00S,2025-12-27T04:53:12.7Z,3,REGULAR,timeout,full,['team'],0,,,1610612757,75,80,2025-12-27T04:53:12Z,4000000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT02M16.00S,2025-12-27T04:54:09.0Z,3,REGULAR,substitution,out,[],1630166,,,1610612757,75,80,2025-12-27T04:54:44Z,4010000,False,,,0,,SUB out: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT02M16.00S,2025-12-27T04:54:09.0Z,3,REGULAR,substitution,out,[],1641739,,,1610612757,75,80,2025-12-27T04:54:44Z,4020000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT02M16.00S,2025-12-27T04:54:09.0Z,3,REGULAR,substitution,out,[],202695,,,1610612757,75,80,2025-12-27T04:54:44Z,4030000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT02M16.00S,2025-12-27T04:54:09.0Z,3,REGULAR,substitution,in,[],1641712,,,1610612757,75,80,2025-12-27T04:54:44Z,4040000,False,,,0,,SUB in: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT02M16.00S,2025-12-27T04:54:09.0Z,3,REGULAR,substitution,in,[],1631126,,,1610612757,75,80,2025-12-27T04:54:44Z,4050000,False,,,0,,SUB in: C. Love,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT02M16.00S,2025-12-27T04:54:09.0Z,3,REGULAR,substitution,in,[],1642920,,,1610612757,75,80,2025-12-27T04:54:44Z,4060000,False,,,0,,SUB in: K. Sanders,[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT02M03.00S,2025-12-27T04:55:04.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631101,94.03745072273325,49.26470588235294,1610612757,77,80,2025-12-27T04:55:08Z,4070000,False,-4.0,4.0,1,right,S. Sharpe driving finger roll Layup (16 PTS),[1631101],1610612757.0,POR,driving finger roll,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,16.0,0.51,,,,,,,,,
411,PT01M39.00S,2025-12-27T04:55:30.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631126,,,1610612746,77,80,2025-12-27T04:55:42Z,4080000,False,,,0,,C. Love shooting personal FOUL (2 PF) (Harden 2 FT),"[1631126, 201935]",1610612757.0,POR,shooting,,,Love,C. Love,,,,,In The Paint (Non-RA),0-8 Center,,,,202058.0,2.0,0.0,Harden,201935.0,,,,,,,,,,,,
413,PT01M39.00S,2025-12-27T04:55:57.1Z,3,REGULAR,freethrow,1 of 2,[],201935,,,1610612746,77,80,2025-12-27T04:55:57Z,4100000,False,,,0,,MISS J. Harden Free Throw 1 of 2,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,Missed,,,,,,,,,,,
414,PT01M39.00S,2025-12-27T04:55:57.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,77,80,2025-12-27T04:55:57Z,4110000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,413.0,,,,,
415,PT01M39.00S,2025-12-27T04:55:57.8Z,3,REGULAR,substitution,out,[],1627739,,,1610612746,77,80,2025-12-27T04:56:01Z,4120000,False,,,0,,SUB out: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT01M39.00S,2025-12-27T04:55:57.8Z,3,REGULAR,substitution,in,[],1641757,,,1610612746,77,80,2025-12-27T04:56:01Z,4130000,False,,,0,,SUB in: J. Miller,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT01M39.00S,2025-12-27T04:56:09.8Z,3,REGULAR,substitution,out,[],201572,,,1610612746,77,80,2025-12-27T04:56:13Z,4140000,False,,,0,,SUB out: B. Lopez,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT01M39.00S,2025-12-27T04:56:09.8Z,3,REGULAR,substitution,in,[],1642949,,,1610612746,77,80,2025-12-27T04:56:13Z,4150000,False,,,0,,SUB in: Y. Niederhäuser,[1642949],1610612746.0,LAC,,,,Niederhäuser,Y. Niederhäuser,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT01M39.00S,2025-12-27T04:56:29.1Z,3,REGULAR,freethrow,2 of 2,[],201935,,,1610612746,77,81,2025-12-27T04:56:29Z,4160000,False,,,0,,J. Harden Free Throw 2 of 2 (19 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,Made,19.0,,,,,,,,,,
420,PT01M29.00S,2025-12-27T04:56:45.2Z,3,REGULAR,foul,personal,[],1641757,,,1610612757,77,81,2025-12-27T04:56:54Z,4170000,False,,,0,,J. Miller personal FOUL (1 PF),"[1641757, 1631126]",1610612746.0,LAC,,,,Miller,J. Miller,,,,,Mid-Range,8-16 Right,,,,1630879.0,1.0,0.0,Love,1631126.0,,,,,,,,,,,,
422,PT01M16.00S,2025-12-27T04:57:16.0Z,3,REGULAR,2pt,Jump Shot,[],1631101,77.08607095926413,32.59803921568628,1610612757,77,81,2025-12-27T04:57:20Z,4190000,False,-87.0,163.0,1,right,MISS S. Sharpe 18' pullup Shot,[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Left Center,,,,,,,,,Missed,,18.47,,,,,,,,,
423,PT01M14.00S,2025-12-27T04:57:18.0Z,3,REGULAR,rebound,defensive,[],1641757,,,1610612746,77,81,2025-12-27T04:57:20Z,4200000,False,,,0,,J. Miller REBOUND (Off:0 Def:1),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,422.0,1.0,1.0,0.0,,
424,PT01M06.00S,2025-12-27T04:57:26.3Z,3,REGULAR,3pt,Jump Shot,[],201935,24.26084099868594,87.74509803921569,1610612746,77,84,2025-12-27T04:58:54Z,4210000,False,-189.0,176.0,1,left,J. Harden 25' 3PT pullup (22 PTS),[201935],1610612746.0,LAC,pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Made,22.0,25.78,,,,,,,,,
425,PT01M06.00S,2025-12-27T04:57:29.6Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631200,,,1610612746,77,84,2025-12-27T04:57:36Z,4220000,False,,,0,,K. Murray shooting personal FOUL (2 PF) (Harden 1 FT),"[1631200, 201935]",1610612757.0,POR,shooting,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,,,,203593.0,2.0,0.0,Harden,201935.0,,,,,,,,,,,,
427,PT01M06.00S,2025-12-27T04:58:02.1Z,3,REGULAR,freethrow,1 of 1,[],201935,,,1610612746,77,85,2025-12-27T04:58:02Z,4240000,False,,,0,,J. Harden Free Throw 1 of 1 (23 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,Made,23.0,,,,,,,,,,
428,PT00M54.00S,2025-12-27T04:58:18.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631101,88.78120893561103,52.450980392156865,1610612757,77,85,2025-12-27T04:58:27Z,4250000,False,12.0,53.0,1,right,MISS S. Sharpe driving Layup - blocked,"[1631101, 1642949]",1610612757.0,POR,driving,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Missed,,5.44,,,,,,,,Niederhäuser,1642949.0
430,PT00M54.00S,2025-12-27T04:58:18.0Z,3,REGULAR,block,,[],1642949,,,1610612757,77,85,2025-12-27T04:58:27Z,4255000,False,,,0,,Y. Niederhäuser BLOCK (1 BLK),[1642949],1610612746.0,LAC,,,,Niederhäuser,Y. Niederhäuser,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
429,PT00M52.40S,2025-12-27T04:58:19.6Z,3,REGULAR,rebound,defensive,[],1642920,,,1610612746,77,85,2025-12-27T04:58:27Z,4260000,False,,,0,,K. Sanders REBOUND (Off:0 Def:2),[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,428.0,2.0,2.0,0.0,,
431,PT00M42.50S,2025-12-27T04:58:29.7Z,3,REGULAR,3pt,Jump Shot,[],201935,32.013797634691194,50.0,1610612746,77,85,2025-12-27T04:58:36Z,4270000,False,0.0,248.0,1,left,MISS J. Harden 24' step back 3PT,[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,,,,,,,,,Missed,,24.84,,,,,,,,,
432,PT00M39.20S,2025-12-27T04:58:32.9Z,3,REGULAR,rebound,defensive,[],1629057,,,1610612757,77,85,2025-12-27T04:58:32Z,4280000,False,,,0,,R. Williams III REBOUND (Off:2 Def:5),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,431.0,7.0,5.0,2.0,,
433,PT00M34.00S,2025-12-27T04:58:38.1Z,3,REGULAR,3pt,Jump Shot,[],1631126,65.52233902759527,49.01960784313725,1610612757,77,85,2025-12-27T04:58:45Z,4290000,False,-5.0,272.0,1,right,MISS C. Love 27' pullup 3PT,[1631126],1610612757.0,POR,pullup,,,Love,C. Love,,,,,Above the Break 3,24+ Center,,,,,,,,,Missed,,27.16,,,,,,,,,
434,PT00M34.00S,2025-12-27T04:58:38.1Z,3,REGULAR,rebound,defensive,[],1642949,,,1610612746,77,85,2025-12-27T04:58:45Z,4300000,False,,,0,,Y. Niederhäuser REBOUND (Off:0 Def:1),[1642949],1610612746.0,LAC,,,,Niederhäuser,Y. Niederhäuser,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,433.0,1.0,1.0,0.0,,
435,PT00M10.20S,2025-12-27T04:59:02.0Z,3,REGULAR,3pt,Jump Shot,[],201935,31.225361366622867,27.696078431372552,1610612746,77,85,2025-12-27T04:59:07Z,4310000,False,112.0,241.0,1,left,MISS J. Harden 26' step back 3PT,[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Missed,,26.55,,,,,,,,,
436,PT00M07.70S,2025-12-27T04:59:04.5Z,3,REGULAR,rebound,defensive,[],1629057,,,1610612757,77,85,2025-12-27T04:59:07Z,4320000,False,,,0,,R. Williams III REBOUND (Off:2 Def:6),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,435.0,8.0,6.0,2.0,,
437,PT00M02.20S,2025-12-27T04:59:13.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642920,,,1610612757,77,85,2025-12-27T04:59:20Z,4330000,False,,,0,,K. Sanders shooting personal FOUL (1 PF) (Love 2 FT),"[1642920, 1631126]",1610612746.0,LAC,shooting,,,Sanders,K. Sanders,,,,,In The Paint (Non-RA),0-8 Center,,,,203593.0,1.0,0.0,Love,1631126.0,,,,,,,,,,,,
439,PT00M02.20S,2025-12-27T04:59:35.5Z,3,REGULAR,freethrow,1 of 2,[],1631126,,,1610612757,78,85,2025-12-27T04:59:35Z,4350000,False,,,0,,C. Love Free Throw 1 of 2 (12 PTS),[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,,,,,,,,,,,Made,12.0,,,,,,,,,,
440,PT00M02.20S,2025-12-27T04:59:36.8Z,3,REGULAR,substitution,out,[],1629057,,,1610612757,78,85,2025-12-27T04:59:42Z,4360000,False,,,0,,SUB out: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT00M02.20S,2025-12-27T04:59:36.8Z,3,REGULAR,substitution,in,[],1641739,,,1610612757,78,85,2025-12-27T04:59:42Z,4370000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
