actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
344,PT00M49.10S,2026-01-23T04:04:50.5Z,2,REGULAR,3pt,Jump Shot,[],1626181,31.750985545335087,62.99019607843137,1610612748,64,61,2026-01-23T04:04:54Z,3370000,False,-65.0,246.0,1,left,MISS N. Powell 25' 3PT,[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Center,25.44,Missed,,,,,,,,,,,,,,,,,,
345,PT00M46.60S,2026-01-23T04:04:53.0Z,2,REGULAR,rebound,defensive,[],1642270,,,1610612757,64,61,2026-01-23T04:04:54Z,3380000,False,,,0,,D. Clingan REBOUND (Off:0 Def:5),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Center,,,344.0,5.0,5.0,0.0,,,,,,,,,,,,,,
346,PT00M32.80S,2026-01-23T04:05:07.9Z,2,REGULAR,3pt,Jump Shot,[],1630166,67.23061760840999,57.59803921568627,1610612757,64,61,2026-01-23T04:05:12Z,3390000,False,38.0,256.0,1,right,MISS D. Avdija 25' step back 3PT,[1630166],1610612757.0,POR,step back,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,25.83,Missed,,,,,,,,,,,,,,,,,,
347,PT00M29.60S,2026-01-23T04:05:11.1Z,2,REGULAR,rebound,defensive,[],203952,,,1610612748,64,61,2026-01-23T04:05:12Z,3400000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:3),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,,,346.0,3.0,3.0,0.0,,,,,,,,,,,,,,
348,PT00M09.00S,2026-01-23T04:05:32.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631107,6.783837056504599,56.372549019607845,1610612748,64,63,2026-01-23T04:05:36Z,3410000,False,-32.0,11.0,1,left,N. Jović driving Layup (5 PTS),[1631107],1610612748.0,MIA,driving,,,Jović,N. Jović,,,,,Restricted Area,0-8 Center,3.38,Made,,,,,,,,,,,,,5.0,,,,,
349,PT00M03.60S,2026-01-23T04:05:39.8Z,2,REGULAR,3pt,Jump Shot,[],1641739,67.7562417871222,32.59803921568628,1610612757,64,63,2026-01-23T04:05:44Z,3420000,False,-87.0,251.0,1,right,MISS T. Camara 26' step back 3PT,[1641739],1610612757.0,POR,step back,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,26.53,Missed,,,,,,,,,,,,,,,,,,
350,PT00M00.60S,2026-01-23T04:05:42.8Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,64,63,2026-01-23T04:05:42Z,3430000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:5),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,,,349.0,6.0,5.0,1.0,,,,,,,,,,,,,,
351,PT00M00.30S,2026-01-23T04:05:46.8Z,2,REGULAR,heave,,[],0,,,1610612748,64,63,2026-01-23T04:22:45Z,3440000,False,,,0,,MIA Heave,[],1610612748.0,MIA,,,,,,,,,,Mid-Range,16-24 Right,79.86,,,,,,,,,,,,,,,,,,,
352,PT00M00.10S,2026-01-23T04:05:47.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612748,64,63,2026-01-23T04:22:45Z,3450000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Mid-Range,16-24 Right,,,351.0,,,,,,,,,,,,,,,,,
353,PT00M00.00S,2026-01-23T04:05:54.9Z,2,REGULAR,period,end,[],0,,,1610612748,64,63,2026-01-23T04:05:54Z,3460000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT12M00.00S,2026-01-23T04:18:08.6Z,3,REGULAR,substitution,out,['startperiod'],203924,,,1610612748,64,63,2026-01-23T04:21:02Z,3470000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT12M00.00S,2026-01-23T04:18:08.6Z,3,REGULAR,substitution,out,['startperiod'],1631107,,,1610612748,64,63,2026-01-23T04:21:02Z,3480000,False,,,0,,SUB out: N. Jović,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT12M00.00S,2026-01-23T04:18:08.6Z,3,REGULAR,substitution,in,['startperiod'],201950,,,1610612748,64,63,2026-01-23T04:21:02Z,3490000,False,,,0,,SUB in: J. Holiday,[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT12M00.00S,2026-01-23T04:18:08.6Z,3,REGULAR,substitution,in,['startperiod'],1642857,,,1610612748,64,63,2026-01-23T04:21:02Z,3500000,False,,,0,,SUB in: K. Jakučionis,[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT12M00.00S,2026-01-23T04:21:10.6Z,3,REGULAR,period,start,[],0,,,1610612757,64,63,2026-01-23T04:21:10Z,3510000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT11M50.00S,2026-01-23T04:21:22.3Z,3,REGULAR,foul,personal,['2freethrow'],203952,,,1610612757,64,63,2026-01-23T04:21:29Z,3520000,False,,,0,,A. Wiggins shooting personal FOUL (2 PF) (Avdija 2 FT),"[203952, 1630166]",1610612748.0,MIA,shooting,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1629178.0,2.0,0.0,Avdija,1630166.0,,,,,,,,,
362,PT11M50.00S,2026-01-23T04:21:50.3Z,3,REGULAR,freethrow,1 of 2,[],1630166,,,1610612757,65,63,2026-01-23T04:21:50Z,3540000,False,,,0,,D. Avdija Free Throw 1 of 2 (19 PTS),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,Made,,,,,,,,,,,,,19.0,,,,,
363,PT11M50.00S,2026-01-23T04:22:05.0Z,3,REGULAR,freethrow,2 of 2,[],1630166,,,1610612757,66,63,2026-01-23T04:22:05Z,3550000,False,,,0,,D. Avdija Free Throw 2 of 2 (20 PTS),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,Made,,,,,,,,,,,,,20.0,,,,,
364,PT11M37.00S,2026-01-23T04:22:19.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,82.7365308804205,64.2156862745098,1610612748,66,65,2026-01-23T04:22:24Z,3560000,False,71.0,110.0,1,right,B. Adebayo 13' step back Jump Shot (19 PTS) (P. Larsson 5 AST),"[1628389, 1641796]",1610612748.0,MIA,step back,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Right,13.08,Made,,,,,,,,,,,,,19.0,P. Larsson,1641796.0,5.0,,
365,PT11M16.00S,2026-01-23T04:22:39.8Z,3,REGULAR,3pt,Jump Shot,[],201950,27.414586070959263,76.9607843137255,1610612757,66,65,2026-01-23T04:22:45Z,3570000,False,-135.0,205.0,1,left,MISS J. Holiday 24' 3PT,[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,24.55,Missed,,,,,,,,,,,,,,,,,,
366,PT11M15.00S,2026-01-23T04:22:40.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612757,66,65,2026-01-23T04:22:45Z,3580000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Left Center,,,365.0,,,,,,,,,,,,,,,,,
368,PT11M13.00S,2026-01-23T04:23:02.3Z,3,REGULAR,turnover,bad pass,[],1641739,,,1610612757,66,65,2026-01-23T04:23:07Z,3600000,False,,,0,,T. Camara bad pass TURNOVER (1 TO),"[1641739, 203952]",1610612757.0,POR,,,,Camara,T. Camara,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,Wiggins,203952.0,,,,,,
369,PT11M13.00S,2026-01-23T04:23:02.3Z,3,REGULAR,steal,,[],203952,,,1610612748,66,65,2026-01-23T04:23:04Z,3610000,False,,,0,,A. Wiggins STEAL (2 STL),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
370,PT11M09.00S,2026-01-23T04:23:07.5Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628389,92.46057818659659,52.94117647058824,1610612748,66,67,2026-01-23T04:25:29Z,3620000,False,15.0,18.0,1,right,B. Adebayo running reverse Layup (21 PTS) (A. Wiggins 2 AST),"[1628389, 203952]",1610612748.0,MIA,running reverse,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,2.36,Made,,,,,,,,,,,,,21.0,A. Wiggins,203952.0,2.0,,
372,PT11M09.00S,2026-01-23T04:23:09.8Z,3,REGULAR,foul,personal,['1freethrow'],1630166,,,1610612748,66,67,2026-01-23T04:23:19Z,3640000,False,,,0,,D. Avdija shooting personal FOUL (3 PF) (Adebayo 1 FT),"[1630166, 1628389]",1610612757.0,POR,shooting,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,1628480.0,3.0,0.0,Adebayo,1628389.0,,,,,,,,,
374,PT11M09.00S,2026-01-23T04:23:36.2Z,3,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1628389,,,1610612748,66,68,2026-01-23T04:23:36Z,3660000,False,,,0,,B. Adebayo Free Throw 1 of 1 (22 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,,,,,,,,,,,,,22.0,,,,,
375,PT10M59.00S,2026-01-23T04:23:47.5Z,3,REGULAR,turnover,bad pass,[],1641739,,,1610612757,66,68,2026-01-23T04:23:52Z,3670000,False,,,0,,T. Camara bad pass TURNOVER (2 TO),"[1641739, 1628389]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,2.0,Adebayo,1628389.0,,,,,,
376,PT10M59.00S,2026-01-23T04:23:47.5Z,3,REGULAR,steal,,[],1628389,,,1610612748,66,68,2026-01-23T04:26:20Z,3680000,False,,,0,,B. Adebayo STEAL (3 STL),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
377,PT10M54.00S,2026-01-23T04:23:52.2Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1626181,79.31997371879106,91.66666666666666,1610612748,66,68,2026-01-23T04:26:13Z,3690000,False,208.0,142.0,1,right,MISS N. Powell 25' running pullup 3PT,[1626181],1610612748.0,MIA,running pullup,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,25.2,Missed,,,,,,,,,,,,,,,,,,
378,PT10M50.00S,2026-01-23T04:23:56.2Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612757,66,68,2026-01-23T04:24:01Z,3700000,False,,,0,,D. Avdija REBOUND (Off:3 Def:3),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,,,377.0,6.0,3.0,3.0,,,,,,,,,,,,,,
379,PT10M47.00S,2026-01-23T04:23:59.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1631101,29.25427069645204,75.98039215686273,1610612757,69,68,2026-01-23T04:24:11Z,3710000,False,-130.0,222.0,1,left,S. Sharpe 25' 3PT running (6 PTS) (D. Avdija 4 AST),"[1631101, 1630166]",1610612757.0,POR,running,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,25.76,Made,,,,,,,,,,,,,6.0,D. Avdija,1630166.0,4.0,,
381,PT10M28.00S,2026-01-23T04:24:17.8Z,3,REGULAR,3pt,Jump Shot,[],1628389,69.99014454664915,74.26470588235294,1610612748,69,68,2026-01-23T04:24:22Z,3730000,False,121.0,230.0,1,right,MISS B. Adebayo 25' step back 3PT,[1628389],1610612748.0,MIA,step back,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,25.97,Missed,,,,,,,,,,,,,,,,,,
382,PT10M26.00S,2026-01-23T04:24:19.8Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612757,69,68,2026-01-23T04:24:22Z,3740000,False,,,0,,D. Avdija REBOUND (Off:3 Def:4),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,,,381.0,7.0,4.0,3.0,,,,,,,,,,,,,,
384,PT10M15.00S,2026-01-23T04:24:31.7Z,3,REGULAR,3pt,Jump Shot,[],201950,7.178055190538765,5.147058823529411,1610612757,72,68,2026-01-23T04:24:38Z,3750000,False,224.0,15.0,1,left,J. Holiday 3PT  (10 PTS) (S. Sharpe 1 AST),"[201950, 1631101]",1610612757.0,POR,,,,Holiday,J. Holiday,,,,,Right Corner 3,24+ Right,22.48,Made,,,,,,,,,,,,,10.0,S. Sharpe,1631101.0,1.0,,
386,PT10M03.00S,2026-01-23T04:24:42.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,90.3580814717477,61.029411764705884,1610612748,72,70,2026-01-23T04:24:49Z,3770000,False,55.0,38.0,1,right,B. Adebayo 6' floating Jump Shot (24 PTS) (K. Jakučionis 3 AST),"[1628389, 1642857]",1610612748.0,MIA,floating,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,6.7,Made,,,,,,,,,,,,,24.0,K. Jakučionis,1642857.0,3.0,,
388,PT10M03.00S,2026-01-23T04:24:48.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,72,70,2026-01-23T04:24:48Z,3790000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT10M03.00S,2026-01-23T04:27:06.8Z,3,REGULAR,substitution,out,[],1630166,,,1610612757,72,70,2026-01-23T04:27:28Z,3800000,False,,,0,,SUB out: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT10M03.00S,2026-01-23T04:27:06.8Z,3,REGULAR,substitution,in,[],1631126,,,1610612757,72,70,2026-01-23T04:27:28Z,3810000,False,,,0,,SUB in: C. Love,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT09M57.00S,2026-01-23T04:27:52.6Z,3,REGULAR,3pt,Jump Shot,[],1631126,27.020367936925098,19.852941176470587,1610612757,75,70,2026-01-23T04:27:58Z,3820000,False,151.0,201.0,1,left,C. Love 25' 3PT  (14 PTS) (T. Camara 5 AST),"[1631126, 1641739]",1610612757.0,POR,,,,Love,C. Love,,,,,Above the Break 3,24+ Right Center,25.16,Made,,,,,,,,,,,,,14.0,T. Camara,1641739.0,5.0,,
393,PT09M36.00S,2026-01-23T04:28:15.3Z,3,REGULAR,turnover,out-of-bounds,[],1628389,,,1610612748,75,70,2026-01-23T04:28:22Z,3840000,False,,,0,,B. Adebayo bad pass out-of-bounds TURNOVER (2 TO),[1628389],1610612748.0,MIA,bad pass,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,,,,,,,201639.0,,,,,2.0,,,,,,,,
394,PT09M20.00S,2026-01-23T04:28:36.4Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1631101,20.45006570302234,60.78431372549019,1610612757,77,70,2026-01-23T04:28:40Z,3850000,False,-54.0,140.0,1,left,S. Sharpe 14' turnaround fadeaway Jump Shot (8 PTS),[1631101],1610612757.0,POR,turnaround fadeaway,,,Sharpe,S. Sharpe,,,,,Mid-Range,8-16 Center,14.97,Made,,,,,,,,,,,,,8.0,,,,,
395,PT09M08.00S,2026-01-23T04:28:50.8Z,3,REGULAR,turnover,out-of-bounds,[],1641796,,,1610612748,77,70,2026-01-23T04:28:56Z,3860000,False,,,0,,P. Larsson lost ball out-of-bounds TURNOVER (1 TO),[1641796],1610612748.0,MIA,lost ball,,,Larsson,P. Larsson,,,,,Above the Break 3,24+ Right Center,,,,,,,1628480.0,,,,,1.0,,,,,,,,
396,PT08M59.00S,2026-01-23T04:29:07.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201950,8.886333771353483,63.48039215686274,1610612757,79,70,2026-01-23T04:30:32Z,3870000,False,-67.0,31.0,1,left,J. Holiday 7' fadeaway Jump Shot (12 PTS),[201950],1610612757.0,POR,fadeaway,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,7.42,Made,,,,,,,,,,,,,12.0,,,,,
397,PT08M59.00S,2026-01-23T04:29:13.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,79,70,2026-01-23T04:29:13Z,3880000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT08M44.00S,2026-01-23T04:32:17.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628389,91.14651773981603,50.245098039215684,1610612748,79,72,2026-01-23T04:32:22Z,3890000,False,1.0,31.0,1,right,B. Adebayo cutting DUNK (26 PTS) (N. Powell 1 AST),"[1628389, 1626181]",1610612748.0,MIA,cutting,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,3.07,Made,,,,,,,,,,,,,26.0,N. Powell,1626181.0,1.0,,
400,PT08M26.00S,2026-01-23T04:32:34.8Z,3,REGULAR,3pt,Jump Shot,[],1631101,31.09395532194481,30.14705882352941,1610612757,82,72,2026-01-23T04:32:40Z,3910000,False,99.0,240.0,1,left,S. Sharpe 25' 3PT pullup (11 PTS),[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,25.95,Made,,,,,,,,,,,,,11.0,,,,,
401,PT08M04.00S,2026-01-23T04:32:56.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,81.68528252299606,46.32352941176471,1610612748,82,72,2026-01-23T04:33:01Z,3920000,False,-18.0,120.0,1,right,MISS B. Adebayo 12' pullup Shot,[1628389],1610612748.0,MIA,pullup,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,12.11,Missed,,,,,,,,,,,,,,,,,,
403,PT08M01.00S,2026-01-23T04:32:59.8Z,3,REGULAR,rebound,defensive,[],1631101,,,1610612757,82,72,2026-01-23T04:33:01Z,3940000,False,,,0,,S. Sharpe REBOUND (Off:0 Def:5),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,,,401.0,5.0,5.0,0.0,,,,,,,,,,,,,,
404,PT07M57.00S,2026-01-23T04:33:05.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201950,30.831143232588698,65.68627450980392,1610612757,85,72,2026-01-23T04:33:13Z,3950000,False,-78.0,237.0,1,left,J. Holiday 24' 3PT running pullup (15 PTS) (S. Sharpe 2 AST),"[201950, 1631101]",1610612757.0,POR,running pullup,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,24.99,Made,,,,,,,,,,,,,15.0,S. Sharpe,1631101.0,2.0,,
405,PT07M39.00S,2026-01-23T04:33:22.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203952,80.76544021024968,37.745098039215684,1610612748,85,72,2026-01-23T04:33:28Z,3960000,False,-61.0,128.0,1,right,MISS A. Wiggins 14' step back Shot,[203952],1610612748.0,MIA,step back,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,14.22,Missed,,,,,,,,,,,,,,,,,,
406,PT07M36.00S,2026-01-23T04:33:25.3Z,3,REGULAR,rebound,defensive,[],1642270,,,1610612757,85,72,2026-01-23T04:33:28Z,3970000,False,,,0,,D. Clingan REBOUND (Off:0 Def:6),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),8-16 Center,,,405.0,6.0,6.0,0.0,,,,,,,,,,,,,,
407,PT07M26.00S,2026-01-23T04:33:36.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1642270,7.440867279894875,47.549019607843135,1610612757,87,72,2026-01-23T04:33:43Z,3980000,False,12.0,17.0,1,left,D. Clingan DUNK (4 PTS) (C. Love 3 AST),"[1642270, 1631126]",1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,2.13,Made,,,,,,,,,,,,,4.0,C. Love,1631126.0,3.0,,
409,PT07M26.00S,2026-01-23T04:33:44.3Z,3,REGULAR,timeout,full,['team'],0,,,1610612748,87,72,2026-01-23T04:33:44Z,4000000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT07M26.00S,2026-01-23T04:34:41.9Z,3,REGULAR,substitution,out,[],1642857,,,1610612748,87,72,2026-01-23T04:36:14Z,4005000,False,,,0,,SUB out: K. Jakučionis,[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT07M26.00S,2026-01-23T04:34:41.9Z,3,REGULAR,substitution,in,[],1631170,,,1610612748,87,72,2026-01-23T04:36:14Z,4007500,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT07M08.00S,2026-01-23T04:35:39.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631170,89.96386333771353,46.568627450980394,1610612748,87,72,2026-01-23T04:35:48Z,4010000,False,-17.0,42.0,1,right,MISS J. Jaquez Jr. cutting finger roll Layup,[1631170],1610612748.0,MIA,cutting finger roll,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.52,Missed,,,,,,,,,,,,,,,,,,
411,PT07M06.00S,2026-01-23T04:35:41.6Z,3,REGULAR,rebound,defensive,[],1641739,,,1610612757,87,72,2026-01-23T04:37:56Z,4020000,False,,,0,,T. Camara REBOUND (Off:2 Def:3),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,In The Paint (Non-RA),0-8 Center,,,410.0,5.0,3.0,2.0,,,,,,,,,,,,,,
413,PT06M49.00S,2026-01-23T04:35:58.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631101,6.521024967148489,58.57843137254902,1610612757,89,72,2026-01-23T04:36:03Z,4030000,False,-43.0,9.0,1,left,S. Sharpe driving Layup (13 PTS) (J. Holiday 5 AST),"[1631101, 201950]",1610612757.0,POR,driving,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,4.38,Made,,,,,,,,,,,,,13.0,J. Holiday,201950.0,5.0,,
416,PT06M34.00S,2026-01-23T04:36:16.7Z,3,REGULAR,foul,personal,['2freethrow'],201950,,,1610612748,89,72,2026-01-23T04:36:26Z,4040000,False,,,0,,J. Holiday shooting personal FOUL (3 PF) (Powell 2 FT),"[201950, 1626181]",1610612757.0,POR,shooting,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,,201639.0,3.0,0.0,Powell,1626181.0,,,,,,,,,
418,PT06M34.00S,2026-01-23T04:36:45.4Z,3,REGULAR,freethrow,1 of 2,[],1626181,,,1610612748,89,73,2026-01-23T04:36:45Z,4060000,False,,,0,,N. Powell Free Throw 1 of 2 (13 PTS),[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,Made,,,,,,,,,,,,,13.0,,,,,
419,PT06M34.00S,2026-01-23T04:36:46.1Z,3,REGULAR,substitution,out,[],201950,,,1610612748,89,73,2026-01-23T04:36:54Z,4070000,False,,,0,,SUB out: J. Holiday,[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT06M34.00S,2026-01-23T04:36:46.1Z,3,REGULAR,substitution,out,[],1628389,,,1610612748,89,73,2026-01-23T04:36:54Z,4080000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT06M34.00S,2026-01-23T04:36:46.1Z,3,REGULAR,substitution,in,[],203924,,,1610612748,89,73,2026-01-23T04:36:54Z,4090000,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT06M34.00S,2026-01-23T04:36:46.1Z,3,REGULAR,substitution,in,[],1631107,,,1610612748,89,73,2026-01-23T04:36:54Z,4100000,False,,,0,,SUB in: N. Jović,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT06M34.00S,2026-01-23T04:37:15.4Z,3,REGULAR,freethrow,2 of 2,[],1626181,,,1610612748,89,74,2026-01-23T04:37:15Z,4110000,False,,,0,,N. Powell Free Throw 2 of 2 (14 PTS),[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,Made,,,,,,,,,,,,,14.0,,,,,
424,PT06M24.00S,2026-01-23T04:37:31.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631126,7.966491458607096,48.28431372549019,1610612757,91,74,2026-01-23T04:37:34Z,4120000,False,9.0,22.0,1,left,C. Love driving finger roll Layup (16 PTS),[1631126],1610612757.0,POR,driving finger roll,,,Love,C. Love,,,,,Restricted Area,0-8 Center,2.4,Made,,,,,,,,,,,,,16.0,,,,,
425,PT06M07.00S,2026-01-23T04:37:47.4Z,3,REGULAR,3pt,Jump Shot,[],1631170,91.5407358738502,3.9215686274509802,1610612748,91,74,2026-01-23T04:37:52Z,4130000,False,-230.0,27.0,1,right,MISS J. Jaquez Jr. 3PT,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Left Corner 3,24+ Left,23.2,Missed,,,,,,,,,,,,,,,,,,
426,PT06M04.00S,2026-01-23T04:37:50.4Z,3,REGULAR,rebound,offensive,[],1631107,,,1610612748,91,74,2026-01-23T04:37:52Z,4140000,False,,,0,,N. Jović REBOUND (Off:1 Def:3),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Left Corner 3,24+ Left,,,425.0,4.0,3.0,1.0,,,,,,,,,,,,,,
427,PT06M03.00S,2026-01-23T04:37:52.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626181,90.3580814717477,48.77450980392157,1610612748,91,76,2026-01-23T04:37:58Z,4150000,False,-6.0,38.0,1,right,N. Powell Layup (16 PTS) (N. Jović 3 AST),"[1626181, 1631107]",1610612748.0,MIA,,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,3.86,Made,,,,,,,,,,,,,16.0,N. Jović,1631107.0,3.0,,
