actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
345,PT12M00.00S,2026-02-04T05:23:06.5Z,3,REGULAR,substitution,in,['startperiod'],1642270,,,1610612756,72,67,2026-02-04T05:28:31Z,3400000,False,,,0,,SUB in: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2026-02-04T05:23:06.5Z,3,REGULAR,substitution,in,['startperiod'],1631101,,,1610612756,72,67,2026-02-04T05:28:31Z,3410000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2026-02-04T05:23:06.5Z,3,REGULAR,substitution,in,['startperiod'],1631221,,,1610612756,72,67,2026-02-04T05:28:31Z,3420000,False,,,0,,SUB in: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2026-02-04T05:28:51.2Z,3,REGULAR,period,start,[],0,,,1610612757,72,67,2026-02-04T05:28:51Z,3430000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT11M47.00S,2026-02-04T05:29:03.6Z,3,REGULAR,3pt,Jump Shot,[],1642270,32.40801576872536,38.23529411764706,1610612757,72,67,2026-02-04T05:29:08Z,3440000,False,59.0,252.0,1,left,MISS D. Clingan 25' 3PT,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Center,,,25.89,Missed,,,,,,,,,,,,,,,,
350,PT11M43.00S,2026-02-04T05:29:07.6Z,3,REGULAR,rebound,defensive,[],1626220,,,1610612756,72,67,2026-02-04T05:29:08Z,3450000,False,,,0,,R. O'Neale REBOUND (Off:2 Def:3),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,,,,,,,,,349.0,5.0,3.0,2.0,,,,,,,,
351,PT11M29.00S,2026-02-04T05:29:21.3Z,3,REGULAR,3pt,Jump Shot,[],1631221,66.17936925098554,34.80392156862745,1610612756,72,70,2026-02-04T05:29:26Z,3460000,False,-76.0,265.0,1,right,C. Gillespie 27' 3PT pullup (17 PTS),[1631221],1610612756.0,PHX,pullup,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Center,,,27.61,Made,17.0,,,,,,,,,,,,,,,
352,PT11M20.00S,2026-02-04T05:29:30.8Z,3,REGULAR,3pt,Jump Shot,[],1631101,29.517082785808146,24.019607843137255,1610612757,72,70,2026-02-04T05:29:34Z,3470000,False,130.0,225.0,1,left,MISS S. Sharpe 25' pullup 3PT,[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,,,25.98,Missed,,,,,,,,,,,,,,,,
353,PT11M17.00S,2026-02-04T05:29:32.6Z,3,REGULAR,rebound,defensive,[],1628960,,,1610612756,72,70,2026-02-04T05:29:32Z,3480000,False,,,0,,G. Allen REBOUND (Off:0 Def:1),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,,,,,,,,,352.0,1.0,1.0,0.0,,,,,,,,
354,PT11M13.00S,2026-02-04T05:29:36.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1631221,65.25952693823915,79.90196078431373,1610612756,72,70,2026-02-04T05:30:06Z,3490000,False,150.0,274.0,1,right,MISS C. Gillespie 31' running 3PT,[1631221],1610612756.0,PHX,running,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Right Center,,,31.22,Missed,,,,,,,,,,,,,,,,
355,PT11M10.00S,2026-02-04T05:29:39.7Z,3,REGULAR,rebound,defensive,[],203924,,,1610612757,72,70,2026-02-04T05:29:41Z,3500000,False,,,0,,J. Grant REBOUND (Off:0 Def:1),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,,,,,,,,,354.0,1.0,1.0,0.0,,,,,,,,
356,PT10M56.00S,2026-02-04T05:29:55.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631101,8.360709592641262,55.392156862745104,1610612757,74,70,2026-02-04T05:29:59Z,3510000,False,-27.0,26.0,1,left,S. Sharpe cutting Layup (8 PTS) (T. Camara 3 AST),"[1631101, 1641739]",1610612757.0,POR,cutting,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,,3.76,Made,8.0,T. Camara,1641739.0,3.0,,,,,,,,,,,,
358,PT10M42.00S,2026-02-04T05:30:08.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,80.50262812089356,59.31372549019608,1610612756,74,70,2026-02-04T05:32:00Z,3530000,False,47.0,131.0,1,right,MISS D. Brooks 13' fadeaway Shot,[1628415],1610612756.0,PHX,fadeaway,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,,13.89,Missed,,,,,,,,,,,,,,,,
359,PT10M40.00S,2026-02-04T05:30:10.4Z,3,REGULAR,rebound,defensive,[],1642270,,,1610612757,74,70,2026-02-04T05:30:14Z,3540000,False,,,0,,D. Clingan REBOUND (Off:5 Def:7),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,358.0,12.0,7.0,5.0,,,,,,,,
361,PT10M33.00S,2026-02-04T05:30:38.6Z,3,REGULAR,3pt,Jump Shot,[],1631101,15.588042049934298,5.147058823529411,1610612757,74,70,2026-02-04T05:30:42Z,3560000,False,224.0,94.0,1,left,MISS S. Sharpe 24' 3PT,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right,,,24.32,Missed,,,,,,,,,,,,,,,,
362,PT10M30.00S,2026-02-04T05:30:41.6Z,3,REGULAR,rebound,defensive,[],1626220,,,1610612756,74,70,2026-02-04T05:30:42Z,3570000,False,,,0,,R. O'Neale REBOUND (Off:2 Def:4),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right,,,,,,,,,361.0,6.0,4.0,2.0,,,,,,,,
363,PT10M22.00S,2026-02-04T05:30:48.9Z,3,REGULAR,3pt,Jump Shot,[],1628960,68.01905387647832,60.78431372549019,1610612756,74,73,2026-02-04T05:30:53Z,3580000,False,54.0,248.0,1,right,G. Allen 25' 3PT pullup (12 PTS),[1628960],1610612756.0,PHX,pullup,,,Allen,G. Allen,,,,,Above the Break 3,24+ Center,,,25.39,Made,12.0,,,,,,,,,,,,,,,
364,PT10M08.00S,2026-02-04T05:31:03.7Z,3,REGULAR,foul,personal,['2freethrow'],1631109,,,1610612757,74,73,2026-02-04T05:31:14Z,3590000,False,,,0,,M. Williams shooting personal FOUL (1 PF) (Sharpe 2 FT),"[1631109, 1631101]",1610612756.0,PHX,shooting,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,1626301.0,,,,,,,,,,,,,,,,1.0,0.0,Sharpe,1631101.0
366,PT10M08.00S,2026-02-04T05:31:36.1Z,3,REGULAR,freethrow,1 of 2,[],1631101,,,1610612757,75,73,2026-02-04T05:31:36Z,3610000,False,,,0,,S. Sharpe Free Throw 1 of 2 (9 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,,
367,PT10M08.00S,2026-02-04T05:31:54.0Z,3,REGULAR,freethrow,2 of 2,[],1631101,,,1610612757,76,73,2026-02-04T05:31:54Z,3620000,False,,,0,,S. Sharpe Free Throw 2 of 2 (10 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,,
368,PT09M59.00S,2026-02-04T05:32:07.1Z,3,REGULAR,3pt,Jump Shot,[],1628960,70.12155059132719,24.019607843137255,1610612756,76,73,2026-02-04T05:32:14Z,3630000,False,-130.0,228.0,1,right,MISS G. Allen 26' 3PT,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,,,26.28,Missed,,,,,,,,,,,,,,,,
369,PT09M56.00S,2026-02-04T05:32:10.1Z,3,REGULAR,rebound,defensive,[],1642270,,,1610612757,76,73,2026-02-04T05:32:14Z,3640000,False,,,0,,D. Clingan REBOUND (Off:5 Def:8),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Left Center,,,,,,,,,368.0,13.0,8.0,5.0,,,,,,,,
372,PT09M37.00S,2026-02-04T05:32:58.8Z,3,REGULAR,2pt,Jump Shot,[],201950,11.514454664914586,20.098039215686274,1610612757,76,73,2026-02-04T05:33:03Z,3670000,False,150.0,56.0,1,left,MISS J. Holiday 15' fadeaway Shot,[201950],1610612757.0,POR,fadeaway,,,Holiday,J. Holiday,,,,,Mid-Range,8-16 Right,,,15.95,Missed,,,,,,,,,,,,,,,,
373,PT09M34.00S,2026-02-04T05:33:01.8Z,3,REGULAR,rebound,defensive,[],1631109,,,1610612756,76,73,2026-02-04T05:33:03Z,3680000,False,,,0,,M. Williams REBOUND (Off:3 Def:3),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Mid-Range,8-16 Right,,,,,,,,,372.0,6.0,3.0,3.0,,,,,,,,
374,PT09M20.00S,2026-02-04T05:33:15.3Z,3,REGULAR,3pt,Jump Shot,[],1628960,74.85216819973719,12.5,1610612756,76,76,2026-02-04T05:33:20Z,3690000,False,-188.0,184.0,1,right,G. Allen 26' 3PT  (15 PTS) (C. Gillespie 7 AST),"[1628960, 1631221]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,,,26.26,Made,15.0,C. Gillespie,1631221.0,7.0,,,,,,,,,,,,
451,PT09M10.00S,2026-02-04T05:33:29.3Z,3,REGULAR,turnover,out-of-bounds,[],203924,,,1610612757,76,76,2026-02-04T05:45:35Z,3735000,False,,,0,,J. Grant lost ball out-of-bounds TURNOVER (1 TO),[203924],1610612757.0,POR,lost ball,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,1628954.0,1.0,,,,,,,,,,,,,,,,,,
380,PT09M00.00S,2026-02-04T05:33:43.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626220,86.94152431011827,41.42156862745098,1610612756,76,76,2026-02-04T05:45:35Z,3750000,False,-43.0,70.0,1,right,MISS R. O'Neale 8' driving Layup,[1626220],1610612756.0,PHX,driving,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),8-16 Center,,,8.23,Missed,,,,,,,,,,,,,,,,
381,PT08M58.00S,2026-02-04T05:33:45.4Z,3,REGULAR,rebound,defensive,[],1642270,,,1610612757,76,76,2026-02-04T05:33:45Z,3760000,False,,,0,,D. Clingan REBOUND (Off:5 Def:9),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,380.0,14.0,9.0,5.0,,,,,,,,
382,PT08M47.00S,2026-02-04T05:33:56.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631101,8.09789750328515,44.85294117647059,1610612757,78,76,2026-02-04T05:33:59Z,3770000,False,26.0,24.0,1,left,S. Sharpe driving finger roll Layup (12 PTS),[1631101],1610612757.0,POR,driving finger roll,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,,3.49,Made,12.0,,,,,,,,,,,,,,,
383,PT08M38.00S,2026-02-04T05:34:05.4Z,3,REGULAR,3pt,Jump Shot,[],1626220,90.3580814717477,4.411764705882353,1610612756,78,76,2026-02-04T05:34:10Z,3780000,False,-228.0,38.0,1,right,MISS R. O'Neale 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Left Corner 3,24+ Left,,,23.11,Missed,,,,,,,,,,,,,,,,
384,PT08M35.00S,2026-02-04T05:34:08.4Z,3,REGULAR,rebound,defensive,[],1641739,,,1610612757,78,76,2026-02-04T05:34:10Z,3790000,False,,,0,,T. Camara REBOUND (Off:0 Def:2),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Left Corner 3,24+ Left,,,,,,,,,383.0,2.0,2.0,0.0,,,,,,,,
385,PT08M29.00S,2026-02-04T05:34:14.7Z,3,REGULAR,3pt,Jump Shot,[],203924,8.229303547963205,4.6568627450980395,1610612757,78,76,2026-02-04T05:38:20Z,3800000,False,227.0,25.0,1,left,MISS J. Grant 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Right Corner 3,24+ Right,,,22.81,Missed,,,,,,,,,,,,,,,,
386,PT08M26.00S,2026-02-04T05:34:17.7Z,3,REGULAR,rebound,defensive,[],1626220,,,1610612756,78,76,2026-02-04T05:34:22Z,3810000,False,,,0,,R. O'Neale REBOUND (Off:2 Def:5),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Right Corner 3,24+ Right,,,,,,,,,385.0,7.0,5.0,2.0,,,,,,,,
387,PT08M21.00S,2026-02-04T05:34:23.1Z,3,REGULAR,3pt,Jump Shot,[],1628960,70.12155059132719,74.75490196078431,1610612756,78,79,2026-02-04T05:39:06Z,3820000,False,124.0,228.0,1,right,G. Allen 25' 3PT pullup (18 PTS) (C. Gillespie 8 AST),"[1628960, 1631221]",1610612756.0,PHX,pullup,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,,,25.98,Made,18.0,C. Gillespie,1631221.0,8.0,,,,,,,,,,,,
389,PT08M19.00S,2026-02-04T05:34:28.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,78,79,2026-02-04T05:34:28Z,3840000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT08M19.00S,2026-02-04T05:37:37.2Z,3,REGULAR,substitution,out,[],201950,,,1610612757,78,79,2026-02-04T05:38:03Z,3850000,False,,,0,,SUB out: J. Holiday,[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT08M19.00S,2026-02-04T05:37:37.2Z,3,REGULAR,substitution,out,[],1631101,,,1610612757,78,79,2026-02-04T05:38:03Z,3860000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT08M19.00S,2026-02-04T05:37:37.2Z,3,REGULAR,substitution,in,[],1630249,,,1610612757,78,79,2026-02-04T05:38:03Z,3870000,False,,,0,,SUB in: V. Krejčí,[1630249],1610612757.0,POR,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT08M19.00S,2026-02-04T05:37:37.2Z,3,REGULAR,substitution,in,[],1631104,,,1610612757,78,79,2026-02-04T05:38:03Z,3880000,False,,,0,,SUB in: B. Wesley,[1631104],1610612757.0,POR,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT08M00.00S,2026-02-04T05:38:28.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630249,12.565703022339028,52.69607843137255,1610612757,80,79,2026-02-04T05:38:32Z,3890000,False,-13.0,66.0,1,left,V. Krejčí 6' driving floating Jump Shot (5 PTS) (B. Wesley 4 AST),"[1630249, 1631104]",1610612757.0,POR,driving floating,,,Krejčí,V. Krejčí,,,,,In The Paint (Non-RA),0-8 Center,,,6.7,Made,5.0,B. Wesley,1631104.0,4.0,,,,,,,,,,,,
396,PT07M42.00S,2026-02-04T05:38:45.9Z,3,REGULAR,turnover,bad pass,[],1626220,,,1610612756,80,79,2026-02-04T05:38:50Z,3910000,False,,,0,,R. O'Neale bad pass TURNOVER (1 TO),"[1626220, 1630249]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Mid-Range,8-16 Right,,1.0,,,,,,,,,,,Krejčí,1630249.0,,,,,,
397,PT07M42.00S,2026-02-04T05:38:45.9Z,3,REGULAR,steal,,[],1630249,,,1610612757,80,79,2026-02-04T05:44:21Z,3920000,False,,,0,,V. Krejčí STEAL (2 STL),[1630249],1610612757.0,POR,,,,Krejčí,V. Krejčí,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
398,PT07M31.00S,2026-02-04T05:38:56.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203924,7.178055190538765,46.32352941176471,1610612757,80,79,2026-02-04T05:39:01Z,3930000,False,18.0,15.0,1,left,MISS J. Grant cutting Layup,[203924],1610612757.0,POR,cutting,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,2.37,Missed,,,,,,,,,,,,,,,,
399,PT07M27.00S,2026-02-04T05:39:00.9Z,3,REGULAR,rebound,defensive,[],1631221,,,1610612756,80,79,2026-02-04T05:39:01Z,3940000,False,,,0,,C. Gillespie REBOUND (Off:0 Def:3),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Restricted Area,0-8 Center,,,,,,,,,398.0,3.0,3.0,0.0,,,,,,,,
400,PT07M20.00S,2026-02-04T05:39:08.3Z,3,REGULAR,turnover,bad pass,[],1628960,,,1610612756,80,79,2026-02-04T05:39:11Z,3950000,False,,,0,,G. Allen bad pass TURNOVER (1 TO),"[1628960, 1641739]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,In The Paint (Non-RA),8-16 Center,,1.0,,,,,,,,,,,Camara,1641739.0,,,,,,
401,PT07M20.00S,2026-02-04T05:39:08.3Z,3,REGULAR,steal,,[],1641739,,,1610612757,80,79,2026-02-04T05:40:49Z,3960000,False,,,0,,T. Camara STEAL (2 STL),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
402,PT07M16.00S,2026-02-04T05:39:11.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631104,7.440867279894875,50.245098039215684,1610612757,82,79,2026-02-04T05:39:20Z,3970000,False,-1.0,17.0,1,left,B. Wesley running Layup (7 PTS) (D. Clingan 3 AST),"[1631104, 1642270]",1610612757.0,POR,running,,,Wesley,B. Wesley,,,,,Restricted Area,0-8 Center,,,1.74,Made,7.0,D. Clingan,1642270.0,3.0,,,,,,,,,,,,
404,PT07M03.00S,2026-02-04T05:39:24.1Z,3,REGULAR,3pt,Jump Shot,[],1631221,68.15045992115637,71.32352941176471,1610612756,82,82,2026-02-04T05:39:28Z,3990000,False,107.0,247.0,1,right,C. Gillespie 26' 3PT  (20 PTS) (M. Williams 1 AST),"[1631221, 1631109]",1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Right Center,,,26.89,Made,20.0,M. Williams,1631109.0,1.0,,,,,,,,,,,,
406,PT06M48.00S,2026-02-04T05:39:42.0Z,3,REGULAR,turnover,out-of-bounds,[],203924,,,1610612757,82,82,2026-02-04T05:39:50Z,4010000,False,,,0,,J. Grant lost ball out-of-bounds TURNOVER (2 TO),[203924],1610612757.0,POR,lost ball,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,1628954.0,2.0,,,,,,,,,,,,,,,,,,
407,PT06M48.00S,2026-02-04T05:39:46.6Z,3,REGULAR,substitution,out,[],1631221,,,1610612756,82,82,2026-02-04T05:39:53Z,4020000,False,,,0,,SUB out: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT06M48.00S,2026-02-04T05:39:46.6Z,3,REGULAR,substitution,in,[],1630692,,,1610612756,82,82,2026-02-04T05:39:53Z,4030000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT06M34.00S,2026-02-04T05:40:14.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631109,92.19776609724047,44.6078431372549,1610612756,82,84,2026-02-04T05:47:26Z,4040000,False,-27.0,21.0,1,right,M. Williams driving Layup (14 PTS) (J. Goodwin 3 AST),"[1631109, 1630692]",1610612756.0,PHX,driving,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,3.41,Made,14.0,J. Goodwin,1630692.0,3.0,,,,,,,,,,,,
410,PT06M27.00S,2026-02-04T05:40:23.1Z,3,REGULAR,foul,personal,[],1630692,,,1610612757,82,84,2026-02-04T05:40:34Z,4050000,False,,,0,,J. Goodwin personal FOUL (2 PF),"[1630692, 1641739]",1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Left Center,202027.0,,,,,,,,,,,,,,,,2.0,0.0,Camara,1641739.0
412,PT06M27.00S,2026-02-04T05:40:31.1Z,3,REGULAR,substitution,out,[],203924,,,1610612757,82,84,2026-02-04T05:40:38Z,4070000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT06M27.00S,2026-02-04T05:40:31.1Z,3,REGULAR,substitution,out,[],1642270,,,1610612757,82,84,2026-02-04T05:40:38Z,4080000,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT06M27.00S,2026-02-04T05:40:31.1Z,3,REGULAR,substitution,in,[],1629057,,,1610612757,82,84,2026-02-04T05:40:38Z,4090000,False,,,0,,SUB in: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT06M27.00S,2026-02-04T05:40:31.1Z,3,REGULAR,substitution,in,[],1631321,,,1610612757,82,84,2026-02-04T05:40:38Z,4100000,False,,,0,,SUB in: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT06M07.00S,2026-02-04T05:41:05.5Z,3,REGULAR,3pt,Jump Shot,[],1630249,34.247700394218136,54.90196078431373,1610612757,82,84,2026-02-04T05:41:11Z,4110000,False,-25.0,269.0,1,left,MISS V. Krejčí 27' 3PT,[1630249],1610612757.0,POR,,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Center,,,27.05,Missed,,,,,,,,,,,,,,,,
417,PT06M04.00S,2026-02-04T05:41:08.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612757,82,84,2026-02-04T05:41:11Z,4120000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,416.0,,,,,,,,,,,
418,PT06M04.00S,2026-02-04T05:41:11.8Z,3,REGULAR,foul,personal,[],1628415,,,1610612757,82,84,2026-02-04T05:41:21Z,4130000,False,,,0,,D. Brooks loose ball personal FOUL (3 PF),"[1628415, 1631321]",1610612756.0,PHX,loose ball,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,1626301.0,,,,,,,,,,,,,,,,3.0,0.0,Cissoko,1631321.0
420,PT06M00.00S,2026-02-04T05:41:37.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629057,7.046649145860711,48.28431372549019,1610612757,84,84,2026-02-04T05:41:41Z,4150000,False,9.0,14.0,1,left,R. Williams III cutting DUNK (7 PTS) (S. Cissoko 2 AST),"[1629057, 1631321]",1610612757.0,POR,cutting,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,,1.62,Made,7.0,S. Cissoko,1631321.0,2.0,,,,,,,,,,,,
422,PT05M45.00S,2026-02-04T05:41:55.3Z,3,REGULAR,foul,personal,[],1631321,,,1610612756,84,84,2026-02-04T05:42:07Z,4170000,False,,,0,,S. Cissoko personal FOUL (3 PF),"[1631321, 1626220]",1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Above the Break 3,24+ Center,202027.0,,,,,,,,,,,,,,,,3.0,0.0,O'Neale,1626220.0
427,PT05M31.00S,2026-02-04T05:42:33.1Z,3,REGULAR,3pt,Jump Shot,[],1628415,92.06636005256242,96.32352941176471,1610612756,84,84,2026-02-04T05:53:08Z,4212500,False,232.0,22.0,1,right,MISS D. Brooks pullup 3PT,[1628415],1610612756.0,PHX,pullup,,,Brooks,D. Brooks,,,,,Right Corner 3,24+ Right,,,23.27,Missed,,,,,,,,,,,,,,,,
429,PT05M31.00S,2026-02-04T05:42:33.1Z,3,REGULAR,rebound,defensive,[],1641739,,,1610612757,84,84,2026-02-04T05:47:36Z,4213750,False,,,0,,T. Camara REBOUND (Off:0 Def:3),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,427.0,3.0,3.0,0.0,,,,,,,,
430,PT05M30.00S,2026-02-04T05:42:43.2Z,3,REGULAR,turnover,bad pass,[],1641739,,,1610612757,84,84,2026-02-04T05:47:06Z,4215000,False,,,0,,T. Camara bad pass TURNOVER (1 TO),"[1641739, 1626220]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Mid-Range,16-24 Center,,1.0,,,,,,,,,,,O'Neale,1626220.0,,,,,,
431,PT05M30.00S,2026-02-04T05:42:43.2Z,3,REGULAR,steal,,[],1626220,,,1610612756,84,84,2026-02-04T05:46:56Z,4217500,False,,,0,,R. O'Neale STEAL (1 STL),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
460,PT05M25.00S,2026-02-04T05:42:44.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630692,92.59198423127464,96.81372549019608,1610612756,84,84,2026-02-04T05:48:12Z,4243750,False,234.0,17.0,1,right,MISS J. Goodwin 3PT,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Right Corner 3,24+ Right,,,23.47,Missed,,,,,,,,,,,,,,,,
461,PT05M25.00S,2026-02-04T05:42:44.6Z,3,REGULAR,rebound,defensive,[],1629057,,,1610612757,84,84,2026-02-04T05:48:12Z,4256875,False,,,0,,R. Williams III REBOUND (Off:1 Def:4),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Right Corner 3,24+ Right,,,,,,,,,460.0,5.0,4.0,1.0,,,,,,,,
432,PT05M15.00S,2026-02-04T05:42:46.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630249,26.888961892247043,12.5,1610612757,84,84,2026-02-04T05:54:19Z,4270000,False,188.0,200.0,1,left,MISS V. Krejčí 27' running 3PT,[1630249],1610612757.0,POR,running,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Right Center,,,27.44,Missed,,,,,,,,,,,,,,,,
