actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
535,PT01M27.00S,2026-01-18T05:03:00.3Z,3,REGULAR,rebound,offensive,[],1629057,,,1610612757,102,88,2026-01-18T05:08:36Z,5280000,False,,,0,,R. Williams III REBOUND (Off:2 Def:2),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,534.0,4.0,2.0,2.0,,,,,
536,PT01M26.00S,2026-01-18T05:03:02.2Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629057,5.590000152587891,50.0,1610612757,104,88,2026-01-18T05:08:40Z,5290000,False,0.0,0.0,1,left,R. Williams III putback Layup (8 PTS),[1629057],1610612757.0,POR,putback,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,,,,0.0,,,,,,,,,
537,PT01M04.00S,2026-01-18T05:03:20.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629060,89.96386333771353,38.23529411764706,1610612747,104,88,2026-01-18T05:03:25Z,5300000,False,-59.0,42.0,1,right,MISS R. Hachimura 7' floating Shot,[1629060],1610612747.0,LAL,floating,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,7.21,,,,,,,,,
538,PT01M02.00S,2026-01-18T05:03:22.7Z,3,REGULAR,rebound,defensive,[],203924,,,1610612757,104,88,2026-01-18T05:03:25Z,5310000,False,,,0,,J. Grant REBOUND (Off:1 Def:2),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,537.0,3.0,2.0,1.0,,,,,
539,PT00M48.30S,2026-01-18T05:03:40.2Z,3,REGULAR,foul,personal,[],1641723,,,1610612757,104,88,2026-01-18T05:03:49Z,5320000,False,,,0,,K. Bufkin personal FOUL (2 PF),"[1641723, 203924]",1610612747.0,LAL,,,,Bufkin,K. Bufkin,,,,,In The Paint (Non-RA),8-16 Left,203593.0,2.0,0.0,Grant,203924.0,,,,,,,,,,,,,,,
541,PT00M39.00S,2026-01-18T05:04:13.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631126,8.886333771353483,40.19607843137255,1610612757,104,88,2026-01-18T05:04:16Z,5340000,False,49.0,31.0,1,left,MISS C. Love driving Layup - blocked,"[1631126, 1641723]",1610612757.0,POR,driving,,,Love,C. Love,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,5.8,,,,,,,,Bufkin,1641723.0
542,PT00M39.00S,2026-01-18T05:04:13.0Z,3,REGULAR,block,,[],1641723,,,1610612757,104,88,2026-01-18T05:04:14Z,5350000,False,,,0,,K. Bufkin BLOCK (1 BLK),[1641723],1610612747.0,LAL,,,,Bufkin,K. Bufkin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
543,PT00M39.00S,2026-01-18T05:04:13.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612757,104,88,2026-01-18T05:04:16Z,5360000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,541.0,,,,,,,,
545,PT00M37.10S,2026-01-18T05:04:32.3Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],203924,6.521024967148489,14.215686274509803,1610612757,104,88,2026-01-18T05:04:36Z,5380000,False,179.0,9.0,1,left,MISS J. Grant 17' pullup Shot,[203924],1610612757.0,POR,pullup,,,Grant,J. Grant,,,,,Mid-Range,16-24 Right,,,,,,Missed,,,,,17.91,,,,,,,,,
546,PT00M34.90S,2026-01-18T05:04:34.5Z,3,REGULAR,rebound,offensive,[],1631321,,,1610612757,104,88,2026-01-18T05:04:38Z,5390000,False,,,0,,S. Cissoko REBOUND (Off:2 Def:3),[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,545.0,5.0,3.0,2.0,,,,,
547,PT00M22.10S,2026-01-18T05:04:47.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631321,17.296320630749015,5.147058823529411,1610612757,107,88,2026-01-18T05:04:53Z,5400000,False,224.0,110.0,1,left,S. Cissoko 24' 3PT  (11 PTS) (C. Love 5 AST),"[1631321, 1631126]",1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Above the Break 3,24+ Right Center,,,,,,Made,11.0,,,,24.99,,,,,C. Love,1631126.0,5.0,,
549,PT00M02.40S,2026-01-18T05:05:10.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],2544,92.59198423127464,49.26470588235294,1610612747,107,90,2026-01-18T05:14:35Z,5420000,False,-4.0,17.0,1,right,L. James driving finger roll Layup (16 PTS),[2544],1610612747.0,LAL,driving finger roll,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,Made,16.0,,,,1.75,,,,,,,,,
550,PT00M00.40S,2026-01-18T05:05:17.9Z,3,REGULAR,heave,,[],0,,,1610612757,107,90,2026-01-18T05:15:15Z,5430000,False,,,0,,POR Heave - blocked,[1641723],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,49.22,,,,,,,,Bufkin,1641723.0
551,PT00M00.40S,2026-01-18T05:05:17.9Z,3,REGULAR,block,,[],1641723,,,1610612757,107,90,2026-01-18T05:05:20Z,5440000,False,,,0,,K. Bufkin BLOCK (2 BLK),[1641723],1610612747.0,LAL,,,,Bufkin,K. Bufkin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
552,PT00M00.10S,2026-01-18T05:05:18.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612757,107,90,2026-01-18T05:15:15Z,5450000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,550.0,,,,,,,,
553,PT00M00.00S,2026-01-18T05:05:22.0Z,3,REGULAR,period,end,[],0,,,1610612757,107,90,2026-01-18T05:05:22Z,5460000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT12M00.00S,2026-01-18T05:07:12.7Z,4,REGULAR,substitution,out,['startperiod'],1631126,,,1610612757,107,90,2026-01-18T05:08:00Z,5480000,False,,,0,,SUB out: C. Love,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT12M00.00S,2026-01-18T05:07:12.7Z,4,REGULAR,substitution,out,['startperiod'],203924,,,1610612757,107,90,2026-01-18T05:08:00Z,5490000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT12M00.00S,2026-01-18T05:07:12.7Z,4,REGULAR,substitution,out,['startperiod'],1629057,,,1610612757,107,90,2026-01-18T05:08:00Z,5500000,False,,,0,,SUB out: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT12M00.00S,2026-01-18T05:07:12.7Z,4,REGULAR,substitution,out,['startperiod'],1629060,,,1610612757,107,90,2026-01-18T05:08:00Z,5510000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT12M00.00S,2026-01-18T05:07:12.7Z,4,REGULAR,substitution,in,['startperiod'],1642270,,,1610612757,107,90,2026-01-18T05:08:00Z,5520000,False,,,0,,SUB in: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT12M00.00S,2026-01-18T05:07:12.7Z,4,REGULAR,substitution,in,['startperiod'],1641739,,,1610612757,107,90,2026-01-18T05:08:00Z,5530000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT12M00.00S,2026-01-18T05:07:12.7Z,4,REGULAR,substitution,in,['startperiod'],201950,,,1610612757,107,90,2026-01-18T05:08:00Z,5540000,False,,,0,,SUB in: J. Holiday,[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT12M00.00S,2026-01-18T05:07:12.7Z,4,REGULAR,substitution,in,['startperiod'],1629216,,,1610612757,107,90,2026-01-18T05:08:00Z,5550000,False,,,0,,SUB in: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT12M00.00S,2026-01-18T05:08:42.9Z,4,REGULAR,period,start,[],0,,,1610612747,107,90,2026-01-18T05:08:42Z,5570000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT12M00.00S,2026-01-18T05:08:45.5Z,4,REGULAR,foul,technical,['1freethrow'],200755,,,1610612747,107,90,2026-01-18T05:11:27Z,5575000,False,,,0,,TEAM foul technical,[200755],1610612747.0,LAL,,,,,,,,,,In The Paint (Non-RA),8-16 Center,203593.0,,,,,,,,,,,,,,,,,,,
563,PT12M00.00S,2026-01-18T05:08:47.0Z,4,REGULAR,freethrow,1 of 1,[],1631321,,,1610612747,108,90,2026-01-18T05:11:48Z,5577500,False,,,0,,S. Cissoko technical Free Throw 1 of 1 (12 PTS),[1631321],1610612757.0,POR,technical,,,Cissoko,S. Cissoko,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,
565,PT11M53.00S,2026-01-18T05:08:53.5Z,4,REGULAR,foul,personal,[],1631321,,,1610612747,108,90,2026-01-18T05:08:55Z,5580000,False,,,0,,S. Cissoko personal FOUL (3 PF),"[1631321, 1631166]",1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Mid-Range,16-24 Right Center,203593.0,3.0,0.0,Timme,1631166.0,,,,,,,,,,,,,,,
567,PT11M41.00S,2026-01-18T05:09:19.1Z,4,REGULAR,3pt,Jump Shot,[],2544,71.69842312746385,18.872549019607842,1610612747,108,93,2026-01-18T05:09:27Z,5600000,False,-156.0,214.0,1,right,L. James 26' 3PT  (19 PTS) (D. Timme 3 AST),"[2544, 1631166]",1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Left Center,,,,,,Made,19.0,,,,26.42,,,,,D. Timme,1631166.0,3.0,,
569,PT11M24.00S,2026-01-18T05:09:35.8Z,4,REGULAR,3pt,Jump Shot,[],201950,25.18068331143233,85.29411764705883,1610612757,108,93,2026-01-18T05:16:52Z,5620000,False,-176.0,184.0,1,left,MISS J. Holiday 25' pullup 3PT,[201950],1610612757.0,POR,pullup,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,25.51,,,,,,,,,
570,PT11M22.00S,2026-01-18T05:09:37.8Z,4,REGULAR,rebound,defensive,[],1629020,,,1610612747,108,93,2026-01-18T05:09:40Z,5630000,False,,,0,,J. Vanderbilt REBOUND (Off:1 Def:1),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,569.0,2.0,1.0,1.0,,,,,
571,PT11M13.00S,2026-01-18T05:09:46.9Z,4,REGULAR,3pt,Jump Shot,[],1641723,92.59198423127464,3.431372549019608,1610612747,108,93,2026-01-18T05:09:52Z,5640000,False,-233.0,17.0,1,right,MISS K. Bufkin 3PT,[1641723],1610612747.0,LAL,,,,Bufkin,K. Bufkin,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,23.34,,,,,,,,,
572,PT11M10.00S,2026-01-18T05:09:49.3Z,4,REGULAR,rebound,defensive,[],201950,,,1610612757,108,93,2026-01-18T05:09:49Z,5650000,False,,,0,,J. Holiday REBOUND (Off:0 Def:3),[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,571.0,3.0,3.0,0.0,,,,,
573,PT11M01.00S,2026-01-18T05:09:59.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642270,5.995400788436268,46.568627450980394,1610612757,110,93,2026-01-18T05:18:20Z,5660000,False,17.0,4.0,1,left,D. Clingan cutting Layup (17 PTS) (J. Holiday 4 AST),"[1642270, 201950]",1610612757.0,POR,cutting,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,,,,Made,17.0,,,,1.76,,,,,J. Holiday,201950.0,4.0,,
575,PT10M56.00S,2026-01-18T05:10:04.2Z,4,REGULAR,turnover,bad pass,[],2544,,,1610612747,110,93,2026-01-18T05:19:40Z,5680000,False,,,0,,L. James bad pass TURNOVER (3 TO),"[2544, 1641712]",1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Center,,,,,,,,3.0,Rupert,1641712.0,,,,,,,,,,
576,PT10M56.00S,2026-01-18T05:10:04.2Z,4,REGULAR,steal,,[],1641712,,,1610612757,110,93,2026-01-18T05:10:06Z,5690000,False,,,0,,R. Rupert STEAL (2 STL),[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
577,PT10M52.00S,2026-01-18T05:10:07.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1641739,18.084756898817346,92.64705882352942,1610612757,110,93,2026-01-18T05:10:16Z,5700000,False,-213.0,117.0,1,left,MISS T. Camara 24' 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,24.34,,,,,,,,,
578,PT10M50.00S,2026-01-18T05:10:09.8Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,110,93,2026-01-18T05:10:20Z,5710000,False,,,0,,L. James REBOUND (Off:1 Def:4),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,577.0,5.0,4.0,1.0,,,,,
579,PT10M40.00S,2026-01-18T05:10:19.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629020,92.9862023653088,45.09803921568628,1610612747,110,95,2026-01-18T05:19:46Z,5720000,False,-25.0,13.0,1,right,J. Vanderbilt cutting Layup (6 PTS) (G. Vincent 1 AST),"[1629020, 1629216]",1610612747.0,LAL,cutting,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,,,,2.79,,,,,G. Vincent,1629216.0,1.0,,
580,PT10M21.00S,2026-01-18T05:10:38.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631321,7.046649145860711,51.470588235294116,1610612757,112,95,2026-01-18T05:10:44Z,5730000,False,-7.0,14.0,1,left,S. Cissoko cutting DUNK (14 PTS) (R. Rupert 2 AST),"[1631321, 1641712]",1610612757.0,POR,cutting,,,Cissoko,S. Cissoko,,,,,Restricted Area,0-8 Center,,,,,,Made,14.0,,,,1.56,,,,,R. Rupert,1641712.0,2.0,,
583,PT10M12.00S,2026-01-18T05:10:51.6Z,4,REGULAR,foul,offensive,[],1629020,,,1610612747,112,95,2026-01-18T05:11:01Z,5750000,False,,,0,,J. Vanderbilt offensive FOUL (2 PF),"[1629020, 1631321]",1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Right Center,203593.0,2.0,0.0,Cissoko,1631321.0,,,,,,,,,,,,,,,
585,PT10M12.00S,2026-01-18T05:10:51.6Z,4,REGULAR,turnover,offensive foul,[],1629020,,,1610612747,112,95,2026-01-18T05:10:51Z,5770000,False,,,0,,J. Vanderbilt offensive foul TURNOVER (2 TO),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Right Center,203593.0,,,,,,,2.0,,,,,,,,,,,,
586,PT09M55.00S,2026-01-18T05:11:20.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642270,7.703679369250986,52.94117647058824,1610612757,112,95,2026-01-18T05:11:23Z,5780000,False,-15.0,20.0,1,left,MISS D. Clingan cutting Layup,[1642270],1610612757.0,POR,cutting,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,2.47,,,,,,,,,
587,PT09M53.00S,2026-01-18T05:11:22.3Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,112,95,2026-01-18T05:11:23Z,5790000,False,,,0,,L. James REBOUND (Off:1 Def:5),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,586.0,6.0,5.0,1.0,,,,,
588,PT09M48.00S,2026-01-18T05:11:27.8Z,4,REGULAR,3pt,Jump Shot,[],1641723,70.38436268068331,79.90196078431373,1610612747,112,95,2026-01-18T05:11:33Z,5800000,False,150.0,226.0,1,right,MISS K. Bufkin 27' 3PT,[1641723],1610612747.0,LAL,,,,Bufkin,K. Bufkin,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,27.09,,,,,,,,,
589,PT09M46.00S,2026-01-18T05:11:29.8Z,4,REGULAR,rebound,defensive,[],1641739,,,1610612757,112,95,2026-01-18T05:23:55Z,5810000,False,,,0,,T. Camara REBOUND (Off:1 Def:1),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,588.0,2.0,1.0,1.0,,,,,
592,PT09M32.00S,2026-01-18T05:11:43.7Z,4,REGULAR,3pt,Jump Shot,[],1631321,15.325229960578188,4.6568627450980395,1610612757,112,95,2026-01-18T05:11:47Z,5840000,False,227.0,92.0,1,left,MISS S. Cissoko 24' step back 3PT,[1631321],1610612757.0,POR,step back,,,Cissoko,S. Cissoko,,,,,Above the Break 3,24+ Right,,,,,,Missed,,,,,24.45,,,,,,,,,
593,PT09M29.00S,2026-01-18T05:11:46.7Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,112,95,2026-01-18T05:11:47Z,5850000,False,,,0,,L. James REBOUND (Off:1 Def:6),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Right,,,,,,,,,,,,592.0,7.0,6.0,1.0,,,,,
594,PT09M24.00S,2026-01-18T05:11:51.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641723,92.72339027595268,45.588235294117645,1610612747,112,97,2026-01-18T05:11:56Z,5860000,False,-22.0,16.0,1,right,K. Bufkin running Layup (6 PTS) (J. Vanderbilt 1 AST),"[1641723, 1629020]",1610612747.0,LAL,running,,,Bufkin,K. Bufkin,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,,,,2.72,,,,,J. Vanderbilt,1629020.0,1.0,,
596,PT09M15.00S,2026-01-18T05:11:59.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641712,6.1268068331143235,52.94117647058824,1610612757,112,97,2026-01-18T05:12:04Z,5880000,False,-15.0,5.0,1,left,MISS R. Rupert reverse Layup - blocked,"[1641712, 2544]",1610612757.0,POR,reverse,,,Rupert,R. Rupert,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,1.56,,,,,,,,James,2544.0
597,PT09M15.00S,2026-01-18T05:11:59.9Z,4,REGULAR,block,,[],2544,,,1610612757,112,97,2026-01-18T05:12:02Z,5890000,False,,,0,,L. James BLOCK (2 BLK),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
598,PT09M14.00S,2026-01-18T05:12:00.9Z,4,REGULAR,rebound,offensive,[],1641712,,,1610612757,112,97,2026-01-18T05:25:39Z,5900000,False,,,0,,R. Rupert REBOUND (Off:1 Def:1),[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,596.0,2.0,1.0,1.0,,,,,
599,PT09M09.00S,2026-01-18T05:12:06.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1642270,30.436925098554536,30.88235294117647,1610612757,112,97,2026-01-18T05:12:10Z,5910000,False,96.0,234.0,1,left,MISS D. Clingan 25' 3PT,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,25.24,,,,,,,,,
600,PT09M07.00S,2026-01-18T05:12:08.4Z,4,REGULAR,rebound,defensive,[],1631166,,,1610612747,112,97,2026-01-18T05:12:10Z,5920000,False,,,0,,D. Timme REBOUND (Off:1 Def:1),[1631166],1610612747.0,LAL,,,,Timme,D. Timme,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,599.0,2.0,1.0,1.0,,,,,
601,PT09M00.00S,2026-01-18T05:12:17.3Z,4,REGULAR,turnover,out-of-bounds,[],1629216,,,1610612747,112,97,2026-01-18T05:12:22Z,5930000,False,,,0,,G. Vincent bad pass out-of-bounds TURNOVER (2 TO),[1629216],1610612747.0,LAL,bad pass,,,Vincent,G. Vincent,,,,,Mid-Range,16-24 Left Center,2003.0,,,,,,,2.0,,,,,,,,,,,,
602,PT09M00.00S,2026-01-18T05:12:19.4Z,4,REGULAR,substitution,out,[],1629020,,,1610612757,112,97,2026-01-18T05:12:26Z,5940000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT09M00.00S,2026-01-18T05:12:19.4Z,4,REGULAR,substitution,in,[],1631222,,,1610612757,112,97,2026-01-18T05:12:26Z,5950000,False,,,0,,SUB in: J. LaRavia,[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT08M51.00S,2026-01-18T05:12:49.0Z,4,REGULAR,foul,personal,['2freethrow'],2544,,,1610612757,112,97,2026-01-18T05:15:18Z,5960000,False,,,0,,L. James flagrant-type-1 personal FOUL (2 PF) (Clingan 2 FT),"[2544, 1642270]",1610612747.0,LAL,flagrant-type-1,,,James,L. James,,,,,Restricted Area,0-8 Center,2003.0,2.0,0.0,Clingan,1642270.0,,,,,,,,,,,,,,,
607,PT08M51.00S,2026-01-18T05:15:27.4Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1642270,,,1610612757,112,97,2026-01-18T05:17:12Z,5990000,False,,,0,,MISS D. Clingan flagrant Free Throw 1 of 2,[1642270],1610612757.0,POR,flagrant,,,Clingan,D. Clingan,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
608,PT08M51.00S,2026-01-18T05:15:27.4Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612757,112,97,2026-01-18T05:15:51Z,6000000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,607.0,,,,,,,,
609,PT08M51.00S,2026-01-18T05:15:32.6Z,4,REGULAR,substitution,out,[],1641723,,,1610612757,112,97,2026-01-18T05:15:43Z,6010000,False,,,0,,SUB out: K. Bufkin,[1641723],1610612747.0,LAL,,,,Bufkin,K. Bufkin,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT08M51.00S,2026-01-18T05:15:32.6Z,4,REGULAR,substitution,in,[],203935,,,1610612757,112,97,2026-01-18T05:15:43Z,6020000,False,,,0,,SUB in: M. Smart,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT08M51.00S,2026-01-18T05:15:32.6Z,4,REGULAR,substitution,in,[],1631126,,,1610612757,112,97,2026-01-18T05:15:57Z,6027500,False,,,0,,SUB in: C. Love,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT08M51.00S,2026-01-18T05:15:32.6Z,4,REGULAR,substitution,out,[],1631321,,,1610612757,112,97,2026-01-18T05:16:19Z,6028750,False,,,0,,SUB out: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT08M51.00S,2026-01-18T05:15:27.4Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1642270,,,1610612757,113,97,2026-01-18T05:17:12Z,6030000,False,,,0,,D. Clingan flagrant Free Throw 2 of 2 (18 PTS),[1642270],1610612757.0,POR,flagrant,,,Clingan,D. Clingan,,,,,,,,,,,,Made,18.0,,,,,,,,,,,,,
614,PT08M41.00S,2026-01-18T05:16:02.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201950,6.389618922470433,46.07843137254902,1610612757,115,97,2026-01-18T05:28:20Z,6040000,False,20.0,8.0,1,left,J. Holiday driving finger roll Layup (9 PTS) (C. Love 6 AST),"[201950, 1631126]",1610612757.0,POR,driving finger roll,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,Made,9.0,,,,2.1,,,,,C. Love,1631126.0,6.0,,
615,PT08M28.00S,2026-01-18T05:16:15.2Z,4,REGULAR,3pt,Jump Shot,[],1631166,91.5407358738502,94.85294117647058,1610612747,115,100,2026-01-18T05:16:22Z,6050000,False,224.0,27.0,1,right,D. Timme 3PT  (19 PTS) (L. James 7 AST),"[1631166, 2544]",1610612747.0,LAL,,,,Timme,D. Timme,,,,,Right Corner 3,24+ Right,,,,,,Made,19.0,,,,22.59,,,,,L. James,2544.0,7.0,,
618,PT08M22.00S,2026-01-18T05:16:32.0Z,4,REGULAR,foul,personal,[],203935,,,1610612757,115,100,2026-01-18T05:16:38Z,6070000,False,,,0,,M. Smart personal FOUL (4 PF),"[203935, 1641712]",1610612747.0,LAL,,,,Smart,M. Smart,,,,,Mid-Range,8-16 Center,2003.0,4.0,0.0,Rupert,1641712.0,,,,,,,,,,,,,,,
620,PT08M22.00S,2026-01-18T05:16:37.0Z,4,REGULAR,substitution,out,[],1642270,,,1610612757,115,100,2026-01-18T05:16:41Z,6090000,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT08M22.00S,2026-01-18T05:16:37.0Z,4,REGULAR,substitution,in,[],1629057,,,1610612757,115,100,2026-01-18T05:16:41Z,6100000,False,,,0,,SUB in: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT08M13.00S,2026-01-18T05:16:54.7Z,4,REGULAR,3pt,Jump Shot,[],1641739,27.283180026281208,78.18627450980392,1610612757,115,100,2026-01-18T05:17:07Z,6110000,False,-141.0,204.0,1,left,MISS T. Camara 24' 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,24.79,,,,,,,,,
623,PT08M12.00S,2026-01-18T05:16:58.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612747,115,100,2026-01-18T05:16:58Z,6120000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,622.0,,,,,,,,
