actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
345,PT00M00.00S,2025-12-24T04:07:33.5Z,2,REGULAR,3pt,Jump Shot,[],1631126,69.20170827858082,75.98039215686273,1610612757,50,63,2025-12-24T04:07:39Z,3430000,False,130.0,237.0,1,right,MISS C. Love 27' 3PT,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,Above the Break 3,24+ Right Center,27.03,Missed,,,,,,,,,,,,,,,,,,
346,PT00M00.00S,2025-12-24T04:07:37.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612757,50,63,2025-12-24T04:07:37Z,3440000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Right Center,,,,345.0,,,,,,,,,,,,,,,,
347,PT00M00.00S,2025-12-24T04:07:42.1Z,2,REGULAR,period,end,[],0,,,1610612757,50,63,2025-12-24T04:07:42Z,3450000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2025-12-24T04:21:41.1Z,3,REGULAR,substitution,out,['startperiod'],1631321,,,1610612757,50,63,2025-12-24T04:22:21Z,3460000,False,,,0,,SUB out: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2025-12-24T04:21:41.1Z,3,REGULAR,substitution,out,['startperiod'],1631126,,,1610612757,50,63,2025-12-24T04:22:21Z,3470000,False,,,0,,SUB out: C. Love,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT12M00.00S,2025-12-24T04:21:41.1Z,3,REGULAR,substitution,out,['startperiod'],1642869,,,1610612757,50,63,2025-12-24T04:22:21Z,3480000,False,,,0,,SUB out: N. Penda,[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT12M00.00S,2025-12-24T04:21:41.1Z,3,REGULAR,substitution,in,['startperiod'],1642270,,,1610612757,50,63,2025-12-24T04:22:21Z,3490000,False,,,0,,SUB in: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT12M00.00S,2025-12-24T04:21:41.1Z,3,REGULAR,substitution,in,['startperiod'],1631200,,,1610612757,50,63,2025-12-24T04:22:21Z,3500000,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT12M00.00S,2025-12-24T04:21:41.1Z,3,REGULAR,substitution,in,['startperiod'],1626145,,,1610612757,50,63,2025-12-24T04:22:21Z,3510000,False,,,0,,SUB in: T. Jones,[1626145],1610612753.0,ORL,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT12M00.00S,2025-12-24T04:22:46.4Z,3,REGULAR,period,start,[],0,,,1610612757,50,63,2025-12-24T04:22:46Z,3520000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT11M43.00S,2025-12-24T04:23:03.9Z,3,REGULAR,3pt,Jump Shot,[],1630166,35.8245729303548,71.32352941176471,1610612757,50,63,2025-12-24T04:23:34Z,3530000,False,-107.0,284.0,1,left,MISS D. Avdija 30' 3PT,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,30.36,Missed,,,,,,,,,,,,,,,,,,
356,PT11M41.00S,2025-12-24T04:23:05.9Z,3,REGULAR,rebound,defensive,[],1626145,,,1610612753,50,63,2025-12-24T04:23:34Z,3540000,False,,,0,,T. Jones REBOUND (Off:0 Def:2),[1626145],1610612753.0,ORL,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,,,,355.0,2.0,2.0,0.0,,,,,,,,,,,,,
357,PT11M24.00S,2025-12-24T04:23:21.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,91.80354796320631,45.588235294117645,1610612753,50,65,2025-12-24T04:24:57Z,3550000,False,-22.0,25.0,1,right,P. Banchero reverse Layup (8 PTS) (A. Black 3 AST),"[1631094, 1641710]",1610612753.0,ORL,reverse,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,3.3,Made,8.0,,,,,,,A. Black,1641710.0,3.0,,,,,,,,
363,PT11M16.00S,2025-12-24T04:23:26.2Z,3,REGULAR,turnover,lost ball,[],1642270,,,1610612757,50,65,2025-12-24T04:25:17Z,3565000,False,,,0,,D. Clingan lost ball TURNOVER (1 TO),"[1642270, 1628976]",1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,1.0,Carter Jr.,1628976.0
374,PT11M16.00S,2025-12-24T04:23:26.2Z,3,REGULAR,steal,,[],1628976,,,1610612753,50,65,2025-12-24T04:27:46Z,3577500,False,,,0,,W. Carter Jr. STEAL (1 STL),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
361,PT11M16.00S,2025-12-24T04:23:57.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,50,65,2025-12-24T04:25:30Z,3590000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT10M57.00S,2025-12-24T04:26:59.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1641710,78.40013140604468,7.352941176470589,1610612753,50,65,2025-12-24T04:27:09Z,3610000,False,-213.0,151.0,1,right,MISS A. Black 26' 3PT,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Left Center,26.1,Missed,,,,,,,,,,,,,,,,,,
367,PT10M55.00S,2025-12-24T04:27:01.3Z,3,REGULAR,rebound,offensive,[],1641710,,,1610612753,50,65,2025-12-24T04:27:09Z,3620000,False,,,0,,A. Black REBOUND (Off:3 Def:2),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Left Center,,,,366.0,5.0,2.0,3.0,,,,,,,,,,,,,
368,PT10M50.00S,2025-12-24T04:27:05.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631094,93.24901445466492,52.94117647058824,1610612753,50,67,2025-12-24T04:27:13Z,3630000,False,15.0,11.0,1,right,P. Banchero cutting Layup (10 PTS) (A. Black 4 AST),"[1631094, 1641710]",1610612753.0,ORL,cutting,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,1.84,Made,10.0,,,,,,,A. Black,1641710.0,4.0,,,,,,,,
370,PT10M28.00S,2025-12-24T04:27:27.6Z,3,REGULAR,turnover,bad pass,[],1631200,,,1610612757,50,67,2025-12-24T04:27:36Z,3650000,False,,,0,,K. Murray bad pass TURNOVER (1 TO),"[1631200, 1641710]",1610612757.0,POR,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Black,1641710.0
371,PT10M28.00S,2025-12-24T04:27:27.6Z,3,REGULAR,steal,,[],1641710,,,1610612753,50,67,2025-12-24T04:28:55Z,3660000,False,,,0,,A. Black STEAL (1 STL),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
372,PT10M19.00S,2025-12-24T04:27:36.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628976,69.46452036793693,24.509803921568626,1610612753,50,67,2025-12-24T04:27:41Z,3670000,False,-127.0,235.0,1,right,MISS W. Carter Jr. 26' pullup 3PT,[1628976],1610612753.0,ORL,pullup,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Left Center,26.69,Missed,,,,,,,,,,,,,,,,,,
373,PT10M16.00S,2025-12-24T04:27:39.8Z,3,REGULAR,rebound,defensive,[],1642270,,,1610612757,50,67,2025-12-24T04:27:41Z,3680000,False,,,0,,D. Clingan REBOUND (Off:1 Def:6),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Left Center,,,,372.0,7.0,6.0,1.0,,,,,,,,,,,,,
375,PT10M08.00S,2025-12-24T04:27:47.9Z,3,REGULAR,3pt,Jump Shot,[],1630166,17.0335085413929,5.88235294117647,1610612757,53,67,2025-12-24T04:27:52Z,3690000,False,221.0,108.0,1,left,D. Avdija 24' 3PT  (13 PTS) (T. Camara 3 AST),"[1630166, 1641739]",1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,24.54,Made,13.0,,,,,,,T. Camara,1641739.0,3.0,,,,,,,,
377,PT09M40.00S,2025-12-24T04:28:15.1Z,3,REGULAR,3pt,Jump Shot,[],1641710,93.24901445466492,3.431372549019608,1610612753,53,67,2025-12-24T04:28:19Z,3710000,False,-233.0,11.0,1,right,MISS A. Black 3PT,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Left Corner 3,24+ Left,23.31,Missed,,,,,,,,,,,,,,,,,,
378,PT09M37.00S,2025-12-24T04:28:18.1Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612757,53,67,2025-12-24T04:28:19Z,3720000,False,,,0,,D. Avdija REBOUND (Off:0 Def:3),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Left Corner 3,24+ Left,,,,377.0,3.0,3.0,0.0,,,,,,,,,,,,,
379,PT09M33.00S,2025-12-24T04:28:22.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1631101,27.151773981603156,80.14705882352942,1610612757,53,67,2025-12-24T04:30:53Z,3730000,False,-151.0,203.0,1,left,MISS S. Sharpe 25' step back 3PT,[1631101],1610612757.0,POR,step back,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,25.26,Missed,,,,,,,,,,,,,,,,,,
380,PT09M29.00S,2025-12-24T04:28:26.5Z,3,REGULAR,rebound,offensive,[],1631200,,,1610612757,53,67,2025-12-24T04:28:29Z,3740000,False,,,0,,K. Murray REBOUND (Off:2 Def:2),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,,,,379.0,4.0,2.0,2.0,,,,,,,,,,,,,
381,PT09M29.00S,2025-12-24T04:28:27.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631200,8.754927726675426,53.92156862745098,1610612757,55,67,2025-12-24T04:28:31Z,3750000,False,-20.0,30.0,1,left,K. Murray putback Layup (6 PTS),[1631200],1610612757.0,POR,putback,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,3.57,Made,6.0,,,,,,,,,,,,,,,,,
382,PT09M13.00S,2025-12-24T04:28:42.3Z,3,REGULAR,3pt,Jump Shot,[],1630217,87.99277266754271,95.83333333333334,1610612753,55,70,2025-12-24T04:28:47Z,3760000,False,229.0,60.0,1,right,D. Bane 3PT  (9 PTS) (A. Black 5 AST),"[1630217, 1641710]",1610612753.0,ORL,,,,Bane,D. Bane,,,,,Right Corner 3,24+ Right,23.7,Made,9.0,,,,,,,A. Black,1641710.0,5.0,,,,,,,,
384,PT08M57.00S,2025-12-24T04:28:58.5Z,3,REGULAR,turnover,bad pass,[],1630166,,,1610612757,55,70,2025-12-24T04:29:02Z,3780000,False,,,0,,D. Avdija bad pass TURNOVER (3 TO),"[1630166, 1641710]",1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,3.0,Black,1641710.0
385,PT08M57.00S,2025-12-24T04:28:58.5Z,3,REGULAR,steal,,[],1641710,,,1610612753,55,70,2025-12-24T04:29:00Z,3790000,False,,,0,,A. Black STEAL (2 STL),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
386,PT08M54.00S,2025-12-24T04:29:02.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641710,93.24901445466492,50.73529411764706,1610612753,55,72,2025-12-24T04:29:06Z,3800000,False,4.0,11.0,1,right,A. Black running DUNK (21 PTS),[1641710],1610612753.0,ORL,running,,,Black,A. Black,,,,,Restricted Area,0-8 Center,1.16,Made,21.0,,,,,,,,,,,,,,,,,
387,PT08M43.00S,2025-12-24T04:29:15.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631101,18.873193166885677,54.166666666666664,1610612757,55,72,2025-12-24T04:33:37Z,3810000,False,-21.0,125.0,1,left,MISS S. Sharpe 12' driving floating Shot - blocked,"[1631101, 1630217]",1610612757.0,POR,driving floating,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,12.66,Missed,,,,,,Bane,1630217.0,,,,,,,,,,,
388,PT08M43.00S,2025-12-24T04:29:15.5Z,3,REGULAR,block,,[],1630217,,,1610612757,55,72,2025-12-24T04:29:20Z,3820000,False,,,0,,D. Bane BLOCK (1 BLK),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
389,PT08M41.00S,2025-12-24T04:29:17.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612757,55,72,2025-12-24T04:33:37Z,3830000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,387.0,,,,,,,,,,,,,,,,
391,PT08M36.00S,2025-12-24T04:29:39.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641739,9.937582128777924,49.754901960784316,1610612757,57,72,2025-12-24T04:35:46Z,3850000,False,1.0,41.0,1,left,T. Camara driving finger roll Layup (4 PTS) (S. Sharpe 1 AST),"[1641739, 1631101]",1610612757.0,POR,driving finger roll,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,4.09,Made,4.0,,,,,,,S. Sharpe,1631101.0,1.0,,,,,,,,
393,PT08M19.00S,2025-12-24T04:29:56.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628976,91.67214191852825,46.81372549019608,1610612753,57,74,2025-12-24T04:36:06Z,3870000,False,-16.0,26.0,1,right,W. Carter Jr. driving reverse Layup (9 PTS) (T. Jones 5 AST),"[1628976, 1626145]",1610612753.0,ORL,driving reverse,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,3.03,Made,9.0,,,,,,,T. Jones,1626145.0,5.0,,,,,,,,
395,PT08M00.00S,2025-12-24T04:30:14.7Z,3,REGULAR,3pt,Jump Shot,[],1641739,11.383048620236531,3.6764705882352944,1610612757,57,74,2025-12-24T04:30:19Z,3890000,False,232.0,55.0,1,left,MISS T. Camara 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Right Corner 3,24+ Right,23.79,Missed,,,,,,,,,,,,,,,,,,
396,PT08M00.00S,2025-12-24T04:30:14.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612757,57,74,2025-12-24T04:30:19Z,3900000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Right Corner 3,24+ Right,,,,395.0,,,,,,,,,,,,,,,,
397,PT08M00.00S,2025-12-24T04:30:19.3Z,3,REGULAR,foul,personal,[],1628976,,,1610612757,57,74,2025-12-24T04:30:29Z,3910000,False,,,0,,W. Carter Jr. loose ball personal FOUL (1 PF),"[1628976, 1642270]",1610612753.0,ORL,loose ball,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1148.0,1.0,0.0,Clingan,1642270.0,,,
399,PT07M52.00S,2025-12-24T04:30:44.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630166,7.966491458607096,45.588235294117645,1610612757,57,74,2025-12-24T04:30:48Z,3930000,False,22.0,22.0,1,left,MISS D. Avdija driving Layup,[1630166],1610612757.0,POR,driving,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,3.15,Missed,,,,,,,,,,,,,,,,,,
400,PT07M51.00S,2025-12-24T04:30:45.1Z,3,REGULAR,rebound,offensive,[],1642270,,,1610612757,57,74,2025-12-24T04:36:53Z,3940000,False,,,0,,D. Clingan REBOUND (Off:2 Def:6),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,,399.0,8.0,6.0,2.0,,,,,,,,,,,,,
401,PT07M51.00S,2025-12-24T04:30:48.0Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1642270,5.590000152587891,50.0,1610612757,59,74,2025-12-24T04:37:00Z,3950000,False,0.0,0.0,1,left,D. Clingan tip DUNK (6 PTS),[1642270],1610612757.0,POR,tip,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,0.0,Made,6.0,,,,,,,,,,,,,,,,,
402,PT07M29.00S,2025-12-24T04:31:06.9Z,3,REGULAR,turnover,lost ball,[],1641710,,,1610612753,59,74,2025-12-24T04:31:10Z,3960000,False,,,0,,A. Black lost ball TURNOVER (3 TO),"[1641710, 1631101]",1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,3.0,Sharpe,1631101.0
403,PT07M29.00S,2025-12-24T04:31:06.9Z,3,REGULAR,steal,,[],1631101,,,1610612757,59,74,2025-12-24T04:31:09Z,3970000,False,,,0,,S. Sharpe STEAL (2 STL),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
404,PT07M25.00S,2025-12-24T04:31:12.7Z,3,REGULAR,foul,personal,['2freethrow'],1630217,,,1610612757,59,74,2025-12-24T04:31:30Z,3980000,False,,,0,,D. Bane shooting personal FOUL (2 PF) (Murray 2 FT),"[1630217, 1631200]",1610612753.0,ORL,shooting,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1630888.0,2.0,0.0,Murray,1631200.0,,,
406,PT07M25.00S,2025-12-24T04:31:40.7Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1631200,,,1610612757,60,74,2025-12-24T04:31:40Z,4000000,False,,,0,,K. Murray Free Throw 1 of 2 (7 PTS),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
407,PT07M25.00S,2025-12-24T04:31:41.4Z,3,REGULAR,substitution,out,[],1631101,,,1610612757,60,74,2025-12-24T04:31:55Z,4010000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT07M25.00S,2025-12-24T04:31:41.4Z,3,REGULAR,substitution,out,[],1630217,,,1610612757,60,74,2025-12-24T04:31:55Z,4020000,False,,,0,,SUB out: D. Bane,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT07M25.00S,2025-12-24T04:31:41.4Z,3,REGULAR,substitution,out,[],1628976,,,1610612757,60,74,2025-12-24T04:31:55Z,4030000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT07M25.00S,2025-12-24T04:31:41.4Z,3,REGULAR,substitution,in,[],1631126,,,1610612757,60,74,2025-12-24T04:31:55Z,4040000,False,,,0,,SUB in: C. Love,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT07M25.00S,2025-12-24T04:31:41.4Z,3,REGULAR,substitution,in,[],1628371,,,1610612757,60,74,2025-12-24T04:31:55Z,4050000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT07M25.00S,2025-12-24T04:31:41.4Z,3,REGULAR,substitution,in,[],1642869,,,1610612757,60,74,2025-12-24T04:31:55Z,4060000,False,,,0,,SUB in: N. Penda,[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT07M25.00S,2025-12-24T04:32:06.2Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1631200,,,1610612757,61,74,2025-12-24T04:32:06Z,4070000,False,,,0,,K. Murray Free Throw 2 of 2 (8 PTS),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
414,PT07M04.00S,2025-12-24T04:32:29.0Z,3,REGULAR,3pt,Jump Shot,[],1626145,73.9323258869908,11.27450980392157,1610612753,61,74,2025-12-24T04:32:36Z,4080000,False,-194.0,193.0,1,right,MISS T. Jones 27' 3PT,[1626145],1610612753.0,ORL,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,27.3,Missed,,,,,,,,,,,,,,,,,,
415,PT07M00.00S,2025-12-24T04:32:33.0Z,3,REGULAR,rebound,offensive,[],1631094,,,1610612753,61,74,2025-12-24T04:32:36Z,4090000,False,,,0,,P. Banchero REBOUND (Off:1 Def:4),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,,,,414.0,5.0,4.0,1.0,,,,,,,,,,,,,
416,PT06M50.00S,2025-12-24T04:32:45.1Z,3,REGULAR,turnover,out-of-bounds,[],1628371,,,1610612753,61,74,2025-12-24T04:32:50Z,4100000,False,,,0,,J. Isaac step out-of-bounds TURNOVER (1 TO),[1628371],1610612753.0,ORL,step,,,Isaac,J. Isaac,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,1148.0,,,,,1.0,,
417,PT06M38.00S,2025-12-24T04:33:12.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1641739,14.273981603153747,97.05882352941177,1610612757,61,74,2025-12-24T04:33:16Z,4110000,False,-235.0,82.0,1,left,MISS T. Camara 24' 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Left Corner 3,24+ Left,24.91,Missed,,,,,,,,,,,,,,,,,,
418,PT06M35.00S,2025-12-24T04:33:15.0Z,3,REGULAR,rebound,offensive,[],1641739,,,1610612757,61,74,2025-12-24T04:33:16Z,4120000,False,,,0,,T. Camara REBOUND (Off:2 Def:2),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Left Corner 3,24+ Left,,,,417.0,4.0,2.0,2.0,,,,,,,,,,,,,
419,PT06M31.00S,2025-12-24T04:33:19.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1642270,8.623521681997373,53.92156862745098,1610612757,61,74,2025-12-24T04:33:24Z,4130000,False,-20.0,29.0,1,left,MISS D. Clingan reverse Layup,[1642270],1610612757.0,POR,reverse,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,3.47,Missed,,,,,,,,,,,,,,,,,,
420,PT06M29.00S,2025-12-24T04:33:21.1Z,3,REGULAR,rebound,defensive,[],1642869,,,1610612753,61,74,2025-12-24T04:33:24Z,4140000,False,,,0,,N. Penda REBOUND (Off:2 Def:2),[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,Restricted Area,0-8 Center,,,,419.0,4.0,2.0,2.0,,,,,,,,,,,,,
422,PT06M24.00S,2025-12-24T04:33:38.4Z,3,REGULAR,foul,personal,[],1630166,,,1610612753,61,74,2025-12-24T04:33:48Z,4160000,False,,,0,,D. Avdija personal FOUL (2 PF),"[1630166, 1628371]",1610612757.0,POR,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202053.0,2.0,0.0,Isaac,1628371.0,,,
424,PT06M24.00S,2025-12-24T04:33:43.8Z,3,REGULAR,substitution,out,[],1631200,,,1610612753,61,74,2025-12-24T04:33:51Z,4180000,False,,,0,,SUB out: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT06M24.00S,2025-12-24T04:33:43.8Z,3,REGULAR,substitution,out,[],1641710,,,1610612753,61,74,2025-12-24T04:33:51Z,4190000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT06M24.00S,2025-12-24T04:33:43.8Z,3,REGULAR,substitution,in,[],1631321,,,1610612753,61,74,2025-12-24T04:33:51Z,4200000,False,,,0,,SUB in: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT06M24.00S,2025-12-24T04:33:43.8Z,3,REGULAR,substitution,in,[],1631288,,,1610612753,61,74,2025-12-24T04:33:51Z,4210000,False,,,0,,SUB in: J. Cain,[1631288],1610612753.0,ORL,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT06M20.00S,2025-12-24T04:33:56.8Z,3,REGULAR,3pt,Jump Shot,[],1642869,68.41327201051249,75.73529411764706,1610612753,61,77,2025-12-24T04:41:25Z,4220000,False,129.0,244.0,1,right,N. Penda 27' 3PT pullup (8 PTS) (T. Jones 6 AST),"[1642869, 1626145]",1610612753.0,ORL,pullup,,,Penda,N. Penda,,,,,Above the Break 3,24+ Right Center,27.62,Made,8.0,,,,,,,T. Jones,1626145.0,6.0,,,,,,,,
430,PT06M01.00S,2025-12-24T04:34:15.9Z,3,REGULAR,turnover,lost ball,[],1631321,,,1610612757,61,77,2025-12-24T04:34:19Z,4240000,False,,,0,,S. Cissoko lost ball TURNOVER (3 TO),"[1631321, 1631288]",1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,3.0,Cain,1631288.0
431,PT06M01.00S,2025-12-24T04:34:15.9Z,3,REGULAR,steal,,[],1631288,,,1610612753,61,77,2025-12-24T04:34:18Z,4250000,False,,,0,,J. Cain STEAL (2 STL),[1631288],1610612753.0,ORL,,,,Cain,J. Cain,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
432,PT05M56.00S,2025-12-24T04:34:20.9Z,3,REGULAR,turnover,lost ball,[],1631094,,,1610612753,61,77,2025-12-24T04:34:24Z,4260000,False,,,0,,P. Banchero lost ball TURNOVER (1 TO),"[1631094, 1641739]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,1.0,Camara,1641739.0
433,PT05M56.00S,2025-12-24T04:34:20.9Z,3,REGULAR,steal,,[],1641739,,,1610612757,61,77,2025-12-24T04:44:24Z,4270000,False,,,0,,T. Camara STEAL (1 STL),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
