actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
343,PT10M56.00S,2026-04-11T03:28:48.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202695,17.16491458607096,36.76470588235294,1610612746,61,56,2026-04-11T03:28:56Z,3400000,False,66.0,109.0,1,left,K. Leonard 12' pullup Jump Shot (16 PTS),[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Made,16.0,12.74,,,,,,,,,,,,
344,PT10M36.00S,2026-04-11T03:29:09.1Z,3,REGULAR,3pt,Jump Shot,[],1642270,66.04796320630749,46.81372549019608,1610612757,61,56,2026-04-11T03:29:13Z,3410000,False,-16.0,267.0,1,right,MISS D. Clingan 26' 3PT,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Center,,,,,,Missed,,26.71,,,,,,,,,,,,
345,PT10M32.00S,2026-04-11T03:29:12.2Z,3,REGULAR,rebound,defensive,[],201572,,,1610612746,61,56,2026-04-11T03:29:12Z,3420000,False,,,0,,B. Lopez REBOUND (Off:2 Def:3),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,,,,,,,,,344.0,5.0,3.0,2.0,,,,,,,,
346,PT10M29.00S,2026-04-11T03:29:15.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629636,8.09789750328515,97.54901960784314,1610612746,61,56,2026-04-11T03:30:05Z,3430000,False,-238.0,24.0,1,left,MISS D. Garland running 3PT,[1629636],1610612746.0,LAC,running,,,Garland,D. Garland,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.89,,,,,,,,,,,,
347,PT10M26.00S,2026-04-11T03:29:18.2Z,3,REGULAR,rebound,offensive,[],1629636,,,1610612746,61,56,2026-04-11T03:29:18Z,3440000,False,,,0,,D. Garland REBOUND (Off:1 Def:0),[1629636],1610612746.0,LAC,,,,Garland,D. Garland,,,,,Left Corner 3,24+ Left,,,,,,,,,346.0,1.0,0.0,1.0,,,,,,,,
348,PT10M24.00S,2026-04-11T03:29:19.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627884,26.49474375821288,79.41176470588235,1610612746,61,56,2026-04-11T03:29:25Z,3450000,False,-147.0,197.0,1,left,MISS D. Jones Jr. 24' 3PT,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,24.55,,,,,,,,,,,,
349,PT10M23.00S,2026-04-11T03:29:20.8Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612757,61,56,2026-04-11T03:29:25Z,3460000,False,,,0,,D. Avdija REBOUND (Off:0 Def:4),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,,,,,,,,,348.0,4.0,4.0,0.0,,,,,,,,
350,PT10M10.00S,2026-04-11T03:29:34.8Z,3,REGULAR,3pt,Jump Shot,[],1641739,73.14388961892247,16.911764705882355,1610612757,61,56,2026-04-11T03:29:41Z,3470000,False,-165.0,200.0,1,right,MISS T. Camara 25' 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.95,,,,,,,,,,,,
351,PT10M07.00S,2026-04-11T03:29:37.8Z,3,REGULAR,rebound,defensive,[],202695,,,1610612746,61,56,2026-04-11T03:30:42Z,3480000,False,,,0,,K. Leonard REBOUND (Off:1 Def:4),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,350.0,5.0,4.0,1.0,,,,,,,,
352,PT09M59.00S,2026-04-11T03:29:46.1Z,3,REGULAR,foul,personal,['2freethrow'],1630703,,,1610612746,61,56,2026-04-11T03:29:55Z,3490000,False,,,0,,S. Henderson shooting personal FOUL (1 PF) (Garland 2 FT),"[1630703, 1629636]",1610612757.0,POR,shooting,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,202027.0,1.0,0.0,Garland,1629636.0,,,,,,,,,,,,,,,
354,PT09M59.00S,2026-04-11T03:30:14.2Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1629636,,,1610612746,61,57,2026-04-11T03:31:08Z,3510000,False,,,0,,D. Garland Free Throw 1 of 2 (11 PTS),[1629636],1610612746.0,LAC,,,,Garland,D. Garland,,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,
355,PT09M59.00S,2026-04-11T03:30:14.2Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1629636,,,1610612746,61,58,2026-04-11T03:31:08Z,3520000,False,,,0,,D. Garland Free Throw 2 of 2 (12 PTS),[1629636],1610612746.0,LAC,,,,Garland,D. Garland,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,
356,PT09M45.00S,2026-04-11T03:30:48.2Z,3,REGULAR,3pt,Jump Shot,[],1630703,88.25558475689881,95.58823529411765,1610612757,64,58,2026-04-11T03:30:53Z,3530000,False,228.0,58.0,1,right,S. Henderson 3PT  (5 PTS) (D. Clingan 2 AST),"[1630703, 1642270]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Right Corner 3,24+ Right,,,,,,Made,5.0,23.51,,,,,D. Clingan,1642270.0,2.0,,,,,
358,PT09M30.00S,2026-04-11T03:31:04.0Z,3,REGULAR,turnover,lost ball,[],1627884,,,1610612746,64,58,2026-04-11T03:31:11Z,3550000,False,,,0,,D. Jones Jr. lost ball TURNOVER (1 TO),"[1627884, 1630703]",1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,1.0,Henderson,1630703.0
359,PT09M30.00S,2026-04-11T03:31:04.0Z,3,REGULAR,steal,,[],1630703,,,1610612757,64,58,2026-04-11T03:31:06Z,3560000,False,,,0,,S. Henderson STEAL (1 STL),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
360,PT09M26.00S,2026-04-11T03:31:08.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630166,92.72339027595268,52.450980392156865,1610612757,64,58,2026-04-11T03:31:22Z,3570000,False,12.0,16.0,1,right,MISS D. Avdija running Layup,[1630166],1610612757.0,POR,running,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.01,,,,,,,,,,,,
361,PT09M22.00S,2026-04-11T03:31:10.6Z,3,REGULAR,rebound,offensive,[],1630703,,,1610612757,64,58,2026-04-11T03:31:10Z,3580000,False,,,0,,S. Henderson REBOUND (Off:1 Def:0),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,,,,,,,,,360.0,1.0,0.0,1.0,,,,,,,,
362,PT09M22.00S,2026-04-11T03:31:10.6Z,3,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1630703,94.40999984741211,50.0,1610612757,66,58,2026-04-11T03:32:58Z,3590000,False,0.0,0.0,1,right,S. Henderson tip Layup (7 PTS),[1630703],1610612757.0,POR,tip,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,,,,,,Made,7.0,0.0,,,,,,,,,,,,
363,PT09M15.00S,2026-04-11T03:31:18.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,19.136005256241788,37.00980392156863,1610612746,66,60,2026-04-11T03:31:25Z,3600000,False,65.0,127.0,1,left,K. Leonard 14' pullup Jump Shot (18 PTS),[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,18.0,14.3,,,,,,,,,,,,
364,PT08M59.00S,2026-04-11T03:31:34.4Z,3,REGULAR,3pt,Jump Shot,[],1630166,69.59592641261499,71.32352941176471,1610612757,66,60,2026-04-11T03:31:39Z,3610000,False,107.0,233.0,1,right,MISS D. Avdija 25' 3PT,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.65,,,,,,,,,,,,
365,PT08M55.00S,2026-04-11T03:31:38.4Z,3,REGULAR,rebound,defensive,[],202695,,,1610612746,66,60,2026-04-11T03:31:39Z,3620000,False,,,0,,K. Leonard REBOUND (Off:1 Def:5),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,364.0,6.0,5.0,1.0,,,,,,,,
366,PT08M47.00S,2026-04-11T03:31:48.9Z,3,REGULAR,foul,personal,[],1641739,,,1610612746,66,60,2026-04-11T03:32:00Z,3630000,False,,,0,,T. Camara personal FOUL (2 PF),"[1641739, 202695]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Center,202027.0,2.0,0.0,Leonard,202695.0,,,,,,,,,,,,,,,
368,PT08M35.00S,2026-04-11T03:32:23.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201572,17.0335085413929,47.794117647058826,1610612746,66,62,2026-04-11T03:32:31Z,3650000,False,11.0,108.0,1,left,B. Lopez 10' fadeaway Jump Shot (12 PTS),[201572],1610612746.0,LAC,fadeaway,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,12.0,10.82,,,,,,,,,,,,
369,PT08M08.00S,2026-04-11T03:32:51.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630703,85.89027595269383,59.55882352941176,1610612757,66,62,2026-04-11T03:32:54Z,3660000,False,48.0,80.0,1,right,MISS S. Henderson 9' turnaround Shot,[1630703],1610612757.0,POR,turnaround,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,9.33,,,,,,,,,,,,
370,PT08M05.00S,2026-04-11T03:32:53.4Z,3,REGULAR,rebound,offensive,[],1642270,,,1610612757,66,62,2026-04-11T03:32:53Z,3670000,False,,,0,,D. Clingan REBOUND (Off:2 Def:8),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,369.0,10.0,8.0,2.0,,,,,,,,
371,PT07M55.00S,2026-04-11T03:33:02.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630166,92.72339027595268,49.26470588235294,1610612757,68,62,2026-04-11T03:33:12Z,3680000,False,-4.0,16.0,1,right,D. Avdija driving finger roll Layup (20 PTS) (T. Camara 2 AST),"[1630166, 1641739]",1610612757.0,POR,driving finger roll,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,Made,20.0,1.63,,,,,T. Camara,1641739.0,2.0,,,,,
372,PT07M43.00S,2026-04-11T03:33:17.3Z,3,REGULAR,foul,personal,[],1630703,,,1610612746,68,62,2026-04-11T03:33:22Z,3690000,False,,,0,,S. Henderson personal FOUL (2 PF),"[1630703, 1627884]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Left Center,1628487.0,2.0,0.0,Jones Jr.,1627884.0,,,,,,,,,,,,,,,
375,PT07M30.00S,2026-04-11T03:33:50.9Z,3,REGULAR,3pt,Jump Shot,[],201572,25.443495400788436,82.59803921568627,1610612746,68,65,2026-04-11T03:33:55Z,3710000,False,-163.0,187.0,1,left,B. Lopez 24' 3PT  (15 PTS) (D. Jones Jr. 1 AST),"[201572, 1627884]",1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,,,,,,Made,15.0,24.78,,,,,D. Jones Jr.,1627884.0,1.0,,,,,
377,PT07M05.00S,2026-04-11T03:34:15.8Z,3,REGULAR,3pt,Jump Shot,[],1630166,67.09921156373193,45.09803921568628,1610612757,68,65,2026-04-11T03:34:21Z,3730000,False,-25.0,257.0,1,right,MISS D. Avdija 25' step back 3PT,[1630166],1610612757.0,POR,step back,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,,,,,,Missed,,25.8,,,,,,,,,,,,
378,PT07M02.00S,2026-04-11T03:34:18.8Z,3,REGULAR,rebound,defensive,[],1629636,,,1610612746,68,65,2026-04-11T03:34:21Z,3740000,False,,,0,,D. Garland REBOUND (Off:1 Def:1),[1629636],1610612746.0,LAC,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,,,,,,,,,377.0,2.0,1.0,1.0,,,,,,,,
379,PT07M01.00S,2026-04-11T03:34:25.6Z,3,REGULAR,foul,personal,['2freethrow'],201950,,,1610612746,68,65,2026-04-11T03:37:58Z,3750000,False,,,0,,J. Holiday flagrant-type-1 personal FOUL (1 PF) (Jones Jr. 2 FT),"[201950, 1627884]",1610612757.0,POR,flagrant-type-1,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,202027.0,1.0,0.0,Jones Jr.,1627884.0,,,,,,,,,,,,,,,
382,PT07M01.00S,2026-04-11T03:38:21.6Z,3,REGULAR,freethrow,1 of 2,[],1627884,,,1610612746,68,66,2026-04-11T03:38:49Z,3780000,False,,,0,,D. Jones Jr. flagrant Free Throw 1 of 2 (4 PTS),[1627884],1610612746.0,LAC,flagrant,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
383,PT07M01.00S,2026-04-11T03:38:21.6Z,3,REGULAR,freethrow,2 of 2,[],1627884,,,1610612746,68,67,2026-04-11T03:38:49Z,3790000,False,,,0,,D. Jones Jr. flagrant Free Throw 2 of 2 (5 PTS),[1627884],1610612746.0,LAC,flagrant,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,
384,PT06M58.00S,2026-04-11T03:38:53.0Z,3,REGULAR,turnover,bad pass,[],1629636,,,1610612746,68,67,2026-04-11T03:38:58Z,3800000,False,,,0,,D. Garland bad pass TURNOVER (2 TO),"[1629636, 201950]",1610612746.0,LAC,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,2.0,Holiday,201950.0
385,PT06M58.00S,2026-04-11T03:38:53.0Z,3,REGULAR,steal,,[],201950,,,1610612757,68,67,2026-04-11T03:38:54Z,3810000,False,,,0,,J. Holiday STEAL (1 STL),[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
386,PT06M54.00S,2026-04-11T03:38:57.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201950,92.59198423127464,54.65686274509803,1610612757,70,67,2026-04-11T03:39:05Z,3820000,False,23.0,17.0,1,right,J. Holiday running reverse Layup (7 PTS),[201950],1610612757.0,POR,running reverse,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,Made,7.0,2.89,,,,,,,,,,,,
387,PT06M37.00S,2026-04-11T03:39:16.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627884,7.30946123521682,56.86274509803921,1610612746,70,67,2026-04-11T03:39:57Z,3830000,False,-34.0,16.0,1,left,MISS D. Jones Jr. driving Layup,[1627884],1610612746.0,LAC,driving,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.79,,,,,,,,,,,,
388,PT06M35.00S,2026-04-11T03:39:18.5Z,3,REGULAR,rebound,offensive,[],1627884,,,1610612746,70,67,2026-04-11T03:39:57Z,3840000,False,,,0,,D. Jones Jr. REBOUND (Off:1 Def:0),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,387.0,1.0,0.0,1.0,,,,,,,,
389,PT06M35.00S,2026-04-11T03:39:19.0Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627884,5.590000152587891,50.0,1610612746,70,69,2026-04-11T03:40:03Z,3850000,False,0.0,0.0,1,left,D. Jones Jr. tip Layup (7 PTS),[1627884],1610612746.0,LAC,tip,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,Made,7.0,0.0,,,,,,,,,,,,
390,PT06M19.00S,2026-04-11T03:39:35.3Z,3,REGULAR,foul,personal,[],1627739,,,1610612757,70,69,2026-04-11T03:39:41Z,3860000,False,,,0,,K. Dunn personal FOUL (3 PF),"[1627739, 201950]",1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Left Center,202027.0,3.0,0.0,Holiday,201950.0,,,,,,,,,,,,,,,
392,PT06M19.00S,2026-04-11T03:39:48.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,70,69,2026-04-11T03:39:48Z,3880000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT06M19.00S,2026-04-11T03:39:55.9Z,3,REGULAR,substitution,out,[],201950,,,1610612757,70,69,2026-04-11T03:42:31Z,3890000,False,,,0,,SUB out: J. Holiday,[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT06M19.00S,2026-04-11T03:39:55.9Z,3,REGULAR,substitution,out,[],1630703,,,1610612757,70,69,2026-04-11T03:42:31Z,3900000,False,,,0,,SUB out: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT06M19.00S,2026-04-11T03:39:55.9Z,3,REGULAR,substitution,in,[],1631101,,,1610612757,70,69,2026-04-11T03:42:31Z,3910000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT06M19.00S,2026-04-11T03:39:55.9Z,3,REGULAR,substitution,in,[],1629680,,,1610612757,70,69,2026-04-11T03:42:31Z,3920000,False,,,0,,SUB in: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT06M10.00S,2026-04-11T03:42:50.7Z,3,REGULAR,3pt,Jump Shot,[],1631101,70.64717477003943,18.872549019607842,1610612757,73,69,2026-04-11T03:42:57Z,3930000,False,-156.0,223.0,1,right,S. Sharpe 27' 3PT step back (6 PTS),[1631101],1610612757.0,POR,step back,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,,,,,,Made,6.0,27.22,,,,,,,,,,,,
398,PT05M47.00S,2026-04-11T03:43:13.1Z,3,REGULAR,3pt,Jump Shot,[],201572,21.895532194480946,9.068627450980392,1610612746,73,72,2026-04-11T03:43:16Z,3940000,False,205.0,153.0,1,left,B. Lopez 25' 3PT  (18 PTS) (K. Leonard 4 AST),"[201572, 202695]",1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,,,,,,Made,18.0,25.57,,,,,K. Leonard,202695.0,4.0,,,,,
400,PT05M31.00S,2026-04-11T03:43:29.8Z,3,REGULAR,3pt,Jump Shot,[],1642270,72.35545335085413,16.911764705882355,1610612757,73,72,2026-04-11T03:43:37Z,3960000,False,-165.0,207.0,1,right,MISS D. Clingan 26' 3PT,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.53,,,,,,,,,,,,
401,PT05M28.00S,2026-04-11T03:43:32.8Z,3,REGULAR,rebound,offensive,[],1629680,,,1610612757,73,72,2026-04-11T03:43:37Z,3970000,False,,,0,,M. Thybulle REBOUND (Off:1 Def:0),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Above the Break 3,24+ Left Center,,,,,,,,,400.0,1.0,0.0,1.0,,,,,,,,
402,PT05M26.00S,2026-04-11T03:43:35.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629680,92.32917214191852,52.20588235294118,1610612757,75,72,2026-04-11T03:43:40Z,3980000,False,11.0,20.0,1,right,M. Thybulle driving Layup (3 PTS),[1629680],1610612757.0,POR,driving,,,Thybulle,M. Thybulle,,,,,Restricted Area,0-8 Center,,,,,,Made,3.0,2.25,,,,,,,,,,,,
403,PT05M15.00S,2026-04-11T03:43:48.0Z,3,REGULAR,foul,offensive,[],1627739,,,1610612746,75,72,2026-04-11T03:43:55Z,3990000,False,,,0,,K. Dunn offensive FOUL (4 PF),"[1627739, 1641739]",1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Left Center,203591.0,4.0,0.0,Camara,1641739.0,,,,,,,,,,,,,,,
405,PT05M15.00S,2026-04-11T03:43:48.0Z,3,REGULAR,turnover,offensive foul,[],1627739,,,1610612746,75,72,2026-04-11T03:43:48Z,4010000,False,,,0,,K. Dunn offensive foul TURNOVER (1 TO),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Left Center,203591.0,,,,,,,,,,,,,,,,,1.0,,
406,PT05M15.00S,2026-04-11T03:43:58.5Z,3,REGULAR,substitution,out,[],1627739,,,1610612757,75,72,2026-04-11T03:44:03Z,4020000,False,,,0,,SUB out: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT05M15.00S,2026-04-11T03:43:58.5Z,3,REGULAR,substitution,in,[],1641757,,,1610612757,75,72,2026-04-11T03:44:03Z,4030000,False,,,0,,SUB in: J. Miller,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT05M09.00S,2026-04-11T03:44:17.7Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1629680,92.46057818659659,60.5392156862745,1610612757,75,72,2026-04-11T03:44:45Z,4040000,False,53.0,18.0,1,right,MISS M. Thybulle driving Hook,[1629680],1610612757.0,POR,driving,,,Thybulle,M. Thybulle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,5.58,,,,,,,,,,,,
409,PT05M08.00S,2026-04-11T03:44:18.7Z,3,REGULAR,rebound,offensive,[],1642270,,,1610612757,75,72,2026-04-11T03:44:45Z,4050000,False,,,0,,D. Clingan REBOUND (Off:3 Def:8),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,408.0,11.0,8.0,3.0,,,,,,,,
410,PT05M08.00S,2026-04-11T03:44:20.9Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1642270,94.40999984741211,50.0,1610612757,77,72,2026-04-11T03:44:50Z,4060000,False,0.0,0.0,1,right,D. Clingan tip Layup (18 PTS),[1642270],1610612757.0,POR,tip,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,,,,Made,18.0,0.0,,,,,,,,,,,,
411,PT04M48.00S,2026-04-11T03:44:36.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,7.966491458607096,58.82352941176471,1610612746,77,74,2026-04-11T03:44:39Z,4070000,False,-44.0,22.0,1,left,D. Garland driving Layup (14 PTS),[1629636],1610612746.0,LAC,driving,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,14.0,4.95,,,,,,,,,,,,
412,PT04M37.00S,2026-04-11T03:44:47.5Z,3,REGULAR,3pt,Jump Shot,[],1641739,83.26215505913272,3.6764705882352944,1610612757,77,74,2026-04-11T03:44:51Z,4080000,False,-232.0,105.0,1,right,MISS T. Camara 25' 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.42,,,,,,,,,,,,
413,PT04M33.00S,2026-04-11T03:44:51.5Z,3,REGULAR,rebound,defensive,[],201572,,,1610612746,77,74,2026-04-11T03:44:51Z,4090000,False,,,0,,B. Lopez REBOUND (Off:2 Def:4),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,,,,,,,,,412.0,6.0,4.0,2.0,,,,,,,,
414,PT04M13.00S,2026-04-11T03:45:11.0Z,3,REGULAR,3pt,Jump Shot,[],1627884,8.886333771353483,3.6764705882352944,1610612746,77,77,2026-04-11T03:45:14Z,4100000,False,232.0,31.0,1,left,D. Jones Jr. 3PT  (10 PTS) (K. Leonard 5 AST),"[1627884, 202695]",1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Right Corner 3,24+ Right,,,,,,Made,10.0,23.37,,,,,K. Leonard,202695.0,5.0,,,,,
416,PT03M56.00S,2026-04-11T03:45:27.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631101,88.91261498028909,43.38235294117647,1610612757,77,77,2026-04-11T03:45:31Z,4120000,False,-33.0,52.0,1,right,MISS S. Sharpe 6' driving finger roll Layup,[1631101],1610612757.0,POR,driving finger roll,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,6.14,,,,,,,,,,,,
417,PT03M54.00S,2026-04-11T03:45:29.9Z,3,REGULAR,rebound,defensive,[],1641757,,,1610612746,77,77,2026-04-11T03:45:29Z,4130000,False,,,0,,J. Miller REBOUND (Off:0 Def:3),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,416.0,3.0,3.0,0.0,,,,,,,,
418,PT03M46.00S,2026-04-11T03:45:38.5Z,3,REGULAR,turnover,lost ball,[],1629636,,,1610612746,77,77,2026-04-11T03:45:41Z,4140000,False,,,0,,D. Garland lost ball TURNOVER (3 TO),"[1629636, 1641739]",1610612746.0,LAC,,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,3.0,Camara,1641739.0
419,PT03M46.00S,2026-04-11T03:45:38.5Z,3,REGULAR,steal,,[],1641739,,,1610612757,77,77,2026-04-11T03:49:16Z,4150000,False,,,0,,T. Camara STEAL (1 STL),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
420,PT03M24.00S,2026-04-11T03:46:00.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631101,85.75886990801577,35.53921568627451,1610612757,79,77,2026-04-11T03:46:03Z,4160000,False,-72.0,81.0,1,right,S. Sharpe 10' driving floating Jump Shot (8 PTS),[1631101],1610612757.0,POR,driving floating,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Made,8.0,10.89,,,,,,,,,,,,
421,PT03M07.00S,2026-04-11T03:46:16.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202695,8.623521681997373,47.30392156862745,1610612746,79,77,2026-04-11T03:46:24Z,4170000,False,13.0,29.0,1,left,MISS K. Leonard cutting Layup,[202695],1610612746.0,LAC,cutting,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.16,,,,,,,,,,,,
