actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
341,PT10M09.00S,2025-04-09T00:18:23.0Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,72,50,2025-04-09T00:18:25Z,3350000,False,,,0,,E. Mobley REBOUND (Off:1 Def:6),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Right Center,,,340.0,7.0,6.0,1.0,,,,,,,,,,,,,,
342,PT09M55.00S,2025-04-09T00:18:37.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,93.11760840998686,47.549019607843135,1610612739,74,50,2025-04-09T00:18:42Z,3360000,False,-12.0,12.0,1,right,J. Allen cutting Layup (8 PTS) (E. Mobley 4 AST),"[1628386, 1630596]",1610612739.0,CLE,cutting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.73,Made,,,,,8.0,,,,,,,,,E. Mobley,1630596.0,4.0,,
344,PT09M41.00S,2025-04-09T00:18:51.6Z,3,REGULAR,turnover,bad pass,[],1630188,,,1610612741,74,50,2025-04-09T00:18:57Z,3380000,False,,,0,,J. Smith bad pass TURNOVER (2 TO),"[1630188, 1628386]",1610612741.0,CHI,,,,Smith,J. Smith,,,,,Mid-Range,8-16 Right,,,,,,,,2.0,Allen,1628386.0,,,,,,,,,,
345,PT09M41.00S,2025-04-09T00:18:51.6Z,3,REGULAR,steal,,[],1628386,,,1610612739,74,50,2025-04-09T00:23:56Z,3390000,False,,,0,,J. Allen STEAL (3 STL),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
346,PT09M33.00S,2025-04-09T00:18:59.4Z,3,REGULAR,turnover,bad pass,[],1629636,,,1610612739,74,50,2025-04-09T00:19:06Z,3400000,False,,,0,,D. Garland bad pass TURNOVER (1 TO),"[1629636, 1628975]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Mid-Range,16-24 Right Center,,,,,,,,1.0,Carter,1628975.0,,,,,,,,,,
347,PT09M33.00S,2025-04-09T00:18:59.4Z,3,REGULAR,steal,,[],1628975,,,1610612741,74,50,2025-04-09T00:19:02Z,3410000,False,,,0,,J. Carter STEAL (3 STL),[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
349,PT09M17.00S,2025-04-09T00:19:32.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641824,7.30946123521682,46.32352941176471,1610612741,74,52,2025-04-09T00:19:43Z,3430000,False,18.0,16.0,1,left,M. Buzelis driving Layup (10 PTS) (Z. Collins 2 AST),"[1641824, 1628380]",1610612741.0,CHI,driving,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,2.45,Made,,,,,10.0,,,,,,,,,Z. Collins,1628380.0,2.0,,
351,PT08M59.00S,2025-04-09T00:19:50.4Z,3,REGULAR,turnover,bad pass,[],1628386,,,1610612739,74,52,2025-04-09T00:21:00Z,3450000,False,,,0,,J. Allen bad pass TURNOVER (1 TO),"[1628386, 1641824]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,Buzelis,1641824.0,,,,,,,,,,
352,PT08M59.00S,2025-04-09T00:19:50.4Z,3,REGULAR,steal,,[],1641824,,,1610612741,74,52,2025-04-09T00:19:54Z,3460000,False,,,0,,M. Buzelis STEAL (1 STL),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
353,PT08M53.00S,2025-04-09T00:19:56.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630188,5.995400788436268,51.71568627450981,1610612741,74,54,2025-04-09T00:20:06Z,3470000,False,-9.0,4.0,1,left,J. Smith running alley-oop DUNK (8 PTS) (M. Buzelis 3 AST),"[1630188, 1641824]",1610612741.0,CHI,running alley-oop,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,0.94,Made,,,,,8.0,,,,,,,,,M. Buzelis,1641824.0,3.0,,
355,PT08M35.00S,2025-04-09T00:20:14.2Z,3,REGULAR,3pt,Jump Shot,[],1629622,84.70762155059133,95.34313725490196,1610612739,74,54,2025-04-09T00:25:11Z,3490000,False,227.0,91.0,1,right,MISS M. Strus 24' step back 3PT,[1629622],1610612739.0,CLE,step back,,,Strus,M. Strus,,,,,Above the Break 3,24+ Right,24.44,Missed,,,,,,,,,,,,,,,,,,
356,PT08M31.00S,2025-04-09T00:20:18.2Z,3,REGULAR,rebound,offensive,[],1630171,,,1610612739,74,54,2025-04-09T00:20:18Z,3500000,False,,,0,,I. Okoro REBOUND (Off:1 Def:4),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Right,,,355.0,5.0,4.0,1.0,,,,,,,,,,,,,,
357,PT08M30.00S,2025-04-09T00:20:19.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629622,77.08607095926413,89.2156862745098,1610612739,74,54,2025-04-09T00:20:23Z,3510000,False,196.0,163.0,1,right,MISS M. Strus 25' 3PT,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Right Center,25.49,Missed,,,,,,,,,,,,,,,,,,
358,PT08M27.00S,2025-04-09T00:20:22.0Z,3,REGULAR,rebound,defensive,[],1629659,,,1610612741,74,54,2025-04-09T00:20:23Z,3520000,False,,,0,,T. Horton-Tucker REBOUND (Off:0 Def:1),[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Right Center,,,357.0,1.0,1.0,0.0,,,,,,,,,,,,,,
359,PT08M19.00S,2025-04-09T00:20:30.8Z,3,REGULAR,3pt,Jump Shot,[],1629659,30.305519053876477,68.87254901960785,1610612741,74,54,2025-04-09T00:20:34Z,3530000,False,-94.0,232.0,1,left,MISS T. Horton-Tucker 25' 3PT,[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Left Center,25.08,Missed,,,,,,,,,,,,,,,,,,
360,PT08M17.00S,2025-04-09T00:20:32.8Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,74,54,2025-04-09T00:20:34Z,3540000,False,,,0,,J. Allen REBOUND (Off:5 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Left Center,,,359.0,7.0,2.0,5.0,,,,,,,,,,,,,,
361,PT08M09.00S,2025-04-09T00:20:42.4Z,3,REGULAR,foul,personal,['2freethrow'],1628380,,,1610612739,74,54,2025-04-09T00:21:04Z,3550000,False,,,0,,Z. Collins shooting personal FOUL (3 PF) (Mobley 2 FT),"[1628380, 1630596]",1610612741.0,CHI,shooting,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,1627524.0,3.0,0.0,Mobley,1630596.0,,,,,
363,PT08M09.00S,2025-04-09T00:21:08.9Z,3,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,75,54,2025-04-09T00:21:08Z,3570000,False,,,0,,E. Mobley Free Throw 1 of 2 (14 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
364,PT08M09.00S,2025-04-09T00:21:28.8Z,3,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,76,54,2025-04-09T00:21:28Z,3580000,False,,,0,,E. Mobley Free Throw 2 of 2 (15 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
365,PT07M56.00S,2025-04-09T00:21:43.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641824,11.908672798948752,43.872549019607845,1610612741,76,54,2025-04-09T00:21:51Z,3590000,False,31.0,59.0,1,left,MISS M. Buzelis 6' driving floating Shot,[1641824],1610612741.0,CHI,driving floating,,,Buzelis,M. Buzelis,,,,,In The Paint (Non-RA),0-8 Center,6.68,Missed,,,,,,,,,,,,,,,,,,
366,PT07M52.00S,2025-04-09T00:21:47.7Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,76,54,2025-04-09T00:21:51Z,3600000,False,,,0,,J. Allen REBOUND (Off:5 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,365.0,8.0,3.0,5.0,,,,,,,,,,,,,,
367,PT07M36.00S,2025-04-09T00:22:03.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,93.11760840998686,46.07843137254902,1610612739,76,54,2025-04-09T00:22:09Z,3610000,False,-20.0,12.0,1,right,MISS E. Mobley cutting Layup,[1630596],1610612739.0,CLE,cutting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,2.31,Missed,,,,,,,,,,,,,,,,,,
368,PT07M32.00S,2025-04-09T00:22:07.0Z,3,REGULAR,rebound,offensive,[],1628386,,,1610612739,76,54,2025-04-09T00:22:07Z,3620000,False,,,0,,J. Allen REBOUND (Off:6 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,367.0,9.0,3.0,6.0,,,,,,,,,,,,,,
369,PT07M32.00S,2025-04-09T00:22:08.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629622,66.44218134034165,37.254901960784316,1610612739,76,54,2025-04-09T00:26:54Z,3630000,False,-64.0,263.0,1,right,MISS M. Strus 27' pullup 3PT,[1629622],1610612739.0,CLE,pullup,,,Strus,M. Strus,,,,,Above the Break 3,24+ Center,27.05,Missed,,,,,,,,,,,,,,,,,,
370,PT07M32.00S,2025-04-09T00:22:08.0Z,3,REGULAR,rebound,defensive,[],1641824,,,1610612741,76,54,2025-04-09T00:22:12Z,3640000,False,,,0,,M. Buzelis REBOUND (Off:0 Def:2),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Center,,,369.0,2.0,2.0,0.0,,,,,,,,,,,,,,
371,PT07M24.00S,2025-04-09T00:22:15.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629659,6.521024967148489,47.30392156862745,1610612741,76,56,2025-04-09T00:22:21Z,3650000,False,13.0,9.0,1,left,T. Horton-Tucker running DUNK (9 PTS),[1629659],1610612741.0,CHI,running,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,1.61,Made,,,,,9.0,,,,,,,,,,,,,
373,PT07M23.00S,2025-04-09T00:22:30.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,76,56,2025-04-09T00:22:30Z,3670000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT07M23.00S,2025-04-09T00:24:23.5Z,3,REGULAR,substitution,out,[],1630596,,,1610612739,76,56,2025-04-09T00:25:11Z,3680000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT07M23.00S,2025-04-09T00:24:23.5Z,3,REGULAR,substitution,out,[],1628380,,,1610612739,76,56,2025-04-09T00:25:11Z,3690000,False,,,0,,SUB out: Z. Collins,[1628380],1610612741.0,CHI,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT07M23.00S,2025-04-09T00:24:23.5Z,3,REGULAR,substitution,in,[],1629631,,,1610612739,76,56,2025-04-09T00:25:11Z,3700000,False,,,0,,SUB in: D. Hunter,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT07M23.00S,2025-04-09T00:24:23.5Z,3,REGULAR,substitution,in,[],1630172,,,1610612739,76,56,2025-04-09T00:25:11Z,3710000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT07M08.00S,2025-04-09T00:25:36.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,93.11760840998686,49.26470588235294,1610612739,78,56,2025-04-09T00:25:39Z,3720000,False,-4.0,12.0,1,right,J. Allen DUNK (10 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.27,Made,,,,,10.0,,,,,,,,,,,,,
379,PT06M56.00S,2025-04-09T00:25:50.0Z,3,REGULAR,foul,personal,['2freethrow'],1629622,,,1610612741,78,56,2025-04-09T00:25:55Z,3730000,False,,,0,,M. Strus shooting personal FOUL (3 PF) (Buzelis 2 FT),"[1629622, 1641824]",1610612739.0,CLE,shooting,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627524.0,3.0,0.0,Buzelis,1641824.0,,,,,
381,PT06M56.00S,2025-04-09T00:26:17.6Z,3,REGULAR,freethrow,1 of 2,[],1641824,,,1610612741,78,57,2025-04-09T00:26:17Z,3750000,False,,,0,,M. Buzelis Free Throw 1 of 2 (11 PTS),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
382,PT06M56.00S,2025-04-09T00:26:34.1Z,3,REGULAR,freethrow,2 of 2,[],1641824,,,1610612741,78,58,2025-04-09T00:26:34Z,3760000,False,,,0,,M. Buzelis Free Throw 2 of 2 (12 PTS),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
383,PT06M38.00S,2025-04-09T00:26:53.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,92.85479632063075,53.431372549019606,1610612739,80,58,2025-04-09T00:27:00Z,3770000,False,17.0,15.0,1,right,D. Garland cutting Layup (22 PTS) (D. Hunter 4 AST),"[1629636, 1629631]",1610612739.0,CLE,cutting,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,2.26,Made,,,,,22.0,,,,,,,,,D. Hunter,1629631.0,4.0,,
385,PT06M25.00S,2025-04-09T00:27:08.9Z,3,REGULAR,foul,personal,[],1630171,,,1610612741,80,58,2025-04-09T00:27:23Z,3790000,False,,,0,,I. Okoro personal FOUL (1 PF),"[1630171, 1629659]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1627524.0,1.0,0.0,Horton-Tucker,1629659.0,,,,,
387,PT06M25.00S,2025-04-09T00:27:17.8Z,3,REGULAR,substitution,out,[],1629622,,,1610612741,80,58,2025-04-09T00:27:26Z,3810000,False,,,0,,SUB out: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT06M25.00S,2025-04-09T00:27:17.8Z,3,REGULAR,substitution,in,[],1630241,,,1610612741,80,58,2025-04-09T00:27:26Z,3820000,False,,,0,,SUB in: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT06M19.00S,2025-04-09T00:27:35.1Z,3,REGULAR,3pt,Jump Shot,[],1630188,31.882391590013142,35.78431372549019,1610612741,80,58,2025-04-09T00:27:40Z,3830000,False,71.0,247.0,1,left,MISS J. Smith 25' 3PT,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Center,25.72,Missed,,,,,,,,,,,,,,,,,,
390,PT06M16.00S,2025-04-09T00:27:38.1Z,3,REGULAR,rebound,defensive,[],1629631,,,1610612739,80,58,2025-04-09T00:27:40Z,3840000,False,,,0,,D. Hunter REBOUND (Off:0 Def:2),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Center,,,389.0,2.0,2.0,0.0,,,,,,,,,,,,,,
391,PT06M05.00S,2025-04-09T00:27:49.4Z,3,REGULAR,3pt,Jump Shot,[],1629631,66.96780551905388,60.5392156862745,1610612739,83,58,2025-04-09T00:27:54Z,3850000,False,53.0,258.0,1,right,D. Hunter 26' 3PT  (10 PTS) (D. Garland 4 AST),"[1629631, 1629636]",1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Center,26.33,Made,,,,,10.0,,,,,,,,,D. Garland,1629636.0,4.0,,
393,PT05M52.00S,2025-04-09T00:28:02.0Z,3,REGULAR,turnover,bad pass,[],1630172,,,1610612741,83,58,2025-04-09T00:28:10Z,3870000,False,,,0,,P. Williams bad pass TURNOVER (4 TO),"[1630172, 1630241]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,4.0,Merrill,1630241.0,,,,,,,,,,
394,PT05M52.00S,2025-04-09T00:28:02.0Z,3,REGULAR,steal,,[],1630241,,,1610612739,83,58,2025-04-09T00:28:04Z,3880000,False,,,0,,S. Merrill STEAL (1 STL),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
395,PT05M42.00S,2025-04-09T00:28:12.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629631,92.46057818659659,54.166666666666664,1610612739,85,58,2025-04-09T00:28:17Z,3890000,False,21.0,18.0,1,right,D. Hunter alley-oop Layup (12 PTS) (D. Garland 5 AST),"[1629631, 1629636]",1610612739.0,CLE,alley-oop,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,2.78,Made,,,,,12.0,,,,,,,,,D. Garland,1629636.0,5.0,,
397,PT05M25.00S,2025-04-09T00:28:28.7Z,3,REGULAR,3pt,Jump Shot,[],1630172,7.440867279894875,4.166666666666666,1610612741,85,61,2025-04-09T00:28:32Z,3910000,False,229.0,17.0,1,left,P. Williams 3PT  (14 PTS) (M. Buzelis 4 AST),"[1630172, 1641824]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Right Corner 3,24+ Right,22.99,Made,,,,,14.0,,,,,,,,,M. Buzelis,1641824.0,4.0,,
399,PT05M18.00S,2025-04-09T00:28:36.1Z,3,REGULAR,3pt,Jump Shot,[],1630171,78.26872536136662,90.19607843137256,1610612739,85,61,2025-04-09T00:30:12Z,3930000,False,201.0,152.0,1,right,MISS I. Okoro 25' pullup 3PT,[1630171],1610612739.0,CLE,pullup,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Right Center,25.19,Missed,,,,,,,,,,,,,,,,,,
400,PT05M15.00S,2025-04-09T00:28:39.1Z,3,REGULAR,rebound,defensive,[],1630172,,,1610612741,85,61,2025-04-09T00:28:41Z,3940000,False,,,0,,P. Williams REBOUND (Off:0 Def:3),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Right Center,,,399.0,3.0,3.0,0.0,,,,,,,,,,,,,,
401,PT05M09.00S,2025-04-09T00:28:45.8Z,3,REGULAR,3pt,Jump Shot,[],1629659,28.86005256241787,12.990196078431374,1610612741,85,64,2025-04-09T00:28:51Z,3950000,False,185.0,219.0,1,left,T. Horton-Tucker 28' 3PT  (12 PTS) (P. Williams 4 AST),"[1629659, 1630172]",1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Right Center,28.65,Made,,,,,12.0,,,,,,,,,P. Williams,1630172.0,4.0,,
403,PT04M55.00S,2025-04-09T00:28:58.7Z,3,REGULAR,2pt,Jump Shot,[],1629636,90.22667542706965,79.65686274509804,1610612739,85,64,2025-04-09T00:29:06Z,3970000,False,148.0,39.0,1,right,MISS D. Garland 15' step back Shot,[1629636],1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,Mid-Range,8-16 Right,15.34,Missed,,,,,,,,,,,,,,,,,,
404,PT04M52.00S,2025-04-09T00:29:01.7Z,3,REGULAR,rebound,defensive,[],1629659,,,1610612741,85,64,2025-04-09T00:29:06Z,3980000,False,,,0,,T. Horton-Tucker REBOUND (Off:0 Def:2),[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,Mid-Range,8-16 Right,,,403.0,2.0,2.0,0.0,,,,,,,,,,,,,,
405,PT04M40.00S,2025-04-09T00:29:14.0Z,3,REGULAR,3pt,Jump Shot,[],1630172,35.8245729303548,48.03921568627451,1610612741,85,67,2025-04-09T00:29:19Z,3990000,False,10.0,284.0,1,left,P. Williams 28' 3PT  (17 PTS) (J. Smith 2 AST),"[1630172, 1630188]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Center,28.45,Made,,,,,17.0,,,,,,,,,J. Smith,1630188.0,2.0,,
407,PT04M18.00S,2025-04-09T00:29:35.7Z,3,REGULAR,turnover,bad pass,[],1630241,,,1610612739,85,67,2025-04-09T00:31:43Z,4010000,False,,,0,,S. Merrill bad pass TURNOVER (1 TO),"[1630241, 1628975]",1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Center,,,,,,,,1.0,Carter,1628975.0,,,,,,,,,,
408,PT04M18.00S,2025-04-09T00:29:35.7Z,3,REGULAR,steal,,[],1628975,,,1610612741,85,67,2025-04-09T00:29:40Z,4020000,False,,,0,,J. Carter STEAL (4 STL),[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
409,PT04M17.00S,2025-04-09T00:29:41.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641824,6.652431011826544,52.450980392156865,1610612741,85,69,2025-04-09T00:29:50Z,4030000,False,-12.0,10.0,1,left,M. Buzelis running finger roll Layup (14 PTS) (J. Carter 1 AST),"[1641824, 1628975]",1610612741.0,CHI,running finger roll,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,14.0,,,,,,,,,J. Carter,1628975.0,1.0,,
410,PT04M17.00S,2025-04-09T00:29:46.9Z,3,REGULAR,foul,personal,['1freethrow'],1630241,,,1610612741,85,69,2025-04-09T00:32:51Z,4040000,False,,,0,,S. Merrill shooting personal FOUL (1 PF) (Buzelis 1 FT),"[1630241, 1641824]",1610612739.0,CLE,shooting,,,Merrill,S. Merrill,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2534.0,1.0,0.0,Buzelis,1641824.0,,,,,
412,PT04M17.00S,2025-04-09T00:29:57.2Z,3,REGULAR,substitution,out,[],1629636,,,1610612741,85,69,2025-04-09T00:30:22Z,4060000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT04M17.00S,2025-04-09T00:29:57.2Z,3,REGULAR,substitution,out,[],1628386,,,1610612741,85,69,2025-04-09T00:30:22Z,4070000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT04M17.00S,2025-04-09T00:29:57.2Z,3,REGULAR,substitution,out,[],1630171,,,1610612741,85,69,2025-04-09T00:30:22Z,4080000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT04M17.00S,2025-04-09T00:29:57.2Z,3,REGULAR,substitution,out,[],1628975,,,1610612741,85,69,2025-04-09T00:30:22Z,4090000,False,,,0,,SUB out: J. Carter,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT04M17.00S,2025-04-09T00:29:57.2Z,3,REGULAR,substitution,in,[],1629731,,,1610612741,85,69,2025-04-09T00:30:22Z,4100000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT04M17.00S,2025-04-09T00:29:57.2Z,3,REGULAR,substitution,in,[],1630596,,,1610612741,85,69,2025-04-09T00:30:22Z,4110000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT04M17.00S,2025-04-09T00:29:57.2Z,3,REGULAR,substitution,in,[],1629660,,,1610612741,85,69,2025-04-09T00:30:22Z,4120000,False,,,0,,SUB in: T. Jerome,[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT04M17.00S,2025-04-09T00:29:57.2Z,3,REGULAR,substitution,in,[],1631207,,,1610612741,85,69,2025-04-09T00:30:22Z,4130000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT04M17.00S,2025-04-09T00:30:30.6Z,3,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1641824,,,1610612741,85,70,2025-04-09T00:30:37Z,4140000,False,,,0,,M. Buzelis Free Throw 1 of 1 (15 PTS),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
422,PT04M00.00S,2025-04-09T00:30:45.2Z,3,REGULAR,turnover,out-of-bounds,[],1630596,,,1610612739,85,70,2025-04-09T00:30:56Z,4160000,False,,,0,,E. Mobley bad pass out-of-bounds TURNOVER (2 TO),[1630596],1610612739.0,CLE,bad pass,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,2.0,,,2534.0,,,,,,,,,
423,PT04M00.00S,2025-04-09T00:30:49.6Z,3,REGULAR,substitution,out,[],1641824,,,1610612741,85,70,2025-04-09T00:30:55Z,4170000,False,,,0,,SUB out: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT04M00.00S,2025-04-09T00:30:49.6Z,3,REGULAR,substitution,in,[],1641763,,,1610612741,85,70,2025-04-09T00:30:55Z,4180000,False,,,0,,SUB in: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT03M40.00S,2025-04-09T00:31:21.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631207,10.068988173455978,3.431372549019608,1610612741,85,70,2025-04-09T00:34:46Z,4190000,False,233.0,42.0,1,left,MISS D. Terry 3PT,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Right Corner 3,24+ Right,23.66,Missed,,,,,,,,,,,,,,,,,,
426,PT03M39.00S,2025-04-09T00:31:22.4Z,3,REGULAR,rebound,offensive,[],1641763,,,1610612741,85,70,2025-04-09T00:34:46Z,4200000,False,,,0,,J. Phillips REBOUND (Off:1 Def:0),[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Right Corner 3,24+ Right,,,425.0,1.0,0.0,1.0,,,,,,,,,,,,,,
