actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
347,PT07M14.00S,2025-04-03T00:33:20.9Z,3,REGULAR,rebound,defensive,[],1628378,,,1610612739,69,68,2025-04-03T00:33:20Z,3420000,False,,,0,,D. Mitchell REBOUND (Off:1 Def:1),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,346.0,2.0,1.0,1.0,,,,,,,,,,,,,,
348,PT07M11.00S,2025-04-03T00:33:24.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629636,25.04927726675427,10.294117647058822,1610612739,69,68,2025-04-03T00:36:15Z,3430000,False,199.0,183.0,1,left,MISS D. Garland 27' running 3PT,[1629636],1610612739.0,CLE,running,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,27.0,Missed,,,,,,,,,,,,,,,,,,
349,PT07M10.00S,2025-04-03T00:33:25.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612739,69,68,2025-04-03T00:33:29Z,3440000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Right Center,,,348.0,,,,,,,,,,,,,,,,,
350,PT07M10.00S,2025-04-03T00:33:31.7Z,3,REGULAR,foul,personal,[],1628969,,,1610612739,69,68,2025-04-03T00:33:39Z,3450000,False,,,0,,M. Bridges loose ball personal FOUL (2 PF),"[1628969, 1628378]",1610612752.0,NYK,loose ball,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,203591.0,2.0,0.0,Mitchell,1628378.0,,,,,,,,,
352,PT07M06.00S,2025-04-03T00:33:55.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630596,4.418528252299605,48.77450980392157,1610612739,71,68,2025-04-03T00:33:59Z,3470000,False,6.0,-11.0,1,left,E. Mobley alley-oop DUNK (8 PTS) (D. Garland 4 AST),"[1630596, 1629636]",1610612739.0,CLE,alley-oop,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,1.26,Made,,,,,,,,,,8.0,,D. Garland,1629636.0,4.0,,,,
354,PT07M06.00S,2025-04-03T00:34:01.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,71,68,2025-04-03T00:34:01Z,3490000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT06M56.00S,2025-04-03T00:37:39.7Z,3,REGULAR,foul,personal,[],1628378,,,1610612752,71,68,2025-04-03T00:37:45Z,3500000,False,,,0,,D. Mitchell personal FOUL (2 PF),"[1628378, 1626153]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,,,,,,,101284.0,2.0,0.0,Wright,1626153.0,,,,,,,,,
358,PT06M47.00S,2025-04-03T00:38:05.8Z,3,REGULAR,3pt,Jump Shot,[],1628404,70.12155059132719,23.774509803921568,1610612752,71,68,2025-04-03T00:38:09Z,3520000,False,-131.0,228.0,1,right,MISS J. Hart 26' 3PT,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,26.34,Missed,,,,,,,,,,,,,,,,,,
359,PT06M43.00S,2025-04-03T00:38:09.8Z,3,REGULAR,rebound,defensive,[],1628378,,,1610612739,71,68,2025-04-03T00:38:09Z,3530000,False,,,0,,D. Mitchell REBOUND (Off:1 Def:2),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,358.0,3.0,2.0,1.0,,,,,,,,,,,,,,
360,PT06M34.00S,2025-04-03T00:38:18.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,9.543363994743759,43.38235294117647,1610612739,73,68,2025-04-03T00:38:23Z,3540000,False,33.0,37.0,1,left,D. Mitchell driving floating Jump Shot (18 PTS),[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,4.98,Made,,,,,,,,,,18.0,,,,,,,,
361,PT06M20.00S,2025-04-03T00:38:32.7Z,3,REGULAR,turnover,bad pass,[],1628969,,,1610612752,73,68,2025-04-03T00:38:36Z,3550000,False,,,0,,M. Bridges bad pass TURNOVER (2 TO),"[1628969, 1629636]",1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,2.0,,,,,,Garland,1629636.0
362,PT06M20.00S,2025-04-03T00:38:32.7Z,3,REGULAR,steal,,[],1629636,,,1610612739,73,68,2025-04-03T00:53:09Z,3560000,False,,,0,,D. Garland STEAL (1 STL),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
363,PT06M16.00S,2025-04-03T00:38:36.0Z,3,REGULAR,turnover,bad pass,[],1629622,,,1610612739,73,68,2025-04-03T00:38:40Z,3570000,False,,,0,,M. Strus bad pass TURNOVER (3 TO),"[1629622, 1628969]",1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,3.0,,,,,,Bridges,1628969.0
364,PT06M16.00S,2025-04-03T00:38:36.0Z,3,REGULAR,steal,,[],1628969,,,1610612752,73,68,2025-04-03T00:38:38Z,3580000,False,,,0,,M. Bridges STEAL (1 STL),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
365,PT06M11.00S,2025-04-03T00:38:40.8Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628404,94.30026281208936,49.01960784313725,1610612752,73,70,2025-04-03T00:39:19Z,3590000,False,-5.0,1.0,1,right,J. Hart running reverse Layup (14 PTS) (D. Wright 4 AST),"[1628404, 1626153]",1610612752.0,NYK,running reverse,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,0.5,Made,,,,,,,,,,14.0,,D. Wright,1626153.0,4.0,,,,
367,PT06M03.00S,2025-04-03T00:38:48.7Z,3,REGULAR,2pt,Jump Shot,[],1628378,18.00262812089356,85.31709558823529,1610612739,75,70,2025-04-03T00:42:25Z,3610000,False,-177.0,117.0,1,left,D. Mitchell 21' step back Jump Shot (20 PTS),[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Left,21.17,Made,,,,,,,,,,20.0,,,,,,,,
368,PT05M37.00S,2025-04-03T00:39:16.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1626157,87.99277266754271,44.6078431372549,1610612752,75,70,2025-04-03T00:40:54Z,3620000,False,-27.0,60.0,1,right,MISS K. Towns 6' driving Hook,[1626157],1610612752.0,NYK,driving,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,6.62,Missed,,,,,,,,,,,,,,,,,,
369,PT05M37.00S,2025-04-03T00:39:16.0Z,3,REGULAR,rebound,offensive,[],1626153,,,1610612752,75,70,2025-04-03T00:39:23Z,3630000,False,,,0,,D. Wright REBOUND (Off:3 Def:0),[1626153],1610612752.0,NYK,,,,Wright,D. Wright,,,,,In The Paint (Non-RA),0-8 Center,,,368.0,3.0,0.0,3.0,,,,,,,,,,,,,,
370,PT05M35.00S,2025-04-03T00:39:21.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626153,92.9862023653088,51.9607843137255,1610612752,75,70,2025-04-03T00:41:46Z,3640000,False,10.0,13.0,1,right,MISS D. Wright tip Layup,[1626153],1610612752.0,NYK,tip,,,Wright,D. Wright,,,,,Restricted Area,0-8 Center,1.66,Missed,,,,,,,,,,,,,,,,,,
371,PT05M34.00S,2025-04-03T00:39:22.7Z,3,REGULAR,rebound,offensive,[],1626157,,,1610612752,75,70,2025-04-03T00:41:46Z,3650000,False,,,0,,K. Towns REBOUND (Off:2 Def:8),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,370.0,10.0,8.0,2.0,,,,,,,,,,,,,,
372,PT05M33.00S,2025-04-03T00:39:27.8Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626157,94.40999984741211,50.0,1610612752,75,72,2025-04-03T00:42:00Z,3660000,False,0.0,0.0,1,right,K. Towns putback Layup (15 PTS),[1626157],1610612752.0,NYK,putback,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,15.0,,,,,,,,
373,PT05M25.00S,2025-04-03T00:39:34.2Z,3,REGULAR,foul,personal,[],1628969,,,1610612739,75,72,2025-04-03T00:39:37Z,3670000,False,,,0,,M. Bridges personal FOUL (3 PF),"[1628969, 1628378]",1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,,,,,203591.0,3.0,0.0,Mitchell,1628378.0,,,,,,,,,
375,PT05M25.00S,2025-04-03T00:39:40.0Z,3,REGULAR,substitution,out,[],1630596,,,1610612739,75,72,2025-04-03T00:39:52Z,3690000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT05M25.00S,2025-04-03T00:39:40.0Z,3,REGULAR,substitution,out,[],1628378,,,1610612739,75,72,2025-04-03T00:39:52Z,3700000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT05M25.00S,2025-04-03T00:39:40.0Z,3,REGULAR,substitution,out,[],1629622,,,1610612739,75,72,2025-04-03T00:39:52Z,3710000,False,,,0,,SUB out: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT05M25.00S,2025-04-03T00:39:40.0Z,3,REGULAR,substitution,in,[],1630241,,,1610612739,75,72,2025-04-03T00:39:52Z,3720000,False,,,0,,SUB in: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT05M25.00S,2025-04-03T00:39:40.0Z,3,REGULAR,substitution,in,[],1629631,,,1610612739,75,72,2025-04-03T00:39:52Z,3730000,False,,,0,,SUB in: D. Hunter,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT05M25.00S,2025-04-03T00:39:40.0Z,3,REGULAR,substitution,in,[],1630171,,,1610612739,75,72,2025-04-03T00:39:52Z,3740000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT05M17.00S,2025-04-03T00:40:12.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,6.652431011826544,50.73529411764706,1610612739,77,72,2025-04-03T00:40:22Z,3750000,False,-4.0,10.0,1,left,J. Allen driving Layup (14 PTS),[1628386],1610612739.0,CLE,driving,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.07,Made,,,,,,,,,,14.0,,,,,,,,
382,PT05M05.00S,2025-04-03T00:40:23.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626157,87.07293035479631,43.13725490196079,1610612752,77,72,2025-04-03T00:40:26Z,3760000,False,-34.0,69.0,1,right,MISS K. Towns 7' driving floating Shot,[1626157],1610612752.0,NYK,driving floating,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,7.71,Missed,,,,,,,,,,,,,,,,,,
383,PT05M02.00S,2025-04-03T00:40:26.5Z,3,REGULAR,rebound,defensive,[],1630241,,,1610612739,77,72,2025-04-03T00:40:26Z,3770000,False,,,0,,S. Merrill REBOUND (Off:1 Def:3),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,In The Paint (Non-RA),0-8 Center,,,382.0,4.0,3.0,1.0,,,,,,,,,,,,,,
384,PT04M54.00S,2025-04-03T00:40:34.3Z,3,REGULAR,3pt,Jump Shot,[],1630171,24.26084099868594,12.254901960784313,1610612739,77,72,2025-04-03T00:40:38Z,3780000,False,189.0,176.0,1,left,MISS I. Okoro 25' 3PT,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Right Center,25.78,Missed,,,,,,,,,,,,,,,,,,
385,PT04M51.00S,2025-04-03T00:40:37.3Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612752,77,72,2025-04-03T00:40:38Z,3790000,False,,,0,,J. Hart REBOUND (Off:2 Def:2),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Right Center,,,384.0,4.0,2.0,2.0,,,,,,,,,,,,,,
386,PT04M46.00S,2025-04-03T00:40:42.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626153,78.79434954007884,93.62745098039215,1610612752,77,72,2025-04-03T00:40:50Z,3800000,False,218.0,147.0,1,right,MISS D. Wright 26' running 3PT,[1626153],1610612752.0,NYK,running,,,Wright,D. Wright,,,,,Above the Break 3,24+ Right Center,26.29,Missed,,,,,,,,,,,,,,,,,,
387,PT04M42.00S,2025-04-03T00:40:46.2Z,3,REGULAR,rebound,defensive,[],1630171,,,1610612739,77,72,2025-04-03T00:40:50Z,3810000,False,,,0,,I. Okoro REBOUND (Off:1 Def:3),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Right Center,,,386.0,4.0,3.0,1.0,,,,,,,,,,,,,,
388,PT04M38.00S,2025-04-03T00:40:50.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630171,6.389618922470433,49.01960784313725,1610612739,79,72,2025-04-03T00:40:56Z,3820000,False,5.0,8.0,1,left,I. Okoro running Layup (7 PTS),[1630171],1610612739.0,CLE,running,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,0.9,Made,,,,,,,,,,7.0,,,,,,,,
389,PT04M13.00S,2025-04-03T00:41:15.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628384,95.0886990801577,54.166666666666664,1610612752,79,72,2025-04-03T00:41:21Z,3830000,False,21.0,-6.0,1,right,MISS O. Anunoby driving Layup,[1628384],1610612752.0,NYK,driving,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,2.17,Missed,,,,,,,,,,,,,,,,,,
390,PT04M07.00S,2025-04-03T00:41:20.8Z,3,REGULAR,rebound,offensive,[],1628384,,,1610612752,79,72,2025-04-03T00:41:20Z,3840000,False,,,0,,O. Anunoby REBOUND (Off:2 Def:2),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,389.0,4.0,2.0,2.0,,,,,,,,,,,,,,
391,PT04M07.00S,2025-04-03T00:41:20.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628384,94.40999984741211,50.0,1610612752,79,74,2025-04-03T00:41:20Z,3850000,False,0.0,0.0,1,right,O. Anunoby tip Layup (21 PTS),[1628384],1610612752.0,NYK,tip,,,Anunoby,O. Anunoby,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,21.0,,,,,,,,
392,PT04M00.00S,2025-04-03T00:41:29.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,19.530223390275953,50.98039215686274,1610612739,81,74,2025-04-03T00:41:32Z,3860000,False,-5.0,131.0,1,left,D. Garland 13' driving floating Jump Shot (11 PTS),[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,13.12,Made,,,,,,,,,,11.0,,,,,,,,
393,PT03M49.00S,2025-04-03T00:41:39.8Z,3,REGULAR,turnover,lost ball,[],1626157,,,1610612752,81,74,2025-04-03T00:44:59Z,3870000,False,,,0,,K. Towns lost ball TURNOVER (6 TO),"[1626157, 1629631]",1610612752.0,NYK,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,6.0,,,,,,Hunter,1629631.0
394,PT03M49.00S,2025-04-03T00:41:39.8Z,3,REGULAR,steal,,[],1629631,,,1610612739,81,74,2025-04-03T00:41:42Z,3880000,False,,,0,,D. Hunter STEAL (1 STL),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
395,PT03M49.00S,2025-04-03T00:41:46.1Z,3,REGULAR,foul,personal,[],1628404,,,1610612739,81,74,2025-04-03T00:41:53Z,3890000,False,,,0,,J. Hart personal FOUL (1 PF),"[1628404, 1629631]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,,,,,1627963.0,1.0,0.0,Hunter,1629631.0,,,,,,,,,
397,PT03M49.00S,2025-04-03T00:41:54.5Z,3,REGULAR,substitution,out,[],1628384,,,1610612739,81,74,2025-04-03T00:42:01Z,3910000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT03M49.00S,2025-04-03T00:41:54.5Z,3,REGULAR,substitution,out,[],1626157,,,1610612739,81,74,2025-04-03T00:42:01Z,3920000,False,,,0,,SUB out: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT03M49.00S,2025-04-03T00:41:54.5Z,3,REGULAR,substitution,in,[],1630173,,,1610612739,81,74,2025-04-03T00:42:01Z,3930000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT03M49.00S,2025-04-03T00:41:54.5Z,3,REGULAR,substitution,in,[],1629013,,,1610612739,81,74,2025-04-03T00:42:01Z,3940000,False,,,0,,SUB in: L. Shamet,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT03M43.00S,2025-04-03T00:42:26.3Z,3,REGULAR,turnover,lost ball,[],1628386,,,1610612739,81,74,2025-04-03T00:42:31Z,3950000,False,,,0,,J. Allen lost ball TURNOVER (1 TO),"[1628386, 1630173]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,16-24 Right Center,,,,,,,,,,,,,1.0,,,,,,Achiuwa,1630173.0
402,PT03M43.00S,2025-04-03T00:42:26.3Z,3,REGULAR,steal,,[],1630173,,,1610612752,81,74,2025-04-03T00:42:29Z,3960000,False,,,0,,P. Achiuwa STEAL (1 STL),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
403,PT03M43.00S,2025-04-03T00:42:31.8Z,3,REGULAR,foul,personal,['2freethrow'],1628386,,,1610612752,81,74,2025-04-03T00:46:04Z,3970000,False,,,0,,J. Allen clear-path personal FOUL (2 PF) (Achiuwa 2 FT),"[1628386, 1630173]",1610612739.0,CLE,clear-path,,,Allen,J. Allen,,,,,Above the Break 3,24+ Center,,,,,,,203591.0,2.0,0.0,Achiuwa,1630173.0,,,,,,,,,
406,PT03M43.00S,2025-04-03T00:45:01.0Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630173,,,1610612752,81,75,2025-04-03T00:46:24Z,4000000,False,,,0,,P. Achiuwa clear-path Free Throw 1 of 2 (7 PTS),[1630173],1610612752.0,NYK,clear-path,,,Achiuwa,P. Achiuwa,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
407,PT03M43.00S,2025-04-03T00:45:01.0Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630173,,,1610612752,81,76,2025-04-03T00:46:24Z,4010000,False,,,0,,P. Achiuwa clear-path Free Throw 2 of 2 (8 PTS),[1630173],1610612752.0,NYK,clear-path,,,Achiuwa,P. Achiuwa,,,,,,,,Made,,,,,,,,,,8.0,,,,,,,,
408,PT03M21.00S,2025-04-03T00:45:48.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628404,94.30026281208936,50.245098039215684,1610612752,81,78,2025-04-03T00:45:59Z,4020000,False,1.0,1.0,1,right,J. Hart driving reverse Layup (16 PTS),[1628404],1610612752.0,NYK,driving reverse,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,0.16,Made,,,,,,,,,,16.0,,,,,,,,
409,PT03M08.00S,2025-04-03T00:46:00.3Z,3,REGULAR,turnover,bad pass,[],1630241,,,1610612739,81,78,2025-04-03T00:46:04Z,4030000,False,,,0,,S. Merrill bad pass TURNOVER (1 TO),"[1630241, 1628404]",1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,,,,,,Hart,1628404.0
410,PT03M08.00S,2025-04-03T00:46:00.3Z,3,REGULAR,steal,,[],1628404,,,1610612752,81,78,2025-04-03T00:46:02Z,4040000,False,,,0,,J. Hart STEAL (2 STL),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
411,PT03M04.00S,2025-04-03T00:46:04.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630173,93.9060446780552,49.50980392156863,1610612752,81,80,2025-04-03T00:46:10Z,4050000,False,-2.0,5.0,1,right,P. Achiuwa running alley-oop DUNK (10 PTS) (D. Wright 5 AST),"[1630173, 1626153]",1610612752.0,NYK,running alley-oop,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,0.54,Made,,,,,,,,,,10.0,,D. Wright,1626153.0,5.0,,,,
413,PT02M45.00S,2025-04-03T00:46:24.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,10.068988173455978,39.705882352941174,1610612739,83,80,2025-04-03T00:46:31Z,4070000,False,51.0,42.0,1,left,D. Hunter 6' driving floating Jump Shot (12 PTS),[1629631],1610612739.0,CLE,driving floating,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),0-8 Center,6.65,Made,,,,,,,,,,12.0,,,,,,,,
414,PT02M15.00S,2025-04-03T00:46:53.1Z,3,REGULAR,3pt,Jump Shot,[],1628404,76.42904073587385,7.598039215686274,1610612752,83,83,2025-04-03T00:48:57Z,4080000,False,-212.0,169.0,1,right,J. Hart 27' 3PT pullup (19 PTS) (D. Wright 6 AST),"[1628404, 1626153]",1610612752.0,NYK,pullup,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,27.12,Made,,,,,,,,,,19.0,,D. Wright,1626153.0,6.0,,,,
416,PT02M04.00S,2025-04-03T00:47:04.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,12.828515111695138,37.00980392156863,1610612739,85,83,2025-04-03T00:47:08Z,4100000,False,65.0,68.0,1,left,D. Garland 9' driving floating Jump Shot (13 PTS),[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Right,9.41,Made,,,,,,,,,,13.0,,,,,,,,
417,PT01M49.00S,2025-04-03T00:47:21.0Z,3,REGULAR,2pt,Jump Shot,[],1628404,91.93495400788436,32.35294117647059,1610612752,85,83,2025-04-03T00:50:01Z,4110000,False,-88.0,23.0,1,right,MISS J. Hart 9' driving floating Shot,[1628404],1610612752.0,NYK,driving floating,,,Hart,J. Hart,,,,,Mid-Range,8-16 Left,9.12,Missed,,,,,,,,,,,,,,,,,,
418,PT01M48.00S,2025-04-03T00:47:22.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612752,85,83,2025-04-03T00:50:01Z,4120000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Mid-Range,8-16 Left,,,417.0,,,,,,,,,,,,,,,,,
420,PT01M48.00S,2025-04-03T00:47:33.9Z,3,REGULAR,substitution,out,[],1629636,,,1610612752,85,83,2025-04-03T00:47:43Z,4140000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT01M48.00S,2025-04-03T00:47:33.9Z,3,REGULAR,substitution,out,[],1628386,,,1610612752,85,83,2025-04-03T00:47:43Z,4150000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT01M48.00S,2025-04-03T00:47:33.9Z,3,REGULAR,substitution,in,[],1630596,,,1610612752,85,83,2025-04-03T00:47:43Z,4160000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT01M48.00S,2025-04-03T00:47:33.9Z,3,REGULAR,substitution,in,[],1628378,,,1610612752,85,83,2025-04-03T00:47:43Z,4170000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT01M35.00S,2025-04-03T00:47:57.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1626153,79.05716162943496,92.8921568627451,1610612752,85,83,2025-04-03T00:48:02Z,4180000,False,214.0,144.0,1,right,MISS D. Wright 25' 3PT,[1626153],1610612752.0,NYK,,,,Wright,D. Wright,,,,,Above the Break 3,24+ Right Center,25.86,Missed,,,,,,,,,,,,,,,,,,
425,PT01M35.00S,2025-04-03T00:48:01.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612752,85,83,2025-04-03T00:48:01Z,4190000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Right Center,,,424.0,,,,,,,,,,,,,,,,,
426,PT01M35.00S,2025-04-03T00:48:02.5Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612752,85,83,2025-04-03T00:48:09Z,4200000,False,,,0,,NYK shot clock Team TURNOVER,[],1610612752.0,NYK,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,1627963.0,,,,,,,,,,,,,
427,PT01M21.00S,2025-04-03T00:48:25.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630171,6.389618922470433,50.49019607843137,1610612739,87,83,2025-04-03T00:48:32Z,4210000,False,-2.0,8.0,1,left,I. Okoro cutting Layup (9 PTS) (E. Mobley 4 AST),"[1630171, 1630596]",1610612739.0,CLE,cutting,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,0.8,Made,,,,,,,,,,9.0,,E. Mobley,1630596.0,4.0,,,,
