actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
340,PT10M41.00S,2025-02-22T01:30:39.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628378,32.40801576872536,72.30392156862744,1610612739,79,50,2025-02-22T01:32:50Z,3350000,False,-112.0,252.0,1,left,MISS D. Mitchell 27' running 3PT,[1628378],1610612739.0,CLE,running,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,27.57,Missed,,,,,,,,,,,,,,,,,,
341,PT10M39.00S,2025-02-22T01:30:41.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612752,79,50,2025-02-22T01:31:12Z,3360000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Left Center,,,,340.0,,,,,,,,,,,,,,,,
343,PT10M21.00S,2025-02-22T01:31:13.6Z,3,REGULAR,turnover,out-of-bounds,[],1628973,,,1610612752,79,50,2025-02-22T01:31:19Z,3380000,False,,,0,,J. Brunson bad pass out-of-bounds TURNOVER (2 TO),[1628973],1610612752.0,NYK,bad pass,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Left,,,,,,,,1628481.0,2.0,,,,,,,,,,,
344,PT10M07.00S,2025-02-22T01:31:30.3Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1628378,21.50131406044678,20.833333333333336,1610612739,79,50,2025-02-22T01:31:34Z,3390000,False,146.0,150.0,1,left,MISS D. Mitchell 20' turnaround fadeaway Shot,[1628378],1610612739.0,CLE,turnaround fadeaway,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Right Center,20.89,Missed,,,,,,,,,,,,,,,,,,
345,PT10M03.00S,2025-02-22T01:31:34.3Z,3,REGULAR,rebound,defensive,[],1628973,,,1610612752,79,50,2025-02-22T01:31:34Z,3400000,False,,,0,,J. Brunson REBOUND (Off:0 Def:2),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Right Center,,,,344.0,2.0,2.0,0.0,,,,,,,,,,,,,
346,PT10M01.00S,2025-02-22T01:31:36.1Z,3,REGULAR,turnover,lost ball,[],1628384,,,1610612752,79,50,2025-02-22T01:31:40Z,3410000,False,,,0,,O. Anunoby lost ball TURNOVER (2 TO),"[1628384, 1628378]",1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Mid-Range,16-24 Left Center,,,,,,,,,2.0,Mitchell,1628378.0,,,,,,,,,
347,PT10M01.00S,2025-02-22T01:31:36.1Z,3,REGULAR,steal,,[],1628378,,,1610612739,79,50,2025-02-22T01:31:38Z,3420000,False,,,0,,D. Mitchell STEAL (1 STL),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
348,PT09M55.00S,2025-02-22T01:31:42.5Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630596,5.732588699080158,53.431372549019606,1610612739,79,50,2025-02-22T01:34:42Z,3430000,False,-17.0,1.0,1,left,MISS E. Mobley running Layup,[1630596],1610612739.0,CLE,running,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,1.73,Missed,,,,,,,,,,,,,,,,,,
349,PT09M53.00S,2025-02-22T01:31:44.5Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612752,79,50,2025-02-22T01:31:47Z,3440000,False,,,0,,K. Towns REBOUND (Off:2 Def:4),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,348.0,6.0,4.0,2.0,,,,,,,,,,,,,
350,PT09M47.00S,2025-02-22T01:31:50.4Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628973,92.19776609724047,50.0,1610612752,79,50,2025-02-22T01:35:43Z,3450000,False,0.0,21.0,1,right,MISS J. Brunson running Layup,[1628973],1610612752.0,NYK,running,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,2.08,Missed,,,,,,,,,,,,,,,,,,
352,PT09M42.00S,2025-02-22T01:31:55.4Z,3,REGULAR,rebound,defensive,[],1628378,,,1610612739,79,50,2025-02-22T01:31:57Z,3470000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:3),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,350.0,3.0,3.0,0.0,,,,,,,,,,,,,
353,PT09M40.00S,2025-02-22T01:31:58.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628378,8.492115637319317,50.98039215686274,1610612739,79,50,2025-02-22T01:32:05Z,3480000,False,-5.0,27.0,1,left,MISS D. Mitchell running Layup,[1628378],1610612739.0,CLE,running,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,2.77,Missed,,,,,,,,,,,,,,,,,,
354,PT09M40.00S,2025-02-22T01:31:58.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612752,79,50,2025-02-22T01:32:05Z,3490000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Restricted Area,0-8 Center,,,,353.0,,,,,,,,,,,,,,,,
356,PT09M16.00S,2025-02-22T01:32:29.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630173,92.72339027595268,45.83333333333333,1610612752,79,50,2025-02-22T01:32:44Z,3510000,False,-21.0,16.0,1,right,MISS P. Achiuwa reverse Layup - blocked,"[1630173, 1630596]",1610612752.0,NYK,reverse,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,2.62,Missed,,,,,,,,,,,,,Mobley,1630596.0,,,,
357,PT09M16.00S,2025-02-22T01:32:29.0Z,3,REGULAR,block,,[],1630596,,,1610612752,79,50,2025-02-22T01:32:32Z,3520000,False,,,0,,E. Mobley BLOCK (1 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
358,PT09M13.00S,2025-02-22T01:32:32.0Z,3,REGULAR,rebound,offensive,[],1630173,,,1610612752,79,50,2025-02-22T01:32:44Z,3530000,False,,,0,,P. Achiuwa REBOUND (Off:5 Def:3),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,356.0,8.0,3.0,5.0,,,,,,,,,,,,,
359,PT09M11.00S,2025-02-22T01:32:35.4Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1630173,92.06636005256242,29.901960784313726,1610612752,79,52,2025-02-22T01:32:50Z,3540000,False,-100.0,22.0,1,right,P. Achiuwa 10' turnaround fadeaway Jump Shot (2 PTS),[1630173],1610612752.0,NYK,turnaround fadeaway,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,8-16 Left,10.29,Made,2.0,,,,,,,,,,,,,,,,,
360,PT09M00.00S,2025-02-22T01:32:44.0Z,3,REGULAR,3pt,Jump Shot,[],1628378,20.581471747700395,91.66666666666666,1610612739,82,52,2025-02-22T01:37:28Z,3550000,False,-208.0,141.0,1,left,D. Mitchell 25' 3PT  (27 PTS) (D. Garland 2 AST),"[1628378, 1629636]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,25.15,Made,27.0,,,,,,,,,D. Garland,1629636.0,2.0,,,,,,
362,PT08M40.00S,2025-02-22T01:33:05.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,89.04402102496715,54.65686274509803,1610612752,82,54,2025-02-22T01:33:08Z,3570000,False,23.0,50.0,1,right,J. Brunson driving floating Jump Shot (18 PTS),[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,5.56,Made,18.0,,,,,,,,,,,,,,,,,
363,PT08M29.00S,2025-02-22T01:33:16.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,6.1268068331143235,50.98039215686274,1610612739,84,54,2025-02-22T01:33:21Z,3580000,False,-5.0,5.0,1,left,J. Allen alley-oop Layup (10 PTS) (D. Garland 3 AST),"[1628386, 1629636]",1610612739.0,CLE,alley-oop,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,0.71,Made,10.0,,,,,,,,,D. Garland,1629636.0,3.0,,,,,,
365,PT08M14.00S,2025-02-22T01:33:30.9Z,3,REGULAR,2pt,Jump Shot,[],1630173,92.19776609724047,31.372549019607842,1610612752,84,56,2025-02-22T01:33:35Z,3600000,False,-93.0,21.0,1,right,P. Achiuwa 9' driving floating Jump Shot (4 PTS) (K. Towns 3 AST),"[1630173, 1626157]",1610612752.0,NYK,driving floating,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,8-16 Left,9.54,Made,4.0,,,,,,,,,K. Towns,1626157.0,3.0,,,,,,
367,PT08M00.00S,2025-02-22T01:33:44.8Z,3,REGULAR,2pt,Jump Shot,[],1629636,21.50131406044678,37.254901960784316,1610612739,84,56,2025-02-22T01:33:49Z,3620000,False,64.0,150.0,1,left,MISS D. Garland 16' pullup Shot,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Mid-Range,16-24 Right Center,16.26,Missed,,,,,,,,,,,,,,,,,,
368,PT07M57.00S,2025-02-22T01:33:47.8Z,3,REGULAR,rebound,defensive,[],1630173,,,1610612752,84,56,2025-02-22T01:33:49Z,3630000,False,,,0,,P. Achiuwa REBOUND (Off:5 Def:4),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,16-24 Right Center,,,,367.0,9.0,4.0,5.0,,,,,,,,,,,,,
369,PT07M53.00S,2025-02-22T01:33:50.7Z,3,REGULAR,2pt,Jump Shot,['fastbreak'],1628969,86.67871222076215,74.01960784313727,1610612752,84,58,2025-02-22T01:40:28Z,3640000,False,120.0,73.0,1,right,M. Bridges 14' running pullup Jump Shot (6 PTS) (P. Achiuwa 1 AST),"[1628969, 1630173]",1610612752.0,NYK,running pullup,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Right,14.04,Made,6.0,,,,,,,,,P. Achiuwa,1630173.0,1.0,,,,,,
370,PT07M53.00S,2025-02-22T01:34:03.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,84,58,2025-02-22T01:34:03Z,3650000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT07M53.00S,2025-02-22T01:34:05.9Z,3,REGULAR,substitution,out,[],1628386,,,1610612739,84,58,2025-02-22T01:37:25Z,3660000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT07M53.00S,2025-02-22T01:34:05.9Z,3,REGULAR,substitution,in,[],1629631,,,1610612739,84,58,2025-02-22T01:37:25Z,3670000,False,,,0,,SUB in: D. Hunter,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT07M42.00S,2025-02-22T01:37:38.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,5.601182654402102,51.470588235294116,1610612739,86,58,2025-02-22T01:37:44Z,3680000,False,-7.0,0.0,1,left,E. Mobley alley-oop DUNK (19 PTS) (M. Strus 8 AST),"[1630596, 1629622]",1610612739.0,CLE,alley-oop,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,0.74,Made,19.0,,,,,,,,,M. Strus,1629622.0,8.0,,,,,,
376,PT07M23.00S,2025-02-22T01:37:57.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1626157,94.1688567674113,49.50980392156863,1610612752,86,60,2025-02-22T01:38:02Z,3700000,False,-2.0,2.0,1,right,K. Towns driving DUNK (23 PTS) (M. Bridges 3 AST),"[1626157, 1628969]",1610612752.0,NYK,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,0.34,Made,23.0,,,,,,,,,M. Bridges,1628969.0,3.0,,,,,,
378,PT07M13.00S,2025-02-22T01:38:07.4Z,3,REGULAR,3pt,Jump Shot,[],1629631,30.042706964520367,28.186274509803923,1610612739,89,60,2025-02-22T01:38:11Z,3720000,False,109.0,230.0,1,left,D. Hunter 25' 3PT pullup (13 PTS),[1629631],1610612739.0,CLE,pullup,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,25.45,Made,13.0,,,,,,,,,,,,,,,,,
379,PT06M55.00S,2025-02-22T01:38:25.7Z,3,REGULAR,2pt,Jump Shot,[],1628973,79.45137976346912,57.59803921568627,1610612752,89,62,2025-02-22T01:38:31Z,3730000,False,38.0,141.0,1,right,J. Brunson 14' driving floating Jump Shot (20 PTS) (M. Bridges 4 AST),"[1628973, 1628969]",1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Center,14.57,Made,20.0,,,,,,,,,M. Bridges,1628969.0,4.0,,,,,,
381,PT06M39.00S,2025-02-22T01:38:41.3Z,3,REGULAR,3pt,Jump Shot,[],1629622,32.14520367936925,33.57843137254902,1610612739,92,62,2025-02-22T01:38:45Z,3750000,False,82.0,250.0,1,left,M. Strus 26' 3PT  (3 PTS) (E. Mobley 4 AST),"[1629622, 1630596]",1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Center,26.29,Made,3.0,,,,,,,,,E. Mobley,1630596.0,4.0,,,,,,
383,PT06M35.00S,2025-02-22T01:38:51.2Z,3,REGULAR,turnover,out-of-bounds,[],1628973,,,1610612752,92,62,2025-02-22T01:39:00Z,3770000,False,,,0,,J. Brunson bad pass out-of-bounds TURNOVER (3 TO),[1628973],1610612752.0,NYK,bad pass,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,,,,,,,,204059.0,3.0,,,,,,,,,,,
384,PT06M25.00S,2025-02-22T01:40:07.4Z,3,REGULAR,foul,personal,['2freethrow'],1628384,,,1610612739,92,62,2025-02-22T01:40:17Z,3780000,False,,,0,,O. Anunoby shooting personal FOUL (1 PF) (Garland 2 FT),"[1628384, 1629636]",1610612752.0,NYK,shooting,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1628481.0,,,,,,,,,1.0,0.0,Garland,1629636.0
386,PT06M25.00S,2025-02-22T01:40:35.5Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1629636,,,1610612739,93,62,2025-02-22T01:40:55Z,3800000,False,,,0,,D. Garland Free Throw 1 of 2 (7 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
387,PT06M25.00S,2025-02-22T01:40:35.5Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1629636,,,1610612739,93,62,2025-02-22T01:40:55Z,3810000,False,,,0,,MISS D. Garland Free Throw 2 of 2,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
388,PT06M23.00S,2025-02-22T01:40:37.5Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612752,93,62,2025-02-22T01:40:55Z,3820000,False,,,0,,K. Towns REBOUND (Off:2 Def:5),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,387.0,7.0,5.0,2.0,,,,,,,,,,,,,
389,PT06M15.00S,2025-02-22T01:41:00.8Z,3,REGULAR,3pt,Jump Shot,[],1628969,72.22404730617609,18.38235294117647,1610612752,93,65,2025-02-22T01:41:04Z,3830000,False,-158.0,209.0,1,right,M. Bridges 26' 3PT  (9 PTS) (J. Brunson 4 AST),"[1628969, 1628973]",1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,26.17,Made,9.0,,,,,,,,,J. Brunson,1628973.0,4.0,,,,,,
391,PT05M57.00S,2025-02-22T01:41:18.5Z,3,REGULAR,turnover,bad pass,[],1629622,,,1610612739,93,65,2025-02-22T01:41:23Z,3850000,False,,,0,,M. Strus bad pass TURNOVER (2 TO),"[1629622, 1628969]",1610612739.0,CLE,,,,Strus,M. Strus,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,2.0,Bridges,1628969.0,,,,,,,,,
392,PT05M57.00S,2025-02-22T01:41:18.5Z,3,REGULAR,steal,,[],1628969,,,1610612752,93,65,2025-02-22T01:41:20Z,3860000,False,,,0,,M. Bridges STEAL (1 STL),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
393,PT05M52.00S,2025-02-22T01:41:22.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628969,94.69448094612353,50.0,1610612752,93,67,2025-02-22T01:41:29Z,3870000,False,0.0,-3.0,1,right,M. Bridges running finger roll Layup (11 PTS),[1628969],1610612752.0,NYK,running finger roll,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,0.26,Made,11.0,,,,,,,,,,,,,,,,,
394,PT05M42.00S,2025-02-22T01:41:32.8Z,3,REGULAR,3pt,Jump Shot,[],1629631,29.911300919842315,68.38235294117648,1610612739,96,67,2025-02-22T01:41:39Z,3880000,False,-92.0,229.0,1,left,D. Hunter 24' 3PT step back (16 PTS),[1629631],1610612739.0,CLE,step back,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,24.65,Made,16.0,,,,,,,,,,,,,,,,,
395,PT05M15.00S,2025-02-22T01:42:04.3Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612752,96,67,2025-02-22T01:42:30Z,3890000,False,,,0,,NYK shot clock Team TURNOVER,[],1610612752.0,NYK,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,204059.0,,,,,,,,,,,,
396,PT05M15.00S,2025-02-22T01:42:11.0Z,3,REGULAR,substitution,out,[],1628378,,,1610612739,96,67,2025-02-22T01:42:14Z,3900000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT05M15.00S,2025-02-22T01:42:11.0Z,3,REGULAR,substitution,in,[],1629660,,,1610612739,96,67,2025-02-22T01:42:14Z,3910000,False,,,0,,SUB in: T. Jerome,[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT05M03.00S,2025-02-22T01:42:33.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629622,25.969119579500656,85.29411764705883,1610612739,96,67,2025-02-22T01:42:38Z,3920000,False,-176.0,192.0,1,left,MISS M. Strus 26' 3PT,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,26.05,Missed,,,,,,,,,,,,,,,,,,
399,PT05M01.00S,2025-02-22T01:42:35.9Z,3,REGULAR,rebound,defensive,[],1628973,,,1610612752,96,67,2025-02-22T01:42:38Z,3930000,False,,,0,,J. Brunson REBOUND (Off:0 Def:3),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,,,,398.0,3.0,3.0,0.0,,,,,,,,,,,,,
400,PT04M58.00S,2025-02-22T01:42:39.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628973,87.33574244415243,58.08823529411765,1610612752,96,67,2025-02-22T01:42:57Z,3940000,False,40.0,67.0,1,right,MISS J. Brunson 7' running Layup,[1628973],1610612752.0,NYK,running,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,7.78,Missed,,,,,,,,,,,,,,,,,,
401,PT04M58.00S,2025-02-22T01:42:39.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612739,96,67,2025-02-22T01:42:57Z,3950000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,400.0,,,,,,,,,,,,,,,,
402,PT04M58.00S,2025-02-22T01:42:44.5Z,3,REGULAR,foul,personal,[],1630173,,,1610612739,96,67,2025-02-22T01:44:18Z,3960000,False,,,0,,P. Achiuwa loose ball personal FOUL (1 PF),"[1630173, 1629631]",1610612752.0,NYK,loose ball,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1628481.0,,,,,,,,,1.0,0.0,Hunter,1629631.0
404,PT04M40.00S,2025-02-22T01:43:13.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,6.521024967148489,51.225490196078425,1610612739,98,67,2025-02-22T01:43:18Z,3980000,False,-6.0,9.0,1,left,E. Mobley driving Layup (21 PTS),[1630596],1610612739.0,CLE,driving,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,1.07,Made,21.0,,,,,,,,,,,,,,,,,
405,PT04M29.00S,2025-02-22T01:43:24.7Z,3,REGULAR,3pt,Jump Shot,[],1628969,87.20433639947439,95.83333333333334,1610612752,98,70,2025-02-22T01:43:28Z,3990000,False,229.0,68.0,1,right,M. Bridges 3PT  (14 PTS) (K. Towns 4 AST),"[1628969, 1626157]",1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,23.9,Made,14.0,,,,,,,,,K. Towns,1626157.0,4.0,,,,,,
407,PT04M16.00S,2025-02-22T01:43:37.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629660,16.245072273324574,56.86274509803921,1610612739,98,70,2025-02-22T01:43:49Z,4010000,False,-34.0,100.0,1,left,MISS T. Jerome 10' driving floating Shot,[1629660],1610612739.0,CLE,driving floating,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),8-16 Center,10.59,Missed,,,,,,,,,,,,,,,,,,
408,PT04M12.00S,2025-02-22T01:43:41.5Z,3,REGULAR,rebound,defensive,[],1628973,,,1610612752,98,70,2025-02-22T01:43:49Z,4020000,False,,,0,,J. Brunson REBOUND (Off:0 Def:4),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,,,,407.0,4.0,4.0,0.0,,,,,,,,,,,,,
409,PT04M06.00S,2025-02-22T01:43:47.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,90.48948751642575,40.931372549019606,1610612752,98,70,2025-02-22T01:43:52Z,4030000,False,-45.0,37.0,1,right,MISS J. Brunson driving floating Shot,[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,5.84,Missed,,,,,,,,,,,,,,,,,,
410,PT04M06.00S,2025-02-22T01:43:47.8Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,98,70,2025-02-22T01:47:30Z,4040000,False,,,0,,E. Mobley REBOUND (Off:2 Def:6),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,409.0,8.0,6.0,2.0,,,,,,,,,,,,,
411,PT04M01.00S,2025-02-22T01:43:53.2Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1629622,6.521024967148489,50.0,1610612739,100,70,2025-02-22T01:46:07Z,4050000,False,0.0,9.0,1,left,M. Strus running DUNK (5 PTS) (T. Jerome 2 AST),"[1629622, 1629660]",1610612739.0,CLE,running,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,0.88,Made,5.0,,,,,,,,,T. Jerome,1629660.0,2.0,,,,,,
412,PT04M01.00S,2025-02-22T01:44:06.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,100,70,2025-02-22T01:44:06Z,4060000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT04M01.00S,2025-02-22T01:44:49.9Z,3,REGULAR,substitution,out,[],1629622,,,1610612752,100,70,2025-02-22T01:47:25Z,4070000,False,,,0,,SUB out: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT04M01.00S,2025-02-22T01:44:49.9Z,3,REGULAR,substitution,out,[],1630596,,,1610612752,100,70,2025-02-22T01:47:25Z,4080000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT04M01.00S,2025-02-22T01:44:49.9Z,3,REGULAR,substitution,out,[],1628384,,,1610612752,100,70,2025-02-22T01:47:25Z,4090000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT04M01.00S,2025-02-22T01:44:49.9Z,3,REGULAR,substitution,in,[],1630241,,,1610612752,100,70,2025-02-22T01:47:25Z,4100000,False,,,0,,SUB in: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT04M01.00S,2025-02-22T01:44:49.9Z,3,REGULAR,substitution,in,[],1629731,,,1610612752,100,70,2025-02-22T01:47:25Z,4110000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT04M01.00S,2025-02-22T01:44:49.9Z,3,REGULAR,substitution,in,[],1630540,,,1610612752,100,70,2025-02-22T01:47:25Z,4120000,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT03M46.00S,2025-02-22T01:47:44.0Z,3,REGULAR,foul,personal,['2freethrow'],1629631,,,1610612752,100,70,2025-02-22T01:48:10Z,4130000,False,,,0,,D. Hunter shooting personal FOUL (2 PF) (Achiuwa 2 FT),"[1629631, 1630173]",1610612739.0,CLE,shooting,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,,,,,1628481.0,,,,,,,,,2.0,0.0,Achiuwa,1630173.0
422,PT03M46.00S,2025-02-22T01:48:18.6Z,3,REGULAR,freethrow,1 of 2,[],1630173,,,1610612752,100,71,2025-02-22T01:48:38Z,4150000,False,,,0,,P. Achiuwa Free Throw 1 of 2 (5 PTS),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
423,PT03M46.00S,2025-02-22T01:48:18.6Z,3,REGULAR,freethrow,2 of 2,[],1630173,,,1610612752,100,71,2025-02-22T01:48:38Z,4160000,False,,,0,,MISS P. Achiuwa Free Throw 2 of 2,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
424,PT03M44.00S,2025-02-22T01:48:20.6Z,3,REGULAR,rebound,defensive,[],1629731,,,1610612739,100,71,2025-02-22T01:48:38Z,4170000,False,,,0,,D. Wade REBOUND (Off:0 Def:2),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,423.0,2.0,2.0,0.0,,,,,,,,,,,,,
