actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
438,PT05M06.00S,2024-11-16T02:05:59.4Z,3,REGULAR,substitution,in,[],1627777,,,1610612739,89,90,2024-11-16T02:06:15Z,4330000,False,,,0,,SUB in: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT05M06.00S,2024-11-16T02:05:59.4Z,3,REGULAR,substitution,in,[],1630581,,,1610612739,89,90,2024-11-16T02:06:15Z,4340000,False,,,0,,SUB in: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT05M06.00S,2024-11-16T02:06:17.7Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612739,89,90,2024-11-16T02:07:05Z,4350000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,201245.0,,,,
441,PT05M02.00S,2024-11-16T02:06:35.5Z,3,REGULAR,turnover,bad pass,[],1629636,,,1610612739,89,90,2024-11-16T02:39:58Z,4352500,False,,,0,,D. Garland bad pass TURNOVER (5 TO),"[1629636, 1631207]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,5.0,Terry,1631207.0,,,,,
442,PT05M02.00S,2024-11-16T02:06:35.5Z,3,REGULAR,steal,,[],1631207,,,1610612741,89,90,2024-11-16T02:06:37Z,4353750,False,,,0,,D. Terry STEAL (1 STL),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
443,PT04M58.00S,2024-11-16T02:06:38.6Z,3,REGULAR,turnover,lost ball,[],1631207,,,1610612741,89,90,2024-11-16T02:09:29Z,4355000,False,,,0,,D. Terry lost ball TURNOVER (2 TO),"[1631207, 1629636]",1610612741.0,CHI,,,,Terry,D. Terry,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,2.0,Garland,1629636.0,,,,,
444,PT04M58.00S,2024-11-16T02:06:38.6Z,3,REGULAR,steal,,[],1629636,,,1610612739,89,90,2024-11-16T02:07:17Z,4357500,False,,,0,,D. Garland STEAL (1 STL),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
445,PT04M52.00S,2024-11-16T02:06:42.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629636,94.1688567674113,48.03921568627451,1610612739,89,90,2024-11-16T02:10:03Z,4400000,False,-10.0,2.0,1,right,MISS D. Garland cutting Layup,[1629636],1610612739.0,CLE,cutting,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,1.01,Missed,,,,,,,,,,,,,,,,,,
446,PT04M50.00S,2024-11-16T02:06:44.6Z,3,REGULAR,rebound,offensive,[],1629660,,,1610612739,89,90,2024-11-16T02:10:03Z,4410000,False,,,0,,T. Jerome REBOUND (Off:1 Def:1),[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,Restricted Area,0-8 Center,,,,445.0,2.0,1.0,1.0,,,,,,,,,,,,,
447,PT04M47.00S,2024-11-16T02:06:48.7Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629636,91.93495400788436,3.9215686274509802,1610612739,92,90,2024-11-16T02:10:40Z,4420000,False,-230.0,23.0,1,right,D. Garland 3PT  (23 PTS) (T. Jerome 2 AST),"[1629636, 1629660]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Left Corner 3,24+ Left,23.16,Made,23.0,,,,,T. Jerome,1629660.0,2.0,,,,,,,,,,
449,PT04M27.00S,2024-11-16T02:07:11.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629636,,,1610612741,92,90,2024-11-16T02:07:33Z,4440000,False,,,0,,D. Garland shooting personal FOUL (2 PF) (Terry 2 FT),"[1629636, 1631207]",1610612739.0,CLE,shooting,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628172.0,2.0,0.0,Terry,1631207.0
451,PT04M27.00S,2024-11-16T02:07:44.7Z,3,REGULAR,freethrow,1 of 2,[],1631207,,,1610612741,92,91,2024-11-16T02:08:04Z,4460000,False,,,0,,D. Terry Free Throw 1 of 2 (6 PTS),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
452,PT04M27.00S,2024-11-16T02:07:44.7Z,3,REGULAR,freethrow,2 of 2,[],1631207,,,1610612741,92,91,2024-11-16T02:08:04Z,4470000,False,,,0,,MISS D. Terry Free Throw 2 of 2,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
453,PT04M25.00S,2024-11-16T02:07:46.7Z,3,REGULAR,rebound,defensive,[],1629660,,,1610612739,92,91,2024-11-16T02:08:04Z,4480000,False,,,0,,T. Jerome REBOUND (Off:1 Def:2),[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,,,,,,452.0,3.0,2.0,1.0,,,,,,,,,,,,,
454,PT04M13.00S,2024-11-16T02:08:13.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627747,92.59198423127464,50.245098039215684,1610612739,94,91,2024-11-16T02:08:18Z,4490000,False,1.0,17.0,1,right,C. LeVert driving Layup (10 PTS),[1627747],1610612739.0,CLE,driving,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,1.71,Made,10.0,,,,,,,,,,,,,,,,,
455,PT04M02.00S,2024-11-16T02:08:23.1Z,3,REGULAR,3pt,Jump Shot,[],1631207,4.418528252299605,95.83333333333334,1610612741,94,91,2024-11-16T02:08:29Z,4500000,False,-229.0,-11.0,1,left,MISS D. Terry 3PT,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Left Corner 3,24+ Left,22.95,Missed,,,,,,,,,,,,,,,,,,
456,PT04M01.00S,2024-11-16T02:08:24.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612739,94,91,2024-11-16T02:08:29Z,4510000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Left Corner 3,24+ Left,,,,455.0,,,,,,,,,,,,,,,,
458,PT03M52.00S,2024-11-16T02:08:41.2Z,3,REGULAR,3pt,Jump Shot,[],1629731,67.09921156373193,52.94117647058824,1610612739,94,91,2024-11-16T02:08:45Z,4530000,False,15.0,257.0,1,right,MISS D. Wade 25' 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Center,25.72,Missed,,,,,,,,,,,,,,,,,,
459,PT03M50.00S,2024-11-16T02:08:43.8Z,3,REGULAR,rebound,offensive,[],1627747,,,1610612739,94,91,2024-11-16T02:08:43Z,4540000,False,,,0,,C. LeVert REBOUND (Off:1 Def:1),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Center,,,,458.0,2.0,1.0,1.0,,,,,,,,,,,,,
460,PT03M38.00S,2024-11-16T02:08:54.6Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1627777,86.67871222076215,47.794117647058826,1610612739,96,91,2024-11-16T02:12:18Z,4550000,False,-11.0,73.0,1,right,G. Niang 7' driving Hook (11 PTS) (D. Wade 1 AST),"[1627777, 1629731]",1610612739.0,CLE,driving,,,Niang,G. Niang,,,,,In The Paint (Non-RA),0-8 Center,7.35,Made,11.0,,,,,D. Wade,1629731.0,1.0,,,,,,,,,,
462,PT03M23.00S,2024-11-16T02:09:10.5Z,3,REGULAR,3pt,Jump Shot,[],1641763,4.28712220762155,96.56862745098039,1610612741,96,91,2024-11-16T02:12:50Z,4570000,False,-233.0,-12.0,1,left,MISS J. Phillips 3PT,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Left Corner 3,24+ Left,23.31,Missed,,,,,,,,,,,,,,,,,,
463,PT03M21.00S,2024-11-16T02:09:12.5Z,3,REGULAR,rebound,offensive,[],1631207,,,1610612741,96,91,2024-11-16T02:12:50Z,4580000,False,,,0,,D. Terry REBOUND (Off:1 Def:0),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Left Corner 3,24+ Left,,,,462.0,1.0,0.0,1.0,,,,,,,,,,,,,
464,PT03M19.00S,2024-11-16T02:09:15.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631207,7.046649145860711,48.03921568627451,1610612741,96,91,2024-11-16T02:13:38Z,4590000,False,10.0,14.0,1,left,MISS D. Terry driving Layup - blocked,"[1631207, 1629731]",1610612741.0,CHI,driving,,,Terry,D. Terry,,,,,Restricted Area,0-8 Center,1.68,Missed,,,,,,,,,Wade,1629731.0,,,,,,,,
465,PT03M19.00S,2024-11-16T02:09:15.8Z,3,REGULAR,block,,[],1629731,,,1610612741,96,91,2024-11-16T02:09:18Z,4600000,False,,,0,,D. Wade BLOCK (1 BLK),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
466,PT03M17.00S,2024-11-16T02:09:17.8Z,3,REGULAR,rebound,defensive,[],1627777,,,1610612739,96,91,2024-11-16T02:13:38Z,4610000,False,,,0,,G. Niang REBOUND (Off:0 Def:6),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,,,,464.0,6.0,6.0,0.0,,,,,,,,,,,,,
467,PT03M15.00S,2024-11-16T02:09:19.9Z,3,REGULAR,turnover,bad pass,[],1627777,,,1610612739,96,91,2024-11-16T02:13:54Z,4620000,False,,,0,,G. Niang bad pass TURNOVER (1 TO),"[1627777, 1641763]",1610612739.0,CLE,,,,Niang,G. Niang,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1.0,Phillips,1641763.0,,,,,
468,PT03M15.00S,2024-11-16T02:09:19.9Z,3,REGULAR,steal,,[],1641763,,,1610612741,96,91,2024-11-16T02:09:22Z,4630000,False,,,0,,J. Phillips STEAL (1 STL),[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
469,PT03M13.00S,2024-11-16T02:09:29.8Z,3,REGULAR,turnover,backcourt,[],1641763,,,1610612741,96,91,2024-11-16T02:18:04Z,4640000,False,,,0,,J. Phillips backcourt TURNOVER (1 TO),[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1.0,,,1628172.0,,,,
470,PT03M13.00S,2024-11-16T02:09:44.9Z,3,REGULAR,substitution,out,[],203897,,,1610612739,96,91,2024-11-16T02:10:07Z,4650000,False,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT03M13.00S,2024-11-16T02:09:44.9Z,3,REGULAR,substitution,out,[],202696,,,1610612739,96,91,2024-11-16T02:10:07Z,4660000,False,,,0,,SUB out: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT03M13.00S,2024-11-16T02:09:44.9Z,3,REGULAR,substitution,in,[],1630188,,,1610612739,96,91,2024-11-16T02:10:07Z,4670000,False,,,0,,SUB in: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT03M13.00S,2024-11-16T02:09:44.9Z,3,REGULAR,substitution,in,[],1630245,,,1610612739,96,91,2024-11-16T02:10:07Z,4680000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT03M01.00S,2024-11-16T02:10:32.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629636,93.9060446780552,50.73529411764706,1610612739,96,91,2024-11-16T02:14:43Z,4690000,False,4.0,5.0,1,right,MISS D. Garland driving Layup,[1629636],1610612739.0,CLE,driving,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,0.61,Missed,,,,,,,,,,,,,,,,,,
475,PT02M59.00S,2024-11-16T02:10:34.5Z,3,REGULAR,rebound,defensive,[],1641763,,,1610612741,96,91,2024-11-16T02:10:34Z,4700000,False,,,0,,J. Phillips REBOUND (Off:0 Def:6),[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Restricted Area,0-8 Center,,,,474.0,6.0,6.0,0.0,,,,,,,,,,,,,
476,PT02M56.00S,2024-11-16T02:10:39.3Z,3,REGULAR,turnover,traveling,[],1631207,,,1610612741,96,91,2024-11-16T02:10:54Z,4710000,False,,,0,,D. Terry traveling TURNOVER (3 TO),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,3.0,,,201245.0,,,,
477,PT02M56.00S,2024-11-16T02:10:48.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,96,91,2024-11-16T02:10:48Z,4720000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT02M56.00S,2024-11-16T02:10:55.7Z,3,REGULAR,substitution,out,[],1629636,,,1610612739,96,91,2024-11-16T02:13:21Z,4730000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT02M56.00S,2024-11-16T02:10:55.7Z,3,REGULAR,substitution,out,[],1631207,,,1610612739,96,91,2024-11-16T02:13:21Z,4740000,False,,,0,,SUB out: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT02M56.00S,2024-11-16T02:10:55.7Z,3,REGULAR,substitution,in,[],1628378,,,1610612739,96,91,2024-11-16T02:13:21Z,4750000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT02M56.00S,2024-11-16T02:10:55.7Z,3,REGULAR,substitution,in,[],1629632,,,1610612739,96,91,2024-11-16T02:13:21Z,4760000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT02M41.00S,2024-11-16T02:13:50.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627777,93.11760840998686,97.79411764705883,1610612739,99,91,2024-11-16T02:13:54Z,4770000,False,239.0,12.0,1,right,G. Niang 3PT  (14 PTS) (C. LeVert 6 AST),"[1627777, 1627747]",1610612739.0,CLE,,,,Niang,G. Niang,,,,,Right Corner 3,24+ Right,23.93,Made,14.0,,,,,C. LeVert,1627747.0,6.0,,,,,,,,,,
484,PT02M36.00S,2024-11-16T02:13:59.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629731,,,1610612741,99,91,2024-11-16T02:14:09Z,4790000,False,,,0,,D. Wade shooting personal FOUL (1 PF) (White 2 FT),"[1629731, 1629632]",1610612739.0,CLE,shooting,,,Wade,D. Wade,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628172.0,1.0,0.0,White,1629632.0
486,PT02M36.00S,2024-11-16T02:14:24.1Z,3,REGULAR,freethrow,1 of 2,[],1629632,,,1610612741,99,92,2024-11-16T02:14:24Z,4810000,False,,,0,,C. White Free Throw 1 of 2 (22 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
487,PT02M36.00S,2024-11-16T02:14:25.0Z,3,REGULAR,substitution,out,[],1630581,,,1610612741,99,92,2024-11-16T02:14:29Z,4820000,False,,,0,,SUB out: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT02M36.00S,2024-11-16T02:14:25.0Z,3,REGULAR,substitution,in,[],203897,,,1610612741,99,92,2024-11-16T02:14:29Z,4830000,False,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT02M36.00S,2024-11-16T02:14:40.9Z,3,REGULAR,freethrow,2 of 2,[],1629632,,,1610612741,99,93,2024-11-16T02:14:40Z,4840000,False,,,0,,C. White Free Throw 2 of 2 (23 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
490,PT02M19.00S,2024-11-16T02:15:00.0Z,3,REGULAR,3pt,Jump Shot,[],1629731,76.5604467805519,87.99019607843137,1610612739,102,93,2024-11-16T02:15:04Z,4850000,False,190.0,168.0,1,right,D. Wade 25' 3PT  (5 PTS) (C. LeVert 7 AST),"[1629731, 1627747]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Right Center,25.35,Made,5.0,,,,,C. LeVert,1627747.0,7.0,,,,,,,,,,
492,PT02M09.00S,2024-11-16T02:15:09.1Z,3,REGULAR,turnover,bad pass,[],1629632,,,1610612741,102,93,2024-11-16T02:15:13Z,4870000,False,,,0,,C. White bad pass TURNOVER (3 TO),"[1629632, 1629731]",1610612741.0,CHI,,,,White,C. White,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,3.0,Wade,1629731.0,,,,,
493,PT02M09.00S,2024-11-16T02:15:09.1Z,3,REGULAR,steal,,[],1629731,,,1610612739,102,93,2024-11-16T02:15:11Z,4880000,False,,,0,,D. Wade STEAL (1 STL),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
494,PT02M03.00S,2024-11-16T02:15:18.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627777,92.06636005256242,3.9215686274509802,1610612739,102,93,2024-11-16T02:16:41Z,4890000,False,-230.0,22.0,1,right,MISS G. Niang 3PT,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Left Corner 3,24+ Left,23.15,Missed,,,,,,,,,,,,,,,,,,
495,PT02M01.00S,2024-11-16T02:15:20.6Z,3,REGULAR,rebound,offensive,[],1629731,,,1610612739,102,93,2024-11-16T02:16:41Z,4900000,False,,,0,,D. Wade REBOUND (Off:1 Def:1),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Left Corner 3,24+ Left,,,,494.0,2.0,1.0,1.0,,,,,,,,,,,,,
496,PT01M57.00S,2024-11-16T02:15:23.5Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1627747,74.85216819973719,85.7843137254902,1610612739,102,93,2024-11-16T02:17:00Z,4910000,False,179.0,184.0,1,right,MISS C. LeVert 25' 3PT,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Right Center,25.66,Missed,,,,,,,,,,,,,,,,,,
497,PT01M55.00S,2024-11-16T02:15:25.5Z,3,REGULAR,rebound,defensive,[],1630188,,,1610612741,102,93,2024-11-16T02:17:00Z,4920000,False,,,0,,J. Smith REBOUND (Off:0 Def:2),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Right Center,,,,496.0,2.0,2.0,0.0,,,,,,,,,,,,,
498,PT01M38.00S,2024-11-16T02:15:39.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,6.1268068331143235,49.50980392156863,1610612741,102,95,2024-11-16T02:17:15Z,4930000,False,2.0,5.0,1,left,A. Dosunmu driving finger roll Layup (12 PTS) (Z. LaVine 9 AST),"[1630245, 203897]",1610612741.0,CHI,driving finger roll,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,0.57,Made,12.0,,,,,Z. LaVine,203897.0,9.0,,,,,,,,,,
500,PT01M33.00S,2024-11-16T02:15:47.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627747,92.59198423127464,50.98039215686274,1610612739,104,95,2024-11-16T02:15:56Z,4950000,False,5.0,17.0,1,right,C. LeVert driving Layup (12 PTS) (T. Jerome 3 AST),"[1627747, 1629660]",1610612739.0,CLE,driving,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,1.78,Made,12.0,,,,,T. Jerome,1629660.0,3.0,,,,,,,,,,
501,PT01M33.00S,2024-11-16T02:15:50.0Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203897,,,1610612739,104,95,2024-11-16T02:16:17Z,4960000,False,,,0,,Z. LaVine shooting personal FOUL (2 PF) (LeVert 1 FT),"[203897, 1627747]",1610612741.0,CHI,shooting,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628172.0,2.0,0.0,LeVert,1627747.0
503,PT01M33.00S,2024-11-16T02:16:02.4Z,3,REGULAR,substitution,out,[],1630245,,,1610612739,104,95,2024-11-16T02:16:17Z,4980000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT01M33.00S,2024-11-16T02:16:02.4Z,3,REGULAR,substitution,in,[],1630172,,,1610612739,104,95,2024-11-16T02:16:17Z,4990000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT01M33.00S,2024-11-16T02:16:18.0Z,3,REGULAR,freethrow,1 of 1,[],1627747,,,1610612739,105,95,2024-11-16T02:16:18Z,5000000,False,,,0,,C. LeVert Free Throw 1 of 1 (13 PTS),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
506,PT01M26.00S,2024-11-16T02:16:30.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203897,6.1268068331143235,50.73529411764706,1610612741,105,95,2024-11-16T02:19:17Z,5010000,False,-4.0,5.0,1,left,MISS Z. LaVine driving Layup,[203897],1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,0.63,Missed,,,,,,,,,,,,,,,,,,
507,PT01M24.00S,2024-11-16T02:16:32.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612739,105,95,2024-11-16T02:19:17Z,5020000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Restricted Area,0-8 Center,,,,506.0,,,,,,,,,,,,,,,,
509,PT01M16.00S,2024-11-16T02:16:54.5Z,3,REGULAR,turnover,lost ball,[],1629731,,,1610612739,105,95,2024-11-16T02:22:49Z,5040000,False,,,0,,D. Wade lost ball TURNOVER (1 TO),"[1629731, 1629632]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1.0,White,1629632.0,,,,,
510,PT01M16.00S,2024-11-16T02:16:54.5Z,3,REGULAR,steal,,[],1629632,,,1610612741,105,95,2024-11-16T02:16:56Z,5050000,False,,,0,,C. White STEAL (2 STL),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
531,PT01M14.00S,2024-11-16T02:17:19.9Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629632,5.995400788436268,49.01960784313725,1610612741,105,95,2024-11-16T02:23:07Z,5065000,False,5.0,4.0,1,left,MISS C. White running Layup - blocked,"[1629632, 1628378]",1610612741.0,CHI,running,,,White,C. White,,,,,Restricted Area,0-8 Center,0.63,Missed,,,,,,,,,Mitchell,1628378.0,,,,,,,,
532,PT01M14.00S,2024-11-16T02:17:19.9Z,3,REGULAR,block,,[],1628378,,,1610612741,105,95,2024-11-16T02:22:00Z,5072500,False,,,0,,D. Mitchell BLOCK (1 BLK),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
533,PT01M12.00S,2024-11-16T02:17:21.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612741,105,95,2024-11-16T02:23:07Z,5076250,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,,,,531.0,,,,,,,,,,,,,,,,
513,PT01M12.00S,2024-11-16T02:17:20.4Z,3,REGULAR,timeout,challenge,['team'],0,,,1610612741,105,95,2024-11-16T02:19:26Z,5080000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT00M59.00S,2024-11-16T02:19:56.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627777,,,1610612741,105,95,2024-11-16T02:20:03Z,5100000,False,,,0,,G. Niang shooting personal FOUL (3 PF) (Williams 2 FT),"[1627777, 1630172]",1610612739.0,CLE,shooting,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2534.0,3.0,0.0,Williams,1630172.0
518,PT00M59.00S,2024-11-16T02:20:04.6Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1630172,,,1610612741,105,96,2024-11-16T02:22:00Z,5120000,False,,,0,,P. Williams Free Throw 1 of 2 (13 PTS),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
519,PT00M59.00S,2024-11-16T02:20:10.0Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1630172,,,1610612741,105,97,2024-11-16T02:22:00Z,5130000,False,,,0,,P. Williams Free Throw 2 of 2 (14 PTS),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
520,PT00M44.00S,2024-11-16T02:20:16.8Z,3,REGULAR,3pt,Jump Shot,[],1629731,74.72076215505913,87.5,1610612739,105,97,2024-11-16T02:20:20Z,5140000,False,188.0,185.0,1,right,MISS D. Wade 26' 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Right Center,26.35,Missed,,,,,,,,,,,,,,,,,,
521,PT00M43.50S,2024-11-16T02:20:17.3Z,3,REGULAR,rebound,defensive,[],203897,,,1610612741,105,97,2024-11-16T02:23:52Z,5150000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:1),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Right Center,,,,520.0,1.0,1.0,0.0,,,,,,,,,,,,,
