actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
429,PT02M17.00S,2024-11-05T01:26:57.7Z,3,REGULAR,rebound,defensive,[],1630241,,,1610612739,89,89,2024-11-05T01:27:00Z,4260000,False,,,0,,S. Merrill REBOUND (Off:0 Def:3),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Right Center,,,428.0,3.0,3.0,0.0,,,,,,,,,,,,,,
430,PT02M03.00S,2024-11-05T01:27:12.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628386,16.376478318002626,59.31372549019608,1610612739,89,89,2024-11-05T01:27:17Z,4270000,False,-47.0,101.0,1,left,MISS J. Allen 11' Jump Shot,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,11.16,Missed,,,,,,,,,,,,,,,,,,
431,PT02M00.00S,2024-11-05T01:27:15.1Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,89,89,2024-11-05T01:27:17Z,4280000,False,,,0,,B. Portis REBOUND (Off:3 Def:12),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,,,430.0,15.0,12.0,3.0,,,,,,,,,,,,,,
432,PT01M55.00S,2024-11-05T01:27:20.0Z,3,REGULAR,3pt,Jump Shot,[],203081,78.79434954007884,90.93137254901961,1610612749,89,89,2024-11-05T01:33:07Z,4290000,False,205.0,147.0,1,right,MISS D. Lillard 25' pullup 3PT,[203081],1610612749.0,MIL,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,25.19,Missed,,,,,,,,,,,,,,,,,,
433,PT01M52.00S,2024-11-05T01:27:23.0Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,89,89,2024-11-05T01:27:26Z,4300000,False,,,0,,J. Allen REBOUND (Off:0 Def:10),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Right Center,,,432.0,10.0,10.0,0.0,,,,,,,,,,,,,,
434,PT01M47.00S,2024-11-05T01:27:31.2Z,3,REGULAR,foul,personal,[],203081,,,1610612739,89,89,2024-11-05T01:27:39Z,4310000,False,,,0,,D. Lillard personal FOUL (1 PF),"[203081, 1629660]",1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,,,,,,,,202007.0,,,,,1.0,0.0,Jerome,1629660.0,,,,
436,PT01M47.00S,2024-11-05T01:27:42.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,89,89,2024-11-05T01:27:42Z,4330000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT01M47.00S,2024-11-05T01:27:44.2Z,3,REGULAR,substitution,out,[],1629636,,,1610612739,89,89,2024-11-05T01:30:22Z,4340000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT01M47.00S,2024-11-05T01:27:44.2Z,3,REGULAR,substitution,out,[],1628386,,,1610612739,89,89,2024-11-05T01:30:22Z,4350000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT01M47.00S,2024-11-05T01:27:44.2Z,3,REGULAR,substitution,out,[],1626171,,,1610612739,89,89,2024-11-05T01:30:22Z,4360000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT01M47.00S,2024-11-05T01:27:44.2Z,3,REGULAR,substitution,in,[],1630596,,,1610612739,89,89,2024-11-05T01:30:22Z,4370000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT01M47.00S,2024-11-05T01:27:44.2Z,3,REGULAR,substitution,in,[],1628378,,,1610612739,89,89,2024-11-05T01:30:22Z,4380000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT01M47.00S,2024-11-05T01:27:44.2Z,3,REGULAR,substitution,in,[],1626192,,,1610612739,89,89,2024-11-05T01:30:22Z,4390000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT01M34.00S,2024-11-05T01:30:38.2Z,3,REGULAR,2pt,Jump Shot,[],1628378,14.536793692509855,85.29411764705883,1610612739,89,89,2024-11-05T01:30:44Z,4400000,False,-176.0,84.0,1,left,MISS D. Mitchell 19' step back Shot,[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Left,19.55,Missed,,,,,,,,,,,,,,,,,,
446,PT01M31.00S,2024-11-05T01:30:41.2Z,3,REGULAR,rebound,defensive,[],1631260,,,1610612749,89,89,2024-11-05T01:30:44Z,4410000,False,,,0,,A. Green REBOUND (Off:0 Def:3),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Mid-Range,16-24 Left,,,445.0,3.0,3.0,0.0,,,,,,,,,,,,,,
447,PT01M25.00S,2024-11-05T01:30:46.6Z,3,REGULAR,3pt,Jump Shot,[],1641748,93.9060446780552,97.54901960784314,1610612749,89,89,2024-11-05T01:30:50Z,4420000,False,238.0,5.0,1,right,MISS A. Jackson Jr. 3PT,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Right Corner 3,24+ Right,23.77,Missed,,,,,,,,,,,,,,,,,,
448,PT01M22.00S,2024-11-05T01:30:49.6Z,3,REGULAR,rebound,defensive,[],1627777,,,1610612739,89,89,2024-11-05T01:30:50Z,4430000,False,,,0,,G. Niang REBOUND (Off:0 Def:2),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Right Corner 3,24+ Right,,,447.0,2.0,2.0,0.0,,,,,,,,,,,,,,
449,PT01M16.00S,2024-11-05T01:30:56.1Z,3,REGULAR,turnover,bad pass,[],1628378,,,1610612739,89,89,2024-11-05T01:30:59Z,4440000,False,,,0,,D. Mitchell bad pass TURNOVER (3 TO),"[1628378, 201572]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Right,,,,,,,,,3.0,,,,,,,,Lopez,201572.0,,
450,PT01M16.00S,2024-11-05T01:30:56.1Z,3,REGULAR,steal,,[],201572,,,1610612749,89,89,2024-11-05T01:36:10Z,4450000,False,,,0,,B. Lopez STEAL (4 STL),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
451,PT01M01.00S,2024-11-05T01:31:13.6Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],203081,76.16622864651774,33.82352941176471,1610612749,89,89,2024-11-05T01:35:12Z,4460000,False,-81.0,172.0,1,right,MISS D. Lillard 18' step back Shot,[203081],1610612749.0,MIL,step back,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Left Center,18.96,Missed,,,,,,,,,,,,,,,,,,
452,PT00M59.90S,2024-11-05T01:31:14.9Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,89,89,2024-11-05T01:35:12Z,4470000,False,,,0,,E. Mobley REBOUND (Off:1 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,16-24 Left Center,,,451.0,5.0,4.0,1.0,,,,,,,,,,,,,,
453,PT00M53.70S,2024-11-05T01:31:21.1Z,3,REGULAR,2pt,Hook,"['fastbreak', 'pointsinthepaint']",1630596,6.1268068331143235,46.81372549019608,1610612739,89,89,2024-11-05T01:36:19Z,4480000,False,16.0,5.0,1,left,MISS E. Mobley driving bank Hook,[1630596],1610612739.0,CLE,driving bank,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,1.67,Missed,,,,,,,,,,,,,,,,,,
454,PT00M51.60S,2024-11-05T01:31:23.2Z,3,REGULAR,rebound,defensive,[],1631260,,,1610612749,89,89,2024-11-05T01:36:19Z,4490000,False,,,0,,A. Green REBOUND (Off:0 Def:4),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Restricted Area,0-8 Center,,,453.0,4.0,4.0,0.0,,,,,,,,,,,,,,
455,PT00M37.50S,2024-11-05T01:31:35.4Z,3,REGULAR,3pt,Jump Shot,[],201572,92.9862023653088,97.54901960784314,1610612749,89,89,2024-11-05T01:31:40Z,4500000,False,238.0,13.0,1,right,MISS B. Lopez 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Right Corner 3,24+ Right,23.81,Missed,,,,,,,,,,,,,,,,,,
456,PT00M35.70S,2024-11-05T01:31:37.2Z,3,REGULAR,rebound,defensive,[],1630241,,,1610612739,89,89,2024-11-05T01:36:45Z,4510000,False,,,0,,S. Merrill REBOUND (Off:0 Def:4),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Right Corner 3,24+ Right,,,455.0,4.0,4.0,0.0,,,,,,,,,,,,,,
457,PT00M19.30S,2024-11-05T01:31:59.9Z,3,REGULAR,foul,offensive,[],1630241,,,1610612739,89,89,2024-11-05T01:32:17Z,4520000,False,,,0,,S. Merrill offensive FOUL (1 PF),"[1630241, 1631260]",1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Mid-Range,16-24 Left Center,,,,,,,,1626301.0,,,,,1.0,0.0,Green,1631260.0,,,,
459,PT00M19.30S,2024-11-05T01:31:59.9Z,3,REGULAR,turnover,offensive foul,[],1630241,,,1610612739,89,89,2024-11-05T01:31:59Z,4540000,False,,,0,,S. Merrill offensive foul TURNOVER (2 TO),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Mid-Range,16-24 Left Center,,,,,,,,1626301.0,2.0,,,,,,,,,,,
460,PT00M19.30S,2024-11-05T01:32:15.8Z,3,REGULAR,substitution,out,[],1641748,,,1610612749,89,89,2024-11-05T01:32:28Z,4550000,False,,,0,,SUB out: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT00M19.30S,2024-11-05T01:32:15.8Z,3,REGULAR,substitution,in,[],1631157,,,1610612749,89,89,2024-11-05T01:32:28Z,4560000,False,,,0,,SUB in: R. Rollins,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT00M01.70S,2024-11-05T01:32:47.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626192,92.66179369250985,42.54748774509804,1610612749,89,91,2024-11-05T01:33:06Z,4570000,False,-37.0,16.0,1,right,P. Connaughton driving floating bank Jump Shot (7 PTS) (R. Rollins 1 AST),"[1626192, 1631157]",1610612749.0,MIL,driving floating bank,,,Connaughton,P. Connaughton,,,,,Restricted Area,0-8 Center,4.08,Made,,,,,7.0,,,R. Rollins,1631157.0,1.0,,,,,,,,
464,PT00M00.80S,2024-11-05T01:32:53.4Z,3,REGULAR,3pt,Jump Shot,[],1629660,61.711563731931676,27.205882352941174,1610612739,89,91,2024-11-05T01:37:44Z,4590000,False,114.0,528.0,1,left,MISS T. Jerome 53' pullup 3PT,[1629660],1610612739.0,CLE,pullup,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Left Center,53.98,Missed,,,,,,,,,,,,,,,,,,
465,PT00M00.10S,2024-11-05T01:32:54.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612739,89,91,2024-11-05T01:37:44Z,4600000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Left Center,,,464.0,,,,,,,,,,,,,,,,,
466,PT00M00.00S,2024-11-05T01:32:56.4Z,3,REGULAR,period,end,[],0,,,1610612739,89,91,2024-11-05T01:32:56Z,4610000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT12M00.00S,2024-11-05T01:33:18.8Z,4,REGULAR,substitution,out,['startperiod'],203081,,,1610612739,89,91,2024-11-05T01:35:35Z,4620000,False,,,0,,SUB out: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT12M00.00S,2024-11-05T01:33:18.8Z,4,REGULAR,substitution,out,['startperiod'],201572,,,1610612739,89,91,2024-11-05T01:35:35Z,4630000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT12M00.00S,2024-11-05T01:33:18.8Z,4,REGULAR,substitution,in,['startperiod'],1626171,,,1610612739,89,91,2024-11-05T01:35:35Z,4640000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT12M00.00S,2024-11-05T01:33:18.8Z,4,REGULAR,substitution,in,['startperiod'],1641748,,,1610612739,89,91,2024-11-05T01:35:35Z,4650000,False,,,0,,SUB in: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT12M00.00S,2024-11-05T01:35:38.0Z,4,REGULAR,period,start,[],0,,,1610612739,89,91,2024-11-05T01:35:38Z,4660000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT11M51.00S,2024-11-05T01:35:49.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630596,7.5722733245729295,49.26470588235294,1610612739,89,91,2024-11-05T01:38:42Z,4670000,False,4.0,19.0,1,left,MISS E. Mobley turnaround Shot - blocked,"[1630596, 1626171]",1610612739.0,CLE,turnaround,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,1.91,Missed,,,,,,,,,,,,,,,,,Portis,1626171.0
473,PT11M51.00S,2024-11-05T01:35:49.5Z,4,REGULAR,block,,[],1626171,,,1610612739,89,91,2024-11-05T01:35:52Z,4680000,False,,,0,,B. Portis BLOCK (1 BLK),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
474,PT11M48.00S,2024-11-05T01:35:52.5Z,4,REGULAR,rebound,defensive,[],1631260,,,1610612749,89,91,2024-11-05T01:38:42Z,4690000,False,,,0,,A. Green REBOUND (Off:0 Def:5),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Restricted Area,0-8 Center,,,472.0,5.0,5.0,0.0,,,,,,,,,,,,,,
475,PT11M35.00S,2024-11-05T01:36:02.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641748,90.09526938239159,65.68627450980392,1610612749,89,91,2024-11-05T01:39:16Z,4700000,False,78.0,41.0,1,right,MISS A. Jackson Jr. 8' turnaround Shot,[1641748],1610612749.0,MIL,turnaround,,,Jackson Jr.,A. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Right,8.83,Missed,,,,,,,,,,,,,,,,,,
476,PT11M32.00S,2024-11-05T01:36:05.2Z,4,REGULAR,rebound,defensive,[],1627777,,,1610612739,89,91,2024-11-05T01:39:16Z,4710000,False,,,0,,G. Niang REBOUND (Off:0 Def:3),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,In The Paint (Non-RA),8-16 Right,,,475.0,3.0,3.0,0.0,,,,,,,,,,,,,,
477,PT11M25.00S,2024-11-05T01:36:12.2Z,4,REGULAR,3pt,Jump Shot,[],1627777,23.209592641261498,86.51960784313727,1610612739,89,91,2024-11-05T01:36:32Z,4720000,False,-183.0,166.0,1,left,MISS G. Niang 24' 3PT,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,24.66,Missed,,,,,,,,,,,,,,,,,,
478,PT11M22.00S,2024-11-05T01:36:15.2Z,4,REGULAR,rebound,defensive,[],1626192,,,1610612749,89,91,2024-11-05T01:36:32Z,4730000,False,,,0,,P. Connaughton REBOUND (Off:0 Def:3),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Left Center,,,477.0,3.0,3.0,0.0,,,,,,,,,,,,,,
479,PT11M03.00S,2024-11-05T01:36:35.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631157,82.34231274638634,38.970588235294116,1610612749,89,91,2024-11-05T01:41:10Z,4740000,False,-55.0,113.0,1,right,MISS R. Rollins 12' driving floating bank Shot,[1631157],1610612749.0,MIL,driving floating bank,,,Rollins,R. Rollins,,,,,In The Paint (Non-RA),8-16 Center,12.62,Missed,,,,,,,,,,,,,,,,,,
480,PT11M01.00S,2024-11-05T01:36:37.9Z,4,REGULAR,rebound,defensive,[],1630241,,,1610612739,89,91,2024-11-05T01:40:58Z,4750000,False,,,0,,S. Merrill REBOUND (Off:0 Def:5),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,In The Paint (Non-RA),8-16 Center,,,479.0,5.0,5.0,0.0,,,,,,,,,,,,,,
481,PT10M53.00S,2024-11-05T01:36:46.0Z,4,REGULAR,3pt,Jump Shot,[],1630596,31.61957950065703,36.76470588235294,1610612739,89,91,2024-11-05T01:41:29Z,4760000,False,66.0,245.0,1,left,MISS E. Mobley 25' 3PT,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Center,25.35,Missed,,,,,,,,,,,,,,,,,,
482,PT10M50.00S,2024-11-05T01:36:49.0Z,4,REGULAR,rebound,defensive,[],1641748,,,1610612749,89,91,2024-11-05T01:41:29Z,4770000,False,,,0,,A. Jackson Jr. REBOUND (Off:1 Def:5),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Above the Break 3,24+ Center,,,481.0,6.0,5.0,1.0,,,,,,,,,,,,,,
483,PT10M35.00S,2024-11-05T01:37:04.0Z,4,REGULAR,3pt,Jump Shot,[],1626171,81.2910643889619,93.38235294117648,1610612749,89,91,2024-11-05T01:41:58Z,4780000,False,217.0,123.0,1,right,MISS B. Portis 24' 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,24.95,Missed,,,,,,,,,,,,,,,,,,
484,PT10M33.00S,2024-11-05T01:37:06.0Z,4,REGULAR,rebound,defensive,[],1627777,,,1610612739,89,91,2024-11-05T01:41:58Z,4790000,False,,,0,,G. Niang REBOUND (Off:0 Def:4),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Right Center,,,483.0,4.0,4.0,0.0,,,,,,,,,,,,,,
485,PT10M26.00S,2024-11-05T01:37:13.5Z,4,REGULAR,turnover,out-of-bounds,[],1628378,,,1610612739,89,91,2024-11-05T01:37:21Z,4800000,False,,,0,,D. Mitchell lost ball out-of-bounds TURNOVER (4 TO),[1628378],1610612739.0,CLE,lost ball,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,202007.0,4.0,,,,,,,,,,,
486,PT10M07.00S,2024-11-05T01:37:39.1Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1626171,88.51839684625493,30.392156862745097,1610612749,89,93,2024-11-05T01:37:45Z,4810000,False,-98.0,55.0,1,right,B. Portis 11' turnaround bank Jump Shot (17 PTS),[1626171],1610612749.0,MIL,turnaround bank,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,11.26,Made,,,,,17.0,,,,,,,,,,,,,
487,PT09M51.00S,2024-11-05T01:37:56.4Z,4,REGULAR,3pt,Jump Shot,[],1627777,6.652431011826544,4.166666666666666,1610612739,92,93,2024-11-05T01:38:01Z,4820000,False,229.0,10.0,1,left,G. Niang 3PT  (9 PTS) (S. Merrill 2 AST),"[1627777, 1630241]",1610612739.0,CLE,,,,Niang,G. Niang,,,,,Right Corner 3,24+ Right,22.94,Made,,,,,9.0,,,S. Merrill,1630241.0,2.0,,,,,,,,
489,PT09M36.00S,2024-11-05T01:38:14.5Z,4,REGULAR,foul,personal,['2freethrow'],1627777,,,1610612749,92,93,2024-11-05T01:38:22Z,4840000,False,,,0,,G. Niang shooting personal FOUL (5 PF) (Jackson Jr. 2 FT),"[1627777, 1641748]",1610612739.0,CLE,shooting,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,,,,,,,,202007.0,,,,,5.0,0.0,Jackson Jr.,1641748.0,,,,
491,PT09M36.00S,2024-11-05T01:38:46.8Z,4,REGULAR,freethrow,1 of 2,[],1641748,,,1610612749,92,93,2024-11-05T01:38:46Z,4860000,False,,,0,,MISS A. Jackson Jr. Free Throw 1 of 2,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
492,PT09M36.00S,2024-11-05T01:38:46.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,92,93,2024-11-05T01:38:46Z,4870000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,491.0,,,,,,,,,,,,,,,,,
493,PT09M36.00S,2024-11-05T01:39:01.7Z,4,REGULAR,freethrow,2 of 2,[],1641748,,,1610612749,92,94,2024-11-05T01:39:01Z,4880000,False,,,0,,A. Jackson Jr. Free Throw 2 of 2 (7 PTS),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
494,PT09M21.00S,2024-11-05T01:39:20.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629660,12.828515111695138,38.23529411764706,1610612739,94,94,2024-11-05T01:39:24Z,4890000,False,59.0,68.0,1,left,T. Jerome 9' driving floating Jump Shot (6 PTS),[1629660],1610612739.0,CLE,driving floating,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),8-16 Right,9.0,Made,,,,,6.0,,,,,,,,,,,,,
495,PT09M21.00S,2024-11-05T01:39:23.1Z,4,REGULAR,foul,personal,['1freethrow'],1631157,,,1610612739,94,94,2024-11-05T01:39:34Z,4900000,False,,,0,,R. Rollins shooting personal FOUL (1 PF) (Jerome 1 FT),"[1631157, 1629660]",1610612749.0,MIL,shooting,,,Rollins,R. Rollins,,,,,Restricted Area,0-8 Center,,,,,,,,202007.0,,,,,1.0,0.0,Jerome,1629660.0,,,,
497,PT09M21.00S,2024-11-05T01:39:46.7Z,4,REGULAR,freethrow,1 of 1,[],1629660,,,1610612739,94,94,2024-11-05T01:39:48Z,4920000,False,,,0,,MISS T. Jerome Free Throw 1 of 1,[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
498,PT09M18.00S,2024-11-05T01:39:49.7Z,4,REGULAR,rebound,defensive,[],1641748,,,1610612749,94,94,2024-11-05T01:39:48Z,4930000,False,,,0,,A. Jackson Jr. REBOUND (Off:1 Def:6),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,497.0,7.0,6.0,1.0,,,,,,,,,,,,,,
499,PT08M58.00S,2024-11-05T01:40:09.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626192,95.13797634691196,34.27925857843137,1610612749,94,94,2024-11-05T01:44:15Z,4940000,False,-79.0,-7.0,1,right,MISS P. Connaughton 7' fadeaway Shot,[1626192],1610612749.0,MIL,fadeaway,,,Connaughton,P. Connaughton,,,,,In The Paint (Non-RA),0-8 Center,7.89,Missed,,,,,,,,,,,,,,,,,,
500,PT08M57.00S,2024-11-05T01:40:10.5Z,4,REGULAR,rebound,offensive,[],1631157,,,1610612749,94,94,2024-11-05T01:43:51Z,4950000,False,,,0,,R. Rollins REBOUND (Off:1 Def:0),[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,In The Paint (Non-RA),0-8 Center,,,499.0,1.0,0.0,1.0,,,,,,,,,,,,,,
501,PT08M57.00S,2024-11-05T01:40:20.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631157,92.9862023653088,51.225490196078425,1610612749,94,96,2024-11-05T01:43:55Z,4960000,False,6.0,13.0,1,right,R. Rollins tip Layup (2 PTS),[1631157],1610612749.0,MIL,tip,,,Rollins,R. Rollins,,,,,Restricted Area,0-8 Center,1.47,Made,,,,,2.0,,,,,,,,,,,,,
502,PT08M46.00S,2024-11-05T01:40:25.7Z,4,REGULAR,3pt,Jump Shot,[],1630596,29.58278580814718,26.003370098039213,1610612739,94,96,2024-11-05T01:44:35Z,4970000,False,120.0,226.0,1,left,MISS E. Mobley 25' 3PT,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Right Center,25.55,Missed,,,,,,,,,,,,,,,,,,
503,PT08M44.00S,2024-11-05T01:40:27.7Z,4,REGULAR,rebound,defensive,[],1631157,,,1610612749,94,96,2024-11-05T01:44:35Z,4980000,False,,,0,,R. Rollins REBOUND (Off:1 Def:1),[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Above the Break 3,24+ Right Center,,,502.0,2.0,1.0,1.0,,,,,,,,,,,,,,
504,PT08M33.00S,2024-11-05T01:40:36.0Z,4,REGULAR,2pt,Jump Shot,[],1626171,89.56964520367937,22.30392156862745,1610612749,94,98,2024-11-05T01:44:58Z,4990000,False,-138.0,46.0,1,right,B. Portis 14' turnaround fadeaway Jump Shot (19 PTS),[1626171],1610612749.0,MIL,turnaround fadeaway,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,14.58,Made,,,,,19.0,,,,,,,,,,,,,
505,PT08M18.00S,2024-11-05T01:40:51.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630241,10.85742444152431,37.745098039215684,1610612739,94,98,2024-11-05T01:46:06Z,5000000,False,61.0,50.0,1,left,MISS S. Merrill 7' driving floating Shot - blocked,"[1630241, 1641748]",1610612739.0,CLE,driving floating,,,Merrill,S. Merrill,,,,,In The Paint (Non-RA),0-8 Center,7.89,Missed,,,,,,,,,,,,,,,,,Jackson Jr.,1641748.0
506,PT08M18.00S,2024-11-05T01:40:51.8Z,4,REGULAR,block,,[],1641748,,,1610612739,94,98,2024-11-05T01:40:55Z,5010000,False,,,0,,A. Jackson Jr. BLOCK (1 BLK),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
