actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,playerName,playerNameI,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,jumpBallRecoverdPersonId,blockPlayerName,blockPersonId
251,PT04M33.00S,2024-12-22T01:52:57.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,92.32917214191852,51.71568627450981,1610612739,52,44,2024-12-22T01:59:11Z,2480000,False,9.0,20.0,1,right,MISS J. Allen Layup - blocked,"[1628386, 203083]",1610612739.0,CLE,,,,,,,Restricted Area,0-8 Center,2.14,Missed,Allen,J. Allen,,,,,,,,,,,,,,,,,,Drummond,203083.0
310,PT04M33.00S,2024-12-22T01:52:57.5Z,2,REGULAR,block,,[],203083,,,1610612739,52,44,2024-12-22T02:06:36Z,2485000,False,,,0,,A. Drummond BLOCK (1 BLK),[203083],1610612755.0,PHI,,,,,,,Restricted Area,0-8 Center,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,
252,PT04M30.00S,2024-12-22T01:53:00.5Z,2,REGULAR,rebound,defensive,[],202331,,,1610612755,52,44,2024-12-22T01:53:02Z,2490000,False,,,0,,P. George REBOUND (Off:0 Def:3),[202331],1610612755.0,PHI,,,,,,,Restricted Area,0-8 Center,,,George,P. George,251.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
253,PT04M16.00S,2024-12-22T01:53:13.4Z,2,REGULAR,2pt,Jump Shot,[],1630178,5.601182654402102,26.715686274509803,1610612755,52,46,2024-12-22T01:53:18Z,2500000,False,116.0,0.0,1,left,T. Maxey 11' floating Jump Shot (14 PTS),[1630178],1610612755.0,PHI,floating,,,,,,Mid-Range,8-16 Right,11.64,Made,Maxey,T. Maxey,,,,,14.0,,,,,,,,,,,,,,
254,PT04M04.00S,2024-12-22T01:53:26.0Z,2,REGULAR,3pt,Jump Shot,[],1629731,80.50262812089356,93.87254901960785,1610612739,55,46,2024-12-22T01:53:31Z,2510000,False,219.0,131.0,1,right,D. Wade 25' 3PT  (3 PTS) (J. Allen 1 AST),"[1629731, 1628386]",1610612739.0,CLE,,,,,,,Above the Break 3,24+ Right Center,25.54,Made,Wade,D. Wade,,,,,3.0,,,,,J. Allen,1628386.0,1.0,,,,,,,
256,PT04M04.00S,2024-12-22T01:53:36.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,55,46,2024-12-22T01:53:36Z,2530000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT04M04.00S,2024-12-22T01:53:46.8Z,2,REGULAR,substitution,out,[],1642281,,,1610612755,55,46,2024-12-22T01:56:24Z,2540000,False,,,0,,SUB out: J. Tyson,[1642281],1610612739.0,CLE,,,,,,,,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,
259,PT04M04.00S,2024-12-22T01:53:46.8Z,2,REGULAR,substitution,out,[],203083,,,1610612755,55,46,2024-12-22T01:56:24Z,2550000,False,,,0,,SUB out: A. Drummond,[203083],1610612755.0,PHI,,,,,,,,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,
260,PT04M04.00S,2024-12-22T01:53:46.8Z,2,REGULAR,substitution,out,[],202331,,,1610612755,55,46,2024-12-22T01:56:24Z,2560000,False,,,0,,SUB out: P. George,[202331],1610612755.0,PHI,,,,,,,,,,,George,P. George,,,,,,,,,,,,,,,,,,,
261,PT04M04.00S,2024-12-22T01:53:46.8Z,2,REGULAR,substitution,out,[],1626162,,,1610612755,55,46,2024-12-22T01:56:24Z,2570000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,,,,,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,
262,PT04M04.00S,2024-12-22T01:53:46.8Z,2,REGULAR,substitution,in,[],1630596,,,1610612755,55,46,2024-12-22T01:56:24Z,2580000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,,,,,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,
263,PT04M04.00S,2024-12-22T01:53:46.8Z,2,REGULAR,substitution,in,[],1630231,,,1610612755,55,46,2024-12-22T01:56:24Z,2590000,False,,,0,,SUB in: K. Martin,[1630231],1610612755.0,PHI,,,,,,,,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,
264,PT04M04.00S,2024-12-22T01:53:46.8Z,2,REGULAR,substitution,in,[],1628997,,,1610612755,55,46,2024-12-22T01:56:24Z,2600000,False,,,0,,SUB in: C. Martin,[1628997],1610612755.0,PHI,,,,,,,,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,
265,PT04M04.00S,2024-12-22T01:53:46.8Z,2,REGULAR,substitution,in,[],1627824,,,1610612755,55,46,2024-12-22T01:56:24Z,2610000,False,,,0,,SUB in: G. Yabusele,[1627824],1610612755.0,PHI,,,,,,,,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,
266,PT03M45.00S,2024-12-22T01:56:46.9Z,2,REGULAR,turnover,lost ball,[],1627824,,,1610612755,55,46,2024-12-22T01:56:51Z,2620000,False,,,0,,G. Yabusele lost ball TURNOVER (2 TO),"[1627824, 1628386]",1610612755.0,PHI,,,,,,,In The Paint (Non-RA),8-16 Right,,,Yabusele,G. Yabusele,,,,,,2.0,Allen,1628386.0,,,,,,,,,,,
267,PT03M45.00S,2024-12-22T01:56:46.9Z,2,REGULAR,steal,,[],1628386,,,1610612739,55,46,2024-12-22T01:56:49Z,2630000,False,,,0,,J. Allen STEAL (1 STL),[1628386],1610612739.0,CLE,,,,,,,In The Paint (Non-RA),8-16 Right,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,
268,PT03M36.00S,2024-12-22T01:56:56.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630596,93.24901445466492,4.166666666666666,1610612739,58,46,2024-12-22T01:57:00Z,2640000,False,-229.0,11.0,1,right,E. Mobley 3PT  (7 PTS) (D. Garland 3 AST),"[1630596, 1629636]",1610612739.0,CLE,,,,,,,Left Corner 3,24+ Left,22.95,Made,Mobley,E. Mobley,,,,,7.0,,,,,D. Garland,1629636.0,3.0,,,,,,,
270,PT03M15.00S,2024-12-22T01:57:17.1Z,2,REGULAR,3pt,Jump Shot,[],201569,36.74441524310118,48.529411764705884,1610612755,58,49,2024-12-22T01:57:22Z,2660000,False,7.0,293.0,1,left,E. Gordon 29' 3PT  (5 PTS) (G. Yabusele 1 AST),"[201569, 1627824]",1610612755.0,PHI,,,,,,,Above the Break 3,24+ Center,29.3,Made,Gordon,E. Gordon,,,,,5.0,,,,,G. Yabusele,1627824.0,1.0,,,,,,,
272,PT03M02.00S,2024-12-22T01:57:32.8Z,2,REGULAR,foul,personal,['2freethrow'],1630231,,,1610612739,58,49,2024-12-22T01:57:47Z,2680000,False,,,0,,K. Martin shooting personal FOUL (2 PF) (Mobley 2 FT),"[1630231, 1630596]",1610612755.0,PHI,shooting,,,,,,Restricted Area,0-8 Center,,,Martin,K. Martin,,,,,,,,,2002.0,,,,2.0,0.0,Mobley,1630596.0,,,
274,PT03M02.00S,2024-12-22T01:58:00.4Z,2,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,58,49,2024-12-22T01:58:00Z,2700000,False,,,0,,MISS E. Mobley Free Throw 1 of 2,[1630596],1610612739.0,CLE,,,,,,,,,,Missed,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,
275,PT03M02.00S,2024-12-22T01:58:00.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,58,49,2024-12-22T01:58:00Z,2710000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,274.0,,,,,,,,,,,,,,,,,,
276,PT03M02.00S,2024-12-22T01:58:03.3Z,2,REGULAR,substitution,out,[],1629731,,,1610612739,58,49,2024-12-22T01:58:08Z,2720000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,,,,,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,
277,PT03M02.00S,2024-12-22T01:58:03.3Z,2,REGULAR,substitution,in,[],1628378,,,1610612739,58,49,2024-12-22T01:58:08Z,2730000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,,,,,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,
278,PT03M02.00S,2024-12-22T01:58:19.5Z,2,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,59,49,2024-12-22T01:58:19Z,2740000,False,,,0,,E. Mobley Free Throw 2 of 2 (8 PTS),[1630596],1610612739.0,CLE,,,,,,,,,,Made,Mobley,E. Mobley,,,,,8.0,,,,,,,,,,,,,,
279,PT02M53.00S,2024-12-22T01:58:31.0Z,2,REGULAR,3pt,Jump Shot,[],1627824,27.94021024967148,21.323529411764707,1610612755,59,52,2024-12-22T01:58:36Z,2750000,False,143.0,210.0,1,left,G. Yabusele 25' 3PT  (5 PTS) (T. Maxey 3 AST),"[1627824, 1630178]",1610612755.0,PHI,,,,,,,Above the Break 3,24+ Right Center,25.44,Made,Yabusele,G. Yabusele,,,,,5.0,,,,,T. Maxey,1630178.0,3.0,,,,,,,
281,PT02M32.00S,2024-12-22T01:58:52.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,93.11760840998686,48.77450980392157,1610612739,61,52,2024-12-22T01:58:58Z,2770000,False,-6.0,12.0,1,right,E. Mobley cutting DUNK (10 PTS) (J. Allen 2 AST),"[1630596, 1628386]",1610612739.0,CLE,cutting,,,,,,Restricted Area,0-8 Center,1.36,Made,Mobley,E. Mobley,,,,,10.0,,,,,J. Allen,1628386.0,2.0,,,,,,,
283,PT02M08.00S,2024-12-22T01:59:19.9Z,2,REGULAR,turnover,out-of-bounds,[],1627824,,,1610612755,61,52,2024-12-22T01:59:25Z,2790000,False,,,0,,G. Yabusele lost ball out-of-bounds TURNOVER (3 TO),[1627824],1610612755.0,PHI,lost ball,,,,,,Mid-Range,8-16 Right,,,Yabusele,G. Yabusele,,,,,,3.0,,,2002.0,,,,,,,,,,
284,PT01M49.00S,2024-12-22T01:59:41.4Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1630596,85.75886990801577,66.42156862745098,1610612739,63,52,2024-12-22T01:59:47Z,2800000,False,82.0,81.0,1,right,E. Mobley 11' turnaround fadeaway Jump Shot (12 PTS) (D. Mitchell 2 AST),"[1630596, 1628378]",1610612739.0,CLE,turnaround fadeaway,,,,,,Mid-Range,8-16 Right,11.56,Made,Mobley,E. Mobley,,,,,12.0,,,,,D. Mitchell,1628378.0,2.0,,,,,,,
286,PT01M40.00S,2024-12-22T01:59:50.4Z,2,REGULAR,turnover,lost ball,[],1628997,,,1610612755,63,52,2024-12-22T01:59:55Z,2820000,False,,,0,,C. Martin lost ball TURNOVER (1 TO),"[1628997, 1627747]",1610612755.0,PHI,,,,,,,Mid-Range,8-16 Right,,,Martin,C. Martin,,,,,,1.0,LeVert,1627747.0,,,,,,,,,,,
287,PT01M40.00S,2024-12-22T01:59:50.4Z,2,REGULAR,steal,,[],1627747,,,1610612739,63,52,2024-12-22T01:59:52Z,2830000,False,,,0,,C. LeVert STEAL (2 STL),[1627747],1610612739.0,CLE,,,,,,,Mid-Range,8-16 Right,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,
288,PT01M30.00S,2024-12-22T02:00:00.5Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1628378,87.59855453350855,7.352941176470589,1610612739,63,52,2024-12-22T02:07:36Z,2840000,False,-213.0,64.0,1,right,MISS D. Mitchell 22' Jump Shot,[1628378],1610612739.0,CLE,,,,,,,Mid-Range,16-24 Left,22.26,Missed,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,
289,PT01M26.00S,2024-12-22T02:00:04.5Z,2,REGULAR,rebound,defensive,[],1627824,,,1610612755,63,52,2024-12-22T02:00:10Z,2850000,False,,,0,,G. Yabusele REBOUND (Off:0 Def:3),[1627824],1610612755.0,PHI,,,,,,,Mid-Range,16-24 Left,,,Yabusele,G. Yabusele,288.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
290,PT01M21.00S,2024-12-22T02:00:08.9Z,2,REGULAR,3pt,Jump Shot,[],1628997,22.026938239159,89.70588235294117,1610612755,63,52,2024-12-22T02:08:09Z,2860000,False,-199.0,155.0,1,left,MISS C. Martin 25' 3PT,[1628997],1610612755.0,PHI,,,,,,,Above the Break 3,24+ Left Center,25.16,Missed,Martin,C. Martin,,,,,,,,,,,,,,,,,,,
291,PT01M21.00S,2024-12-22T02:00:08.9Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,63,52,2024-12-22T02:00:14Z,2870000,False,,,0,,E. Mobley REBOUND (Off:1 Def:5),[1630596],1610612739.0,CLE,,,,,,,Above the Break 3,24+ Left Center,,,Mobley,E. Mobley,290.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
292,PT01M08.00S,2024-12-22T02:00:26.4Z,2,REGULAR,foul,personal,[],1628997,,,1610612739,63,52,2024-12-22T02:01:34Z,2880000,False,,,0,,C. Martin personal FOUL (2 PF),"[1628997, 1628378]",1610612755.0,PHI,,,,,,,In The Paint (Non-RA),0-8 Center,,,Martin,C. Martin,,,,,,,,,202026.0,,,,2.0,0.0,Mitchell,1628378.0,,,
294,PT01M08.00S,2024-12-22T02:00:33.5Z,2,REGULAR,substitution,out,[],1628386,,,1610612739,63,52,2024-12-22T02:00:39Z,2900000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,,,,,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,
295,PT01M08.00S,2024-12-22T02:00:33.5Z,2,REGULAR,substitution,in,[],1629731,,,1610612739,63,52,2024-12-22T02:00:39Z,2910000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,,,,,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,
296,PT01M08.00S,2024-12-22T02:00:42.6Z,2,REGULAR,substitution,out,[],1630231,,,1610612739,63,52,2024-12-22T02:01:06Z,2920000,False,,,0,,SUB out: K. Martin,[1630231],1610612755.0,PHI,,,,,,,,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,
297,PT01M08.00S,2024-12-22T02:00:42.6Z,2,REGULAR,substitution,out,[],201569,,,1610612739,63,52,2024-12-22T02:01:06Z,2930000,False,,,0,,SUB out: E. Gordon,[201569],1610612755.0,PHI,,,,,,,,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,
298,PT01M08.00S,2024-12-22T02:00:42.6Z,2,REGULAR,substitution,in,[],202331,,,1610612739,63,52,2024-12-22T02:01:06Z,2940000,False,,,0,,SUB in: P. George,[202331],1610612755.0,PHI,,,,,,,,,,,George,P. George,,,,,,,,,,,,,,,,,,,
299,PT01M08.00S,2024-12-22T02:00:42.6Z,2,REGULAR,substitution,in,[],1641741,,,1610612739,63,52,2024-12-22T02:01:06Z,2950000,False,,,0,,SUB in: R. Council IV,[1641741],1610612755.0,PHI,,,,,,,,,,,Council IV,R. Council IV,,,,,,,,,,,,,,,,,,,
300,PT00M58.00S,2024-12-22T02:01:17.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627747,92.46057818659659,51.470588235294116,1610612739,63,52,2024-12-22T02:08:44Z,2960000,False,7.0,18.0,1,right,MISS C. LeVert driving finger roll Layup,[1627747],1610612739.0,CLE,driving finger roll,,,,,,Restricted Area,0-8 Center,1.98,Missed,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,
301,PT00M55.80S,2024-12-22T02:01:19.9Z,2,REGULAR,rebound,defensive,[],1641741,,,1610612755,63,52,2024-12-22T02:01:19Z,2970000,False,,,0,,R. Council IV REBOUND (Off:0 Def:2),[1641741],1610612755.0,PHI,,,,,,,Restricted Area,0-8 Center,,,Council IV,R. Council IV,300.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
302,PT00M37.50S,2024-12-22T02:01:38.1Z,2,REGULAR,3pt,Jump Shot,[],202331,32.013797634691194,47.30392156862745,1610612755,63,52,2024-12-22T02:01:43Z,2980000,False,13.0,248.0,1,left,MISS P. George 24' pullup 3PT,[202331],1610612755.0,PHI,pullup,,,,,,Above the Break 3,24+ Center,24.88,Missed,George,P. George,,,,,,,,,,,,,,,,,,,
303,PT00M33.90S,2024-12-22T02:01:41.7Z,2,REGULAR,rebound,defensive,[],1628378,,,1610612739,63,52,2024-12-22T02:01:43Z,2990000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:2),[1628378],1610612739.0,CLE,,,,,,,Above the Break 3,24+ Center,,,Mitchell,D. Mitchell,302.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
304,PT00M18.90S,2024-12-22T02:01:57.7Z,2,REGULAR,3pt,Jump Shot,[],1629636,80.1084099868594,92.8921568627451,1610612739,66,52,2024-12-22T02:02:02Z,3000000,False,214.0,134.0,1,right,D. Garland 25' 3PT  (13 PTS) (D. Wade 2 AST),"[1629636, 1629731]",1610612739.0,CLE,,,,,,,Above the Break 3,24+ Right Center,25.32,Made,Garland,D. Garland,,,,,13.0,,,,,D. Wade,1629731.0,2.0,,,,,,,
306,PT00M00.00S,2024-12-22T02:02:24.3Z,2,REGULAR,3pt,Jump Shot,[],1641741,39.76675427069645,8.57843137254902,1610612755,66,55,2024-12-22T02:02:30Z,3020000,False,207.0,321.0,1,left,R. Council IV 38' 3PT step back (5 PTS),[1641741],1610612755.0,PHI,step back,,,,,,Above the Break 3,24+ Right Center,38.23,Made,Council IV,R. Council IV,,,,,5.0,,,,,,,,,,,,,,
308,PT00M00.00S,2024-12-22T02:02:37.5Z,2,REGULAR,period,end,[],0,,,1610612739,66,55,2024-12-22T02:02:37Z,3040000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT12M00.00S,2024-12-22T02:11:13.9Z,3,REGULAR,substitution,out,['startperiod'],1627747,,,1610612739,66,55,2024-12-22T02:18:21Z,3050000,False,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,,,,,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,
312,PT12M00.00S,2024-12-22T02:11:13.9Z,3,REGULAR,substitution,out,['startperiod'],1630178,,,1610612739,66,55,2024-12-22T02:18:21Z,3060000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,,,,,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,
313,PT12M00.00S,2024-12-22T02:11:13.9Z,3,REGULAR,substitution,out,['startperiod'],1627824,,,1610612739,66,55,2024-12-22T02:18:21Z,3070000,False,,,0,,SUB out: G. Yabusele,[1627824],1610612755.0,PHI,,,,,,,,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,
314,PT12M00.00S,2024-12-22T02:11:13.9Z,3,REGULAR,substitution,out,['startperiod'],1641741,,,1610612739,66,55,2024-12-22T02:18:21Z,3080000,False,,,0,,SUB out: R. Council IV,[1641741],1610612755.0,PHI,,,,,,,,,,,Council IV,R. Council IV,,,,,,,,,,,,,,,,,,,
315,PT12M00.00S,2024-12-22T02:11:13.9Z,3,REGULAR,substitution,in,['startperiod'],1628386,,,1610612739,66,55,2024-12-22T02:18:21Z,3090000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,,,,,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2024-12-22T02:11:13.9Z,3,REGULAR,substitution,in,['startperiod'],1630231,,,1610612739,66,55,2024-12-22T02:18:21Z,3100000,False,,,0,,SUB in: K. Martin,[1630231],1610612755.0,PHI,,,,,,,,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2024-12-22T02:11:13.9Z,3,REGULAR,substitution,in,['startperiod'],203083,,,1610612739,66,55,2024-12-22T02:18:21Z,3110000,False,,,0,,SUB in: A. Drummond,[203083],1610612755.0,PHI,,,,,,,,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2024-12-22T02:11:13.9Z,3,REGULAR,substitution,in,['startperiod'],1626162,,,1610612739,66,55,2024-12-22T02:18:21Z,3120000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,,,,,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2024-12-22T02:18:25.9Z,3,REGULAR,period,start,[],0,,,1610612739,66,55,2024-12-22T02:18:25Z,3130000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT11M47.00S,2024-12-22T02:18:38.8Z,3,REGULAR,3pt,Jump Shot,[],1630596,26.231931668856767,17.401960784313726,1610612739,66,55,2024-12-22T02:18:45Z,3140000,False,163.0,194.0,1,left,MISS E. Mobley 25' 3PT,[1630596],1610612739.0,CLE,,,,,,,Above the Break 3,24+ Right Center,25.35,Missed,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,
321,PT11M44.00S,2024-12-22T02:18:41.8Z,3,REGULAR,rebound,defensive,[],203083,,,1610612755,66,55,2024-12-22T02:18:45Z,3150000,False,,,0,,A. Drummond REBOUND (Off:0 Def:5),[203083],1610612755.0,PHI,,,,,,,Above the Break 3,24+ Right Center,,,Drummond,A. Drummond,320.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
322,PT11M36.00S,2024-12-22T02:18:55.0Z,3,REGULAR,foul,offensive,[],203083,,,1610612755,66,55,2024-12-22T02:27:46Z,3160000,False,,,0,,A. Drummond charge offensive FOUL (3 PF),"[203083, 1628386]",1610612755.0,PHI,charge,,,,,,In The Paint (Non-RA),0-8 Center,,,Drummond,A. Drummond,,,,,,,,,202026.0,,,,3.0,0.0,Allen,1628386.0,,,
324,PT11M36.00S,2024-12-22T02:18:55.0Z,3,REGULAR,turnover,offensive foul,[],203083,,,1610612755,66,55,2024-12-22T02:18:55Z,3180000,False,,,0,,A. Drummond offensive foul TURNOVER (1 TO),[203083],1610612755.0,PHI,,,,,,,In The Paint (Non-RA),0-8 Center,,,Drummond,A. Drummond,,,,,,1.0,,,202026.0,,,,,,,,,,
325,PT11M36.00S,2024-12-22T02:19:06.5Z,3,REGULAR,substitution,out,[],1628997,,,1610612739,66,55,2024-12-22T02:19:09Z,3190000,False,,,0,,SUB out: C. Martin,[1628997],1610612755.0,PHI,,,,,,,,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,
326,PT11M36.00S,2024-12-22T02:19:06.5Z,3,REGULAR,substitution,in,[],1630178,,,1610612739,66,55,2024-12-22T02:19:09Z,3200000,False,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,,,,,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,
327,PT11M21.00S,2024-12-22T02:19:27.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629636,6.258212877792378,48.03921568627451,1610612739,68,55,2024-12-22T02:19:37Z,3210000,False,10.0,6.0,1,left,D. Garland driving floating bank Jump Shot (15 PTS) (D. Mitchell 3 AST),"[1629636, 1628378]",1610612739.0,CLE,driving floating bank,,,,,,Restricted Area,0-8 Center,1.17,Made,Garland,D. Garland,,,,,15.0,,,,,D. Mitchell,1628378.0,3.0,,,,,,,
329,PT10M57.00S,2024-12-22T02:19:51.2Z,3,REGULAR,2pt,Jump Shot,[],1630178,81.68528252299606,28.676470588235293,1610612755,68,55,2024-12-22T02:22:34Z,3230000,False,-107.0,120.0,1,right,MISS T. Maxey 16' step back Shot,[1630178],1610612755.0,PHI,step back,,,,,,Mid-Range,16-24 Left Center,16.03,Missed,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,
330,PT10M54.00S,2024-12-22T02:19:54.2Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,68,55,2024-12-22T02:19:56Z,3240000,False,,,0,,E. Mobley REBOUND (Off:1 Def:6),[1630596],1610612739.0,CLE,,,,,,,Mid-Range,16-24 Left Center,,,Mobley,E. Mobley,329.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
332,PT10M34.00S,2024-12-22T02:20:31.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,6.258212877792378,49.50980392156863,1610612739,70,55,2024-12-22T02:20:38Z,3260000,False,2.0,6.0,1,left,E. Mobley driving DUNK (14 PTS),[1630596],1610612739.0,CLE,driving,,,,,,Restricted Area,0-8 Center,0.68,Made,Mobley,E. Mobley,,,,,14.0,,,,,,,,,,,,,,
333,PT10M23.00S,2024-12-22T02:20:41.1Z,3,REGULAR,3pt,Jump Shot,[],1626162,88.64980289093299,3.1862745098039214,1610612755,70,55,2024-12-22T02:20:47Z,3270000,False,-234.0,54.0,1,right,MISS K. Oubre Jr. 24' 3PT,[1626162],1610612755.0,PHI,,,,,,,Left Corner 3,24+ Left,24.03,Missed,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,
334,PT10M20.00S,2024-12-22T02:20:44.1Z,3,REGULAR,rebound,defensive,[],1628378,,,1610612739,70,55,2024-12-22T02:20:47Z,3280000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:3),[1628378],1610612739.0,CLE,,,,,,,Left Corner 3,24+ Left,,,Mitchell,D. Mitchell,333.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
335,PT10M11.00S,2024-12-22T02:20:53.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,6.389618922470433,50.245098039215684,1610612739,72,55,2024-12-22T02:20:58Z,3290000,False,-1.0,8.0,1,left,E. Mobley driving Layup (16 PTS) (D. Mitchell 4 AST),"[1630596, 1628378]",1610612739.0,CLE,driving,,,,,,Restricted Area,0-8 Center,0.77,Made,Mobley,E. Mobley,,,,,16.0,,,,,D. Mitchell,1628378.0,4.0,,,,,,,
337,PT09M56.00S,2024-12-22T02:21:07.9Z,3,REGULAR,2pt,Jump Shot,[],202331,77.08607095926413,60.049019607843135,1610612755,72,55,2024-12-22T02:24:38Z,3310000,False,50.0,163.0,1,right,MISS P. George 17' pullup Shot,[202331],1610612755.0,PHI,pullup,,,,,,Mid-Range,16-24 Center,17.05,Missed,George,P. George,,,,,,,,,,,,,,,,,,,
338,PT09M56.00S,2024-12-22T02:21:07.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612739,72,55,2024-12-22T02:21:17Z,3320000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,Mid-Range,16-24 Center,,,,,337.0,,,,,,,,,,,,,,,,,,
339,PT09M56.00S,2024-12-22T02:21:16.3Z,3,REGULAR,foul,personal,[],203083,,,1610612739,72,55,2024-12-22T02:21:24Z,3330000,False,,,0,,A. Drummond loose ball personal FOUL (4 PF),"[203083, 1628386]",1610612755.0,PHI,loose ball,,,,,,In The Paint (Non-RA),0-8 Center,,,Drummond,A. Drummond,,,,,,,,,2002.0,,,,4.0,0.0,Allen,1628386.0,,,
