actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
416,PT05M35.00S,2024-11-21T02:03:34.1Z,3,REGULAR,turnover,bad pass,[],1630526,,,1610612740,88,61,2024-11-21T02:03:38Z,4070000,False,,,0,,J. Robinson-Earl bad pass TURNOVER (2 TO),"[1630526, 1631247]",1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Mid-Range,16-24 Right Center,,,,,,,,,2.0,Travers,1631247.0,,,,,,,,,
417,PT05M35.00S,2024-11-21T02:03:34.1Z,3,REGULAR,steal,,[],1631247,,,1610612739,88,61,2024-11-21T02:03:36Z,4080000,False,,,0,,L. Travers STEAL (1 STL),[1631247],1610612739.0,CLE,,,,Travers,L. Travers,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
418,PT05M28.00S,2024-11-21T02:03:43.7Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover', 'defensivegoaltending']",1628386,88.64980289093299,50.49019607843137,1610612739,90,61,2024-11-21T02:06:20Z,4090000,False,2.0,54.0,1,right,J. Allen driving Hook (16 PTS) (L. Travers 1 AST),"[1628386, 1631247]",1610612739.0,CLE,driving,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,5.43,Made,,,,,16.0,,,,,L. Travers,1631247.0,1.0,,,,,,
419,PT05M28.00S,2024-11-21T02:03:54.5Z,3,REGULAR,violation,defensive goaltending,[],1641998,,,1610612739,90,61,2024-11-21T02:04:14Z,4100000,False,,,0,,T. Jemison III defensive goaltending VIOLATION,[1641998],1610612740.0,NOP,,,,Jemison III,T. Jemison III,,,,,,,,,,,,,,1662.0,,,,,,,,,,,,
420,PT05M08.00S,2024-11-21T02:04:12.5Z,3,REGULAR,3pt,Jump Shot,[],1630527,9.411957950065702,2.941176470588235,1610612740,90,61,2024-11-21T02:07:08Z,4110000,False,235.0,36.0,1,left,MISS B. Boston Jr. step back 3PT,[1630527],1610612740.0,NOP,step back,,,Boston Jr.,B. Boston Jr.,,,,,Right Corner 3,24+ Right,23.8,Missed,,,,,,,,,,,,,,,,,,
421,PT05M06.00S,2024-11-21T02:04:14.5Z,3,REGULAR,rebound,defensive,[],1627777,,,1610612739,90,61,2024-11-21T02:07:08Z,4120000,False,,,0,,G. Niang REBOUND (Off:0 Def:4),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Right Corner 3,24+ Right,,,420.0,4.0,4.0,0.0,,,,,,,,,,,,,,
422,PT04M58.00S,2024-11-21T02:04:19.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631247,92.9862023653088,50.0,1610612739,92,61,2024-11-21T02:04:29Z,4130000,False,0.0,13.0,1,right,L. Travers running DUNK (4 PTS) (J. Tyson 2 AST),"[1631247, 1642281]",1610612739.0,CLE,running,,,Travers,L. Travers,,,,,Restricted Area,0-8 Center,1.34,Made,,,,,4.0,,,,,J. Tyson,1642281.0,2.0,,,,,,
425,PT04M40.00S,2024-11-21T02:04:37.8Z,3,REGULAR,turnover,bad pass,[],1630527,,,1610612740,92,61,2024-11-21T02:04:44Z,4150000,False,,,0,,B. Boston Jr. bad pass TURNOVER (3 TO),"[1630527, 1642281]",1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,3.0,Tyson,1642281.0,,,,,,,,,
426,PT04M40.00S,2024-11-21T02:04:37.8Z,3,REGULAR,steal,,[],1642281,,,1610612739,92,61,2024-11-21T02:04:40Z,4160000,False,,,0,,J. Tyson STEAL (2 STL),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
427,PT04M39.00S,2024-11-21T02:04:41.5Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1642281,94.69448094612353,49.50980392156863,1610612739,92,61,2024-11-21T02:07:44Z,4170000,False,-2.0,-3.0,1,right,MISS J. Tyson running DUNK,[1642281],1610612739.0,CLE,running,,,Tyson,J. Tyson,,,,,Restricted Area,0-8 Center,0.36,Missed,,,,,,,,,,,,,,,,,,
428,PT04M37.00S,2024-11-21T02:04:43.5Z,3,REGULAR,rebound,offensive,[],1628386,,,1610612739,92,61,2024-11-21T02:07:44Z,4180000,False,,,0,,J. Allen REBOUND (Off:6 Def:5),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,427.0,11.0,5.0,6.0,,,,,,,,,,,,,,
429,PT04M29.00S,2024-11-21T02:04:50.8Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1627777,76.03482260183968,9.068627450980392,1610612739,92,61,2024-11-21T02:08:02Z,4190000,False,-205.0,173.0,1,right,MISS G. Niang 26' 3PT,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,26.79,Missed,,,,,,,,,,,,,,,,,,
430,PT04M27.00S,2024-11-21T02:04:52.8Z,3,REGULAR,rebound,defensive,[],1631288,,,1610612740,92,61,2024-11-21T02:08:02Z,4200000,False,,,0,,J. Cain REBOUND (Off:0 Def:1),[1631288],1610612740.0,NOP,,,,Cain,J. Cain,,,,,Above the Break 3,24+ Left Center,,,429.0,1.0,1.0,0.0,,,,,,,,,,,,,,
431,PT04M25.00S,2024-11-21T02:04:55.7Z,3,REGULAR,2pt,Layup,['fastbreak'],1630526,7.703679369250986,32.35294117647059,1610612740,92,61,2024-11-21T02:08:42Z,4210000,False,88.0,20.0,1,left,MISS J. Robinson-Earl 9' running Layup - blocked,"[1630526, 1641854]",1610612740.0,NOP,running,,,Robinson-Earl,J. Robinson-Earl,,,,,Mid-Range,8-16 Right,9.04,Missed,,,,,,,,,,,,,,,,,Porter Jr.,1641854.0
432,PT04M25.00S,2024-11-21T02:04:55.7Z,3,REGULAR,block,,[],1641854,,,1610612740,92,61,2024-11-21T02:05:00Z,4220000,False,,,0,,C. Porter Jr. BLOCK (2 BLK),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
433,PT04M22.00S,2024-11-21T02:04:58.7Z,3,REGULAR,rebound,defensive,[],1631247,,,1610612739,92,61,2024-11-21T02:08:42Z,4230000,False,,,0,,L. Travers REBOUND (Off:0 Def:1),[1631247],1610612739.0,CLE,,,,Travers,L. Travers,,,,,Mid-Range,8-16 Right,,,431.0,1.0,1.0,0.0,,,,,,,,,,,,,,
434,PT04M16.00S,2024-11-21T02:05:03.3Z,3,REGULAR,turnover,bad pass,[],1627777,,,1610612739,92,61,2024-11-21T02:08:58Z,4240000,False,,,0,,G. Niang bad pass TURNOVER (1 TO),"[1627777, 1641998]",1610612739.0,CLE,,,,Niang,G. Niang,,,,,Mid-Range,16-24 Left Center,,,,,,,,,1.0,Jemison III,1641998.0,,,,,,,,,
435,PT04M16.00S,2024-11-21T02:05:03.3Z,3,REGULAR,steal,,[],1641998,,,1610612740,92,61,2024-11-21T02:09:33Z,4250000,False,,,0,,T. Jemison III STEAL (1 STL),[1641998],1610612740.0,NOP,,,,Jemison III,T. Jemison III,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
436,PT04M10.00S,2024-11-21T02:05:09.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630527,6.1268068331143235,49.26470588235294,1610612740,92,63,2024-11-21T02:05:19Z,4260000,False,4.0,5.0,1,left,B. Boston Jr. running Layup (8 PTS) (J. Robinson-Earl 1 AST),"[1630527, 1630526]",1610612740.0,NOP,running,,,Boston Jr.,B. Boston Jr.,,,,,Restricted Area,0-8 Center,0.63,Made,,,,,8.0,,,,,J. Robinson-Earl,1630526.0,1.0,,,,,,
438,PT04M10.00S,2024-11-21T02:05:14.4Z,3,REGULAR,timeout,full,['team'],0,,,1610612739,92,63,2024-11-21T02:05:14Z,4280000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT04M10.00S,2024-11-21T02:05:21.2Z,3,REGULAR,substitution,out,[],1628386,,,1610612739,92,63,2024-11-21T02:06:27Z,4290000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT04M10.00S,2024-11-21T02:05:21.2Z,3,REGULAR,substitution,out,[],1630527,,,1610612739,92,63,2024-11-21T02:06:27Z,4300000,False,,,0,,SUB out: B. Boston Jr.,[1630527],1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT04M10.00S,2024-11-21T02:05:21.2Z,3,REGULAR,substitution,in,[],202684,,,1610612739,92,63,2024-11-21T02:06:27Z,4310000,False,,,0,,SUB in: T. Thompson,[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT04M10.00S,2024-11-21T02:05:21.2Z,3,REGULAR,substitution,in,[],203901,,,1610612739,92,63,2024-11-21T02:06:27Z,4320000,False,,,0,,SUB in: E. Payton,[203901],1610612740.0,NOP,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT03M59.00S,2024-11-21T02:06:55.2Z,3,REGULAR,3pt,Jump Shot,[],1627777,79.45137976346912,7.598039215686274,1610612739,95,63,2024-11-21T02:07:07Z,4330000,False,-212.0,141.0,1,right,G. Niang 25' 3PT  (12 PTS) (C. Porter Jr. 7 AST),"[1627777, 1641854]",1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,25.44,Made,,,,,12.0,,,,,C. Porter Jr.,1641854.0,7.0,,,,,,
445,PT03M36.00S,2024-11-21T02:07:17.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641810,7.046649145860711,49.50980392156863,1610612740,95,65,2024-11-21T02:07:29Z,4350000,False,2.0,14.0,1,left,A. Reeves driving Layup (19 PTS) (J. Robinson-Earl 2 AST),"[1641810, 1630526]",1610612740.0,NOP,driving,,,Reeves,A. Reeves,,,,,Restricted Area,0-8 Center,1.39,Made,,,,,19.0,,,,,J. Robinson-Earl,1630526.0,2.0,,,,,,
447,PT03M16.00S,2024-11-21T02:07:37.6Z,3,REGULAR,3pt,Jump Shot,[],1642281,64.07687253613666,45.34313725490196,1610612739,95,65,2024-11-21T02:07:43Z,4370000,False,-23.0,285.0,1,right,MISS J. Tyson 28' 3PT,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Center,28.62,Missed,,,,,,,,,,,,,,,,,,
448,PT03M14.00S,2024-11-21T02:07:39.6Z,3,REGULAR,rebound,offensive,[],202684,,,1610612739,95,65,2024-11-21T02:08:05Z,4380000,False,,,0,,T. Thompson REBOUND (Off:2 Def:2),[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,Above the Break 3,24+ Center,,,447.0,4.0,2.0,2.0,,,,,,,,,,,,,,
449,PT03M13.00S,2024-11-21T02:07:42.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",202684,93.77463863337714,49.26470588235294,1610612739,97,65,2024-11-21T02:10:43Z,4390000,False,-4.0,6.0,1,right,T. Thompson putback DUNK (2 PTS),[202684],1610612739.0,CLE,putback,,,Thompson,T. Thompson,,,,,Restricted Area,0-8 Center,0.7,Made,,,,,2.0,,,,,,,,,,,,,
450,PT02M43.00S,2024-11-21T02:08:10.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203901,11.514454664914586,47.549019607843135,1610612740,97,67,2024-11-21T02:08:17Z,4400000,False,12.0,56.0,1,left,E. Payton driving floating Jump Shot (10 PTS),[203901],1610612740.0,NOP,driving floating,,,Payton,E. Payton,,,,,In The Paint (Non-RA),0-8 Center,5.7,Made,,,,,10.0,,,,,,,,,,,,,
451,PT02M25.00S,2024-11-21T02:08:28.6Z,3,REGULAR,3pt,Jump Shot,[],1627777,76.69185282522996,86.51960784313727,1610612739,100,67,2024-11-21T02:08:33Z,4410000,False,183.0,167.0,1,right,G. Niang 24' 3PT step back (15 PTS) (L. Travers 2 AST),"[1627777, 1631247]",1610612739.0,CLE,step back,,,Niang,G. Niang,,,,,Above the Break 3,24+ Right Center,24.72,Made,,,,,15.0,,,,,L. Travers,1631247.0,2.0,,,,,,
453,PT02M17.00S,2024-11-21T02:08:37.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641810,8.229303547963205,39.21568627450981,1610612740,100,69,2024-11-21T02:08:44Z,4430000,False,54.0,25.0,1,left,A. Reeves driving floating Jump Shot (21 PTS) (E. Payton 8 AST),"[1641810, 203901]",1610612740.0,NOP,driving floating,,,Reeves,A. Reeves,,,,,In The Paint (Non-RA),0-8 Center,5.94,Made,,,,,21.0,,,,,E. Payton,203901.0,8.0,,,,,,
455,PT02M03.00S,2024-11-21T02:08:51.7Z,3,REGULAR,3pt,Jump Shot,[],1631247,86.5473061760841,3.1862745098039214,1610612739,100,69,2024-11-21T02:12:31Z,4450000,False,-234.0,74.0,1,right,MISS L. Travers 24' 3PT,[1631247],1610612739.0,CLE,,,,Travers,L. Travers,,,,,Left Corner 3,24+ Left,24.55,Missed,,,,,,,,,,,,,,,,,,
456,PT02M00.00S,2024-11-21T02:08:54.7Z,3,REGULAR,rebound,defensive,[],1631288,,,1610612740,100,69,2024-11-21T02:12:31Z,4460000,False,,,0,,J. Cain REBOUND (Off:0 Def:2),[1631288],1610612740.0,NOP,,,,Cain,J. Cain,,,,,Left Corner 3,24+ Left,,,455.0,2.0,2.0,0.0,,,,,,,,,,,,,,
457,PT01M45.00S,2024-11-21T02:09:08.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641998,10.068988173455978,49.01960784313725,1610612740,100,69,2024-11-21T02:09:14Z,4470000,False,5.0,42.0,1,left,MISS T. Jemison III Layup - blocked,"[1641998, 202684]",1610612740.0,NOP,,,,Jemison III,T. Jemison III,,,,,Restricted Area,0-8 Center,4.24,Missed,,,,,,,,,,,,,,,,,Thompson,202684.0
458,PT01M45.00S,2024-11-21T02:09:08.9Z,3,REGULAR,block,,[],202684,,,1610612740,100,69,2024-11-21T02:09:12Z,4480000,False,,,0,,T. Thompson BLOCK (2 BLK),[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
459,PT01M43.00S,2024-11-21T02:09:10.9Z,3,REGULAR,rebound,defensive,[],202684,,,1610612739,100,69,2024-11-21T02:12:58Z,4490000,False,,,0,,T. Thompson REBOUND (Off:2 Def:3),[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,Restricted Area,0-8 Center,,,457.0,5.0,3.0,2.0,,,,,,,,,,,,,,
460,PT01M36.00S,2024-11-21T02:09:17.3Z,3,REGULAR,3pt,Jump Shot,[],1627777,75.3777923784494,12.5,1610612739,103,69,2024-11-21T02:13:40Z,4500000,False,-188.0,179.0,1,right,G. Niang 25' 3PT  (18 PTS) (J. Tyson 3 AST),"[1627777, 1642281]",1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,25.92,Made,,,,,18.0,,,,,J. Tyson,1642281.0,3.0,,,,,,
462,PT01M10.00S,2024-11-21T02:09:43.7Z,3,REGULAR,2pt,Jump Shot,[],1631288,11.777266754270697,18.872549019607842,1610612740,103,69,2024-11-21T02:09:54Z,4520000,False,156.0,58.0,1,left,MISS J. Cain 16' pullup Shot,[1631288],1610612740.0,NOP,pullup,,,Cain,J. Cain,,,,,Mid-Range,16-24 Right,16.61,Missed,,,,,,,,,,,,,,,,,,
463,PT01M07.00S,2024-11-21T02:09:46.7Z,3,REGULAR,rebound,offensive,[],1630526,,,1610612740,103,69,2024-11-21T02:14:00Z,4530000,False,,,0,,J. Robinson-Earl REBOUND (Off:3 Def:2),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Mid-Range,16-24 Right,,,462.0,5.0,2.0,3.0,,,,,,,,,,,,,,
464,PT01M03.00S,2024-11-21T02:09:52.6Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1641810,19.004599211563733,21.813725490196077,1610612740,103,71,2024-11-21T02:14:11Z,4540000,False,141.0,126.0,1,left,A. Reeves 18' pullup Jump Shot (23 PTS) (J. Robinson-Earl 3 AST),"[1641810, 1630526]",1610612740.0,NOP,pullup,,,Reeves,A. Reeves,,,,,Mid-Range,16-24 Right Center,18.91,Made,,,,,23.0,,,,,J. Robinson-Earl,1630526.0,3.0,,,,,,
466,PT00M53.70S,2024-11-21T02:10:03.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641854,89.96386333771353,39.21568627450981,1610612739,103,71,2024-11-21T02:14:59Z,4560000,False,-54.0,42.0,1,right,MISS C. Porter Jr. 6' driving Layup - blocked,"[1641854, 1641998]",1610612739.0,CLE,driving,,,Porter Jr.,C. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.82,Missed,,,,,,,,,,,,,,,,,Jemison III,1641998.0
467,PT00M53.70S,2024-11-21T02:10:03.0Z,3,REGULAR,block,,[],1641998,,,1610612739,103,71,2024-11-21T02:10:06Z,4570000,False,,,0,,T. Jemison III BLOCK (1 BLK),[1641998],1610612740.0,NOP,,,,Jemison III,T. Jemison III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
468,PT00M50.50S,2024-11-21T02:10:06.2Z,3,REGULAR,rebound,defensive,[],1641810,,,1610612740,103,71,2024-11-21T03:22:38Z,4580000,False,,,0,,A. Reeves REBOUND (Off:1 Def:3),[1641810],1610612740.0,NOP,,,,Reeves,A. Reeves,,,,,In The Paint (Non-RA),0-8 Center,,,466.0,4.0,3.0,1.0,,,,,,,,,,,,,,
469,PT00M47.50S,2024-11-21T02:10:09.5Z,3,REGULAR,foul,personal,['2freethrow'],1627777,,,1610612740,103,71,2024-11-21T02:10:22Z,4590000,False,,,0,,G. Niang shooting personal FOUL (2 PF) (Cain 2 FT),"[1627777, 1631288]",1610612739.0,CLE,shooting,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,,,,,,,,1662.0,,,,,,,2.0,0.0,Cain,1631288.0,,
471,PT00M47.50S,2024-11-21T02:10:37.5Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1631288,,,1610612740,103,71,2024-11-21T02:15:12Z,4610000,False,,,0,,MISS J. Cain Free Throw 1 of 2,[1631288],1610612740.0,NOP,,,,Cain,J. Cain,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
472,PT00M47.50S,2024-11-21T02:10:37.5Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612740,103,71,2024-11-21T02:15:12Z,4620000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,471.0,,,,,,,,,,,,,,,,,
473,PT00M47.50S,2024-11-21T02:10:39.3Z,3,REGULAR,substitution,out,[],1642281,,,1610612740,103,71,2024-11-21T02:10:47Z,4630000,False,,,0,,SUB out: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT00M47.50S,2024-11-21T02:10:39.3Z,3,REGULAR,substitution,out,[],1630526,,,1610612740,103,71,2024-11-21T02:10:47Z,4640000,False,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT00M47.50S,2024-11-21T02:10:39.3Z,3,REGULAR,substitution,in,[],1630550,,,1610612740,103,71,2024-11-21T02:10:47Z,4650000,False,,,0,,SUB in: J. Thor,[1630550],1610612739.0,CLE,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT00M47.50S,2024-11-21T02:10:39.3Z,3,REGULAR,substitution,in,[],1629750,,,1610612740,103,71,2024-11-21T02:10:47Z,4660000,False,,,0,,SUB in: J. Green,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT00M47.50S,2024-11-21T02:10:37.5Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1631288,,,1610612740,103,72,2024-11-21T02:15:12Z,4670000,False,,,0,,J. Cain Free Throw 2 of 2 (1 PTS),[1631288],1610612740.0,NOP,,,,Cain,J. Cain,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
478,PT00M36.70S,2024-11-21T02:11:28.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631288,,,1610612739,103,72,2024-11-21T02:11:44Z,4680000,False,,,0,,J. Cain personal FOUL (2 PF) (Niang 2 FT),"[1631288, 1627777]",1610612740.0,NOP,,,,Cain,J. Cain,,,,,Mid-Range,16-24 Center,,,,,,,,203593.0,,,,,,,2.0,0.0,Niang,1627777.0,,
480,PT00M36.70S,2024-11-21T02:11:57.4Z,3,REGULAR,foul,technical,[],1627777,,,1610612739,103,72,2024-11-21T02:12:12Z,4700000,False,,,0,,G. Niang double technical FOUL (1 Tech),[1627777],1610612739.0,CLE,double,,,Niang,G. Niang,,,,,Mid-Range,8-16 Center,,,,,,,,203593.0,,,,,,,2.0,1.0,,,,
481,PT00M36.70S,2024-11-21T02:11:57.4Z,3,REGULAR,foul,technical,['inpenalty'],1631288,,,1610612739,103,72,2024-11-21T02:12:41Z,4710000,False,,,0,,J. Cain double technical FOUL (1 Tech),[1631288],1610612740.0,NOP,double,,,Cain,J. Cain,,,,,Mid-Range,8-16 Center,,,,,,,,203593.0,,,,,,,2.0,1.0,,,,
482,PT00M36.70S,2024-11-21T02:12:31.9Z,3,REGULAR,freethrow,1 of 2,[],1627777,,,1610612739,104,72,2024-11-21T02:12:31Z,4720000,False,,,0,,G. Niang Free Throw 1 of 2 (19 PTS),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,Made,,,,,19.0,,,,,,,,,,,,,
483,PT00M36.70S,2024-11-21T02:12:48.6Z,3,REGULAR,freethrow,2 of 2,[],1627777,,,1610612739,105,72,2024-11-21T02:12:48Z,4730000,False,,,0,,G. Niang Free Throw 2 of 2 (20 PTS),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,Made,,,,,20.0,,,,,,,,,,,,,
484,PT00M26.60S,2024-11-21T02:13:00.3Z,3,REGULAR,3pt,Jump Shot,[],1641810,7.046649145860711,2.941176470588235,1610612740,105,72,2024-11-21T02:13:04Z,4740000,False,235.0,14.0,1,left,MISS A. Reeves 3PT,[1641810],1610612740.0,NOP,,,,Reeves,A. Reeves,,,,,Right Corner 3,24+ Right,23.57,Missed,,,,,,,,,,,,,,,,,,
485,PT00M23.50S,2024-11-21T02:13:03.4Z,3,REGULAR,rebound,offensive,[],1641998,,,1610612740,105,72,2024-11-21T02:13:03Z,4750000,False,,,0,,T. Jemison III REBOUND (Off:1 Def:1),[1641998],1610612740.0,NOP,,,,Jemison III,T. Jemison III,,,,,Right Corner 3,24+ Right,,,484.0,2.0,1.0,1.0,,,,,,,,,,,,,,
486,PT00M19.70S,2024-11-21T02:13:09.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630550,,,1610612740,105,72,2024-11-21T02:13:17Z,4760000,False,,,0,,J. Thor shooting personal FOUL (1 PF) (Payton 2 FT),"[1630550, 203901]",1610612739.0,CLE,shooting,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,,,,,,,,1628480.0,,,,,,,1.0,0.0,Payton,203901.0,,
488,PT00M19.70S,2024-11-21T02:13:34.7Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203901,,,1610612740,105,73,2024-11-21T02:13:34Z,4780000,False,,,0,,E. Payton Free Throw 1 of 2 (11 PTS),[203901],1610612740.0,NOP,,,,Payton,E. Payton,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
489,PT00M19.70S,2024-11-21T02:13:38.6Z,3,REGULAR,substitution,out,[],1627777,,,1610612740,105,73,2024-11-21T02:13:43Z,4790000,False,,,0,,SUB out: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT00M19.70S,2024-11-21T02:13:38.6Z,3,REGULAR,substitution,in,[],1642281,,,1610612740,105,73,2024-11-21T02:13:43Z,4800000,False,,,0,,SUB in: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT00M19.70S,2024-11-21T02:13:34.7Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203901,,,1610612740,105,73,2024-11-21T02:14:02Z,4810000,False,,,0,,MISS E. Payton Free Throw 2 of 2,[203901],1610612740.0,NOP,,,,Payton,E. Payton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
492,PT00M17.20S,2024-11-21T02:13:37.2Z,3,REGULAR,rebound,defensive,[],202684,,,1610612739,105,73,2024-11-21T02:17:20Z,4820000,False,,,0,,T. Thompson REBOUND (Off:2 Def:4),[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,,,,,491.0,6.0,4.0,2.0,,,,,,,,,,,,,,
493,PT00M02.30S,2024-11-21T02:14:13.3Z,3,REGULAR,turnover,bad pass,[],1641854,,,1610612739,105,73,2024-11-21T02:14:21Z,4830000,False,,,0,,C. Porter Jr. bad pass TURNOVER (3 TO),"[1641854, 1631288]",1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,3.0,Cain,1631288.0,,,,,,,,,
494,PT00M02.30S,2024-11-21T02:14:13.3Z,3,REGULAR,steal,,[],1631288,,,1610612740,105,73,2024-11-21T02:14:15Z,4840000,False,,,0,,J. Cain STEAL (2 STL),[1631288],1610612740.0,NOP,,,,Cain,J. Cain,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
495,PT00M00.00S,2024-11-21T02:14:17.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631288,31.35676741130092,62.254901960784316,1610612740,105,73,2024-11-21T02:17:51Z,4850000,False,-61.0,242.0,1,left,MISS J. Cain 24' pullup 3PT,[1631288],1610612740.0,NOP,pullup,,,Cain,J. Cain,,,,,Above the Break 3,24+ Center,24.99,Missed,,,,,,,,,,,,,,,,,,
496,PT00M00.00S,2024-11-21T02:14:17.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612740,105,73,2024-11-21T02:17:51Z,4860000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Center,,,495.0,,,,,,,,,,,,,,,,,
