actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
259,PT05M14.00S,2026-03-15T20:20:23.5Z,2,REGULAR,substitution,in,[],1628378,,,1610612739,42,43,2026-03-15T20:20:35Z,2560000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT05M12.00S,2026-03-15T20:20:36.4Z,2,REGULAR,2pt,Layup,[],1629731,78.66294349540078,41.42156862745098,1610612739,42,43,2026-03-15T20:25:09Z,2570000,False,-43.0,148.0,1,right,MISS D. Wade 15' driving Layup - blocked,"[1629731, 1628963]",1610612739.0,CLE,driving,,,Wade,D. Wade,,,,,Mid-Range,8-16 Center,,,,,,,,,15.42,Missed,,,,,,,,,Bagley III,1628963.0
293,PT05M12.00S,2026-03-15T20:20:36.4Z,2,REGULAR,block,,[],1628963,,,1610612739,42,43,2026-03-15T20:24:59Z,2575000,False,,,0,,M. Bagley III BLOCK (1 BLK),[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
263,PT05M10.00S,2026-03-15T20:20:38.4Z,2,REGULAR,rebound,defensive,[],1628963,,,1610612742,42,43,2026-03-15T20:24:50Z,2580000,False,,,0,,M. Bagley III REBOUND (Off:0 Def:4),[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,Mid-Range,8-16 Center,,,,,,,,,,,260.0,4.0,4.0,0.0,,,,,,
343,PT05M00.00S,2026-03-15T20:20:45.6Z,2,REGULAR,2pt,Jump Shot,[],203114,22.026938239159,49.50980392156863,1610612742,42,43,2026-03-15T20:38:40Z,2585000,False,2.0,155.0,1,left,MISS K. Middleton 15' turnaround fadeaway Shot - blocked,"[203114, 1631165]",1610612742.0,DAL,turnaround fadeaway,,,Middleton,K. Middleton,,,,,Mid-Range,8-16 Center,,,,,,,,,15.46,Missed,,,,,,,,,Ellis,1631165.0
344,PT05M00.00S,2026-03-15T20:20:45.6Z,2,REGULAR,block,,[],1631165,,,1610612742,42,43,2026-03-15T20:38:40Z,2587500,False,,,0,,K. Ellis BLOCK (1 BLK),[1631165],1610612739.0,CLE,,,,Ellis,K. Ellis,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
345,PT04M58.00S,2026-03-15T20:20:47.6Z,2,REGULAR,rebound,offensive,[],203114,,,1610612742,42,43,2026-03-15T20:38:40Z,2588750,False,,,0,,K. Middleton REBOUND (Off:1 Def:3),[203114],1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,Mid-Range,8-16 Center,,,,,,,,,,,343.0,4.0,3.0,1.0,,,,,,
262,PT04M52.00S,2026-03-15T20:20:54.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630230,0.34494086727989487,48.28431372549019,1610612742,42,45,2026-03-15T20:38:40Z,2590000,False,9.0,-49.0,1,left,N. Marshall driving Layup (12 PTS),[1630230],1610612742.0,DAL,driving,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,5.0,Made,,,,,12.0,,,,,
264,PT04M36.00S,2026-03-15T20:21:01.6Z,2,REGULAR,3pt,Jump Shot,[],1629731,92.46057818659659,2.696078431372549,1610612739,45,45,2026-03-15T20:21:09Z,2600000,False,-237.0,18.0,1,right,D. Wade 3PT  (12 PTS) (J. Harden 3 AST),"[1629731, 201935]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,Left Corner 3,24+ Left,,,,,,,,,23.72,Made,,,,,12.0,J. Harden,201935.0,3.0,,
266,PT04M24.00S,2026-03-15T20:21:12.5Z,2,REGULAR,3pt,Jump Shot,[],1630314,32.013797634691194,35.049019607843135,1610612742,45,45,2026-03-15T20:21:21Z,2620000,False,75.0,248.0,1,left,MISS B. Williams 25' 3PT,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,25.94,Missed,,,,,,,,,,
267,PT04M21.00S,2026-03-15T20:21:15.5Z,2,REGULAR,rebound,defensive,[],1629622,,,1610612739,45,45,2026-03-15T20:21:21Z,2630000,False,,,0,,M. Strus REBOUND (Off:1 Def:2),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Center,,,,,,,,,,,266.0,3.0,2.0,1.0,,,,,,
268,PT04M12.00S,2026-03-15T20:21:24.8Z,2,REGULAR,turnover,lost ball,[],201935,,,1610612739,45,45,2026-03-15T20:21:29Z,2640000,False,,,0,,J. Harden lost ball TURNOVER (3 TO),"[201935, 1630314]",1610612739.0,CLE,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,3.0,Williams,1630314.0,,,,,,,,,,,,,,,,,
269,PT04M12.00S,2026-03-15T20:21:24.8Z,2,REGULAR,steal,,[],1630314,,,1610612742,45,45,2026-03-15T20:21:27Z,2650000,False,,,0,,B. Williams STEAL (1 STL),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
270,PT04M08.00S,2026-03-15T20:21:32.4Z,2,REGULAR,turnover,traveling,[],203114,,,1610612742,45,45,2026-03-15T20:21:37Z,2660000,False,,,0,,K. Middleton traveling TURNOVER (2 TO),[203114],1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,Mid-Range,8-16 Right,2.0,,,204059.0,,,,,,,,,,,,,,,,
271,PT04M08.00S,2026-03-15T20:21:38.3Z,2,REGULAR,substitution,out,[],1629731,,,1610612739,45,45,2026-03-15T20:21:53Z,2670000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT04M08.00S,2026-03-15T20:21:38.3Z,2,REGULAR,substitution,out,[],1628997,,,1610612739,45,45,2026-03-15T20:21:53Z,2680000,False,,,0,,SUB out: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT04M08.00S,2026-03-15T20:21:38.3Z,2,REGULAR,substitution,out,[],1628963,,,1610612739,45,45,2026-03-15T20:21:53Z,2690000,False,,,0,,SUB out: M. Bagley III,[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT04M08.00S,2026-03-15T20:21:38.3Z,2,REGULAR,substitution,in,[],1630596,,,1610612739,45,45,2026-03-15T20:21:53Z,2700000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT04M08.00S,2026-03-15T20:21:38.3Z,2,REGULAR,substitution,in,[],1642843,,,1610612739,45,45,2026-03-15T20:21:53Z,2710000,False,,,0,,SUB in: C. Flagg,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT04M08.00S,2026-03-15T20:21:38.3Z,2,REGULAR,substitution,in,[],1629023,,,1610612739,45,45,2026-03-15T20:21:53Z,2720000,False,,,0,,SUB in: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT03M52.00S,2026-03-15T20:22:06.1Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],201935,95.0886990801577,74.26470588235294,1610612739,45,45,2026-03-15T20:22:09Z,2730000,False,121.0,-6.0,1,right,MISS J. Harden 12' pullup Shot,[201935],1610612739.0,CLE,pullup,,,Harden,J. Harden,,,,,Mid-Range,8-16 Right,,,,,,,,,12.15,Missed,,,,,,,,,,
278,PT03M50.00S,2026-03-15T20:22:08.1Z,2,REGULAR,rebound,defensive,[],203114,,,1610612742,45,45,2026-03-15T20:22:09Z,2740000,False,,,0,,K. Middleton REBOUND (Off:1 Def:4),[203114],1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,Mid-Range,8-16 Right,,,,,,,,,,,277.0,5.0,4.0,1.0,,,,,,
279,PT03M40.00S,2026-03-15T20:22:17.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,7.5722733245729295,53.67647058823529,1610612742,45,45,2026-03-15T20:28:38Z,2750000,False,-18.0,19.0,1,left,MISS P. Washington driving Layup,[1629023],1610612742.0,DAL,driving,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,2.62,Missed,,,,,,,,,,
280,PT03M38.00S,2026-03-15T20:22:19.9Z,2,REGULAR,rebound,defensive,[],1631165,,,1610612739,45,45,2026-03-15T20:30:09Z,2760000,False,,,0,,K. Ellis REBOUND (Off:2 Def:1),[1631165],1610612739.0,CLE,,,,Ellis,K. Ellis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,279.0,3.0,1.0,2.0,,,,,,
281,PT03M31.00S,2026-03-15T20:22:27.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,92.72339027595268,50.98039215686274,1610612739,47,45,2026-03-15T20:22:31Z,2770000,False,5.0,16.0,1,right,E. Mobley alley-oop DUNK (8 PTS) (D. Mitchell 3 AST),"[1630596, 1628378]",1610612739.0,CLE,alley-oop,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,1.66,Made,,,,,8.0,D. Mitchell,1628378.0,3.0,,
283,PT03M15.00S,2026-03-15T20:22:43.5Z,2,REGULAR,2pt,Jump Shot,[],203114,5.863994743758213,71.07843137254902,1610612742,47,47,2026-03-15T20:22:47Z,2790000,False,-105.0,3.0,1,left,K. Middleton 10' turnaround fadeaway Jump Shot (2 PTS),[203114],1610612742.0,DAL,turnaround fadeaway,,,Middleton,K. Middleton,,,,,Mid-Range,8-16 Left,,,,,,,,,10.54,Made,,,,,2.0,,,,,
284,PT03M01.00S,2026-03-15T20:22:57.0Z,2,REGULAR,turnover,bad pass,[],1630596,,,1610612739,47,47,2026-03-15T20:23:01Z,2800000,False,,,0,,E. Mobley bad pass TURNOVER (3 TO),"[1630596, 1629023]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,16-24 Left Center,3.0,Washington,1629023.0,,,,,,,,,,,,,,,,,
285,PT03M01.00S,2026-03-15T20:22:57.0Z,2,REGULAR,steal,,[],1629023,,,1610612742,47,47,2026-03-15T20:22:58Z,2810000,False,,,0,,P. Washington STEAL (3 STL),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
286,PT02M58.00S,2026-03-15T20:23:00.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642843,6.1268068331143235,50.49019607843137,1610612742,47,49,2026-03-15T20:23:09Z,2820000,False,-2.0,5.0,1,left,C. Flagg running DUNK (6 PTS) (N. Marshall 5 AST),"[1642843, 1630230]",1610612742.0,DAL,running,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,,,,,,,,,0.57,Made,,,,,6.0,N. Marshall,1630230.0,5.0,,
288,PT02M40.00S,2026-03-15T20:23:18.3Z,2,REGULAR,turnover,lost ball,[],1629622,,,1610612739,47,49,2026-03-15T20:39:38Z,2840000,False,,,0,,M. Strus lost ball TURNOVER (1 TO),"[1629622, 1629023]",1610612739.0,CLE,,,,Strus,M. Strus,,,,,Mid-Range,8-16 Center,1.0,Washington,1629023.0,,,,,,,,,,,,,,,,,
289,PT02M40.00S,2026-03-15T20:23:18.3Z,2,REGULAR,steal,,[],1629023,,,1610612742,47,49,2026-03-15T20:23:20Z,2850000,False,,,0,,P. Washington STEAL (4 STL),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
290,PT02M37.00S,2026-03-15T20:23:21.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630230,6.258212877792378,50.0,1610612742,47,51,2026-03-15T20:23:38Z,2860000,False,0.0,6.0,1,left,N. Marshall running DUNK (14 PTS) (C. Flagg 4 AST),"[1630230, 1642843]",1610612742.0,DAL,running,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,,,,,,,,,0.63,Made,,,,,14.0,C. Flagg,1642843.0,4.0,,
292,PT02M36.00S,2026-03-15T20:23:27.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,47,51,2026-03-15T20:23:27Z,2880000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT02M28.00S,2026-03-15T20:26:31.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629023,,,1610612739,47,51,2026-03-15T20:26:43Z,2890000,False,,,0,,P. Washington shooting personal FOUL (2 PF) (Strus 2 FT),"[1629023, 1629622]",1610612742.0,DAL,shooting,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,,101283.0,2.0,0.0,Strus,1629622.0,,,,,,,,,,,,
296,PT02M28.00S,2026-03-15T20:27:02.4Z,2,REGULAR,freethrow,1 of 2,[],1629622,,,1610612739,48,51,2026-03-15T20:27:02Z,2910000,False,,,0,,M. Strus Free Throw 1 of 2 (10 PTS),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,Made,,,,,10.0,,,,,
297,PT02M28.00S,2026-03-15T20:27:15.8Z,2,REGULAR,freethrow,2 of 2,[],1629622,,,1610612739,49,51,2026-03-15T20:27:15Z,2920000,False,,,0,,M. Strus Free Throw 2 of 2 (11 PTS),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,Made,,,,,11.0,,,,,
298,PT02M21.00S,2026-03-15T20:27:29.5Z,2,REGULAR,foul,personal,[],1629622,,,1610612742,49,51,2026-03-15T20:27:35Z,2930000,False,,,0,,M. Strus personal FOUL (1 PF),"[1629622, 1642843]",1610612739.0,CLE,,,,Strus,M. Strus,,,,,In The Paint (Non-RA),8-16 Center,,,,101283.0,1.0,0.0,Flagg,1642843.0,,,,,,,,,,,,
300,PT02M12.00S,2026-03-15T20:27:58.4Z,2,REGULAR,foul,personal,['2freethrow'],1629622,,,1610612742,49,51,2026-03-15T20:28:03Z,2950000,False,,,0,,M. Strus shooting personal FOUL (2 PF) (Flagg 2 FT),"[1629622, 1642843]",1610612739.0,CLE,shooting,,,Strus,M. Strus,,,,,In The Paint (Non-RA),0-8 Center,,,,1628954.0,2.0,0.0,Flagg,1642843.0,,,,,,,,,,,,
302,PT02M12.00S,2026-03-15T20:28:22.9Z,2,REGULAR,freethrow,1 of 2,[],1642843,,,1610612742,49,52,2026-03-15T20:28:22Z,2970000,False,,,0,,C. Flagg Free Throw 1 of 2 (7 PTS),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,Made,,,,,7.0,,,,,
303,PT02M12.00S,2026-03-15T20:28:40.7Z,2,REGULAR,freethrow,2 of 2,[],1642843,,,1610612742,49,53,2026-03-15T20:28:40Z,2980000,False,,,0,,C. Flagg Free Throw 2 of 2 (8 PTS),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,Made,,,,,8.0,,,,,
305,PT01M57.00S,2026-03-15T20:29:40.0Z,2,REGULAR,jumpball,recovered,[],1642843,,,1610612739,49,53,2026-03-15T20:32:33Z,3000000,False,,,0,,Jump Ball P. Washington vs. D. Mitchell: Tip to C. Flagg,"[1642843, 1629023, 1628378]",1610612742.0,DAL,heldball,C. Flagg,1642843.0,Flagg,C. Flagg,Washington,1629023.0,Mitchell,1628378.0,,,,,,,,,,,,,,,,,,,,,,
308,PT01M57.00S,2026-03-15T20:29:40.0Z,2,REGULAR,turnover,lost ball,[],1628378,,,1610612739,49,53,2026-03-15T20:33:21Z,3030000,False,,,0,,D. Mitchell lost ball TURNOVER (1 TO),"[1628378, 1629023]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,1.0,Washington,1629023.0,,,,,,,,,,,,,,,,,
309,PT01M57.00S,2026-03-15T20:29:40.0Z,2,REGULAR,steal,,[],1629023,,,1610612742,49,53,2026-03-15T20:29:40Z,3040000,False,,,0,,P. Washington STEAL (5 STL),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
310,PT01M48.00S,2026-03-15T20:29:45.4Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",203114,20.71287779237845,8.57843137254902,1610612742,49,56,2026-03-15T20:33:48Z,3050000,False,207.0,142.0,1,left,K. Middleton 25' 3PT running pullup (5 PTS) (C. Flagg 5 AST),"[203114, 1642843]",1610612742.0,DAL,running pullup,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Right Center,,,,,,,,,25.12,Made,,,,,5.0,C. Flagg,1642843.0,5.0,,
312,PT01M37.00S,2026-03-15T20:29:57.2Z,2,REGULAR,3pt,Jump Shot,[],1629622,67.23061760840999,28.676470588235293,1610612739,52,56,2026-03-15T20:30:01Z,3070000,False,-107.0,256.0,1,right,M. Strus 27' 3PT  (14 PTS) (D. Mitchell 4 AST),"[1629622, 1628378]",1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,,,,,,,,,27.68,Made,,,,,14.0,D. Mitchell,1628378.0,4.0,,
314,PT01M21.00S,2026-03-15T20:30:12.4Z,2,REGULAR,3pt,Jump Shot,[],203114,26.757555847568987,81.12745098039215,1610612742,52,56,2026-03-15T20:30:16Z,3090000,False,-156.0,199.0,1,left,MISS K. Middleton 25' pullup 3PT,[203114],1610612742.0,DAL,pullup,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,25.26,Missed,,,,,,,,,,
315,PT01M19.00S,2026-03-15T20:30:14.4Z,2,REGULAR,rebound,defensive,[],201935,,,1610612739,52,56,2026-03-15T20:30:16Z,3100000,False,,,0,,J. Harden REBOUND (Off:0 Def:4),[201935],1610612739.0,CLE,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,314.0,4.0,4.0,0.0,,,,,,
316,PT01M19.00S,2026-03-15T20:30:18.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203114,,,1610612739,52,56,2026-03-15T20:30:26Z,3110000,False,,,0,,K. Middleton shooting personal FOUL (2 PF) (Strus 2 FT),"[203114, 1629622]",1610612742.0,DAL,shooting,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,,,,204059.0,2.0,0.0,Strus,1629622.0,,,,,,,,,,,,
318,PT01M19.00S,2026-03-15T20:30:45.2Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1629622,,,1610612739,53,56,2026-03-15T20:30:45Z,3130000,False,,,0,,M. Strus Free Throw 1 of 2 (15 PTS),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,Made,,,,,15.0,,,,,
319,PT01M19.00S,2026-03-15T20:31:00.4Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1629622,,,1610612739,54,56,2026-03-15T20:31:00Z,3140000,False,,,0,,M. Strus Free Throw 2 of 2 (16 PTS),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,Made,,,,,16.0,,,,,
320,PT01M01.00S,2026-03-15T20:31:21.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629023,18.265440210249672,40.096507352941174,1610612742,54,56,2026-03-15T20:31:46Z,3150000,False,50.0,119.0,1,left,MISS P. Washington 12' floating Shot,[1629023],1610612742.0,DAL,floating,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,12.91,Missed,,,,,,,,,,
321,PT01M00.00S,2026-03-15T20:31:21.3Z,2,REGULAR,rebound,defensive,[],1629622,,,1610612739,54,56,2026-03-15T20:31:46Z,3160000,False,,,0,,M. Strus REBOUND (Off:1 Def:3),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,320.0,4.0,3.0,1.0,,,,,,
322,PT00M54.40S,2026-03-15T20:31:29.1Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629622,92.85479632063075,52.450980392156865,1610612739,54,56,2026-03-15T20:38:43Z,3170000,False,12.0,15.0,1,right,MISS M. Strus running Layup - blocked,"[1629622, 1642843]",1610612739.0,CLE,running,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,,,,,,,,,1.92,Missed,,,,,,,,,Flagg,1642843.0
323,PT00M54.40S,2026-03-15T20:31:29.1Z,2,REGULAR,block,,[],1642843,,,1610612739,54,56,2026-03-15T20:31:32Z,3180000,False,,,0,,C. Flagg BLOCK (1 BLK),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
324,PT00M51.00S,2026-03-15T20:31:32.5Z,2,REGULAR,rebound,defensive,[],1629023,,,1610612742,54,56,2026-03-15T20:31:41Z,3190000,False,,,0,,P. Washington REBOUND (Off:5 Def:1),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,322.0,6.0,1.0,5.0,,,,,,
325,PT00M51.00S,2026-03-15T20:31:37.0Z,2,REGULAR,foul,personal,['2freethrow'],1628378,,,1610612742,54,56,2026-03-15T20:31:49Z,3200000,False,,,0,,D. Mitchell shooting personal FOUL (1 PF) (Marshall 2 FT),"[1628378, 1630230]",1610612739.0,CLE,shooting,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,204059.0,1.0,0.0,Marshall,1630230.0,,,,,,,,,,,,
327,PT00M51.00S,2026-03-15T20:32:00.3Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1630230,,,1610612742,54,57,2026-03-15T20:39:34Z,3220000,False,,,0,,N. Marshall Free Throw 1 of 2 (15 PTS),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,Made,,,,,15.0,,,,,
328,PT00M51.00S,2026-03-15T20:32:00.3Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1630230,,,1610612742,54,58,2026-03-15T20:39:34Z,3230000,False,,,0,,N. Marshall Free Throw 2 of 2 (16 PTS),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,Made,,,,,16.0,,,,,
329,PT00M32.90S,2026-03-15T20:32:37.3Z,2,REGULAR,3pt,Jump Shot,[],1628378,69.99014454664915,75.98039215686273,1610612739,54,58,2026-03-15T20:32:46Z,3240000,False,130.0,230.0,1,right,MISS D. Mitchell 26' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,26.38,Missed,,,,,,,,,,
330,PT00M31.50S,2026-03-15T20:32:38.7Z,2,REGULAR,rebound,offensive,[],1630596,,,1610612739,54,58,2026-03-15T20:32:46Z,3250000,False,,,0,,E. Mobley REBOUND (Off:1 Def:3),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,329.0,4.0,3.0,1.0,,,,,,
331,PT00M30.50S,2026-03-15T20:32:40.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630596,94.40999984741211,50.0,1610612739,56,58,2026-03-15T20:32:40Z,3260000,False,0.0,0.0,1,right,E. Mobley tip Layup (10 PTS),[1630596],1610612739.0,CLE,tip,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Left,,,,,,,,,0.0,Made,,,,,10.0,,,,,
332,PT00M17.40S,2026-03-15T20:32:54.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629023,6.258212877792378,52.450980392156865,1610612742,56,60,2026-03-15T20:32:59Z,3270000,False,-12.0,6.0,1,left,P. Washington DUNK (14 PTS) (K. Middleton 2 AST),"[1629023, 203114]",1610612742.0,DAL,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,1.38,Made,,,,,14.0,K. Middleton,203114.0,2.0,,
334,PT00M00.80S,2026-03-15T20:33:17.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,94.82588699080158,48.529411764705884,1610612739,58,60,2026-03-15T20:33:23Z,3290000,False,-7.0,-4.0,1,right,E. Mobley Layup (12 PTS) (J. Harden 4 AST),"[1630596, 201935]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,0.84,Made,,,,,12.0,J. Harden,201935.0,4.0,,
336,PT00M00.80S,2026-03-15T20:33:21.0Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203114,,,1610612739,58,60,2026-03-15T20:33:26Z,3310000,False,,,0,,K. Middleton shooting personal FOUL (3 PF) (Mobley 1 FT),"[203114, 1630596]",1610612742.0,DAL,shooting,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,,,,204059.0,3.0,0.0,Mobley,1630596.0,,,,,,,,,,,,
338,PT00M00.80S,2026-03-15T20:33:44.9Z,2,REGULAR,freethrow,1 of 1,[],1630596,,,1610612739,59,60,2026-03-15T20:33:44Z,3330000,False,,,0,,E. Mobley Free Throw 1 of 1 (13 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,Made,,,,,13.0,,,,,
339,PT00M00.00S,2026-03-15T20:33:55.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,7.966491458607096,52.20588235294118,1610612742,59,60,2026-03-15T20:34:49Z,3340000,False,-11.0,22.0,1,left,MISS P. Washington driving Layup - blocked,"[1629023, 1630596]",1610612742.0,DAL,driving,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,2.5,Missed,,,,,,,,,Mobley,1630596.0
340,PT00M00.00S,2026-03-15T20:33:55.2Z,2,REGULAR,block,,[],1630596,,,1610612742,59,60,2026-03-15T20:33:58Z,3350000,False,,,0,,E. Mobley BLOCK (2 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
341,PT00M00.00S,2026-03-15T20:33:55.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612742,59,60,2026-03-15T20:34:49Z,3360000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,339.0,,,,,,,,,
342,PT00M00.00S,2026-03-15T20:34:01.0Z,2,REGULAR,period,end,[],0,,,1610612742,59,60,2026-03-15T20:34:01Z,3370000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
