actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
351,PT10M56.00S,2025-11-24T00:25:34.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,8.754927726675426,50.98039215686274,1610612746,61,56,2025-11-24T00:25:44Z,3420000,False,-5.0,30.0,1,left,I. Zubac turnaround Hook (14 PTS),[1627826],1610612746.0,LAC,turnaround,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,3.02,Made,,,,,14.0,,,,,,,,,,,,,
352,PT10M42.00S,2025-11-24T00:25:48.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,91.93495400788436,62.00980392156863,1610612739,61,56,2025-11-24T00:25:53Z,3430000,False,60.0,23.0,1,right,MISS D. Mitchell 6' driving floating bank Shot,[1628378],1610612739.0,CLE,driving floating bank,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,6.44,Missed,,,,,,,,,,,,,,,,,,
353,PT10M40.00S,2025-11-24T00:25:50.4Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,61,56,2025-11-24T00:25:53Z,3440000,False,,,0,,I. Zubac REBOUND (Off:5 Def:7),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,352.0,12.0,7.0,5.0,,,,,,,,,,,,,,
354,PT10M30.00S,2025-11-24T00:26:00.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,11.251642575558476,54.166666666666664,1610612746,61,58,2025-11-24T00:26:06Z,3450000,False,-21.0,53.0,1,left,J. Harden driving floating Jump Shot (14 PTS),[201935],1610612746.0,LAC,driving floating,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,5.72,Made,,,,,14.0,,,,,,,,,,,,,
355,PT10M18.00S,2025-11-24T00:26:12.1Z,3,REGULAR,3pt,Jump Shot,[],1629631,72.7496714848883,83.57843137254902,1610612739,64,58,2025-11-24T00:26:16Z,3460000,False,168.0,204.0,1,right,D. Hunter 26' 3PT  (12 PTS) (D. Garland 6 AST),"[1629631, 1629636]",1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,26.4,Made,,,,,12.0,,,,,,D. Garland,1629636.0,6.0,,,,,
358,PT09M53.00S,2025-11-24T00:26:37.0Z,3,REGULAR,3pt,Jump Shot,[],201935,8.229303547963205,96.07843137254902,1610612746,64,58,2025-11-24T00:26:41Z,3490000,False,-230.0,25.0,1,left,MISS J. Harden 3PT,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Left Corner 3,24+ Left,23.17,Missed,,,,,,,,,,,,,,,,,,
359,PT09M50.00S,2025-11-24T00:26:40.0Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,64,58,2025-11-24T00:26:41Z,3500000,False,,,0,,E. Mobley REBOUND (Off:0 Def:5),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Left Corner 3,24+ Left,,,358.0,5.0,5.0,0.0,,,,,,,,,,,,,,
360,PT09M45.00S,2025-11-24T00:26:45.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630596,66.83639947437582,46.07843137254902,1610612739,64,58,2025-11-24T00:27:15Z,3510000,False,-20.0,259.0,1,right,MISS E. Mobley 25' running 3PT,[1630596],1610612739.0,CLE,running,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Center,25.99,Missed,,,,,,,,,,,,,,,,,,
361,PT09M45.00S,2025-11-24T00:26:45.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612746,64,58,2025-11-24T00:26:52Z,3520000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Center,,,360.0,,,,,,,,,,,,,,,,,
363,PT09M32.00S,2025-11-24T00:27:04.5Z,3,REGULAR,turnover,lost ball,[],202695,,,1610612746,64,58,2025-11-24T00:27:08Z,3540000,False,,,0,,K. Leonard lost ball TURNOVER (3 TO),"[202695, 1630596]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,3.0,,,Mobley,1630596.0
364,PT09M32.00S,2025-11-24T00:27:04.5Z,3,REGULAR,steal,,[],1630596,,,1610612739,64,58,2025-11-24T00:27:07Z,3550000,False,,,0,,E. Mobley STEAL (1 STL),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
365,PT09M30.00S,2025-11-24T00:27:09.1Z,3,REGULAR,foul,personal,['2freethrow'],202695,,,1610612739,64,58,2025-11-24T00:27:16Z,3560000,False,,,0,,K. Leonard shooting personal FOUL (4 PF) (Hunter 2 FT),"[202695, 1629631]",1610612746.0,LAC,shooting,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,,,,,,1627964.0,4.0,0.0,Hunter,1629631.0,,,,,,,,
367,PT09M30.00S,2025-11-24T00:27:46.0Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629631,,,1610612739,65,58,2025-11-24T00:27:46Z,3580000,False,,,0,,D. Hunter Free Throw 1 of 2 (13 PTS),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
368,PT09M30.00S,2025-11-24T00:28:05.5Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629631,,,1610612739,66,58,2025-11-24T00:28:05Z,3590000,False,,,0,,D. Hunter Free Throw 2 of 2 (14 PTS),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
369,PT09M12.00S,2025-11-24T00:28:28.6Z,3,REGULAR,2pt,Jump Shot,[],202695,5.469776609724048,90.44117647058823,1610612746,66,58,2025-11-24T00:28:33Z,3600000,False,-202.0,-1.0,1,left,MISS K. Leonard 20' Jump Shot,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Left,20.22,Missed,,,,,,,,,,,,,,,,,,
370,PT09M09.00S,2025-11-24T00:28:31.6Z,3,REGULAR,rebound,defensive,[],1642281,,,1610612739,66,58,2025-11-24T00:28:33Z,3610000,False,,,0,,J. Tyson REBOUND (Off:0 Def:3),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Mid-Range,16-24 Left,,,369.0,3.0,3.0,0.0,,,,,,,,,,,,,,
371,PT09M01.00S,2025-11-24T00:28:39.8Z,3,REGULAR,3pt,Jump Shot,[],1629631,90.09526938239159,97.30392156862744,1610612739,69,58,2025-11-24T00:28:44Z,3620000,False,237.0,41.0,1,right,D. Hunter 24' 3PT  (17 PTS) (E. Mobley 2 AST),"[1629631, 1630596]",1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Right Corner 3,24+ Right,24.0,Made,,,,,17.0,,,,,,E. Mobley,1630596.0,2.0,,,,,
373,PT08M36.00S,2025-11-24T00:29:04.2Z,3,REGULAR,3pt,Jump Shot,[],201935,24.129434954007884,12.990196078431374,1610612746,69,58,2025-11-24T00:29:17Z,3640000,False,185.0,174.0,1,left,MISS J. Harden 25' pullup 3PT,[201935],1610612746.0,LAC,pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,25.42,Missed,,,,,,,,,,,,,,,,,,
374,PT08M32.00S,2025-11-24T00:29:08.2Z,3,REGULAR,rebound,defensive,[],1628378,,,1610612739,69,58,2025-11-24T00:29:09Z,3650000,False,,,0,,D. Mitchell REBOUND (Off:1 Def:4),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,373.0,5.0,4.0,1.0,,,,,,,,,,,,,,
375,PT08M29.00S,2025-11-24T00:29:11.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642281,93.38042049934296,49.01960784313725,1610612739,69,58,2025-11-24T00:29:18Z,3660000,False,-5.0,10.0,1,right,MISS J. Tyson running Layup,[1642281],1610612739.0,CLE,running,,,Tyson,J. Tyson,,,,,Restricted Area,0-8 Center,1.09,Missed,,,,,,,,,,,,,,,,,,
376,PT08M28.00S,2025-11-24T00:29:12.3Z,3,REGULAR,rebound,offensive,[],1642281,,,1610612739,69,58,2025-11-24T00:29:18Z,3670000,False,,,0,,J. Tyson REBOUND (Off:1 Def:3),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Restricted Area,0-8 Center,,,375.0,4.0,3.0,1.0,,,,,,,,,,,,,,
377,PT08M28.00S,2025-11-24T00:29:17.6Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642281,94.40999984741211,50.0,1610612739,71,58,2025-11-24T00:30:16Z,3680000,False,0.0,0.0,1,right,J. Tyson putback Layup (2 PTS),[1642281],1610612739.0,CLE,putback,,,Tyson,J. Tyson,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,2.0,,,,,,,,,,,,,
378,PT08M28.00S,2025-11-24T00:29:20.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,71,58,2025-11-24T00:29:20Z,3690000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT08M14.00S,2025-11-24T00:32:25.2Z,3,REGULAR,3pt,Jump Shot,[],202695,27.677398160315374,20.833333333333336,1610612746,71,61,2025-11-24T00:32:29Z,3700000,False,146.0,208.0,1,left,K. Leonard 25' 3PT  (15 PTS) (I. Zubac 2 AST),"[202695, 1627826]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,25.38,Made,,,,,15.0,,,,,,I. Zubac,1627826.0,2.0,,,,,
381,PT07M57.00S,2025-11-24T00:32:40.8Z,3,REGULAR,3pt,Jump Shot,[],1628378,71.04139290407359,78.67647058823529,1610612739,74,61,2025-11-24T00:32:51Z,3720000,False,143.0,220.0,1,right,D. Mitchell 26' 3PT step back (21 PTS),[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,26.24,Made,,,,,21.0,,,,,,,,,,,,,
383,PT07M47.00S,2025-11-24T00:32:51.9Z,3,REGULAR,turnover,lost ball,[],202695,,,1610612746,74,61,2025-11-24T00:32:55Z,3740000,False,,,0,,K. Leonard lost ball TURNOVER (4 TO),"[202695, 1630596]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,4.0,,,Mobley,1630596.0
384,PT07M47.00S,2025-11-24T00:32:51.9Z,3,REGULAR,steal,,[],1630596,,,1610612739,74,61,2025-11-24T00:40:55Z,3750000,False,,,0,,E. Mobley STEAL (2 STL),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
385,PT07M38.00S,2025-11-24T00:33:00.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628378,92.59198423127464,95.34313725490196,1610612739,74,61,2025-11-24T00:33:08Z,3760000,False,227.0,17.0,1,right,MISS D. Mitchell 3PT,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Right Corner 3,24+ Right,22.73,Missed,,,,,,,,,,,,,,,,,,
386,PT07M32.00S,2025-11-24T00:33:07.0Z,3,REGULAR,rebound,offensive,[],1630596,,,1610612739,74,61,2025-11-24T00:33:07Z,3770000,False,,,0,,E. Mobley REBOUND (Off:1 Def:5),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Right Corner 3,24+ Right,,,385.0,6.0,5.0,1.0,,,,,,,,,,,,,,
387,PT07M24.00S,2025-11-24T00:33:14.1Z,3,REGULAR,turnover,bad pass,[],1629631,,,1610612739,74,61,2025-11-24T00:33:19Z,3780000,False,,,0,,D. Hunter bad pass TURNOVER (1 TO),"[1629631, 202695]",1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,1.0,,,Leonard,202695.0
388,PT07M24.00S,2025-11-24T00:33:14.1Z,3,REGULAR,steal,,[],202695,,,1610612746,74,61,2025-11-24T00:33:17Z,3790000,False,,,0,,K. Leonard STEAL (1 STL),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
389,PT07M16.00S,2025-11-24T00:33:23.5Z,3,REGULAR,foul,personal,['2freethrow'],1628378,,,1610612746,74,61,2025-11-24T00:33:35Z,3800000,False,,,0,,D. Mitchell shooting personal FOUL (1 PF) (Collins 2 FT),"[1628378, 1628381]",1610612739.0,CLE,shooting,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,1627534.0,1.0,0.0,Collins,1628381.0,,,,,,,,
391,PT07M16.00S,2025-11-24T00:33:51.3Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1628381,,,1610612746,74,62,2025-11-24T00:33:51Z,3820000,False,,,0,,J. Collins Free Throw 1 of 2 (4 PTS),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
392,PT07M16.00S,2025-11-24T00:33:52.7Z,3,REGULAR,substitution,out,[],1630596,,,1610612746,74,62,2025-11-24T00:34:05Z,3830000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT07M16.00S,2025-11-24T00:33:52.7Z,3,REGULAR,substitution,out,[],1628378,,,1610612746,74,62,2025-11-24T00:34:05Z,3840000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT07M16.00S,2025-11-24T00:33:52.7Z,3,REGULAR,substitution,in,[],1642878,,,1610612746,74,62,2025-11-24T00:34:05Z,3850000,False,,,0,,SUB in: T. Proctor,[1642878],1610612739.0,CLE,,,,Proctor,T. Proctor,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT07M16.00S,2025-11-24T00:33:52.7Z,3,REGULAR,substitution,in,[],1629731,,,1610612746,74,62,2025-11-24T00:34:05Z,3860000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT07M16.00S,2025-11-24T00:34:23.9Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1628381,,,1610612746,74,63,2025-11-24T00:34:23Z,3870000,False,,,0,,J. Collins Free Throw 2 of 2 (5 PTS),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
397,PT07M06.00S,2025-11-24T00:34:34.4Z,3,REGULAR,2pt,Jump Shot,[],1629636,75.50919842312747,47.549019607843135,1610612739,74,63,2025-11-24T00:34:40Z,3880000,False,-12.0,178.0,1,right,MISS D. Garland 17' driving floating Shot,[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,Mid-Range,16-24 Center,17.81,Missed,,,,,,,,,,,,,,,,,,
398,PT07M02.00S,2025-11-24T00:34:38.4Z,3,REGULAR,rebound,defensive,[],201935,,,1610612746,74,63,2025-11-24T00:34:40Z,3890000,False,,,0,,J. Harden REBOUND (Off:0 Def:2),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Mid-Range,16-24 Center,,,397.0,2.0,2.0,0.0,,,,,,,,,,,,,,
399,PT06M53.00S,2025-11-24T00:34:47.5Z,3,REGULAR,turnover,bad pass,[],201935,,,1610612746,74,63,2025-11-24T00:34:53Z,3900000,False,,,0,,J. Harden bad pass TURNOVER (3 TO),"[201935, 1629731]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,3.0,,,Wade,1629731.0
400,PT06M53.00S,2025-11-24T00:34:47.5Z,3,REGULAR,steal,,[],1629731,,,1610612739,74,63,2025-11-24T00:34:50Z,3910000,False,,,0,,D. Wade STEAL (2 STL),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
401,PT06M47.00S,2025-11-24T00:34:53.8Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629636,69.72733245729303,27.450980392156865,1610612739,74,63,2025-11-24T00:35:24Z,3920000,False,-113.0,232.0,1,right,MISS D. Garland 25' running pullup 3PT,[1629636],1610612739.0,CLE,running pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,25.8,Missed,,,,,,,,,,,,,,,,,,
402,PT06M43.00S,2025-11-24T00:34:57.8Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,74,63,2025-11-24T00:35:00Z,3930000,False,,,0,,I. Zubac REBOUND (Off:5 Def:8),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Left Center,,,401.0,13.0,8.0,5.0,,,,,,,,,,,,,,
403,PT06M36.00S,2025-11-24T00:35:04.4Z,3,REGULAR,2pt,Jump Shot,[],202695,19.793035479632064,19.607843137254903,1610612746,74,63,2025-11-24T00:35:18Z,3940000,False,152.0,134.0,1,left,MISS K. Leonard 20' pullup Shot,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Right Center,20.24,Missed,,,,,,,,,,,,,,,,,,
404,PT06M23.00S,2025-11-24T00:35:17.4Z,3,REGULAR,rebound,defensive,[],1629631,,,1610612739,74,63,2025-11-24T00:35:17Z,3950000,False,,,0,,D. Hunter REBOUND (Off:0 Def:2),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Right Center,,,403.0,2.0,2.0,0.0,,,,,,,,,,,,,,
448,PT06M13.00S,2025-11-24T00:35:19.4Z,3,REGULAR,turnover,bad pass,[],1629636,,,1610612739,74,63,2025-11-24T00:43:30Z,3965000,False,,,0,,D. Garland bad pass TURNOVER (3 TO),"[1629636, 202695]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,3.0,,,Leonard,202695.0
449,PT06M13.00S,2025-11-24T00:35:19.4Z,3,REGULAR,steal,,[],202695,,,1610612746,74,63,2025-11-24T00:43:30Z,3972500,False,,,0,,K. Leonard STEAL (2 STL),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
407,PT06M07.00S,2025-11-24T00:35:34.4Z,3,REGULAR,foul,personal,['2freethrow'],1629731,,,1610612746,74,63,2025-11-24T00:35:41Z,3980000,False,,,0,,D. Wade shooting personal FOUL (2 PF) (Harden 2 FT),"[1629731, 201935]",1610612739.0,CLE,shooting,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,,,,,,,,1662.0,2.0,0.0,Harden,201935.0,,,,,,,,
409,PT06M07.00S,2025-11-24T00:36:07.2Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],201935,,,1610612746,74,64,2025-11-24T00:43:30Z,4000000,False,,,0,,J. Harden Free Throw 1 of 2 (15 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
410,PT06M07.00S,2025-11-24T00:36:08.0Z,3,REGULAR,substitution,out,[],1629631,,,1610612746,74,64,2025-11-24T00:36:28Z,4010000,False,,,0,,SUB out: D. Hunter,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT06M07.00S,2025-11-24T00:36:08.0Z,3,REGULAR,substitution,out,[],202695,,,1610612746,74,64,2025-11-24T00:36:28Z,4020000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT06M07.00S,2025-11-24T00:36:08.0Z,3,REGULAR,substitution,in,[],1641772,,,1610612746,74,64,2025-11-24T00:36:28Z,4030000,False,,,0,,SUB in: N. Tomlin,[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT06M07.00S,2025-11-24T00:36:08.0Z,3,REGULAR,substitution,in,[],201587,,,1610612746,74,64,2025-11-24T00:36:28Z,4040000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT06M07.00S,2025-11-24T00:36:33.9Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],201935,,,1610612746,74,65,2025-11-24T00:43:30Z,4050000,False,,,0,,J. Harden Free Throw 2 of 2 (16 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
415,PT05M56.00S,2025-11-24T00:36:45.4Z,3,REGULAR,3pt,Jump Shot,[],1641772,73.01248357424441,82.59803921568627,1610612739,77,65,2025-11-24T00:36:50Z,4060000,False,163.0,201.0,1,right,N. Tomlin 25' 3PT  (7 PTS) (T. Proctor 1 AST),"[1641772, 1642878]",1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,Above the Break 3,24+ Right Center,25.89,Made,,,,,7.0,,,,,,T. Proctor,1642878.0,1.0,,,,,
417,PT05M37.00S,2025-11-24T00:37:04.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1627826,6.783837056504599,51.71568627450981,1610612746,77,67,2025-11-24T00:37:08Z,4080000,False,-9.0,11.0,1,left,I. Zubac cutting DUNK (16 PTS) (J. Harden 5 AST),"[1627826, 201935]",1610612746.0,LAC,cutting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,1.42,Made,,,,,16.0,,,,,,J. Harden,201935.0,5.0,,,,,
420,PT05M21.00S,2025-11-24T00:37:38.0Z,3,REGULAR,3pt,Jump Shot,[],1641772,72.35545335085413,81.37254901960785,1610612739,77,67,2025-11-24T00:37:42Z,4110000,False,157.0,207.0,1,right,MISS N. Tomlin 26' 3PT,[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,Above the Break 3,24+ Right Center,26.01,Missed,,,,,,,,,,,,,,,,,,
421,PT05M18.00S,2025-11-24T00:37:41.0Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,77,67,2025-11-24T00:37:42Z,4120000,False,,,0,,I. Zubac REBOUND (Off:5 Def:9),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Right Center,,,420.0,14.0,9.0,5.0,,,,,,,,,,,,,,
422,PT05M07.00S,2025-11-24T00:37:52.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,10.85742444152431,50.0,1610612746,77,67,2025-11-24T00:37:58Z,4130000,False,0.0,50.0,1,left,MISS J. Harden driving floating Shot,[201935],1610612746.0,LAC,driving floating,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,4.96,Missed,,,,,,,,,,,,,,,,,,
423,PT05M01.00S,2025-11-24T00:37:58.3Z,3,REGULAR,rebound,offensive,[],1627826,,,1610612746,77,67,2025-11-24T00:37:58Z,4140000,False,,,0,,I. Zubac REBOUND (Off:6 Def:9),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,422.0,15.0,9.0,6.0,,,,,,,,,,,,,,
424,PT05M01.00S,2025-11-24T00:37:58.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627826,5.590000152587891,50.0,1610612746,77,69,2025-11-24T00:37:58Z,4150000,False,0.0,0.0,1,left,I. Zubac tip Layup (18 PTS),[1627826],1610612746.0,LAC,tip,,,Zubac,I. Zubac,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,18.0,,,,,,,,,,,,,
425,PT04M57.00S,2025-11-24T00:38:03.8Z,3,REGULAR,foul,personal,[],201935,,,1610612739,77,69,2025-11-24T00:38:09Z,4160000,False,,,0,,J. Harden personal FOUL (2 PF),"[201935, 1629636]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,,,,,,,,1627964.0,2.0,0.0,Garland,1629636.0,,,,,,,,
427,PT04M49.00S,2025-11-24T00:38:32.0Z,3,REGULAR,foul,personal,[],1627739,,,1610612739,77,69,2025-11-24T00:38:41Z,4180000,False,,,0,,K. Dunn personal FOUL (1 PF),"[1627739, 1642878]",1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1662.0,1.0,0.0,Proctor,1642878.0,,,,,,,,
429,PT04M43.00S,2025-11-24T00:38:56.1Z,3,REGULAR,3pt,Jump Shot,[],1642878,72.61826544021025,17.647058823529413,1610612739,77,69,2025-11-24T00:39:02Z,4200000,False,-162.0,205.0,1,right,MISS T. Proctor 26' pullup 3PT,[1642878],1610612739.0,CLE,pullup,,,Proctor,T. Proctor,,,,,Above the Break 3,24+ Left Center,26.11,Missed,,,,,,,,,,,,,,,,,,
430,PT04M38.00S,2025-11-24T00:39:01.1Z,3,REGULAR,rebound,defensive,[],1628381,,,1610612746,77,69,2025-11-24T00:39:02Z,4210000,False,,,0,,J. Collins REBOUND (Off:0 Def:2),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,,,429.0,2.0,2.0,0.0,,,,,,,,,,,,,,
431,PT04M29.00S,2025-11-24T00:39:09.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,9.411957950065702,51.225490196078425,1610612746,77,71,2025-11-24T00:39:16Z,4220000,False,-6.0,36.0,1,left,I. Zubac turnaround Hook (20 PTS) (K. Dunn 2 AST),"[1627826, 1627739]",1610612746.0,LAC,turnaround,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,3.65,Made,,,,,20.0,,,,,,K. Dunn,1627739.0,2.0,,,,,
433,PT04M29.00S,2025-11-24T00:39:25.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,77,71,2025-11-24T00:39:25Z,4240000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT04M29.00S,2025-11-24T00:41:51.5Z,3,REGULAR,substitution,out,[],1629636,,,1610612739,77,71,2025-11-24T00:42:08Z,4250000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT04M29.00S,2025-11-24T00:41:51.5Z,3,REGULAR,substitution,out,[],1642281,,,1610612739,77,71,2025-11-24T00:42:08Z,4260000,False,,,0,,SUB out: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
