actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
348,PT00M00.00S,2026-03-10T00:13:22.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612739,56,44,2026-03-10T00:13:29Z,3440000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Left Center,,,346.0,,,,,,,,,,,,,,,,,
349,PT00M00.00S,2026-03-10T00:13:29.4Z,2,REGULAR,period,end,[],0,,,1610612739,56,44,2026-03-10T00:13:29Z,3450000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT12M00.00S,2026-03-10T00:13:59.6Z,3,REGULAR,substitution,out,['startperiod'],1631165,,,1610612739,56,44,2026-03-10T00:28:51Z,3460000,False,,,0,,SUB out: K. Ellis,[1631165],1610612739.0,CLE,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT12M00.00S,2026-03-10T00:13:59.6Z,3,REGULAR,substitution,out,['startperiod'],1642348,,,1610612739,56,44,2026-03-10T00:28:51Z,3470000,False,,,0,,SUB out: J. Edwards,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT12M00.00S,2026-03-10T00:13:59.6Z,3,REGULAR,substitution,out,['startperiod'],1631207,,,1610612739,56,44,2026-03-10T00:28:51Z,3480000,False,,,0,,SUB out: D. Terry,[1631207],1610612755.0,PHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT12M00.00S,2026-03-10T00:13:59.6Z,3,REGULAR,substitution,in,['startperiod'],1629731,,,1610612739,56,44,2026-03-10T00:28:51Z,3490000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT12M00.00S,2026-03-10T00:13:59.6Z,3,REGULAR,substitution,in,['startperiod'],1626162,,,1610612739,56,44,2026-03-10T00:28:51Z,3500000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT12M00.00S,2026-03-10T00:13:59.6Z,3,REGULAR,substitution,in,['startperiod'],1631230,,,1610612739,56,44,2026-03-10T00:28:51Z,3510000,False,,,0,,SUB in: D. Barlow,[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT12M00.00S,2026-03-10T00:28:56.4Z,3,REGULAR,period,start,[],0,,,1610612755,56,44,2026-03-10T00:28:56Z,3520000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT11M49.00S,2026-03-10T00:29:06.5Z,3,REGULAR,3pt,Jump Shot,[],1629656,74.98357424441524,14.215686274509803,1610612755,56,44,2026-03-10T00:29:11Z,3530000,False,-179.0,183.0,1,right,MISS Q. Grimes 25' 3PT,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,25.57,Missed,,,,,,,,,,,,,,,,,,
359,PT11M45.00S,2026-03-10T00:29:10.5Z,3,REGULAR,rebound,defensive,[],201935,,,1610612739,56,44,2026-03-10T00:29:11Z,3540000,False,,,0,,J. Harden REBOUND (Off:0 Def:4),[201935],1610612739.0,CLE,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,,,358.0,4.0,4.0,0.0,,,,,,,,,,,,,,
360,PT11M36.00S,2026-03-10T00:29:20.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,7.178055190538765,47.05882352941176,1610612739,56,44,2026-03-10T00:29:25Z,3550000,False,15.0,15.0,1,left,MISS D. Mitchell driving Layup - blocked,"[1628378, 1631230]",1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,2.1,Missed,,,,,,,,,,,Barlow,1631230.0,,,,,,
361,PT11M36.00S,2026-03-10T00:29:20.0Z,3,REGULAR,block,,[],1631230,,,1610612739,56,44,2026-03-10T00:29:23Z,3560000,False,,,0,,D. Barlow BLOCK (1 BLK),[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
362,PT11M36.00S,2026-03-10T00:29:20.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612739,56,44,2026-03-10T00:29:25Z,3570000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Restricted Area,0-8 Center,,,360.0,,,,,,,,,,,,,,,,,
364,PT11M27.00S,2026-03-10T00:29:48.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630596,7.703679369250986,49.50980392156863,1610612739,56,44,2026-03-10T00:30:14Z,3590000,False,2.0,20.0,1,left,MISS E. Mobley driving Layup,[1630596],1610612739.0,CLE,driving,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,2.01,Missed,,,,,,,,,,,,,,,,,,
365,PT11M27.00S,2026-03-10T00:29:48.0Z,3,REGULAR,rebound,offensive,[],1629731,,,1610612739,56,44,2026-03-10T00:30:14Z,3600000,False,,,0,,D. Wade REBOUND (Off:3 Def:2),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,,,364.0,5.0,2.0,3.0,,,,,,,,,,,,,,
366,PT11M20.00S,2026-03-10T00:29:54.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630596,6.1268068331143235,52.69607843137255,1610612739,58,44,2026-03-10T00:30:16Z,3610000,False,-13.0,5.0,1,left,E. Mobley Layup (7 PTS) (S. Merrill 3 AST),"[1630596, 1630241]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,1.44,Made,,,,,7.0,,,,,,,,,S. Merrill,1630241.0,3.0,,
368,PT11M05.00S,2026-03-10T00:30:10.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626162,86.15308804204993,57.35294117647059,1610612755,58,44,2026-03-10T00:31:03Z,3630000,False,37.0,78.0,1,right,MISS K. Oubre Jr. 8' driving floating Shot,[1626162],1610612755.0,PHI,driving floating,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Center,8.6,Missed,,,,,,,,,,,,,,,,,,
369,PT11M05.00S,2026-03-10T00:30:10.7Z,3,REGULAR,rebound,defensive,[],1629731,,,1610612739,58,44,2026-03-10T00:30:19Z,3640000,False,,,0,,D. Wade REBOUND (Off:3 Def:3),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,In The Paint (Non-RA),8-16 Center,,,368.0,6.0,3.0,3.0,,,,,,,,,,,,,,
370,PT10M57.00S,2026-03-10T00:30:18.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630241,13.354139290407357,4.6568627450980395,1610612739,58,44,2026-03-10T00:30:38Z,3650000,False,227.0,73.0,1,left,MISS S. Merrill running 3PT,[1630241],1610612739.0,CLE,running,,,Merrill,S. Merrill,,,,,Right Corner 3,24+ Right,23.82,Missed,,,,,,,,,,,,,,,,,,
371,PT10M55.00S,2026-03-10T00:30:20.0Z,3,REGULAR,rebound,offensive,[],1629731,,,1610612739,58,44,2026-03-10T00:30:20Z,3660000,False,,,0,,D. Wade REBOUND (Off:4 Def:3),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Right Corner 3,24+ Right,,,370.0,7.0,3.0,4.0,,,,,,,,,,,,,,
372,PT10M54.00S,2026-03-10T00:30:29.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,58,44,2026-03-10T00:30:29Z,3670000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT10M43.00S,2026-03-10T00:33:35.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629731,30.962549277266753,64.95098039215686,1610612739,58,44,2026-03-10T00:33:39Z,3680000,False,-75.0,239.0,1,left,MISS D. Wade 25' 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Center,25.0,Missed,,,,,,,,,,,,,,,,,,
374,PT10M40.00S,2026-03-10T00:33:38.1Z,3,REGULAR,rebound,defensive,[],1641737,,,1610612755,58,44,2026-03-10T00:33:39Z,3690000,False,,,0,,A. Bona REBOUND (Off:1 Def:3),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Above the Break 3,24+ Center,,,373.0,4.0,3.0,1.0,,,,,,,,,,,,,,
375,PT10M22.00S,2026-03-10T00:33:56.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1631230,85.75886990801577,53.67647058823529,1610612755,58,46,2026-03-10T00:34:04Z,3700000,False,18.0,81.0,1,right,D. Barlow 8' turnaround Hook (6 PTS),[1631230],1610612755.0,PHI,turnaround,,,Barlow,D. Barlow,,,,,In The Paint (Non-RA),8-16 Center,8.35,Made,,,,,6.0,,,,,,,,,,,,,
376,PT10M06.00S,2026-03-10T00:34:12.2Z,3,REGULAR,2pt,Jump Shot,[],201935,4.418528252299605,24.509803921568626,1610612739,60,46,2026-03-10T00:34:17Z,3710000,False,127.0,-11.0,1,left,J. Harden 12' step back Jump Shot (14 PTS),[201935],1610612739.0,CLE,step back,,,Harden,J. Harden,,,,,Mid-Range,8-16 Right,12.8,Made,,,,,14.0,,,,,,,,,,,,,
377,PT09M42.00S,2026-03-10T00:34:36.1Z,3,REGULAR,2pt,Jump Shot,[],1626162,86.28449408672799,32.1078431372549,1610612755,60,46,2026-03-10T00:35:58Z,3720000,False,-89.0,76.0,1,right,MISS K. Oubre Jr. 11' driving floating Shot,[1626162],1610612755.0,PHI,driving floating,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,8-16 Left,11.77,Missed,,,,,,,,,,,,,,,,,,
378,PT09M42.00S,2026-03-10T00:34:36.1Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,60,46,2026-03-10T00:35:10Z,3730000,False,,,0,,E. Mobley REBOUND (Off:1 Def:3),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Left,,,377.0,4.0,3.0,1.0,,,,,,,,,,,,,,
379,PT09M34.00S,2026-03-10T00:34:44.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201935,4.418528252299605,96.56862745098039,1610612739,63,46,2026-03-10T00:36:46Z,3740000,False,-233.0,-11.0,1,left,J. Harden 3PT running (17 PTS) (D. Wade 2 AST),"[201935, 1629731]",1610612739.0,CLE,running,,,Harden,J. Harden,,,,,Left Corner 3,24+ Left,23.31,Made,,,,,17.0,,,,,,,,,D. Wade,1629731.0,2.0,,
381,PT09M15.00S,2026-03-10T00:35:02.4Z,3,REGULAR,3pt,Jump Shot,[],1626162,93.9060446780552,4.166666666666666,1610612755,63,46,2026-03-10T00:35:06Z,3760000,False,-229.0,5.0,1,right,MISS K. Oubre Jr. 3PT,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Left Corner 3,24+ Left,22.93,Missed,,,,,,,,,,,,,,,,,,
382,PT09M12.00S,2026-03-10T00:35:05.4Z,3,REGULAR,rebound,defensive,[],1629731,,,1610612739,63,46,2026-03-10T00:35:06Z,3770000,False,,,0,,D. Wade REBOUND (Off:4 Def:4),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Left Corner 3,24+ Left,,,381.0,8.0,4.0,4.0,,,,,,,,,,,,,,
383,PT09M03.00S,2026-03-10T00:35:15.0Z,3,REGULAR,2pt,Jump Shot,[],201935,16.376478318002626,13.23529411764706,1610612739,65,46,2026-03-10T00:39:13Z,3780000,False,184.0,101.0,1,left,J. Harden 20' pullup Jump Shot (19 PTS),[201935],1610612739.0,CLE,pullup,,,Harden,J. Harden,,,,,Mid-Range,16-24 Right,20.99,Made,,,,,19.0,,,,,,,,,,,,,
384,PT08M54.00S,2026-03-10T00:35:27.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1629656,93.24901445466492,49.26470588235294,1610612755,65,48,2026-03-10T00:35:46Z,3790000,False,-4.0,11.0,1,right,Q. Grimes driving Layup (16 PTS),[1629656],1610612755.0,PHI,driving,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,1.16,Made,,,,,16.0,,,,,,,,,,,,,
385,PT08M54.00S,2026-03-10T00:35:38.2Z,3,REGULAR,violation,defensive goaltending,[],1630596,,,1610612755,65,48,2026-03-10T00:35:46Z,3800000,False,,,0,,E. Mobley defensive goaltending VIOLATION,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,1627519.0,,,,,,,,,,,,
386,PT08M40.00S,2026-03-10T00:35:53.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630596,7.30946123521682,59.31372549019608,1610612739,65,48,2026-03-10T00:38:26Z,3810000,False,-47.0,16.0,1,left,MISS E. Mobley turnaround fadeaway Shot,[1630596],1610612739.0,CLE,turnaround fadeaway,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,4.93,Missed,,,,,,,,,,,,,,,,,,
387,PT08M38.00S,2026-03-10T00:35:55.6Z,3,REGULAR,rebound,defensive,[],1641737,,,1610612755,65,48,2026-03-10T00:36:02Z,3820000,False,,,0,,A. Bona REBOUND (Off:1 Def:4),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,In The Paint (Non-RA),0-8 Center,,,386.0,5.0,4.0,1.0,,,,,,,,,,,,,,
388,PT08M26.00S,2026-03-10T00:36:08.5Z,3,REGULAR,foul,personal,['3freethrow'],1630596,,,1610612755,65,48,2026-03-10T00:36:24Z,3830000,False,,,0,,E. Mobley shooting personal FOUL (2 PF) (Oubre Jr. 3 FT),"[1630596, 1626162]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,Right Corner 3,24+ Right,,,,,,,,200832.0,2.0,0.0,Oubre Jr.,1626162.0,,,,,,,,
390,PT08M26.00S,2026-03-10T00:36:49.7Z,3,REGULAR,freethrow,1 of 3,[],1626162,,,1610612755,65,48,2026-03-10T00:36:49Z,3850000,False,,,0,,MISS K. Oubre Jr. Free Throw 1 of 3,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
391,PT08M26.00S,2026-03-10T00:36:49.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,65,48,2026-03-10T00:36:49Z,3860000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,390.0,,,,,,,,,,,,,,,,,
392,PT08M26.00S,2026-03-10T00:37:07.3Z,3,REGULAR,freethrow,2 of 3,[],1626162,,,1610612755,65,49,2026-03-10T00:37:07Z,3870000,False,,,0,,K. Oubre Jr. Free Throw 2 of 3 (5 PTS),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
393,PT08M26.00S,2026-03-10T00:37:23.0Z,3,REGULAR,freethrow,3 of 3,[],1626162,,,1610612755,65,50,2026-03-10T00:37:23Z,3880000,False,,,0,,K. Oubre Jr. Free Throw 3 of 3 (6 PTS),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
394,PT08M12.00S,2026-03-10T00:37:37.1Z,3,REGULAR,3pt,Jump Shot,[],1630596,25.969119579500656,84.06862745098039,1610612739,65,50,2026-03-10T00:37:40Z,3890000,False,-170.0,192.0,1,left,MISS E. Mobley 25' 3PT,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Left Center,25.63,Missed,,,,,,,,,,,,,,,,,,
395,PT08M10.00S,2026-03-10T00:37:39.1Z,3,REGULAR,rebound,defensive,[],1629656,,,1610612755,65,50,2026-03-10T00:37:40Z,3900000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:5),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,,,394.0,5.0,5.0,0.0,,,,,,,,,,,,,,
396,PT08M01.00S,2026-03-10T00:37:49.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631230,84.1819973718791,35.049019607843135,1610612755,65,50,2026-03-10T00:37:53Z,3910000,False,-75.0,96.0,1,right,MISS D. Barlow 12' fadeaway Shot,[1631230],1610612755.0,PHI,fadeaway,,,Barlow,D. Barlow,,,,,In The Paint (Non-RA),8-16 Left,12.19,Missed,,,,,,,,,,,,,,,,,,
397,PT07M58.00S,2026-03-10T00:37:52.1Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,65,50,2026-03-10T00:37:53Z,3920000,False,,,0,,E. Mobley REBOUND (Off:1 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Left,,,396.0,5.0,4.0,1.0,,,,,,,,,,,,,,
398,PT07M54.00S,2026-03-10T00:38:01.2Z,3,REGULAR,foul,personal,['2freethrow'],1629656,,,1610612739,65,50,2026-03-10T00:38:08Z,3930000,False,,,0,,Q. Grimes shooting personal FOUL (1 PF) (Harden 2 FT),"[1629656, 201935]",1610612755.0,PHI,shooting,,,Grimes,Q. Grimes,,,,,Mid-Range,16-24 Left Center,,,,,,,,1627519.0,1.0,0.0,Harden,201935.0,,,,,,,,
400,PT07M54.00S,2026-03-10T00:38:35.6Z,3,REGULAR,freethrow,1 of 2,[],201935,,,1610612739,66,50,2026-03-10T00:38:35Z,3950000,False,,,0,,J. Harden Free Throw 1 of 2 (20 PTS),[201935],1610612739.0,CLE,,,,Harden,J. Harden,,,,,,,,Made,,,,,20.0,,,,,,,,,,,,,
401,PT07M54.00S,2026-03-10T00:38:53.9Z,3,REGULAR,freethrow,2 of 2,[],201935,,,1610612739,67,50,2026-03-10T00:38:53Z,3960000,False,,,0,,J. Harden Free Throw 2 of 2 (21 PTS),[201935],1610612739.0,CLE,,,,Harden,J. Harden,,,,,,,,Made,,,,,21.0,,,,,,,,,,,,,
402,PT07M33.00S,2026-03-10T00:39:16.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1641737,92.85479632063075,51.71568627450981,1610612755,67,52,2026-03-10T00:40:25Z,3970000,False,9.0,15.0,1,right,A. Bona driving DUNK (6 PTS) (Q. Grimes 2 AST),"[1641737, 1629656]",1610612755.0,PHI,driving,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,1.7,Made,,,,,6.0,,,,,,,,,Q. Grimes,1629656.0,2.0,,
404,PT07M23.00S,2026-03-10T00:39:26.3Z,3,REGULAR,3pt,Jump Shot,[],1629731,7.5722733245729295,4.166666666666666,1610612739,70,52,2026-03-10T00:39:33Z,3990000,False,229.0,19.0,1,left,D. Wade 3PT  (6 PTS) (J. Harden 2 AST),"[1629731, 201935]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,Right Corner 3,24+ Right,23.0,Made,,,,,6.0,,,,,,,,,J. Harden,201935.0,2.0,,
406,PT07M10.00S,2026-03-10T00:39:44.8Z,3,REGULAR,foul,personal,[],1629731,,,1610612755,70,52,2026-03-10T00:40:09Z,4010000,False,,,0,,D. Wade personal FOUL (2 PF),"[1629731, 1629656]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,Mid-Range,8-16 Left,,,,,,,,200832.0,2.0,0.0,Grimes,1629656.0,,,,,,,,
408,PT07M10.00S,2026-03-10T00:39:57.6Z,3,REGULAR,substitution,out,[],1628378,,,1610612755,70,52,2026-03-10T00:40:01Z,4030000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT07M10.00S,2026-03-10T00:39:57.6Z,3,REGULAR,substitution,in,[],203471,,,1610612755,70,52,2026-03-10T00:40:01Z,4040000,False,,,0,,SUB in: D. Schröder,[203471],1610612739.0,CLE,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT07M02.00S,2026-03-10T00:40:16.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641737,92.72339027595268,54.166666666666664,1610612755,70,52,2026-03-10T00:40:22Z,4050000,False,21.0,16.0,1,right,MISS A. Bona driving Layup - blocked,"[1641737, 1630596]",1610612755.0,PHI,driving,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,2.62,Missed,,,,,,,,,,,Mobley,1630596.0,,,,,,
411,PT07M02.00S,2026-03-10T00:40:16.5Z,3,REGULAR,block,,[],1630596,,,1610612755,70,52,2026-03-10T00:40:19Z,4060000,False,,,0,,E. Mobley BLOCK (2 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
412,PT06M58.00S,2026-03-10T00:40:20.5Z,3,REGULAR,rebound,defensive,[],1629731,,,1610612739,70,52,2026-03-10T00:40:22Z,4070000,False,,,0,,D. Wade REBOUND (Off:4 Def:5),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,,,410.0,9.0,5.0,4.0,,,,,,,,,,,,,,
413,PT06M53.00S,2026-03-10T00:40:25.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,6.389618922470433,50.0,1610612739,72,52,2026-03-10T00:40:38Z,4080000,False,0.0,8.0,1,left,E. Mobley alley-oop DUNK (9 PTS) (J. Harden 3 AST),"[1630596, 201935]",1610612739.0,CLE,alley-oop,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,0.76,Made,,,,,9.0,,,,,,,,,J. Harden,201935.0,3.0,,
415,PT06M40.00S,2026-03-10T00:40:37.0Z,3,REGULAR,3pt,Jump Shot,[],1626166,82.86793692509855,94.6078431372549,1610612755,72,55,2026-03-10T00:40:41Z,4100000,False,223.0,109.0,1,right,C. Payne 24' 3PT  (12 PTS) (Q. Grimes 3 AST),"[1626166, 1629656]",1610612755.0,PHI,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Right Center,24.8,Made,,,,,12.0,,,,,,,,,Q. Grimes,1629656.0,3.0,,
417,PT06M24.00S,2026-03-10T00:40:54.4Z,3,REGULAR,3pt,Jump Shot,[],1629731,5.206964520367937,3.6764705882352944,1610612739,75,55,2026-03-10T00:40:58Z,4120000,False,232.0,-4.0,1,left,D. Wade 3PT  (9 PTS) (J. Harden 4 AST),"[1629731, 201935]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,Right Corner 3,24+ Right,23.16,Made,,,,,9.0,,,,,,,,,J. Harden,201935.0,4.0,,
419,PT06M04.00S,2026-03-10T00:41:17.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1631230,91.14651773981603,37.254901960784316,1610612755,75,55,2026-03-10T00:57:05Z,4140000,False,-64.0,31.0,1,right,MISS D. Barlow 7' turnaround Hook - blocked,"[1631230, 1630596]",1610612755.0,PHI,turnaround,,,Barlow,D. Barlow,,,,,In The Paint (Non-RA),0-8 Center,7.07,Missed,,,,,,,,,,,Mobley,1630596.0,,,,,,
420,PT06M04.00S,2026-03-10T00:41:17.4Z,3,REGULAR,block,,[],1630596,,,1610612755,75,55,2026-03-10T00:41:20Z,4150000,False,,,0,,E. Mobley BLOCK (3 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
421,PT06M03.00S,2026-03-10T00:41:18.4Z,3,REGULAR,rebound,offensive,[],1641737,,,1610612755,75,55,2026-03-10T00:57:05Z,4160000,False,,,0,,A. Bona REBOUND (Off:2 Def:4),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,In The Paint (Non-RA),0-8 Center,,,419.0,6.0,4.0,2.0,,,,,,,,,,,,,,
422,PT06M03.00S,2026-03-10T00:41:22.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641737,92.9862023653088,51.71568627450981,1610612755,75,55,2026-03-10T00:57:31Z,4197500,False,9.0,13.0,1,right,MISS A. Bona putback Layup - blocked,"[1641737, 203471]",1610612755.0,PHI,putback,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,1.59,Missed,,,,,,,,,,,Schröder,203471.0,,,,,,
423,PT06M03.00S,2026-03-10T00:41:22.6Z,3,REGULAR,block,,[],203471,,,1610612755,75,55,2026-03-10T00:41:55Z,4198750,False,,,0,,D. Schröder BLOCK (1 BLK),[203471],1610612739.0,CLE,,,,Schröder,D. Schröder,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
424,PT06M02.00S,2026-03-10T00:41:23.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612755,75,55,2026-03-10T00:57:31Z,4199375,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Restricted Area,0-8 Center,,,422.0,,,,,,,,,,,,,,,,,
426,PT06M01.00S,2026-03-10T00:41:32.7Z,3,REGULAR,substitution,out,[],1630241,,,1610612755,75,55,2026-03-10T00:41:39Z,4210000,False,,,0,,SUB out: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT06M01.00S,2026-03-10T00:41:32.7Z,3,REGULAR,substitution,out,[],1629731,,,1610612755,75,55,2026-03-10T00:41:39Z,4220000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT06M01.00S,2026-03-10T00:41:32.7Z,3,REGULAR,substitution,in,[],1631165,,,1610612755,75,55,2026-03-10T00:41:39Z,4230000,False,,,0,,SUB in: K. Ellis,[1631165],1610612739.0,CLE,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT06M01.00S,2026-03-10T00:41:32.7Z,3,REGULAR,substitution,in,[],1642281,,,1610612755,75,55,2026-03-10T00:41:39Z,4240000,False,,,0,,SUB in: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT06M00.00S,2026-03-10T00:41:56.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629656,88.25558475689881,0.7352941176470588,1610612755,75,55,2026-03-10T01:27:24Z,4285000,False,-246.0,58.0,1,right,MISS Q. Grimes 25' pullup 3PT - blocked,"[1629656, 201935]",1610612755.0,PHI,pullup,,,Grimes,Q. Grimes,,,,,Left Corner 3,24+ Left,25.3,Missed,,,,,,,,,,,Harden,201935.0,,,,,,
